"user_id","status_id","created_at","text",,
"x1007330705049780224","x1356121939241218057","2021-02-01 06:07:20","@GavinWax Mine was Zinga. It’s been doing well.",,
"x1007330705049780224","x1356121601486499840","2021-02-01 06:05:59","@Sharie17106528 @RaheemKassam @stlnancio &amp"," research the unsealed Virginia Guiffre deposition documents.",
"x1007330705049780224","x1356120365605515264","2021-02-01 06:01:05","@Sharie17106528 @RaheemKassam @stlnancio Stop with the misinformation already. https://t.co/O1cawILD6d",,
"x1007330705049780224","x1356119784069476358","2021-02-01 05:58:46","@SuzanneMParis1 @ryan_vanbuskirk @RaheemKassam https://t.co/ARFge6z8LY",,
"x1007330705049780224","x1356119630725701632","2021-02-01 05:58:10","Being anti-Trump sure does correlate heavily with being a pedophile 🤭",,
"x1007330705049780224","x1356119620198027264","2021-02-01 05:58:07","Don’t forget BLM! https://t.co/Z3K2sOWBbT",,
"x1007330705049780224","x1356118947821727746","2021-02-01 05:55:27","I mean... but what if it was DJT? That would be awesome, wouldn’t it 😅😅😅 @MarkDice https://t.co/GT34dpfNHH",,
"x1007330705049780224","x1356118493230456832","2021-02-01 05:53:38","Good riddance. https://t.co/4iYiOK0QmA",,
"x1007330705049780224","x1356112262688350208","2021-02-01 05:28:53","https://t.co/zv3hxlbknL",,
"x1007330705049780224","x1356112091103571969","2021-02-01 05:28:12","@GavinWax @Liz_Cheney She sounds like a straight up Leftist. Smh.",,
"x1007330705049780224","x1356111504429510657","2021-02-01 05:25:52","So Winnie the Pooh can get 2 pipelines built in an entirely different country, but Democrats stop our Keystone XL &amp; kill thousands of jobs along with it? 

This is why we’re gonna lose... https://t.co/VsJNQW8ECK",,
"x1007330705049780224","x1356110254950514688","2021-02-01 05:20:54","What’s worse and more overplayed?",,
"x1007330705049780224","x1356109333394837505","2021-02-01 05:17:15","@HoosLookin @Redskin_girlnm @StephenKing https://t.co/uvs3hJdA3D",,
"x1007330705049780224","x1355966892385726469","2021-01-31 19:51:14","""They want us to bail them out, they want Janet Yellen to make phone calls for them, they want to shut down trading. Are you kidding me?""

""These schmucks in Wall Street or Greenwich can do whatever the hell they want to do with no repercussions.""

Speech at @NYYRC rally today. https://t.co/Nm3gpzNvFa",,
"x1007330705049780224","x1355737104484081666","2021-01-31 04:38:08","@CassandraRules I haven’t purchased Gillette, or Nike for that matter, in a long time.",,
"x1007330705049780224","x1355416804454227968","2021-01-30 07:25:23","Black Mirror is looking more &amp"," more like prophesy than fiction. https://t.co/8kJNSbfDhk",
"x1007330705049780224","x1355415483101675524","2021-01-30 07:20:08","Took the words right out of my mouth. https://t.co/A1UXYK9gNa",,
"x1007330705049780224","x1355415190267981824","2021-01-30 07:18:58","America is already regretting the Joe Biden Presidency.",,
"x1007330705049780224","x1355411970703433728","2021-01-30 07:06:10","GET ‘EM!! https://t.co/b2G5xpe6DY",,
"x1007330705049780224","x1355409748577939458","2021-01-30 06:57:21","Finally we hear about these damn pipe bombs. But now who planted them? https://t.co/26RRfEM9so",,
"x1007330705049780224","x1355409361443688449","2021-01-30 06:55:48","So I see the Ruling Class has moved to the “Redditors are domestic terrorists” phase https://t.co/qsDSWX0DnJ",,
"x1007330705049780224","x1355406541978001408","2021-01-30 06:44:36","@stillgray Her job was literally to.... you know what, never mind 🙄🚶🏽‍♂️",,
"x1007330705049780224","x1355406219930963968","2021-01-30 06:43:19","🤣 https://t.co/9MDvgzJpkw",,
"x1007330705049780224","x1355406184417796104","2021-01-30 06:43:11","John Brennan has added ""gamers who buy stonks"" to his list of domestic terror groups",,
"x1007330705049780224","x1355404995475230721","2021-01-30 06:38:27","“Dogecoin is bad investment because its not backed by anything of value”

Oh you mean like the USD?",,
"x1007330705049780224","x1355404989464797184","2021-01-30 06:38:26","#RobinHood and mistaken identity.🏹 https://t.co/Xef4ndHaoV",,
"x1007330705049780224","x1355404260796739585","2021-01-30 06:35:32","Dependence on government is slavery.",,
"x1007330705049780224","x1355401771141767168","2021-01-30 06:25:39","We live in a real upside down world... https://t.co/3ycdp4JX3c",,
"x1007330705049780224","x1355240545124294656","2021-01-29 19:44:59","They want you to sell your $gme $nakd $nok and $amc because they won’t let you buy it back.  Don’t let the crooks win @RobinhoodApp",,
"x1007330705049780224","x1355240100867813376","2021-01-29 19:43:13","And your solution is for us to give up our money, properties &amp; freedoms to big daddy government. Hard pass. https://t.co/DWLiYhKkoC",,
"x1007330705049780224","x1355239334778200069","2021-01-29 19:40:11","@SenSanders Wall Street and Bernie want socialism.

That is the fraud.

The business model is a lack of a free market.

The solution is free market capitalism.",,
"x1007330705049780224","x1355191863075082245","2021-01-29 16:31:33","@WSBChairman Take a 👀 at $AMC gents! Beautiful!",,
"x1007330705049780224","x1355191634443563014","2021-01-29 16:30:38","@B_lud @theRedditTrader @WSBChairman You can transfer your securities to other platforms @B_lud via E*trade, Fidelity, Charles Schwab, Scottrade, to name a few. They have a Transfer Account option where you can add the account &amp; list which individual securities you wish to transfer.",,
"x1007330705049780224","x1355189706271711233","2021-01-29 16:22:58","Already started the process to transfer all of my securities out of @Robinhood. https://t.co/93vPi9z81l",,
"x1007330705049780224","x1355080754536001539","2021-01-29 09:10:02","$GME $AMC $DOGE hold the line https://t.co/IlFtc2SbHK",,
"x1007330705049780224","x1355038565110075392","2021-01-29 06:22:23","We have free markets like we have free press, free elections and free speech.",,
"x1007330705049780224","x1355036823874113537","2021-01-29 06:15:28","@reddittrading AMC?",,
"x1007330705049780224","x1355036595347468288","2021-01-29 06:14:34","@reddittrading $AMC tomorrow morning 🚀🚀 https://t.co/1aE0XKkhD7",,
"x1007330705049780224","x1355034013010898945","2021-01-29 06:04:18","We ain't sellin.",,
"x1007330705049780224","x1355032952816758788","2021-01-29 06:00:05","@stoolpresidente is the hero we need, not the hero we deserve. https://t.co/jjmthoD44b",,
"x1007330705049780224","x1355031225275191301","2021-01-29 05:53:14","Spitting facts @stoolpresidente # https://t.co/DQE65Nf4NZ",,
"x1007330705049780224","x1355030162539216896","2021-01-29 05:49:00","In memes we trust https://t.co/36KyYulUDc",,
"x1007330705049780224","x1355029321505771521","2021-01-29 05:45:40","@vladtenev is getting ratio’d so hard &amp"," I’m all here for it 😆🍿 https://t.co/ZXN5r3dA02",
"x1007330705049780224","x1355028489955631104","2021-01-29 05:42:21","These MFers are worse than the Cartel. Can someone confirm this? https://t.co/nRbLG96yjN",,
"x1007330705049780224","x1355028111491006466","2021-01-29 05:40:51","@DavesGR8Journey https://t.co/LiTzP8lX3L",,
"x1007330705049780224","x1355027922520834048","2021-01-29 05:40:06","Twitter is lit 🔥 right now 😆🥵 https://t.co/riXCkccd2y",,
"x1007330705049780224","x1355027191793414144","2021-01-29 05:37:12","https://t.co/WZ8i7e7rQI https://t.co/CgFtMTaivt",,
"x1007330705049780224","x1355026490803576838","2021-01-29 05:34:25","@drefanzor @BlackFlagArmy10 https://t.co/cgKn2YL0Yz",,
"x1007330705049780224","x1355026195524571141","2021-01-29 05:33:14","Emmanuela Goldstein 👁 https://t.co/C6F5K5Zbhb",,
"x1007330705049780224","x1355025512918360071","2021-01-29 05:30:32","@AOC AOC just put a target on Ted Cruz's back for her Antifa and BLM foot soldiers to do the dirty work. ""Who will relieve me of this meddlesome Senator.""  Typical Marxist engaging in Stochastic terrorism.",,
"x1007330705049780224","x1355025148651462657","2021-01-29 05:29:05","🚀 🌝 https://t.co/lOcySzk4vJ",,
"x1007330705049780224","x1355025055152009218","2021-01-29 05:28:42","Relax guys! It’s just an idea! 🙄 https://t.co/Yf74aT5EAc",,
"x1007330705049780224","x1355024887618875392","2021-01-29 05:28:03","@youwokeapatriot @ElijahSchaffer Ok thanks for clearing that up. https://t.co/7DY8nGJMrU",,
"x1007330705049780224","x1355024512983703552","2021-01-29 05:26:33","THESE HANDS IS HEAVY!!! https://t.co/lZVhhyaaFF",,
"x1007330705049780224","x1355023108600696832","2021-01-29 05:20:58","@ElijahSchaffer What?",,
"x1007330705049780224","x1355021941191618561","2021-01-29 05:16:20","@ToddKrieger1 https://t.co/KlVYPHSAtm",,
"x1007330705049780224","x1355021752410189828","2021-01-29 05:15:35","Why does he look like the epi pen price gouging guy? 

What was his damn name 🤔🤔🤔 https://t.co/yea0sBJszj",,
"x1007330705049780224","x1355021281360543744","2021-01-29 05:13:43","Who do I talk to about the 16th Amendment? https://t.co/bYDTx6SKGL",,
"x1007330705049780224","x1355020768913055744","2021-01-29 05:11:41","https://t.co/GbWDjMVu60 https://t.co/SEwKK0P8jw",,
"x1007330705049780224","x1355017995920289795","2021-01-29 05:00:39","&amp"," our corrupt Establishment government is on deck ready to run defense for Big Tech &amp"," Wall Street. https://t.co/oGrCrARXME"
"x1007330705049780224","x1355016593143689216","2021-01-29 04:55:05","A baby clown. https://t.co/Q8PkLqiK9A",,
"x1007330705049780224","x1354982511353483264","2021-01-29 02:39:39","@DogecoinRise 😂",,
"x1007330705049780224","x1354977150844153859","2021-01-29 02:18:21","Joe Biden WILL run defense for Wall Street. TAKE THAT TO THE BANK. Donald Trump NEVER would have. https://t.co/vUcaZgP9kF",,
"x1007330705049780224","x1354976861470810120","2021-01-29 02:17:12","Omg it keeps getting better 😂 https://t.co/CEk1cm8mHL https://t.co/dbbbTO88qQ",,
"x1007330705049780224","x1354976627193737223","2021-01-29 02:16:16","@casedd76 @GavinWax They don’t know what we believe. They’ve never taken the time to listen, learn, understand. Many of them make caricatures of their opposition &amp; in many instances project out their own beliefs.",,
"x1007330705049780224","x1354970304733466624","2021-01-29 01:51:09","They’re really gonna milk this alt-right nonsense dry, aren’t they... 😂 https://t.co/5YCMedGDOh",,
"x1007330705049780224","x1354970070267654151","2021-01-29 01:50:13","Destroy Cuomo’s career &amp"," legacy. He’s one of the worst governors we’ve ever had. He legit has blood on his hands. End him. https://t.co/s209l19XsG",
"x1007330705049780224","x1354969210762498057","2021-01-29 01:46:48","Are you saying that Conservatives should decide on whether a baby lives or dies based on their potential political leaning? That’s such a messed up way of thinking. Life is sacred. End of story. https://t.co/3e5qTxG3xD",,
"x1007330705049780224","x1354966280386785287","2021-01-29 01:35:09","The Democrats don’t JUST control:

- The House
- The Senate, and
- The White House.

They ALSO control:

- The Mainstream Media
- Colleges and Universities
- Hollywood, and 
- Big Tech.",,
"x1007330705049780224","x1354964711842971649","2021-01-29 01:28:55","&amp; @tedcruz shows us once again why he is among the wisest politicians in elected office. I don’t always see eye to eye w/ him, but he consistently makes an effort to put country over partisanship. https://t.co/TKDsxbpetl",,
"x1007330705049780224","x1354964078486298626","2021-01-29 01:26:24","And just like that @AOC shows us once again that she’s a petulant child who never misses an opportunity to play victim &amp"," virtue-signal. https://t.co/s91XQWG2RS",
"x1007330705049780224","x1354911996651708416","2021-01-28 21:59:27","First Big Tech censored conservatives.

Now it appears Big Tech is colluding with Wall Street to bailout hedge funds after private investors beat them at their own game. 

Congress should subpoena Robinhood &amp; anyone involved with the GameStop halt &amp; make them explain themselves.",,
"x1007330705049780224","x1354880066761748481","2021-01-28 19:52:35","Half of me is enjoying watching people regret their Biden vote. 

The other half of me is like, “hahaha but also we’re all fucked” https://t.co/YAfQeqxxII https://t.co/iC9vksqVjM",,
"x1007330705049780224","x1354877511134564359","2021-01-28 19:42:25","There’s a difference between Capitalism &amp; Crony Capitalism. &amp; the folks who get conned into clamoring for Socialism are like sheep be led to slaughter.

MAY THE SHEEPLE WAKE UP. https://t.co/OWw37Rw3Xu",,
"x1007330705049780224","x1354877316812464133","2021-01-28 19:41:39",".@NYYRC will be staging a protest in Zuccotti Park to re-occupy Wall Street.

We are sick &amp; tired of bailing out the fat cats and hedge funds for their own mistakes while they stomp on the little guy for trying to make a buck. 

This is not capitalism. 

https://t.co/C9lxW5g4Wf",,
"x1007330705049780224","x1354877276253544449","2021-01-28 19:41:29","BREAKING: New York Young Republicans staging a protest in Zuccotti Park to Re-Occupy Wall Street @GavinWax",,
"x1007330705049780224","x1354874656134672384","2021-01-28 19:31:05","How’s that #BuildBackBetter feeling so far? #buyersremorse",,
"x1007330705049780224","x1354874534856437772","2021-01-28 19:30:36","Joe Biden WILL run defense for Wall Street. TAKE THAT TO THE BANK. Donald Trump NEVER would have. https://t.co/vUcaZgP9kF",,
"x1007330705049780224","x1354873889445310465","2021-01-28 19:28:02","Thank you!!! https://t.co/thlLvSyGyp",,
"x1007330705049780224","x1354873794284957700","2021-01-28 19:27:39","@WSBChairman https://t.co/gCVnn2qJje",,
"x1007330705049780224","x1354873536242987013","2021-01-28 19:26:38","LMAO at this entire thread. GET OWNED 🤣🤣🤣 https://t.co/gu3E1qrStS",,
"x1007330705049780224","x1354808041707724802","2021-01-28 15:06:22","@abidesthelaw @JackPosobiec I heard George Carlin’s voice. Like in my ear.",,
"x1007330705049780224","x1354692630270062594","2021-01-28 07:27:46","@Slasher Influencing the stock market is only bad when the poors do it.",,
"x1007330705049780224","x1354248362535624708","2021-01-27 02:02:25","446th &amp; 447th illegal immigrant pedophile arrested since Jan. 2019.

CA: ICE arrests 2 registered child sex offenders who preyed on children in neighboring communities.

Oscar Daniel Munoz-Valdez, 40, and Pedro Antonio Hernandez-Aparicio, 35, arrested.
https://t.co/ZkVyjnj3JG",,
"x1007330705049780224","x1354248181056499717","2021-01-27 02:01:41","Here's A Complete List Of Fascist Dictators Who Were Democratically Voted Out Of Power https://t.co/H5Dk2acuVS",,
"x1007330705049780224","x1354110931870035968","2021-01-26 16:56:18","The Twitter Nazi’s have disabled @BrandonStraka’s retweet capabilities who’s the FBI has made him a political prisoner. Why? Because he’s an effective threat to their power! 

Give Brandon a follow if you haven’t already. ALL HANDS ON DECK! Let’s support this hero. #WALKAWAY",,
"x1007330705049780224","x1353941626117382144","2021-01-26 05:43:33","If minimum wage increases can create prosperity, why can’t developing countries just legislate their way to higher incomes?",,
"x1007330705049780224","x1353938813102526469","2021-01-26 05:32:22","THE BEST POTUS OF MY LIFETIME SHALL HAVE MY COMPLETE LOYALTY. THE DERANGED WILL CONTINUE TO TRY TO CRUCIFY HIM. &amp; I WILL DOUBLE &amp; TRIPLE DOWN ON MY LOYALTY. 

WHO’S WITH ME? 

#DonaldJTrump 
#AmericaFirst https://t.co/5oyXUmqkqV",,
"x1007330705049780224","x1353934200169254912","2021-01-26 05:14:02","52% Say Biden’s Paris Climate Agreement Decision Will Mean Lost Jobs, Higher Bills... https://t.co/v35G1nzXIj #BreakingPoll https://t.co/PoLbtoerfn",,
"x1007330705049780224","x1353933999031332864","2021-01-26 05:13:14","Sixty-six percent (66%) of voters believe the nation is headed down the wrong track, down six points from a week ago... https://t.co/xyfANR1H0T https://t.co/Iq9GF7mSut",,
"x1007330705049780224","x1353863957371625475","2021-01-26 00:34:55","THE BEST POTUS OF MY LIFETIME SHALL HAVE MY COMPLETE LOYALTY. THE DERANGED WILL CONTINUE TO TRY TO CRUCIFY HIM. &amp; I WILL DOUBLE &amp; TRIPLE DOWN ON MY LOYALTY. 

WHO’S WITH ME? 

#DonaldJTrump 
#AmericaFirst https://t.co/5oyXUmqkqV",,
"x1007330705049780224","x1353861672767729666","2021-01-26 00:25:50","Let’s get to work. Whatever we gotta do for the Patriot movement, we shall do. #AmericaFirst https://t.co/QciPBqS0r1 https://t.co/3FPDt79bbE",,
"x1007330705049780224","x1353860960323305474","2021-01-26 00:23:01","Joe Biden has only been President for 5 days and the Democrats are already doing things they called Trump a MURDERER and a RACIST for supporting: ending lockdowns, opening up schools, and restricting travel. I guess it's safe to say Joe Biden is a mass murdering racist, right? 🤔",,
"x1007330705049780224","x1353860879121608704","2021-01-26 00:22:41","Impeachment is the zenith of cancel culture.",,
"x1007330705049780224","x1353834021646692353","2021-01-25 22:35:58","@T_Gutty @DrewHLive ABC is trash too",,
"x1007330705049780224","x1353774521858322433","2021-01-25 18:39:32","@DrewHLive It’s TMZ. Known trash. What did you expect lol",,
"x1007330705049780224","x1353774332984569856","2021-01-25 18:38:47","The man really has ruined our international image RIP 😂 🇨🇦 

A message to Justin Trudeau from an Australian. https://t.co/ZbAsR0DNFb",,
"x1007330705049780224","x1353774054956785666","2021-01-25 18:37:41","This is welcoming news. I hope ICE continues to oppose the Biden Installation &amp"," deport illegal aliens who commit crimes in our country. Don’t comply with unconstitutional directives. Period. https://t.co/QfMYDFhSvm",
"x1007330705049780224","x1353756989525028867","2021-01-25 17:29:52","Trump won. “Breaking: Peter Navarro, Member Of Trump’s Team, Just Dropped A Massive Report On Election Fraud That Proves Trump Won | Tea Party https://t.co/pgrdPUX9Ue",,
"x1007330705049780224","x1353755952315568129","2021-01-25 17:25:45","He’s back 👀👀👀 https://t.co/9sF3Z479XG",,
"x1007330705049780224","x1353720729439784961","2021-01-25 15:05:47","There’s $$$ in war. Globalists depend on it. That’s why they wanted Trump out. Y’all Liberal Doofeys who voted for Biden will understand real soon. https://t.co/bIDYDkFu2W",,
"x1007330705049780224","x1353720545959944200","2021-01-25 15:05:03","CCP flexing their muscles under a Biden Installation. Surprise surprise... https://t.co/3gVrlV0DD7",,
"x1007330705049780224","x1353720163733041152","2021-01-25 15:03:32","@ScoonTv That’s a precocious neophyte right there",,
"x1007330705049780224","x1353696443270393857","2021-01-25 13:29:17","@Alyssa_Milano @tedcruz Ted Cruz is one of the best Conservatives we are blessed to have serving in public office.",,
"x1007330705049780224","x1353695939924553728","2021-01-25 13:27:17","It’s almost as if the majority of Americans didn’t even vote for this geriatric... https://t.co/d7vYdZEMmI",,
"x1007330705049780224","x1353695321923182601","2021-01-25 13:24:49","The founding fathers probably did not foresee a time when the greatest advocates for limiting freedom of the press would be members of the press. But here we are. https://t.co/PmMirhVi9d",,
"x1007330705049780224","x1353488276750028802","2021-01-24 23:42:06","But breasts ARE more attractive than balls... https://t.co/h7DDHcSzrC",,
"x1007330705049780224","x1353488001171652610","2021-01-24 23:41:00","@Llboilly @Slatzism The entire point - even for those proponents who don’t realize it yet - is to achieve a world of meaninglessness.",,
"x1007330705049780224","x1353487219563098113","2021-01-24 23:37:54","Our fight is really against ideological supremacy. Well said @obianuju. https://t.co/CxzcoVgk5l",,
"x1007330705049780224","x1353485376611037187","2021-01-24 23:30:34","I introduced 3 bills this week:

1. A bill to prevent funding for the Paris Accord.

2. A bill to halt funding to the WHO until we hold them accountable for their role in COVID.

3. A bill to overturn Biden’s Mask mandate.

Biden can try to ruin our country, but I will push back.",,
"x1007330705049780224","x1353482437209239552","2021-01-24 23:18:54","JUST IN: Tom Brady's Tampa Bay Buccaneers beat the Green Bay Packers to reach the Super Bowl, the legendary quarterback's tenth.",,
"x1007330705049780224","x1353482188877135876","2021-01-24 23:17:54","@CassandraRules Bidens inauguration                   Trump's https://t.co/f6CFLFtLS0",,
"x1007330705049780224","x1353423034397433856","2021-01-24 19:22:51","This tells you a lot about corporations’ trust in mail-in ballots. https://t.co/0zjKTBc0im",,
"x1007330705049780224","x1353420709935116288","2021-01-24 19:13:37","@ALittleWry @kathygriffin And she’s lucky she didn’t get charged with threatening a sitting US POTUS. She could’ve easily been arrested on a federal felony count or have been sued into oblivion. She should consider herself fortunate &amp"," move the hell on.",
"x1007330705049780224","x1353420055695011845","2021-01-24 19:11:01","@kathygriffin You held up the decapitated head of a sitting US POTUS. In what way is publicly condemning you for it somehow misogynistic? You’re lucky you didn’t get tried for a federal felony.",,
"x1007330705049780224","x1353418952072814596","2021-01-24 19:06:38","You held up a bloody, decapitated head of the President https://t.co/JqA2ROYlmA",,
"x1007330705049780224","x1353418394113089536","2021-01-24 19:04:25","https://t.co/Dbetp0f650",,
