"user_id","status_id","created_at","text",,
"x1007330705049780224","x1353397005150785536","2021-01-24 17:39:25","So far under Biden 

-ISIS miraculously appeared again 
-We are back to sending military convoys to the Middle East 
-Drug prices were raised for the most vulnerable 
-energy prices rose 
-some of the highest COVID death rates 
-thousands of union jobs killed

&amp; it’s only day 5",,
"x1007330705049780224","x1353394709230727168","2021-01-24 17:30:18","@RaquelEvita @Wolfe321 @nytimes If we want to build trust between the public &amp; journalists, I recommend journalists make an effort to be less bias - to show less favoritism - and focus on objectivity. The public should show appreciation for a journalist that makes this effort even if they don’t agree with them.",,
"x1007330705049780224","x1353391868994850817","2021-01-24 17:19:01","So...
- biological men will dominate women’s sports
- insulin getting more expensive
- gas getting more expensive
- the Chinese communist party will have control over our power grid
- tens of thousands of jobs lost bc of keystone pipeline

Am I missing anything?",,
"x1007330705049780224","x1353208778796249089","2021-01-24 05:11:28","This Tweet from @andres_glr has been withheld in response to a report from the copyright holder. Learn more.",,
"x1007330705049780224","x1352995915469119493","2021-01-23 15:05:38","It’s nice to see how the Biden Installation magically cured COVID. All businesses are magically opening back up. No more lockdowns! It’s a new day! 

iZ nOt PuLiTiKuL u GuYz 🥴",,
"x1007330705049780224","x1352992540656607232","2021-01-23 14:52:13","@KristinMozart @hrtablaze What would be going through your mind?",,
"x1007330705049780224","x1352992501267918854","2021-01-23 14:52:04","@KristinMozart @hrtablaze Suppose you found a weird sexual note in your significant other’s coat pocket &amp; it’s not yours. You confront them about it, but instead of quelling your concerns, they become highly defensive, shout you down &amp; threaten to silence you if you ever mention it again...",,
"x1007330705049780224","x1352991549584519168","2021-01-23 14:48:17","@KristinMozart @hrtablaze There were high irregularities, near impossible statistical anomalies &amp; suspicious activities ongoing during the 2020 election. &amp; the fact that Democrats, “fact-checkers,” mainstream media &amp; tech outlets worked feverishly to suppress investigation or insight doesn’t build trust.",,
"x1007330705049780224","x1352990617928871938","2021-01-23 14:44:35","Correct. All of his rushed executive orders scream, “IMA PUPPET!!!!” https://t.co/Kax4cU7W1D",,
"x1007330705049780224","x1352990318426271744","2021-01-23 14:43:23","I’ll put a mask on when you start eating clean &amp"," join a gym. Deal? https://t.co/AFcHdOw3vc",
"x1007330705049780224","x1352988703141015554","2021-01-23 14:36:58","uNiTy 🥴🤡",,
"x1007330705049780224","x1352988548727787521","2021-01-23 14:36:21","Waiting to see how many of you twist yourselves into a 🥨 to defend the HCQ + Z-Pak + Zinc cocktail now that Democrats are promoting it, after you spent the last year chastising Conservatives for being right all along. 

iZ nOt PuLiTiKuL u GuYz 🥴",,
"x1007330705049780224","x1352987490576191489","2021-01-23 14:32:09","- HCQ is now OK
- Tests don’t work  
- Biden has no plan
- Lockdowns are ending

But none of this was political, right?",,
"x1007330705049780224","x1352987126988607488","2021-01-23 14:30:43","Melania Trump was the first beautiful First Lady since Jackie Kennedy. Nobody else came close. Not Michelle Obama. Not Jill Biden. &amp"," your weird adulation of the last 2 is a bit vomit inducing. Stop.",
"x1007330705049780224","x1352984356629970945","2021-01-23 14:19:42","Jesus..... https://t.co/FmlilUdBwR",,
"x1007330705049780224","x1352983622861660167","2021-01-23 14:16:47","Pornhub partner channel Girls Do Porn camera operator pleads guilty today to sex trafficking charges. He is the 2nd to plead guilty of the 6 charged with sex trafficking. 

Next up: Pornhub executives. #Traffickinghub  https://t.co/sOZ4pQDfq0",,
"x1007330705049780224","x1352983333215612928","2021-01-23 14:15:38","@JasonWalker_ @SiknTired2020 @glamelegance @DonaldJTrumpJr Obv this is a synopsis as Twitter limits characters, but do look into it if you’re actually interested in learning. Enjoy the rabbit hole.",,
"x1007330705049780224","x1352982753554395143","2021-01-23 14:13:20","@JasonWalker_ @SiknTired2020 @glamelegance @DonaldJTrumpJr The Libyan Civil War: the destabilization was created after rebels  killed Muammar Gaddafi. The entire psy-op was run by the US under Obama as POTUS &amp"," Hillary Clinton as State Sec who aligned themselves w/ Islamists to overthrow the regime. These Islamists later became ISIS.",
"x1007330705049780224","x1352662958950768640","2021-01-22 17:02:35","One of the craziest things about modern society is there are forces trying to poison you everyday.

Poison you via food
Poison you via drink
Poison you via drugs
Poison you via screens

You must be constantly vigilant to stay physically &amp; mentally healthy. 'Average' is unhealthy.",,
"x1007330705049780224","x1352662694978080770","2021-01-22 17:01:32","@stillgray You’re great in my book. That dude sounds like he’s projecting",,
"x1007330705049780224","x1352654088354357248","2021-01-22 16:27:20","A relative watches CNN and she believes that. Came over and lectured us about Ali. 

The people propagandizing those messages don’t believe it. 

Their cravenness is something that I take personally. https://t.co/prPI4cVtFP",,
"x1007330705049780224","x1352363398894383108","2021-01-21 21:12:14","No it doesn’t you propagandists. It signals that pandering to us will be the entire strategy of the Biden Installation. They think we are stupid &amp"," easily manipulated. https://t.co/VQHgaQ2deq",
"x1007330705049780224","x1352359240967614464","2021-01-21 20:55:43","A... FEDERAL... JUDGE... 

As in the GOVERNMENT. https://t.co/1Tv4NOkfxb",,
"x1007330705049780224","x1352358468175474698","2021-01-21 20:52:39","@Lyt_n_Luv @robbystarbuck umm ma’am... there are 9 people “around”",,
"x1007330705049780224","x1352349857151909889","2021-01-21 20:18:26","Joe Biden is the first President in history to have a Vice President on record claiming they believed sexual harassment allegations against him. 🤡🤡🤡🤡🤡",,
"x1007330705049780224","x1352346167632416769","2021-01-21 20:03:46","When I was a kid, our pastor asked us to find a couple verses in the Bible that spoke to us. We would carry these verses with us for the rest of our lives. Ecclesiastes 12:1 was one of them. Proverbs 19:21 was the other. https://t.co/5rRG0d7auU",,
"x1007330705049780224","x1352341201802977281","2021-01-21 19:44:02","Liz Cheney betrayed our Republican House Conference and her voters by joining the witch hunt and voting for the impeachment scam.

My office was flooded with calls from Wyoming voters furious at her actions and thanking me for strongly supporting President Trump. https://t.co/Rzx3AYsJxF",,
"x1007330705049780224","x1352303397072998400","2021-01-21 17:13:49","@MelanieBen Deranged... lunacy... I have no other words for this 😂",,
"x1007330705049780224","x1352301447984144385","2021-01-21 17:06:04","Globalist thugs. https://t.co/SBRzQfZgYX",,
"x1007330705049780224","x1352295148051435522","2021-01-21 16:41:02","Huh... no shit?!? https://t.co/NyatLQRfR0",,
"x1007330705049780224","x1352288812077113350","2021-01-21 16:15:51","This was a great read. Highly recommend 👇🏽 https://t.co/yRDMm0rqvR",,
"x1007330705049780224","x1352287518461464579","2021-01-21 16:10:43","@RyanAFournier That’s what I thought.",,
"x1007330705049780224","x1352287420297916416","2021-01-21 16:10:19","@Stacee94608160 @nytimes are you ever real 🤣🤣🤣🤣",,
"x1007330705049780224","x1352286941790810112","2021-01-21 16:08:25","Department of Justice: DOJ Must Appoint a Special Counsel to Investigate Evidence of Joe Biden Corruption. - Sign the Petition! https://t.co/r52HXjxxRa via @Change",,
"x1007330705049780224","x1352286638857199616","2021-01-21 16:07:13","the big difference between the Q bullshit and Russia bullshit

is that although both are having or had insane meltdowns when proven wrong only one is still pushed by Democrats and powerful media conglomerates",,
"x1007330705049780224","x1352286143727984643","2021-01-21 16:05:15","We have over 50,000 signatures on a petition to demand a special counsel to investigate Biden corruption! Let's get to 100k. Please share, RETWEET, and sign now:
https://t.co/G77lliVRbv",,
"x1007330705049780224","x1352286011947151362","2021-01-21 16:04:44","AMEN https://t.co/Bdu5RZKY0U",,
"x1007330705049780224","x1352285919798292482","2021-01-21 16:04:22","@RyanAFournier I thought he was getting the Transportation Secretary post",,
"x1007330705049780224","x1352285681385664513","2021-01-21 16:03:25","@Solmemes1 🤣🤣🤣",,
"x1007330705049780224","x1352284942349295620","2021-01-21 16:00:29","Based on day one, we can count on the Biden Administration to destroy jobs, amplify critical race theory, and persecute conservatives in a truly decent and civil way",,
"x1007330705049780224","x1352284853518086147","2021-01-21 16:00:07","@warrenkylady Agreed. But horrifying thing is that they’re making it a national standard, forcing a cancerous ideology down our throats.",,
"x1007330705049780224","x1352284582087942145","2021-01-21 15:59:03","Any update on who planted those pipe bombs on January 6th at both the DNC &amp"," RNC offices? Or was that just not newsworthy?",
"x1007330705049780224","x1352280796439175175","2021-01-21 15:44:00","🤔👇🇺🇸 https://t.co/9t1JxGcfi1",,
"x1007330705049780224","x1352280544147603459","2021-01-21 15:43:00","We’ve quickly gone from America First to America Last. https://t.co/QIV7CVOKpZ",,
"x1007330705049780224","x1352280385074442251","2021-01-21 15:42:22","Biden's inaugural committee accepted up to $1 million each from corporate donors including:

-Comcast
-Boeing
-Amazon
-Enterprise Holdings
-Google
-UPS
-Verizon
-Area 1
-Qualcomm
-Microsoft
-United Airlines
-Masimo
-Cannae
-Fidelity Financial
-Charter
-Capital Group

...and more!",,
"x1007330705049780224","x1352280199992406018","2021-01-21 15:41:38","It’s almost like these Biden voters never really thought Trump was a fascist, but they used that as an excuse to act like thuggish lunatics for years, and the Democrat media found them useful so they played along https://t.co/ai1vMKe2de",,
"x1007330705049780224","x1352279907871698944","2021-01-21 15:40:28","Former fan of @Sethrogen. He can go fuck himself now. https://t.co/RtGe3qzJmA",,
"x1007330705049780224","x1352279497672970240","2021-01-21 15:38:51","This is a sickness. https://t.co/8aq3oRuXCG",,
"x1007330705049780224","x1352279250414542848","2021-01-21 15:37:52","The shiny new Vice President of the United States of America has a horrifying record on abortion. An inhumane and barbaric position.

At 20 weeks a baby is moving, kicking, sucking the thumb and can feel pain.

God save America. https://t.co/ZBZSXFD16Q",,
"x1007330705049780224","x1352278106401366019","2021-01-21 15:33:19","What Joe Biden's executive actions really mean:

Halt the border wall = Open borders

End Keystone XL = American jobs lost

100 days of masks = 100 days of lockdowns

Rejoin Paris Accords = Energy independence gone

Freeze Trump's regulatory actions = More red tape",,
"x1007330705049780224","x1352275748107792385","2021-01-21 15:23:57","The Biden Family is the most corrupt political family in American history https://t.co/pzusymFgZJ",,
"x1007330705049780224","x1352275155855298560","2021-01-21 15:21:35","Trump Admin literally had a detailed distribution plan. @CNN is such propaganda garbage. 

https://t.co/zTy8xX9NTG https://t.co/Vhdmtr9ypE",,
"x1007330705049780224","x1352273964840726534","2021-01-21 15:16:51","Same! https://t.co/GMbxv3WZmL",,
"x1007330705049780224","x1352272750484873216","2021-01-21 15:12:02","Lockdowns 

+

$15 minimum wage

=

Joe Biden's plan to make sure America's small businesses NEVER reopen!",,
"x1007330705049780224","x1352272710978691074","2021-01-21 15:11:52","We told you the “citizenship for 11 million undocumented folks” thing was real. 

As was rejoining the Paris Accord.

As will be Biden’s tax hikes...

And Biden’s desire to appease Iran.

“Donald Trump's allies knocked Joe Biden as administration starts” https://t.co/44tE5b2m4r",,
"x1007330705049780224","x1352272340734902273","2021-01-21 15:10:24","We’ve quickly gone from America First to America Last. https://t.co/QIV7CVOKpZ",,
"x1007330705049780224","x1352153229342158849","2021-01-21 07:17:06","Kiss my ass https://t.co/kEuH1lK9jm",,
"x1007330705049780224","x1352152902861803520","2021-01-21 07:15:48","I stand corrected. Immigration isn’t the Biden Installation’s top priority. 

The top priority is dismantling American sovereignty &amp; dignity. https://t.co/I88bB9Xs81",,
"x1007330705049780224","x1352011118437408772","2021-01-20 21:52:24","“If fascism ever comes to America, it will come in the name of liberalism”
-Ronald Reagan",,
"x1007330705049780224","x1352010316415201280","2021-01-20 21:49:13","@BobRmhenry1 @ToscaAusten Good idea. Bookmarking this.",,
"x1007330705049780224","x1352010272714731521","2021-01-20 21:49:02","Remember this day - Stock market above 30K, US is energy independent, gas under $3, no new wars in four years, few illegals at our border and vaccines in all 50 states.

January 19 , 2021",,
"x1007330705049780224","x1352010202225250306","2021-01-20 21:48:46","YES!!! https://t.co/FmPrSNNuPw",,
"x1007330705049780224","x1352010037741441029","2021-01-20 21:48:06","Thank you, Mr. President. 🇺🇸 https://t.co/6EnhkL7JBk",,
"x1007330705049780224","x1352009959152766976","2021-01-20 21:47:48","BREAKING: Texas Set to Initiate MULTIPLE LAWSUITS Against Biden Administration.",,
"x1007330705049780224","x1352009813375516672","2021-01-20 21:47:13","Exactly right. @truckinwithnorm is consistently on point about everything! https://t.co/1KHvRLycP4",,
"x1007330705049780224","x1352008259956318208","2021-01-20 21:41:02","@buckyball360 @GovRonDeSantis Good advice. Also thinking of how to get in the Election Boards. We need to learn the process.",,
"x1007330705049780224","x1352008081950076930","2021-01-20 21:40:20","@KarenSc38678909 @CRANewYorkState @GovRonDeSantis I don’t disagree. Though FL was a swing state. We need to get in the Election Boards.",,
"x1007330705049780224","x1352007900080779273","2021-01-20 21:39:37","@B__RT @CassandraRules This is true. She’s a literal former model.",,
"x1007330705049780224","x1352007791846846464","2021-01-20 21:39:11","@CassandraRules It’s not ugly. Just unimpressive. It’s weird to see anyone fawning over it.",,
"x1007330705049780224","x1352007353714044932","2021-01-20 21:37:26","I really love this, you have no idea!!! https://t.co/OhjCGnJsi1",,
"x1007330705049780224","x1352007064227356679","2021-01-20 21:36:17","Thieves and cheaters get no love or respect. Especially in the highest office in our land.",,
"x1007330705049780224","x1352004601210425345","2021-01-20 21:26:30","This guy gets it 👇🏽 https://t.co/wnC4an47Ob",,
"x1007330705049780224","x1352004082463092737","2021-01-20 21:24:26","I just followed @JoeBiden’s twitter account. His banner says, “keep the faith.” Faith in what, I ask? Since everything the Left seeks to implement is devoid of God.",,
"x1007330705049780224","x1352003121124421636","2021-01-20 21:20:37","@KarenSc38678909 @CRANewYorkState @GovRonDeSantis At the federal level, sure. But these are state &amp; local issues. We can impact those with enough grassroots organizing.",,
"x1007330705049780224","x1352002838508011520","2021-01-20 21:19:30","Why do Leftists always cry? And why are Conservatives consistently resilient? Could it have anything to do with our belief systems? https://t.co/k2QDFxlHvQ",,
"x1007330705049780224","x1352002502573629440","2021-01-20 21:18:10","Does this guy have 5 registered voters in his household who all voted the exact same way? Or did he receive 5 ballots for himself &amp"," voter 5 times? It’s a legitimate question given the hubris &amp"," lack of context. https://t.co/QQku8zSFHo"
"x1007330705049780224","x1352001224904757250","2021-01-20 21:13:05","Installation not Inauguration.",,
"x1007330705049780224","x1351995442368815111","2021-01-20 20:50:06","@JonSchweppe Exactly. We start with any GOP official who voted to impeach Trump w/ 0 due process in less than 8 hours.",,
"x1007330705049780224","x1351995043385630726","2021-01-20 20:48:31","We won’t. Real Patriots know what’s up. The Left &amp"," their propaganda arm have maligned us for 4 years. Now they seek to silence &amp"," destroy us. They can shove their “unity” up their — https://t.co/t0rZxmkWLT"
"x1007330705049780224","x1351993838039150595","2021-01-20 20:43:44","Exactly. Trying to create a 3rd Party off of this plays right into the Establishment’s hands. https://t.co/7pxs3BQxMQ",,
"x1007330705049780224","x1351993658917203968","2021-01-20 20:43:01","@GavinWax Correct.",,
"x1007330705049780224","x1351993337788694528","2021-01-20 20:41:45","Election integrity needs to be our number 1 priority at the state &amp"," local level. We need to learn from @GovRonDeSantis and implement similar controls &amp"," measures in our jurisdictions."
"x50558906","x1355998384969154572","2021-01-31 21:56:22","@mckellogs This is the serotonin I needed",,
"x50558906","x1355945492652437504","2021-01-31 18:26:12","😂😂😂😂 follow your dreams https://t.co/EoKDtlWpWz",,
"x50558906","x1355863982528204801","2021-01-31 13:02:18","@RachaelAtWork @theshadowsfx Jackie? Jackie Daytona!",,
"x50558906","x1355861837431119873","2021-01-31 12:53:47","ITS MUFUGGIN SNOWIN YALL!!!! https://t.co/hsPT3nyiZc",,
"x50558906","x1355763802302787589","2021-01-31 06:24:13","@MJMcKean It’s on my list!",,
"x50558906","x1355592656588570626","2021-01-30 19:04:09","Meeeeeeee https://t.co/mCgwU4IzNM",,
"x50558906","x1355485658626854912","2021-01-30 11:58:59","@keyofmgy SHE BELONGS 😭",,
"x50558906","x1355484512231317507","2021-01-30 11:54:26","@GatorsDaily All hail our Lord and Master",,
"x50558906","x1355357970251571203","2021-01-30 03:31:36","@DonnaSulligan @mtgreenee She’s the only bully I see. Literally following a shooting surviving and berating him for taking a stand for his convictions and not giving in to her baiting tactics. She’s a disgrace. Truly a vile human.",,
"x50558906","x1355338689057087488","2021-01-30 02:14:59","Retweet this to the fucking moon and back. https://t.co/6zl3dcuT6l",,
"x50558906","x1355333775622856707","2021-01-30 01:55:27","@GatorsDaily @pigdeons FUCK YEAAAAAAAAH",,
"x50558906","x1355320227098202114","2021-01-30 01:01:37","I’ve seen everyone else’s reaction but I must agree. HOLY SHIT WANDAVISION.",,
"x50558906","x1355314593598484480","2021-01-30 00:39:14","@PFTompkins https://t.co/3EC04flFse",,
"x50558906","x1355310048474525701","2021-01-30 00:21:10","@JohnKingCNN Gosh what a beautiful feeling this was. To k is that we got our country back. Thrilling.",,
"x50558906","x1355306015613476870","2021-01-30 00:05:09","B O T H https://t.co/HtvoZW2AYi",,
"x50558906","x1355297394720649219","2021-01-29 23:30:53","@JoshMalina IF TZEITEL MARRIES LAAAZAAAAAAR WOOOOOOOOOOOLF !!!! I PITY THEM BOTH!!!",,
"x50558906","x1354993200113602565","2021-01-29 03:22:08","@DevinCow @davidmweissman @laurenboebert Oh god this is delicious.",,
"x50558906","x1354992255468187649","2021-01-29 03:18:22","@jaketapper Oh wow they really dragged Noah into all this y’all 💩💩💩💩💩",,
"x50558906","x1354992071791288322","2021-01-29 03:17:39","@pattonoswalt JEWISH SPACE LASSSERRRRR (laser, laseeeeeer)",,
"x50558906","x1354991596329119745","2021-01-29 03:15:45","@shannonrwatts https://t.co/mqomtTbKTf",,
"x50558906","x1354991194984636421","2021-01-29 03:14:10","Y’all better fucking come get herrrrrrrrr!!!! #MarjorieTaylorGreeneIsUnfit https://t.co/EoPTw9GSPr",,
"x50558906","x1354991089594363913","2021-01-29 03:13:44","Me: has a king bed
Also me: always sleeps literally on the edge of the bed",,
"x50558906","x1354990738694660102","2021-01-29 03:12:21","@AbstractLife @RexChapman She’s the one doing death drops in the back https://t.co/wzG67t0cRn",,
"x50558906","x1354990293515440129","2021-01-29 03:10:35","@RexChapman Ummmmmmmmmm",,
"x50558906","x1354989915549872130","2021-01-29 03:09:05","@JohnSidneyib I NEED IT",,
"x50558906","x1354989777184043010","2021-01-29 03:08:32","@tedlieu She is a goddamn lunatic.",,
"x50558906","x1354989615128698880","2021-01-29 03:07:53","@Richard_Schiff Ruby should meet my nephew 😂😂😂 but we’ve taught him to say Flatulence lol",,
"x50558906","x1354987497076510727","2021-01-29 02:59:28","@jfreewright That’s something I always think of when I see her, radiance. She glowed, always.",,
"x50558906","x1354986130425475078","2021-01-29 02:54:02","@jaketapper Unconscionable. Absolutely ghastly. How can any human behave that way? To parents whose babies were murdered? MURDERED!",,
"x50558906","x1354985921343582213","2021-01-29 02:53:12","I am not an overly emotional person, but I WEPT with complete grief when Sandy Hook happened. It hurt me to my core to think of those babies and what happened to them. How frightened they must have been. Marjorie Greene should be ashamed of herself. What a ghoul. May she rot. https://t.co/T9dJfcb5Un",,
"x50558906","x1354984180120231936","2021-01-29 02:46:17","@GatorsDaily Flat Fucks FTW!!!!!",,
