"user_id","status_id","created_at","text",,
"x50558906","x1354975833522384898","2021-01-29 02:13:07","Hi friends, meet the person I hate most in the world right now. https://t.co/BW4pIxaGGX",,
"x50558906","x1354968771446890499","2021-01-29 01:45:03","@Jchawes Yes!!! I subscribed to Discovery+ so I could get my spooky fix!!!",,
"x50558906","x1354967531371569153","2021-01-29 01:40:08","@RichardEGrant Two geniuses going head to head. Miss them both.",,
"x50558906","x1354967091292594177","2021-01-29 01:38:23","@CrazyTee911 JENNY JENNY WHO CAN I TURN TOOOOOOOOOO",,
"x50558906","x1354965874147471368","2021-01-29 01:33:33","Oh a new Twitter update, thanks I hate it.",,
"x50558906","x1354613401314611207","2021-01-28 02:12:57","@brittanyplus @MaxCCurtis @RachaelAtWork I was here for this! I was like I DONT REMEMBER THAT lol",,
"x50558906","x1354599310407688192","2021-01-28 01:16:57","@marcmaron I C E - C R E A M",,
"x50558906","x1354599255906902020","2021-01-28 01:16:44","@keyofmgy Cursed Image",,
"x50558906","x1354555311936466949","2021-01-27 22:22:07","@funder Yes. She’s treasonous.",,
"x50558906","x1354554761329176577","2021-01-27 22:19:56","Oof. RIP to one of the greats. Will always remember her as Frau Blucher *horse neiiiiiiighs* https://t.co/hC4H7JKOVk",,
"x50558906","x1354447871848931328","2021-01-27 15:15:11","@davidhogg111 God I fucking hate her.",,
"x50558906","x1354447846037213185","2021-01-27 15:15:05","@davidhogg111 What a fucking loser.",,
"x50558906","x1354447314669199360","2021-01-27 15:12:58","With her Michael Kors bag😒😒 https://t.co/jo4Gm6u6fS",,
"x50558906","x1354445596292239364","2021-01-27 15:06:09","@ChrisisSingin We love to see it! 👍🏻",,
"x50558906","x1354440780342046723","2021-01-27 14:47:00","@DrainTheTrumps Looks like a bunch of Qunts to me",,
"x50558906","x1354434112128483328","2021-01-27 14:20:31","@NoThisIsAshley RUDE",,
"x50558906","x1354410702409228288","2021-01-27 12:47:29","@Sethrogen Dude you are eerily good at this.",,
"x50558906","x1354410417381122052","2021-01-27 12:46:21","@louisvirtel Paul Rudd has entered the chat. https://t.co/U6CqpYfYid",,
"x50558906","x1354298364809125889","2021-01-27 05:21:06","@keyofmgy THWOMP",,
"x50558906","x1353903793348485125","2021-01-26 03:13:13","@MysterySolvent Got the flop sweats.",,
"x50558906","x1353895379323023372","2021-01-26 02:39:47","To the surprise of NO ONE https://t.co/3UkK7Z5twa",,
"x50558906","x1353894366188875778","2021-01-26 02:35:45","@keyofmgy MY SON",,
"x50558906","x1353883829728141313","2021-01-26 01:53:53","@RealEOC Talk a ride on Sparky",,
"x50558906","x1353882969908326400","2021-01-26 01:50:28","@nicolebyer If you light it and say “Backflip on a dick!” Nicole herself will appear and watch Nailed It! with you.",,
"x50558906","x1353882512028815360","2021-01-26 01:48:39","@shannonrwatts God she makes me sick, holding her fucking gun like it’s just some other toy or accessory. Fuck her and fuck everyone like her.",,
"x50558906","x1353882162739687430","2021-01-26 01:47:16","@JamesGunn This one too #VforVendetta https://t.co/MAFiPtwygZ",,
"x50558906","x1353881426480013313","2021-01-26 01:44:20","@benjygray @JamesGunn Fuck yes.",,
"x50558906","x1353879863179022336","2021-01-26 01:38:07","@JamesGunn #watchmen My absolute fave. https://t.co/MGGay39MZy",,
"x50558906","x1353871445416357888","2021-01-26 01:04:40","@GatorsDaily GatorTopia",,
"x50558906","x1353869744684806146","2021-01-26 00:57:55","@RepMattGaetz Yep sure is let’s CANCEL THIS MOTHERFUCKER and you’re next, loser.",,
"x50558906","x1353869346452480001","2021-01-26 00:56:20","@john_maalouf Imagine how it felt for those of us who saw all of these in the theatre when they came out! And we came out of Infinity War like WHAT THE ABSOLUTE FUCK. And had to wait like a year + to see Endgame. Exhausting! Can’t imagine what it’s like to take all that in at once.",,
"x50558906","x1353850922653380608","2021-01-25 23:43:07","@laurenboebert Girl you are hilarious 😂",,
"x50558906","x1353845780453457922","2021-01-25 23:22:41","@chrissyteigen That is also how I felt when my parents put me in karate.",,
"x50558906","x1353830588940218369","2021-01-25 22:22:20","@ThatEricAlper Bryan! 🤩",,
"x50558906","x1353821467671203841","2021-01-25 21:46:05","On the outside I seem ok, but deep down inside I’m just waiting for spring and for my hummingbirds to return 😭😭😭 #birder #hummingbird",,
"x50558906","x1353806887628795904","2021-01-25 20:48:09","@iamErinMcAndrew Cape Hatteras Lighthouse",,
"x50558906","x1353720644559663104","2021-01-25 15:05:27","@GatorsDaily IT ME",,
"x50558906","x1353718530508808193","2021-01-25 14:57:03","@Mulukh @ArtFredAllain @my2k @HitPointPress Literally that lol",,
"x50558906","x1353544844745048069","2021-01-25 03:26:53","@emmalabizarre Ew the oatmeal bath! Did that too when I had the chicken pox!",,
"x50558906","x1353470687164424192","2021-01-24 22:32:12","@IMDb https://t.co/MSzLx30Lhr",,
"x50558906","x1353470530435899393","2021-01-24 22:31:35","@IMDb https://t.co/lpQUYEyWg7",,
"x50558906","x1353470469740113924","2021-01-24 22:31:20","@IMDb The Shining",,
"x50558906","x1353415697918021632","2021-01-24 18:53:42","@NetflixIsAJoke The best. Ever. https://t.co/ClJsXGFZWF",,
"x50558906","x1353415321827344385","2021-01-24 18:52:12","@veefeeley @NetflixIsAJoke Without question the Big Yin is the winner.",,
"x50558906","x1353415114146238465","2021-01-24 18:51:23","@NetflixIsAJoke Billy Connolly forever.",,
"x50558906","x1353344958560931840","2021-01-24 14:12:36","@Acyn Pamela With the flawless victory@",,
"x50558906","x1353201741874024448","2021-01-24 04:43:31","@chucktortellini @McKenzi55847094 @texaninnyc LE GASP",,
"x50558906","x1353201693136195584","2021-01-24 04:43:19","@texaninnyc https://t.co/YsvRx9AZdl",,
"x50558906","x1353200490004230144","2021-01-24 04:38:32","@wilsonsz @erinalibrarian @texaninnyc Literally ALL of them are so beautiful in this. But Denzel is on a WHOLE different level.",,
"x50558906","x1353199588874846208","2021-01-24 04:34:57","@indigogloves @texaninnyc HARD AGREE",,
"x50558906","x1353199276659249152","2021-01-24 04:33:43","@chucktortellini @McKenzi55847094 @texaninnyc 1) The Handmaiden (it’s fucked up but SO GOOD) 
2) Oldboy (also fucked up, also SO GOOD) 
3) Parasite - (again, fucked up. But again, a masterpiece)",,
"x50558906","x1353098082360156160","2021-01-23 21:51:36","@texaninnyc https://t.co/ni0LSGrhcK",,
"x50558906","x1353075454748450822","2021-01-23 20:21:41","@jackiantonovich @Simon_Pegg Me hungry!!! For GEODES",,
"x50558906","x1353056242474881025","2021-01-23 19:05:21","@LouDPhillips @YMPhillips Big, beautiful, fluffy kitties! ❤️❤️❤️",,
"x50558906","x1353025968177369088","2021-01-23 17:05:03","@GatorsDaily Speedy Fuck Saturday",,
"x50558906","x1353025841882660867","2021-01-23 17:04:33","@bigelowtea I love Spiced Chai! So good!",,
"x50558906","x1352793629463617542","2021-01-23 01:41:49","Alright investigative journalists y’all get these assholes. https://t.co/SPzPIte8ui",,
"x50558906","x1352791451797774336","2021-01-23 01:33:10","@shannonrwatts God i hate her.",,
"x50558906","x1352791012075253760","2021-01-23 01:31:25","@kevinsukholee @GameofTywinning Exquisite.",,
"x50558906","x1352790417411104769","2021-01-23 01:29:03","@jaketapper Thank you @timkaine!!! We must hold these men accountable for their incendiary rhetoric. Remind them that if they play with fire they can get burned!",,
"x50558906","x1352789514100617216","2021-01-23 01:25:28","@GatorsDaily STACKS ON STACKS",,
"x50558906","x1352759133833977861","2021-01-22 23:24:45","Alright friends. Woke up today feeling kind of blah. Joints achy. Metallic taste in mouth. Slight fever. Going to get a COVID test as soon as I can get one. 😭",,
"x50558906","x1352753900877729794","2021-01-22 23:03:57","@jojorbbit @jaketapper Will you bundle up? Please? WILL YOU BUNDLE UP?!?!",,
"x50558906","x1352752053853057024","2021-01-22 22:56:37","@BallroomPink Is that Heart and Souls?",,
"x50558906","x1352700509573046276","2021-01-22 19:31:48","@mckellogs It will! Just give it time! As you grow it and it becomes more substantial it will definitely give you a good hit!",,
"x50558906","x1352700224221937666","2021-01-22 19:30:40","@eclecticmuses https://t.co/CBkzYKhKlG",,
"x50558906","x1352601287477571587","2021-01-22 12:57:31","IM HOLLEEERRRRRRIIIIINNNNNNN https://t.co/0ITELwJB9q",,
"x50558906","x1352600820076974083","2021-01-22 12:55:40","@eclecticmuses Oh my god GEOCITIES",,
"x50558906","x1352600604573659137","2021-01-22 12:54:48","@keyofmgy I’m here again to ask you “Are you my Angel of Music?!”",,
"x50558906","x1352599499282243584","2021-01-22 12:50:25","This is like the before and after shots of dogs in shelters v. Dogs who have been adopted by a loving family. https://t.co/VIOVJxttdo",,
"x50558906","x1352441820622561282","2021-01-22 02:23:51","@billyeichner @pattonoswalt Sweetie for a lot of folks (trolls) athletic = skinny. Anything that’s not fat = skinny.",,
"x50558906","x1352439286512148482","2021-01-22 02:13:47","@AbdulRajput_ God yes. That dazed feeling as you re-emerge from whatever fantasy you lived in for the last two hours. Glorious.",,
"x50558906","x1352438931569184769","2021-01-22 02:12:23","@connerandrew @AnaCabrera Can you come show that to about half my family? I don’t talk to them anymore 🤷🏻‍♀️🤷🏻‍♀️",,
"x50558906","x1352438807170342914","2021-01-22 02:11:53","@connerandrew @AnaCabrera A M E N",,
"x50558906","x1352438733673541633","2021-01-22 02:11:35","@AnaCabrera Thanks I love it 😭😭😭😭😭😭",,
"x50558906","x1352438119367372800","2021-01-22 02:09:09","@Leslieoo7 @mattgaetz @VotingBlueInTX @laurenboebert Cuz she loves Guns n Jesus baby!!!! 😂😂😂😂😭",,
"x50558906","x1352437954095017984","2021-01-22 02:08:29","@mattgaetz @laurenboebert Hey so since Trumpf isn’t on Twitter anymore I guess I gotta find some other windbag with weird hair to holler at. So here goes! Hey Matt! Go fuck yourselllffdfdffffff!!!!!!!!!!!",,
"x50558906","x1352437319790436353","2021-01-22 02:05:58","@laurenboebert You’ve endured endless attacks because your hateful rhetoric *makes people angry* can’t stand the heat? Get out of the House.",,
"x50558906","x1352436279586279426","2021-01-22 02:01:50","@bblock29 Meeeeeeeeeeeeeee",,
"x50558906","x1352436186762121216","2021-01-22 02:01:28","@Phillipasoo I’m HOLLERIN",,
"x50558906","x1352431176632442888","2021-01-22 01:41:34","@lo_lifer When I’m at home sometimes I have a hot cup of broth if I’m super cold. So satisfying.",,
"x50558906","x1352430914723323904","2021-01-22 01:40:31","@billyeichner Joe seems nice 👍🏻",,
"x50558906","x1352424688677490690","2021-01-22 01:15:47","Trump had no plan for anything, ever. Just empty words, hot air and blister. Glad he’s G O N E https://t.co/evXJ5viPg0",,
"x50558906","x1352423510413611011","2021-01-22 01:11:06","@davidmweissman I didn’t but that’s because I had chocolate before bed lol.",,
"x50558906","x1352423405933486085","2021-01-22 01:10:41","@Simon_Pegg Li’l Kid(ehydration)",,
"x50558906","x1352416791939710977","2021-01-22 00:44:24","Thinking about HIM https://t.co/gUyYbiMwi9",,
"x50558906","x1352411256960020482","2021-01-22 00:22:24","@RandyRainbow GIRL ME TOO LIKE TAKE MY 401k too",,
"x50558906","x1352411156695166983","2021-01-22 00:22:00","@LindseyGrahamSC Some of us live in the real world ma’am",,
"x50558906","x1352324991258390528","2021-01-21 18:39:37","Boy I love living in a world where Trump isn’t president.",,
"x50558906","x1352156665597071360","2021-01-21 07:30:45","Keep crying 👍🏻 https://t.co/MF53l3aV08",,
"x50558906","x1352078927364304897","2021-01-21 02:21:51","My hero. https://t.co/3qpDCfTtai",,
"x50558906","x1352078640406736898","2021-01-21 02:20:42","@sloppymenace @CNN @CNNPolitics I love herrrrrrr",,
"x50558906","x1352078519124303873","2021-01-21 02:20:14","@chefjoseandres deserves a Medal of Freedom for his work to fight hunger. Love him. #InaugurationDay",,
"x50558906","x1352078306368217094","2021-01-21 02:19:23","@Richard_Schiff I wish I had an ounce of his talent.",,
"x50558906","x1352078178391617539","2021-01-21 02:18:52","@jaketapper PLEASE. SOMEONE. I’ll even buy it just GET IT",,
"x50558906","x1352077817341739023","2021-01-21 02:17:26","@albinokid - I see you friend!!!!! Aw snap now we doing HAIR y’all!",,
"x50558906","x1352077473689833475","2021-01-21 02:16:04","Come on @Peppermint247!!!!!",,
"x50558906","x1352077342210990087","2021-01-21 02:15:33","@ChrisisSingin ok I see you with the Rent!!!!!",,
"x50558906","x1352076636657758210","2021-01-21 02:12:45","Waiting for the #FooFighters to set it off!!! AW SHIT HERE WE GOOOOOOOOO!!!!!",,
"x50558906","x1352076370986348544","2021-01-21 02:11:41","@emmalabizarre Girl is had a crush on him since I was 15!!!!",,
"x50558906","x1352076256423116802","2021-01-21 02:11:14","Are the Foo Fighters the last great rock band? #foofighters Who else is up and coming that will be icons in 20 years?",,
"x50558906","x1352075599704166400","2021-01-21 02:08:37","@fairwxfisherman @emilylhauser Or some of the fancy stuff that has like heated wires through it",,
"x50558906","x1352075505873408001","2021-01-21 02:08:15","@emilylhauser @emmalabizarre Right? Why doesn’t he have a fucking coat on?!?!",,
"x50558906","x1352075182618378243","2021-01-21 02:06:58","Feeling as if I’m sitting under my own vine and fig tree, and no one shall make me afraid. #InaugurationDay",,
"x50558906","x1352071098444226563","2021-01-21 01:50:44","@davematt88 @AynRandPaulRyan https://t.co/BSIYU19czl",,
"x50558906","x1352060036437180418","2021-01-21 01:06:47","@iHeartRadio @lizzo YES BITCH",,
"x50558906","x1352059750251327488","2021-01-21 01:05:39","😂😂😂😂 https://t.co/I8Z9QnfTUx",,
"x50558906","x1352034190167056384","2021-01-20 23:24:05","My god it’s so good to see a President being an actual President. I feel fucking giddy. https://t.co/7Upfm8h8Nm",,
"x50558906","x1352019334131048452","2021-01-20 22:25:03","@mckellogs Ooooof",,
"x50558906","x1352005940472647680","2021-01-20 21:31:49","@itsSaulGoodman Best episode of TV ever.",,
"x50558906","x1352003518908006400","2021-01-20 21:22:12","Me at any family function, ever. https://t.co/Cj8mz4GKjF",,
"x50558906","x1351966838008270852","2021-01-20 18:56:27","@TheProphetEli_ WE LOVE TO SEE IT!",,
"x50558906","x1351966113794584577","2021-01-20 18:53:34","@TishJames GO GET HIMMMMMMM #TrumpTreason",,
"x50558906","x1351965918360952833","2021-01-20 18:52:47","Whew I love this photo. Slink back under the rocks from whence y’all came! https://t.co/eMSxTYNlqe",,
"x50558906","x1351965645861216269","2021-01-20 18:51:42","I don’t normally get pedicures in winter but these feet need some BLESSINGS",,
"x50558906","x1351964529626918912","2021-01-20 18:47:16","@RachaelAtWork Oh wow",,
"x50558906","x1351948449609097220","2021-01-20 17:43:23","@suzytweet @JasonKander So sweet ❤️❤️",,
"x50558906","x1351947655853830146","2021-01-20 17:40:13","@lajefa_logan I love their dynamic.",,
"x50558906","x1351942036287598594","2021-01-20 17:17:53","@larrywilmore Thats black tie for country singers.",,
"x50558906","x1351941513190772740","2021-01-20 17:15:49","@jaketapper JAKE!!!! 😂😂😂😂😂",,
"x50558906","x1351937577675354113","2021-01-20 17:00:10","What a great day. https://t.co/kd5316hDP1",,
"x50558906","x1351937346250436616","2021-01-20 16:59:15","@SenWarren @PPFA Come through with the PP scarf ❤️",,
"x50558906","x1351935888243257350","2021-01-20 16:53:28","@sleep2dream I fucking love Bernie 😂",,
"x50558906","x1351934724588122114","2021-01-20 16:48:50","I gotta stop crying y’all, I already live on the brink of dehydration but today is so beautiful. #InaugurationDay",,
"x50558906","x1351925195934601216","2021-01-20 16:10:58","Here she comes yalll!!!! My tears are real! 😭😭😭 #VicePresidentKamalaHarris https://t.co/Y0dXGHxYUT",,
"x50558906","x1351923638010863619","2021-01-20 16:04:47","@AudraEqualityMc Hope they smudge it too 😂😂😂",,
"x50558906","x1351890625390632961","2021-01-20 13:53:36","@AudraEqualityMc Girl EXACTLY THAT",,
"x50558906","x1351889862245445634","2021-01-20 13:50:34","@CraigyFerg ITS A GREAT DAY FOR AMERICA!!!!!!!!!!",,
"x50558906","x1351889432593518594","2021-01-20 13:48:52","THEYRE GONNNNEEEEEEEEEEEEE!!!!!!!!!!!!!!!! https://t.co/Idzs6klzxj",,
"x50558906","x1351887136719593477","2021-01-20 13:39:44","Good fucking riddance. https://t.co/93AyhohNwh",,
"x50558906","x1351886673613889539","2021-01-20 13:37:54","This is kinda what today feels like https://t.co/W1R0Qp1tgo",,
"x50558906","x1351847874817110016","2021-01-20 11:03:44","@GameofTywinning Other Religions - *exists*
Christians - “IM BEING PERSECUTED!!!!”",,
"x50558906","x1351731169407225864","2021-01-20 03:19:59","@PFTompkins I am *SENT* at “Christophobic” 😂😂😂😂😂",,
"x50558906","x1351728470242557952","2021-01-20 03:09:15","@idaho_blue I Really Don’t Care Do You",,
"x50558906","x1351721051873570818","2021-01-20 02:39:47","@MischiefsMommy @RexChapman Because we can see the truth? With our eyes? And hear lies? With our ears?",,
"x50558906","x1351720770901311488","2021-01-20 02:38:40","Pretty sure Dolly Parton’s birthday should be a National Holiday? #DollyParton #SaintDolly",,
"x50558906","x1351720436707569665","2021-01-20 02:37:20","@katierosemiller @StephenM ......so he couldn’t get it up without working for a white supremacist? Cool, got it.",,
"x50558906","x1351696392067145729","2021-01-20 01:01:47","Boy I can’t wait to watch the inauguration tomorrow.",,
"x50558906","x1351628555998867459","2021-01-19 20:32:14","Narrator - turns out, there never really was a healthcare plan after all. https://t.co/DfXKe0y1W3",,
"x50558906","x1351619321882169345","2021-01-19 19:55:32","@eclecticmuses Yesssssssss",,
"x50558906","x1351549091067658241","2021-01-19 15:16:28","@davidmweissman His entire family is just a bunch of coked up fuckheads.",,
"x50558906","x1351548825375305731","2021-01-19 15:15:25","@MarleyBoo1 @mountain_lib @LilyJacksWrites Elicit = to cause a reaction/result. Illicit = taboo or illegal.",,
"x50558906","x1351496596769419266","2021-01-19 11:47:52","@ProjectLincoln Cursed Tweet",,
"x50558906","x1351496089724203008","2021-01-19 11:45:52","@ReelBrew I saw The Sixth Sense in a busy theater. Everyone G A S P E D at the Twist. Also saw Seabiscuit and Master and Commander in packed houses, I miss people applauding film.",,
"x50558906","x1351495417792520193","2021-01-19 11:43:11","@tommyjoker73 @ReelBrew Oh god I would have LOVED to see The Thing in a packed theater.",,
"x50558906","x1351228112613339136","2021-01-18 18:01:01","@sarahcpr God these people suck.",,
"x50558906","x1351004140558839808","2021-01-18 03:11:02","@Richard_Schiff Fudgey the Whale!",,
"x50558906","x1350993208474562560","2021-01-18 02:27:35","@marcmaron The eternal struggle. Same with newspapers. As soon as I throw them out I need them for something 😂",,
"x50558906","x1350981263574888449","2021-01-18 01:40:07","@laurenboebert This from the woman who basically laid the blame for the insurrection at the Dems’ feet. You shouldn’t open your mouth to speak about partisanship.",,
"x50558906","x1350965739507888129","2021-01-18 00:38:26","Let’s get this 10,000 retweets. It’s worth every single one of the nine minutes to watch. https://t.co/C5DMeGagZq",,
"x50558906","x1350965355708035080","2021-01-18 00:36:55","@eflind Ooooooooh!!!!! I want to see!",,
"x50558906","x1350939048672690179","2021-01-17 22:52:23","Retweeting for a timeline cleanse. John Lewis dancing is an evergreen serotonin hit. https://t.co/7j5lz3sB70",,
"x50558906","x1350938226215817217","2021-01-17 22:49:07","@MeliMels99 Yes. With a fiery passion. She is everything I hate in this world.",,
"x50558906","x1350938107990962179","2021-01-17 22:48:38","Dude is there some kind of secret signal being beamed to these idiots skulls? I just DO NOT UNDERSTAND. https://t.co/9loEKvM3mF",,
"x50558906","x1350937824690888705","2021-01-17 22:47:31","@ALT_uscis Oh my god 😂",,
"x50558906","x1350937626304503818","2021-01-17 22:46:43","@AdamParkhomenko He’s so high he can barely open his eyes: like, you’re gonna have a heart attack my dude.",,
"x50558906","x1350937294124015616","2021-01-17 22:45:24","@mckellogs Youve been chosen.",,
"x50558906","x1350928886121582594","2021-01-17 22:12:00","@Richard_Schiff @netflix @thesheilakelley @MicheleFilm This looks great, love what Sheila is doing to empower women through this medium. ❤️",,
"x50558906","x1350893434345820161","2021-01-17 19:51:07","@MissKelsye Girl if I’m not closing at work I’m in bed by 9:30",,
"x50558906","x1350893271590043649","2021-01-17 19:50:28","@AdamParkhomenko They’re all pieces of shit. Fuck the lot of them.",,
"x50558906","x1350851023049543682","2021-01-17 17:02:36","@StacyHolmstedt @LonelyChell79 @ThatEricAlper https://t.co/O6iObRAXH7",,
"x50558906","x1350850543950950406","2021-01-17 17:00:41","@BeboPJemm @ThatEricAlper Facts!!",,
"x50558906","x1350850475457978368","2021-01-17 17:00:25","@LonelyChell79 @StacyHolmstedt @ThatEricAlper A chick pea is neither a chick nor a pea! DISCUSS!! 😂😂😂",,
"x50558906","x1350809319143567360","2021-01-17 14:16:53","@ThatEricAlper https://t.co/dVDgLEDKXG",,
"x50558906","x1350809022455230466","2021-01-17 14:15:42","@LonelyChell79 @StacyHolmstedt @ThatEricAlper Tawlk amongst yaselves",,
"x50558906","x1350808399395643392","2021-01-17 14:13:13","@ThatEricAlper Can’t believe I scrolled a good bit down for no one to mention Darrell Hammond https://t.co/chRgsTRfJE",,
"x50558906","x1350655775300059137","2021-01-17 04:06:45","@GameofTywinning Thank you!!!",,
"x50558906","x1350645416736518146","2021-01-17 03:25:35","@AdamParkhomenko Oh my god he’s so fucking high",,
"x50558906","x1350618646108925953","2021-01-17 01:39:13","@eclecticmuses Facts.",,
