TIME,NS1_FLOW [m^3 s^-1],NS1_SALT_FLUX [psu m^3 s^-1],NS1_TEMP_FLUX [degrees celsius m^3 s^-1],NS2_FLOW [m^3 s^-1],NS2_SALT_FLUX [psu m^3 s^-1],NS2_TEMP_FLUX [degrees celsius m^3 s^-1]
01/05/2011 00:00:00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00
01/05/2011 00:15:00,  0.1999996E+02, -0.1439375E+01,  0.1985602E+03, -0.7598708E+02, -0.7429725E+03, -0.1519742E+04
01/05/2011 00:30:00,  0.1999999E+02, -0.9497241E+00,  0.1990502E+03, -0.1330358E+03, -0.1324548E+04, -0.2660716E+04
01/05/2011 00:45:00,  0.1999998E+02, -0.6503529E+00,  0.1993495E+03, -0.1955176E+03, -0.1955931E+04, -0.3910352E+04
01/05/2011 01:00:00,  0.2000001E+02, -0.4499259E+00,  0.1995502E+03, -0.2122377E+03, -0.2120180E+04, -0.4244753E+04
01/05/2011 01:15:00,  0.2000008E+02, -0.3168885E+00,  0.1996839E+03, -0.1862984E+03, -0.1857338E+04, -0.3725968E+04
01/05/2011 01:30:00,  0.2000011E+02, -0.2284762E+00,  0.1997726E+03, -0.1329722E+03, -0.1319920E+04, -0.2659444E+04
01/05/2011 01:45:00,  0.2000017E+02, -0.1668773E+00,  0.1998348E+03, -0.8329015E+02, -0.8198854E+03, -0.1665802E+04
01/05/2011 02:00:00,  0.2000007E+02, -0.1240648E+00,  0.1998767E+03, -0.6407866E+02, -0.6282898E+03, -0.1281573E+04
01/05/2011 02:15:00,  0.2000001E+02, -0.9271956E-01,  0.1999073E+03, -0.5521478E+02, -0.5407140E+03, -0.1104295E+04
01/05/2011 02:30:00,  0.2000004E+02, -0.7021565E-01,  0.1999302E+03, -0.6263106E+02, -0.6198445E+03, -0.1252621E+04
01/05/2011 02:45:00,  0.2000000E+02, -0.5356819E-01,  0.1999464E+03, -0.8344312E+02, -0.8355001E+03, -0.1668862E+04
01/05/2011 03:00:00,  0.2000002E+02, -0.4097296E-01,  0.1999592E+03, -0.1035691E+03, -0.1041367E+04, -0.2071383E+04
01/05/2011 03:15:00,  0.2000010E+02, -0.3182331E-01,  0.1999691E+03, -0.8669273E+02, -0.8649418E+03, -0.1733854E+04
01/05/2011 03:30:00,  0.2000008E+02, -0.2460882E-01,  0.1999762E+03, -0.4841518E+02, -0.4603575E+03, -0.9683034E+03
01/05/2011 03:45:00,  0.2000008E+02, -0.1929016E-01,  0.1999815E+03, -0.1703521E+02, -0.5725505E+02, -0.3407041E+03
01/05/2011 04:00:00,  0.2000007E+02, -0.1521272E-01,  0.1999855E+03, -0.4360670E+00,  0.2401926E+03, -0.8721264E+01
01/05/2011 04:15:00,  0.2000015E+02, -0.1202510E-01,  0.1999895E+03,  0.3011313E+02,  0.1074131E+04,  0.6022627E+03
01/05/2011 04:30:00,  0.2000012E+02, -0.9510258E-02,  0.1999916E+03,  0.5317420E+02,  0.1878003E+04,  0.1063484E+04
01/05/2011 04:45:00,  0.2000004E+02, -0.7487335E-02,  0.1999929E+03,  0.5008067E+02,  0.1766334E+04,  0.1001613E+04
01/05/2011 05:00:00,  0.2000011E+02, -0.5979866E-02,  0.1999951E+03,  0.3215299E+02,  0.1136794E+04,  0.6430599E+03
01/05/2011 05:15:00,  0.2000007E+02, -0.4768370E-02,  0.1999959E+03,  0.4211076E+02,  0.1483943E+04,  0.8422150E+03
01/05/2011 05:30:00,  0.2000005E+02, -0.3785832E-02,  0.1999967E+03,  0.6993049E+02,  0.2455617E+04,  0.1398610E+04
01/05/2011 05:45:00,  0.1999998E+02, -0.3019622E-02,  0.1999968E+03,  0.8469605E+02,  0.2970234E+04,  0.1693921E+04
01/05/2011 06:00:00,  0.2000007E+02, -0.2437492E-02,  0.1999983E+03,  0.8906519E+02,  0.3121454E+04,  0.1781304E+04
01/05/2011 06:15:00,  0.2000011E+02, -0.1949003E-02,  0.1999991E+03,  0.1049888E+03,  0.3677437E+04,  0.2099775E+04
01/05/2011 06:30:00,  0.2000003E+02, -0.1568072E-02,  0.1999987E+03,  0.1218390E+03,  0.4266174E+04,  0.2436781E+04
01/05/2011 06:45:00,  0.2000001E+02, -0.1262977E-02,  0.1999988E+03,  0.1173932E+03,  0.4109890E+04,  0.2347863E+04
01/05/2011 07:00:00,  0.2000002E+02, -0.1013411E-02,  0.1999992E+03,  0.9972523E+02,  0.3491123E+04,  0.1994505E+04
01/05/2011 07:15:00,  0.2000001E+02, -0.8205247E-03,  0.1999993E+03,  0.8702200E+02,  0.3046300E+04,  0.1740440E+04
01/05/2011 07:30:00,  0.1999997E+02, -0.6602752E-03,  0.1999990E+03,  0.8646796E+02,  0.3026767E+04,  0.1729359E+04
01/05/2011 07:45:00,  0.2000004E+02, -0.5363055E-03,  0.1999999E+03,  0.8514044E+02,  0.2980206E+04,  0.1702809E+04
01/05/2011 08:00:00,  0.2000009E+02, -0.4343357E-03,  0.2000004E+03,  0.8301092E+02,  0.2905601E+04,  0.1660218E+04
01/05/2011 08:15:00,  0.2000001E+02, -0.3553923E-03,  0.1999997E+03,  0.7132542E+02,  0.2496561E+04,  0.1426508E+04
01/05/2011 08:30:00,  0.2000010E+02, -0.2901239E-03,  0.2000007E+03,  0.6215080E+02,  0.2175418E+04,  0.1243016E+04
01/05/2011 08:45:00,  0.1999998E+02, -0.2376174E-03,  0.1999995E+03,  0.5284433E+02,  0.1849671E+04,  0.1056886E+04
01/05/2011 09:00:00,  0.2000007E+02, -0.1935848E-03,  0.2000005E+03,  0.4356042E+02,  0.1524720E+04,  0.8712084E+03
01/05/2011 09:15:00,  0.2000007E+02, -0.1595577E-03,  0.2000005E+03,  0.1282737E+02,  0.4495260E+03,  0.2565475E+03
01/05/2011 09:30:00,  0.2000005E+02, -0.1321373E-03,  0.2000004E+03, -0.1355955E+02, -0.4716320E+03, -0.2711911E+03
01/05/2011 09:45:00,  0.2000002E+02, -0.1098270E-03,  0.2000001E+03, -0.2199518E+02, -0.7648223E+03, -0.4399036E+03
01/05/2011 10:00:00,  0.1999999E+02, -0.9168193E-04,  0.1999998E+03, -0.1846641E+02, -0.6410212E+03, -0.3693283E+03
01/05/2011 10:15:00,  0.2000004E+02, -0.7716141E-04,  0.2000003E+03, -0.3331771E+02, -0.1155389E+04, -0.6663543E+03
01/05/2011 10:30:00,  0.2000004E+02, -0.6547260E-04,  0.2000003E+03, -0.4931171E+02, -0.1705036E+04, -0.9862343E+03
01/05/2011 10:45:00,  0.1999995E+02, -0.5586428E-04,  0.1999995E+03, -0.4984317E+02, -0.1715853E+04, -0.9968636E+03
01/05/2011 11:00:00,  0.2000006E+02, -0.4791647E-04,  0.2000006E+03, -0.4530263E+02, -0.1551877E+04, -0.9060527E+03
01/05/2011 11:15:00,  0.2000000E+02, -0.4154567E-04,  0.2000000E+03, -0.8208264E+02, -0.2789240E+04, -0.1641653E+04
01/05/2011 11:30:00,  0.2000012E+02, -0.3634635E-04,  0.2000012E+03, -0.1276727E+03, -0.4263907E+04, -0.2553455E+04
01/05/2011 11:45:00,  0.1999999E+02, -0.3202031E-04,  0.1999999E+03, -0.1465925E+03, -0.4750994E+04, -0.2931850E+04
01/05/2011 12:00:00,  0.2000003E+02, -0.2852837E-04,  0.2000003E+03, -0.1446111E+03, -0.4497976E+04, -0.2892223E+04
01/05/2011 12:15:00,  0.2000000E+02, -0.2579263E-04,  0.1999999E+03, -0.1397112E+03, -0.4132240E+04, -0.2794224E+04
01/05/2011 12:30:00,  0.2000003E+02, -0.2376288E-04,  0.2000003E+03, -0.1324421E+03, -0.3703310E+04, -0.2648843E+04
01/05/2011 12:45:00,  0.1999999E+02, -0.2212267E-04,  0.1999999E+03, -0.1113487E+03, -0.2942588E+04, -0.2226975E+04
01/05/2011 13:00:00,  0.2000004E+02, -0.2065607E-04,  0.2000004E+03, -0.9495384E+02, -0.2378310E+04, -0.1899077E+04
01/05/2011 13:15:00,  0.2000007E+02, -0.1943662E-04,  0.2000007E+03, -0.9828918E+02, -0.2343643E+04, -0.1965783E+04
01/05/2011 13:30:00,  0.2000002E+02, -0.1837158E-04,  0.2000002E+03, -0.1164027E+03, -0.2625869E+04, -0.2328053E+04
01/05/2011 13:45:00,  0.2000000E+02, -0.1741569E-04,  0.2000000E+03, -0.1293409E+03, -0.2727116E+04, -0.2586816E+04
01/05/2011 14:00:00,  0.2000004E+02, -0.1661332E-04,  0.2000004E+03, -0.1333072E+03, -0.2617294E+04, -0.2666143E+04
01/05/2011 14:15:00,  0.2000002E+02, -0.1594204E-04,  0.2000002E+03, -0.1211198E+03, -0.2209191E+04, -0.2422395E+04
01/05/2011 14:30:00,  0.1999995E+02, -0.1542162E-04,  0.1999995E+03, -0.1034564E+03, -0.1768782E+04, -0.2069126E+04
01/05/2011 14:45:00,  0.2000009E+02, -0.1498573E-04,  0.2000009E+03, -0.8561035E+02, -0.1385360E+04, -0.1712207E+04
01/05/2011 15:00:00,  0.2000006E+02, -0.1455818E-04,  0.2000006E+03, -0.7219619E+02, -0.1117021E+04, -0.1443923E+04
01/05/2011 15:15:00,  0.2000013E+02, -0.1408608E-04,  0.2000013E+03, -0.4897213E+02, -0.7102880E+03, -0.9794421E+03
01/05/2011 15:30:00,  0.2000004E+02, -0.1358200E-04,  0.2000004E+03, -0.3234128E+02, -0.4155372E+03, -0.6468253E+03
01/05/2011 15:45:00,  0.2000015E+02, -0.1306232E-04,  0.2000015E+03, -0.3071774E+02, -0.3910019E+03, -0.6143545E+03
01/05/2011 16:00:00,  0.2000007E+02, -0.1255820E-04,  0.2000007E+03, -0.3640400E+02, -0.4909838E+03, -0.7280798E+03
01/05/2011 16:15:00,  0.1999991E+02, -0.1201902E-04,  0.1999991E+03, -0.1687085E+02, -0.1501201E+03, -0.3374169E+03
01/05/2011 16:30:00,  0.2000010E+02, -0.1147747E-04,  0.2000010E+03,  0.1007338E+02,  0.4537207E+03,  0.2014677E+03
01/05/2011 16:45:00,  0.2000011E+02, -0.1096840E-04,  0.2000011E+03,  0.2383034E+02,  0.8499543E+03,  0.4766069E+03
01/05/2011 17:00:00,  0.2000008E+02, -0.1050600E-04,  0.2000008E+03,  0.2708241E+02,  0.9623302E+03,  0.5416481E+03
01/05/2011 17:15:00,  0.2000015E+02, -0.9992159E-05,  0.2000014E+03,  0.5052317E+02,  0.1780910E+04,  0.1010463E+04
01/05/2011 17:30:00,  0.2000006E+02, -0.9439245E-05,  0.2000006E+03,  0.7608416E+02,  0.2672704E+04,  0.1521683E+04
01/05/2011 17:45:00,  0.2000009E+02, -0.8906227E-05,  0.2000009E+03,  0.7878939E+02,  0.2764685E+04,  0.1575788E+04
01/05/2011 18:00:00,  0.2000006E+02, -0.8429315E-05,  0.2000006E+03,  0.6854149E+02,  0.2404204E+04,  0.1370830E+04
01/05/2011 18:15:00,  0.2000005E+02, -0.7930702E-05,  0.2000005E+03,  0.8096828E+02,  0.2837810E+04,  0.1619366E+04
01/05/2011 18:30:00,  0.1999991E+02, -0.7451811E-05,  0.1999991E+03,  0.1034932E+03,  0.3624984E+04,  0.2069865E+04
01/05/2011 18:45:00,  0.2000000E+02, -0.7019098E-05,  0.2000000E+03,  0.1105423E+03,  0.3870758E+04,  0.2210847E+04
01/05/2011 19:00:00,  0.2000009E+02, -0.6623423E-05,  0.2000009E+03,  0.1062780E+03,  0.3720878E+04,  0.2125561E+04
01/05/2011 19:15:00,  0.2000003E+02, -0.6247055E-05,  0.2000003E+03,  0.1051409E+03,  0.3680702E+04,  0.2102819E+04
01/05/2011 19:30:00,  0.2000014E+02, -0.5857875E-05,  0.2000014E+03,  0.1082412E+03,  0.3788957E+04,  0.2164824E+04
01/05/2011 19:45:00,  0.2000006E+02, -0.5507359E-05,  0.2000006E+03,  0.9912863E+02,  0.3469859E+04,  0.1982573E+04
01/05/2011 20:00:00,  0.2000003E+02, -0.5189706E-05,  0.2000003E+03,  0.8451031E+02,  0.2958113E+04,  0.1690206E+04
01/05/2011 20:15:00,  0.2000012E+02, -0.4907883E-05,  0.2000012E+03,  0.6760277E+02,  0.2366290E+04,  0.1352055E+04
01/05/2011 20:30:00,  0.1999998E+02, -0.4649703E-05,  0.1999998E+03,  0.6032117E+02,  0.2111399E+04,  0.1206423E+04
01/05/2011 20:45:00,  0.2000004E+02, -0.4411418E-05,  0.2000004E+03,  0.5733186E+02,  0.2006747E+04,  0.1146637E+04
01/05/2011 21:00:00,  0.2000010E+02, -0.4200940E-05,  0.2000009E+03,  0.5615611E+02,  0.1965576E+04,  0.1123122E+04
01/05/2011 21:15:00,  0.2000003E+02, -0.4017712E-05,  0.2000003E+03,  0.3406968E+02,  0.1192537E+04,  0.6813935E+03
01/05/2011 21:30:00,  0.2000011E+02, -0.3847968E-05,  0.2000011E+03,  0.1126488E+02,  0.3947295E+03,  0.2252975E+03
01/05/2011 21:45:00,  0.1999979E+02, -0.3680406E-05,  0.1999978E+03, -0.8908125E+00, -0.2996566E+02, -0.1781625E+02
01/05/2011 22:00:00,  0.2000016E+02, -0.3529858E-05,  0.2000015E+03, -0.5293852E+01, -0.1836023E+03, -0.1058770E+03
01/05/2011 22:15:00,  0.2000005E+02, -0.3410484E-05,  0.2000005E+03, -0.3919647E+02, -0.1364195E+04, -0.7839293E+03
01/05/2011 22:30:00,  0.2000000E+02, -0.3311676E-05,  0.1999999E+03, -0.7056116E+02, -0.2447617E+04, -0.1411223E+04
01/05/2011 22:45:00,  0.2000000E+02, -0.3217728E-05,  0.2000000E+03, -0.7871628E+02, -0.2713669E+04, -0.1574325E+04
01/05/2011 23:00:00,  0.2000007E+02, -0.3134207E-05,  0.2000007E+03, -0.7264597E+02, -0.2484264E+04, -0.1452919E+04
01/05/2011 23:15:00,  0.2000003E+02, -0.3079482E-05,  0.2000003E+03, -0.9330334E+02, -0.3155029E+04, -0.1866067E+04
01/05/2011 23:30:00,  0.2000008E+02, -0.3045753E-05,  0.2000008E+03, -0.1171287E+03, -0.3887191E+04, -0.2342574E+04
01/05/2011 23:45:00,  0.2000002E+02, -0.3011127E-05,  0.2000002E+03, -0.1208733E+03, -0.3903295E+04, -0.2417465E+04
02/05/2011 00:00:00,  0.2000008E+02, -0.2977099E-05,  0.2000008E+03, -0.1159414E+03, -0.3621066E+04, -0.2318827E+04
02/05/2011 00:15:00,  0.2000005E+02, -0.2964467E-05,  0.2000005E+03, -0.1286765E+03, -0.3864042E+04, -0.2573530E+04
02/05/2011 00:30:00,  0.2000001E+02, -0.2970645E-05,  0.2000001E+03, -0.1468660E+03, -0.4179523E+04, -0.2937319E+04
02/05/2011 00:45:00,  0.1999999E+02, -0.2977714E-05,  0.1999999E+03, -0.1469429E+03, -0.3925220E+04, -0.2938857E+04
02/05/2011 01:00:00,  0.2000004E+02, -0.2982567E-05,  0.2000004E+03, -0.1393016E+03, -0.3471044E+04, -0.2786032E+04
02/05/2011 01:15:00,  0.2000002E+02, -0.2997990E-05,  0.2000002E+03, -0.1376490E+03, -0.3203924E+04, -0.2752979E+04
02/05/2011 01:30:00,  0.2000010E+02, -0.3024213E-05,  0.2000010E+03, -0.1399318E+03, -0.3028297E+04, -0.2798635E+04
02/05/2011 01:45:00,  0.2000009E+02, -0.3046550E-05,  0.2000009E+03, -0.1349847E+03, -0.2718435E+04, -0.2699693E+04
02/05/2011 02:00:00,  0.2000005E+02, -0.3058745E-05,  0.2000005E+03, -0.1282455E+03, -0.2412726E+04, -0.2564909E+04
02/05/2011 02:15:00,  0.2000006E+02, -0.3065591E-05,  0.2000006E+03, -0.1203367E+03, -0.2119272E+04, -0.2406734E+04
02/05/2011 02:30:00,  0.1999996E+02, -0.3069716E-05,  0.1999996E+03, -0.1172990E+03, -0.1951471E+04, -0.2345980E+04
02/05/2011 02:45:00,  0.2000000E+02, -0.3067672E-05,  0.2000000E+03, -0.1139658E+03, -0.1797381E+04, -0.2279316E+04
02/05/2011 03:00:00,  0.2000004E+02, -0.3055315E-05,  0.2000004E+03, -0.1097446E+03, -0.1648296E+04, -0.2194891E+04
02/05/2011 03:15:00,  0.2000000E+02, -0.3031434E-05,  0.2000000E+03, -0.9236523E+02, -0.1320051E+04, -0.1847304E+04
02/05/2011 03:30:00,  0.1999999E+02, -0.3000949E-05,  0.1999999E+03, -0.7611089E+02, -0.1043916E+04, -0.1522217E+04
02/05/2011 03:45:00,  0.1999998E+02, -0.2964674E-05,  0.1999998E+03, -0.6726596E+02, -0.8946581E+03, -0.1345319E+04
02/05/2011 04:00:00,  0.1999999E+02, -0.2916911E-05,  0.1999999E+03, -0.6453394E+02, -0.8411626E+03, -0.1290679E+04
02/05/2011 04:15:00,  0.2000003E+02, -0.2849798E-05,  0.2000003E+03, -0.3882092E+02, -0.4477006E+03, -0.7764183E+03
02/05/2011 04:30:00,  0.1999994E+02, -0.2770761E-05,  0.1999994E+03, -0.1316589E+02, -0.4199369E+02, -0.2633177E+03
02/05/2011 04:45:00,  0.2000005E+02, -0.2690324E-05,  0.2000005E+03, -0.3152650E+01,  0.1547909E+03, -0.6305292E+02
02/05/2011 05:00:00,  0.2000006E+02, -0.2605429E-05,  0.2000006E+03, -0.3111992E+01,  0.1348077E+03, -0.6223978E+02
02/05/2011 05:15:00,  0.1999999E+02, -0.2502393E-05,  0.1999999E+03,  0.2077604E+02,  0.7442986E+03,  0.4155207E+03
02/05/2011 05:30:00,  0.2000002E+02, -0.2384815E-05,  0.2000002E+03,  0.4923822E+02,  0.1738210E+04,  0.9847644E+03
02/05/2011 05:45:00,  0.2000006E+02, -0.2276763E-05,  0.2000006E+03,  0.5622667E+02,  0.1979955E+04,  0.1124534E+04
02/05/2011 06:00:00,  0.2000008E+02, -0.2175571E-05,  0.2000008E+03,  0.5172585E+02,  0.1820109E+04,  0.1034517E+04
02/05/2011 06:15:00,  0.2000007E+02, -0.2061292E-05,  0.2000007E+03,  0.7064466E+02,  0.2480209E+04,  0.1412893E+04
02/05/2011 06:30:00,  0.2000011E+02, -0.1946737E-05,  0.2000011E+03,  0.9480785E+02,  0.3323774E+04,  0.1896157E+04
02/05/2011 06:45:00,  0.2000005E+02, -0.1838247E-05,  0.2000005E+03,  0.9895714E+02,  0.3467175E+04,  0.1979143E+04
02/05/2011 07:00:00,  0.2000014E+02, -0.1742836E-05,  0.2000014E+03,  0.9112980E+02,  0.3192053E+04,  0.1822596E+04
02/05/2011 07:15:00,  0.2000008E+02, -0.1643955E-05,  0.2000008E+03,  0.9977542E+02,  0.3493856E+04,  0.1995509E+04
02/05/2011 07:30:00,  0.2000004E+02, -0.1548134E-05,  0.2000004E+03,  0.1160706E+03,  0.4063594E+04,  0.2321412E+04
02/05/2011 07:45:00,  0.2000011E+02, -0.1460426E-05,  0.2000011E+03,  0.1174135E+03,  0.4110189E+04,  0.2348269E+04
02/05/2011 08:00:00,  0.1999999E+02, -0.1380656E-05,  0.1999999E+03,  0.1085344E+03,  0.3799180E+04,  0.2170688E+04
02/05/2011 08:15:00,  0.2000008E+02, -0.1307305E-05,  0.2000008E+03,  0.1016212E+03,  0.3557072E+04,  0.2032424E+04
02/05/2011 08:30:00,  0.2000002E+02, -0.1233360E-05,  0.2000002E+03,  0.1017542E+03,  0.3561630E+04,  0.2035083E+04
02/05/2011 08:45:00,  0.2000010E+02, -0.1167264E-05,  0.2000009E+03,  0.9590397E+02,  0.3356807E+04,  0.1918079E+04
02/05/2011 09:00:00,  0.2000009E+02, -0.1107544E-05,  0.2000009E+03,  0.8662673E+02,  0.3032057E+04,  0.1732535E+04
02/05/2011 09:15:00,  0.2000002E+02, -0.1056223E-05,  0.2000002E+03,  0.6680759E+02,  0.2338358E+04,  0.1336152E+04
02/05/2011 09:30:00,  0.2000005E+02, -0.1005744E-05,  0.2000005E+03,  0.5179238E+02,  0.1812810E+04,  0.1035848E+04
02/05/2011 09:45:00,  0.2000002E+02, -0.9593962E-06,  0.2000002E+03,  0.4365660E+02,  0.1528049E+04,  0.8731320E+03
02/05/2011 10:00:00,  0.2000009E+02, -0.9179971E-06,  0.2000009E+03,  0.4016334E+02,  0.1405779E+04,  0.8032668E+03
02/05/2011 10:15:00,  0.2000001E+02, -0.8833900E-06,  0.2000001E+03,  0.1677981E+02,  0.5875498E+03,  0.3355962E+03
02/05/2011 10:30:00,  0.1999998E+02, -0.8526866E-06,  0.1999998E+03, -0.4717101E+01, -0.1639873E+03, -0.9434199E+02
02/05/2011 10:45:00,  0.1999980E+02, -0.8223677E-06,  0.1999980E+03, -0.1091625E+02, -0.3803403E+03, -0.2183251E+03
02/05/2011 11:00:00,  0.2000003E+02, -0.7947976E-06,  0.2000003E+03, -0.9375365E+01, -0.3263532E+03, -0.1875074E+03
02/05/2011 11:15:00,  0.2000002E+02, -0.7727086E-06,  0.2000002E+03, -0.4035362E+02, -0.1405888E+04, -0.8070727E+03
02/05/2011 11:30:00,  0.2000004E+02, -0.7547005E-06,  0.2000004E+03, -0.7490212E+02, -0.2603001E+04, -0.1498043E+04
