TIME,NS1_FLOW [m^3 s^-1],NS1_SALT_FLUX [psu m^3 s^-1],NS1_TEMP_FLUX [degrees celsius m^3 s^-1],NS2_FLOW [m^3 s^-1],NS2_SALT_FLUX [psu m^3 s^-1],NS2_TEMP_FLUX [degrees celsius m^3 s^-1]
02/05/2011 11:45:00,  0.2000002E+02, -0.7367875E-06,  0.2000002E+03, -0.8687168E+02, -0.3003972E+04, -0.1737434E+04
02/05/2011 12:00:00,  0.1999999E+02, -0.7204724E-06,  0.1999999E+03, -0.8344718E+02, -0.2865409E+04, -0.1668944E+04
02/05/2011 12:15:00,  0.2000004E+02, -0.7110280E-06,  0.2000005E+03, -0.1041300E+03, -0.3539066E+04, -0.2082599E+04
02/05/2011 12:30:00,  0.2000006E+02, -0.7071944E-06,  0.2000006E+03, -0.1272692E+03, -0.4250946E+04, -0.2545385E+04
02/05/2011 12:45:00,  0.2000002E+02, -0.7037197E-06,  0.2000002E+03, -0.1277348E+03, -0.4160828E+04, -0.2554697E+04
02/05/2011 13:00:00,  0.2000009E+02, -0.7002258E-06,  0.2000009E+03, -0.1183572E+03, -0.3740783E+04, -0.2367143E+04
02/05/2011 13:15:00,  0.1999991E+02, -0.7013082E-06,  0.1999991E+03, -0.1248880E+03, -0.3805760E+04, -0.2497759E+04
02/05/2011 13:30:00,  0.2000007E+02, -0.7062318E-06,  0.2000007E+03, -0.1382761E+03, -0.4024401E+04, -0.2765522E+04
02/05/2011 13:45:00,  0.2000002E+02, -0.7110065E-06,  0.2000002E+03, -0.1362303E+03, -0.3752184E+04, -0.2724605E+04
02/05/2011 14:00:00,  0.2000003E+02, -0.7141479E-06,  0.2000003E+03, -0.1296375E+03, -0.3370604E+04, -0.2592749E+04
02/05/2011 14:15:00,  0.1999997E+02, -0.7187665E-06,  0.1999997E+03, -0.1193881E+03, -0.2924569E+04, -0.2387761E+04
02/05/2011 14:30:00,  0.1999996E+02, -0.7251940E-06,  0.1999996E+03, -0.1121769E+03, -0.2590423E+04, -0.2243538E+04
02/05/2011 14:45:00,  0.1999998E+02, -0.7307268E-06,  0.1999998E+03, -0.1022239E+03, -0.2232176E+04, -0.2044477E+04
02/05/2011 15:00:00,  0.1999990E+02, -0.7332135E-06,  0.1999990E+03, -0.9389811E+02, -0.1948101E+04, -0.1877962E+04
02/05/2011 15:15:00,  0.2000005E+02, -0.7320886E-06,  0.2000005E+03, -0.8246870E+02, -0.1626899E+04, -0.1649373E+04
02/05/2011 15:30:00,  0.2000006E+02, -0.7286951E-06,  0.2000005E+03, -0.7689332E+02, -0.1455002E+04, -0.1537866E+04
02/05/2011 15:45:00,  0.2000013E+02, -0.7236106E-06,  0.2000013E+03, -0.7696246E+02, -0.1401530E+04, -0.1539249E+04
02/05/2011 16:00:00,  0.1999999E+02, -0.7168266E-06,  0.2000000E+03, -0.7772529E+02, -0.1365546E+04, -0.1554505E+04
02/05/2011 16:15:00,  0.2000005E+02, -0.7073974E-06,  0.2000005E+03, -0.6119826E+02, -0.1024759E+04, -0.1223965E+04
02/05/2011 16:30:00,  0.1999996E+02, -0.6964120E-06,  0.1999996E+03, -0.4187698E+02, -0.6568992E+03, -0.8375397E+03
02/05/2011 16:45:00,  0.2000010E+02, -0.6857064E-06,  0.2000010E+03, -0.3190428E+02, -0.4654005E+03, -0.6380856E+03
02/05/2011 17:00:00,  0.2000005E+02, -0.6736196E-06,  0.2000005E+03, -0.2877560E+02, -0.4081337E+03, -0.5755120E+03
02/05/2011 17:15:00,  0.1999992E+02, -0.6573212E-06,  0.1999992E+03, -0.3689819E+01,  0.9946307E+02, -0.7379633E+02
02/05/2011 17:30:00,  0.1999993E+02, -0.6374503E-06,  0.1999993E+03,  0.2376671E+02,  0.8469970E+03,  0.4753342E+03
02/05/2011 17:45:00,  0.2000001E+02, -0.6181031E-06,  0.2000001E+03,  0.3244128E+02,  0.1149062E+04,  0.6488255E+03
02/05/2011 18:00:00,  0.2000002E+02, -0.5977647E-06,  0.2000002E+03,  0.2942637E+02,  0.1041962E+04,  0.5885273E+03
02/05/2011 18:15:00,  0.1999998E+02, -0.5747330E-06,  0.1999998E+03,  0.4921724E+02,  0.1733107E+04,  0.9843448E+03
02/05/2011 18:30:00,  0.1999999E+02, -0.5483641E-06,  0.2000000E+03,  0.7585826E+02,  0.2663182E+04,  0.1517165E+04
02/05/2011 18:45:00,  0.2000008E+02, -0.5242700E-06,  0.2000008E+03,  0.8123589E+02,  0.2849185E+04,  0.1624718E+04
02/05/2011 19:00:00,  0.2000002E+02, -0.5019816E-06,  0.2000002E+03,  0.7572033E+02,  0.2654545E+04,  0.1514406E+04
02/05/2011 19:15:00,  0.2000003E+02, -0.4773970E-06,  0.2000004E+03,  0.8701456E+02,  0.3048648E+04,  0.1740291E+04
02/05/2011 19:30:00,  0.2000009E+02, -0.4524049E-06,  0.2000009E+03,  0.1050890E+03,  0.3680260E+04,  0.2101780E+04
02/05/2011 19:45:00,  0.2000003E+02, -0.4283314E-06,  0.2000003E+03,  0.1052308E+03,  0.3684471E+04,  0.2104616E+04
02/05/2011 20:00:00,  0.2000006E+02, -0.4074880E-06,  0.2000005E+03,  0.9513377E+02,  0.3330629E+04,  0.1902676E+04
02/05/2011 20:15:00,  0.2000008E+02, -0.3864391E-06,  0.2000008E+03,  0.9253663E+02,  0.3239443E+04,  0.1850733E+04
02/05/2011 20:30:00,  0.1999995E+02, -0.3661327E-06,  0.1999995E+03,  0.9819912E+02,  0.3437434E+04,  0.1963982E+04
02/05/2011 20:45:00,  0.2000005E+02, -0.3467190E-06,  0.2000005E+03,  0.9508447E+02,  0.3328280E+04,  0.1901689E+04
02/05/2011 21:00:00,  0.2000004E+02, -0.3301923E-06,  0.2000004E+03,  0.8758649E+02,  0.3065763E+04,  0.1751730E+04
02/05/2011 21:15:00,  0.2000004E+02, -0.3141212E-06,  0.2000004E+03,  0.7050898E+02,  0.2467993E+04,  0.1410180E+04
02/05/2011 21:30:00,  0.1999999E+02, -0.2990396E-06,  0.1999999E+03,  0.5979186E+02,  0.2092861E+04,  0.1195837E+04
02/05/2011 21:45:00,  0.1999998E+02, -0.2846925E-06,  0.1999998E+03,  0.5027845E+02,  0.1759869E+04,  0.1005569E+04
02/05/2011 22:00:00,  0.2000010E+02, -0.2719403E-06,  0.2000010E+03,  0.4409224E+02,  0.1543336E+04,  0.8818447E+03
02/05/2011 22:15:00,  0.2000007E+02, -0.2611163E-06,  0.2000007E+03,  0.1403790E+02,  0.4917291E+03,  0.2807581E+03
02/05/2011 22:30:00,  0.2000007E+02, -0.2513183E-06,  0.2000007E+03, -0.1353003E+02, -0.4709104E+03, -0.2706007E+03
02/05/2011 22:45:00,  0.2000006E+02, -0.2418916E-06,  0.2000006E+03, -0.2591557E+02, -0.9017031E+03, -0.5183113E+03
02/05/2011 23:00:00,  0.2000012E+02, -0.2332759E-06,  0.2000012E+03, -0.2632953E+02, -0.9144680E+03, -0.5265906E+03
02/05/2011 23:15:00,  0.1999998E+02, -0.2270600E-06,  0.1999998E+03, -0.5448857E+02, -0.1887902E+04, -0.1089771E+04
02/05/2011 23:30:00,  0.2000011E+02, -0.2223855E-06,  0.2000011E+03, -0.8007841E+02, -0.2758298E+04, -0.1601568E+04
02/05/2011 23:45:00,  0.1999999E+02, -0.2177667E-06,  0.1999999E+03, -0.8482980E+02, -0.2894665E+04, -0.1696596E+04
03/05/2011 00:00:00,  0.2000000E+02, -0.2134967E-06,  0.1999999E+03, -0.7884184E+02, -0.2658680E+04, -0.1576837E+04
03/05/2011 00:15:00,  0.2000007E+02, -0.2109265E-06,  0.2000007E+03, -0.1007827E+03, -0.3344662E+04, -0.2015654E+04
03/05/2011 00:30:00,  0.2000005E+02, -0.2096609E-06,  0.2000005E+03, -0.1276830E+03, -0.4125481E+04, -0.2553661E+04
03/05/2011 00:45:00,  0.2000008E+02, -0.2084803E-06,  0.2000008E+03, -0.1332209E+03, -0.4152657E+04, -0.2664419E+04
03/05/2011 01:00:00,  0.1999999E+02, -0.2074097E-06,  0.1999998E+03, -0.1268222E+03, -0.3782938E+04, -0.2536445E+04
03/05/2011 01:15:00,  0.1999998E+02, -0.2078931E-06,  0.1999998E+03, -0.1383545E+03, -0.3926890E+04, -0.2767091E+04
03/05/2011 01:30:00,  0.2000010E+02, -0.2097919E-06,  0.2000009E+03, -0.1540555E+03, -0.4103552E+04, -0.3081112E+04
03/05/2011 01:45:00,  0.2000002E+02, -0.2116800E-06,  0.2000002E+03, -0.1532491E+03, -0.3801010E+04, -0.3064982E+04
03/05/2011 02:00:00,  0.2000002E+02, -0.2132748E-06,  0.2000002E+03, -0.1458902E+03, -0.3363397E+04, -0.2917805E+04
03/05/2011 02:15:00,  0.2000003E+02, -0.2155890E-06,  0.2000003E+03, -0.1428666E+03, -0.3058680E+04, -0.2857333E+04
03/05/2011 02:30:00,  0.2000001E+02, -0.2185575E-06,  0.2000001E+03, -0.1441970E+03, -0.2870240E+04, -0.2883941E+04
03/05/2011 02:45:00,  0.2000003E+02, -0.2212356E-06,  0.2000003E+03, -0.1389286E+03, -0.2577596E+04, -0.2778573E+04
03/05/2011 03:00:00,  0.1999999E+02, -0.2232072E-06,  0.1999998E+03, -0.1338336E+03, -0.2323828E+04, -0.2676672E+04
03/05/2011 03:15:00,  0.2000011E+02, -0.2246197E-06,  0.2000011E+03, -0.1231049E+03, -0.2011187E+04, -0.2462099E+04
03/05/2011 03:30:00,  0.1999999E+02, -0.2257121E-06,  0.1999999E+03, -0.1181617E+03, -0.1833342E+04, -0.2363235E+04
03/05/2011 03:45:00,  0.2000004E+02, -0.2263697E-06,  0.2000004E+03, -0.1143261E+03, -0.1693255E+04, -0.2286523E+04
03/05/2011 04:00:00,  0.2000001E+02, -0.2262511E-06,  0.2000001E+03, -0.1115206E+03, -0.1584001E+04, -0.2230411E+04
03/05/2011 04:15:00,  0.2000001E+02, -0.2251169E-06,  0.2000001E+03, -0.9197832E+02, -0.1247451E+04, -0.1839567E+04
03/05/2011 04:30:00,  0.2000006E+02, -0.2233203E-06,  0.2000006E+03, -0.7307369E+02, -0.9529609E+03, -0.1461474E+04
03/05/2011 04:45:00,  0.2000008E+02, -0.2211628E-06,  0.2000008E+03, -0.6287907E+02, -0.7976050E+03, -0.1257581E+04
03/05/2011 05:00:00,  0.2000012E+02, -0.2181723E-06,  0.2000012E+03, -0.5973024E+02, -0.7460502E+03, -0.1194605E+04
03/05/2011 05:15:00,  0.1999998E+02, -0.2135283E-06,  0.1999998E+03, -0.3168971E+02, -0.3200165E+03, -0.6337943E+03
03/05/2011 05:30:00,  0.2000004E+02, -0.2077253E-06,  0.2000004E+03, -0.1824435E+01,  0.2082145E+03, -0.3648875E+02
03/05/2011 05:45:00,  0.2000010E+02, -0.2017799E-06,  0.2000010E+03,  0.9532813E+01,  0.4647205E+03,  0.1906562E+03
03/05/2011 06:00:00,  0.2000007E+02, -0.1952782E-06,  0.2000007E+03,  0.8915388E+01,  0.4310522E+03,  0.1783077E+03
03/05/2011 06:15:00,  0.2000004E+02, -0.1874219E-06,  0.2000003E+03,  0.3234842E+02,  0.1148141E+04,  0.6469684E+03
03/05/2011 06:30:00,  0.2000005E+02, -0.1786413E-06,  0.2000005E+03,  0.5936701E+02,  0.2091135E+04,  0.1187340E+04
03/05/2011 06:45:00,  0.2000011E+02, -0.1703627E-06,  0.2000011E+03,  0.6458107E+02,  0.2270675E+04,  0.1291621E+04
03/05/2011 07:00:00,  0.2000009E+02, -0.1625959E-06,  0.2000009E+03,  0.5804787E+02,  0.2039733E+04,  0.1160957E+04
03/05/2011 07:15:00,  0.2000000E+02, -0.1542452E-06,  0.2000000E+03,  0.7855376E+02,  0.2755581E+04,  0.1571075E+04
03/05/2011 07:30:00,  0.1999989E+02, -0.1456126E-06,  0.1999989E+03,  0.1052344E+03,  0.3687467E+04,  0.2104687E+04
03/05/2011 07:45:00,  0.2000006E+02, -0.1379194E-06,  0.2000006E+03,  0.1115060E+03,  0.3905466E+04,  0.2230119E+04
03/05/2011 08:00:00,  0.2000000E+02, -0.1307267E-06,  0.2000000E+03,  0.1044471E+03,  0.3657408E+04,  0.2088942E+04
03/05/2011 08:15:00,  0.1999997E+02, -0.1236748E-06,  0.1999997E+03,  0.1129180E+03,  0.3953286E+04,  0.2258359E+04
03/05/2011 08:30:00,  0.1999998E+02, -0.1165304E-06,  0.1999998E+03,  0.1290822E+03,  0.4518624E+04,  0.2581645E+04
03/05/2011 08:45:00,  0.2000011E+02, -0.1097508E-06,  0.2000011E+03,  0.1290410E+03,  0.4516918E+04,  0.2580820E+04
03/05/2011 09:00:00,  0.2000000E+02, -0.1040002E-06,  0.2000000E+03,  0.1189277E+03,  0.4162782E+04,  0.2378554E+04
03/05/2011 09:15:00,  0.2000006E+02, -0.9838929E-07,  0.2000005E+03,  0.1055121E+03,  0.3693130E+04,  0.2110241E+04
03/05/2011 09:30:00,  0.2000006E+02, -0.9309969E-07,  0.2000006E+03,  0.9968786E+02,  0.3489222E+04,  0.1993757E+04
03/05/2011 09:45:00,  0.2000009E+02, -0.8806250E-07,  0.2000009E+03,  0.8977135E+02,  0.3142103E+04,  0.1795427E+04
03/05/2011 10:00:00,  0.2000002E+02, -0.8384001E-07,  0.2000002E+03,  0.8060657E+02,  0.2821309E+04,  0.1612131E+04
03/05/2011 10:15:00,  0.2000000E+02, -0.8008271E-07,  0.2000000E+03,  0.5883737E+02,  0.2059369E+04,  0.1176748E+04
03/05/2011 10:30:00,  0.2000006E+02, -0.7670742E-07,  0.2000006E+03,  0.4543518E+02,  0.1590283E+04,  0.9087035E+03
03/05/2011 10:45:00,  0.1999998E+02, -0.7348554E-07,  0.1999998E+03,  0.4049659E+02,  0.1417429E+04,  0.8099318E+03
03/05/2011 11:00:00,  0.2000004E+02, -0.7059621E-07,  0.2000004E+03,  0.3949756E+02,  0.1382459E+04,  0.7899513E+03
03/05/2011 11:15:00,  0.2000009E+02, -0.6819588E-07,  0.2000009E+03,  0.1129623E+02,  0.3956862E+03,  0.2259247E+03
03/05/2011 11:30:00,  0.2000005E+02, -0.6606679E-07,  0.2000005E+03, -0.1679342E+02, -0.5861860E+03, -0.3358683E+03
03/05/2011 11:45:00,  0.2000006E+02, -0.6390931E-07,  0.2000006E+03, -0.2754923E+02, -0.9612542E+03, -0.5509847E+03
03/05/2011 12:00:00,  0.2000013E+02, -0.6196767E-07,  0.2000013E+03, -0.2696337E+02, -0.9399074E+03, -0.5392675E+03
03/05/2011 12:15:00,  0.1999999E+02, -0.6055927E-07,  0.1999999E+03, -0.5709570E+02, -0.1987932E+04, -0.1141914E+04
03/05/2011 12:30:00,  0.2000010E+02, -0.5955162E-07,  0.2000009E+03, -0.8683646E+02, -0.3013584E+04, -0.1736730E+04
03/05/2011 12:45:00,  0.2000002E+02, -0.5855772E-07,  0.2000002E+03, -0.9287286E+02, -0.3205148E+04, -0.1857457E+04
03/05/2011 13:00:00,  0.2000000E+02, -0.5765001E-07,  0.2000000E+03, -0.8622507E+02, -0.2953723E+04, -0.1724501E+04
03/05/2011 13:15:00,  0.2000011E+02, -0.5723746E-07,  0.2000011E+03, -0.1028340E+03, -0.3486400E+04, -0.2056681E+04
03/05/2011 13:30:00,  0.1999987E+02, -0.5721959E-07,  0.1999987E+03, -0.1221287E+03, -0.4072026E+04, -0.2442575E+04
03/05/2011 13:45:00,  0.1999996E+02, -0.5720715E-07,  0.1999996E+03, -0.1234142E+03, -0.4019251E+04, -0.2468284E+04
03/05/2011 14:00:00,  0.1999996E+02, -0.5716753E-07,  0.1999996E+03, -0.1137843E+03, -0.3605751E+04, -0.2275686E+04
03/05/2011 14:15:00,  0.1999994E+02, -0.5744970E-07,  0.1999994E+03, -0.1226820E+03, -0.3759812E+04, -0.2453641E+04
03/05/2011 14:30:00,  0.2000001E+02, -0.5802513E-07,  0.2000001E+03, -0.1372378E+03, -0.4031803E+04, -0.2744756E+04
03/05/2011 14:45:00,  0.1999997E+02, -0.5859549E-07,  0.1999997E+03, -0.1387524E+03, -0.3866712E+04, -0.2775049E+04
03/05/2011 15:00:00,  0.2000007E+02, -0.5905810E-07,  0.2000007E+03, -0.1327594E+03, -0.3498773E+04, -0.2655190E+04
03/05/2011 15:15:00,  0.1999994E+02, -0.5970369E-07,  0.1999994E+03, -0.1290953E+03, -0.3204274E+04, -0.2581907E+04
03/05/2011 15:30:00,  0.2000002E+02, -0.6051662E-07,  0.2000002E+03, -0.1291811E+03, -0.3016823E+04, -0.2583622E+04
03/05/2011 15:45:00,  0.2000009E+02, -0.6127721E-07,  0.2000009E+03, -0.1232034E+03, -0.2705084E+04, -0.2464070E+04
03/05/2011 16:00:00,  0.2000001E+02, -0.6184167E-07,  0.2000001E+03, -0.1162839E+03, -0.2405957E+04, -0.2325679E+04
03/05/2011 16:15:00,  0.2000002E+02, -0.6225042E-07,  0.2000002E+03, -0.9971053E+02, -0.1946117E+04, -0.1994212E+04
03/05/2011 16:30:00,  0.2000000E+02, -0.6257419E-07,  0.2000000E+03, -0.8694085E+02, -0.1612670E+04, -0.1738818E+04
03/05/2011 16:45:00,  0.1999996E+02, -0.6277062E-07,  0.1999996E+03, -0.7805205E+02, -0.1386796E+04, -0.1561042E+04
03/05/2011 17:00:00,  0.2000003E+02, -0.6271505E-07,  0.2000003E+03, -0.7344612E+02, -0.1258088E+04, -0.1468923E+04
03/05/2011 17:15:00,  0.1999998E+02, -0.6225493E-07,  0.1999999E+03, -0.4893949E+02, -0.7870234E+03, -0.9787902E+03
03/05/2011 17:30:00,  0.1999989E+02, -0.6150100E-07,  0.1999988E+03, -0.2281377E+02, -0.2882540E+03, -0.4562758E+03
03/05/2011 17:45:00,  0.2000003E+02, -0.6068699E-07,  0.2000003E+03, -0.1247914E+02, -0.9668105E+02, -0.2495830E+03
03/05/2011 18:00:00,  0.2000007E+02, -0.5968020E-07,  0.2000007E+03, -0.1106654E+02, -0.7591161E+02, -0.2213310E+03
03/05/2011 18:15:00,  0.2000024E+02, -0.5816966E-07,  0.2000023E+03,  0.1156100E+02,  0.4817307E+03,  0.2312200E+03
03/05/2011 18:30:00,  0.2000002E+02, -0.5636604E-07,  0.2000002E+03,  0.3481607E+02,  0.1232493E+04,  0.6963214E+03
03/05/2011 18:45:00,  0.2000011E+02, -0.5453005E-07,  0.2000011E+03,  0.3906752E+02,  0.1379379E+04,  0.7813504E+03
03/05/2011 19:00:00,  0.2000010E+02, -0.5279474E-07,  0.2000010E+03,  0.3332642E+02,  0.1176892E+04,  0.6665285E+03
03/05/2011 19:15:00,  0.2000014E+02, -0.5074180E-07,  0.2000014E+03,  0.5423114E+02,  0.1907030E+04,  0.1084623E+04
03/05/2011 19:30:00,  0.2000001E+02, -0.4856365E-07,  0.2000001E+03,  0.8231893E+02,  0.2887973E+04,  0.1646379E+04
03/05/2011 19:45:00,  0.2000006E+02, -0.4656546E-07,  0.2000006E+03,  0.9026189E+02,  0.3163975E+04,  0.1805238E+04
03/05/2011 20:00:00,  0.2000011E+02, -0.4471496E-07,  0.2000011E+03,  0.8557456E+02,  0.2998494E+04,  0.1711491E+04
03/05/2011 20:15:00,  0.2000000E+02, -0.4263671E-07,  0.2000000E+03,  0.9771408E+02,  0.3422343E+04,  0.1954281E+04
03/05/2011 20:30:00,  0.1999998E+02, -0.4048668E-07,  0.1999998E+03,  0.1155035E+03,  0.4044166E+04,  0.2310071E+04
03/05/2011 20:45:00,  0.2000004E+02, -0.3840842E-07,  0.2000004E+03,  0.1148107E+03,  0.4019335E+04,  0.2296213E+04
03/05/2011 21:00:00,  0.2000013E+02, -0.3661386E-07,  0.2000013E+03,  0.1035108E+03,  0.3623512E+04,  0.2070216E+04
03/05/2011 21:15:00,  0.2000006E+02, -0.3479797E-07,  0.2000006E+03,  0.9646886E+02,  0.3376843E+04,  0.1929377E+04
03/05/2011 21:30:00,  0.2000001E+02, -0.3304194E-07,  0.2000001E+03,  0.9763650E+02,  0.3417585E+04,  0.1952730E+04
03/05/2011 21:45:00,  0.2000007E+02, -0.3138081E-07,  0.2000007E+03,  0.9263953E+02,  0.3242604E+04,  0.1852791E+04
03/05/2011 22:00:00,  0.2000006E+02, -0.2992570E-07,  0.2000006E+03,  0.8286852E+02,  0.2900559E+04,  0.1657370E+04
03/05/2011 22:15:00,  0.1999997E+02, -0.2862069E-07,  0.1999997E+03,  0.6315479E+02,  0.2210544E+04,  0.1263096E+04
03/05/2011 22:30:00,  0.1999999E+02, -0.2736955E-07,  0.1999999E+03,  0.4884591E+02,  0.1709714E+04,  0.9769183E+03
03/05/2011 22:45:00,  0.1999998E+02, -0.2617920E-07,  0.1999998E+03,  0.3972101E+02,  0.1390330E+04,  0.7944202E+03
03/05/2011 23:00:00,  0.2000003E+02, -0.2512405E-07,  0.2000003E+03,  0.3392397E+02,  0.1187425E+04,  0.6784795E+03
03/05/2011 23:15:00,  0.2000005E+02, -0.2425566E-07,  0.2000005E+03,  0.6485464E+01,  0.2276283E+03,  0.1297093E+03
03/05/2011 23:30:00,  0.2000015E+02, -0.2345985E-07,  0.2000015E+03, -0.1970683E+02, -0.6867525E+03, -0.3941365E+03
