TIME,NS1_FLOW [m^3 s^-1],NS1_SALT_FLUX [psu m^3 s^-1],NS1_TEMP_FLUX [degrees celsius m^3 s^-1],NS2_FLOW [m^3 s^-1],NS2_SALT_FLUX [psu m^3 s^-1],NS2_TEMP_FLUX [degrees celsius m^3 s^-1]
03/05/2011 23:45:00,  0.1999996E+02, -0.2271271E-07,  0.1999996E+03, -0.2884832E+02, -0.1004334E+04, -0.5769662E+03
04/05/2011 00:00:00,  0.1999998E+02, -0.2204323E-07,  0.1999998E+03, -0.2772066E+02, -0.9634513E+03, -0.5544131E+03
04/05/2011 00:15:00,  0.1999990E+02, -0.2156025E-07,  0.1999990E+03, -0.5899848E+02, -0.2045578E+04, -0.1179969E+04
04/05/2011 00:30:00,  0.2000005E+02, -0.2120899E-07,  0.2000005E+03, -0.8936962E+02, -0.3079945E+04, -0.1787392E+04
04/05/2011 00:45:00,  0.1999998E+02, -0.2086175E-07,  0.1999998E+03, -0.9783340E+02, -0.3337682E+04, -0.1956668E+04
04/05/2011 01:00:00,  0.2000004E+02, -0.2056027E-07,  0.2000005E+03, -0.9306372E+02, -0.3132312E+04, -0.1861275E+04
04/05/2011 01:15:00,  0.2000004E+02, -0.2044752E-07,  0.2000004E+03, -0.1170866E+03, -0.3867370E+04, -0.2341731E+04
04/05/2011 01:30:00,  0.1999997E+02, -0.2048623E-07,  0.1999997E+03, -0.1434548E+03, -0.4598541E+04, -0.2869097E+04
04/05/2011 01:45:00,  0.1999998E+02, -0.2053714E-07,  0.1999998E+03, -0.1478820E+03, -0.4541252E+04, -0.2957640E+04
04/05/2011 02:00:00,  0.2000009E+02, -0.2060307E-07,  0.2000009E+03, -0.1396419E+03, -0.4082994E+04, -0.2792839E+04
04/05/2011 02:15:00,  0.2000010E+02, -0.2084122E-07,  0.2000010E+03, -0.1497565E+03, -0.4135921E+04, -0.2995131E+04
04/05/2011 02:30:00,  0.2000003E+02, -0.2121040E-07,  0.2000003E+03, -0.1644039E+03, -0.4243151E+04, -0.3288078E+04
04/05/2011 02:45:00,  0.2000003E+02, -0.2157990E-07,  0.2000003E+03, -0.1628008E+03, -0.3894727E+04, -0.3256017E+04
04/05/2011 03:00:00,  0.2000001E+02, -0.2192670E-07,  0.2000000E+03, -0.1575963E+03, -0.3481145E+04, -0.3151926E+04
04/05/2011 03:15:00,  0.2000003E+02, -0.2232424E-07,  0.2000004E+03, -0.1477160E+03, -0.3028222E+04, -0.2954320E+04
04/05/2011 03:30:00,  0.2000006E+02, -0.2281048E-07,  0.2000006E+03, -0.1441068E+03, -0.2745306E+04, -0.2882136E+04
04/05/2011 03:45:00,  0.1999998E+02, -0.2326762E-07,  0.1999998E+03, -0.1359941E+03, -0.2419117E+04, -0.2719884E+04
04/05/2011 04:00:00,  0.2000006E+02, -0.2362973E-07,  0.2000006E+03, -0.1297955E+03, -0.2173290E+04, -0.2595910E+04
04/05/2011 04:15:00,  0.2000005E+02, -0.2389260E-07,  0.2000005E+03, -0.1173791E+03, -0.1858387E+04, -0.2347582E+04
04/05/2011 04:30:00,  0.2000012E+02, -0.2410149E-07,  0.2000012E+03, -0.1114861E+03, -0.1683927E+04, -0.2229722E+04
04/05/2011 04:45:00,  0.2000014E+02, -0.2425224E-07,  0.2000014E+03, -0.1110741E+03, -0.1611893E+04, -0.2221482E+04
04/05/2011 05:00:00,  0.2000009E+02, -0.2432059E-07,  0.2000009E+03, -0.1099674E+03, -0.1537570E+04, -0.2199348E+04
04/05/2011 05:15:00,  0.2000002E+02, -0.2427480E-07,  0.2000002E+03, -0.8879520E+02, -0.1186078E+04, -0.1775904E+04
04/05/2011 05:30:00,  0.1999999E+02, -0.2416379E-07,  0.1999999E+03, -0.6612280E+02, -0.8466555E+03, -0.1322456E+04
04/05/2011 05:45:00,  0.2000013E+02, -0.2402380E-07,  0.2000013E+03, -0.5373714E+02, -0.6656849E+03, -0.1074743E+04
04/05/2011 06:00:00,  0.2000013E+02, -0.2378674E-07,  0.2000013E+03, -0.4910142E+02, -0.5966879E+03, -0.9820284E+03
04/05/2011 06:15:00,  0.2000006E+02, -0.2333330E-07,  0.2000006E+03, -0.1848844E+02, -0.1182397E+03, -0.3697688E+03
04/05/2011 06:30:00,  0.2000013E+02, -0.2270230E-07,  0.2000013E+03,  0.1406311E+02,  0.5890714E+03,  0.2812622E+03
04/05/2011 06:45:00,  0.2000008E+02, -0.2207277E-07,  0.2000008E+03,  0.2417319E+02,  0.8633689E+03,  0.4834637E+03
04/05/2011 07:00:00,  0.2000008E+02, -0.2140288E-07,  0.2000008E+03,  0.2141504E+02,  0.7651995E+03,  0.4283009E+03
04/05/2011 07:15:00,  0.2000002E+02, -0.2055185E-07,  0.2000002E+03,  0.4753156E+02,  0.1677422E+04,  0.9506312E+03
04/05/2011 07:30:00,  0.1999987E+02, -0.1959324E-07,  0.1999987E+03,  0.7909693E+02,  0.2779109E+04,  0.1581939E+04
04/05/2011 07:45:00,  0.2000008E+02, -0.1870095E-07,  0.2000008E+03,  0.8710169E+02,  0.3056177E+04,  0.1742034E+04
04/05/2011 08:00:00,  0.2000008E+02, -0.1785980E-07,  0.2000007E+03,  0.8253226E+02,  0.2893978E+04,  0.1650645E+04
04/05/2011 08:15:00,  0.2000005E+02, -0.1697360E-07,  0.2000005E+03,  0.1010325E+03,  0.3539888E+04,  0.2020650E+04
04/05/2011 08:30:00,  0.2000014E+02, -0.1599010E-07,  0.2000014E+03,  0.1282910E+03,  0.4492500E+04,  0.2565821E+04
04/05/2011 08:45:00,  0.2000002E+02, -0.1512326E-07,  0.2000002E+03,  0.1325922E+03,  0.4642085E+04,  0.2651843E+04
04/05/2011 09:00:00,  0.2000009E+02, -0.1435829E-07,  0.2000009E+03,  0.1224882E+03,  0.4287940E+04,  0.2449764E+04
04/05/2011 09:15:00,  0.2000006E+02, -0.1357298E-07,  0.2000006E+03,  0.1250532E+03,  0.4377417E+04,  0.2501065E+04
04/05/2011 09:30:00,  0.2000006E+02, -0.1280519E-07,  0.2000006E+03,  0.1362112E+03,  0.4767759E+04,  0.2724224E+04
04/05/2011 09:45:00,  0.2000002E+02, -0.1207929E-07,  0.2000002E+03,  0.1340459E+03,  0.4691839E+04,  0.2680918E+04
04/05/2011 10:00:00,  0.2000011E+02, -0.1147254E-07,  0.2000011E+03,  0.1235031E+03,  0.4322758E+04,  0.2470062E+04
04/05/2011 10:15:00,  0.2000001E+02, -0.1089519E-07,  0.2000001E+03,  0.1081871E+03,  0.3786648E+04,  0.2163742E+04
04/05/2011 10:30:00,  0.1999997E+02, -0.1035725E-07,  0.1999997E+03,  0.1013047E+03,  0.3545738E+04,  0.2026095E+04
04/05/2011 10:45:00,  0.2000019E+02, -0.9831329E-08,  0.2000018E+03,  0.9252325E+02,  0.3238365E+04,  0.1850465E+04
04/05/2011 11:00:00,  0.2000003E+02, -0.9384705E-08,  0.2000003E+03,  0.8434307E+02,  0.2952047E+04,  0.1686861E+04
04/05/2011 11:15:00,  0.2000013E+02, -0.9002142E-08,  0.2000013E+03,  0.5704764E+02,  0.1996699E+04,  0.1140953E+04
04/05/2011 11:30:00,  0.2000008E+02, -0.8653045E-08,  0.2000008E+03,  0.3482859E+02,  0.1219039E+04,  0.6965718E+03
04/05/2011 11:45:00,  0.1999992E+02, -0.8319597E-08,  0.1999992E+03,  0.2546808E+02,  0.8914894E+03,  0.5093617E+03
04/05/2011 12:00:00,  0.1999994E+02, -0.8021645E-08,  0.1999994E+03,  0.2233484E+02,  0.7818297E+03,  0.4466967E+03
04/05/2011 12:15:00,  0.2000006E+02, -0.7790517E-08,  0.2000006E+03, -0.6706587E+01, -0.2340049E+03, -0.1341317E+03
04/05/2011 12:30:00,  0.2000000E+02, -0.7600319E-08,  0.2000000E+03, -0.3590311E+02, -0.1254310E+04, -0.7180620E+03
04/05/2011 12:45:00,  0.2000002E+02, -0.7413529E-08,  0.2000002E+03, -0.4334878E+02, -0.1513211E+04, -0.8669754E+03
04/05/2011 13:00:00,  0.1999995E+02, -0.7239511E-08,  0.1999995E+03, -0.3951952E+02, -0.1378075E+04, -0.7903903E+03
04/05/2011 13:15:00,  0.2000017E+02, -0.7131971E-08,  0.2000017E+03, -0.7059146E+02, -0.2457920E+04, -0.1411829E+04
04/05/2011 13:30:00,  0.1999997E+02, -0.7072907E-08,  0.1999997E+03, -0.1017179E+03, -0.3530335E+04, -0.2034359E+04
04/05/2011 13:45:00,  0.1999999E+02, -0.7011899E-08,  0.1999999E+03, -0.1103975E+03, -0.3809687E+04, -0.2207951E+04
04/05/2011 14:00:00,  0.2000011E+02, -0.6961615E-08,  0.2000011E+03, -0.1046170E+03, -0.3581108E+04, -0.2092339E+04
04/05/2011 14:15:00,  0.2000007E+02, -0.6977021E-08,  0.2000007E+03, -0.1248292E+03, -0.4220619E+04, -0.2496583E+04
04/05/2011 14:30:00,  0.2000004E+02, -0.7049324E-08,  0.2000004E+03, -0.1469221E+03, -0.4870320E+04, -0.2938442E+04
04/05/2011 14:45:00,  0.1999999E+02, -0.7125723E-08,  0.1999999E+03, -0.1464305E+03, -0.4723442E+04, -0.2928611E+04
04/05/2011 15:00:00,  0.2000009E+02, -0.7205790E-08,  0.2000009E+03, -0.1363320E+03, -0.4253138E+04, -0.2726642E+04
04/05/2011 15:15:00,  0.2000003E+02, -0.7338519E-08,  0.2000003E+03, -0.1363662E+03, -0.4087909E+04, -0.2727324E+04
04/05/2011 15:30:00,  0.2000005E+02, -0.7506688E-08,  0.2000005E+03, -0.1415885E+03, -0.4054831E+04, -0.2831770E+04
04/05/2011 15:45:00,  0.1999999E+02, -0.7672460E-08,  0.1999999E+03, -0.1354734E+03, -0.3685434E+04, -0.2709469E+04
04/05/2011 16:00:00,  0.1999999E+02, -0.7822666E-08,  0.1999999E+03, -0.1277436E+03, -0.3290168E+04, -0.2554871E+04
04/05/2011 16:15:00,  0.1999998E+02, -0.7970892E-08,  0.1999999E+03, -0.1209429E+03, -0.2949070E+04, -0.2418856E+04
04/05/2011 16:30:00,  0.2000003E+02, -0.8123818E-08,  0.2000003E+03, -0.1185929E+03, -0.2740076E+04, -0.2371857E+04
04/05/2011 16:45:00,  0.1999996E+02, -0.8272712E-08,  0.1999996E+03, -0.1151532E+03, -0.2514852E+04, -0.2303064E+04
04/05/2011 17:00:00,  0.2000002E+02, -0.8392465E-08,  0.2000002E+03, -0.1112233E+03, -0.2302739E+04, -0.2224464E+04
04/05/2011 17:15:00,  0.2000000E+02, -0.8489515E-08,  0.2000000E+03, -0.9810500E+02, -0.1924484E+04, -0.1962098E+04
04/05/2011 17:30:00,  0.2000000E+02, -0.8570645E-08,  0.2000000E+03, -0.8659794E+02, -0.1620712E+04, -0.1731956E+04
04/05/2011 17:45:00,  0.2000004E+02, -0.8642869E-08,  0.2000004E+03, -0.8034790E+02, -0.1443820E+04, -0.1606955E+04
04/05/2011 18:00:00,  0.2000003E+02, -0.8689409E-08,  0.2000003E+03, -0.7785975E+02, -0.1348919E+04, -0.1557192E+04
04/05/2011 18:15:00,  0.2000002E+02, -0.8686995E-08,  0.2000002E+03, -0.5287694E+02, -0.8671299E+03, -0.1057536E+04
04/05/2011 18:30:00,  0.1999998E+02, -0.8648604E-08,  0.1999998E+03, -0.2720964E+02, -0.3730583E+03, -0.5441907E+03
04/05/2011 18:45:00,  0.2000007E+02, -0.8599632E-08,  0.2000007E+03, -0.1475241E+02, -0.1426994E+03, -0.2950465E+03
04/05/2011 19:00:00,  0.2000006E+02, -0.8521295E-08,  0.2000006E+03, -0.1295616E+02, -0.1137876E+03, -0.2591217E+03
04/05/2011 19:15:00,  0.1999998E+02, -0.8365614E-08,  0.1999998E+03,  0.1232110E+02,  0.5052448E+03,  0.2464223E+03
04/05/2011 19:30:00,  0.1999992E+02, -0.8150613E-08,  0.1999993E+03,  0.4039565E+02,  0.1427534E+04,  0.8079129E+03
04/05/2011 19:45:00,  0.2000008E+02, -0.7940285E-08,  0.2000008E+03,  0.4671048E+02,  0.1646388E+04,  0.9342098E+03
04/05/2011 20:00:00,  0.2000001E+02, -0.7729593E-08,  0.2000000E+03,  0.4149884E+02,  0.1462146E+04,  0.8299769E+03
04/05/2011 20:15:00,  0.2000008E+02, -0.7457830E-08,  0.2000008E+03,  0.6515652E+02,  0.2288412E+04,  0.1303130E+04
04/05/2011 20:30:00,  0.1999999E+02, -0.7158366E-08,  0.1999999E+03,  0.9605584E+02,  0.3367700E+04,  0.1921117E+04
04/05/2011 20:45:00,  0.2000002E+02, -0.6879332E-08,  0.2000002E+03,  0.1055533E+03,  0.3698174E+04,  0.2111066E+04
04/05/2011 21:00:00,  0.2000007E+02, -0.6613276E-08,  0.2000007E+03,  0.9997982E+02,  0.3501774E+04,  0.1999596E+04
04/05/2011 21:15:00,  0.1999991E+02, -0.6325736E-08,  0.1999991E+03,  0.1053440E+03,  0.3688701E+04,  0.2106880E+04
04/05/2011 21:30:00,  0.2000007E+02, -0.6011617E-08,  0.2000007E+03,  0.1160628E+03,  0.4063270E+04,  0.2321256E+04
04/05/2011 21:45:00,  0.2000003E+02, -0.5705732E-08,  0.2000003E+03,  0.1089067E+03,  0.3812414E+04,  0.2178134E+04
04/05/2011 22:00:00,  0.2000007E+02, -0.5448245E-08,  0.2000007E+03,  0.9388518E+02,  0.3286446E+04,  0.1877704E+04
04/05/2011 22:15:00,  0.2000006E+02, -0.5200524E-08,  0.2000006E+03,  0.8059278E+02,  0.2821083E+04,  0.1611855E+04
04/05/2011 22:30:00,  0.2000008E+02, -0.4967535E-08,  0.2000008E+03,  0.7875941E+02,  0.2756834E+04,  0.1575188E+04
04/05/2011 22:45:00,  0.2000002E+02, -0.4746022E-08,  0.2000002E+03,  0.7480836E+02,  0.2618487E+04,  0.1496167E+04
04/05/2011 23:00:00,  0.2000004E+02, -0.4558657E-08,  0.2000005E+03,  0.6973830E+02,  0.2440993E+04,  0.1394766E+04
04/05/2011 23:15:00,  0.1999997E+02, -0.4391143E-08,  0.1999997E+03,  0.5381673E+02,  0.1883711E+04,  0.1076335E+04
04/05/2011 23:30:00,  0.2000000E+02, -0.4233476E-08,  0.2000000E+03,  0.4347965E+02,  0.1521897E+04,  0.8695930E+03
04/05/2011 23:45:00,  0.1999997E+02, -0.4078105E-08,  0.1999997E+03,  0.3797681E+02,  0.1329286E+04,  0.7595363E+03
05/05/2011 00:00:00,  0.1999999E+02, -0.3936178E-08,  0.1999999E+03,  0.3447950E+02,  0.1206872E+04,  0.6895900E+03
05/05/2011 00:15:00,  0.2000009E+02, -0.3817033E-08,  0.2000009E+03,  0.2173213E+01,  0.7694924E+02,  0.4346423E+02
05/05/2011 00:30:00,  0.2000011E+02, -0.3711094E-08,  0.2000011E+03, -0.2968768E+02, -0.1034571E+04, -0.5937535E+03
05/05/2011 00:45:00,  0.2000001E+02, -0.3606603E-08,  0.2000001E+03, -0.4329642E+02, -0.1506062E+04, -0.8659282E+03
05/05/2011 01:00:00,  0.1999999E+02, -0.3514956E-08,  0.1999999E+03, -0.4296312E+02, -0.1490308E+04, -0.8592622E+03
05/05/2011 01:15:00,  0.1999998E+02, -0.3457680E-08,  0.1999998E+03, -0.7387192E+02, -0.2551535E+04, -0.1477438E+04
05/05/2011 01:30:00,  0.2000008E+02, -0.3425105E-08,  0.2000008E+03, -0.1057533E+03, -0.3619364E+04, -0.2115065E+04
05/05/2011 01:45:00,  0.1999999E+02, -0.3393406E-08,  0.1999999E+03, -0.1131608E+03, -0.3815380E+04, -0.2263215E+04
05/05/2011 02:00:00,  0.1999995E+02, -0.3366582E-08,  0.1999995E+03, -0.1080443E+03, -0.3570798E+04, -0.2160885E+04
05/05/2011 02:15:00,  0.2000003E+02, -0.3372383E-08,  0.2000003E+03, -0.1271590E+03, -0.4091852E+04, -0.2543179E+04
05/05/2011 02:30:00,  0.2000000E+02, -0.3406036E-08,  0.2000000E+03, -0.1487258E+03, -0.4601132E+04, -0.2974511E+04
05/05/2011 02:45:00,  0.1999998E+02, -0.3441284E-08,  0.1999998E+03, -0.1489153E+03, -0.4383438E+04, -0.2978298E+04
05/05/2011 03:00:00,  0.1999996E+02, -0.3478261E-08,  0.1999996E+03, -0.1404798E+03, -0.3902054E+04, -0.2809585E+04
05/05/2011 03:15:00,  0.1999994E+02, -0.3535019E-08,  0.1999994E+03, -0.1485773E+03, -0.3883676E+04, -0.2971531E+04
05/05/2011 03:30:00,  0.2000013E+02, -0.3613331E-08,  0.2000013E+03, -0.1623834E+03, -0.3946952E+04, -0.3247643E+04
05/05/2011 03:45:00,  0.1999997E+02, -0.3688384E-08,  0.1999997E+03, -0.1623824E+03, -0.3651552E+04, -0.3247612E+04
05/05/2011 04:00:00,  0.2000007E+02, -0.3761244E-08,  0.2000007E+03, -0.1556658E+03, -0.3228818E+04, -0.3113266E+04
05/05/2011 04:15:00,  0.2000004E+02, -0.3841939E-08,  0.2000004E+03, -0.1481909E+03, -0.2850434E+04, -0.2963754E+04
05/05/2011 04:30:00,  0.2000014E+02, -0.3933778E-08,  0.2000014E+03, -0.1444838E+03, -0.2591846E+04, -0.2889592E+04
05/05/2011 04:45:00,  0.2000000E+02, -0.4023289E-08,  0.2000000E+03, -0.1363452E+03, -0.2290860E+04, -0.2726797E+04
05/05/2011 05:00:00,  0.1999997E+02, -0.4096829E-08,  0.1999997E+03, -0.1271147E+03, -0.2015452E+04, -0.2542164E+04
05/05/2011 05:15:00,  0.1999998E+02, -0.4153137E-08,  0.1999998E+03, -0.1141082E+03, -0.1717151E+04, -0.2282011E+04
05/05/2011 05:30:00,  0.2000008E+02, -0.4197020E-08,  0.2000008E+03, -0.1068574E+03, -0.1541041E+04, -0.2136969E+04
05/05/2011 05:45:00,  0.2000005E+02, -0.4228930E-08,  0.2000005E+03, -0.1042861E+03, -0.1451164E+04, -0.2085504E+04
05/05/2011 06:00:00,  0.2000006E+02, -0.4244245E-08,  0.2000007E+03, -0.1034349E+03, -0.1393584E+04, -0.2068432E+04
05/05/2011 06:15:00,  0.1999998E+02, -0.4236245E-08,  0.1999998E+03, -0.7475520E+02, -0.9594945E+03, -0.1494860E+04
05/05/2011 06:30:00,  0.2000009E+02, -0.4212135E-08,  0.2000009E+03, -0.4329827E+02, -0.4912581E+03, -0.8657834E+03
05/05/2011 06:45:00,  0.2000013E+02, -0.4181512E-08,  0.2000013E+03, -0.2516114E+02, -0.2182850E+03, -0.5030869E+03
05/05/2011 07:00:00,  0.2000022E+02, -0.4128978E-08,  0.2000022E+03, -0.1903195E+02, -0.1343176E+03, -0.3805196E+03
05/05/2011 07:15:00,  0.2000005E+02, -0.4027751E-08,  0.2000005E+03,  0.1156287E+02,  0.5289318E+03,  0.2312874E+03
05/05/2011 07:30:00,  0.2000001E+02, -0.3892924E-08,  0.2000001E+03,  0.4043108E+02,  0.1431607E+04,  0.8086245E+03
05/05/2011 07:45:00,  0.2000011E+02, -0.3756331E-08,  0.2000011E+03,  0.4502966E+02,  0.1589964E+04,  0.9005958E+03
05/05/2011 08:00:00,  0.2000005E+02, -0.3620723E-08,  0.2000005E+03,  0.3671221E+02,  0.1296677E+04,  0.7342464E+03
05/05/2011 08:15:00,  0.1999992E+02, -0.3462465E-08,  0.1999992E+03,  0.5431654E+02,  0.1910982E+04,  0.1086333E+04
05/05/2011 08:30:00,  0.2000003E+02, -0.3292246E-08,  0.2000003E+03,  0.8148047E+02,  0.2859367E+04,  0.1629611E+04
05/05/2011 08:45:00,  0.2000008E+02, -0.3133887E-08,  0.2000008E+03,  0.8823592E+02,  0.3093525E+04,  0.1764719E+04
05/05/2011 09:00:00,  0.2000007E+02, -0.2998238E-08,  0.2000007E+03,  0.8304536E+02,  0.2910305E+04,  0.1660908E+04
05/05/2011 09:15:00,  0.2000013E+02, -0.2855647E-08,  0.2000013E+03,  0.1057704E+03,  0.3704531E+04,  0.2115409E+04
05/05/2011 09:30:00,  0.1999999E+02, -0.2707912E-08,  0.1999999E+03,  0.1350432E+03,  0.4728100E+04,  0.2700865E+04
05/05/2011 09:45:00,  0.2000006E+02, -0.2566221E-08,  0.2000006E+03,  0.1439006E+03,  0.5037466E+04,  0.2878012E+04
05/05/2011 10:00:00,  0.2000003E+02, -0.2443539E-08,  0.2000003E+03,  0.1350972E+03,  0.4728988E+04,  0.2701944E+04
05/05/2011 10:15:00,  0.2000009E+02, -0.2315795E-08,  0.2000009E+03,  0.1330470E+03,  0.4657011E+04,  0.2660940E+04
05/05/2011 10:30:00,  0.2000005E+02, -0.2188486E-08,  0.2000005E+03,  0.1373806E+03,  0.4808558E+04,  0.2747612E+04
05/05/2011 10:45:00,  0.2000007E+02, -0.2067837E-08,  0.2000007E+03,  0.1299638E+03,  0.4548883E+04,  0.2599277E+04
05/05/2011 11:00:00,  0.2000007E+02, -0.1968721E-08,  0.2000007E+03,  0.1176820E+03,  0.4118966E+04,  0.2353639E+04
05/05/2011 11:15:00,  0.2000005E+02, -0.1877567E-08,  0.2000005E+03,  0.1000476E+03,  0.3501734E+04,  0.2000953E+04
05/05/2011 11:30:00,  0.2000005E+02, -0.1793864E-08,  0.2000005E+03,  0.9293094E+02,  0.3252632E+04,  0.1858619E+04
05/05/2011 11:45:00,  0.1999999E+02, -0.1715324E-08,  0.1999998E+03,  0.8668706E+02,  0.3034084E+04,  0.1733741E+04
