TIME,NS1_FLOW [m^3 s^-1],NS1_SALT_FLUX [psu m^3 s^-1],NS1_TEMP_FLUX [degrees celsius m^3 s^-1],NS2_FLOW [m^3 s^-1],NS2_SALT_FLUX [psu m^3 s^-1],NS2_TEMP_FLUX [degrees celsius m^3 s^-1]
05/05/2011 12:00:00,  0.2000005E+02, -0.1645724E-08,  0.2000005E+03,  0.8136091E+02,  0.2847661E+04,  0.1627218E+04
05/05/2011 12:15:00,  0.2000006E+02, -0.1584729E-08,  0.2000006E+03,  0.5696160E+02,  0.1993679E+04,  0.1139232E+04
05/05/2011 12:30:00,  0.2000006E+02, -0.1530752E-08,  0.2000006E+03,  0.3644665E+02,  0.1275653E+04,  0.7289330E+03
05/05/2011 12:45:00,  0.2000001E+02, -0.1478798E-08,  0.2000001E+03,  0.2836128E+02,  0.9927005E+03,  0.5672255E+03
05/05/2011 13:00:00,  0.2000009E+02, -0.1430586E-08,  0.2000009E+03,  0.2588489E+02,  0.9060223E+03,  0.5176978E+03
05/05/2011 13:15:00,  0.2000012E+02, -0.1393251E-08,  0.2000012E+03, -0.8847654E+01, -0.3090777E+03, -0.1769530E+03
05/05/2011 13:30:00,  0.2000006E+02, -0.1362812E-08,  0.2000006E+03, -0.4649061E+02, -0.1624916E+04, -0.9298120E+03
05/05/2011 13:45:00,  0.2000008E+02, -0.1332210E-08,  0.2000008E+03, -0.6029506E+02, -0.2105506E+04, -0.1205901E+04
05/05/2011 14:00:00,  0.1999992E+02, -0.1306134E-08,  0.1999992E+03, -0.5787106E+02, -0.2018309E+04, -0.1157420E+04
05/05/2011 14:15:00,  0.2000003E+02, -0.1294428E-08,  0.2000004E+03, -0.9008222E+02, -0.3135623E+04, -0.1801642E+04
05/05/2011 14:30:00,  0.2000009E+02, -0.1293100E-08,  0.2000009E+03, -0.1239926E+03, -0.4297863E+04, -0.2479846E+04
05/05/2011 14:45:00,  0.1999996E+02, -0.1292366E-08,  0.1999996E+03, -0.1316160E+03, -0.4528293E+04, -0.2632306E+04
05/05/2011 15:00:00,  0.2000006E+02, -0.1293692E-08,  0.2000006E+03, -0.1248121E+03, -0.4246530E+04, -0.2496217E+04
05/05/2011 15:15:00,  0.1999992E+02, -0.1307705E-08,  0.1999991E+03, -0.1365185E+03, -0.4575054E+04, -0.2730323E+04
05/05/2011 15:30:00,  0.2000009E+02, -0.1334782E-08,  0.2000009E+03, -0.1522977E+03, -0.4982520E+04, -0.3045864E+04
05/05/2011 15:45:00,  0.2000006E+02, -0.1362722E-08,  0.2000006E+03, -0.1465801E+03, -0.4649311E+04, -0.2931462E+04
05/05/2011 16:00:00,  0.1999996E+02, -0.1390003E-08,  0.1999995E+03, -0.1361519E+03, -0.4166608E+04, -0.2722843E+04
05/05/2011 16:15:00,  0.2000008E+02, -0.1422906E-08,  0.2000008E+03, -0.1364955E+03, -0.4013364E+04, -0.2729637E+04
05/05/2011 16:30:00,  0.1999998E+02, -0.1463125E-08,  0.1999999E+03, -0.1434408E+03, -0.4018006E+04, -0.2868419E+04
05/05/2011 16:45:00,  0.2000000E+02, -0.1501663E-08,  0.2000000E+03, -0.1419875E+03, -0.3770991E+04, -0.2839227E+04
05/05/2011 17:00:00,  0.2000005E+02, -0.1538957E-08,  0.2000005E+03, -0.1364194E+03, -0.3417451E+04, -0.2727728E+04
05/05/2011 17:15:00,  0.2000007E+02, -0.1575872E-08,  0.2000007E+03, -0.1235052E+03, -0.2922468E+04, -0.2469346E+04
05/05/2011 17:30:00,  0.2000001E+02, -0.1616036E-08,  0.2000001E+03, -0.1132994E+03, -0.2537427E+04, -0.2265131E+04
05/05/2011 17:45:00,  0.2000002E+02, -0.1654880E-08,  0.2000002E+03, -0.1044147E+03, -0.2222413E+04, -0.2087344E+04
05/05/2011 18:00:00,  0.2000010E+02, -0.1688127E-08,  0.2000011E+03, -0.9713541E+02, -0.1970522E+04, -0.1941662E+04
05/05/2011 18:15:00,  0.2000002E+02, -0.1712345E-08,  0.2000002E+03, -0.7568703E+02, -0.1459703E+04, -0.1512771E+04
05/05/2011 18:30:00,  0.1999995E+02, -0.1729520E-08,  0.1999995E+03, -0.5843899E+02, -0.1079487E+04, -0.1167915E+04
05/05/2011 18:45:00,  0.2000003E+02, -0.1743817E-08,  0.2000003E+03, -0.5211265E+02, -0.9330804E+03, -0.1041397E+04
05/05/2011 19:00:00,  0.2000015E+02, -0.1751858E-08,  0.2000015E+03, -0.5216181E+02, -0.9137936E+03, -0.1042309E+04
05/05/2011 19:15:00,  0.2000003E+02, -0.1746286E-08,  0.2000003E+03, -0.3060559E+02, -0.4736930E+03, -0.6114451E+03
05/05/2011 19:30:00,  0.1999992E+02, -0.1731753E-08,  0.1999992E+03, -0.6690939E+01,  0.2648860E+02, -0.1334946E+03
05/05/2011 19:45:00,  0.2000008E+02, -0.1717204E-08,  0.2000008E+03,  0.1322369E+01,  0.2115479E+03,  0.2665872E+02
05/05/2011 20:00:00,  0.2000004E+02, -0.1699867E-08,  0.2000004E+03,  0.8531945E+00,  0.1889719E+03,  0.1726997E+02
05/05/2011 20:15:00,  0.2000013E+02, -0.1669063E-08,  0.2000013E+03,  0.3071607E+02,  0.1088333E+04,  0.6143350E+03
05/05/2011 20:30:00,  0.2000006E+02, -0.1626951E-08,  0.2000006E+03,  0.6694302E+02,  0.2353897E+04,  0.1338872E+04
05/05/2011 20:45:00,  0.2000007E+02, -0.1585911E-08,  0.2000007E+03,  0.7886900E+02,  0.2768469E+04,  0.1577389E+04
05/05/2011 21:00:00,  0.2000008E+02, -0.1544901E-08,  0.2000008E+03,  0.7556896E+02,  0.2650803E+04,  0.1511385E+04
05/05/2011 21:15:00,  0.2000006E+02, -0.1490390E-08,  0.2000006E+03,  0.9226484E+02,  0.3233525E+04,  0.1845301E+04
05/05/2011 21:30:00,  0.2000012E+02, -0.1424775E-08,  0.2000012E+03,  0.1147284E+03,  0.4018252E+04,  0.2294571E+04
05/05/2011 21:45:00,  0.2000008E+02, -0.1365091E-08,  0.2000008E+03,  0.1136508E+03,  0.3979514E+04,  0.2273019E+04
05/05/2011 22:00:00,  0.2000002E+02, -0.1311953E-08,  0.2000002E+03,  0.1029073E+03,  0.3602885E+04,  0.2058146E+04
05/05/2011 22:15:00,  0.2000005E+02, -0.1254982E-08,  0.2000005E+03,  0.1039641E+03,  0.3639495E+04,  0.2079282E+04
05/05/2011 22:30:00,  0.1999996E+02, -0.1197343E-08,  0.1999996E+03,  0.1145659E+03,  0.4010309E+04,  0.2291318E+04
05/05/2011 22:45:00,  0.2000001E+02, -0.1142318E-08,  0.2000001E+03,  0.1119598E+03,  0.3918932E+04,  0.2239197E+04
05/05/2011 23:00:00,  0.2000004E+02, -0.1095919E-08,  0.2000004E+03,  0.1020114E+03,  0.3570632E+04,  0.2040229E+04
05/05/2011 23:15:00,  0.2000004E+02, -0.1050596E-08,  0.2000004E+03,  0.9236569E+02,  0.3232962E+04,  0.1847314E+04
05/05/2011 23:30:00,  0.2000003E+02, -0.1006919E-08,  0.2000002E+03,  0.8759113E+02,  0.3065811E+04,  0.1751823E+04
05/05/2011 23:45:00,  0.2000008E+02, -0.9647121E-09,  0.2000007E+03,  0.8144344E+02,  0.2850612E+04,  0.1628869E+04
06/05/2011 00:00:00,  0.1999998E+02, -0.9273001E-09,  0.1999998E+03,  0.7419781E+02,  0.2596994E+04,  0.1483956E+04
06/05/2011 00:15:00,  0.1999996E+02, -0.8943954E-09,  0.1999996E+03,  0.5068749E+02,  0.1774120E+04,  0.1013750E+04
06/05/2011 00:30:00,  0.2000004E+02, -0.8625928E-09,  0.2000004E+03,  0.2962358E+02,  0.1036879E+04,  0.5924716E+03
06/05/2011 00:45:00,  0.2000004E+02, -0.8328220E-09,  0.2000004E+03,  0.1842377E+02,  0.6450226E+03,  0.3684755E+03
06/05/2011 01:00:00,  0.2000009E+02, -0.8067093E-09,  0.2000009E+03,  0.1572104E+02,  0.5504337E+03,  0.3144209E+03
06/05/2011 01:15:00,  0.2000004E+02, -0.7863643E-09,  0.2000004E+03, -0.1837464E+02, -0.6413350E+03, -0.3674917E+03
06/05/2011 01:30:00,  0.2000016E+02, -0.7700504E-09,  0.2000016E+03, -0.5335794E+02, -0.1861224E+04, -0.1067154E+04
06/05/2011 01:45:00,  0.2000001E+02, -0.7540509E-09,  0.2000001E+03, -0.6701125E+02, -0.2331965E+04, -0.1340215E+04
06/05/2011 02:00:00,  0.2000009E+02, -0.7401945E-09,  0.2000009E+03, -0.6523298E+02, -0.2262197E+04, -0.1304641E+04
06/05/2011 02:15:00,  0.2000007E+02, -0.7345856E-09,  0.2000007E+03, -0.9779874E+02, -0.3373407E+04, -0.1955928E+04
06/05/2011 02:30:00,  0.1999994E+02, -0.7348138E-09,  0.1999995E+03, -0.1313668E+03, -0.4482322E+04, -0.2627218E+04
06/05/2011 02:45:00,  0.1999999E+02, -0.7356012E-09,  0.1999999E+03, -0.1392421E+03, -0.4666725E+04, -0.2784607E+04
06/05/2011 03:00:00,  0.1999995E+02, -0.7379161E-09,  0.1999995E+03, -0.1330074E+03, -0.4347712E+04, -0.2659762E+04
06/05/2011 03:15:00,  0.1999995E+02, -0.7474441E-09,  0.1999996E+03, -0.1527790E+03, -0.4838562E+04, -0.3054888E+04
06/05/2011 03:30:00,  0.2000006E+02, -0.7646109E-09,  0.2000007E+03, -0.1754860E+03, -0.5295446E+04, -0.3508451E+04
06/05/2011 03:45:00,  0.1999999E+02, -0.7821238E-09,  0.1999999E+03, -0.1767674E+03, -0.5025397E+04, -0.3533420E+04
06/05/2011 04:00:00,  0.1999994E+02, -0.8001704E-09,  0.1999994E+03, -0.1685130E+03, -0.4482436E+04, -0.3367665E+04
06/05/2011 04:15:00,  0.2000008E+02, -0.8247035E-09,  0.2000008E+03, -0.1700801E+03, -0.4203240E+04, -0.3398055E+04
06/05/2011 04:30:00,  0.2000005E+02, -0.8539371E-09,  0.2000005E+03, -0.1750489E+03, -0.4002027E+04, -0.3496199E+04
06/05/2011 04:45:00,  0.2000006E+02, -0.8831936E-09,  0.2000006E+03, -0.1693291E+03, -0.3575270E+04, -0.3380677E+04
06/05/2011 05:00:00,  0.1999998E+02, -0.9112672E-09,  0.1999998E+03, -0.1636669E+03, -0.3196043E+04, -0.3266207E+04
06/05/2011 05:15:00,  0.1999997E+02, -0.9389343E-09,  0.1999997E+03, -0.1525204E+03, -0.2769680E+04, -0.3042277E+04
06/05/2011 05:30:00,  0.2000007E+02, -0.9676026E-09,  0.2000007E+03, -0.1475206E+03, -0.2508102E+04, -0.2940971E+04
06/05/2011 05:45:00,  0.2000004E+02, -0.9954298E-09,  0.2000004E+03, -0.1424489E+03, -0.2276757E+04, -0.2838111E+04
06/05/2011 06:00:00,  0.1999999E+02, -0.1019527E-08,  0.1999999E+03, -0.1369095E+03, -0.2069968E+04, -0.2725876E+04
06/05/2011 06:15:00,  0.2000001E+02, -0.1039117E-08,  0.2000001E+03, -0.1173264E+03, -0.1680515E+04, -0.2334088E+04
06/05/2011 06:30:00,  0.2000005E+02, -0.1054841E-08,  0.2000005E+03, -0.9907749E+02, -0.1358615E+04, -0.1969477E+04
06/05/2011 06:45:00,  0.2000007E+02, -0.1068018E-08,  0.2000007E+03, -0.8946001E+02, -0.1186660E+04, -0.1776968E+04
06/05/2011 07:00:00,  0.2000005E+02, -0.1075454E-08,  0.2000005E+03, -0.8630590E+02, -0.1116609E+04, -0.1713110E+04
06/05/2011 07:15:00,  0.2000010E+02, -0.1072977E-08,  0.2000010E+03, -0.5484834E+02, -0.6575620E+03, -0.1087255E+04
06/05/2011 07:30:00,  0.2000005E+02, -0.1063012E-08,  0.2000005E+03, -0.2196384E+02, -0.1535303E+03, -0.4339323E+03
06/05/2011 07:45:00,  0.2000003E+02, -0.1050615E-08,  0.2000004E+03, -0.7380309E+01,  0.1066757E+03, -0.1442363E+03
06/05/2011 08:00:00,  0.2000010E+02, -0.1033694E-08,  0.2000010E+03, -0.5595662E+01,  0.1192086E+03, -0.1089329E+03
06/05/2011 08:15:00,  0.2000009E+02, -0.1004926E-08,  0.2000009E+03,  0.2646090E+02,  0.9443968E+03,  0.5293499E+03
06/05/2011 08:30:00,  0.2000002E+02, -0.9665911E-09,  0.2000002E+03,  0.6372766E+02,  0.2245034E+04,  0.1274662E+04
06/05/2011 08:45:00,  0.2000007E+02, -0.9304008E-09,  0.2000007E+03,  0.7329232E+02,  0.2576147E+04,  0.1465929E+04
06/05/2011 09:00:00,  0.2000004E+02, -0.8952603E-09,  0.2000004E+03,  0.6694739E+02,  0.2351234E+04,  0.1339010E+04
06/05/2011 09:15:00,  0.2000010E+02, -0.8535022E-09,  0.2000010E+03,  0.8892579E+02,  0.3118372E+04,  0.1778562E+04
06/05/2011 09:30:00,  0.2000002E+02, -0.8078992E-09,  0.2000002E+03,  0.1188112E+03,  0.4162287E+04,  0.2376253E+04
06/05/2011 09:45:00,  0.1999997E+02, -0.7661380E-09,  0.1999997E+03,  0.1258118E+03,  0.4405735E+04,  0.2516253E+04
06/05/2011 10:00:00,  0.2000006E+02, -0.7312241E-09,  0.2000006E+03,  0.1147978E+03,  0.4019358E+04,  0.2295967E+04
06/05/2011 10:15:00,  0.2000007E+02, -0.6933010E-09,  0.2000007E+03,  0.1279325E+03,  0.4478535E+04,  0.2558657E+04
06/05/2011 10:30:00,  0.2000008E+02, -0.6551109E-09,  0.2000008E+03,  0.1515139E+03,  0.5303577E+04,  0.3030282E+04
06/05/2011 10:45:00,  0.2000001E+02, -0.6205207E-09,  0.2000001E+03,  0.1554317E+03,  0.5440472E+04,  0.3108637E+04
06/05/2011 11:00:00,  0.2000006E+02, -0.5899028E-09,  0.2000006E+03,  0.1456507E+03,  0.5097986E+04,  0.2913015E+04
06/05/2011 11:15:00,  0.2000003E+02, -0.5610849E-09,  0.2000004E+03,  0.1392153E+03,  0.4872666E+04,  0.2784306E+04
06/05/2011 11:30:00,  0.2000001E+02, -0.5308661E-09,  0.2000001E+03,  0.1422028E+03,  0.4977180E+04,  0.2844055E+04
06/05/2011 11:45:00,  0.2000005E+02, -0.5037405E-09,  0.2000005E+03,  0.1358609E+03,  0.4755187E+04,  0.2717219E+04
06/05/2011 12:00:00,  0.2000002E+02, -0.4796681E-09,  0.2000002E+03,  0.1250545E+03,  0.4376943E+04,  0.2501090E+04
06/05/2011 12:15:00,  0.2000008E+02, -0.4589134E-09,  0.2000008E+03,  0.1022982E+03,  0.3580464E+04,  0.2045965E+04
06/05/2011 12:30:00,  0.2000012E+02, -0.4390348E-09,  0.2000012E+03,  0.9051994E+02,  0.3168217E+04,  0.1810399E+04
06/05/2011 12:45:00,  0.2000005E+02, -0.4202011E-09,  0.2000005E+03,  0.8414723E+02,  0.2945169E+04,  0.1682945E+04
06/05/2011 13:00:00,  0.2000002E+02, -0.4035432E-09,  0.2000002E+03,  0.8048769E+02,  0.2817082E+04,  0.1609754E+04
06/05/2011 13:15:00,  0.2000010E+02, -0.3898683E-09,  0.2000010E+03,  0.4791924E+02,  0.1677184E+04,  0.9583848E+03
06/05/2011 13:30:00,  0.2000008E+02, -0.3775525E-09,  0.2000008E+03,  0.1712060E+02,  0.5993433E+03,  0.3424124E+03
06/05/2011 13:45:00,  0.1999996E+02, -0.3647849E-09,  0.1999996E+03,  0.3392246E+01,  0.1189875E+03,  0.6784570E+02
06/05/2011 14:00:00,  0.2000006E+02, -0.3538648E-09,  0.2000006E+03,  0.2031600E+01,  0.7140936E+02,  0.4063294E+02
06/05/2011 14:15:00,  0.2000008E+02, -0.3464985E-09,  0.2000008E+03, -0.3692773E+02, -0.1291257E+04, -0.7385504E+03
06/05/2011 14:30:00,  0.2000010E+02, -0.3416029E-09,  0.2000010E+03, -0.7432301E+02, -0.2597776E+04, -0.1486447E+04
06/05/2011 14:45:00,  0.1999994E+02, -0.3367607E-09,  0.1999995E+03, -0.8376715E+02, -0.2925094E+04, -0.1675314E+04
06/05/2011 15:00:00,  0.2000000E+02, -0.3326737E-09,  0.2000000E+03, -0.7686496E+02, -0.2680644E+04, -0.1537253E+04
06/05/2011 15:15:00,  0.2000001E+02, -0.3322944E-09,  0.2000001E+03, -0.1085252E+03, -0.3776617E+04, -0.2170388E+04
06/05/2011 15:30:00,  0.2000002E+02, -0.3348980E-09,  0.2000002E+03, -0.1398033E+03, -0.4844203E+04, -0.2795767E+04
06/05/2011 15:45:00,  0.2000003E+02, -0.3376686E-09,  0.2000003E+03, -0.1448293E+03, -0.4980800E+04, -0.2895972E+04
06/05/2011 16:00:00,  0.2000005E+02, -0.3408897E-09,  0.2000005E+03, -0.1360958E+03, -0.4629786E+04, -0.2720883E+04
06/05/2011 16:15:00,  0.2000002E+02, -0.3478172E-09,  0.2000002E+03, -0.1467926E+03, -0.4915284E+04, -0.2933991E+04
06/05/2011 16:30:00,  0.2000005E+02, -0.3578120E-09,  0.2000005E+03, -0.1581562E+03, -0.5176726E+04, -0.3159906E+04
06/05/2011 16:45:00,  0.2000003E+02, -0.3682684E-09,  0.2000003E+03, -0.1519783E+03, -0.4831565E+04, -0.3034895E+04
06/05/2011 17:00:00,  0.2000005E+02, -0.3790775E-09,  0.2000005E+03, -0.1414702E+03, -0.4341715E+04, -0.2823215E+04
06/05/2011 17:15:00,  0.2000002E+02, -0.3909935E-09,  0.2000002E+03, -0.1409398E+03, -0.4163299E+04, -0.2810607E+04
06/05/2011 17:30:00,  0.2000008E+02, -0.4048980E-09,  0.2000007E+03, -0.1472913E+03, -0.4155767E+04, -0.2934686E+04
06/05/2011 17:45:00,  0.2000002E+02, -0.4186206E-09,  0.2000002E+03, -0.1456993E+03, -0.3904681E+04, -0.2899985E+04
06/05/2011 18:00:00,  0.2000008E+02, -0.4317048E-09,  0.2000008E+03, -0.1407079E+03, -0.3571648E+04, -0.2797469E+04
06/05/2011 18:15:00,  0.2000011E+02, -0.4455981E-09,  0.2000011E+03, -0.1302968E+03, -0.3122567E+04, -0.2587197E+04
06/05/2011 18:30:00,  0.2000004E+02, -0.4597225E-09,  0.2000004E+03, -0.1227283E+03, -0.2786572E+04, -0.2433862E+04
06/05/2011 18:45:00,  0.1999989E+02, -0.4741711E-09,  0.1999989E+03, -0.1162117E+03, -0.2500712E+04, -0.2301590E+04
06/05/2011 19:00:00,  0.1999996E+02, -0.4877301E-09,  0.1999996E+03, -0.1091327E+03, -0.2225924E+04, -0.2158351E+04
06/05/2011 19:15:00,  0.2000008E+02, -0.4985297E-09,  0.2000008E+03, -0.8522828E+02, -0.1650084E+04, -0.1682981E+04
06/05/2011 19:30:00,  0.2000007E+02, -0.5082491E-09,  0.2000007E+03, -0.6335014E+02, -0.1169397E+04, -0.1249043E+04
06/05/2011 19:45:00,  0.2000002E+02, -0.5168463E-09,  0.2000002E+03, -0.5322252E+02, -0.9455336E+03, -0.1048094E+04
06/05/2011 20:00:00,  0.2000012E+02, -0.5231032E-09,  0.2000012E+03, -0.5084324E+02, -0.8827751E+03, -0.1000412E+04
06/05/2011 20:15:00,  0.1999997E+02, -0.5243208E-09,  0.1999997E+03, -0.1564186E+02, -0.1684825E+03, -0.3052594E+03
06/05/2011 20:30:00,  0.2000004E+02, -0.5220515E-09,  0.2000004E+03,  0.2062255E+02,  0.7437075E+03,  0.4128399E+03
06/05/2011 20:45:00,  0.2000006E+02, -0.5192011E-09,  0.2000006E+03,  0.3621568E+02,  0.1280456E+04,  0.7245370E+03
06/05/2011 21:00:00,  0.2000000E+02, -0.5141584E-09,  0.2000000E+03,  0.3793390E+02,  0.1338775E+04,  0.7588718E+03
06/05/2011 21:15:00,  0.2000003E+02, -0.5028822E-09,  0.2000003E+03,  0.6710166E+02,  0.2357663E+04,  0.1342193E+04
06/05/2011 21:30:00,  0.1999994E+02, -0.4867026E-09,  0.1999994E+03,  0.9860132E+02,  0.3457539E+04,  0.1972141E+04
06/05/2011 21:45:00,  0.2000004E+02, -0.4709345E-09,  0.2000004E+03,  0.1026854E+03,  0.3598286E+04,  0.2053783E+04
06/05/2011 22:00:00,  0.2000010E+02, -0.4555192E-09,  0.2000010E+03,  0.9259369E+02,  0.3243637E+04,  0.1851923E+04
06/05/2011 22:15:00,  0.2000008E+02, -0.4378782E-09,  0.2000009E+03,  0.1050799E+03,  0.3679745E+04,  0.2101632E+04
06/05/2011 22:30:00,  0.2000007E+02, -0.4176980E-09,  0.2000007E+03,  0.1273524E+03,  0.4458540E+04,  0.2547068E+04
06/05/2011 22:45:00,  0.1999998E+02, -0.3996686E-09,  0.1999998E+03,  0.1290732E+03,  0.4518296E+04,  0.2581476E+04
06/05/2011 23:00:00,  0.2000002E+02, -0.3838514E-09,  0.2000002E+03,  0.1195870E+03,  0.4186021E+04,  0.2391748E+04
06/05/2011 23:15:00,  0.2000004E+02, -0.3672529E-09,  0.2000004E+03,  0.1175698E+03,  0.4115253E+04,  0.2351400E+04
06/05/2011 23:30:00,  0.1999996E+02, -0.3504713E-09,  0.1999996E+03,  0.1238392E+03,  0.4334586E+04,  0.2476788E+04
06/05/2011 23:45:00,  0.2000005E+02, -0.3341745E-09,  0.2000005E+03,  0.1183877E+03,  0.4143708E+04,  0.2367755E+04
07/05/2011 00:00:00,  0.2000004E+02, -0.3202113E-09,  0.2000004E+03,  0.1067926E+03,  0.3737837E+04,  0.2135854E+04
