TIME,VOLUME [m^3],SALT_MASS [psu m^3],HEAT_CONTENT [degrees celsius m^3]
01/05/2011 00:00:00,  0.1823599E+08,  0.1823600E+09,  0.3647199E+09
01/05/2011 00:15:00,  0.1821434E+08,  0.1819781E+09,  0.3641023E+09
01/05/2011 00:30:00,  0.1813371E+08,  0.1809976E+09,  0.3623056E+09
01/05/2011 00:45:00,  0.1800609E+08,  0.1795462E+09,  0.3595769E+09
01/05/2011 01:00:00,  0.1783488E+08,  0.1776529E+09,  0.3559708E+09
01/05/2011 01:15:00,  0.1767441E+08,  0.1758741E+09,  0.3525837E+09
01/05/2011 01:30:00,  0.1754620E+08,  0.1744167E+09,  0.3498372E+09
01/05/2011 01:45:00,  0.1746802E+08,  0.1734627E+09,  0.3480908E+09
01/05/2011 02:00:00,  0.1742260E+08,  0.1728415E+09,  0.3470036E+09
01/05/2011 02:15:00,  0.1738695E+08,  0.1723134E+09,  0.3461082E+09
01/05/2011 02:30:00,  0.1735361E+08,  0.1718097E+09,  0.3452628E+09
01/05/2011 02:45:00,  0.1730632E+08,  0.1711611E+09,  0.3441390E+09
01/05/2011 03:00:00,  0.1723916E+08,  0.1703050E+09,  0.3426148E+09
01/05/2011 03:15:00,  0.1716973E+08,  0.1694301E+09,  0.3410476E+09
01/05/2011 03:30:00,  0.1712602E+08,  0.1688166E+09,  0.3399895E+09
01/05/2011 03:45:00,  0.1711585E+08,  0.1686011E+09,  0.3396066E+09
01/05/2011 04:00:00,  0.1712755E+08,  0.1687107E+09,  0.3396618E+09
01/05/2011 04:15:00,  0.1715830E+08,  0.1692557E+09,  0.3400981E+09
01/05/2011 04:30:00,  0.1721537E+08,  0.1706431E+09,  0.3410600E+09
01/05/2011 04:45:00,  0.1728248E+08,  0.1723643E+09,  0.3422192E+09
01/05/2011 05:00:00,  0.1733693E+08,  0.1736614E+09,  0.3431315E+09
01/05/2011 05:15:00,  0.1738544E+08,  0.1747434E+09,  0.3439227E+09
01/05/2011 05:30:00,  0.1745563E+08,  0.1765695E+09,  0.3451440E+09
01/05/2011 05:45:00,  0.1754521E+08,  0.1790749E+09,  0.3467538E+09
01/05/2011 06:00:00,  0.1763980E+08,  0.1817742E+09,  0.3484698E+09
01/05/2011 06:15:00,  0.1774648E+08,  0.1848669E+09,  0.3504191E+09
01/05/2011 06:30:00,  0.1786632E+08,  0.1884409E+09,  0.3526381E+09
01/05/2011 06:45:00,  0.1799181E+08,  0.1922129E+09,  0.3549705E+09
01/05/2011 07:00:00,  0.1810969E+08,  0.1956973E+09,  0.3571444E+09
01/05/2011 07:15:00,  0.1820902E+08,  0.1985537E+09,  0.3589535E+09
01/05/2011 07:30:00,  0.1830619E+08,  0.2013150E+09,  0.3607142E+09
01/05/2011 07:45:00,  0.1840022E+08,  0.2039865E+09,  0.3624176E+09
01/05/2011 08:00:00,  0.1849493E+08,  0.2066617E+09,  0.3641289E+09
01/05/2011 08:15:00,  0.1858098E+08,  0.2090549E+09,  0.3656732E+09
01/05/2011 08:30:00,  0.1865886E+08,  0.2111485E+09,  0.3670504E+09
01/05/2011 08:45:00,  0.1872842E+08,  0.2129582E+09,  0.3682630E+09
01/05/2011 09:00:00,  0.1879127E+08,  0.2145080E+09,  0.3693341E+09
01/05/2011 09:15:00,  0.1883505E+08,  0.2154117E+09,  0.3700301E+09
01/05/2011 09:30:00,  0.1885079E+08,  0.2153354E+09,  0.3701654E+09
01/05/2011 09:45:00,  0.1885202E+08,  0.2147527E+09,  0.3700101E+09
01/05/2011 10:00:00,  0.1885122E+08,  0.2141010E+09,  0.3698146E+09
01/05/2011 10:15:00,  0.1884711E+08,  0.2133344E+09,  0.3695523E+09
01/05/2011 10:30:00,  0.1882643E+08,  0.2119956E+09,  0.3689587E+09
01/05/2011 10:45:00,  0.1879938E+08,  0.2104426E+09,  0.3682382E+09
01/05/2011 11:00:00,  0.1877469E+08,  0.2089773E+09,  0.3675647E+09
01/05/2011 11:15:00,  0.1873807E+08,  0.2071211E+09,  0.3666544E+09
01/05/2011 11:30:00,  0.1865883E+08,  0.2038429E+09,  0.3648889E+09
01/05/2011 11:45:00,  0.1855065E+08,  0.1996856E+09,  0.3625437E+09
01/05/2011 12:00:00,  0.1843658E+08,  0.1954949E+09,  0.3600834E+09
01/05/2011 12:15:00,  0.1832545E+08,  0.1915691E+09,  0.3576777E+09
01/05/2011 12:30:00,  0.1822085E+08,  0.1880491E+09,  0.3554076E+09
01/05/2011 12:45:00,  0.1813042E+08,  0.1851095E+09,  0.3534217E+09
01/05/2011 13:00:00,  0.1805555E+08,  0.1827130E+09,  0.3517413E+09
01/05/2011 13:15:00,  0.1798906E+08,  0.1806570E+09,  0.3502340E+09
01/05/2011 13:30:00,  0.1791068E+08,  0.1784236E+09,  0.3484864E+09
01/05/2011 13:45:00,  0.1781538E+08,  0.1759467E+09,  0.3463970E+09
01/05/2011 14:00:00,  0.1771591E+08,  0.1735632E+09,  0.3442299E+09
01/05/2011 14:15:00,  0.1761708E+08,  0.1713494E+09,  0.3420700E+09
01/05/2011 14:30:00,  0.1753376E+08,  0.1695618E+09,  0.3402240E+09
01/05/2011 14:45:00,  0.1746714E+08,  0.1681574E+09,  0.3387132E+09
01/05/2011 15:00:00,  0.1741561E+08,  0.1670606E+09,  0.3375037E+09
01/05/2011 15:15:00,  0.1737912E+08,  0.1662410E+09,  0.3365948E+09
01/05/2011 15:30:00,  0.1736198E+08,  0.1657629E+09,  0.3360736E+09
01/05/2011 15:45:00,  0.1735192E+08,  0.1654007E+09,  0.3356878E+09
01/05/2011 16:00:00,  0.1734026E+08,  0.1650140E+09,  0.3352760E+09
01/05/2011 16:15:00,  0.1733278E+08,  0.1647031E+09,  0.3349481E+09
01/05/2011 16:30:00,  0.1734850E+08,  0.1648427E+09,  0.3350840E+09
01/05/2011 16:45:00,  0.1738263E+08,  0.1654375E+09,  0.3355851E+09
01/05/2011 17:00:00,  0.1742446E+08,  0.1662841E+09,  0.3362414E+09
01/05/2011 17:15:00,  0.1747566E+08,  0.1674637E+09,  0.3370874E+09
01/05/2011 17:30:00,  0.1755226E+08,  0.1695245E+09,  0.3384391E+09
01/05/2011 17:45:00,  0.1764297E+08,  0.1720656E+09,  0.3400700E+09
01/05/2011 18:00:00,  0.1772666E+08,  0.1743767E+09,  0.3415659E+09
01/05/2011 18:15:00,  0.1781174E+08,  0.1767148E+09,  0.3430833E+09
01/05/2011 18:30:00,  0.1791230E+08,  0.1796157E+09,  0.3449171E+09
01/05/2011 18:45:00,  0.1802634E+08,  0.1829871E+09,  0.3470201E+09
01/05/2011 19:00:00,  0.1814443E+08,  0.1864792E+09,  0.3491982E+09
01/05/2011 19:15:00,  0.1825512E+08,  0.1897337E+09,  0.3512348E+09
01/05/2011 19:30:00,  0.1837152E+08,  0.1931679E+09,  0.3533798E+09
01/05/2011 19:45:00,  0.1848179E+08,  0.1964086E+09,  0.3554081E+09
01/05/2011 20:00:00,  0.1858333E+08,  0.1993236E+09,  0.3572566E+09
01/05/2011 20:15:00,  0.1866974E+08,  0.2017141E+09,  0.3588036E+09
01/05/2011 20:30:00,  0.1874383E+08,  0.2036813E+09,  0.3601062E+09
01/05/2011 20:45:00,  0.1881483E+08,  0.2055371E+09,  0.3613464E+09
01/05/2011 21:00:00,  0.1888343E+08,  0.2073090E+09,  0.3625387E+09
01/05/2011 21:15:00,  0.1894277E+08,  0.2087576E+09,  0.3635466E+09
01/05/2011 21:30:00,  0.1897982E+08,  0.2094263E+09,  0.3641078E+09
01/05/2011 21:45:00,  0.1900186E+08,  0.2095772E+09,  0.3643707E+09
01/05/2011 22:00:00,  0.1901645E+08,  0.2094610E+09,  0.3644835E+09
01/05/2011 22:15:00,  0.1901529E+08,  0.2087848E+09,  0.3642774E+09
01/05/2011 22:30:00,  0.1898158E+08,  0.2069890E+09,  0.3634235E+09
01/05/2011 22:45:00,  0.1893145E+08,  0.2046346E+09,  0.3622412E+09
01/05/2011 23:00:00,  0.1888109E+08,  0.2022896E+09,  0.3610554E+09
01/05/2011 23:15:00,  0.1882634E+08,  0.1998164E+09,  0.3597803E+09
01/05/2011 23:30:00,  0.1874780E+08,  0.1965831E+09,  0.3580296E+09
01/05/2011 23:45:00,  0.1865618E+08,  0.1929854E+09,  0.3560144E+09
02/05/2011 00:00:00,  0.1856882E+08,  0.1896463E+09,  0.3540897E+09
02/05/2011 00:15:00,  0.1847805E+08,  0.1863125E+09,  0.3520935E+09
02/05/2011 00:30:00,  0.1836893E+08,  0.1825883E+09,  0.3497282E+09
02/05/2011 00:45:00,  0.1825493E+08,  0.1789557E+09,  0.3472705E+09
02/05/2011 01:00:00,  0.1814226E+08,  0.1755778E+09,  0.3448336E+09
02/05/2011 01:15:00,  0.1803886E+08,  0.1726654E+09,  0.3425894E+09
02/05/2011 01:30:00,  0.1792973E+08,  0.1698079E+09,  0.3402242E+09
02/05/2011 01:45:00,  0.1782472E+08,  0.1672471E+09,  0.3379465E+09
02/05/2011 02:00:00,  0.1772588E+08,  0.1649794E+09,  0.3357916E+09
02/05/2011 02:15:00,  0.1762955E+08,  0.1628922E+09,  0.3336801E+09
02/05/2011 02:30:00,  0.1754181E+08,  0.1610877E+09,  0.3317476E+09
02/05/2011 02:45:00,  0.1745554E+08,  0.1594013E+09,  0.3298427E+09
02/05/2011 03:00:00,  0.1737283E+08,  0.1578517E+09,  0.3280077E+09
02/05/2011 03:15:00,  0.1729942E+08,  0.1565126E+09,  0.3263592E+09
02/05/2011 03:30:00,  0.1724270E+08,  0.1554695E+09,  0.3250466E+09
02/05/2011 03:45:00,  0.1719641E+08,  0.1546012E+09,  0.3239406E+09
02/05/2011 04:00:00,  0.1715628E+08,  0.1538385E+09,  0.3229588E+09
02/05/2011 04:15:00,  0.1712608E+08,  0.1532269E+09,  0.3221711E+09
02/05/2011 04:30:00,  0.1712193E+08,  0.1530245E+09,  0.3219089E+09
02/05/2011 04:45:00,  0.1713335E+08,  0.1530927E+09,  0.3219582E+09
02/05/2011 05:00:00,  0.1714927E+08,  0.1532394E+09,  0.3220974E+09
02/05/2011 05:15:00,  0.1717355E+08,  0.1535877E+09,  0.3224040E+09
02/05/2011 05:30:00,  0.1722587E+08,  0.1547876E+09,  0.3232661E+09
02/05/2011 05:45:00,  0.1729208E+08,  0.1564909E+09,  0.3244113E+09
02/05/2011 06:00:00,  0.1735813E+08,  0.1581920E+09,  0.3255551E+09
02/05/2011 06:15:00,  0.1743135E+08,  0.1601190E+09,  0.3268360E+09
02/05/2011 06:30:00,  0.1752306E+08,  0.1627176E+09,  0.3284937E+09
02/05/2011 06:45:00,  0.1763051E+08,  0.1658467E+09,  0.3304609E+09
02/05/2011 07:00:00,  0.1773321E+08,  0.1688199E+09,  0.3323366E+09
02/05/2011 07:15:00,  0.1783774E+08,  0.1718369E+09,  0.3342433E+09
02/05/2011 07:30:00,  0.1795220E+08,  0.1752227E+09,  0.3363550E+09
02/05/2011 07:45:00,  0.1807481E+08,  0.1788930E+09,  0.3386296E+09
02/05/2011 08:00:00,  0.1819670E+08,  0.1825178E+09,  0.3408839E+09
02/05/2011 08:15:00,  0.1830676E+08,  0.1857499E+09,  0.3429076E+09
02/05/2011 08:30:00,  0.1841800E+08,  0.1890037E+09,  0.3449501E+09
02/05/2011 08:45:00,  0.1852369E+08,  0.1920840E+09,  0.3468865E+09
02/05/2011 09:00:00,  0.1862480E+08,  0.1949838E+09,  0.3487263E+09
02/05/2011 09:15:00,  0.1871039E+08,  0.1973622E+09,  0.3502618E+09
02/05/2011 09:30:00,  0.1878271E+08,  0.1992467E+09,  0.3515233E+09
02/05/2011 09:45:00,  0.1884360E+08,  0.2007486E+09,  0.3525613E+09
02/05/2011 10:00:00,  0.1889864E+08,  0.2020467E+09,  0.3534824E+09
02/05/2011 10:15:00,  0.1894295E+08,  0.2029688E+09,  0.3541890E+09
02/05/2011 10:30:00,  0.1896467E+08,  0.2031009E+09,  0.3544439E+09
02/05/2011 10:45:00,  0.1897496E+08,  0.2028421E+09,  0.3544726E+09
02/05/2011 11:00:00,  0.1898368E+08,  0.2025112E+09,  0.3544652E+09
02/05/2011 11:15:00,  0.1898111E+08,  0.2017957E+09,  0.3542335E+09
02/05/2011 11:30:00,  0.1894520E+08,  0.1999213E+09,  0.3533358E+09
02/05/2011 11:45:00,  0.1888929E+08,  0.1973610E+09,  0.3520384E+09
02/05/2011 12:00:00,  0.1883018E+08,  0.1947053E+09,  0.3506766E+09
02/05/2011 12:15:00,  0.1876557E+08,  0.1918829E+09,  0.3492042E+09
02/05/2011 12:30:00,  0.1867716E+08,  0.1882982E+09,  0.3472564E+09
02/05/2011 12:45:00,  0.1858002E+08,  0.1845017E+09,  0.3451343E+09
02/05/2011 13:00:00,  0.1848693E+08,  0.1809375E+09,  0.3430926E+09
02/05/2011 13:15:00,  0.1839551E+08,  0.1775334E+09,  0.3410815E+09
02/05/2011 13:30:00,  0.1829459E+08,  0.1739944E+09,  0.3388839E+09
02/05/2011 13:45:00,  0.1818710E+08,  0.1704351E+09,  0.3365513E+09
02/05/2011 14:00:00,  0.1808721E+08,  0.1672892E+09,  0.3343767E+09
02/05/2011 14:15:00,  0.1799364E+08,  0.1644763E+09,  0.3323261E+09
02/05/2011 14:30:00,  0.1790611E+08,  0.1619596E+09,  0.3303916E+09
02/05/2011 14:45:00,  0.1782772E+08,  0.1597988E+09,  0.3286453E+09
02/05/2011 15:00:00,  0.1775901E+08,  0.1579592E+09,  0.3270931E+09
02/05/2011 15:15:00,  0.1769639E+08,  0.1563215E+09,  0.3256570E+09
02/05/2011 15:30:00,  0.1764430E+08,  0.1549752E+09,  0.3244384E+09
02/05/2011 15:45:00,  0.1759206E+08,  0.1536645E+09,  0.3232096E+09
02/05/2011 16:00:00,  0.1754121E+08,  0.1524390E+09,  0.3220156E+09
02/05/2011 16:15:00,  0.1749593E+08,  0.1513534E+09,  0.3209303E+09
02/05/2011 16:30:00,  0.1746791E+08,  0.1506004E+09,  0.3201878E+09
02/05/2011 16:45:00,  0.1745339E+08,  0.1501105E+09,  0.3197188E+09
02/05/2011 17:00:00,  0.1744479E+08,  0.1497329E+09,  0.3193687E+09
02/05/2011 17:15:00,  0.1744699E+08,  0.1495625E+09,  0.3192340E+09
02/05/2011 17:30:00,  0.1747589E+08,  0.1500105E+09,  0.3196291E+09
02/05/2011 17:45:00,  0.1751977E+08,  0.1509348E+09,  0.3203284E+09
02/05/2011 18:00:00,  0.1756748E+08,  0.1519711E+09,  0.3210982E+09
02/05/2011 18:15:00,  0.1761814E+08,  0.1531408E+09,  0.3219358E+09
02/05/2011 18:30:00,  0.1769508E+08,  0.1552012E+09,  0.3232919E+09
02/05/2011 18:45:00,  0.1778394E+08,  0.1576949E+09,  0.3248914E+09
02/05/2011 19:00:00,  0.1787184E+08,  0.1601521E+09,  0.3264708E+09
02/05/2011 19:15:00,  0.1796330E+08,  0.1627146E+09,  0.3281166E+09
02/05/2011 19:30:00,  0.1806727E+08,  0.1657343E+09,  0.3300184E+09
02/05/2011 19:45:00,  0.1818337E+08,  0.1691580E+09,  0.3321572E+09
02/05/2011 20:00:00,  0.1828982E+08,  0.1722646E+09,  0.3341092E+09
02/05/2011 20:15:00,  0.1839282E+08,  0.1752294E+09,  0.3359856E+09
02/05/2011 20:30:00,  0.1849500E+08,  0.1781874E+09,  0.3378527E+09
02/05/2011 20:45:00,  0.1860238E+08,  0.1813072E+09,  0.3398179E+09
02/05/2011 21:00:00,  0.1870021E+08,  0.1841151E+09,  0.3415982E+09
02/05/2011 21:15:00,  0.1879165E+08,  0.1866673E+09,  0.3432418E+09
02/05/2011 21:30:00,  0.1886741E+08,  0.1886907E+09,  0.3445776E+09
02/05/2011 21:45:00,  0.1893489E+08,  0.1904233E+09,  0.3457473E+09
02/05/2011 22:00:00,  0.1899458E+08,  0.1918848E+09,  0.3467622E+09
02/05/2011 22:15:00,  0.1903926E+08,  0.1928232E+09,  0.3474763E+09
02/05/2011 22:30:00,  0.1905561E+08,  0.1927694E+09,  0.3476245E+09
02/05/2011 22:45:00,  0.1905525E+08,  0.1921322E+09,  0.3474376E+09
02/05/2011 23:00:00,  0.1904892E+08,  0.1912824E+09,  0.3471297E+09
02/05/2011 23:15:00,  0.1903224E+08,  0.1900884E+09,  0.3466190E+09
02/05/2011 23:30:00,  0.1898722E+08,  0.1879046E+09,  0.3455364E+09
02/05/2011 23:45:00,  0.1893033E+08,  0.1853393E+09,  0.3442195E+09
03/05/2011 00:00:00,  0.1887461E+08,  0.1828390E+09,  0.3429251E+09
03/05/2011 00:15:00,  0.1881381E+08,  0.1802049E+09,  0.3415299E+09
03/05/2011 00:30:00,  0.1872469E+08,  0.1766813E+09,  0.3395627E+09
03/05/2011 00:45:00,  0.1862577E+08,  0.1729805E+09,  0.3374073E+09
03/05/2011 01:00:00,  0.1852584E+08,  0.1693806E+09,  0.3352271E+09
03/05/2011 01:15:00,  0.1842679E+08,  0.1659808E+09,  0.3330678E+09
03/05/2011 01:30:00,  0.1831023E+08,  0.1622739E+09,  0.3305536E+09
03/05/2011 01:45:00,  0.1819027E+08,  0.1587348E+09,  0.3279765E+09
03/05/2011 02:00:00,  0.1807555E+08,  0.1555696E+09,  0.3255047E+09
03/05/2011 02:15:00,  0.1796264E+08,  0.1526592E+09,  0.3230644E+09
03/05/2011 02:30:00,  0.1785022E+08,  0.1499668E+09,  0.3206347E+09
03/05/2011 02:45:00,  0.1774172E+08,  0.1475424E+09,  0.3182866E+09
03/05/2011 03:00:00,  0.1763866E+08,  0.1453737E+09,  0.3160470E+09
03/05/2011 03:15:00,  0.1753903E+08,  0.1433860E+09,  0.3138693E+09
03/05/2011 03:30:00,  0.1744980E+08,  0.1416853E+09,  0.3119079E+09
03/05/2011 03:45:00,  0.1736387E+08,  0.1401140E+09,  0.3100112E+09
03/05/2011 04:00:00,  0.1728058E+08,  0.1386461E+09,  0.3081653E+09
03/05/2011 04:15:00,  0.1720415E+08,  0.1373281E+09,  0.3064513E+09
03/05/2011 04:30:00,  0.1714875E+08,  0.1363533E+09,  0.3051639E+09
03/05/2011 04:45:00,  0.1710621E+08,  0.1355764E+09,  0.3041342E+09
03/05/2011 05:00:00,  0.1706998E+08,  0.1348960E+09,  0.3032305E+09
03/05/2011 05:15:00,  0.1704572E+08,  0.1343972E+09,  0.3025663E+09
03/05/2011 05:30:00,  0.1704999E+08,  0.1343542E+09,  0.3024725E+09
03/05/2011 05:45:00,  0.1707237E+08,  0.1346769E+09,  0.3027408E+09
03/05/2011 06:00:00,  0.1710040E+08,  0.1351155E+09,  0.3031166E+09
03/05/2011 06:15:00,  0.1713536E+08,  0.1357561E+09,  0.3036367E+09
03/05/2011 06:30:00,  0.1719575E+08,  0.1372563E+09,  0.3046652E+09
03/05/2011 06:45:00,  0.1727032E+08,  0.1392510E+09,  0.3059777E+09
03/05/2011 07:00:00,  0.1734447E+08,  0.1412205E+09,  0.3072801E+09
03/05/2011 07:15:00,  0.1742158E+08,  0.1432980E+09,  0.3086428E+09
03/05/2011 07:30:00,  0.1752470E+08,  0.1462719E+09,  0.3105220E+09
03/05/2011 07:45:00,  0.1763889E+08,  0.1496561E+09,  0.3126302E+09
03/05/2011 08:00:00,  0.1775711E+08,  0.1531522E+09,  0.3148111E+09
03/05/2011 08:15:00,  0.1787015E+08,  0.1564869E+09,  0.3168936E+09
03/05/2011 08:30:00,  0.1799617E+08,  0.1602767E+09,  0.3192364E+09
03/05/2011 08:45:00,  0.1813424E+08,  0.1644678E+09,  0.3218142E+09
03/05/2011 09:00:00,  0.1826185E+08,  0.1683137E+09,  0.3241891E+09
03/05/2011 09:15:00,  0.1838212E+08,  0.1718832E+09,  0.3264115E+09
03/05/2011 09:30:00,  0.1849030E+08,  0.1750502E+09,  0.3283983E+09
03/05/2011 09:45:00,  0.1859555E+08,  0.1780950E+09,  0.3303207E+09
03/05/2011 10:00:00,  0.1868892E+08,  0.1807426E+09,  0.3320109E+09
03/05/2011 10:15:00,  0.1877128E+08,  0.1829831E+09,  0.3334748E+09
03/05/2011 10:30:00,  0.1883489E+08,  0.1845803E+09,  0.3345669E+09
03/05/2011 10:45:00,  0.1889122E+08,  0.1859231E+09,  0.3355136E+09
03/05/2011 11:00:00,  0.1894479E+08,  0.1871700E+09,  0.3364061E+09
03/05/2011 11:15:00,  0.1898676E+08,  0.1880101E+09,  0.3370656E+09
03/05/2011 11:30:00,  0.1900039E+08,  0.1878600E+09,  0.3371588E+09
03/05/2011 11:45:00,  0.1899784E+08,  0.1871508E+09,  0.3369301E+09
03/05/2011 12:00:00,  0.1899080E+08,  0.1862782E+09,  0.3366093E+09
03/05/2011 12:15:00,  0.1897204E+08,  0.1849794E+09,  0.3360488E+09
03/05/2011 12:30:00,  0.1892297E+08,  0.1826489E+09,  0.3348876E+09
03/05/2011 12:45:00,  0.1885909E+08,  0.1798165E+09,  0.3334302E+09
03/05/2011 13:00:00,  0.1879634E+08,  0.1770415E+09,  0.3319960E+09
03/05/2011 13:15:00,  0.1873255E+08,  0.1742667E+09,  0.3305438E+09
03/05/2011 13:30:00,  0.1864633E+08,  0.1707532E+09,  0.3286370E+09
03/05/2011 13:45:00,  0.1855419E+08,  0.1671324E+09,  0.3266172E+09
03/05/2011 14:00:00,  0.1846562E+08,  0.1637071E+09,  0.3246657E+09
03/05/2011 14:15:00,  0.1837753E+08,  0.1603922E+09,  0.3227210E+09
03/05/2011 14:30:00,  0.1827867E+08,  0.1568916E+09,  0.3205652E+09
03/05/2011 14:45:00,  0.1816968E+08,  0.1532502E+09,  0.3182028E+09
03/05/2011 15:00:00,  0.1806710E+08,  0.1499908E+09,  0.3159738E+09
03/05/2011 15:15:00,  0.1796582E+08,  0.1469334E+09,  0.3137650E+09
03/05/2011 15:30:00,  0.1786761E+08,  0.1441387E+09,  0.3116210E+09
03/05/2011 15:45:00,  0.1777285E+08,  0.1415918E+09,  0.3095477E+09
03/05/2011 16:00:00,  0.1768446E+08,  0.1393304E+09,  0.3076020E+09
03/05/2011 16:15:00,  0.1760467E+08,  0.1373663E+09,  0.3058266E+09
03/05/2011 16:30:00,  0.1753951E+08,  0.1357850E+09,  0.3043429E+09
03/05/2011 16:45:00,  0.1748296E+08,  0.1344282E+09,  0.3030300E+09
03/05/2011 17:00:00,  0.1743398E+08,  0.1332640E+09,  0.3018720E+09
03/05/2011 17:15:00,  0.1739611E+08,  0.1323327E+09,  0.3009354E+09
03/05/2011 17:30:00,  0.1738277E+08,  0.1318635E+09,  0.3004843E+09
03/05/2011 17:45:00,  0.1738542E+08,  0.1317031E+09,  0.3003604E+09
03/05/2011 18:00:00,  0.1739363E+08,  0.1316435E+09,  0.3003449E+09
03/05/2011 18:15:00,  0.1741053E+08,  0.1317873E+09,  0.3005032E+09
03/05/2011 18:30:00,  0.1745052E+08,  0.1325780E+09,  0.3011229E+09
03/05/2011 18:45:00,  0.1750383E+08,  0.1338146E+09,  0.3020062E+09
03/05/2011 19:00:00,  0.1755431E+08,  0.1349668E+09,  0.3028375E+09
03/05/2011 19:15:00,  0.1761088E+08,  0.1363149E+09,  0.3037857E+09
03/05/2011 19:30:00,  0.1769135E+08,  0.1385115E+09,  0.3052161E+09
03/05/2011 19:45:00,  0.1778740E+08,  0.1412548E+09,  0.3069589E+09
03/05/2011 20:00:00,  0.1788377E+08,  0.1440086E+09,  0.3087082E+09
03/05/2011 20:15:00,  0.1798475E+08,  0.1469036E+09,  0.3105449E+09
03/05/2011 20:30:00,  0.1809812E+08,  0.1502514E+09,  0.3126344E+09
03/05/2011 20:45:00,  0.1822338E+08,  0.1539952E+09,  0.3149560E+09
03/05/2011 21:00:00,  0.1833768E+08,  0.1573764E+09,  0.3170650E+09
03/05/2011 21:15:00,  0.1844637E+08,  0.1605411E+09,  0.3190563E+09
03/05/2011 21:30:00,  0.1854987E+08,  0.1635456E+09,  0.3209496E+09
03/05/2011 21:45:00,  0.1865404E+08,  0.1665632E+09,  0.3228532E+09
03/05/2011 22:00:00,  0.1875128E+08,  0.1693303E+09,  0.3246161E+09
03/05/2011 22:15:00,  0.1883455E+08,  0.1716152E+09,  0.3261017E+09
03/05/2011 22:30:00,  0.1890190E+08,  0.1733436E+09,  0.3272687E+09
03/05/2011 22:45:00,  0.1895980E+08,  0.1747420E+09,  0.3282473E+09
03/05/2011 23:00:00,  0.1901028E+08,  0.1758808E+09,  0.3290775E+09
03/05/2011 23:15:00,  0.1904713E+08,  0.1765456E+09,  0.3296359E+09
03/05/2011 23:30:00,  0.1905752E+08,  0.1762623E+09,  0.3296585E+09
