TIME,VOLUME [m^3],SALT_MASS [psu m^3],HEAT_CONTENT [degrees celsius m^3]
03/05/2011 23:45:00,  0.1905306E+08,  0.1754820E+09,  0.3293900E+09
04/05/2011 00:00:00,  0.1904526E+08,  0.1745977E+09,  0.3290574E+09
04/05/2011 00:15:00,  0.1902610E+08,  0.1733120E+09,  0.3284956E+09
04/05/2011 00:30:00,  0.1897416E+08,  0.1708803E+09,  0.3272729E+09
04/05/2011 00:45:00,  0.1890711E+08,  0.1679651E+09,  0.3257521E+09
04/05/2011 01:00:00,  0.1883900E+08,  0.1650487E+09,  0.3242104E+09
04/05/2011 01:15:00,  0.1876430E+08,  0.1619582E+09,  0.3225367E+09
04/05/2011 01:30:00,  0.1866394E+08,  0.1581134E+09,  0.3203512E+09
04/05/2011 01:45:00,  0.1854983E+08,  0.1539658E+09,  0.3178892E+09
04/05/2011 02:00:00,  0.1843770E+08,  0.1500626E+09,  0.3154657E+09
04/05/2011 02:15:00,  0.1832531E+08,  0.1463503E+09,  0.3130348E+09
04/05/2011 02:30:00,  0.1820173E+08,  0.1425768E+09,  0.3103849E+09
04/05/2011 02:45:00,  0.1807365E+08,  0.1389552E+09,  0.3076458E+09
04/05/2011 03:00:00,  0.1794821E+08,  0.1356597E+09,  0.3049577E+09
04/05/2011 03:15:00,  0.1782987E+08,  0.1327594E+09,  0.3024106E+09
04/05/2011 03:30:00,  0.1771411E+08,  0.1301111E+09,  0.2999116E+09
04/05/2011 03:45:00,  0.1760476E+08,  0.1277680E+09,  0.2975442E+09
04/05/2011 04:00:00,  0.1750645E+08,  0.1257704E+09,  0.2954025E+09
04/05/2011 04:15:00,  0.1741270E+08,  0.1239482E+09,  0.2933452E+09
04/05/2011 04:30:00,  0.1732727E+08,  0.1223466E+09,  0.2914542E+09
04/05/2011 04:45:00,  0.1724682E+08,  0.1208959E+09,  0.2896693E+09
04/05/2011 05:00:00,  0.1716591E+08,  0.1194892E+09,  0.2878718E+09
04/05/2011 05:15:00,  0.1709131E+08,  0.1182163E+09,  0.2861948E+09
04/05/2011 05:30:00,  0.1704078E+08,  0.1173212E+09,  0.2850051E+09
04/05/2011 05:45:00,  0.1700564E+08,  0.1166530E+09,  0.2841234E+09
04/05/2011 06:00:00,  0.1697848E+08,  0.1161044E+09,  0.2834028E+09
04/05/2011 06:15:00,  0.1696476E+08,  0.1157646E+09,  0.2829486E+09
04/05/2011 06:30:00,  0.1698295E+08,  0.1160022E+09,  0.2831276E+09
04/05/2011 06:45:00,  0.1701914E+08,  0.1166737E+09,  0.2836721E+09
04/05/2011 07:00:00,  0.1705837E+08,  0.1174331E+09,  0.2842770E+09
04/05/2011 07:15:00,  0.1710532E+08,  0.1184630E+09,  0.2850370E+09
04/05/2011 07:30:00,  0.1718145E+08,  0.1205124E+09,  0.2863807E+09
04/05/2011 07:45:00,  0.1727515E+08,  0.1231740E+09,  0.2880758E+09
04/05/2011 08:00:00,  0.1736997E+08,  0.1258677E+09,  0.2897919E+09
04/05/2011 08:15:00,  0.1746892E+08,  0.1287072E+09,  0.2915918E+09
04/05/2011 08:30:00,  0.1759459E+08,  0.1324633E+09,  0.2939207E+09
04/05/2011 08:45:00,  0.1773028E+08,  0.1365906E+09,  0.2964564E+09
04/05/2011 09:00:00,  0.1786177E+08,  0.1405703E+09,  0.2989083E+09
04/05/2011 09:15:00,  0.1799222E+08,  0.1444935E+09,  0.3013332E+09
04/05/2011 09:30:00,  0.1812638E+08,  0.1485690E+09,  0.3038391E+09
04/05/2011 09:45:00,  0.1826964E+08,  0.1529420E+09,  0.3065212E+09
04/05/2011 10:00:00,  0.1840112E+08,  0.1569245E+09,  0.3089738E+09
04/05/2011 10:15:00,  0.1852470E+08,  0.1606106E+09,  0.3112629E+09
04/05/2011 10:30:00,  0.1863427E+08,  0.1638287E+09,  0.3132777E+09
04/05/2011 10:45:00,  0.1874252E+08,  0.1669719E+09,  0.3152582E+09
04/05/2011 11:00:00,  0.1883925E+08,  0.1697281E+09,  0.3170130E+09
04/05/2011 11:15:00,  0.1892114E+08,  0.1719656E+09,  0.3184711E+09
04/05/2011 11:30:00,  0.1897878E+08,  0.1733544E+09,  0.3194446E+09
04/05/2011 11:45:00,  0.1902287E+08,  0.1742819E+09,  0.3201506E+09
04/05/2011 12:00:00,  0.1906223E+08,  0.1750222E+09,  0.3207557E+09
04/05/2011 12:15:00,  0.1908851E+08,  0.1753135E+09,  0.3211013E+09
04/05/2011 12:30:00,  0.1908508E+08,  0.1745676E+09,  0.3208536E+09
04/05/2011 12:45:00,  0.1906659E+08,  0.1732956E+09,  0.3203043E+09
04/05/2011 13:00:00,  0.1904690E+08,  0.1719790E+09,  0.3197301E+09
04/05/2011 13:15:00,  0.1901735E+08,  0.1703236E+09,  0.3189599E+09
04/05/2011 13:30:00,  0.1895612E+08,  0.1675680E+09,  0.3175547E+09
04/05/2011 13:45:00,  0.1887766E+08,  0.1642316E+09,  0.3158060E+09
04/05/2011 14:00:00,  0.1879878E+08,  0.1609025E+09,  0.3140487E+09
04/05/2011 14:15:00,  0.1871439E+08,  0.1574098E+09,  0.3121784E+09
04/05/2011 14:30:00,  0.1860936E+08,  0.1532935E+09,  0.3098995E+09
04/05/2011 14:45:00,  0.1849601E+08,  0.1489998E+09,  0.3074533E+09
04/05/2011 15:00:00,  0.1838641E+08,  0.1449467E+09,  0.3050801E+09
04/05/2011 15:15:00,  0.1828028E+08,  0.1411376E+09,  0.3027731E+09
04/05/2011 15:30:00,  0.1817412E+08,  0.1375084E+09,  0.3004726E+09
04/05/2011 15:45:00,  0.1806843E+08,  0.1340650E+09,  0.2981819E+09
04/05/2011 16:00:00,  0.1796699E+08,  0.1308985E+09,  0.2959708E+09
04/05/2011 16:15:00,  0.1787319E+08,  0.1280970E+09,  0.2939139E+09
04/05/2011 16:30:00,  0.1778471E+08,  0.1255767E+09,  0.2919669E+09
04/05/2011 16:45:00,  0.1769528E+08,  0.1231559E+09,  0.2899939E+09
04/05/2011 17:00:00,  0.1761245E+08,  0.1210183E+09,  0.2881597E+09
04/05/2011 17:15:00,  0.1753518E+08,  0.1190954E+09,  0.2864322E+09
04/05/2011 17:30:00,  0.1747095E+08,  0.1175237E+09,  0.2849690E+09
04/05/2011 17:45:00,  0.1741461E+08,  0.1161640E+09,  0.2836635E+09
04/05/2011 18:00:00,  0.1736119E+08,  0.1149013E+09,  0.2824132E+09
04/05/2011 18:15:00,  0.1731978E+08,  0.1138997E+09,  0.2814063E+09
04/05/2011 18:30:00,  0.1730295E+08,  0.1133682E+09,  0.2808916E+09
04/05/2011 18:45:00,  0.1730283E+08,  0.1131475E+09,  0.2807066E+09
04/05/2011 19:00:00,  0.1730933E+08,  0.1130503E+09,  0.2806557E+09
04/05/2011 19:15:00,  0.1732566E+08,  0.1131855E+09,  0.2808037E+09
04/05/2011 19:30:00,  0.1736822E+08,  0.1140682E+09,  0.2814764E+09
04/05/2011 19:45:00,  0.1742699E+08,  0.1155030E+09,  0.2824705E+09
04/05/2011 20:00:00,  0.1748477E+08,  0.1169104E+09,  0.2834478E+09
04/05/2011 20:15:00,  0.1755022E+08,  0.1185635E+09,  0.2845722E+09
04/05/2011 20:30:00,  0.1764119E+08,  0.1211297E+09,  0.2862135E+09
04/05/2011 20:45:00,  0.1775023E+08,  0.1243278E+09,  0.2882167E+09
04/05/2011 21:00:00,  0.1786365E+08,  0.1276561E+09,  0.2903010E+09
04/05/2011 21:15:00,  0.1797149E+08,  0.1308103E+09,  0.2922800E+09
04/05/2011 21:30:00,  0.1808835E+08,  0.1342807E+09,  0.2944397E+09
04/05/2011 21:45:00,  0.1821102E+08,  0.1379333E+09,  0.2967099E+09
04/05/2011 22:00:00,  0.1831814E+08,  0.1410627E+09,  0.2986750E+09
04/05/2011 22:15:00,  0.1841521E+08,  0.1438206E+09,  0.3004334E+09
04/05/2011 22:30:00,  0.1850291E+08,  0.1462709E+09,  0.3020105E+09
04/05/2011 22:45:00,  0.1859190E+08,  0.1487474E+09,  0.3036081E+09
04/05/2011 23:00:00,  0.1867439E+08,  0.1510078E+09,  0.3050789E+09
04/05/2011 23:15:00,  0.1874913E+08,  0.1529846E+09,  0.3063912E+09
04/05/2011 23:30:00,  0.1880971E+08,  0.1544751E+09,  0.3074223E+09
04/05/2011 23:45:00,  0.1886434E+08,  0.1557581E+09,  0.3083351E+09
05/05/2011 00:00:00,  0.1891465E+08,  0.1568900E+09,  0.3091615E+09
05/05/2011 00:15:00,  0.1895024E+08,  0.1575080E+09,  0.3096941E+09
05/05/2011 00:30:00,  0.1895388E+08,  0.1570087E+09,  0.3095872E+09
05/05/2011 00:45:00,  0.1893815E+08,  0.1558367E+09,  0.3090934E+09
05/05/2011 01:00:00,  0.1891662E+08,  0.1544650E+09,  0.3084832E+09
05/05/2011 01:15:00,  0.1888389E+08,  0.1527109E+09,  0.3076492E+09
05/05/2011 01:30:00,  0.1881877E+08,  0.1498536E+09,  0.3061669E+09
05/05/2011 01:45:00,  0.1873733E+08,  0.1464762E+09,  0.3043586E+09
05/05/2011 02:00:00,  0.1865527E+08,  0.1431343E+09,  0.3025366E+09
05/05/2011 02:15:00,  0.1856841E+08,  0.1397102E+09,  0.3006179E+09
05/05/2011 02:30:00,  0.1845974E+08,  0.1357099E+09,  0.2982635E+09
05/05/2011 02:45:00,  0.1834481E+08,  0.1317076E+09,  0.2957878E+09
05/05/2011 03:00:00,  0.1823054E+08,  0.1279162E+09,  0.2933193E+09
05/05/2011 03:15:00,  0.1812128E+08,  0.1244967E+09,  0.2909570E+09
05/05/2011 03:30:00,  0.1799681E+08,  0.1209015E+09,  0.2882850E+09
05/05/2011 03:45:00,  0.1787001E+08,  0.1175277E+09,  0.2855729E+09
05/05/2011 04:00:00,  0.1774253E+08,  0.1143805E+09,  0.2828393E+09
05/05/2011 04:15:00,  0.1762423E+08,  0.1116631E+09,  0.2802942E+09
05/05/2011 04:30:00,  0.1751241E+08,  0.1092604E+09,  0.2778814E+09
05/05/2011 04:45:00,  0.1740211E+08,  0.1070293E+09,  0.2754923E+09
05/05/2011 05:00:00,  0.1730297E+08,  0.1051209E+09,  0.2733300E+09
05/05/2011 05:15:00,  0.1721228E+08,  0.1034432E+09,  0.2713361E+09
05/05/2011 05:30:00,  0.1713155E+08,  0.1019917E+09,  0.2695428E+09
05/05/2011 05:45:00,  0.1705489E+08,  0.1006532E+09,  0.2678310E+09
05/05/2011 06:00:00,  0.1697844E+08,  0.9935690E+08,  0.2661192E+09
05/05/2011 06:15:00,  0.1691536E+08,  0.9828970E+08,  0.2646784E+09
05/05/2011 06:30:00,  0.1688093E+08,  0.9764121E+08,  0.2638078E+09
05/05/2011 06:45:00,  0.1686915E+08,  0.9733866E+08,  0.2633929E+09
05/05/2011 07:00:00,  0.1686833E+08,  0.9719892E+08,  0.2632010E+09
05/05/2011 07:15:00,  0.1688197E+08,  0.9733350E+08,  0.2632900E+09
05/05/2011 07:30:00,  0.1692502E+08,  0.9824119E+08,  0.2639718E+09
05/05/2011 07:45:00,  0.1698259E+08,  0.9964129E+08,  0.2649437E+09
05/05/2011 08:00:00,  0.1703764E+08,  0.1009528E+09,  0.2658657E+09
05/05/2011 08:15:00,  0.1709430E+08,  0.1023181E+09,  0.2668195E+09
05/05/2011 08:30:00,  0.1717407E+08,  0.1044923E+09,  0.2682364E+09
05/05/2011 08:45:00,  0.1727253E+08,  0.1072974E+09,  0.2700207E+09
05/05/2011 09:00:00,  0.1736783E+08,  0.1100082E+09,  0.2717471E+09
05/05/2011 09:15:00,  0.1746949E+08,  0.1129417E+09,  0.2736009E+09
05/05/2011 09:30:00,  0.1759450E+08,  0.1167026E+09,  0.2759250E+09
05/05/2011 09:45:00,  0.1774321E+08,  0.1212641E+09,  0.2787150E+09
05/05/2011 10:00:00,  0.1788557E+08,  0.1256247E+09,  0.2813845E+09
05/05/2011 10:15:00,  0.1802477E+08,  0.1298592E+09,  0.2839862E+09
05/05/2011 10:30:00,  0.1816285E+08,  0.1340712E+09,  0.2865703E+09
05/05/2011 10:45:00,  0.1830446E+08,  0.1383865E+09,  0.2892193E+09
05/05/2011 11:00:00,  0.1843125E+08,  0.1422050E+09,  0.2915780E+09
05/05/2011 11:15:00,  0.1854840E+08,  0.1456659E+09,  0.2937385E+09
05/05/2011 11:30:00,  0.1865119E+08,  0.1486419E+09,  0.2956166E+09
05/05/2011 11:45:00,  0.1874926E+08,  0.1514505E+09,  0.2973997E+09
05/05/2011 12:00:00,  0.1884217E+08,  0.1540734E+09,  0.2990783E+09
05/05/2011 12:15:00,  0.1892578E+08,  0.1563496E+09,  0.3005647E+09
05/05/2011 12:30:00,  0.1898415E+08,  0.1577642E+09,  0.3015526E+09
05/05/2011 12:45:00,  0.1903002E+08,  0.1587572E+09,  0.3022950E+09
05/05/2011 13:00:00,  0.1907214E+08,  0.1595973E+09,  0.3029562E+09
05/05/2011 13:15:00,  0.1909947E+08,  0.1599262E+09,  0.3033233E+09
05/05/2011 13:30:00,  0.1909018E+08,  0.1589749E+09,  0.3029586E+09
05/05/2011 13:45:00,  0.1905822E+08,  0.1572180E+09,  0.3021360E+09
05/05/2011 14:00:00,  0.1902303E+08,  0.1553721E+09,  0.3012549E+09
05/05/2011 14:15:00,  0.1897580E+08,  0.1530972E+09,  0.3001297E+09
05/05/2011 14:30:00,  0.1889516E+08,  0.1496721E+09,  0.2983374E+09
05/05/2011 14:45:00,  0.1879693E+08,  0.1456595E+09,  0.2961935E+09
05/05/2011 15:00:00,  0.1869815E+08,  0.1416534E+09,  0.2940348E+09
05/05/2011 15:15:00,  0.1860111E+08,  0.1377775E+09,  0.2919167E+09
05/05/2011 15:30:00,  0.1848613E+08,  0.1333640E+09,  0.2894347E+09
05/05/2011 15:45:00,  0.1836825E+08,  0.1289809E+09,  0.2868959E+09
05/05/2011 16:00:00,  0.1826041E+08,  0.1250652E+09,  0.2845608E+09
05/05/2011 16:15:00,  0.1815834E+08,  0.1214721E+09,  0.2823420E+09
05/05/2011 16:30:00,  0.1804799E+08,  0.1177806E+09,  0.2799526E+09
05/05/2011 16:45:00,  0.1793868E+08,  0.1143184E+09,  0.2775900E+09
05/05/2011 17:00:00,  0.1782902E+08,  0.1110167E+09,  0.2752133E+09
05/05/2011 17:15:00,  0.1773127E+08,  0.1082053E+09,  0.2730810E+09
05/05/2011 17:30:00,  0.1764242E+08,  0.1057446E+09,  0.2711234E+09
05/05/2011 17:45:00,  0.1756383E+08,  0.1036434E+09,  0.2693750E+09
05/05/2011 18:00:00,  0.1749172E+08,  0.1017732E+09,  0.2677544E+09
05/05/2011 18:15:00,  0.1743049E+08,  0.1002002E+09,  0.2663477E+09
05/05/2011 18:30:00,  0.1738949E+08,  0.9908928E+08,  0.2653496E+09
05/05/2011 18:45:00,  0.1735845E+08,  0.9820088E+08,  0.2645511E+09
05/05/2011 19:00:00,  0.1732942E+08,  0.9736062E+08,  0.2637865E+09
05/05/2011 19:15:00,  0.1730924E+08,  0.9672030E+08,  0.2632050E+09
05/05/2011 19:30:00,  0.1731162E+08,  0.9653435E+08,  0.2630725E+09
05/05/2011 19:45:00,  0.1732789E+08,  0.9665671E+08,  0.2632184E+09
05/05/2011 20:00:00,  0.1734732E+08,  0.9685136E+08,  0.2634288E+09
05/05/2011 20:15:00,  0.1737751E+08,  0.9734609E+08,  0.2638542E+09
05/05/2011 20:30:00,  0.1744270E+08,  0.9899872E+08,  0.2649753E+09
05/05/2011 20:45:00,  0.1752881E+08,  0.1013845E+09,  0.2665153E+09
05/05/2011 21:00:00,  0.1761611E+08,  0.1038231E+09,  0.2680835E+09
05/05/2011 21:15:00,  0.1770699E+08,  0.1063854E+09,  0.2697228E+09
05/05/2011 21:30:00,  0.1782197E+08,  0.1097693E+09,  0.2718388E+09
05/05/2011 21:45:00,  0.1794262E+08,  0.1133717E+09,  0.2740739E+09
05/05/2011 22:00:00,  0.1805627E+08,  0.1167298E+09,  0.2761693E+09
05/05/2011 22:15:00,  0.1816793E+08,  0.1199970E+09,  0.2782195E+09
05/05/2011 22:30:00,  0.1828287E+08,  0.1234009E+09,  0.2803412E+09
05/05/2011 22:45:00,  0.1840597E+08,  0.1270692E+09,  0.2826201E+09
05/05/2011 23:00:00,  0.1851793E+08,  0.1303693E+09,  0.2846826E+09
05/05/2011 23:15:00,  0.1862216E+08,  0.1333888E+09,  0.2865874E+09
05/05/2011 23:30:00,  0.1872089E+08,  0.1362116E+09,  0.2883813E+09
05/05/2011 23:45:00,  0.1881540E+08,  0.1388906E+09,  0.2900917E+09
06/05/2011 00:00:00,  0.1890293E+08,  0.1413245E+09,  0.2916623E+09
06/05/2011 00:15:00,  0.1897742E+08,  0.1433036E+09,  0.2929725E+09
06/05/2011 00:30:00,  0.1903181E+08,  0.1445583E+09,  0.2938751E+09
06/05/2011 00:45:00,  0.1907096E+08,  0.1453013E+09,  0.2944792E+09
06/05/2011 01:00:00,  0.1910323E+08,  0.1458111E+09,  0.2949473E+09
06/05/2011 01:15:00,  0.1912159E+08,  0.1458262E+09,  0.2951348E+09
06/05/2011 01:30:00,  0.1910512E+08,  0.1446256E+09,  0.2946261E+09
06/05/2011 01:45:00,  0.1906776E+08,  0.1426960E+09,  0.2936986E+09
06/05/2011 02:00:00,  0.1902560E+08,  0.1406068E+09,  0.2926756E+09
06/05/2011 02:15:00,  0.1897149E+08,  0.1381107E+09,  0.2914130E+09
06/05/2011 02:30:00,  0.1888406E+08,  0.1344950E+09,  0.2894852E+09
06/05/2011 02:45:00,  0.1877910E+08,  0.1303377E+09,  0.2872067E+09
06/05/2011 03:00:00,  0.1867343E+08,  0.1262364E+09,  0.2849114E+09
06/05/2011 03:15:00,  0.1856609E+08,  0.1222118E+09,  0.2825876E+09
06/05/2011 03:30:00,  0.1843080E+08,  0.1174559E+09,  0.2796974E+09
06/05/2011 03:45:00,  0.1829111E+08,  0.1128443E+09,  0.2767274E+09
06/05/2011 04:00:00,  0.1815615E+08,  0.1086468E+09,  0.2738527E+09
06/05/2011 04:15:00,  0.1802014E+08,  0.1046900E+09,  0.2709515E+09
06/05/2011 04:30:00,  0.1788139E+08,  0.1009651E+09,  0.2680001E+09
06/05/2011 04:45:00,  0.1774559E+08,  0.9759351E+08,  0.2651107E+09
06/05/2011 05:00:00,  0.1761621E+08,  0.9460699E+08,  0.2623510E+09
06/05/2011 05:15:00,  0.1749057E+08,  0.9189954E+08,  0.2596633E+09
06/05/2011 05:30:00,  0.1737423E+08,  0.8954361E+08,  0.2571652E+09
06/05/2011 05:45:00,  0.1726123E+08,  0.8738545E+08,  0.2547338E+09
06/05/2011 06:00:00,  0.1715257E+08,  0.8541534E+08,  0.2523890E+09
06/05/2011 06:15:00,  0.1705422E+08,  0.8370169E+08,  0.2502523E+09
06/05/2011 06:30:00,  0.1697659E+08,  0.8236543E+08,  0.2485324E+09
06/05/2011 06:45:00,  0.1691054E+08,  0.8123375E+08,  0.2470431E+09
06/05/2011 07:00:00,  0.1685021E+08,  0.8020931E+08,  0.2456681E+09
06/05/2011 07:15:00,  0.1680344E+08,  0.7939325E+08,  0.2445638E+09
06/05/2011 07:30:00,  0.1678824E+08,  0.7905098E+08,  0.2440868E+09
06/05/2011 07:45:00,  0.1679420E+08,  0.7904512E+08,  0.2440303E+09
06/05/2011 08:00:00,  0.1680741E+08,  0.7916907E+08,  0.2441175E+09
06/05/2011 08:15:00,  0.1683274E+08,  0.7957872E+08,  0.2444461E+09
06/05/2011 08:30:00,  0.1689500E+08,  0.8112433E+08,  0.2455060E+09
06/05/2011 08:45:00,  0.1697601E+08,  0.8334294E+08,  0.2469469E+09
06/05/2011 09:00:00,  0.1705749E+08,  0.8557558E+08,  0.2483971E+09
06/05/2011 09:15:00,  0.1714311E+08,  0.8795170E+08,  0.2499304E+09
06/05/2011 09:30:00,  0.1725539E+08,  0.9126022E+08,  0.2519975E+09
06/05/2011 09:45:00,  0.1738439E+08,  0.9515150E+08,  0.2543985E+09
06/05/2011 10:00:00,  0.1751083E+08,  0.9894948E+08,  0.2567476E+09
06/05/2011 10:15:00,  0.1763889E+08,  0.1027876E+09,  0.2591242E+09
06/05/2011 10:30:00,  0.1778208E+08,  0.1071775E+09,  0.2618104E+09
06/05/2011 10:45:00,  0.1793797E+08,  0.1120114E+09,  0.2647504E+09
06/05/2011 11:00:00,  0.1809469E+08,  0.1168544E+09,  0.2677010E+09
06/05/2011 11:15:00,  0.1823763E+08,  0.1212370E+09,  0.2703827E+09
06/05/2011 11:30:00,  0.1838469E+08,  0.1257437E+09,  0.2731407E+09
06/05/2011 11:45:00,  0.1852627E+08,  0.1300801E+09,  0.2757955E+09
06/05/2011 12:00:00,  0.1865973E+08,  0.1341252E+09,  0.2782858E+09
06/05/2011 12:15:00,  0.1878063E+08,  0.1377191E+09,  0.2805215E+09
06/05/2011 12:30:00,  0.1888406E+08,  0.1407101E+09,  0.2824103E+09
06/05/2011 12:45:00,  0.1898066E+08,  0.1434634E+09,  0.2841633E+09
06/05/2011 13:00:00,  0.1907340E+08,  0.1460773E+09,  0.2858374E+09
06/05/2011 13:15:00,  0.1915021E+08,  0.1481383E+09,  0.2871943E+09
06/05/2011 13:30:00,  0.1919538E+08,  0.1490919E+09,  0.2879185E+09
06/05/2011 13:45:00,  0.1922234E+08,  0.1493884E+09,  0.2882729E+09
06/05/2011 14:00:00,  0.1924209E+08,  0.1494527E+09,  0.2884885E+09
06/05/2011 14:15:00,  0.1924608E+08,  0.1489664E+09,  0.2883894E+09
06/05/2011 14:30:00,  0.1921137E+08,  0.1471275E+09,  0.2875165E+09
06/05/2011 14:45:00,  0.1915712E+08,  0.1446057E+09,  0.2862519E+09
06/05/2011 15:00:00,  0.1910267E+08,  0.1420798E+09,  0.2849835E+09
06/05/2011 15:15:00,  0.1904026E+08,  0.1392825E+09,  0.2835569E+09
06/05/2011 15:30:00,  0.1894257E+08,  0.1352552E+09,  0.2814204E+09
06/05/2011 15:45:00,  0.1883148E+08,  0.1307997E+09,  0.2790191E+09
06/05/2011 16:00:00,  0.1872358E+08,  0.1264976E+09,  0.2766837E+09
06/05/2011 16:15:00,  0.1861355E+08,  0.1221636E+09,  0.2743004E+09
06/05/2011 16:30:00,  0.1849429E+08,  0.1176254E+09,  0.2717400E+09
06/05/2011 16:45:00,  0.1837364E+08,  0.1131602E+09,  0.2691528E+09
06/05/2011 17:00:00,  0.1825726E+08,  0.1089488E+09,  0.2666460E+09
06/05/2011 17:15:00,  0.1815080E+08,  0.1052094E+09,  0.2643452E+09
06/05/2011 17:30:00,  0.1803798E+08,  0.1014290E+09,  0.2619161E+09
06/05/2011 17:45:00,  0.1792360E+08,  0.9779003E+08,  0.2594602E+09
06/05/2011 18:00:00,  0.1781392E+08,  0.9446546E+08,  0.2571019E+09
06/05/2011 18:15:00,  0.1770780E+08,  0.9139625E+08,  0.2548119E+09
06/05/2011 18:30:00,  0.1761412E+08,  0.8880262E+08,  0.2527799E+09
06/05/2011 18:45:00,  0.1752501E+08,  0.8643947E+08,  0.2508386E+09
06/05/2011 19:00:00,  0.1743965E+08,  0.8426471E+08,  0.2489676E+09
06/05/2011 19:15:00,  0.1737149E+08,  0.8256095E+08,  0.2474491E+09
06/05/2011 19:30:00,  0.1732336E+08,  0.8130866E+08,  0.2463232E+09
06/05/2011 19:45:00,  0.1728990E+08,  0.8038082E+08,  0.2454912E+09
06/05/2011 20:00:00,  0.1726167E+08,  0.7956973E+08,  0.2447609E+09
06/05/2011 20:15:00,  0.1724782E+08,  0.7905754E+08,  0.2443118E+09
06/05/2011 20:30:00,  0.1726961E+08,  0.7934665E+08,  0.2445716E+09
06/05/2011 20:45:00,  0.1731401E+08,  0.8028791E+08,  0.2452814E+09
06/05/2011 21:00:00,  0.1736667E+08,  0.8151028E+08,  0.2461543E+09
06/05/2011 21:15:00,  0.1743026E+08,  0.8312011E+08,  0.2472477E+09
06/05/2011 21:30:00,  0.1752519E+08,  0.8581610E+08,  0.2489654E+09
06/05/2011 21:45:00,  0.1763414E+08,  0.8901022E+08,  0.2509664E+09
06/05/2011 22:00:00,  0.1774245E+08,  0.9216164E+08,  0.2529492E+09
06/05/2011 22:15:00,  0.1784634E+08,  0.9517690E+08,  0.2548487E+09
06/05/2011 22:30:00,  0.1797258E+08,  0.9895438E+08,  0.2571902E+09
06/05/2011 22:45:00,  0.1810562E+08,  0.1029899E+09,  0.2596732E+09
06/05/2011 23:00:00,  0.1823358E+08,  0.1068482E+09,  0.2620549E+09
06/05/2011 23:15:00,  0.1835915E+08,  0.1106035E+09,  0.2643837E+09
06/05/2011 23:30:00,  0.1848392E+08,  0.1143514E+09,  0.2667021E+09
06/05/2011 23:45:00,  0.1861386E+08,  0.1182604E+09,  0.2691184E+09
07/05/2011 00:00:00,  0.1873273E+08,  0.1217937E+09,  0.2713164E+09
