pretty_comp,gap expt
SrLaMn2O6,0.0
PbO2,1.4
YbCe2CuS5,1.37
Zn0.15Ga0.85As0.85Se0.15,1.47
Si0.98Ge0.02,1.08
CdCu2SnS4,1.37
Ba2FeReO6,0.0
Sn0.35Te0.35Pb0.65Se0.65,0.09
SrSiPd,0.0
Lu2Mo2C3,0.0
Cd4Sb2I3,1.83
Cs3Bi,0.55
Ba6In2NF,0.0
Fe(PdSe)2,0.0
Sn0.1Pb0.9Se1,0.08
KBr,7.6
ZnAs2,0.9
Bi2SI2O11,3.74
Rb2Hg(PSe3)2,2.32
Ni2Ge,0.0
CdSnO3,3.0
Sm(SiNi)2,0.0
Ce2S2O,0.0
Ba4Ga5Si18,0.31
Cd5Ga2(Te3S)2,1.29
Cd4As2Br3,1.78
Sn0.001Te1Pb0.999,0.18
CoSbS,0.11
UP2S7,1.41
BeSiRu2,0.0
ZrTaN3,1.72
Ba7(SnS3)5,2.29
LiBePt2,0.0
ZnSnAs2,0.6
Ta3P,0.0
Zr2Al,0.0
MgSiN2,4.05
Li2Mo2Se2O11,3.3
Mn2GaW,0.0
Pd(IO3)2,1.31
BiSeBr,1.5
Tm2Ga10Os3,0.0
Cu8O,0.0
B3Pb10Br3O13,3.25
Li2SiHgS4,2.68
Pm2PtAu,0.0
In3CuS5,1.2
La16Mn15O48,0.0
Ba2ZnTe3,2.1
RbPSe6,2.18
Te0.6Se0.4,0.7
In1Sb0.99As0.01,0.35
Li2In2SiSe6,2.54
Mg3Sb2,0.8
Pr4Sb3,0.0
AsRuS,1.2
Ce1.3Lu0.7S3,1.25
Eu3Sb4S9,1.2
BRh2,0.0
Tb(InS2)3,1.2
U2AlCo3,0.0
Cd0.04In0.96Te0.04As0.96,0.69
La2Ge5Ir3,0.0
Li2ZnSnS4,2.87
BaGa4Se7,2.64
NdSnRh,0.0
Sm2CuAs3O,0.0
Sb2Ru,0.3
Ba3InS4Cl,3.42
LiGeRh2,0.0
SrZr2Nb,0.0
Al2(CuSe2)3,0.0
Hf5Sb3,0.0
CsMnSb,0.0
ZnIrO3,0.0
Cs4BiAs3Se7,1.02
Sr5Sn3,0.0
CsBi3Se5,0.43
Zr5Al3C,0.0
Rb3Li4(BO2)7,6.53
YbPr2CuS5,1.25
Ho3AlC,0.0
Tb(GeRh)2,0.0
CaZn3,0.0
Cr2S3,0.9
LaBeB3O7,5.65
Ge0.05Te0.95Pb0.95S0.05,0.4
Li3Dy,0.0
ThU8O18,0.0
Cr4As3,0.0
Ca2SmTaO6,3.45
BaReH9,3.44
Zn0.01Ga0.99P0.99S0.01,2.25
Cu(NO3)2,0.0
NdBi,0.0
Al0.3Ga0.7As1,1.81
Ag3RuO4,0.0
Rb2Ti(AgS2)2,2.33
Ca(BIr)2,0.0
Cd1Hg6.5As4Cl6,1.86
Ga4Cu2Te7,1.08
Bi2I4O13,3.3
DyAgGe,0.0
HoMgAu2,0.0
PmSnRh2,0.0
Dy2ZnIn,0.0
Tl3Cr,0.0
Ba3La3(Cu3O7)2,1.8
CeOs2,0.0
Mg3P2,1.4
Tm3GaC,0.0
CsZn4In5Se12,1.61
KUClO3,2.37
KCu2SbS3,1.53
Sb2PbSe4,1.8
SiP2,1.89
CrCoGe,0.0
Sm2IO2,0.0
PrZn,0.0
Li2Fe3SnO8,0.0
Y3(Fe31B7)2,0.0
Dy2TlCd,0.0
Zn(CuO2)2,0.0
B4C,1.64
Mg2Zr14O5,0.0
CaGe2,0.0
Li3V4FeO12,0.0
AlAgS2,3.13
Co3Se4,0.0
Bi2Te0.9Se2.1,0.28
Ho5Si4,0.0
Y2Mo2O7,0.0
Ga2HgSe4,1.95
PrTaN2O,2.0
In4Te3,0.42
TmTl,0.0
Y(Al5Fe)2,0.0
CaInAu,0.0
SbTeI,1.25
Ca2Bi2O5,3.34
Er2SnAu2,0.0
Sc2S3,2.0
Ca2SnS4,2.32
Li3AlTe4O11,3.63
K2Mn(SnSe3)2,2.0
Ga1As0.9P0.1,1.5
BaV2SeO8,2.13
PrF3,5.3
YbB2Rh3,0.0
KSc(SeO3)2,5.4
LiLu2Ru,0.0
TaGaPt,0.0
EuCu2SnS4,1.85
Ca2CdAs2,0.95
HgCl,2.84
Ce3NbS3O4,0.0
Li23(MnAs)20,0.0
CeIr5,0.0
Pr(BiO3)2,0.0
Nd3Zr,0.0
Li2CdGe,0.99
Zn0.7Ga0.3P0.3S0.7,2.4
Y3Ge4,0.0
BaPd(IO3)4,1.97
CeGaO3,0.0
Ba5Bi3,0.0
ZrGeRu,0.0
Ba3CrS5,0.0
Si0.8Ge0.2,1.1
Li2U(MoO5)2,0.0
Tm2ZnOs,0.0
Zr1.33Ta0.67N2.61O0.42,1.93
BaUSe3,1.0
Gd6Ge2.5S14,2.2
Sn0.03Te1Pb0.97,0.21
GaAgO2,2.2
Al2Cu,0.0
MgCr,0.0
Te4Mo(WS)2,0.0
CdP2,2.02
Ca3Sb2,1.4
Nd2(SnSe3)3,0.5
Re5(NiAs6)2,0.0
Ag2S,0.87
Ca2Os2O7,0.0
La2MoO5,0.49
Sc11(AlGe4)2,0.0
ErSnAu,0.0
AsSeI,1.76
Zr5Sn3,0.0
CdSiP2,1.8
MnPSe3,2.5
As2Ru,0.8
TlInHgS3,1.74
Rb3Sm,0.0
InBi2S4Br,1.5
CaPrZn2,0.0
TiGaIr2,0.0
LaGa,0.0
Pr10Se14O,1.89
La2Sn5Rh3,0.0
MnSe,2.5
Ba5In4Bi5,0.0
SrMnGe,0.0
CoAsS,0.6
Li5(BiO3)4,0.0
CsSb(SO4)2,4.68
Ga2O3,4.4
LiCa2In,0.0
Na2Zn(SnS3)2,2.93
TaGaSe2,1.65
NiCO4,0.0
MgSbPt,0.0
LaZnAu2,0.0
Bi2Te2.1Se0.9,0.29
Ba3Nb2Se9,1.3
Li3(CoO2)4,0.0
TaAl3,0.0
NdLuSe3,1.61
KCu3S2,1.46
Ho2Ge5Rh3,0.0
LuAu,0.0
GaSiAgSe4,2.63
YbSnRh,0.0
Ga2Si(AgS3)2,2.35
K6Ta1.03Nb2.97S25,2.01
Mg2RhAu,0.0
PrTe2,1.02
NaInS2,1.9
CsIr,0.0
In3CuTe5,1.01
TmMg2Sc,0.0
PrErMg2,0.0
Sm4InSbS9,2.13
Zn3Sb2,0.11
Cs2SiB4O9,6.53
Ba4Ga4SnSe12,2.16
SmNiAs,0.0
Sr2Pr2Pt1O7.07,3.05
Cs2Al2B2O7,4.13
Li4Mn5Nb3O16,0.0
Sr2YReO6,0.0
Zn0.25Ga0.75P0.75Se0.25,2.18
Nd5Ge3,0.0
SmBiW2O9,3.39
Sm(ErSe2)3,2.0
Li4.5Ga0.5Te1O6,4.99
Zr6O,0.18
KH3(SeO3)2,4.88
Ce4(GeS4)3,2.3
Al0.6In0.4P1,2.3
Ga1.8Cu0.2Se2.8,1.86
DyAgHg2,0.0
ZrCd,0.0
Na3Sb,1.0
V2O5,2.3
CaZn3Ni2,0.0
Hf7P4,0.0
Ho(MnSn)6,0.0
Ti2ZnS4,0.0
Sc3PbC,0.0
Ce2S3,1.12
Zr2Ni12P7,0.0
Pr4InSbSe9,1.89
K2Ho4Cu4S9,2.43
DyMn2,0.0
U2Re2C3,0.0
Li2Co4O7F,0.0
Ta11(CuO15)2,2.59
Sm2TlHg,0.0
Pb1Se0.95S0.05,0.26
YAs,0.0
Th(SiRu)2,0.0
La4Co3O10,0.0
EuTiO3,0.0
EuCd11,0.0
MnSbRh2,0.0
KPPbO4,4.44
AlB12,1.9
IrS2,0.9
ThAsSe,0.0
Li4.5Cr0.5Te1O6,1.79
TlCr5(Se3S)2,0.75
Ga1.8Cu0.2S2.8,2.65
MnGaPt,0.0
PdO,0.8
Li3Ti2(PO4)3,0.0
NiI,0.0
Sr10Al4Si6O,0.0
Ce2Se3,1.75
Cd13I28,0.0
Li6Fe3Co7O20,0.0
Cs2ZnGe3Te8,1.07
Nd(Al4Co)2,0.0
Na8NbO6,0.0
YbIn4Ni,0.0
Mg5B3O9F,5.63
Cr3Ni(PO4)6,0.0
SrTl2,0.0
Ce4Te7,0.5
Mn3NiN,0.0
Ba2ErGaSe5,1.95
NaAsSe2,1.46
CsGeB3O7,5.76
LiHoO3,0.0
CsPPbO4,4.39
GaBi25O39,2.99
YbZnPt,0.0
Sn3WO6,2.49
TiTlSe2,0.56
Zr5Al3,0.0
AlCuTe2,2.06
Fe10O9F11,0.0
BaAl2,0.0
Cs2Cd0.25Hg5.75S7,1.66
CsYTe3O8,3.4
HoSiRu2C,0.0
Bi12Rh12O41,0.0
Re3P4,0.0
EuAgSb,0.0
CsTiF4,0.0
Ti2Sb(PO4)3,0.0
Al2CrS4,0.0
In4Cu2Te7,1.1
SrCd,0.0
Zn0.95Ga0.05P0.05Se0.95,2.4
HgOsPb2,0.0
K2Ta15O32,0.33
Sm3Al0.33Si1S7,2.26
EuB(SbO4)2,3.46
Ho4C7,0.0
Hf5Sb9,0.0
Pr2InPd2,0.0
Li7(Mo3S4)4,0.0
AsAu3,0.0
ErFeC2,0.0
U2Cr30P19,0.0
ScCdAg2,0.0
TmScHg2,0.0
Tl2Hg3S4,2.05
Hf2S,0.0
La10Mn9O30,0.0
Li4Mn5NbO12,0.0
MgSbF6,0.0
K(GeSe2)2,1.8
CsNi2F6,0.0
Dy3Al0.5Si1S7,2.22
La3(BN2)2,0.0
B6P,3.3
BaYbSn3,0.0
Mg3Al9FeSi5,0.0
Dy2Sn5,0.0
LiZn(Fe5O8)2,0.0
Sb2Se3,1.0
SnSe2,1.62
KPSe3,2.08
CsEuF3,0.0
K2S,2.1
SrTlHg2,0.0
YbIn4Rh,0.0
V2Si2O7,0.0
YCuO2,3.5
Bi2Te0.1Se2.9,0.78
TlGaTe2,1.8
ScCdHg2,0.0
Y4US5O3,1.95
Ga1.01Sb0.99Te0.03,0.68
KFe2BiO5,1.76
La(InS2)3,1.03
Sn0.01Te1Pb0.99,0.23
Al0.01Ga0.99P1,2.27
YSi2,0.0
Tl2TeS3,1.6
SrSnP,0.0
Na2Be4B4O11,7.3
Ga0.95Hg0.05Sb0.95Te0.05,0.69
CsTbZnTe3,2.12
Zn0.99Ga0.01As0.01Se0.99,2.59
Ta7Cu3O19,2.47
Cu23(Sb4S13)2,0.0
K2TeI6,1.38
Ga1.002Sb0.998Se0.006,0.7
TbYbHg2,0.0
Ba2Ga8GeS16,3.0
Nb3CuO8,1.47
YMgGa,0.0
K3Ti2P5S18,1.61
AlFe4(CuO4)3,0.0
LaGaS3,2.5
Sc2CuRu,0.0
InP,1.25
La(PRu)2,0.0
Zr3Hg,0.0
HfSe2,2.2
In0.99Ga0.01As0.01P0.99,1.3
NdNiC2,0.0
Y(SiRh)2,0.0
TbCu5,0.0
PSe,2.5
CsSbS2,2.8
InCuTe2,0.8
In3Bi7(Pb2S9)2,0.0
Te0.4Se0.6,1.2
Li4Fe7(OF7)2,0.0
MnV(TeO4)2,1.9
VPt2,0.0
Ba2Sb7HO14,2.7
TlGaSe2,1.65
Cr2P3O11,0.0
GaAgS2,2.56
In0.2Ga0.8As1,1.07
Ge0.25Te1Pb0.75,0.44
Li6FeO5F,0.0
Cd8B5O15F,3.14
SmAg,0.0
TiCoSb,0.95
La8Sb2S15,2.3
LuScZn2,0.0
Ba2CuWO6,0.0
CuCN2,0.0
CuHg(SeO3)2,3.25
Ba4Ga5CuS12,2.82
Yb(MnAs)2,0.0
TbIn2Ni,0.0
Ce2Cu(NO)2,0.0
Zn2In2S5,2.5
Mg(FeO2)4,0.0
Zn0.01Ga0.99Sb0.99Te0.01,0.72
TeI,1.1
HoCo3,0.0
Dy3(CuGe)4,0.0
GaCuGeSe4,1.38
Li4NbNi3O8,0.0
Hf2Hg,0.0
Ba3(AlGe)2,0.0
LiZrRh2,0.0
Zn0.65Hg0.35Se1,1.0
Sm(CoSi)2,0.0
BaMn4O7,0.0
U3Bi4,0.0
V12P7,0.0
Cu1.8S1,2.3
InPt,0.0
MgCuSn,0.0
TbTe,0.0
Li3(CuO2)2,0.0
Gd2Mn4S7,1.44
KPSe6,2.16
Sb2Os,0.2
In0.7Ga0.3As0.3P0.7,1.58
Zn3(BO3)2,2.6
DyInPt2,0.0
YVTeO10,2.2
YbAs,1.02
CdCu(SeO3)2,3.33
Sr2YBi2O7,0.0
CeMgAg2,0.0
Na11Bi5O16,0.0
Cu9Se4(Cl3O7)2,0.0
Ca2Ti9O13,0.0
BaGe4(RhSe3)2,1.09
CsAg5Te3,0.65
Cu2SnSe3,0.7
Li2V3FeO8,0.0
FeAgSe2,0.23
Hf3Zn3N,0.0
K1.25Bi7.25Pb3.5Se15,0.53
Bi9S6O7.5,1.27
K2Ga3CuSe6,1.72
Tl2InGaSe4,2.05
Li2V3CrO8,0.0
K3Hg,0.0
ZrAu4,0.0
HgPS3,2.6
Ce(AlZn)2,0.0
UHg3(TeCl3)2,2.6
LaH2,0.0
Er(CrSi)2,0.0
In2FeSe4,1.15
K2ZnSn3S8,2.15
Bi2Te1.5Se1.5,0.29
Ba3Sb2S7,2.4
Cd3Bi2,0.2
K2In3AgSe6,1.64
Nb2Pb2Se4O15,2.79
In2O3,2.8
Ca3TlN,0.0
Sr4Ga8Ge15,0.05
In0.2Ga0.8As0.2P0.8,2.15
K6Cd4Sn3Se13,2.33
KHg,0.0
HfO2,5.55
NbCu3Se4,2.45
Mg5Ti13O30,0.0
MnGeRh2,0.0
NbOsPb,0.0
In1.8Cu0.2Se2.8,1.26
SbI3,2.12
MgCo2(PO5)2,0.0
Mn5O7,0.0
Cs2Sn3(SbS5)2,2.34
LuHfRu2,0.0
Dy(CuTe)3,0.34
Ga1Sb0.8As0.2,1.02
Bi2Te0.3Se2.7,0.24
HoSb2,0.0
CeHSe,0.0
Lu2CdAg,0.0
Li2Ga,0.0
MgRhF6,0.0
Ba4Ga4GeSe12,2.18
Zn0.8Hg0.2Se1,1.4
Bi2Te2.4Se0.6,0.25
Ga0.07Te1Pb0.93,0.34
Ba2B6O11,5.17
LiGaSe2,3.13
Eu(GaTe2)2,1.7
Sm4MgRh,0.0
HoNiGe,0.0
Er(CuGe)2,0.0
Sb2I2F11,0.0
CsCd4Ga5Se12,2.21
Cu3(BiI4)4,0.0
Ge0.02Te0.98Pb0.98S0.02,0.34
BePd3,0.0
Li6FeNi9O20,0.0
CdAsPd5,0.0
NaSbF6,3.76
Hf3(CuSi)4,0.0
Cs2Hg3I8,2.56
Hg7.5As4Cl6,1.73
TiS2,1.95
Nd2S3,2.65
Sc2Fe,0.77
Ca5Sb3,0.0
Li4Cu(PO4)2,0.0
DyNiSn,0.0
LiGaPt2,0.0
TiAuCl,0.0
SmTmZn2,0.0
Cs2SCl6F,0.0
RbAgF3,0.0
NaY(Te2O5)2,3.9
LiMgN,3.2
BiSbTe3,0.19
Al10V,0.0
Ta4N5,0.0
LiLu2Pd,0.0
BaTi4O8,0.0
Ba2In2Se5,2.12
CsAg2AsS3,2.7
NdScGe,0.0
EuCuSeO,0.0
Cs10Cd4Sn4S17,3.16
NaNO2,2.99
CaEuO2,0.0
La(SiOs)2,0.0
Ba(PdO2)2,0.0
CeCdAu2,0.0
CeAlO3,0.0
Tb2In16Pt7,0.0
AlSb,1.32
LuSi2Ni,0.0
LiYbPb,0.0
NdInCu,0.0
Cr7C3,0.0
BiPbBrO2,2.3
Te0.8Se0.2,0.4
Zr6NiCl15,0.0
Sr4V2(Se2O7)3,2.66
Nb3Os,0.0
TlCr5Se8,0.67
TlHg6Se4Br5,2.8
Tm2ZnGa,0.0
ScAlNi2,0.0
PrCd,0.0
KIn(TeO3)2,4.0
Lu7(TePd)2,0.0
ZrSe3,1.25
InSnAsSe,0.26
Sr2HoRuO6,0.0
La2In,0.0
KEuS2,0.0
MgMnRh2,0.0
Ca2MnAlO5,0.0
CoAsRh,0.0
OsS2,2.0
CdGeP2,1.65
ZrS2,2.75
Ag7(SI)2,0.0
K2Se,1.8
Li2FeGeS4,1.42
Ba3NaIrO6,0.0
ZrTi2O,0.0
Y4AsSe3,0.0
SiHg3,0.0
BiSBr,1.88
CsSmZnSe3,2.43
RbZrPSe6,2.0
Mg2Ge,1.67
K2Hg3(GeS4)2,2.64
Na2In2SiS6,3.27
VGa(TeO4)2,3.0
BiSCl,1.89
La2YbCuSe5,1.15
Eu(InTe2)2,1.22
TePb,0.19
Mg2Sn,0.14
LuScRh2,0.0
V3Cu,0.0
RbIn4,0.0
HfTiF6,0.0
Th(Al5Fe)2,0.0
Zn3As2,0.51
Tb3Ge5,0.0
VCu3S4,1.0
Sm3AlN,0.0
Na3Re,0.0
NbSiIr,0.0
Cs3Sb,1.6
Cs3As,0.6
K3NaSn3Se8,2.2
La3AlN,0.0
YbNdAg2,0.0
Na3Mn2(GeO4)3,0.0
Bi1.98Sb0.02Te3,0.14
Li4Fe3NiO8,0.0
Eu(DySe2)2,1.8
Ba2GaSbTe5,1.66
CaAgF5,0.0
Rb2FeI4,0.0
Li5Cr2Ni5O12,0.0
LuAlAg2,0.0
Zr3(Al2C3)2,0.0
YH2,0.0
Bi3I4O13F3,3.7
CdSb,0.42
La2PdO4,0.0
ZnGeAs2,1.05
SiW3,0.0
AlAgO2,3.6
In1.65Cu0.35Se2.65,1.19
La2.1Bi5.9Pb2S14,1.0
Cu2PHO5,0.0
Li2B4O7,7.3
Th(MnGe)2,0.0
ThSO,2.22
BaGe2,1.0
Li2MnO2F,0.0
Ni23B6,0.0
TlSnAuSe3,1.2
Cu4Pd,0.0
BaPdSe6,2.15
Zr2HBr2,0.0
Na2LiTa,0.0
Yb(InS2)3,1.31
Cd0.1Hg0.9Se1,1.3
Sn2BiS2I3,0.9
BiIO3F2,3.97
CaYbInSe4,0.0
Ge0.05Pb0.95Se1,0.28
Ga1.1Cu0.9Se2.1,1.59
ScAg,0.0
Te0.01Pb1Se0.99,0.26
CsMg149,0.0
Ba2CaOsO6,0.0
Sb2Pt,0.05
TiC,0.0
Ga1Sb0.3As0.7,0.67
Au3S,0.0
LaCdAg2,0.0
Sn2WO5,2.6
Tl3AsSe3,1.3
Al0.1In0.9P1,1.5
Ga2SiPbSe6,2.17
CaF2,9.92
YbGeRh,0.0
Rb7Th2(P2Se7)3,2.07
Bi8Te7S5,0.4
Zn2InCuTe4,1.05
Ba2SmInTe5,1.36
Sn0.15Te1Pb0.85,0.1
V2Zn3TeO10,2.96
Sc7CI12,0.0
Ba2CoWO6,0.0
Eu4Te7,0.31
V3Pt,0.0
Re(TeCl6)2,0.0
ZrInRh2,0.0
USi3,0.0
Tb2O3,3.0
NaCd2Au,0.0
Cu3SbS4,0.75
TbPt,0.0
Ga1.002Sb0.998Te0.006,0.7
Ga5Pd13,0.0
Tc3Pd,0.0
GaAs2W,0.0
ZnCu2SnSe4,1.44
Eu2TeO2,0.0
Zr7Sb4,0.0
Sr(CeS2)2,0.0
TlN3,3.58
Zr3(Cu2Si3)2,0.0
Mg3(Ni10B3)2,0.0
CoGe,0.0
Tb(CoGe)2,0.0
LuIr2,0.0
CaCdPd2,0.0
ZnWO2,0.0
GePt2,0.0
LiAsS2,1.6
Li12Fe5O16,0.0
Sc3GaC,0.0
Zr2Te,0.0
La4Fe(SbSe5)2,0.85
MnAl3,0.58
YV(BiO4)2,2.09
Ba2ScTaO6,4.19
Rb2AgPS4,2.6
BaTe,3.4
CsInHgS3,2.3
Na0.5Ge1Pb1.75Se4,1.6
ThS,0.0
Zr1.86Cu1S4,1.26
ZnAgF5,0.0
Al0.5Ga0.5As1,2.12
Sm2(PPt2)3,0.0
CsVP2S7,0.0
Mn3PtN,0.0
LuCdAg2,0.0
K2Ge3(BO5)2,5.38
Nd5Ge4,0.0
B2O3,4.89
Eu2C(NO)2,0.0
Sm2Cu4Sn5,0.0
EuTiClO3,0.0
Ga1As0.5P0.5,2.0
In0.4Ga0.6As0.6P0.4,1.74
Yb(GaSe2)2,1.8
In1.85Cu0.15Se2.85,1.32
Ca3Cu2(ClO2)2,0.0
KCoO2,0.0
Si0.109Ge0.891,1.13
In1Sb0.5As0.5,0.1
ZrCrSi2,0.0
VZn2BiO6,2.4
LiV2NiO6,0.0
W2N,0.0
PdPb2,0.0
Cd(InSe2)2,1.3
Ge0.1Te1Pb0.9,0.35
MgF2,11.1
TlCdS2,1.5
ErHg2,0.0
BaZn5,0.0
Tb5Tl3,0.0
Ti10O11,0.0
RbBi2,0.0
Cu4Sn7S16,0.8
Tl0.001Te1Pb0.999,0.3
TbBe13,0.0
BaBSbS4,2.34
La2VNiO6,0.45
SrRhF6,0.0
CsWCl6,0.0
Ba2SnSe5,1.8
KNb3(SeO6)2,3.46
Ba3Co10O17,0.0
Ba2ErInSe5,2.29
Mn2Hg5,0.0
Ba(InS2)2,3.06
CoN,0.0
BaTbMn2O6,0.0
Al0.35Ga0.65As1,2.0
Y(CrSi)2,0.0
Zn2TeMoO7,4.1
CsBiSe2,1.07
ZnSi(AgS2)2,3.28
CsSmCdSe3,2.45
YH2NO5,4.83
In1Ga1Cu1S3.5,1.84
CsInGeSe4,2.32
Hf5Si4,0.0
In1.6Cu0.4Se2.6,1.32
TbRh2,0.0
Tl4CdI6,2.8
V2Bi4O11,2.0
PPdS,1.38
YVSeO10,2.7
Ti3Pt5,0.0
NaI,5.8
NdSmHg2,0.0
K1.83Cd1.83Bi2.17S6,1.37
Hg2Sb2O7,0.0
TbZn2,0.0
Eu2Ge(BO4)2,0.0
CaSe,4.87
ZrO2,4.99
K2Au(IO3)5,2.65
La3Mg0.5Sn1S14,1.71
Bi2Te1.2Se1.8,0.28
Ba2V2ZnO8,3.48
EuSeClO3,0.0
Hf5Te4,0.0
Sr8.007Ge2.043Bi7.949Se24,0.74
VCu3(PO4)4,0.0
Dy2(MoO4)3,1.92
ZrHg4(PCl3)2,3.22
Tl3Si,0.0
Eu3S4,1.7
PmMgRh2,0.0
LuGaRh2,0.0
CdAuO2,0.0
YIn2Ni,0.0
MnI2,4.04
CdSiAs2,1.47
CeLu3,0.0
MnNi,0.0
Sc3Fe2Si3,0.0
TiPd,0.0
Cd0.2In2.4Ag0.4Te4,0.42
Rb4Mo5(PO11)2,3.51
La2PC,0.0
MgMnO3,0.0
Eu3Bi4S9,1.18
TiAlAu2,0.0
KY(TeO3)2,3.8
Tb3Si,0.0
SnGe,0.4
LiThAu2,0.0
Y3Fe29,0.0
RbNbSe2O7,4.1
P2Rh,1.0
KSbS2,1.6
Pr(InS2)3,1.14
Rb2Cd(IBr)2,3.35
V3Si,0.0
V2NO,0.0
NbCrN,0.0
Ga1.7Cu0.3S2.7,2.55
Rb2Cd3S4,2.92
Te2Mo3Se4,0.0
Nd2ZnGa,0.0
DyZnRh2,0.0
MgTi4O6,0.0
BeFe2Si,0.0
AsS3,2.35
Mg3Ga7Co2,0.0
Sm2Tl,0.0
AlPd5I2,0.0
KBi3S5,1.21
Ce3TaO7,0.0
Eu(GaS2)2,2.25
Li2CdSnS4,3.26
CdP4PbO12,4.85
MgTi11O20,0.0
Li3CrCo3O8,0.0
SmCo2,0.0
Ga1.05Sb0.95Se0.15,0.66
Gd6Ta4Al43,0.0
Mo2NCl8,0.0
ScSbPd,0.23
NaZrCuTe3,0.0
RbCuSnSe3,1.04
Sc3C4,0.0
Li4Mn(WO4)3,0.0
Cd3Bi(PO4)3,3.9
In2HgS4,2.0
TmMnO3,0.0
Sr(CoP)2,0.0
CuBS2,3.61
ZrIr2,0.0
TbH2,0.0
Li5Fe6(BO3)6,0.0
Cs2Cd(PSe3)2,2.63
Co(WO4)2,0.0
Ba2Zn0.2B2S5.2,3.54
SmHgPd,0.0
KScO3,0.0
TbNiO3,0.0
Sn1Se0.2S0.8,1.03
Ga1.99Cu0.01Se2.99,1.99
Ho(InS2)3,1.23
AlP,2.42
ScCrO4,0.0
Gd2(MoO4)3,4.06
Tm2O3,4.53
TbMn5Ge3,0.0
Rb2Cu2Sb2S5,1.6
Mg3Ru2,0.0
Li3Fe(SbO3)4,0.0
Ti3Cu3O,0.0
InPS4,3.12
Na2In5Au6,0.0
SrCdSi,0.0
V2Sb(PO4)3,0.0
La10Si8O3,0.0
Ce(CuSb)2,0.0
Fe2O3,2.2
InAgTe2,0.93
Li4TiCr3O8,0.0
Li2PrIn,0.0
Ba3Eu(PO4)3,4.09
DyIr2,0.0
Li7(NiO2)11,0.0
ScCd,1.71
ReOsRu,0.0
PrLuIn2,0.0
In2Bi3Se7I,1.38
Sm(BOs)2,0.0
BaHgS2,1.93
Mn3PdN,0.0
SmHoZn2,0.0
LiIn(IO3)4,4.27
SnSe,0.88
La2YbCuS5,1.45
NaSbS2,1.48
Cs2Li3(BO2)5,7.3
Mg3Rh,0.0
K3Bi2I9,2.1
Sr8Co8O23,0.0
Er2MnC4,0.0
HoAlAu2,0.0
Ag3AsS3,1.86
Ga1.001Sb0.999Se0.003,0.71
BeGaO3,0.0
Mg2PdAu,0.0
CeCd2Ag,0.0
BaAg,0.0
Li2(LuGe)3,0.0
MgSi7Ir3,0.0
Ga1.05Sb0.95Te0.15,0.68
Cu7Hg6,0.0
In1Sb0.2As0.8,0.12
CuMoO4,0.0
Bi2Te0.45Se2.55,0.2
Ba3Ta2Se9,1.6
Ag2O,1.4
Zn3(PS4)2,3.07
Nd2Se3,1.7
NaLa2TaO6,4.5
Zn0.2Hg0.8Te1,0.07
EuAlO3,0.0
Zn4Sb3,1.0
Si0.9Ge0.1,1.04
Sn0.23Te1Pb0.77,0.04
ZrHg4(AsCl3)2,2.48
Mg32Al36Ag13,0.0
PrTmTl2,0.0
Mg2MnN2,0.0
Li3Cr3(CuO6)2,0.0
Ge0.1Pb0.9Se1,0.3
Ce2Al2Co15,0.0
DyRh,0.0
HfOs2,0.0
K0.8Sn2Hg1.2S8,2.78
Ba2YGaTe5,1.08
Al2FeNi,0.0
NiS2,0.64
YSbPt,0.16
KTa3(TeO6)2,4.06
LiB9PbO15,4.75
ReSe2,0.99
BiClO,3.46
CeSiIr,0.0
Cs2PdSe8,1.5
Li3(CuO)4,0.0
TeWCl9,0.0
YSbPd,0.27
Fe2Te3,0.34
InCuS2,1.5
Cd0.99Ga0.01Sb0.01Te0.99,1.35
Cd0.28Hg0.72Te1,0.21
LiY(CuP)2,0.0
Tl0.07Te1Pb0.93,0.54
