pretty_comp,gap expt
TaCoSn2,0.0
NbAg2(PS4)2,2.02
Ni2PO5,0.0
Bi2(BO3)3,0.0
Ba(GaSe2)2,3.16
Cs3PW3O13,3.27
RbBr3,0.0
U6Co,0.0
Te2W2SeS,0.0
NaNb2PS10,1.72
Li2InAg,0.0
Ag7AsS6,1.0
YbZnAu2,0.0
CaIn2Ir,0.0
Cr3Se4,1.59
Ba3Gd2(PS4)4,3.41
KBi2,0.0
KAsSe2,1.62
Cs2Pt(IO3)6,2.4
Si0.458Ge0.542,2.24
TlTeP,0.3
Sr2Cu(ClO)2,0.0
UHg4(AsCl3)2,1.9
In2Te,0.46
YHg2,0.0
DyFeSi,0.0
ZrMo3,0.0
Cd12Ge17(B4O29)2,4.29
Sn0.17Te1Pb0.83,0.15
Mg3Ge,0.0
Lu5Si3B,0.0
Dy2O3,5.0
Zr3Al2,0.0
YAlGe,0.0
ErCu,0.0
LiFe2(PO4)3,0.0
Er2O3,5.42
Yb(HO)3,0.0
Zn0.99Ga0.01P0.01S0.99,3.7
ZrS3,2.17
CsGaSnSe4,1.97
Li5La3Nb14O42,0.0
Nd(PRu)2,0.0
Ba2CeInTe5,1.35
Li2NdSb2,0.0
Mg(SnO2)4,0.0
La2TiCoO6,1.02
Cu3(P2O7)2,0.0
Er5NiPb3,0.0
PrMgGa,0.0
In1Sb0.01As0.99,0.17
Sr2La2Pt1O7.13,2.52
Ce(MnSi)2,0.0
Cu2GeS3,0.53
NiAsO3,0.0
ReS2,1.0
SbPbIO2,2.48
SrNi5As3,0.0
Ho10Si17,0.0
LaBPt3,0.0
LiBi2(PO4)3,0.0
PbI2,2.32
TcSe2,0.88
RbEuO2,0.0
Tb2C3,0.0
Ti5(B6O13)2,0.0
Cd0.99Hg0.01Se1,0.29
CsCaO3,0.0
SmIn2Rh,0.0
La4InSbS9,2.07
RbCaBO3,3.67
Gd2Zn17,0.0
Ce(CoAs)2,0.0
Nd(InS2)3,1.15
HoTh3,0.0
LiI,5.62
Cs2Ti(AgS2)2,2.44
LaIn2Ir,0.0
EuSnTe2,0.6
Ba2GdGaTe5,1.12
BaGa2SiS6,3.75
Cs3V2Cl9,0.0
Cd0.23Hg0.77Te1,0.12
Na4Eu(GeS3)2,2.15
K8N3O,0.0
HoInPt,0.0
InSb2S4Br,1.8
Cu3Hg2(Te3O8)2,2.56
Eu2Se3,1.02
Li7Ti5O12,0.0
Ti2CuS4,0.0
CuPO4F,0.0
Cs2TeBr6,2.12
As2Rh,1.15
CoP3,0.45
P2H4RhO9,0.0
Sm2AlCd,0.0
BaGa2SiSe6,2.88
Ca(TiS2)4,0.0
Gd4GaSbS9,2.41
FeBi25O39,2.8
Tl0.04Te1Pb0.96,0.57
K2In3CuSe6,1.68
La6Sb4(SO4)3,2.6
PrSm3,0.0
Pr2Te3,1.16
Sc6Te2Os,0.0
Ca(GeRh)2,0.0
ErB6,3.5
ScZnPt2,0.0
In2Se3,0.97
Ga0.005Te1Pb0.995,0.37
Ce2CrN3,0.0
EuVO4,3.26
Y(Al2Cu)4,0.0
Te0.5Pb1Se0.5,0.29
Sm3(Sb7Te12)2,0.0
Fe2S,0.0
Pr6Fe13Si,0.0
YbTe,1.8
SbSI,1.82
ScGa2,0.0
Cs2Cd1.35Hg4.65S7,1.84
Tb(Al2Fe)4,0.0
VZnRu2,0.0
Tl6Cu(TeO5)2,2.3
Yb6U3O17,0.0
TlSbTe3,0.38
Bi2Te3,0.25
Hf(CoSi)2,0.0
TaNO,2.4
Al21Pt8,0.0
Rb3Nb2AsSe11,1.5
AgI,2.8
PrAu,0.0
ZrSiTe,0.0
Yb16S29,0.0
YNi4B,0.0
K10Zn4Sn4S17,3.1
NaSi2Pd3,0.0
Ba(BO2)2,6.2
Nd3(GeRu)2,0.0
In0.4Ga0.6As0.4P0.6,1.85
GaP,2.74
LiCd2Rh,0.0
Rb2Pt(IO3)6,2.4
Sn0.99Te1Pb0.01,0.26
Cd0.1In0.9Te0.1As0.9,0.69
LaAl12O19,0.0
Pr2InGe2,0.0
V3SiNi2,0.0
Lu3InN,0.0
Si0.4Ge0.6,0.9
ReCl4,0.0
Li2SnHgS4,2.32
Fe2B(PO4)3,3.52
EuH2,1.85
Cd4P2I3,2.17
LaMg3,0.0
Rb2Sn2Hg3S8,2.48
AsSeBr,0.0
Ho(SbO3)2,0.0
FeAs2O7,0.0
MnP2,0.0
Ba2SnSe4,1.9
Li3Ni2(GeO4)3,0.0
CeN,0.7
GaAgGe3Se8,2.17
TbNiGe2,0.0
ErNi4Au,0.0
In2Hg6(P2Cl3)3,3.13
CeAl2Pt3,0.0
Rb2VCuS4,1.85
LuC2,0.0
Na2Si2Hg3S8,2.86
Na7(CoO3)2,0.5
Hf6PbO18,0.0
Dy3InC,0.0
VFeRu2,0.0
Rb2PS5,2.3
Ag2BiO3,0.0
Sr5Cd2Sb5F,0.0
CsCd4In5Te12,1.42
Ag0.5Ge1Pb1.75S4,1.83
CuBi(PSe3)2,1.2
YTiO3,0.0
Sb6Pb4Se13,0.65
Ge(WO3)6,0.0
BeO,10.39
Dy12C6I17,0.0
CdSe,1.67
Ni(CN)2,2.0
AgN3,3.44
Ca4Al3O10,0.0
Ba3Sn0.87Bi2.13Se8,0.79
BaCuSbS3,2.0
Tl2Te3As2Se,0.67
Rb2NbCuS4,2.64
Mn3Cr3(CoO8)2,0.0
Sr(RuO3)2,0.0
ErSiPd,0.0
K2ReH9,5.71
Na5Gd(MoO4)4,3.38
Cd2PbO4,0.0
Cd(InS2)2,2.0
Zn0.7Ga0.3P0.3Se0.7,2.15
Ti2MnFe,0.0
LiGaAg2,0.0
Mg3(MnAl9)2,0.0
Ba2NdInSe5,2.2
CaTaNO2,2.4
CdHIO4,4.35
Sm(NiSn)2,0.0
Zn0.75Hg0.25Te1,1.25
NbGaCo2,0.0
CdAg2(PS3)2,2.49
ZnGeP2,2.0
Zn3P2,1.15
MgO,7.67
SiTe2Os,0.0
Sn0.05Pb0.95Se1,0.12
Zn2Sb3O8,0.0
Cu5(Si2O7)2,0.0
Er3Al3NiGe2,0.0
Sc3(MnGa3)2,0.0
EuRhO3,0.0
ThO2,3.3
MnSb3(PO4)6,0.0
AlSn,0.0
Li8Ti16CuS32,0.0
Tb6PbSe10,0.0
LiCl,9.33
Pb3Se2(BrO3)2,3.73
Ge0.03Pb0.97Se0.97S0.03,0.28
HfCo3B2,0.0
Li2PtO3,2.3
Zn0.15Cd0.85Se1,2.5
Ba4LiGa5Se12,2.65
LiBr,7.5
Tb(CuSe)3,0.16
AuBrO2,0.0
InSe,1.05
Sn1Se0.6S0.4,0.98
Tb(CuTe)3,0.46
Sc3(ReSi2)2,0.0
MgRh2Pb,0.0
ThSeO,1.65
GaCuS2,2.38
Zr6Al2Ni,0.0
Hg2Rh,0.0
GdN,1.54
Nd2Ge5Rh3,0.0
CaMgSn,0.0
Ba7Ru4Br2O15,0.0
DyZnGa,0.0
Sr2MgIrO6,0.0
Ga1As0.99P0.01,1.37
Zn0.9Ga0.1P0.1Se0.9,2.3
SiTe2,1.85
GaFe3,0.0
InBi2S4Cl,1.5
HoAlB14,0.0
Eu(SbS2)2,1.2
CeAl2Pd5,0.0
Re3As7,0.0
LiCuPO4,0.0
GeAs3,0.0
CuF,0.0
Cd0.4Hg0.6Se1,0.95
Th2GeSe2,1.98
SnPbS3,0.9
Eu3Sb4Se9,1.08
ReSi2,0.12
Hg5AsS2I3,1.57
Mn7O7F,0.0
V3Cd4(TeO5)3,2.66
Zn0.99Ga0.01Sb0.01Te0.99,2.1
V3Ag,0.0
HfB4Ir3,0.0
LiPm2Ga,0.0
Tl8Os8O27,0.0
Tl2Se,0.37
ThPSe,0.0
CrCu2Si,0.0
Al2S3,4.1
Cd0.6Hg0.4Se1,0.7
K2Ag3Sb3S7,2.2
Na15Sn4,0.0
CaPd3C,0.0
La3Ga1Ge0.5S7,2.54
Th6Mg23,0.0
Li5Mn6(BO3)6,0.0
VAg(IO4)2,2.24
KBiS2,0.86
Yb(SbTe2)2,0.34
Li2CdGeS4,3.1
Ti2Cd,0.0
GeSe2,2.3
CsSbTe2,0.43
CaSnO3,4.4
TaW3,0.0
K2Nd2Ti3O10,3.25
Li17Ti20O40,0.0
Eu2ReO5,0.0
YB2Rh2C,0.0
In1Sb0.4As0.6,0.1
Ce5(SiN3)3,0.0
NdSbPd,0.0
Nd(AsPd)2,0.0
RbY(TeO3)2,3.6
TlN,1.4
CsBi2,0.55
ScCoO3,0.0
Na2SO4,0.0
P4Os,0.4
NaAsS2,2.23
Y3Tm,0.0
Te3MoWS,0.0
ZrAlW,0.0
Cu25Se26,0.0
Na2Mo2Se2O11,3.1
La20Cu9O40,0.0
LuBPd3,0.0
LiMgSnPd,0.0
Ba2GdInSe5,2.24
LiInTe2,1.46
SmSe,0.46
Ho(SiPd)2,0.0
Ba2DyGaTe5,1.13
HgO,2.21
ZrAlRu2,0.0
HgPt,0.0
NaIn3Se5,2.17
YbAgO2,0.0
LaP3,0.0
In0.001Te1Pb0.999,0.3
Zn0.9Ga0.1As0.1Se0.9,2.34
Bi3BTeO9,2.6
ErZn12,0.0
MnTcOs,0.0
Ga2Cu1S3.5,2.42
Ce3(Al3Ru)4,0.0
AlCu3,0.0
RbInGeS4,3.1
Zr5SiSb3,0.0
Cs2Ba3(P2O7)2,6.31
Ga1.85Cu0.15Se2.85,1.92
AsP,0.23
Mg2AgIr,0.0
Er5Si3,0.0
Ba3Er2(PS4)4,3.3
Ba8Hg4Se7S5,1.98
Hg3Bi2(SCl4)2,3.26
Zr3NiO,0.0
Sb2O3,3.2
YbTlS2,0.0
In0.3Ga0.7P1,2.2
Mn(CoO2)4,0.0
TiFe2,0.0
Ga2Se2O7,4.61
ScSi3Ni,0.0
Sr8Al7,0.0
TiV4CuO12,0.0
DyGe,0.0
LiLu2Tc,0.0
Na6FeS4,0.0
PmDy3,0.0
Sc5Bi3,0.0
Dy(CuSi)2,0.0
Li2SnIr,0.0
Si2Ru,0.0
LaBiAu2,0.0
LaCuSeO,2.83
KF,10.3
LiMnSiO4,0.0
Pd16S7,0.0
CsZrPSe6,2.0
Ti4O5,0.0
Cs2ZnSn3Se8,2.12
Mg2CuWO6,0.0
Rb3Zn(BO2)5,2.66
Ti2C,0.0
U(SiNi)2,0.0
GaCuTe2,1.0
GdAs,0.63
K2.15Sb8.15Pb1.7Se15,0.6
Yb2EuSe4,1.3
Ho3Ni19B10,0.0
Hf2Ge,0.0
Na7.36Ga7.24Sn4.78Se24,1.5
CdRhF6,0.0
Li2MnCu3O8,0.0
WSe2,1.35
Zn(InSe2)2,1.82
CrPbO4,2.25
BaCdSnS4,2.3
NaInSe2,2.8
In0.04Te1Pb0.96,0.37
Sr3Sb2,0.0
NdAs,1.04
K2Cd3S4,2.75
Mn3Al10,0.0
Ga3Pt2,0.0
La3GaCuSe7,1.36
Li15Mn2O12,0.0
Si2Te3,2.0
LuSiIr,0.0
KI,5.61
Li2GaPd,0.0
Lu4C7,0.0
Be3Sb2,0.67
BaTiO3,2.96
YbWClO4,4.23
TlCr5Se5S3,0.8
Er3SnC,0.0
SmCo3B2,0.0
VNi5(PO4)6,0.0
Nd2Te3,1.12
IrSeS,1.2
Zr2In5Ni,0.0
Ho(SiPt)2,0.0
Ba2Yb(CuO2)4,0.0
K2Ce(PO4)2,2.46
CeSbO3,0.0
KTm,0.0
SnS2,2.43
GdInIr,0.0
Ba3N2,0.0
EuSb4Te7,0.54
Ba7B3O9F5,4.94
Na10(Ga2Sn)3,0.0
Li4.5Mn0.5Te1O6,1.97
LiCdBO3,4.28
Ti2RePd,0.0
BaGa4S7,3.54
Ba3GeS5,3.0
Mg2V9O13,0.0
Lu2TlCu3Se5,2.12
BiSeO3F,3.83
CuCl,3.2
Te2Pd,1.8
YbDyPd2,0.0
Ce4Bi3,0.0
ThIr5,0.0
KCu2BiS3,1.29
GeP,0.95
CsNa2Sb,0.8
RbUAgS3,0.0
Mg(CoS2)2,0.0
Ba2NdGaSe5,2.18
Te0.99Pb1Se0.01,0.3
TiTe2,1.0
CeMgPt,0.0
ErCuPb,0.0
NaLaS3,2.61
Li6Fe9CoO20,0.0
Ga1.95Cu0.05S2.95,2.64
CsB3O5,7.42
PrMoO4F,3.64
Al0.7In0.3P1,2.3
Li5Fe2Ni3O10,0.0
K2ZnTe2,3.0
Cu6PbO8,0.0
Cu2Se,1.1
ScTiNbO6,3.58
La2MnNiO6,1.2
UPt3,0.0
K2Cd3Se4,2.36
Eu3BWO9,0.0
EuBiW2O9,3.63
Na2In4Se6S,1.92
Hg3Sb,0.0
La2S3,2.77
ReF6,0.0
La(SiRu)2,0.0
TlS,1.36
Te3As2,1.59
YbB66,1.27
Ba5(Ga2Se5)2,2.2
Rb4Ge(PSe3)4,2.0
Cd1Se0.45S0.55,2.05
TlSbSe2,0.82
CuSeO3,0.0
BaZnGeSe4,2.46
TlHg6S4Br5,3.03
Li3VOF5,0.0
Co5Ge7,0.0
NbCuO3,2.0
Ba2V2Te2O11,3.16
Te2Mo(WS2)3,0.0
LiSm3SiS7,2.83
In1Sb0.8As0.2,0.21
Ba3(LiSn2)4,0.0
Mg5As,0.0
Ga1As0.4P0.6,2.1
RbTbSe2,2.5
Sm2AgRu,0.0
Ho2Co17,0.0
Na2Hg3(GeS4)2,2.68
CsHo9(Cd2Se9)2,2.06
Te2Mo2WSe4,0.0
Li2(FeO2)5,0.0
Tm(GeRu)2,0.0
RbCd(BO2)3,4.2
ZnO,3.2
Sb2XeF14,0.0
RbGe3,0.0
ThRh2,0.0
TmSb,0.0
HfHg4(AsCl3)2,2.47
EuAl2O4,2.74
Tl2InGaTe4,0.88
Li7Ti7O16,0.0
BSe2Cl,0.0
Rb6O,0.0
Pm2CuGe,0.0
SeS,1.9
Li15(FeO4)4,0.0
ZnI2,4.53
YbCuSi,0.0
KC60,0.0
CrSi2,1.3
KNb3(TeO6)2,3.52
CeF3,4.85
MgV4O6,0.0
ZrRu3C,0.0
Na2Cr7O14,0.0
TiS3,0.9
Sm(SiAg)2,0.0
Li2Cu2S3,0.0
Cs2Hg3S4,2.8
CsK(PSe4)2,2.36
Bi2Pt,0.0
Cr3N2,0.0
InAgS2,1.88
Ba2DyInTe5,1.35
Nb3Bi,0.0
Li3Co3SbO8,0.0
Sr7Bi23O40,0.0
Cs3Sn3Cl7F2,2.96
Bi5IO7,2.76
Li4VF7,0.0
Tm2ZnHg,0.0
Ti3Fe3O,0.0
Ba2B6H4O13,6.53
Li2Nb2(PO4)3,0.0
Er2Se3,1.66
Sn0.08Te1Pb0.92,0.13
NaSb,0.82
In0.72Ga0.28As1,0.55
La2PI2,0.0
Ce5Si3,0.0
ScBPd3,0.0
TmCdAg2,0.0
Al0.3In0.7P1,1.9
Bi2Te0.4Se2.6,0.7
NbCrW,0.0
K2Zn(SnSe3)2,1.71
In1.01Cu0.99Se2.01,1.08
Bi2Te0.6Se2.4,0.28
Cs2Hg6S7,1.63
CaMg2N2,3.25
KAu(IO3)4,2.75
K2Gd2Sb2Se9,1.33
Yb3V,0.0
Ge0.15Te0.15Pb0.85Se0.85,0.32
Sb8I2O11,2.72
CsCu(SbS2)2,1.7
Li3Mo2P5O18,0.0
KHg2,0.0
Cs2Ga2S5,3.26
LiZr2Os,0.0
Ca2ZnRh,0.0
ErTe,0.9
V3As2O9,0.76
Lu(SiOs)2,0.0
Y(AlSi)2,0.0
Ba3ThSe7,1.96
CuBr,2.9
Zn0.55Ga0.45P0.45S0.55,2.3
CsK2Sb,1.0
Eu2CuO4,0.0
U(MnSi)2,0.0
Al0.6Ga0.4As1,2.3
NdPt,0.0
CsGdZnTe3,2.13
Ba2Ga8SiS16,3.4
Na5Fe6(SiO3)12,0.0
K2Hg3Se2.97S1.03,2.11
BeTcSe,0.0
Cd2AgRh,0.0
ScSbRu2,0.0
CaZn2,0.0
Eu(LuSe2)2,1.7
EuSb4S7,0.98
YbCe2CuSe5,1.05
Mn0.1Te1Pb0.9,0.49
Rb3Tm,0.0
Cu0.5Ge1Pb1.75S4,1.48
CrAs,0.0
SiB3,2.0
LiErAu2,0.0
ScRh3C,0.0
EuTe,1.96
Mn2P,0.0
HgI,2.37
Nd3Te4,1.6
TiTc2Sb,0.0
Lu3TlC,0.0
Na0.8Li0.2As1Se2,1.57
Dy(Al2Cu)4,0.0
Na2Hg3Se1.49S2.51,2.03
ZnGeN2,2.9
Yb(Al2Mo)2,0.0
Ba3ZrRu2O9,0.0
RbMn4Ga5Te12,1.53
Zn(InTe2)2,1.8
Nd(Re2Si)2,0.0
Gd(CuSe)3,0.14
MgAgAs,0.0
Ca3Au,0.0
SiSb3,0.0
RbSc(SeO3)2,4.9
Fe3B,0.0
ZrPd2,0.0
Sm3Al,0.0
Ca5Ir,0.0
Tb(MnGe)6,0.0
NaInTe2,1.6
CsPSe4,2.44
Ce(CoB)4,0.0
Al2Te3,2.2
Ru3Cl,0.0
YScO2,0.0
Li6Mn5FeO12,0.0
Mg3Bi2,0.0
MoSe2,1.6
Ti1C0.9,0.3
LiEuH3,1.5
Sc2(PO4)3,0.0
TmAlCu,0.0
Yb(AlGa)2,0.0
Pb17(Cl9O4)2,3.44
ZnHg3(SCl2)2,2.65
RbCd13,0.0
Ba2InBiS5,1.55
In0.99Ga0.01As0.99P0.01,0.3
TmGe,0.0
Pr1Te1.9,1.0
Na2Pt(IO3)6,2.4
Mg5Tl2,0.0
MnCdO2,0.0
Sn0.07Pb0.93Se1,0.08
CaInPt,0.0
CeAsSe,0.0
Bi2Te2.7Se0.3,0.2
KH(CN2)3,0.0
PrBPt4,0.0
In0.01Ga0.99As1,1.4
Mg9CuO10,0.0
Cs3Bi2Br9,2.5
Rb2Zn3(SeO3)4,4.9
Li5Co2O2F5,0.0
LiIO3,4.0
Gd3S4,0.0
AgBi(PS3)2,1.7
Li2ZnGe,1.1
GaAgSe2,1.3
Rb2NaVF6,0.0
GeSe,1.08
TaInNi,0.0
ReIr3,0.0
Lu3Ga,0.0
ZrNiSb,0.55
SmP,1.09
MnSi,0.6
AgS,0.85
KCeSe4,1.54
FePS,0.25
Ba6Sn6Se13,1.52
Ba2In2S5,2.47
CsTb9(Cd2Se9)2,1.95
Ba4Ga5AgS12,2.52
Hf4Co4Si7,0.0
TaF3,0.0
Ga1Sb0.85As0.15,1.1
LaRe2Ag,0.0
CaEu2O3,0.0
Ge0.3Pb0.7Se1,0.4
Lu2MgHg,0.0
Y2CuO4,0.0
Ta11(CuO6)5,2.58
NdCu3(RuO3)4,0.0
Tm(CoSi)2,0.0
UVC2,0.0
LiCa3As2H,1.4
HoMgZn2,0.0
Ag2PdO2,0.18
Sn0.25Pb0.75Se1,0.04
La(FeAs3)4,0.0
LiFe2(SiO4)2,0.0
GePbS3,2.4
NdFeSi2,0.0
RbSbSe2,1.62
In(PS2)2,2.42
K2In2P3Se10,2.2
DyAg,0.0
Cs0.4K0.6P1Se6,2.1
TmPd,0.0
YMoO4F,3.78
TbGa3,0.0
Te2Ru,0.25
Sn3Ir2Se3,0.43
Dy(InS2)3,1.22
Sc2MnC,0.0
Ce2Fe17,0.0
LiPm2Si,0.0
SrS,4.76
Sr2ZnReO6,0.0
Yb2ZnPb,0.0
BH(PbO2)2,3.76
Be2HgTe,0.0
HfB,0.0
SrIn2Ir,0.0
Sr3Ge(SbSe4)2,0.75
CsNa8(B7O12)3,4.67
Eu(MnGe)2,0.0
ThTeO,1.45
Sr(In4Rh)2,0.0
Cu18S11,0.0
Lu2FeS4,0.0
La3Ge3Br2,0.0
Ni4(PO4)3,0.0
ZrAlPt,0.0
Ag3AsO4,0.0
MnCu3,0.0
Ba4InAgSe6,2.41
U2Zn17,0.0
Cs2MgGe3Se8,2.04
Na2Ga2GeS6,3.29
ErLu3,0.0
NaSn2,0.0
LiMnCuO4,0.0
Li3MnAs2,0.0
Fe4H15(IO8)3,2.3
TmThRu2,0.0
Yb4Sb2S11.25,1.71
Bi0.002Te0.003Pb0.999Se0.999,0.79
Sn1Se0.99S0.01,0.89
DyBiPt,0.0
TiMn2Al,0.0
InAu3,0.0
YbSe,1.5
ZnCu2GeS4,2.1
WO3,2.7
Li2TiMn3O8,0.0
Na2Ge2Se5,2.38
CsScBr3,0.0
Sr3Eu(PO4)3,3.99
DyInCu2,0.0
Li3Mn(CuO3)2,0.0
CsNb6I11,0.0
Ge0.4Te1Pb0.6,0.51
Y2U3O11,0.0
In0.4Ga1.6Cu1S3.5,2.15
Rb2VAgS4,1.83
Zn0.99Hg0.01Te1,2.17
CsAgCl3,0.0
Ag2HgI4,2.47
Hf(CuP)2,0.0
Fe4O7F,0.0
SrLa3MnO8,0.0
La2Ni5B4,0.0
Rb2BaNb2Se11,1.53
CaI2,5.98
Mg2TcO4,0.0
La20Mo12Cl4O63,2.4
Sn0.15Pb0.85Se1,0.13
La3(OsO5)2,0.0
KPAu5S8,2.14
Ge0.1Pb0.9Se0.9S0.1,0.32
SmAs2Au,0.0
InAgSe2,1.04
Ba2ScIrO6,0.0
Na2Nb4Se4O19,3.56
Ga2PbS4,2.38
CuPS3,2.2
CePd5,0.0
Ba4Si3Se9Cl2,1.76
Ag7NO11,0.0
Cd(GaS2)2,3.4
Rb3Sb2Br9,2.48
Sm3OsO7,0.0
GdNiO3,0.0
TbP,0.0
Ca3Bi(PO4)3,4.2
Ga2GeTe3,0.84
K4C2O3,0.0
Ga2Te3,1.32
TlCr5Se7S,0.71
Ho3GaC,0.0
UAlNi4,0.0
KEuAsS4,1.89
HfInCu2,0.0
SnTe,0.3
Na3Sn2ClF6,3.88
Ag3SbS3,1.75
ScTa2NO5,2.67
ErAl9(Fe2Si3)2,0.0
KTiPO5,3.54
Zn3N2,0.0
Cd(PS2)2,3.76
CoP2,0.35
SmNiC2,0.0
HfTc,0.0
AgAsSe2,1.4
W3O7F,0.0
CeRh,0.0
Ge(Bi3O5)4,3.25
Na2TeS3,2.35
Ca6Ag16N,0.0
ZrSb,0.0
Pr2Se3,1.8
YZnBiO4,1.58
Nb3B2,0.0
SmAu3,0.0
InSb2S4Cl,1.8
Ba(ZnAs)2,0.23
Li3Bi,0.7
ErN,2.4
Al0.75Ga0.25As1,2.42
Ni3Pt,0.0
V2(OF)3,0.0
La4InSbSe9,1.76
Ba6Ag2.7Sn4.3S16,1.38
BaSn3,0.0
ScGe2,0.0
LiInSnS4,2.3
Ba3BSbS6,2.62
Al0.4Ga0.6P1,2.35
AsPRu,0.8
RbC8,0.0
BaGa2SnSe6,1.6
Ba2ZnSe3,2.75
K(CoSe)2,0.0
NaB15,0.32
Li3Co2(GeO4)3,0.0
MgIn3,0.0
Ce3AlC,0.0
POsSe,1.4
Ba2YReO6,0.0
YbMn2O5,0.0
Si0.0645Ge0.9355,1.04
Si2SbO6,0.0
LiHoAu2,0.0
Li2FeWO6,0.0
Ba2DyInSe5,2.27
SmNi2B2C,0.0
Ni3Ge,0.0
Ca5Au2,0.0
KMo6S7,0.0
Zn0.9Ga0.1P0.1S0.9,2.8
Ti5ZnO7,0.0
PrGaAu2,0.0
CdBiClO2,3.08
TiZn3,0.0
Nd3AlC,0.0
PrB4,0.0
TbSe2,0.0
ZrNiSn,0.0
ScZn3,0.0
Hg3As,0.0
Cd(In15Te23)2,1.17
Li8BiS6,0.0
Pr5In11Ni6,0.0
CaHg2,0.0
HoCdCu4,0.0
Ba3FeS4Br,1.65
CsGdO3,0.0
TeMoSe,0.0
Mn15Si26,0.7
BaTeMo2O9,3.12
PrIn,0.0
Zn0.42Ga0.58As0.58Se0.42,1.67
In1.3Cu0.7Se2.3,1.1
Sc5Pb3,0.0
Fe12As5,0.0
CsGe5BO12,4.89
SmCuSi,0.0
Tm2IrPd,0.0
KB5PbO9,3.1
Na19Zr11S30,0.0
Ba3Ho2(PS4)4,3.3
U2Al3C4,0.0
BeSe,4.0
Sn0.06Pb0.94Se1,0.14
Ti5Zn4(TeO6)3,0.0
Tb3ReO7,0.0
KCu4AsS4,1.9
Tb10B7C10,0.0
YbPmPt2,0.0
Si0.2Ge0.8,0.86
LiGaO2,5.6
CuI,2.8
CdPd,0.0
Be22Re,0.0
Ca(CoGe)2,0.0
Ga2HgS4,2.79
K6Ta2.93Nb1.07S22,1.88
Al2Ru,0.0
Li14Ti21O48,0.0
Ca2Ge,1.0
Al0.99Ga0.01P1,2.49
CrFeP,0.0
Ho(BiO3)2,0.0
Nb6VSb3O25,3.2
Ba4Yb(CuO3)3,0.0
U2MnN3,0.0
Ca(AlZn)2,0.0
Li2Ni3TeO8,0.0
Li2HgGeS4,2.46
CsCaBO3,3.93
Mg2Si,2.27
CrB2(PbO2)6,1.8
NaCdSb,0.0
Mg(As2Rh3)2,0.0
Tl2TeI6,1.47
Pm3I,0.0
SbTeRh,0.5
Sn(PO3)3,0.0
In0.8Ga0.2As0.2P0.8,1.4
FeAgTe2,0.28
In0.5Ga0.5P1,1.9
GaAgGe5Se12,2.14
Mn(SbO2)2,2.65
In2HgTe4,0.86
CrH9(CN2)3,0.0
Dy2C,0.0
Mg2CrN2,0.0
PrAs,1.0
Sm3Sc,0.0
ZrRh,0.0
DySn3,0.0
Y(CuSi)2,0.0
Pr2CdSn,0.0
Cd(GaSe2)2,2.1
Cd1Se0.65S0.35,1.93
CsMn4In5Te12,1.48
Hg8Bi3As4Cl13,2.43
Li2FeSnS4,1.86
PtS,0.38
Mn3(OF3)2,0.0
Ba6Ga2SnSe11,1.99
B4W,0.0
Y3GaS6,2.88
HoB4,0.0
ZnSb3,0.0
Sb5IO7,1.95
Tl(MoSe)3,0.0
RbCu2SbS3,1.67
RbB5(H2O3)4,0.0
Sn0.06Te1Pb0.94,0.28
PmMgCd2,0.0
EuN,1.25
Tm2MgRu,0.0
RbCuSnS3,1.44
CsZn2B3O7,5.69
USbSe,0.0
Tl5Te3,0.0
LaInS2O,2.73
WCl3,0.0
NaCl,8.4
NdMnSbO,0.0
BAs,1.45
CuP2,1.4
CsRb(PSe4)2,2.41
Cd0.8Hg0.2Se1,0.45
Al0.1Cd0.9Sb0.1Te0.9,1.36
Sm(InS2)3,1.18
Nb2O5,3.08
TmB2C,0.0
In5AgS8,1.76
EuF3,0.0
TlSbS2,1.42
NbPt2,0.0
BaLi4,0.0
Ba3NaIr2O9,0.0
