pretty_comp,gap expt
CsH3(SeO3)2,4.77
V3Bi(PbO4)3,2.5
Sn0.2Te1Pb0.8,0.08
SrPbO3,1.78
KTa3CuO9,0.0
Zn2MoSeO7,4.2
Zn(FeN)2,0.0
TlCr5S8,1.01
LiGa(GeSe3)2,2.64
CdBr2,4.47
Li2CuF6,0.0
Tb2SbO2,0.0
MgTl,0.0
SnI2,2.4
Cd1Se0.01S0.99,2.4
CrFe2Sb,0.0
SbPbBrO2,2.67
Rb2Cd(PSe3)2,2.58
PW5O17,0.0
Na2CdSnS4,2.52
KP(HO2)2,6.95
V2GaSn2,0.0
LiEr2Ga,0.0
LiTi3O6,0.0
La1.86Tb1.14Ga1.67S7,2.67
Tb0.52Pr2.48Ga1.67S7,2.61
Nd(SiIr)2,0.0
RbU2SbS8,0.0
LiIn2Rh,0.0
LiPm2Ir,0.0
TaTl3S4,2.18
TlFeI3,0.0
Ce6B2(CBr)3,0.0
P2Se5,2.2
Bi2(PO4)3,0.0
SmSb,0.59
Re3F,0.0
TiCoGe,0.0
Na8PO3,0.0
K3Ta2AsSe11,1.45
SmHoHg2,0.0
CeSiOs,0.0
Cu2Hg2SF6,0.0
BaAu2,0.0
MgInPd2,0.0
RbHg3,0.0
SiGe,0.88
K2Gd2Ti3O10,3.3
Ce2GeSe5,1.7
Sb2Te,0.0
MnCu2Sn,0.0
Nb2Cr4Si5,0.0
Rb2Cd3(B4O7)4,4.76
CoCu2Sn,0.0
Cs5Bi(PSe3)4,1.85
Cs1.13Cd1.13Bi2.87Se6,1.0
BaPt5,0.0
Eu(BiTe2)2,0.44
Lu2Mn12P7,0.0
RbLiCO3,6.28
EuClO,0.0
K5In3P6Se19,2.2
LaCdAu,0.0
La2Ga0.33Sb1S5,1.76
CdAs2,0.89
RbBa2(PO3)5,7.6
ZnSnSb2,0.3
Cd3Te2MoO10,3.81
ScBe5,0.0
Pr2GeSe5,1.8
CeTaN2O,1.9
HgTe,0.15
Li4Ni3BiO8,0.0
SiSe2,1.72
Al0.2Ga0.8P1,2.3
Zn(Bi19O29)2,2.88
Pb3O4,2.12
Ag(AuS)2,0.0
In1Ag1.75Sb5.75Se11,0.94
La3(ReO5)2,0.0
LiSn4Ir,0.0
InSb,0.16
HfVSi,0.0
LiAlB14,1.82
Sn0.13Pb0.87Se1,0.02
TmBPd3,0.0
RbBiSe2,0.72
Yb5Au4,0.0
ErNiSn,0.0
SnO2,3.6
Dy4CdRh,0.0
LiPm2Al,0.0
ZrGe2,0.0
CaOsO3,0.0
NiP2,0.3
AsS,2.4
LaCd2,0.0
Ga4PbS7,3.08
BaLa2In2Se7,1.66
Pr2Au,0.0
Sm5Br11,0.0
ScSbRh2,0.0
Ba2GaSe4,1.63
Sr3Co2S2O5,0.0
CsAsSe2,1.86
TiAsRh,0.0
Dy3GaS6,2.81
LaSi2,0.19
ScRh,0.0
Nd4MgRu,0.0
Sr3Ti2O7,3.26
Ga2S3,2.8
VIn(NiO3)2,1.92
LaSi2Ru,0.0
Sm2Te3,0.7
LiSiPd2,0.0
Rh3Pb,0.0
Ge0.39Te1Pb0.61,0.56
Ga9Rh2,0.0
SrV13O18,0.0
Te4MoW3S4,0.0
Mn2OF3,0.0
TbTl,0.0
InAs,0.28
Lu2AlTc,0.0
AlN,5.9
Cd0.9Hg0.1Se1,0.35
InSb2Se4Br,1.35
LaNbN2O,1.7
RbAg2SbS4,2.3
SrB2,0.0
SmCuSe2,2.1
Ca(NdS2)2,2.7
Mg(FeS2)2,0.0
Sm3Te4,0.51
Ba4Sb3S8Cl,2.09
Fe2O2F3,0.0
NaSbSe2,1.2
Y2AlZn,0.0
Li2TlAg,0.0
KAg2SbS4,2.2
Ga2PbSe4,1.83
FeAsS,0.06
Al0.05Cd0.95Sb0.05Te0.95,1.37
CuN3,4.17
SbPt3,0.0
LuNiBC,0.0
Be3N2,3.8
CdSb2Se3Br2,1.4
Rb1.54Cd1.54Bi2.46S6,1.33
KBiSe2,0.61
VIr,0.0
Cs2ZnGe3Se8,2.31
Sb2S3,1.63
NaHg,0.0
HfSi,0.0
Th(FeSi)2,0.0
PbSe,0.14
Ca11Ga7,0.0
Zn0.2Ga0.8Sb0.8Te0.2,1.15
SrGe2,0.9
HoZnRh,0.0
CsAg2TeS6,2.04
BiAs2Os,0.0
Cs2La1.19Bi8.81S16,1.0
Cr2GeC,0.0
Ba3PN,0.0
Ag2P2PbO7,0.0
U3Ni3Sn4,0.0
Cd3Sb2,0.3
UAl3,0.0
YbCuGe,0.0
ErTlPd,0.0
AgP15,1.47
Pr27Se40,0.0
BaTi4O7,0.0
AlVCo2,0.0
Nd2BC,0.0
Ca3La2(SnS4)3,1.45
Li3V12O29,0.0
Ba2LaIrO6,0.0
Gd1.47Mn2.04In0.49S5,1.75
Ba3BSbSe6,1.89
GeI2,1.5
EuPd,0.0
La2B4Rh5,0.0
BMo,0.0
Na2Te,2.3
Ga1.5Cu0.5Se2.5,1.76
AsPPd,0.45
Na2Sn2Hg3S8,2.45
Li4V5Cu3O16,0.0
AgGeO3,0.0
Ba4Ge3S9Cl2,2.91
Cu10Sb3,0.0
YCd4B3O10,3.78
LuScRu2,0.0
K2Cd3Te4,2.26
Ga2Se3,1.86
Cr2NiS4,0.0
Li3FeNi3O8,0.0
Cd4Sb3,1.25
ZnSn3,0.0
NaH3(SeO3)2,4.9
TaAs,0.0
Ag9(PbO3)4,0.0
Ce2Ti2O7,0.0
AlCu7O12,0.0
Ho(NiB)2,0.0
Pb2O3,1.67
Ba23Ga8(SbS19)2,2.84
YbAg2,0.0
Cs4Ge5(PbS4)4,1.95
U2Ti,0.0
Rb3Ta2AsS11,2.21
PtS2,0.75
AgAsS2,2.14
Ga0.04Te1Pb0.96,0.37
CdPt,0.0
Yb3Tc,0.0
Zn8Ag5,0.0
Li3Cu4NiO8,0.0
Bi2O5,0.0
DyZrRu2,0.0
InHgW2,0.0
Ti(Bi3O5)4,3.09
SmPbAu,0.0
DyNiGe2,0.0
NdMg2Ni9,0.0
BaLa2In2S7,1.87
Tb4Al2O9,4.59
VBi24O41,3.25
LiTi11O20,0.0
GaTc,1.42
Zr6Sb2Pt,0.0
Zn0.75Hg0.25Se1,1.4
CoH2(SN)4,0.0
Ge0.06Te0.06Pb0.94Se0.94,0.28
Zn(CoO2)2,0.0
TaTiFe2,0.0
SiP,2.0
FeCoAs,0.0
Rb5Li6(BO2)11,6.53
Zn0.8Hg0.2Te1,1.4
Er2Fe14B,0.0
In1Sb0.3As0.7,0.11
Ga1.5Cu0.5S2.5,2.43
NbSnIr,0.28
TbCl,0.0
K2AgSnSe4,1.8
PRuS,1.4
KInS2,3.0
Bi0.04Te0.06Pb0.98Se0.98,0.28
Sr2GaCo2O7,0.0
CdAg2GeS4,2.32
Dy4GaSbS9,2.58
Na2Cd(GeS3)2,2.57
Hf5Pb,0.0
UGa2,0.0
Li8TiNi7O16,0.0
Al0.01In0.99P1,1.3
RbGeB3O7,5.58
Ba4Si20Au3,0.0
Ca2NiIrO6,0.0
Cd3AgPS6,2.56
Cr10Sb3Te7,0.0
In(MoSe)3,0.0
Yb14Ti10O41,0.0
K2Ge2PbS6,2.85
Ca(BiO2)2,3.08
P2Pd3S8,2.12
Dy2CuOs,0.0
BePd2,0.0
CsTiCl3,0.0
Dy2MgIn,0.0
Ba2SmInSe5,2.22
Cs5P5Se12,2.17
Mg3(B25C4)2,2.7
La3NiBr3,0.0
Ta3B4,0.0
Sc6NiTe2,0.0
Pt3Pb,0.0
Ce8U2O21,0.0
Yb3Sn13Rh4,0.0
YbSn2Pd,0.0
Li2HgGe,0.93
BaDy2CuO5,0.0
LaHg,0.0
UO,1.5
AgBi(PSe3)2,1.4
Eu(InS2)2,1.5
Ba2YInSe5,2.31
SiAs2,0.88
Ba3CaRu2O9,0.0
Tl2Cu2SnS4,1.4
Sr(LaS2)2,2.85
Zn0.7Ga0.3As0.3Se0.7,1.93
Nd4O3F7,0.0
LiMnCoO4,0.0
Rb5(W4O15)2,0.0
CuPd,0.0
Ga1.2Cu0.8Se2.2,1.58
FeBi(SeO3)3,2.54
ErB2Ir3,0.0
LiCa2Ga,0.0
PdSe,0.2
Ni(PO3)4,0.0
TbCo2,0.0
CsInS2,3.4
YbNd2CuS5,1.35
ZnB12(H5O12)2,4.6
ZnCu3P3O13,0.0
Cd0.1Ga0.9Sb0.9Te0.1,0.78
KAg2,0.0
Rb2TeBr6,2.14
LiTm2Rh,0.0
La2Ge2Se7,1.08
CuPtO2,0.0
GeAs,1.01
Cu4H10SO12,0.0
Tl3Pb,0.0
PbS,0.28
Er(CuTe)3,0.24
ScZn2,0.0
Lu2Fe2Si2C,0.0
Li6FeO6,0.0
Sn0.08Te0.08Pb0.92Se0.92,0.22
CeO2,3.41
Ba(SnO2)4,0.0
Tb2AlCo2,0.0
SmCuSeO,2.6
Cs2VAgS4,1.77
Al7(CN)3,0.0
Ba2BiSbO6,0.0
Al0.15Ga0.85As1,1.6
GdB(SbO4)2,3.48
B3H2Pb2O7.5,4.42
FeSn,0.0
LiB3O5,7.75
Cs3Bi2I9,1.8
ZnCrO2,0.0
TbYHg2,0.0
LaGeI,0.0
K4Ag9(SbS3)4,2.0
LiCoS2,0.0
Hg3Bi2(TeCl4)2,2.8
Ba2NaCu3S5,0.45
Zn0.95Ga0.05P0.05S0.95,2.7
Te0.05Pb1Se0.95,0.26
Mg2GeB2Rh5,0.0
SbOsSe,0.4
K(FeAs)2,0.0
Dy2AlCo2,0.0
GaBi,0.1
LiSiRh2,0.0
Cs4Ga4Si19,1.14
AgBiSe2,0.34
HfFe2,0.0
Li8PO3,0.0
Rh0.67Se2,0.7
Ce4FeSe6O,0.0
GaFeNi2,0.0
GdO2,0.0
CsI,6.3
TlAgTe2,0.1
K2Th(CuS2)2,2.17
Na11Ti20O40,0.0
Ag0.5Ge1Pb1.75Se4,1.51
Ni3S4,0.0
Sm2Se3,2.3
Ga1.01Sb0.99Se0.03,0.62
RuSe2,1.0
Sm1.82Lu2.18Se6,1.51
TlZn2Tc,0.0
Eu7(Ga3Sb4)2,0.6
Bi0.6Sb1.4Te3,0.2
InFe2CuSe4,0.0
AlIr,0.0
PmSbRh2,0.0
PmHgAu2,0.0
Cd3As2,0.11
K2Sb8Se3,1.31
KCd4Ga5Se12,2.16
Al0.99Cd0.01Sb0.99Te0.01,2.21
CeAsPd,0.0
NdTe,0.0
KAgF3,0.0
Ca(BC)2,0.0
LiInSe2,2.83
NaSm(PS3)2,2.54
InAgO2,4.2
Li2V2F7,0.0
Sr2ScSbO6,3.57
Ho2B4C,0.0
CdS,2.39
PH2NO2,0.0
Bi2Te2.97Se0.03,0.15
Gd1.87Lu2.13Se6,1.56
Rb2NbCuSe4,2.19
BaEu2Mn2O7,0.0
Ge0.01Te0.99Pb0.99S0.01,0.32
CsGeI3,1.6
Zn0.5Cd0.5Se1,2.9
Sr3Li4La5O12,0.0
Zr(Fe2Si)2,0.0
SnAs3,0.0
Ge0.05Te1Pb0.95,0.34
Tm2In,0.0
PrGeAu,0.0
CuSbS2,1.38
UAl4,0.0
Ga1As0.7P0.3,1.8
Ho(BC)2,0.0
SrNi2(PO4)2,0.0
Tb11S16,0.0
Bi2(MoO4)3,2.9
Zr7P4,0.0
In4As5(BrO4)3,4.22
Ir0.67S2,2.0
CdAg,0.0
Ca2Mn9O13,0.0
UAu2,0.0
Li6Mn5CoO12,0.0
Sn5(BRh3)2,0.0
Li2ZnSnSe4,1.87
KTeP2,1.4
Al0.6Ga0.4P1,2.4
Li3FeTe4O11,1.98
NaLu(Pd3O4)2,0.0
K4(ZrSe5)3,1.81
YSiNi,0.0
Sc5NCl8,0.0
TiFeH2,0.0
Cr2O3,3.4
YBi,0.0
Pb1Se0.99S0.01,0.26
CsCeHgSe3,1.94
DyCoSi2,0.0
Cd0.05In0.95Te0.05As0.95,0.68
AgSO4,0.18
Li0.33Ag1Sn0.67O2,2.7
Li2Ga(GeSe3)2,2.64
K2Cd(PSe3)2,2.58
Sm(CuS)3,1.82
Ba2GaBiTe5,1.43
BiIO,1.89
Li9Ga13(Te7O22)3,4.45
Ca2GeN2,0.0
B6As,1.51
Si0.1Ge0.9,0.8
TcB,0.0
KGaSe2,2.6
Zr2CuS4,0.0
LaMg(FeO3)2,0.0
Sb2Te3,0.19
LiB3,2.0
Be12Pt,0.0
BP,4.2
Yb(SiAg)2,0.0
Ho5(Ge5Rh2)2,0.0
SmCdHg2,0.0
DyYAg2,0.0
BaAg2,0.0
SrAl,0.0
KFeCuTe2,1.06
Li5Co2Ni3O10,0.0
Li2NdAs2,0.0
Tm4In(NiGe2)2,0.0
Eu(ZnSi)2,0.0
Cu2Te,1.02
Mn3Cr3(TeO8)2,0.0
KCuSnSe3,1.04
Ce1Mn0.5Se1O1,2.01
P2Ru,0.8
LiLa2IrO6,0.0
YbSm2CuS5,1.28
LaTaN2O,2.0
U4S3,0.0
YbPO4,0.0
Tb2(MoO4)3,1.41
ZrPd3,0.0
Ba2InSbSe5,1.92
Co7Re17O48,0.0
SmCuSO,2.9
NaFe2O3,0.0
LiHf2Ir,0.0
HoC2,0.0
Na3MoClO4,4.69
Ba2Cu5F14,0.0
YB66,0.8
Ba3Dy2(PS4)4,3.28
Rb2Sn3(SbS5)2,2.33
Ca(AgGe)2,0.0
TaNiB2,0.0
Zr4Co4Ge7,0.0
CuP2(HO3)2,0.0
BaYb2O4,0.0
V2ZnO4,0.0
K2Mo2Se2O11,3.3
Cu2WSe4,1.65
CaO,6.93
ZnSb2MoO7,3.3
LiMn4O8,0.0
Cs2Cd3(B4O7)4,4.76
NiO,4.0
Rh7(PbO5)3,0.0
As2S5,2.48
CuBiSO,1.07
Ba14Na8CaN6,0.0
Y2Ru2O7,0.0
K2RbSb,1.2
Ga5Ge(PbSe3)4,1.91
Sr2Co2O5,0.0
Cs6.4Na1.6Ga8Ge38,0.22
Rb2Mo9Se10,0.0
Hf5Sn4,0.0
Tb2GeS5,2.1
SbRuSe,0.9
NdTiGe,0.0
CsAgSb4S7,2.04
Pd3(PbS)2,0.0
BaAl4Se7,3.4
K10Co4Sn4S17,1.31
LiNbO3,3.9
TiOs3,0.0
CdTeO3,3.55
Eu(Ni2B)6,0.0
Nb40N21O16,0.0
BeS,4.17
LiMo3O8,0.0
GeO2,5.54
Ge3Ru2,0.34
Zr3O,0.2
BaO,4.8
Ba8Al10B12O41,3.1
VAg2I3O11,2.16
DySiIr,0.0
CaGaGe,0.0
H6Pt(I3O10)2,2.12
NdIn3,0.0
Cs3Sb2I9,1.89
In1Sb0.9As0.1,0.27
Li3Cr(NiO2)4,0.0
Nd(CoSi)2,0.0
TiFe2Sb,0.0
Ba2GdGaSe5,1.87
Ti2BRh6,0.0
GaTc2W,0.0
Ba3Bi2TeO9,2.3
Eu(NiAs)2,0.0
Cd2InAgTe3,0.47
RhSe2,0.6
Li2Ti3FeO8,0.0
CrBi2I2O11,2.4
LiTmSn,0.0
CsGa7,0.0
Dy1Te1.7,0.35
FeP,0.0
ZnTe,2.1
ZrSe,0.0
Sr2Be2B2O7,8.0
NbSi2,0.0
Y4CuTe8,0.0
MnFeAs,0.0
CsGa(SnSe3)2,1.87
Na3In2Au,0.0
RbCl,8.1
Nd3Ge5,0.0
UGeRh,0.0
ThRu3C,0.0
Gd(InS2)3,1.13
Ga0.01Te1Pb0.99,0.42
NdF3,6.15
Si0.12Ge0.88,0.84
CrNiAs,0.0
BiO,0.0
In1Sb0.6As0.4,0.13
TmCuSi,0.0
Zn3(InS3)2,2.8
Bi4Pb7Se13,0.29
Sr(YbS2)2,0.0
KSb(SO4)2,4.64
SrTh(PS4)2,3.02
Nd2Ru2O7,0.0
HfAlPd2,0.0
Sr5V3O12F,4.5
Cd0.2Ga0.8Sb0.8Te0.2,0.8
Li3Mn4(PO4)6,0.0
Li7Ti16O32,0.0
TiCr3(PO4)6,0.0
Cs2TeI6,1.5
Yb3Ti3O14,0.0
K2Hg(PSe3)2,2.25
Zn0.1Ga0.9Sb0.9Te0.1,1.0
Ga1As0.01P0.99,2.23
YCoO3,0.0
Ba3Ag2(SnS4)2,2.37
YCu3(WO3)4,0.0
Cs2Sn(PSe3)2,2.06
Cd0.5Hg0.5Se1,0.8
AlB2,0.0
DyPO4,6.38
Li3PS4,3.68
BSb,2.6
Tb(FeP3)4,0.0
FeCuS2,0.43
Y3Si3Pd2,0.0
BPb2ClO3,3.99
Mo5As4,0.0
LiGaTe2,2.31
U3Nb,0.0
RbCd4Ga5S12,3.02
AsSI,2.05
ThSi,0.0
NaFe2(SiO3)4,0.0
Ge0.2Te1Pb0.8,0.4
Ba5Ge3,0.0
Fe9Co7,0.0
RbPPbO4,4.35
Bi0.2Te0.3Pb0.9Se0.9,0.25
In5CuS8,1.34
Li2Sn5,0.0
Li(CuO)3,0.0
CaTi4O8,0.0
P2H12N7Cl,0.0
B5Mo2,0.0
PrMgAg2,0.0
U5Ge3,0.0
ZnSb,1.05
Mg17Al11Pd,0.0
KCuSnS3,1.47
Gd(SiRu)2,0.0
Tm2MgTl,0.0
Ca3Sn2S7,0.0
Tl0.01Te1Pb0.99,0.59
Ti3PO7,0.0
KBiO3,0.0
Cd0.7Hg0.3Se1,0.55
Ga1.95Cu0.05Se2.95,1.96
EuZn,0.0
In2Pt,0.0
UCo4Sn,0.0
CsTa3(SeO6)2,3.88
YMoClO4,3.82
FeP4,0.32
RbCuPdF5,0.0
NaBi3,0.0
BaPrO3,2.0
Zn0.05Ga0.95Sb0.95Te0.05,0.85
Fe3Si,0.0
Ta4FeTe4,0.0
PbN6,2.98
KGaSnSe4,1.73
BaS,3.88
NaCuO,0.0
Rb2Ti(CuS2)2,2.19
Si0.162Ge0.838,1.32
ErMg2,0.0
Al4Cu9,0.0
Sn1Se0.01S0.99,1.08
NbHg3F6,0.0
KRbBi8Se13,0.64
CsInSnS4,2.9
YSn3,0.0
BaGe3Pt,0.0
Rb28(Mg3In17)3,0.0
MnAlAu2,0.0
Cd2InCuTe4,0.85
TmBRh3,0.0
TlAsS2,2.15
NdErZn2,0.0
In2Cu1S3.5,1.43
K2Bi8Se13,0.47
La5Cu6.33S7O4,2.0
Rb3Sb,1.0
ScCuO2,3.3
U2SnRh2,0.0
Zn3Cu10(TeO6)6,0.0
CsInI3,0.0
K3LiNb6O15,0.0
TlBr,2.63
Sb3IO4,2.61
CsMn4In5Se12,1.79
Sr3(AlSn)2,0.0
AgBiS2,0.9
ThCrB4,0.0
YbSb4Te7,0.22
RbMoPO6,2.96
MnO,3.6
BaMnO3,0.0
TlGaS2,3.4
CaHfZn,0.0
Y2S3,2.9
TbInAg2,0.0
Ca5(Bi7O13)2,2.6
PbBr2,3.2
MgGeN2,4.2
Y(NiP)2,0.0
B4H2Pb6O13,3.24
In4S5,0.9
EuSnO3,0.0
Y3GaCo3,0.0
Ho2Au,0.0
EuS,1.65
Dy2(GePt3)3,0.0
Ce(PPt2)2,0.0
Eu(AlAu)2,0.0
Li4.5Al0.5Te1O6,4.9
NdZn2Ag,0.0
NdTlPd,0.0
Cu2Sb,0.0
Bi1.6Sb0.4Te3,0.16
LaReB,0.0
LaYbZn2,0.0
Zn0.43Cd0.57Se1,2.8
KLi(WO3)3,0.0
Ba5Ga6GeP12,1.39
PrSb,0.66
Nb3(Fe10B3)2,0.0
KAg2AsS3,2.25
Ge5(Te4As)2,0.0
Cd0.5In2.25Ag0.25Te4,0.39
CeAl3Ni2,0.0
SmTe,0.22
Sc6FeSb2,0.0
NaAsO3,0.0
CsInGeS4,2.1
KSb5S8,1.67
Li2ZnGeSe4,1.86
U11O5,0.0
YbS,0.98
TcS2,1.0
BaCuTeF,2.3
KIO3,3.71
La4Cd4In2S13,2.27
HgBr,2.6
Li0.5Ge1Pb1.75S4,1.95
Mg3Tl,0.0
Cs2Zn3(SeO3)4,4.3
Si0.7Ge0.3,1.0
K2La2Ti3O10,3.05
Rb3Mn,0.0
Ba5Cd(Ga2Se5)3,2.6
KSm2CuS4,2.17
SmB(SbO4)2,3.54
RbMnTe2,0.0
Ta2Tl4S11,1.26
Mg2Ga,0.0
Ca3SbN,0.0
RePO5,0.0
Na2In,0.0
TmU2S3O2,0.0
Gd3Al7Ag2,0.0
Ho3Pd2,0.0
Pr2Ge2Se7,1.32
Rb2SCl6F,0.0
ScTiO3,0.0
TaTlS3,0.78
CrCoPt2,0.0
AgCNO,0.0
KAg2PS4,3.02
HfS3,2.8
Lu2TlCd,0.0
BaAgSbS3,2.2
PrSbPt,0.0
Cd0.35Hg0.65Te1,0.28
ZrSi2,0.0
Ti2AlV,0.0
NaBiSe2,0.28
Sr2GeN2,0.0
KCl,8.5
NaF,10.5
K2VCuS4,1.82
Ce3In3Ru2,0.0
SnB,0.0
Ti9O10,0.0
Li3ScN2,2.9
Cd0.2Hg0.8Se1,0.95
YCdHg2,0.0
Ga2SnGeS6,2.04
NiAgO2,0.0
LuP,1.3
BaZnSO,3.9
RbF,10.4
ErPbAu,0.0
RbAg2TeS6,2.04
Er3Te4,0.9
Al5Rh2,0.0
La2V2IO9,3.63
Tl16O15F17,0.0
Ca3Ti2(SiO4)3,1.65
LaZnAsO,1.5
U(Al2Fe)4,0.0
La3CuGeSe7,2.0
Ti9O8,0.0
Mn(SbSe2)2,0.31
Si(Bi3O5)4,3.2
Cs1.43Cd1.43Bi2.57S6,1.28
K2Sm2Ti3O10,3.26
Nd3In,0.0
As2O3,4.0
LiSiB6,2.27
Na4Mg(SiSe3)2,2.85
Eu(GaSe2)2,2.16
Na2S,2.4
TaCu3S4,3.0
Ta2MoOs,0.0
CrIrO4,0.0
Rb9Bi13S24,1.3
Cd0.01Hg0.99Se1,1.72
ZrGaPt,0.0
Eu(AsPd)2,0.0
Ag8SnSe6,0.71
Dy1Te1.4,0.6
Yb(AlSi)2,0.0
YbTlSe2,0.0
Ce2(SnSe3)3,0.3
KTbSe4,1.65
Ba2SmGaTe5,1.04
K2Cd2Te3,1.93
CdCu2GeSe4,1.2
Rb3Al3Ge7Se20,2.4
LaCu6,0.0
La2Zn(SeO)2,3.4
Cs2MgSn3Se8,1.92
Li3Mn3NiO8,0.0
Ho(SiOs)2,0.0
NdAgPb,0.0
Ce(SiNi)2,0.0
NdCuSO,2.98
Cu3SbSe4,0.31
Tl2GeTe3,0.36
Ba(InSe2)2,2.63
CaZn5,0.0
Sr(NdS2)2,2.45
RhSe3,0.7
Ba3Yb4O9,0.0
Ho(SiRu)2,0.0
In0.5Ga0.5As0.5P0.5,1.55
HfZnNi2,0.0
Tl2O3,2.25
Bi2Te2SO10,3.6
Mn5As4,0.0
Li2Fe2(PO4)3,0.0
In0.9Ga0.1As0.1P0.9,1.32
Eu3(InP2)2,0.45
Cd0.03In0.97Te0.03As0.97,0.71
CrCo2Bi,0.0
Y(Re2Si)2,0.0
LiZnN,1.91
RbBi3Se5,0.43
Mg2SiPt,0.0
Sn0.2Te0.2Pb0.8Se0.8,0.14
TiHgO3,0.0
PtN,0.0
In3Au10,0.0
LiSbSe2,0.68
CsYbCoSe3,0.95
TeAs,0.74
Ba3V2(SeO4)4,2.87
Ho(CuTe)3,0.26
LuUO3,0.0
Al2Se3,3.1
LiF,11.7
Ta22(CuS12)3,0.0
Rb2TeI6,1.4
CeZnPO,0.0
BiBPbO4,3.2
RbPdF3,0.0
NdO2,0.0
TbGa,0.0
Tl9SbSe6,0.0
Gd2(Zn2Ge)3,0.0
In2Co,0.0
Eu2Ga2GeS7,2.3
TbInIr,0.0
Ga0.9Hg0.1Sb0.9Te0.1,0.65
MgInAg2,0.0
Ge0.01Pb0.99Se1,0.27
Sb4Pb4S11,0.0
SrCrO4,2.45
Sm3B(SO)3,2.5
YbPr11Se16,0.0
UGaNi,0.0
Cs4Cu3Bi9S17,0.6
K2Ti(CuS2)2,2.04
GaS,2.38
MgZn2,0.0
Cs4Zr3S14,2.35
MnGaNi2,0.0
CsCu2AsS3,2.3
KSb,0.9
Nd(NiSn)2,0.0
Zn4.5Ga1Sn0.5O7,3.0
Ba5Al2Ge7,0.0
K3Ga3Ge7Se20,2.23
ReSn3,0.0
PrP,0.0
NiN,0.0
Li4MgNi3O8,0.0
Rb15Hg16,0.0
Ce2Co5B2,0.0
La2Ga2GeS8,2.78
Zn0.99Hg0.01Se1,2.6
Ca(LaS2)2,2.7
PrTl2InSe4,0.93
Rb2Te,4.5
Ag(W3Br7)2,0.0
Sn0.08Pb0.92Se1,0.06
CsGaS3,3.0
CrTe2,0.17
Eu(ZnGe)2,0.0
Fe3N,0.0
GaAgTe2,1.1
TiBr2,0.0
Sc2O3,6.0
Ag2GeS3,1.98
LiY2Ru,0.0
RbNb4Br11,0.46
RbSbTe2,0.38
NdErTl2,0.0
Sn0.17Pb0.83Se1,0.04
EuPPt,0.0
Sm(CuTe)3,0.23
PrSmO2,0.0
SmSi3Pt5,0.0
MnCoSi,0.0
Y(CuTe)3,0.72
Ag2GeTe3,0.07
KAgAsS2,2.21
K2Mn3S4,0.0
Eu(FeSi)2,0.0
Ta6Be15Cu8,0.0
Eu2(Ga3Rh)3,0.0
BiP3(PbO4)3,3.7
TbZrSb,0.0
La2VCoO6,0.41
Cs3Nb2AsSe11,1.35
Na2Ti2Sb2O,0.0
SrPb3Br8,3.2
CeTl3,0.0
YMgAl,0.0
Nd2O3,4.4
CsSb,0.61
In0.4Ga0.6As1,0.81
Hg3PS4,2.03
Cu2H3ClO3,0.0
Lu2InHg,0.0
Li8IrO6,0.0
InBi2Se4Br,1.21
Li2Ni5(PO4)4,0.0
Li5Mn5(SbO6)2,0.0
PrGe5,0.0
Ba8Ta7O24,0.0
Zr2(Co7B2)3,0.0
BiBrO,2.92
Yb2O3,5.22
SmSb2,0.0
W2C,0.0
Ga1.1Sb0.9Se0.3,0.67
TiFe2Si,0.4
Pr3Cd,0.0
LaTb3,0.0
K2VAgS4,1.85
FeCo2Si,0.0
Rb4Ag9(SbS3)4,2.0
Na2Gd(PO4)2,4.19
CsSn3,0.0
LiPr2Ru,0.0
Tm(NiGe)2,0.0
Ba3YIr2O9,0.0
CsYHgSe3,2.54
Nb5Ge3,0.0
Rb2CrF6,0.0
MgScAg2,0.0
Sm(CuO2)2,0.0
AgPdO2,0.0
CeB2Ir3,0.0
Si3N4,5.1
PmMgAu2,0.0
AgBiPbS3,1.2
ScSnPd,0.0
Ce3MnAlS7,0.0
