pretty_comp,gap expt
K2Sn(AuS2)2,2.75
DyS2,0.0
MnBe2Co,0.0
Co5RuO8,0.0
GeS,1.58
PHPbO3,3.97
U2AlCo2,0.0
NaNi2O3,0.0
MnFeCoGe,0.0
CsCdInSe3,2.4
Zn3.5Ga1Sn0.5O6,2.99
SnBr2,3.4
V3Pb2Se5O18,3.14
Zr1.33Ta0.67N1.63O1.89,2.48
Li2MnCo3O8,0.0
LaCuTeO,2.31
Na0.75Eu1.625Ge1Se4,2.0
TiAl,0.0
VTc,0.0
Cd0.5In2.2Ag0.4Te4,0.19
ThHg2,0.0
AlBi,0.4
Tl3Ir,0.0
LuAl2Pd5,0.0
LiSb3PbS6,1.6
Zn0.85Ga0.15P0.15S0.85,2.4
LaGa3Pd2,0.0
Cs2Cu2Sb2S5,1.6
HfHg4(PCl3)2,3.26
SmCuO3,0.0
PtSe2,0.1
RbTiBr3,0.0
Al0.8Ga0.2P1,2.43
Ca3(GaPt)2,0.0
BaZn(MoO2)4,0.0
Si2NiP3,0.0
SmBPd3,0.0
Bi7O5F11,4.05
Sc(VGa2)2,0.0
ErB2Ru3,0.0
ReO3,2.3
In0.5Ga0.5As1,0.75
LaH2NO5,4.76
La2Nb2N2O5,0.0
Sm2Mn3(SbS3)4,1.5
LiCo7O7F,0.0
EuGe3Pt,0.0
AsI3,2.29
B2Mo(PbO2)6,2.9
SmCoC2,0.0
CsTaPSe6,2.29
Al13Ru4,0.0
RbBiS2,1.2
Tm3(GePd)4,0.0
Ta2TlO6,0.0
BiTeNO6,3.62
VIr3,0.0
NdCuTeO,2.26
Na2Zn(GeSe3)2,2.36
AgTe,0.73
Hf3(NiGe)4,0.0
BPb7Br3O7,2.62
Cs2Ga2Se5,1.95
CsSbSe2,1.7
NbHO3,0.0
Nb2(CoO3)3,0.0
K2Al2B2O7,6.89
K4Nb2S11,1.96
Pr3I,0.0
BeTe,2.89
Tm(FeSi)2,0.0
Zr2Co12P7,0.0
Sr5Bi3,0.0
Cu2Te3O8,2.64
CeMgNi4,0.0
Ba2LiFe2N3,0.0
K6Yb3(PS4)5,2.6
CePrO2,0.0
Bi2CO5,3.42
IrSe2,0.9
U(BH4)4,0.0
ScTlS2,1.51
Tl0.005Te1Pb0.995,0.48
NaBr,7.03
Cs2Th(PS3)3,2.8
NdMoO4F,3.66
NaCeS3,2.15
KInSnS4,2.3
GdCd2,0.0
TlInSe2,1.07
CaNi5,0.0
VP,0.0
Nd(CrSi)2,0.0
Ba2Ce2O5,0.0
V4ZnO8,0.0
LiTiSiO4,0.0
Eu(HoSe2)2,1.8
Ba3Sn(SbSe4)2,0.97
Na9(WO3)16,0.0
Ba(AsRh)2,0.0
Zn2WN2,0.0
CdF2,6.0
TmAs,1.18
V3Re,0.0
RbYbZnSe3,2.07
Cu3Bi6S10I,0.72
Ta6Ni16Ge7,0.0
K2BaNb2S11,1.77
In9AgTe14,1.5
Co3W,0.0
GdB6,3.6
KInSe2,2.68
Ti2CoS4,0.0
CeMgZn2,0.0
ZnSiAs2,2.12
KAgO,0.0
Te2Os,0.3
Na2V6O13,0.0
Rb1.45Sb7.45Pb3.1Se15,0.45
Li2PmAl,0.0
Eu(MgBi)2,0.0
Zr3Ag,0.0
Nd2ZrS5,1.83
CI4,2.26
BaNa2SnSe4,2.46
Mn2AlO4,0.0
Ce(SiPd)2,0.0
BaHgSe2,1.56
Tm(CuS)2,0.0
Na3Zn(BO2)5,3.2
In0.01Te1Pb0.99,0.53
Tm2Ru2O7,0.0
AlAgSe2,2.55
Lu(InS2)3,1.27
Yb2MgS4,0.0
ErRu3,0.0
TmAu,0.0
Li4Fe2Cu3O10,0.0
SmC10,0.0
YCo2,0.0
ZnSiP2,2.07
Li2EuSn,0.0
Yb8Ge3Sb5,0.0
Er2(MoO4)3,0.96
BaCuSbSe3,1.6
Li6Tb2O7,0.0
ZrSe2,2.0
Dy(GeRu)2,0.0
CuSbPbS3,1.31
Eu(CdSb)2,0.0
Na2Ga2SnS6,2.2
CsLiCO3,6.19
La4Fe(SbS5)2,1.0
Y6Zn(SiS7)2,2.38
AgSbTe2,0.35
Ca2Si,1.9
SmErMg2,0.0
FeRhO3,0.0
SnI4,2.38
Ce3SiPt5,0.0
Ba(FeS2)2,0.0
UFeSi,0.0
Ba3Bi0.5B1.5S6,2.43
GaCuO2,1.47
Eu1.83Ta15O32,0.23
Ti2TcPd,0.0
Dy2Ni12P7,0.0
MnF2,9.9
BaSn2S5,2.35
CuBiSeO,0.82
In5AgTe8,0.47
CsYZnSe3,2.29
Li3Mn2CuO6,0.0
K11Mn4O16,0.0
Nd4Ge3Rh4,0.0
Y(FeSi)2,0.0
HoMg2,0.0
FeAsSe,0.6
BaTl3,0.0
Rb3Bi2I9,1.89
Yb(GaS2)2,2.3
TiO2,3.3
In2S3,2.0
Zn0.86Hg0.14Te1,1.66
Si0.001Ge0.999,0.65
K2FeGe3Se8,1.95
U2Cl5O2,0.0
TiPO4,0.0
Tm2ZnAg,0.0
Zn2BIr2,0.0
Yb(SbS2)2,1.12
Er2Mg3Ru,0.0
Cd3P2,0.5
In1.1Cu0.9Se2.1,1.06
Li4Co5SbO12,0.0
Mg3As2,2.2
NdMg2,0.0
NdTlAg2,0.0
Ge40Te5.3I8,0.8
Sc4Ge6Rh7,0.0
MgSe,5.6
Zn0.5Ga0.5As0.5Se0.5,1.52
ThAl3,0.0
Ca3BiAs,0.0
Si15(TeP2)4,1.24
UP2S9,1.41
Ca5B3O9F,6.53
TlAgSe2,0.72
B2Se2O7,4.64
HfNi5,0.0
DyN,2.1
Ba4InCuSe6,2.23
Dy5Pb3,0.0
Sb6Pb6Se17,0.8
Li3Co(NiO2)4,0.0
TmMnGe,0.0
Cd0.02In0.98Te0.02As0.98,0.73
RbVP2S7,0.0
SbSeBr,1.84
Sn3As2,0.47
NdGaO3,0.0
HgTeBr,2.06
TbSb2,0.0
Tb3FeB7,0.0
Li2LaTl,0.0
LaIn,0.0
CaAu5,0.0
Sc2FeB2Ir5,0.0
CdO,2.3
Li3C,0.0
Ti2ReRh,0.0
Eu(InSe2)2,1.31
SnSb3(PO4)4,0.0
SrN2,0.0
Ge0.41Te1Pb0.59,0.49
PrO,0.55
Na2Zn(GeS3)2,3.04
VSb,0.0
SrO,5.7
HfS2,2.9
MgTe,3.6
AsBr3,2.6
Ce2SiSeO4,0.0
Tm2AlOs,0.0
Eu(BiSe2)2,1.02
KThCuS3,2.95
CaZnSO,3.7
LiMn(PO4)2,0.0
Y(SiPt)2,0.0
Ta2N,0.0
CdCu2GeS4,2.05
Li4Mn5Cu3O16,0.0
Tm5Ti5O17,0.0
NdInAu,0.0
Ni3SnN,0.0
EuNiGe3,0.0
RbV(CuS2)2,1.45
Er6MnBi2,0.0
H7Se2NO6,4.81
Ho3Ge5,0.0
Fe6W6C,0.0
TlTe,0.0
Zn0.99Ga0.01P0.01Se0.99,2.6
Ti4ZnO8,0.0
Tb3Ni13B2,0.0
NaEuO2,0.0
EuIn2(GeIr)4,0.26
RbTmO3,0.0
Li2Ni2SbO6,0.0
Li2CrCuO4,0.0
Li5Mn2Cu5O12,0.0
Co2B4Mo,0.0
CaS,5.38
NdAl7Au3,0.0
Yb23Mg4Cu7,0.0
Al9Co2,0.0
RbCu4AsS4,2.15
Ag2SnSe3,0.7
Ca3BiSb,0.0
LaScSi,0.0
Al6Ru,0.0
CoPS,0.4
Sr2V3Se5O18,2.47
Cd0.75In2.1Ag0.2Te4,0.54
CsRbP,0.0
KYbSe2,0.0
K2MnSnSe4,1.7
Nb5Ga4,0.0
La3Mo4O16F,3.7
Ba8Sn4S15,2.31
Ca2TlCd,0.0
Er4NiB13,0.0
LaAl4,0.0
Th2Fe7,0.0
CeBiW2O9,2.34
AlV(TeO4)2,2.9
SnPt3C,0.0
La2ZrS5,2.01
ScZnNi2,0.0
TePb3Cl4O3,3.79
CdCl2,5.7
Sn0.2Pb0.8Se1,0.06
AgF,2.8
K2La2Sb2S9,2.2
Bi1.4Sb0.6Te3,0.17
Pb1Se0.01S0.99,0.37
Mg23Al30,0.0
Bi0.2Sb1.8Te3,0.28
SbAs,1.6
Tl2PAuS4,2.2
Ge0.15Pb0.85Se0.85S0.15,0.34
Ba4B11O20F,7.1
Hf(VH2)2,0.0
Nb3VS6,0.0
KLu,0.0
NaBiS2,0.38
Y2C3,0.0
KV6O11,0.0
LiCuO2,0.0
Dy6FeTe2,0.0
NbSe2,1.4
K4Ce3Sn3S14,2.46
CsNbSe2O7,4.2
Yb2Ge2Ir,0.0
SrIn4Ir,0.0
K2NbCuS4,2.82
In0.4Ga0.6P1,2.05
Ba(AsPd)2,0.0
Co2Te3O8,3.6
NaLi3,0.0
BaBiClO2,3.71
KSi2P3,1.72
Sr3ScNiO6,0.0
Rb3Al3Ge7S20,3.1
SmSnRh2,0.0
Cs2AgBiCl6,2.77
Cs2CrCl4,0.0
RbIn5S6,2.5
TlBiTe2,0.12
MgPb3,0.0
Al6Tc,0.0
FeOF,0.0
Cs4In8GeSe16,2.2
Ti2NiSe4,0.0
Sn2SbS2I3,1.5
EuSbO3,0.0
Ga1As0.6P0.4,1.91
Gd2Se3,2.2
Nd4InSbSe9,1.57
Cr2HgSe4,0.0
ICl2,0.0
CaIrO3,0.0
Re2PbO6,0.0
PrLuSe3,1.56
Th2Se5,0.37
K3(FeS2)2,0.0
LaSn3Ru,0.0
CeAgSn,0.0
Li4(FeO2)9,0.0
La10Se14O,2.04
Tl2BiP2S7,1.8
Sm2O3,5.0
NaCeS2,0.0
HoTiO3,0.0
Tl2CdTe4,0.0
Hf4Al3,0.0
ThMn4(CuO4)3,0.0
InCuGeSe4,1.3
NaCd4P3,1.1
MgCuSb,0.0
Cu3Se2(ClO3)2,0.0
Ti2B,0.0
ScTlTe2,0.85
ScIr,0.0
BaSe,3.58
Ba2DyGaSe5,2.35
CeSiI,0.0
PbSeO4,4.3
HoInAu2,0.0
K2PAuS4,2.63
Lu2CdIn,0.0
UCuP2,0.0
CsCd4Ga5S12,3.09
Cs3Nb9(TeO8)4,3.22
Tm2CuTc,0.0
KSnAuSe3,2.28
Rb3Na(MoO4)2,4.84
Sn2S,0.85
Ba5V3O12F,3.85
YTmCu2,0.0
Yb(SiRh)2,0.0
Nd3Ni13B2,0.0
Ba2InAgS4,2.32
AlAgTe2,1.8
TmSnRu2,0.0
GdSb,0.0
Lu2TlAg,0.0
CsIn(SnSe3)2,1.78
BaAu(IO3)5,2.32
InSiTe3,0.0
TlCuSe2,1.07
TaPd3,0.0
BiBr3,2.66
LiBi3(ClO2)2,3.35
Tl(Cu3S2)2,0.0
Ti2CoGe,0.0
HfC,0.0
Sn1Se0.75S0.25,0.94
Dy2CdPd2,0.0
K2NbO6,0.0
Cd0.3Hg0.7Te1,0.27
Pr2Co12P7,0.0
Al0.01Cd0.99Sb0.01Te0.99,1.6
Mg3AsN,1.33
Ba(BRh)2,0.0
Ba2GaBiSe5,2.21
La5In3(S3O)3,2.6
Ge0.01Te1Pb0.99,0.32
Sn0.001Pb0.999Se1,0.24
Lu7(NiTe)2,0.0
AgO,1.57
YNiSb,0.18
La8Mn7O24,0.0
Si0.07Ge0.93,1.04
TlS2,1.8
Eu(ClO4)3,0.0
Mg2Cu,0.0
Tm(SiOs)2,0.0
Li11Mn13O32,0.0
Zn0.01Ga0.99P0.99Se0.01,2.24
Te2MoWS2,0.0
KBaAsSe3,2.26
Ge2Sb2Te5,0.5
Li2TeMoO6,3.5
LaSi,0.0
RbGaSnSe4,1.88
TaRh3,0.0
KTi2F7,6.4
ScBIr3,0.0
CsYCdSe3,2.54
Sm2(SnSe3)3,0.7
CsPSe6,1.9
BTe2As,0.0
TiNiSb,0.42
SrZrS3,0.8
PdSe2,0.4
Hg3PS3,1.98
YB2C,0.0
P2Os,1.13
V3(HO2)4,0.0
Li3Ti3(PO4)4,0.0
Bi2AsClO4,3.43
SiBi3O7,0.0
K3Nb2AsSe11,1.53
EuSn3,0.0
Tl3VS4,1.7
HfGaCo2,0.0
Sr2CoReO6,0.0
BiPO4,3.85
TeO2,3.0
Ca2CdPb,0.0
Mg(TiS2)4,0.0
Cu3AsSe4,0.65
ErAlGe,0.0
MgNiSb,0.0
SnHgO3,1.6
Rb3(Cu4S3)2,0.0
P4Ru,0.38
MnGePd,0.0
Ba6Al4B14O33,3.44
TlSn,0.0
Eu3Sn,0.0
Ga3CuSe5,1.75
Li4Ti5Cr3O16,0.0
BaGe4(IrS3)2,1.54
ZrHCl,0.0
Sr2La2.58Bi5.42S14,1.0
Ce(MnGe)2,0.0
Hf2ReRh,0.0
Rb2Cd3Te4,2.3
Na2In2GeSe6,2.47
Y3Al3NiGe2,0.0
Li2TeWO6,4.0
Ga2NiS4,0.0
LiGd5P2O13,3.73
Ba3Ta5NO14,2.8
BaSi,0.0
Sr2Li2Nb3O10,0.0
BaB6,2.64
TlNi,0.0
Zn(GaSe2)2,1.72
LiNiP2O7,0.0
TiTlS2,1.0
Cr3P,0.0
K6CdTe4,2.51
YSiRu,0.0
LiAgF3,0.0
Y(SiRu)2,0.0
Cs(MoO3)3,0.0
La2GeSe5,1.24
Rb5(WO3)18,0.0
HoB2Rh3,0.0
BaIn2Ir,0.0
KTaO3,3.5
Li2Fe3NiO8,0.0
LiV3O4,0.0
In11Cu9Se20,0.0
Mg2TiIrO6,0.0
Al3Tc,0.0
Ga5Ge(PbS3)4,2.35
HfAs2,0.0
CdSnP2,1.16
CaIn4Ir,0.0
Bi0.4Sb1.6Te3,0.21
Zn(InS2)2,2.5
SmAlCu,0.0
MnTe,1.25
Ce3MoO7,2.0
Tb(GePd)2,0.0
BaTaNO2,1.78
GdH2NO5,4.84
PrAl3Ni2,0.0
Sn3Pd,0.0
Ba2YInTe5,1.36
TlCoMo2,0.0
Sr3(SnIr)4,0.0
Sm2ZrSe5,1.41
ScCu2,0.0
FePd3,0.0
Cu2GeSe3,0.85
CsInTe3O8,3.9
Zr(Ni2P)2,0.0
GdCd4B3O10,3.8
TbB(SbO4)2,3.53
TbGa2Co3,0.0
V3CuO8,0.0
Ce4Si3Rh4,0.0
Tb3(MnC3)2,0.0
TiTlPS5,1.3
In1.7Cu0.3Se2.7,1.21
SnO,3.0
Ho4Ga16Co3,0.0
Tm2CdHg,0.0
Li2PrP2,0.0
V2TcRu,0.0
KNb2Se,0.0
Li2PmGe,0.0
Hf2Tl,0.0
In2Se2O7,2.97
Sm3Zr,0.0
SmMgHg2,0.0
ZrInCu2,0.0
Mn2VSi,0.0
Sc2GaIr,0.0
TaAlPt,0.0
Li2MgHg,0.0
Dy2Ti3Si4,0.0
YbRh2,0.0
Si3Ru2,0.44
Zn5.5Ga1Sn0.5O8,2.99
Ge(SeO3)2,5.27
Gd2O3,5.3
MgSnRh2,0.0
CeSi2Ni,0.0
Sm4GaSbS9,2.23
InPt3C,0.0
MnNbO4,0.0
UCoSi,0.0
Zr6Al2CoH10,0.0
AlNi2,0.0
La3In1Ge0.5S7,2.61
K9Bi13S24,1.4
Na4Mg(GeSe3)2,2.53
POsS,1.4
SbTeOs,0.05
Sm2IrPd,0.0
La2Pr2O7,0.0
EuScO3,0.0
SrAg,0.0
Ca(SmS2)2,2.05
Ca3In,0.0
In1Hg4As2.5Br3.5,1.71
BeSiOs2,0.0
NdCrGe3,0.0
SrZnSO,3.1
ZrTiF6,0.0
Cu0.96Bi2Se3I1,0.68
Ca2Sn,0.9
UO2,2.18
Cr(FeSe2)2,0.0
YMgCu4,0.0
SmAs,1.03
Pr4Te7,0.46
PrGe3,0.0
Er(SiPd)2,0.0
CsLu7S11,1.86
Hf2Co4P3,0.0
RbInS2,3.3
Na8(CuO2)5,0.0
Zn0.5Hg0.5Se1,0.6
Tb4GaSbS9,2.44
RbInTe3O8,3.9
Cd1Se0.99S0.01,1.68
EuBi3,0.0
Hf(VGa2)2,0.0
Ta2O5,4.2
CsCd4Ga5Te12,1.67
LiCaO3,0.0
SbTeRu,0.5
Tl4CuTeO6,2.2
Mn2CoGe,0.0
Ba5Ga6SnP12,1.21
KBaSbSe3,2.04
Li2MgIn,0.0
TiSe,0.0
Li9Fe3(WO4)7,0.0
La2Fe(SeO)2,0.7
Ba4Ga5CuSe12,1.45
InCuSe2,0.8
ZnSe,2.67
Zn0.94Hg0.06Te1,2.03
KBaB5O9,3.65
VP4,0.0
Ta2Mn3O8,1.89
Li2In2GeSe6,2.3
SmSnTe2,0.52
TmLuPd2,0.0
GdPbAu,0.0
FeAg3(CN)6,0.0
Dy(CoGe)2,0.0
LaP,0.54
HgBrCl,3.4
TmMgCd2,0.0
Hf2Al3C4,0.0
Sn0.1Te1Pb0.9,0.16
BaNb4O6,0.0
Nd4Mg3Co2,0.0
Li2MnNi3O8,0.0
CsCu2SbS3,1.63
La2Ge5Rh3,0.0
CsYbZnSe3,1.97
Eu(SbSe2)2,0.95
TlCr5SeS7,0.97
PrNiGe2,0.0
LaAl4Co,0.0
Ga1Sb0.95As0.05,1.28
Rb3Bi2Br9,2.62
BaSnO3,3.1
SrLi4(BO3)2,6.67
TlBiTe3,0.5
CoMoP2,0.0
Pt3PbC,0.0
U2TeN2,0.0
Na2Cd(GeSe3)2,2.37
KNb2O5,0.0
Ta4AlC3,0.0
BiSeI,1.28
Ba2ThCu2Se5,1.75
Nb6Co7,0.0
BeCu,0.0
Ca2CuWO6,0.0
Na3WClO4,4.99
Li3Co4TeO8,0.0
Sr2SmTaO6,3.38
Tl2Mo7O22,0.0
LiMoIO6,2.8
CuBiPbS3,0.12
Mg2Co,0.66
Na0.5Ge1Pb1.75S4,2.08
CsCdBO3,2.58
TlCoBi,0.0
YZn5,0.0
VO,0.3
Ga0.001Te1Pb0.999,0.3
Th2CrN3,0.0
K4Hf3Se14,2.02
AlFe2Si,0.0
CoSb3,0.49
LuU2S3O2,0.0
Cu9S5,0.0
Tb2Sb5,0.0
Sr6Nb7O21,0.0
Cs2ZnGe3S8,3.33
Yb2HgPb,0.0
Ti2ReRu,0.0
CrO3,1.4
Ti2OsRu,0.0
P2Pt,0.6
Ga4SnS7,3.1
V3CrO10,0.0
Na2Se,2.0
Ce3Al,0.0
NdRh,0.0
Li2DyIn,0.0
Ga1.65Cu0.35Se2.65,1.81
U2Cu2As3O,0.0
HgSe,0.07
Pr2S3,2.6
NaCdO3,0.0
InN,1.95
CeTlZn,0.0
CsF,10.0
ZnGaRh2,0.0
Li0.33Ti0.67Ag1O2,2.7
Al0.99In0.01P1,2.4
LiAl3,0.0
Cd4As2I3,1.89
Ga8Cu3Mo2,0.0
Sn0.01Pb0.99Se1,0.16
Gd1.05Sc0.95Se3,1.2
Ca(Ni2O3)2,0.0
RbTa3(TeO6)2,3.88
VAg(PSe3)2,0.0
Hf2Fe,0.0
La2Fe2I,0.0
LiHg2Pd,0.0
MgSc,0.0
Ba2SmTaO6,3.02
RbCu(SbS2)2,1.6
Cs4Ag9(SbS3)4,2.0
NaSc(SeO3)2,5.5
Sc(TiN)9,0.0
CaTiO2,0.0
Cu2HgGeSe4,0.0
Ca(SiPd)2,0.0
TiCoSn,0.0
Lu2AgAu,0.0
SrLi2Sn,0.0
In3CuSe5,0.6
PdS,0.5
In4Bi3S10,1.42
Dy7In(CoGe3)4,0.0
LiCu3F7,0.0
HoN,1.79
Li3Ni3(PO4)4,0.0
ErSe2,1.07
Zn2SnN2,0.0
GaCuSe2,1.36
Li3Mn(NiO3)2,0.0
Ho2HfS5,1.0
Y2O3,5.6
MnAs,0.0
YbH2ClO2,0.0
ZrAl5Ni2,0.0
BaMn4ZnO8,0.0
LaCuSO,3.1
PrInAu2,0.0
K4Ge(PSe3)4,2.0
Pr3(Al2Si3)2,0.0
KHg11,0.0
Ga0.99Hg0.01Sb0.99Te0.01,0.72
TaPt3,0.0
Al0.4In0.6P1,2.12
ErNi4B,0.0
La3LuSe6,1.26
Dy3Ga,0.0
Zr3Ir,0.0
ZnCu2SnTe4,1.39
PrIr2,0.0
AgCl,5.13
RbInSnS4,2.7
KCuPO4,0.0
Zn0.01Ga0.99As0.99Se0.01,1.39
Dy2S3,2.91
NaIn(IO3)4,4.25
VNi2,0.0
U4N7,0.0
CsInSe2,2.81
Eu3P2,1.2
GeRh,0.0
KUCuSe3,0.0
Ga1.1Sb0.9Te0.3,0.7
Ca4Bi6O13,2.76
Ca(CoS2)4,0.0
EuSe,3.1
TbWClO4,4.24
Ga1Sb0.25As0.75,0.65
Bi2Pd3S2,0.0
Li13Nb14ZnO42,0.0
Ti20(Sb3Se)3,0.0
BSbPbS4,1.8
PmCdPd2,0.0
Sc2TlTc,0.0
SnCl2,3.9
Nb2Tl3CuSe12,0.8
ThAl,0.0
MnInCu2,0.0
Sr8(MnN3)3,0.0
Pm2IrRh,0.0
Gd3Al0.74Si0.7S7,2.34
SrIn4Pt,0.0
Cs3NaZn2Ge21,0.3
LuPt3,0.0
RuS2,1.8
Ca2PbAu2,0.0
TlAsSe2,1.35
Ga1Sb0.01As0.99,0.7
Ti2TcNi,0.0
Ag2BBr,0.0
Rb2Mo3Se3O16,3.1
In0.07Te1Pb0.93,0.32
LaPt5,0.0
CdInCuSe3,1.66
Th3B2C3,0.0
TlInGeS4,2.3
Ag8GeS6,1.18
La2CuO4,0.0
RbCd4Ga5Se12,2.19
Pb2SeN2O9,3.76
Na2Ti3O7,3.51
K3V,0.0
SrPb3,0.0
CrO2,0.23
Ga1As0.8P0.2,1.62
Sc2Al3Ru,0.0
LaSb,0.8
Lu2Al3Co,0.0
Hf3P,0.0
LiTaO3,4.1
Cu3Pd,0.0
NaC,0.0
LaPd3S4,0.0
Pd2N,0.0
Li4WO5,0.0
Er2Te3,0.9
SrSeO4,4.75
CsLaHgSe3,2.46
ScNiSb,0.11
Pr5Si4,0.0
Al(NiS2)2,0.0
MgCu2GeS4,2.36
FeI2,5.15
As2Pt,0.5
AsPd3Pb2,0.0
CrNi3,0.0
MnSiNi2,0.0
La3Si1Sb0.33Se7,1.75
Ti11O18,0.0
KZn4(BO3)3,2.32
TmSnRh,0.0
CdGeAs2,0.41
Bi2O3,2.8
Co2O3,0.0
Li5Mn3(FeO5)2,0.0
MgCuBi,0.0
PbCl2,3.82
Al0.4Cd0.6Sb0.4Te0.6,1.8
Ta5N6,0.0
Li4Mn3Cr3O12,0.0
CsCd4In5Se12,1.62
BiSI,1.56
K3Cr2(PS4)3,1.35
Nb3V(PO4)6,0.0
SrCuBi,0.0
TlCr5(SeS3)2,0.94
Ce3Pd5,0.0
CaCdSi,0.0
Ho2CuRh,0.0
Cs2NaMgF6,0.0
Si0.999Ge0.001,1.09
BiPbClO2,2.45
Sn0.15Te0.15Pb0.85Se0.85,0.18
Co3H,0.0
Li2Fe3CoO8,0.0
NaSbTe2,0.47
V2OsRu,0.0
Zr0.67Ta1.33N3.03O0.12,1.71
Ba2ErGaTe5,1.15
Bi2Te2Se,0.3
Ti3SnC2,0.0
CoOF,0.0
ZnCu2GeSe4,1.63
Mn2Nb,0.0
KAg2SbS3,2.1
Ba2NdInTe5,1.37
Sm2S3,2.96
BaGe4(IrSe3)2,1.33
CdP4,0.9
Yb2InPd2,0.0
Cr4Cu3Te8,0.0
Ho2Pd2Pb,0.0
Ca11Bi10,0.0
NaGaGe3Se8,2.35
DyB2Rh2C,0.0
U(CrC)4,0.0
AgSbSe2,0.58
Co2Ge,0.0
Li4FeNi3O8,0.0
Li3FeS3,0.0
CsEr9(Cd2Se9)2,2.09
MnSnRu2,0.0
Na2TeSe3,1.87
Pr9(SbO)5,0.0
Ga1Sb0.35As0.65,0.68
LiMnO2,0.0
FeCuSe2,0.15
Ge0.3Te1Pb0.7,0.48
Li3V4NiO12,0.0
BaTi14O28,0.0
SnS,1.07
Al0.45Cd0.55Sb0.45Te0.55,1.93
Eu2O3,4.5
SiSb,1.9
K2PdSe10,1.48
Te2Pd3,0.0
Ho2S3,0.5
Bi24BO39,2.91
Bi1Sb0.15,0.02
Ce5CuSe8,0.0
Cu3AsS4,1.24
BaTl(MoO3)2,0.0
Hf2Ni,0.0
LaV,0.0
Zn6S5Cl2,2.71
YbMgPd,0.0
HoTiSi,0.0
Ni4(BiO2)9,0.0
LiCu5P3O13,0.0
Ca(Al4Co)2,0.0
ErBPd3,0.0
LiAl2Tc,0.0
Ce15B8N25,3.5
InAg3,0.0
Ni2Mo3N,0.0
Dy5Sn3,0.0
Li3GaTe4O11,3.85
Mg2Pb,0.04
Ag5IO6,1.4
Ba5Sb3,0.0
Bi3Se2NO11,3.59
La(In2Au)2,0.0
Zn0.9Hg0.1Se1,1.75
YCdPd2,0.0
CsCeCdSe3,2.4
Si2Ni6B,0.0
Cr2SbTe,0.0
Ba4Nb14O23,0.0
In1.6Ga0.4Cu1S3.5,1.55
Dy1Te1.45,0.6
CsLi(B3O5)2,6.89
Rb4CuSi2O7,0.0
Ba2DyCu3O7,0.0
Al2CoIr,0.0
Dy4Sb3,0.0
Cd1Se0.35S0.65,2.13
BeAlB,0.0
YbNd3,0.0
LuGe2,0.0
NaZr2TiF11,0.0
Ba5(GaSe4)2,2.51
DyBiPd,0.0
U4Re7Si6,0.0
LiYbF4,0.0
Ca(MnAs)2,0.0
Li8GeN4,2.61
Gd3(AlNi3)2,0.0
Rb5Tl3O,0.0
AsPPt,0.4
K1.46Sn3.09Bi7.45Se15,0.39
K10Sn3(PSe3)8,1.82
Cd0.37Hg0.63Te1,0.35
In4Se3,0.64
SrIn2Rh,0.0
Cd1Se0.2S0.8,2.23
Ba2GaBiS5,2.38
BaGa2GeS6,3.23
La3ZrSb5,0.0
La2Rh7,0.0
Ga3SiAg3Se8,2.3
Cu2O,2.58
Na2Cl,0.0
Zn3Cd,0.0
YCdPt2,0.0
KV4Ag11O16,2.0
Ba3Ta2ZnO9,4.32
K10Zn4Ge4S17,3.34
K(OsO3)2,0.0
In0.8Ga0.2As1,0.5
CuSbSe2,1.05
Sr2TiO4,3.41
Tm(MnGe)6,0.0
EuCu9Sn4,0.0
Th(FeGe)2,0.0
Ge0.05Pb0.95Se0.95S0.05,0.29
Na2UI6,0.0
SmHg3,0.0
Mn5O3F5,0.0
AgTe2As,0.8
Ho2O3,5.42
NdBRh3,0.0
Cd6P7,0.85
SiAs,1.45
Dy(CuSe)3,0.2
Ca5Sn4S13,0.0
Yb2EuS4,1.6
Mn3NbO8,0.0
ZnAs,0.9
