0,1,2,3,4,y
-0.836111379500769,-1.1504377698185095,-1.0219133244269283,-0.06985649825618424,0.25011390688312557,-530.1091751621068
-0.08328839569996337,-0.6783298378739697,-0.7371851695709141,0.6726367185680938,0.259832495003476,-140.57345571620613
0.5140041798160635,-1.261491746790615,0.0023851979152351623,-0.2833977744562524,0.8165348797737704,249.7566077177048
-0.07785475594085076,-1.0180418752873648,-0.5142339659399888,-0.07392466628041514,-0.6585529668050037,-482.4566995471235
1.801213990808535,-0.8152756611364586,0.597212504403425,1.2973420890928906,1.0013310173467296,963.7783888879102
1.6616518611847708,-1.2808067141489963,-1.176473154361083,0.5921490907817339,-0.7864684150712256,-136.3054098356175
0.1506981437872181,1.2639302023631946,-0.5157565452853529,-1.9058178747999275,-0.5680857202871936,-185.8239530646074
-1.0192511495051295,0.9385851362497682,1.2399405498273601,1.925805737459527,1.9517610122678137,824.6560059524986
0.05194539579613895,-0.9072983643832422,0.4627822555257742,-0.4017809362082619,-1.6301983469660446,-568.3540583692939
-0.13580984264368653,-0.8886452830916367,-1.1385678703154767,-0.14958950166699497,1.0726360472588732,-40.172146540388326
-0.8868796038714377,0.7979131965667455,-0.6736641713091397,-0.4017637421265006,-0.4152313958216571,-459.7359136943406
0.23562085796756577,-1.0952255555087331,1.5507206012024957,2.2993803999795928,1.030295627593692,715.996789605279
-1.1265894258719975,1.2098372221840976,-0.5362701440867851,0.4727896560219311,-0.5270916102240418,-440.4458007368665
0.7364114036962718,0.5574867959048965,0.4201416222116938,-0.8632082190710727,-1.282503414295042,-90.10393513597963
0.5737561983770503,1.2581969369939803,-0.28818653162189234,0.9485329221824558,1.2312760865393286,738.8465057341157
-1.217938511593151,-0.9962126403710662,1.034409886481518,-0.09038200727694681,1.3675972398067135,169.11399367307106
-0.5225785415319466,-0.34404562884962536,0.13998846738685936,0.022212664516484088,0.5434534395827254,10.78551841282658
-0.7623615367276093,-0.7303570955579599,0.9687443931111454,-1.5096616060682988,-0.27739139174310984,-295.7764726526841
0.402341641177549,-1.2348258203536526,1.1394006845433007,0.7290905621775369,0.12898291075741067,279.50169627855826
1.866683148331627,-1.3730535360419285,-1.6064396894498327,-1.0117740841054885,0.08496813703770767,28.667814761245246
0.046361416687283746,-0.155507544920311,-0.7002084788825496,0.052346853819242464,0.9653596689691221,175.28786266384557
-0.9118812985440116,0.10672049295195764,-1.0231731300289502,0.9763817445199473,0.17715833734131295,-358.19298017429867
1.0762003235376418,0.2159299177751089,1.5076155266493678,0.45868012604291086,1.192808645062071,1085.73148557539
-0.33118335017382994,0.4395502060313077,2.1815986289387745,0.2921216179508627,-0.5919081134723939,227.6945791122089
0.587259379399826,0.8126740421090424,1.2433193844551549,-0.8871809418450403,-0.9327890415064383,182.72400142609823
1.8022422297905472,0.9000542427640723,-1.2402163364077703,0.07851402517417629,0.41780058320608143,548.8672842964705
0.16422775548733395,1.6481349322075596,-1.4718350074635869,-1.6567151023219537,-0.9855107376841507,-454.30742495214224
-1.8921000179007488,-1.1937324518522674,-0.550455855856248,0.5303887363061818,0.5679660232045155,-618.5801108338482
-1.66184836721825,0.26473875775570727,-0.12915348246011388,-0.779923248925003,0.08907620249656334,-502.58535207094434
-0.8014968853943748,0.2711701846373109,-0.5256405931019397,-0.8877801366359354,0.9363985435524596,-48.539409127158706
1.5263067331753781,2.1473651651303305,-1.111378547855891,1.044489450050803,1.6333490613079686,1110.1885774348436
-0.05872619336893859,-0.7391692003908287,-0.15589798576570357,-0.19346388279034774,1.241299220315991,258.62001175070435
-0.22612246976395622,-0.6088151174171313,0.6335339024604004,-0.7263658321861022,-0.17245859668145705,-110.81467758195141
0.04949498165009074,-0.24945858016094885,0.8416312640736364,0.280441705316296,-0.9931236109295807,-157.27079142671036
-0.3479121493261526,-1.980796468223927,-0.8877857476301128,0.1549474256969163,0.37816251960217356,-408.7063223627119
-0.1595734381462669,0.6937731526901325,-1.3467175057975553,-0.4607197873885533,-1.3342584714027534,-701.7540821894289
-0.08081161294374097,-0.9583744802265615,0.04613505895568493,-1.5329210534301279,-1.7119701640942213,-788.5695359124785
-0.6780257815644504,-0.2675947462353477,0.9424681192203938,0.16392857245258663,0.09632135592119682,-1.8199814550761326
-0.6260582718898234,-0.5869026451800015,-0.251656358946396,-0.06611522595320368,-0.4224987168254349,-458.48300798200563
0.2125870464375366,0.5882249291179367,0.6430545453392927,0.2975143539549459,0.04402227617534797,305.40372237220913
0.7825788808419775,-0.3979120985908414,1.3985620921255355,0.17233913922918878,-1.649216974417132,-65.09712020756692
0.8717584958978293,-0.6374392034304347,0.7468138328489333,-0.21020754050076193,-0.4442030639929489,176.54187559355637
-1.0677420110191065,-1.3730425509508952,-0.9981917282318641,-0.7667048545369003,-1.0043227122146134,-1078.2617105136603
0.13317988510928516,0.7965607238585666,-0.05543902287903261,0.8139379101673242,-0.5943319714745705,-19.947729769328006
0.41440587671697376,0.22941800764228448,0.9291818101673398,-0.10137442794204767,0.7466657174180171,590.7787975451785
0.8625960113284511,-0.4243176209779015,-0.9087632459590531,0.7714059486768455,1.0294388287827672,402.92070913572746
-2.832011869908987,-1.5799305296711237,-0.06366148878954943,1.7108365825466556,1.4144150427290236,-506.626192498401
-1.8158888445178238,0.6440016988949112,-0.5832112948159864,0.317328953702337,0.6126807853910978,-360.3861563380607
-0.45408036251560513,0.8805111991771105,0.19145087202391178,0.5365965205668235,0.4046954556143003,182.38135307124173
1.204600466649178,0.13807164444560674,0.8893759081552546,0.5214942413110542,1.0809466698548873,953.0658288804641
-0.4932143871104978,-0.1066526736602251,0.48693730493993265,-0.9842090022728482,-0.1877949219748069,-175.1343430198127
-0.3474506524985633,-0.23421580134453654,1.0963468456657985,0.38273243001226814,-0.03424228053195387,102.0213530665053
-0.4248804445350682,-0.10252948077082732,-0.3381205430474389,-1.1247027147637332,0.2820853995153045,-175.31129129520414
1.1899780497958272,0.1983270593553415,-1.8814837985313415,-0.4132748053360386,0.42490267234987283,117.39613222118959
-0.6272990613145605,1.0747038579701735,-0.7043411390789783,-0.9992784708194048,0.37494836156108974,-121.27709634607807
-0.42870206558582885,1.4622141707804195,1.4315677574492909,0.8179776072548057,-0.2789142751032398,308.8056857135702
-0.37914756287992274,0.11514787314009216,-1.6606998118692633,-0.5900576458695397,-0.11048940506592783,-507.6689932251655
1.738872677454511,-0.7097279658468882,-0.27567053456055696,-2.01640662779976,-0.5394546333745014,89.04266401465605
-0.04225715166064269,2.259308950690852,0.3791517355550818,-0.41004969320254847,-0.017020413861440594,333.046429188977
0.06085638452785779,1.3583818878710054,-0.33070907580706926,2.209805589290623,1.0166771199513849,584.9360900591618
-0.38464542314251776,1.5182611703557054,-0.2420198298702195,0.2134800489101689,-1.2085736537332212,-356.96159563525
0.2456164279017758,0.8425887964569804,0.2957790885068872,-1.3897810188962068,-1.9536785626194064,-477.8092322678324
-0.3828348716908777,-0.25124244717851957,-0.8147085942103097,0.9787301007225037,0.9341636251163595,49.34889590508705
0.8775050628364339,0.24525585344341982,-0.48981473125860125,0.4221846079690917,2.009218561174876,887.7048889292838
-1.6812884503233294,-0.8574284009369552,-1.372629648387735,1.3567872450534693,2.014014092532142,-155.7887869465397
0.5289436184165822,-0.4103817936578706,1.4013448312919596,-0.9474885949068795,0.24444345596163258,427.1645374627162
0.5979392060011154,-0.9565800088146263,-0.6707585162645776,-0.3600841185709736,-0.34969102444396033,-215.96415437683288
-1.2288951969348896,0.8491152114704448,1.5753068777322043,0.8474083554815338,-0.1987198463087681,46.23786088032231
0.3843234052112453,0.5887424068075064,-1.7302760615500858,-0.9571580982754103,1.0139721541121614,123.47253324778677
-0.6527614493487129,-1.2217763346947719,0.01649148698086454,-2.7196793643226145,-1.0966017470927192,-859.9808990804386
1.5522431800485608,-0.6006575576577885,-0.0722870075600049,-0.30496363785442043,1.0289354925948542,702.1051132187149
1.133079879559722,-0.13105401154141233,-1.1183119243216322,-0.3638588099707899,-0.8056265075393678,-191.74930450123372
-0.9456157955562914,-0.37070400322045344,-1.3183958696447342,0.44971210023199254,-0.06727560892298173,-600.6328625132767
-1.0637799667446652,0.06405769200289954,1.2093849119638866,1.057214164194444,-0.1721861101765656,-61.30125957102239
1.3014280716647608,-1.1791579306376878,-1.567767724308454,-0.5812684768603252,-1.6326345262344952,-656.3586897590615
0.24461036132947195,1.02416493277307,0.30532075501249806,-0.060137885503685214,-0.8661687990074722,-19.74954347736068
-1.5003283759785706,-0.05525899572965248,0.886293194621468,0.31402569182060314,0.37287600885243755,-133.3292333358989
1.5723303175352248,1.0810559440870733,0.9287419248069415,1.0122605100653357,-1.527631948178774,353.20649370552405
-1.5950626401298995,1.8989210228764966,0.9588875887899703,0.859492135848682,-0.7415559723866658,-234.5420036203427
-0.40123470991118243,-0.9872866934576524,0.5969064812479539,-0.40129780513351004,-0.31665529505210693,-250.7242214694396
1.9783726998796622,0.028169873189996596,0.8338512217530717,0.7315925050221388,0.6413381449722294,1025.3335082497365
0.025405208385016018,-0.5352701645328445,-0.4060717962598319,-0.4367483374580074,-1.6429652935306092,-713.1779869794807
-0.9234429683261504,-0.5198572681363137,-0.4184011597362882,0.252030988590127,1.7509188424532656,166.05968284432925
-2.1292456715314416,0.5677076278581439,-0.30687296098864375,1.1878939003598135,1.016027392598705,-226.9184069555233
2.6346028008384064,-1.6377062871469008,1.1971284524677603,1.0531720698562863,-0.5772435517429559,693.4982950715029
0.05182038948242156,0.6774621693464117,-0.8570781886711647,-0.8000824760846013,-1.0431294980353556,-460.7476657585598
-1.3234085832238809,1.4305568155799635,-0.07633908407864096,0.8833968424560664,-1.3004398566000828,-611.412080261449
-1.342866619158899,1.2512923328000063,-0.6040330856396997,-0.8241472688054521,-0.16725256960323043,-463.95478937553116
0.8811310970996323,1.1277836301278024,0.24120396421895252,-1.1169495537467236,-0.03529673960291556,391.71484732958197
1.1045544214720489,-0.4084554316741083,1.9098905619090114,-2.084432135361529,-0.006937441205922597,560.9423865528132
0.3169426119248496,1.1880297923523018,-1.5447710967776116,0.8443629764015471,-1.0002153473895647,-353.9958492245565
0.23622548956828351,-0.3232886362555003,-0.018429050193367217,-1.548471050728461,1.311427126349951,380.42636395583605
0.5529800124656082,0.7589958208274957,-1.1786166295998601,1.0662724146272542,0.378860328651444,207.21995121419906
2.0644928613593194,-2.0306844677814944,-0.11610393903436653,-0.3909533751876011,0.49374177734918845,479.06695463302356
-1.8184107066142372,-1.6018487535878922,0.04968521593657181,-1.593839508519545,1.0183730960488082,-489.77243225538
1.1736112257517073,-0.6725830976695405,0.519269188599452,-0.3390328756905231,-0.034403749196223486,345.3050266308552
1.6002678187487591,2.2904670705305388,0.540123026400494,-0.9196506900626618,2.6429357210147417,1721.7438165041085
0.14630444600104425,0.5665453158182124,0.17371185298702344,-0.32473026508296,-0.5288698535561153,-37.87887309793863
-0.8541612608143545,0.0330897511387602,-0.5992242774597194,0.4183980113091925,0.4355461592956536,-207.0118135321681
-1.3937694505355664,-0.7252820469086563,-0.21687421093048462,-1.0320790120116095,-0.364435080540589,-732.7851799630482
-0.7823243190080752,-0.7362970898953761,0.8130363779939603,-0.3423680438532295,-0.3103042253300736,-283.0447232986189
-1.601836048972537,-0.3854897603756083,0.18392549434030994,-0.38687084685064654,-0.5102927396336285,-682.6557696649077
0.9736258362164425,-0.7831295390965802,-1.7575517494840955,0.13996282968821108,1.6486734733780837,386.9517671072886
-0.8532384842753111,0.9378913720693943,2.0081492793769584,0.3295224421695356,-0.4258158663638689,156.7502210685752
2.2542836988049624,-0.3961231977514495,-2.1630976483961257,-0.17482337161776695,0.6799440061159555,400.1164988645786
1.5632476222398208,0.27449907872931695,0.08044517528521182,0.02437209760575236,-0.016738288347449826,520.4459068032392
-0.1098827793093138,-0.20289684076666706,-0.18224478378994294,-0.5854312042777726,-0.2616454457109007,-213.3169289280471
1.0826722820910646,0.37317471825257814,-1.3946796415926757,-0.7977027599404173,0.46937222533875006,202.28350330308496
-0.019058213775291117,-0.4632358553132021,0.05343244068245901,-1.0136892725211915,-1.2775883722966503,-531.959684997362
0.4614688774411399,-0.12004112209610802,1.3363861823227936,-0.26800978339811193,-0.496608209729517,221.16496042434977
-0.5096521817516535,1.9507753952317897,-1.7062701906250126,-1.0485529650670926,-1.4200179371789752,-778.0362098388218
-0.9888421037221284,1.3308276503388057,0.39120901217326487,-0.9480458444663584,1.4351258913042257,384.1207776804809
-1.1390081931169653,0.6479677910098883,1.584820527349018,-0.8963697225521802,-1.962732009140752,-630.8069684624923
-0.920407632119269,-1.3811000860829576,1.0857972247059309,-0.4395835504794938,-1.4365413592691785,-731.7868382373887
0.33625402037041036,-0.5536423899312313,0.2890058923953664,0.16377044630461457,0.8024389101843935,366.4636875157564
0.06389619165017826,1.0659268187168889,-1.6528036422528436,-1.400256208127942,0.17468009289816874,-197.8649780814138
-2.2315376387217634,0.8110896766545227,1.077314881367669,0.43618709534169425,1.5714630513097227,203.48073316932846
-0.12824197402770202,0.5311783665356953,0.8245572195642364,-1.1460004265074433,0.04706609465849369,156.49147286364945
1.821915097860406,-0.13043973378332732,0.7706730544633433,0.19286395555038602,-1.1570172808158679,317.82864882180564
-1.002668587369791,-0.9906709306271492,2.1982963386704926,0.5934659196032391,0.010185518712073464,59.71917499427617
0.6620742889997063,2.171164949318166,0.101407146668211,1.0097118548117143,-1.0053118723488588,223.82376616021293
2.4643219335153654,-0.22342611219469602,0.3424273512868276,-0.37754691905928855,0.8546427287124486,1049.189183284242
1.5237711976170534,-0.3362738590855785,-0.39282060354620846,0.09541187582686682,2.337409661478276,1118.3287204633607
-0.9755422379377542,0.9703219872252618,-1.4688658766866547,0.600273654786764,-0.3222564029992112,-543.2806700029449
0.32911418619900207,-1.1504285628334636,0.25838362639985063,1.533995675203417,0.41772545792310906,226.02880252720007
1.2228774470534098,-1.2557748817415015,0.3982960861974925,-0.935127209437544,0.38182400961938384,365.9666060138191
-0.07466797825114957,2.759355114021582,0.4811151263888354,0.3658487879168582,1.2978252669735855,887.9584585217351
0.14180663915345446,1.6959695330141693,2.488441614331128,-0.9711706648243907,1.4263168607870274,1199.7410020068255
-2.0182818683542165,-0.5053407218978849,-0.9880966879686112,1.0374447967309102,0.15919176666881152,-766.1184869276468
2.3807453512197503,-0.03576807186022113,-1.6108784034499337,-2.8345545052747023,2.1167910214836754,933.9877357200398
0.6041367404426842,-1.846531981664673,0.8020517387405159,-0.9831181837457077,-0.898321971432016,-241.9745409084294
0.3036039044620014,-1.82425665593783,0.7200337593416528,0.555786964082873,0.010349314566299353,38.139831258833325
-0.5436940296827768,0.5711098221298226,1.6184593242319745,1.0121331898223096,-0.04413971884780624,285.49253985639115
2.799707649086917,-1.0932261824597196,0.9079040816376843,-0.2100005391102094,1.0521534768386704,1228.3783630031442
0.9214083978105813,-0.6023318535828621,-1.014825907734441,0.7303517903770194,1.1045784735714765,398.4465482429393
-1.3938723556292718,-0.44900875861009637,-0.5121814114444011,-1.534958100371853,1.1567810014742463,-278.9360421919415
-0.40318830684953333,-1.8269113783045177,0.8767267736904524,0.917221542115856,-0.05704286766218815,-145.69336473107518
-0.8903415323551732,-0.228171237410288,1.5095769579226637,-0.5349771426628325,0.45664246117475177,138.6004408784459
0.40565222980465354,-0.8527142320673834,-0.42770925305757607,-1.1748201009950612,-0.12229235803258051,-178.31806418689467
0.13603121737437676,-0.21716311572416697,-0.7267120259827976,0.8261257084311929,-0.05775655837871275,-109.91767798777707
0.9076586249467652,-0.33406294836337086,1.817826413261076,-0.8212650744177591,-0.9136556404887338,258.5600456185257
0.6417863943296603,0.6296114897054388,-0.4915523726498656,-1.5921950257634931,-1.4259504478403842,-383.80698729421016
0.11566507404634657,-0.50900583859132,-1.0585718976053677,0.5125622314261223,-0.3591165950658852,-339.30357510583633
-0.2589054009227414,1.566497880888604,0.21286138715690797,-1.306871642803693,1.5195988531871887,606.5246200979622
-0.24380379713912192,1.2353823920094769,-0.8348071635345082,-1.2489489330728745,-0.3302378932645443,-259.7250625499638
0.10086706325731179,0.38616637709836915,-0.6993179409720909,-0.5480871874725356,1.6531498325653209,458.71109414140324
-1.1557924789632028,-0.1742921340664021,0.19867297014966484,-0.15630346833864264,-0.3088029093452499,-438.60710442611503
0.9508336970037996,1.0541779089389227,2.0347625440211536,1.2165777137429403,-0.3386821854453976,796.8037355785932
0.544144752358008,0.9541895808987649,-0.4917301080135276,-0.7083850523381071,-0.015779217120995174,145.12760055685595
1.2926460210124688,1.6264314909922573,0.9903228106559455,1.0147376948297768,1.4403036410176226,1339.4731902186818
-1.252593341503319,0.8820565993630106,-0.7727718829782021,0.24676602397997058,1.5259575608848084,100.88020850494193
-1.1741236291905046,-0.8065607745013283,-0.858530945152944,-0.2523779686841728,-1.363544010454631,-1099.8585018746317
1.826728470660865,-0.33509130035178647,-1.1816313149129285,0.8173970963681656,0.646615613915258,523.6406194633192
-0.8859664820409529,1.279812020628022,0.024290914137780388,0.1841812647035463,-0.3416780975958806,-197.26068986437113
0.2172666846933302,-0.8862208191746166,-1.9959768691567643,0.05227895113430126,-0.3597445764761596,-575.6898868934238
0.23908708037359924,-0.9733759675567485,-1.3065215229226008,-1.093895056734405,0.20579680373407996,-311.7501472683238
1.7123052213432965,-1.0974966547702447,-0.417477349885034,1.0156652815421012,0.7010413411650971,576.3927082174737
-0.07418319534933172,-0.39916689226134966,0.46021477160510343,-0.07918750580583678,-0.5274960662887698,-156.95761694801487
0.6462177748951762,0.7908615021587522,-0.03577222473716005,-1.2732331758311164,1.5317684215350404,732.883930235686
0.7580380514217575,-1.3431925430884397,-0.6302257476306048,-0.3684154413875956,-0.36876353620555047,-216.40039299147878
-0.30916851438148,-2.118450634640296,0.17506745883744323,-1.2426069384522895,-0.02769845883360259,-405.75309119397485
-0.17220079269688263,1.3243587499958391,0.37791010173847506,1.7699213881967337,-0.1682142227670741,238.83258907845703
-0.07903467741059399,-1.1995179476375635,-0.28341000915465736,-0.38443809593426403,-0.06737499858532929,-278.88206455450097
-0.10978162841011524,-1.2163040593454202,-0.5608413837692965,-0.2781107388159712,-0.2767468147065723,-411.3935533166772
0.0275097020298358,1.7944488052250736,-0.16137353627777917,1.3554427025944182,-0.3981481287500751,150.19617645529289
-0.43592412295208854,2.5481126978151902,0.10205979106406736,-0.5717190334784398,1.0294089182309158,534.235919433636
0.11907108087232941,-0.5955338743056791,1.505753238757508,0.6941767203920137,-0.21420688476595026,236.72830526107234
-1.0930615087305058,0.3960067126616453,-0.20829875557799488,0.6764332949464997,0.5765908166149409,-90.54280692597564
-3.392299993422376,-1.3455077280199745,-0.47929739755443296,0.6683389863604884,-0.953179498015071,-1573.5312513176411
0.6079925094063973,0.24664895525244618,-1.0513903986600646,-0.9420935888731159,-0.10321275146170758,-84.39821223179977
-1.4672493326505078,0.1500465760557719,0.37711629736859553,0.6513020587973822,0.07824115584037943,-281.5251464559792
1.8258857523076941,-0.9185190764701048,0.4006403668095266,-0.4886947159180835,0.4099823559489672,624.997899257286
0.05157494276988904,-0.06964157844693558,0.030601824338517807,0.32486961579618606,0.9971179807917595,363.7309744944674
1.0819352184772653,0.19796728994496746,-0.7946363210714987,1.0907497344345,-0.34624944764730997,132.92249897459845
0.14644077047824985,1.404545514939712,0.07821118109215218,-0.27177156649069667,0.21717963263828013,302.1614645390082
0.583569926909304,0.20721739341095335,-0.6545701349975839,0.2477063784668243,-1.0182793255668514,-255.6270966957751
-0.794706117597217,-0.8236132764583951,-1.6645732509676436,0.8869625661584651,0.13052402586494022,-596.1339593955588
1.5709647086757912,-1.8731196623660062,0.34297653786693605,0.7429509766083332,0.8439889133578954,622.7667797901149
0.5717519912105644,2.925249584070652,-1.3788369718806728,-0.9418154744100065,-0.7028345962332642,-14.42509655852043
-1.8381767396700122,0.556964120578887,-1.522768090504186,0.5066690260283885,-0.6222254717550558,-972.4286510126005
0.17742614225375283,-1.7262826023316769,-0.813146282044454,-0.672460447775951,-0.3595531615405413,-491.79152628214933
-0.6289807075912683,-1.4317977780650375,0.5000166958573026,-0.011135627340667108,1.344074374673427,176.15711377973048
-0.11858662355009231,0.8621480568842673,-1.5422881507996786,0.5498568672963908,0.0008999266711071547,-209.77910482644054
0.02875623771368626,1.7740563377039371,-0.9219676593093837,0.6218215275108925,-0.803239476184825,-182.77455644728946
2.383144774863942,0.6350314368921064,0.16667349537252904,-1.4912575927056055,0.4393917012645369,902.2461201460893
0.6764086845449899,-0.7853147218429327,-0.21758001739151095,-1.5864239252200945,0.19808703849313755,39.68947248152206
0.045134015432010274,0.2053325637779597,1.3250140528868153,-1.2986867221630902,1.2760753460061875,669.9477819652166
-0.16221844757669085,-0.39315319475411287,1.7746585609733332,0.25280350541915453,-0.4080147090398969,145.6538346943417
1.2312535595933083,-0.1733502083771995,2.2948811662553914,0.006861198539497956,1.1242217344467607,1197.0572744308042
0.1508182063325938,0.5456573234700275,-0.35687152802559846,-1.723228250716323,1.7975393871259047,550.0561210851448
-0.6890484294179713,-1.5059113515713871,0.9008227642090298,1.9093426255571087,1.6638731244377296,440.2530236440231
-0.9330778408941012,-0.3995688603234003,0.5355105697391037,-0.7088498201426061,1.4515280169745666,224.28464759267695
-0.09816121120593053,1.193611680749198,-0.1540723984248353,-1.913742670861507,0.6635615765913815,213.76021313690708
0.1416671648715303,-1.0356057313844946,-0.8633555813417826,1.250569832543435,-0.2345380349087504,-278.6547029001143
0.8547312664723766,-0.2614903192380511,0.07626311007575626,-0.24068715267410348,0.6184217088551215,433.7518055792524
0.37501991982015326,-2.2636603010358085,-2.3051668550435207,-1.0357477261952128,1.17782950470566,-317.7632066826388
-0.1285875503163606,0.4146742666092209,1.8571022697558597,-0.20496055173029593,-0.1740068375080337,330.90711505670015
-0.06149476428488614,-1.2663426769629542,0.522557601998812,0.4820806086722011,-0.05488818475438849,-65.65053599709853
0.7301835311296144,-1.6961312668315431,1.2729537489199108,0.10015940809062349,-0.4751751058292485,111.23468944397625
0.09578084709900513,2.0084415562115714,0.2846845009858575,-1.1441230796877206,-0.04588794551128885,273.6403769016449
