pretty_comp,min_ir_mode
GaCuS2,245.20804280000004
NdBi2ClO4,79.96139405
Li3Bi,157.6205376
H4NCl,195.71964430000003
Na2PdC2,89.7126339
PSe,126.25753059999998
NaSi2N3,206.2846241
Ge3N4,143.92609380000005
Rb2TeBr6,53.09903625
Zn3(PS4)2,74.87671965
K2O2,116.8839795
NaHoSe2,107.4852158
FePH5CO4,151.64298359999995
Li5P(S2Cl)2,84.510901
AlICl6,55.01656120000001
HfBrN,98.41514965
Nd2Be2SiO7,188.0127594
IrCl3,117.4505293
Er2TeO2,104.7478144
YCl3,65.2517429
GeS2,100.9144987
Hg(BiS2)2,15.7281935
SrMgH4,83.3149033
Mg2ZnAs2,28.1345269
Bi4O3F7,27.43027495
LiErSe2,118.0829787
KNa(BH4)2,142.26536380000005
SbSI,39.4012908
NbTlBr4O,44.0799623
SrClF,133.9730864
Cu2O,616.3182385
HoTlTe2,43.37464315
NaAlTe2,53.32021345
Tl3AsS3,43.96340405
Li2CrP2O7,79.40298165
VSbRu,184.1243495
KCl,150.99719419999997
P3N5,252.1227984
CeTh2O6,113.968189
TiFeSe,236.4122137
ScAuO2,107.5259695
MoO3,185.0495452
NaNO2,153.9399649
KHO,163.6632574
SmBi2IO4,56.40215365
NaBe4SbO7,132.7927966
NaInO2,148.61123519999995
ZrBrN,110.1371077
In5AgSe8,42.95663425
RbLiSe,95.43405985
Pr2SeO2,131.7045861
SmOF,248.3482454
Ba2BiBr,54.97270595
IO2F,68.96863375
TmAgTe2,50.37420785
Li7SbO6,154.3019458
MoCl4O,129.4474581
Li3N,355.6590407
K2AgAs,76.04730465
FeBr2,119.759083
Tb2SO2,203.11497340000003
Pr3CuSnS7,47.4513138
LiZnPO4,91.5278077
ThTe3,31.4073625
LiYF4,152.4641273
NaHo2F7,83.59250870000002
CaTi2,34.2827328
K4BeAs2,73.71690670000002
Li8MnO5F,102.2283887
Pd(SeBr3)2,41.337325
SiSn,332.4873273
KTe,85.08808945
Ag2HgI4,97.83786115
ZrFeCl6,92.66967835
TiMn2O6,90.0604077
Na2NiO2,150.8038976
TiF2,308.9760442
SrThBr6,67.57226925
DyBi2ClO4,94.07718175
Li3PO4,341.8257275
Pr2Be2GeO7,97.4495004
Sm3BWO9,96.42195355
KBi2F7,35.50080820000001
H8(NO2)3,89.9662273
LiDySe2,116.6930841
BeSnAs2,114.3129279
BaB2F8,66.50206775
KAgC2,63.76570025
TcS2,242.994103
Be4TeO7,311.2552499
K2PdBr4,80.0650125
Li4WO5,177.25531669999995
AcInTe2,53.89483395
Na6MnS4,101.2455641
TlCl,84.05413940000003
SmBr3,76.0315968
Ga2Te3,37.42793795
Na3Sb,77.8312295
MgGeP2,131.0045029
Li3AsO4,330.1277481
PbO,57.4208961
LiV(PO3)3,137.0307145
K3AsSe3,45.03033725
ReTeS,122.13657109999998
Na3Sr3GaP4,74.59818045
LiSmS2,105.9442123
CdSnP2,68.23786855
Bi2SO2,47.93478875
BI3,666.4566618
Ca7(HCl)2,106.41144579999998
Hg3(TeCl)2,23.36891195
K2NaAlF6,135.3498745
SrH2,223.617653
K2SiF6,140.99039330000005
TmTaO4,102.3884353
Sr2HN,249.7068911
Li2MgBr4,169.3509332
SrCeN2,98.18530145
Mo2Se3S,276.5156888
P4S5,115.3952355
MnTlCl3,29.833576
K2Te2Pt,72.37280165
BrCl,59.58140915
Al4C3,171.80455940000004
Bi2Te2S,79.90703355
AlBiO3,84.36462790000002
RbGeIO6,76.29572879999998
InPbCl3,34.8065946
AlSbO4,227.5167682
CoHgC4(SeN)4,50.30490655
KBiO2,117.3815614
RbAlF4,85.52657525
Li(CN)2,175.0893009
BaSnF6,99.76128905
K2NiF6,135.9501078
SmTlSe2,44.7172141
SrS,185.6152613
SeBr,54.41396005
KCaBr3,11.3177227
TiMnO3,159.74023019999996
Ca(SbO3)2,112.8534652
Hg3(TeBr)2,40.005993
TlNO2,32.3342257
Li2V(CO3)2,108.837625
AcCl3,137.2306477
BaH4O3,103.430356
CaAlH5,95.00511215
RbLuSe2,112.8660715
Mo2SeS3,281.06773030000005
Lu3AlO6,98.2248212
NiP2,114.8416922
RbNdO2,138.9579776
BaBAsO5,64.9760718
Sm2CdS4,24.98365225
Cd2BiAsO6,56.4163274
ThSbRh,117.3819617
K2Se,127.783093
Ca2AlBiO5,72.9112374
TiBrN,89.17012945
HgB4O7,90.51967055
Al2CdTe4,51.1371558
Li2ZnGeO4,170.64511330000005
TlBSe3,28.67276255
BaP3,115.7063576
SrCuSeF,96.5110981
KI,84.88605515
NdTlTe2,44.05471635
Rb3BiSe3,64.07405435
MgSiN2,431.7142159
TiCdF6,114.1945688
Ce2Dy2O7,128.55714650000002
KAcTe2,71.64883985
Ba2BiAu,39.5002736
Ag2HgI4,38.94162775
Na2ZnSiO4,192.1548961
LiErO2,151.3845878
BNCl2,594.3205451
HBr,83.11196855
KUO3,119.314861
Ca4P2O,101.9233029
IOF3,43.209594
LuSBr,50.88199495
CaBr2,50.0069243
ZrIN,100.3972736
NdBrO,89.29589229999998
ZrS2,150.6254418
Th(TeI)2,59.03323520000001
KPrTe2,88.0270582
PbBrF,59.46381705
ScCl3,135.3305648
MgAgF3,72.82952990000003
KTmO2,206.8007821
ErBi2IO4,60.23340165
PrCuSO,102.0222523
BiTeI,60.2951325
Sr4P2O,54.67869235
Fe(HO)2,458.0075227
GeS,100.971027
SiS,63.61162325
SrAlGeH,118.4879811
BaS,149.9535727
TiZnF6,144.8262436
KBrO3,101.0943553
KInO2,214.4456693
Er2SeO2,135.4834746
BeSiN2,504.928905
Ca2Ge,159.9341605
AgBrO4,59.66838595
InBi2S4Cl,56.817728
KF,165.16193969999995
Rb4I2O,48.2011552
CdCl2,49.07502525
HoTlS2,44.4231338
TeO2,84.97930175
Rb2Hf2O5,108.3851322
BaNaP,128.2549621
BaBrCl,23.9694454
GeI2,78.4317963
SmTlS2,46.1215159
BaAl2O4,69.4096875
FeCl2,242.7489805
Sm3SiAgS7,53.3627347
YCuO2,122.9105246
Lu2CCl2,137.7117215
SbTeI,49.33945739999999
Nd3CuSnS7,45.8737921
BeCl2,479.6158881
GaP,346.3162383
YbO,260.9591144
Na4SnS4,92.30042715
BaSe3,57.96193315
RbHoO2,148.0033981
Rb3NbO8,42.56076975
CaF2,202.9915451
SbAsO5,125.9032202
MoW3(SeS)4,240.8728096
SbO2F,149.9928256
CF4,588.6199629
KCl,126.8303835
MnH4(ClO)2,103.175562
K2Te,110.472442
KTlO,92.85870615
B2AsP,735.7195426
BH3,371.9361752
Tl2O,140.8697664
ErSbPd,138.23888490000002
CdF2,219.6359631
Ca4Cl6O,90.9617915
ZnCl2,84.95348885
Zn3CdS4,253.1725564
Li2GeF6,138.21997549999998
ZnSeO4,107.4011071
CaH2,226.0669103
ZnCdS2,240.1166317
Ni(PS3)2,95.1674933
CuCl,60.10427045
Te(HO2)2,126.3887628
InI3,45.8165635
AcClO,111.4874826
SrCaO2,145.7503054
HoTlO2,29.21843525
KTeOF3,55.39545055
KZnSb,86.0383977
UTl2O4,44.40162305
RbDyS2,122.9944332
SmSnAu,122.6390556
BaS2,85.32714225
Li2H2SeO5,213.6949941
FeSeCl7,69.33975255
NaYS2,185.7095084
Ca2IN,85.9752328
ZnB2(CN)8,112.53237140000002
SnC2(SN)2,61.2516772
Sm2AlNO3,99.35715375
PrSF,201.0049856
Ba3BPO7,35.79972425
BaLiH3,275.9701495
CIN,142.942769
RbNO2,85.06351049999998
ZnGeP2,193.3455578
Sr(NdS2)2,85.5378809
Zn(InS2)2,128.3057875
BiSeI,37.0944046
ZnC2S2(OF)6,149.6032309
Cu2HgI4,112.2792116
SrHgO2,88.33407829999999
Sr(ZnP)2,166.284334
Al(IO3)3,130.60970559999998
B2O3,292.2567887
Ge2S3I2,170.89100280000005
Sm2SO2,200.6915957
RbSrCO3F,91.89775925
B2S2O9,184.3055067
LiAlSe2,109.738742
RbN3,116.8309863
Ba3Si6N4O9,88.0582071
RbAuO2,68.9241115
BiIO,49.4002878
Ta2ZnO6,91.10042745
LiAlO2,243.993269
LuNiSb,154.8952423
KHoO2,203.3319485
PaTlO3,56.7557637
Yb4As2O,60.3649007
NaGe2N3,184.5487283
TaCl4,88.31263425
Ca2YSnO5,72.6899935
Tl4SiS4,19.3066485
ScCoTe,190.8316348
Rb2PtCl6,71.3164404
SrC2,152.9038137
DyAgTe2,36.93142315
Te4Mo2WSe2,191.0887967
Na3VO4,166.2796983
Sr(MgAs)2,112.8521979
Pd(SeCl3)2,41.17374325
Ca2Sn,146.4190063
RbTa(GeO3)3,52.8310023
Al2Si2H4O9,193.0174272
K3ClO,18.8773673
NdClO,109.0390923
RbBiS2,53.6070568
Rb2ThF6,121.936838
BaAuO2,42.29170195
RbTmO2,149.87910209999995
BaCrF5,80.6546405
SCl2O,261.694115
SrH2O3,154.4505534
Rb2H6Pt,89.66661090000002
KLiSe,121.3559143
K2CuP,95.0536364
SrGaSiH,122.7130259
LiScS2,225.4923565
Na6MnTe4,94.79107185
PI2,78.60318195
BaHgO2,74.71363815
Ca2MgSi2O7,70.33745115
Yb4Sb2O,63.08455985
Ca3AsCl3,132.6792398
NaScO2,276.7851901
Li4FeSi2O7,124.9114912
CrBiO3,94.4333264
K2S5,44.37994555
K3BiTe3,92.5513859
FeCl2,149.56761310000005
ErNiSb,156.5123838
LiCaAs,211.8595102
DyTlO2,29.37464665
H5CNO2,164.693539
HgF2,191.5734055
SrHCl,141.93453180000003
AlN,189.7971178
Sm2PbSe4,52.26748735
Li4CO4,213.0269936
W2Se3S,238.3850663
Sr(MgSb)2,102.0713435
NdZnPO,84.69932850000002
BaCO3,152.0975775
LuTlTe2,41.65218235
TiMnO4,154.1645104
ErBi2BrO4,72.47288499999998
PHF2,87.60768195
Na2NiO2,139.07617
Tl3PO4,33.25331835
DySI,35.22343625
LiGaO2,197.8256968
NbCu3S4,415.6124024
Ba(BS2)2,62.40108495
ZnSiP2,177.4155635
Ag2HgSI2,23.9322268
NaP,51.54319205
ZnSbF5,47.46842235
CaBiAsO6,68.5774716
InGeCl3,30.93275865
BeSiAs2,154.0227396
KCaCl3,12.6045658
S5N6,123.3110247
Cd(GaSe2)2,61.1633664
Li4MnSb2WO2,91.5795002
PdI2,35.85315095
ErClO,36.72245205
SmClO,107.4459962
Yb(SmS2)2,71.5087365
BaNa2O2,52.2210975
IrBr3,76.82969565
Ba2CuClO2,107.0979889
Cu3TeS3Cl,49.33755645
Nd2SeO2,132.672203
Li3Mn3OF7,120.3691545
Zn(SbO3)2,45.35123095
BAs,670.2074363
Na4CO4,140.07863769999997
Na2CeO3,180.330687
SiPbO3,126.1167269
Ca(PrTe2)2,64.92701395
AgH,647.8843803
Tl3VS4,81.80471525
CrF3,196.5421553
Ca2AsI,64.5916797
Zn(InSe2)2,95.5942399
K6HgS4,59.1661683
HgC2(SN)2,27.65705495
KAlSiO4,114.645194
RbBr,83.2320619
HfSO,129.9112899
CdI2,81.03739845
Si4P4Ru,192.6140256
BCl2,89.86674425
DySBr,42.347029600000006
Dy3CuSnS7,74.0884257
NaHoS2,120.5134933
Nd3BWO9,83.28725615
SrCuSF,66.44263805
P2S7,118.4644693
MgMnF4,124.3323351
Hg3AsS4Cl,28.42830705
Rb2MgF4,138.3542759
Tm2SeO2,55.8455088
LiCoO2,238.15895330000004
CdCl2,149.5230909
KrF2,213.1534568
RbAgSe4,24.66299200000001
Li2NiPO4F,59.6827598
Ga(IO3)3,122.3615169
Li2MnSi3O8,99.71826755
Mo3(Se2S)2,278.1645128
PrBi2BrO4,61.37073670000001
Li2MnBr4,101.8004748
Nb(PS4)2,77.6895587
CaPtF6,173.99168569999995
Ag3P,52.6719895
Li2CrO4,61.2957659
Bi2Te4Pb,45.6083261
Ba2PCl,98.86564145
Ca3PN,103.6037093
PdBr2,232.9394782
KCaSiHO4,95.51029795
K2LiBO3,74.34452035
InCl,57.98274355
Li4CoO3F,109.9276697
Th3Bi4,86.88892275
LiN3,207.5526245
CdSe,160.93606119999995
TbBi5O9,47.50984305
Pr2SO2,195.4947986
ZnNiF6,170.1134476
IBr,56.74569200000001
SrHfO3,34.60639455
S3(NCl)2,81.08102025
S(IO3)2,69.83346595
RbPbBr3,31.71274845
ZrNiSn,220.0687794
KTbS2,101.2408952
LiTa2CuO6,80.18363845
Rb2PbO3,68.4193259
Li3BrO,166.8236368
Tl2SnF6,48.43717315
Ag6Mo2ClO7F3,101.5775301
RuO2,530.0120736
LiNi(CO3)2,159.1230885
AgAuCl4,45.7760099
PtO2,519.8504954
Sr2SbAu,49.91164335
NaSmO2,121.718162
Li2BeSiO4,205.3782378
InBr,47.81359485
Mg5(HO3)2,303.9415282
MgCl2O,84.3664955
CaHfN2,129.4509932
Y(HO)3,148.25138869999995
NaLi3(H2N)4,172.61673190000005
FeN3ClO3,102.1467145
K2PtF6,112.9445107
AlB3N4,462.9100727
K2ZnF4,116.40824170000002
Ca4Al6O3,96.797708
PrBi2IO4,53.24290815
NbBiO4,91.7041625
RbTmS2,124.3990018
PtI2,46.8514807
K2PdF4,128.4025025
SrF2,219.3426832
LiCoO2,210.3140378
LiVPO4,75.49035965
Na2ThF6,48.64644439999999
Ca(NdTe2)2,67.32407855
MoWSe4,236.6428957
NaMgF3,129.23471840000002
YOF,263.6154752
Lu2(CN2)3,58.0799588
BaHI,71.84853965
LiMgH3,244.2791119
HfFeCl6,89.28271905
H6CNF,124.8399888
Ti(CuS)4,191.7480928
CaHClO,150.9508044
LiCl,194.7933814
Ba2H6Ru,131.6517597
LiSbO2,136.09848190000002
SO3,262.9402044
YbI2,95.84593235
Sr(BiO2)2,64.04710755
KAg2PS4,27.86035655
AlCuO2,151.4305775
NaGaO2,190.9769408
NaTmO2,86.32477415
Ho3CuSnS7,68.96403145
PrIO,72.15292509999998
ZnSiN2,242.6359907
BaAl2(SiO4)2,90.63486145
Tl2Sn(AsS3)2,42.66202035
NaCdF3,125.4599653
Mg2Sb2O5,63.71267375
K2O,214.2607435
HfTeSe4,83.8866557
LiMn(PO3)3,113.61611299999998
BiI3,50.2602509
NaMgSb,86.42135575
CaHBr,134.4755042
VCu3Se4,126.9548457
BaBeF4,30.49153815
MgBi2O5,69.7098375
KrF2,204.8316647
NaLuO2,86.5450509
AlN,439.77861280000013
MnZnF6,161.5522691
K4CO4,102.6235195
KPrGeSe4,53.77977645
LiHF2,270.0819735
ErSCl,64.01855995
AlAgS2,112.6577341
BaSr2Mg(SiO4)2,74.53108025
ErTlS2,44.1341894
GaS,279.0385496
HgN3,39.1476974
MgO,385.9174957
Al3BN4,432.3784145
SnS2,68.1637982
SBr,56.38547865
Ba3NbGa3(SiO2)2,81.73581415
VCu3Te4,87.0071485
PtS2,296.83110810000005
CaZnSO,196.5810414
LiMn(CO3)2,104.153951
InClO,73.78267290000002
Ca2SiO4,228.36492540000003
ZrSO,201.1482572
ScCuS2,98.4731453
Nd2SO2,197.4091886
NaLuS2,121.0832781
WSeS,240.7955376
SrAuO2,59.89456565
Mn(SbS2)2,13.8826045
Na3ClO,76.32130825
PrCl3,159.11375049999995
MgTiSiO5,97.06807645
CdBiO3,87.83692985
BaHgS2,21.44508385
Ca2BiAsO6,76.7852401
KSnAs,95.54184705
Bi2Se3,22.4576899
Mn(AlTe2)2,179.16547130000004
KInTe2,77.74762105
RbSnF3,51.2130604
NaSmSe2,107.3211338
GaCuI4,58.80468765
GeRu,123.3884301
ErCuSe2,71.94412075
BH3NF4,99.68418385
K2Mg2Si2O7,137.7301306
TeWSe,191.5694035
HfZrO4,197.01625890000003
TmTlO2,28.1482671
AlTeI7,32.94289655
K6MnSe4,89.90643075
FeI2,84.88245335
AuCN,223.32277230000003
TiNCl,115.3964027
ThI4,55.2882303
BCl3,431.9760134
ZnWO4,104.4800139
Sr4I6O,49.0392407
RbF,132.07720559999998
Na3AlF6,104.3667907
Li2AlVO4,226.112333
Hf2SN2,167.7197847
MgPdF6,201.7936131
ThBrN,73.9514906
CaCN2,253.6507287
AgHgSI,20.5934249
BaI2,35.7115802
Na2Te,139.5298634
K3TaF8,89.6917568
CaMg2N2,183.0587503
Y3GaO6,127.1076554
Li6FeO5F,136.7900609
RbI,69.78017265
CaHI,120.15484740000002
AlPS4,136.2305146
CaF2,257.2858453
NaS2,42.11287925
P2Se5,16.25829175
GaAgS2,152.7032135
AlClO,161.42100349999996
AgCl,73.77763705
KZnAs,95.56705965
DyZnPO,86.7147357
Nb3SBr7,153.5665449
Zn(CN)2,169.57491169999997
Na6BeO4,177.2591186
NaH,342.705834
AlF3,233.3114308
Ca(SmS2)2,88.0950255
Mg(CO2)2,183.6277013
AgI,63.7935475
RbMgF3,152.7449343
Sr2BrN,83.42205685
HgBr2,80.96132709999998
KTbGeS4,70.1164407
CdPS3,100.2039436
HgS,32.52728885
LiSb3P2,78.65547475
RbAuC2,31.19342225
H4IN,128.05339469999998
HgPb2(ClO)2,38.7861834
K4CdP2,72.93645
Nb3TeCl7,110.6982548
NaNiIO6,170.41036259999996
Dy5AgS8,39.1581026
Ca(HO)2,188.1391559
TlInS2,49.2964359
Tl2SiF6,74.56176225
YbMgSn,93.87948295
Na5Li3Ti5O4,83.86227685
AlHO2,243.7298374
Na4CoO3,43.2105945
AlAgTe2,115.9322038
As2Ru,144.1117866
NaRhO2,180.7559328
NaClO3,71.80251665
HfS3,204.5052682
CuCN,187.4718224
H2SeO3,89.93931385
GaTe,169.868125
KTa(GeO3)3,67.17927285
Sr3PN,54.96343465
KNdGeS4,70.35666075
YOF,133.7527763
TaTl(GeO3)3,34.95750335
Na3ScF6,26.94690005
Cd(InSe2)2,64.63126615
BH6CN3F4,122.395067
SrBiBrO2,64.715675
KAsSe2,53.1024713
SmH3(CO2)3,134.5170249
H2SeO4,110.7197655
Zr2SN2,179.55870119999997
As2PbO6,85.24796935
Ba3Ga2(GeO)4,90.14795145
DyNiBi,130.2075046
CaP,185.9242157
Ca2PI,72.30876965
YHSe,182.7908164
ZrSiPt,202.6660157
YAgTe2,106.4457963
Ba2HfO4,112.1224332
Na2PtO2,130.5528105
VCu3S4,202.8979983
CaNiF6,168.8674582
Y2SO2,206.2865251
BaClF,125.9873289
RbIO3,85.3140357
Nd5AgS8,30.12995745
RbUO3,112.0664386
Nd2PbSe4,49.75209695
Rb2HgO2,75.73174695
Ba3Ti2O7,130.1184267
BaLiF3,141.4795711
SrHBr,96.2449651
Ga2TeSe2,42.4682902
GaS,276.8248099
RbAgO2,67.26925115
KScO2,237.0699758
BiSeBr,40.3464298
NdSF,201.8244618
BeSO4,491.3578228
XeF2,179.5564
Th2SeN2,123.7553134
BeSiP2,248.329336
PbI2,60.1349858
Ge3As4,205.1223099
Dy2TeO2,67.11177245
NaN3,184.786347
GaP,344.3264772
HoNiSb,156.68567040000005
TlGeF3,36.4384768
BaO,220.834362
SrTiN2,131.5446061
SeOF2,100.4343254
LuTlS2,43.3520652
KH3F4,72.75979505
Rb2ZrCl6,65.7643324
GaBN2,336.8595456000001
NaCN,121.8225142
Li5CuSO2,223.5298758
In2S3,69.16523199999999
YN,435.56410660000006
Na2PtSe2,59.304837600000006
YCuO2,121.3544136
MoWSeS3,242.0243517
BaGaSiH,109.2733094
SnHgF6,83.10756635
TlInSe2,20.47006325
RbCaH3,104.9859334
FeSiW,247.7194979
CaH2(BrO3)2,70.65250859999998
K4HgAs2,67.7491243
KHoS2,101.9892358
P4S3,214.08458880000003
MgTa2O6,71.9887764
Li2TeO4,91.91903655
Ca(MgAs)2,150.81537
ScSbPd,164.5541693
Rb2Te,86.535246
AlSeBr7,39.65585135
RbSrSiHO4,80.5079672
AlPNCl5,66.7658329
NaAlO2,201.271919
Sr4Sb2O,19.5807855
Rb3NaBe2F8,36.28163175
K2Se3,65.7333169
SnH4(NF)2,128.6184438
TaCu3S4,239.53294
TiGeO3,190.6967341
Dy3BWO9,90.09179005
LiAlSi,338.4591117
NdTlSe2,45.13895820000001
B4CCl6O,274.6608618
NdTeCl,95.44880055
RbErSe2,112.2200487
AgBr,86.490557
MgSiAs2,262.2186105
WCl4O,127.8594311
NaPrS2,104.3648897
NaCaAs,177.2255685
Na3BrO,91.9522198
HgF,102.9708931
Er2Be2GeO7,84.67334885
LiSi2N3,260.6814756
RbTlO2,137.5898939
GaPO4,139.6069019
Li2MnPO4F,54.1113755
KLiZnS2,87.02872595
Li2SnTeO6,84.66641205
Hg3(SCl)2,24.6195036
AsI3,64.52474625
Li2CaHfF8,120.63818899999998
NbCl2O,93.7556544
Dy2PbS4,55.69886885
TbCl2F,100.1704936
NdSeF,147.34917109999995
