pretty_comp,min_ir_mode
KF,197.5094387
K3SbSe4,67.88462535
AgCl,115.516963
UO3,229.5276398
LiCuF2,139.14473759999998
BaBeSiO4,61.4998679
Sr2CdAs2,65.29966685
BAsO4,134.7513754
PrBS3,94.063008
RbCaSb,49.4605179
TlN3,64.91460775
Tl2O,140.6913439
K2HgO2,98.6150829
NaNdSe2,106.111029
HfNCl,145.2040324
TeOF2,50.733354
SmIO,89.62328925
ClF,70.6612463
MoSBr,133.5321994
BeGeAs2,140.8133382
LiCrP2O7,61.0341018
LuSF,130.6040361
Mg(InTe2)2,145.6297785
Mg(ReO4)2,275.62797850000004
BH5CN2,75.01692305
AlAsO4,192.6763567
Na3Ca3AlAs4,81.04653635
Li3NbO4,182.435839
Te4W3Se2,190.7508945
Pm2O3,208.5120373
Li3Sb(PO4)2,65.1008675
YAuO2,92.1229051
RbClO3,88.11683640000004
NaAgO2,141.5572433
CdHClO,108.0156142
CaGaBO4,92.71636835
KErTe2,88.73721309999998
TmBi2ClO4,99.1539522
AcBrO,87.20608125
KPrSiSe4,56.59811825
ZnSnF6,136.405502
TlClO3,62.5818753
ZnTeMoO6,96.6470327
UN2,302.3185504
RbMgBO3,131.45862979999998
U(BiO3)2,56.60378775
KSbS2,58.4296669
BCl(OF2)2,95.9788321
BeSnP2,160.94553259999995
Na3PO4,195.5713368
BrO2F,53.2501451
BrF3,78.4335305
TbBS3,89.73761305
CdP2,118.9341707
ScZnMo3O8,157.2834358
AgB(CN)4,85.99671020000002
K2AgSb,60.37073695
K2Se5,42.72124995
Ca2Si,220.1857379
HfBrN,103.5502159
HgIBr,28.37788185
TiS3,201.2328995
BPS4,346.89652830000006
HoSF,196.7825421
Nb(SeCl)2,137.07173500000002
BaAl4S7,44.49693735
K2O2,104.787701
LiMn5O3F5,135.9109215
BiSbO3,77.77363405
BaAlSiH,137.14026919999998
NaDySe2,106.9032583
Nd5AgSe8,19.35017025
NdBrO2,81.63529725
K2Pb2O3,83.365662
SnO,249.0479617
Ag5P(S2Cl)2,26.3239554
LiMn3OF5,79.55455740000002
HfSnPd,145.9136204
GaSeBr7,20.87946785
Ni(AsO3)2,178.8234004
ThSO,172.69490430000005
RbErO2,148.71715480000003
Li2NbOF5,166.04851609999997
RbPbCl3,32.8575539
Yb4Cl6O,95.39103835
KAuC2,54.0989693
NaSrP,105.8388597
UCdO4,90.64079775
MoWS4,341.8884588
NaC,239.2243191
TlI,35.11755
NaF,255.4829443
LiI,149.619339
U3H2,92.45150265
BaZnSO,103.2728106
YH3(CO2)3,150.7754167
HCN,211.0919933
H7NF4,57.15272875
KPrS2,99.69385535
K2PbO3,75.36716475
Zr(MoO4)2,133.2317826
NaZnAs,111.9583512
Al2Te3,52.0471439
Ca3AsN,96.8340595
HoCuO2,109.3496142
ZrFeTe,192.494766
BiBrO,63.53118305
KMgF3,159.83517769999997
Ba7(ClF)2,80.05897615
BaSe,83.12204025
GeH3Cl,89.76035775
Ag3SI,51.85794935
Ga2HgS4,55.0956007
Li3Sb,167.67659640000005
FePb2(CN)6,94.09118875
RbMnF3,109.5625539
LiVF6,206.2797217
AgClO3,31.3427969
ZnPS3,100.4883191
TeMo2Se3,229.8030775
K2TiF6,114.6324876
Li7BiO6,142.6857406
YbGeO3,62.40662105
Ba2H6Os,110.053566
Fe(SiP)4,200.6542437
LiNbS2,232.1458483
Zn4P6N2O,152.1251913
K6CdTe4,75.87335105
Ba(MgP)2,103.4324571
ZrSiO4,154.2485524
Li3MnSi2O7,87.6449339
NaNbSe2,134.7360343
KMgBi,94.05010155
LiH2N,224.9924067
B4PbO7,82.38800675
Na2ZnGeO4,203.4277631
RbHoS2,123.4366542
H4NF,274.3180905
UCO5,203.5755703
H3ClO,183.2237328
RbNaO,83.8939927
KErO2,205.46027880000003
CuBi(WO4)2,44.32385085
Na2H6Pt,135.53346619999996
LiZnN,328.8891958
Te8MoW3,188.4788924
Si3NiP4,133.6148407
SrC2,198.43386730000003
MoF4,246.1701903
MgTeH2O9,130.1281316
BaMgO2,169.9378932
KYS2,171.2024251
LiCoP2O7,103.2074446
ScNiP,243.6222169
Sc4C3,151.2337791
Te3MoWSe,190.1666358
NaTbSe2,107.5168316
SrCa3O4,149.6786686
NaLi2Bi,122.80390459999998
NaSb(PS3)2,57.42186325
Li2MnP2HO8,62.8151252
GeBi2O5,69.0312317
WSe2,237.54538
KBi(PS3)2,33.17487915
CaZrSi2O7,81.70559905
Nd3SiAgSe7,44.18651555
LiCrS2,191.9340191
KCN,120.9669866
TlCd(NO2)3,44.4917014
K3BrO,62.4876282
RbH,449.7055404
Li2Si2NiO6,102.0889523
LiPF6,265.3312994
NaBr,141.9271948
KNaO,92.6825848
YI3,58.16043235
FeSi,222.7264076
TaBi3O7,32.242713300000005
Al2ZnSe4,81.050505
Li8VO5F,151.2490868
BiTeBr,71.6612127
GaTeCl,75.743186
Zr(MoO4)2,145.2427851
KMgAs,102.9316068
BaNa2(SiO3)2,53.29026515
Ca4As2O,107.5998731
GaI3,58.528983200000006
NbBi3O7,34.5790809
BiF5,113.6524312
LiTbSe2,116.5676547
KNdO2,183.6500125
K3SbSe3,88.05770685
BaLiP,115.2887155
SNF,122.2600662
Zn4B6SeO2,178.7920514
YOF,227.4618074
RbAs,39.4341739
HIO3,77.37423445
ClO3,47.7310536
SrBe3O4,168.43437509999995
Mo3WS8,367.7558194
Li2PdO2,219.4355963
Sm2PbS4,58.60725565
Yb(PrS2)2,67.6712187
CdGeP2,117.115195
Ca2Pb,129.26396640000002
HgBr,48.5279852
MoH2Cl2O3,136.9680165
Zn2W3O8,149.3060824
LiNbWO6,55.29720145
Nb3Sb2Te5,106.9396098
TmH3(CO2)3,145.6663301
Zn(GaTe2)2,95.30212725
KLiBeF4,125.6806089
MoBr3,113.812878
TlIO3,50.69003235
SrO2,160.70234440000004
Si3H,474.520375
RbScO2,182.9150118
AlGaN2,253.2188795
H2O2,263.86703430000006
LiDyS2,121.55398
DyCuSe2,70.8097872
NbI2O,54.6255658
Yb(YS2)2,78.9525232
Te6Mo3WSe2,191.5697704
Nd2TeO2,71.57366895
Li2VBO4,175.6357073
Rb2BeF4,76.41075295
LiCuSi2O5,67.413023
Mg2SnO4,123.4305845
BaTe,71.25470955
Mg(HO)2,211.69326040000004
Na3Mo(OF)3,126.0925481
NaBrO3,77.21191999999998
Tl9SbTe6,21.7548053
Li2CeP2,181.5204149
SNCl,62.1549953
Hg2P2S7,44.78995045
NaTbS2,118.5208642
BSb,583.8882649
NbIO2,74.27932109999998
LiVSiO4,197.9014346
SrTa4O,96.2807163
CaZrN2,129.19012949999998
AlSbI6,68.00435185
MgAs4,76.9653968
Ca2NCl,133.66886770000002
ScAgSe2,57.46688575
SrLiAlF6,92.87051205
NaCrS2,141.77751999999995
Sb2S2O,28.9981585
Ga2PdBr8,37.36190495
Mg(CN)2,166.14429730000003
CS2NF5,475.3331812
Br2O,70.76219675
RbBiO2,96.47011095
KYSiS4,77.57373415
RbCaAs,49.3664042
AlCuO2,151.49397580000004
VFeSb,209.2983969
Er2SO2,204.041203
Mg(BiO3)2,59.37784075
RbCaF3,70.4121218
TaCu3Te4,215.2863894
InSnCl3,62.1025691
Sr(AlCl4)2,75.97193365
YBrO,122.1642516
Dy3CuSiS7,49.1011383
HoNiBi,129.77255390000002
SiH8,406.8163732
NbI5,23.97628215
LiAlAs2O7,77.12957885
Y2SeO2,58.34425755
K3IO,75.560428
RbNa2Sb,76.19027609999998
KLiS,152.03547980000005
Li4Si2NiO7,200.4189928
BaS3,42.9059756
PrCuO2,114.5955692
SrHClO,130.0316167
Sr2H5Rh,122.1009533
Li4V2SiGe,89.1691623
Sm3CuSiS7,52.8063233
Au7I,38.33205645
YbMgNiH4,28.72859045
AcOF,225.8850194
ZnPtF6,164.25602030000005
Bi2Te3,63.1770394
ZrS3,210.3763356
NaAuO2,118.2052731
KH4O2F,109.94164340000002
Al2Se3,52.2584495
Sr(YS2)2,87.2635433
GeC,646.712428
Ba2CuBrO2,75.59791340000002
Na2CN2,218.4575409
SmCuO2,104.70909509999998
NaCN,68.7291474
NaPrO2,74.10866915
Tl3SbS3,46.7362898
ZnH8(N2Cl)2,93.5792996
Li2VGa3O8,170.3662406
Ca2CoSi2O7,114.9558826
Ag3SnP7,81.6175884
BaHfN2,76.22992925
BaGaGeH,98.49799105
Tl3AsSe3,40.4636884
SrMg2N2,136.0394524
NaBeSb,205.854776
NaPN2,153.1785177
DyTlTe2,44.25915185
Na4CO4,140.8054009
Yb(ZnP)2,98.7444142
Ba(MgAs)2,91.0477011
BaTe3,58.98811265
IrF3,534.5500081
Cd(CN)2,101.7528177
GaTeI7,40.54933120000001
HoClO,97.00704595
MgSiN2,298.5734788000001
NdCl3,158.2774992
Ba(H2O3)2,42.35473345
LiZnAs,174.17691159999995
LiAuF6,205.5241441
Ba(NdSe2)2,67.73221585
MnAlF5,111.8955198
TiF4,99.58966995
K3AuO,52.5175123
CdSnF6,107.6083773
Rb2S3,76.87371765
Ba(CdP)2,122.1065228
SrCN2,204.2605459
BaF2,190.9101741
ScNiBi,169.9801476
Sm3CuSnS7,65.85334355
HoF3,127.9220291
KYGeS4,72.88952655
NaCuO2,153.87806730000003
Ho2SO2,203.9376512
K2HgSe,54.37867575
Te6MoW3Se2,190.716544
Ca4Mg3H4,150.06095969999996
Ca(DyS2)2,79.9222745
RbInTe2,60.08422710000001
KZnP,107.7981055
MgSe,181.031804
KNiIO6,114.0250174
BaHBr,94.58083345
CuBr,133.25656170000002
K2RbSb,57.80045245
Sr4As2O,56.0918986
AgRhO2,244.8382913
RbSmO2,140.95747690000005
B2S3,319.85308
LiErS2,153.2027298
Li2CuSb,118.784696
PNO,218.5278427
LiHoSe2,76.75185675
HoBrO,120.2941837
H3NO,174.27749519999998
Ga3BN4,262.6915135
Cd3AsI3,85.39450925
AuBrF6,179.1412926
GaAgSe2,49.12978595
Ga3PO7,135.4441883
Ge2N2O,140.27370180000003
KNaThF6,78.72284175
Li3BePCO7,37.1887184
NdCuTeO,78.83002865
MgNiF4,169.16477350000005
VF5,276.919624
SmTaO4,75.90336605
Tb3GaO6,97.92550495
ZnCN2,121.7539466
BeCN2,699.3990581
Li8TiMn3O2,127.6989509
ZnO,218.159025
BaSiCl,96.89438965
KSmSe2,96.2691772
NbRhO4,125.0471924
ZrInAu,149.6512549
NdBr3,90.3049299
NaPH3NO3,179.9020061
Zn2GeSe4,70.63666735
Ba2HfS4,60.35893105
YAlO3,164.8835673
K2Mg2O3,94.4024443
Sr4CaCr2(SO3)2,79.61782235
Rb2SiF6,115.7279017
RbCaI3,5.12959685
HgSe,27.96627615
BrN3,22.2408482
KH,488.5326109
Zn4(B2O)3,174.94286110000004
NaSnN,129.5043865
CrCuO2,357.3124003
K2GeF6,105.6824815
ErZnAsO,48.512911
Na4FeO3,61.62616435
Mg(BeN)2,316.8902326000001
Ga2PbO4,25.74770075
KNbS2,114.9437432
Sr(NdSe2)2,76.91013585
HfZnN2,85.0037473
BN,395.63858710000005
Rb2HfF6,84.10119625
LiInP2O7,100.8559361
LiBeP,221.7307767
Sb2S3,45.88529785
NaCoO2,191.3363537
Sm2Be2GeO7,94.2365614
PrTlSe2,44.89747085
Th2HN3,93.61441715
MgSnP2,114.7236332
SrAl2O4,80.1012306
MoWSe3S,238.2089116
Ba4Cl6O,95.9102645
Mg3NF3,196.0656839
KMgP,114.4595679
Ba(PrS2)2,77.5697655
TlCdF3,14.5123192
PbCl4,77.826227
TlI3,27.48076685
KAgO2,94.82388825
BaIF,74.41482215
XeO3,99.19013695
SnH8(CI)4,133.4775388
HoAgSe2,49.51597895
Zn2Sb2O5,41.62296775
CdPdF6,128.9314002
Li2CaSiO4,190.9477262
Rb2LiAsO4,62.98077465
K2CuSb,31.28530150000001
RbH3O2,95.46093995
LiBiB2O5,59.70300325
KZnF3,128.0843102
YNiP,178.60939340000004
Te2Br,37.16780795
YbBr2,42.46985765
HgPbF6,63.1651001
HgHOF,126.4563633
LiMnSiO4,125.8094066
CdCu2SiS4,56.0524789
AlF3,233.4060114
Dy3Sb4Au3,46.0732251
BaZnCl2,58.31997875
CrHO2,421.535996
SnI4,192.1372206
RbTbSe2,110.5412764
Pd(Se3Br)2,54.43567090000001
Sr(Si3N4)2,81.7765345
BaSi6N8O,74.27265109999998
AlTlSe2,22.50407975
PrTlTe2,43.9683065
Tl3VO4,48.06125195
Sr3TaGa3(SiO2)2,61.35349475
CS2,369.7133643
Mg3Si2H4O9,228.4734463
TmClO,40.55610125
PrOF,211.09729590000003
ScCuO2,129.6424889
Yb(DyS2)2,72.57456915
CdBiClO2,71.11940859999999
Mg2Al2Se5,93.63949635
Na2HgO2,206.0894265
MgMnF6,204.7201756
RhCl3,119.4274506
TmTlS2,43.85548345
BaHfO3,116.5737578
CeO2,273.8964131
NdTlS2,46.0294032
KGeBr3,26.2366451
Hg2IO,27.91878575
Mo2H2O7,66.122378
Rb2ZnF4,113.1708572
CaTlCl3,16.431811800000002
LiAuC2,124.32203
Li2Te,254.4182122
BiSeCl,28.12235415
Hg(ClO3)2,63.9385533
Li5Cu(PO4)2,110.0474963
Li2PNO2,246.5464116
BaTe,95.9367444
S2N,174.2079938
CeZrO4,86.35422220000002
H4BrN,168.3894193
MgS,329.8226956000001
Ho2SeO2,135.5653488
Er2O3,219.9018627
Li4MnSi2O7,122.8500277
Li2CeN2,228.4845519
ScIO,29.8263057
NaSmTe2,93.74268125
Be(CN)2,293.5137502
AcTlTe2,55.2539465
H4NClO2,117.3027221
Be2NbRh,202.0770881
AlTlF4,36.35713615
CrAuO2,488.01722
LiBC,348.7626942
SrB4O7,136.6260456
Ba(InTe2)2,80.32344165
Te4Mo3WSe4,190.9156101
RbNdSe2,107.0377255
Ga2HgTe4,39.2017911
Hg3(SeCl)2,54.08539585
Pr2AlNO3,109.8869494
GeF2,51.91130935
Ge2N2O,137.0495906
CuBiO2,87.4795846
Sr7(HCl)2,105.396572
ErF3,120.0821111
SmZrF7,116.2793106
VCuO3,197.4184933
TeAuCl7,50.08979905
GaCuO2,336.277388
NdO2,208.4553089
Na2H4Pd,140.00486750000002
ThIN,60.26455055
KAuO2,103.8560021
Li2O,453.579343
LiSiNO,224.3744979
CS2NClO2,86.50086215
RhBr3,75.75765990000002
CdSiP2,104.0054768
Pr4S3NCl3,69.707503
Y2Be2GeO7,108.7161309
Ca(PrS2)2,88.50606425
K4ZnP2,74.5736015
H5NO,53.7491278
Sn(CO2)2,82.3384153
Li2Si3NiO8,85.22465770000002
LiBeBO3,209.5934777
BeI2,371.6755449
CSO,491.4633756
BC2N,708.6047252999997
LiZnPS4,83.24783645
ReNCl4,115.02561740000002
YAgO2,225.5126
PdCl2,310.0373079
BaAgTeF,65.14779095
LiNbO3,144.3106526
RbAu3Se2,39.028838
MnH4(BrO)2,92.17976685
Th3As4,112.7861983
YbClF,144.92539319999997
RbI3,45.62923655
AgBiSCl2,28.11828545
Pd(SCl3)2,67.87938940000001
Tb2YbS4,72.7622963
MnZnF4,62.38901225
SmOF,218.3583913
VO2F,289.8585902
USeO5,50.48259535
SmTlTe2,44.66935685
Sr(PrSe2)2,78.3488215
ZrCl2,250.2973528
K2H6Pt,117.068405
RbScO2,185.7230485
Hf3SnO8,110.0438611
BaO2,175.37644440000003
CaI2,157.375215
TaAlO4,101.7222024
CaTlF3,20.94563425
Hg4OF6,53.14145745
GaAg(PSe3)2,64.66268185
NbCl4,87.38497065
InBr3,74.1244437
H3BrO,157.5519366
SiH,521.3323692
Rb2PtF6,84.15175485
SrIF,91.2678111
CoCuO2,593.7285826
SiC,553.2386477000001
RbPrSe2,106.1967719
ZnSnP2,165.4576875
ScHO2,210.95435780000003
SbBr3,40.31304645
CdS,111.99853799999998
Ca4Bi2O,74.77873735
K5ThF9,46.0925014
SiBi2O5,71.76276345
YbC2,211.7332137
RbLiCl2,31.38625195
KLi2As,81.74168375
TbAgTe2,37.47569515
Ta(ICl)2,90.101028
Sc2O3,220.5894396
HOF,117.8233489
SrHI,82.531245
LiYS2,132.8126065
Li2TiTeO6,75.7312467
TmAg(PSe3)2,28.668994
Li5GaO4,214.0456027
SiAs,149.79779480000005
Sr2NCl,116.4010381
AgBiO2,50.99505145
Na2O,287.48753860000005
Tb3BWO9,95.1852355
Ga2S3,67.87832220000001
Na2Pd3O4,157.4076312
H2C5N2O,101.7703598
Rb2ZrF6,90.3155352
Mg2TiO4,144.69911340000004
MgScGa,213.6028481
Zn2GeS4,98.8127817
Ca3CdO4,107.8602699
Li3ClO,154.9322274
NaMnCrF6,101.6007417
PbBrCl,4.0594287000000016
ScOF,58.28602845
LiYSe2,85.7347793
SnICl,29.5501677
Ca2Al2SiO7,106.6980224
Al6Cd4SO2,118.8045059
Sr(PrS2)2,86.89559275
BaGa4S7,43.72922035
MgTe,145.51565480000005
KAuS,41.22550245
K4ZnAs2,67.42806385
LiHoSe2,117.6125769
KSmF4,85.19334205
Al2CdCl8,50.10140485
HoHSe,166.1739788
Sr2CuBrO2,81.22729335
TlSbSe2,9.38325595
RbCuC2,88.1181704
ZnGeN2,195.0299329
K2MnF4,90.835395
CaO,275.4799712
BiN,89.8625755
ZrSnPt,161.40589599999996
BiI3,81.16192735
InGaS3,91.28738755
Li8SiO6,203.4880932
NbCoSn,201.6929294
NaLiS,143.16871530000003
TmTlTe2,42.77801165
NaH,512.8231168000002
SrTe,78.65594165
Na2SnO2,77.47865329999998
Xe(OF)2,148.80506540000005
As2SO6,72.31277165
Na2H4Pt,137.8800389
KP,62.23286755
Ag3PS4,59.5727715
ZrSe2,104.7499488
TaGaO4,88.27898409999996
PbClF,67.44730679999999
K2PtCl4,89.44093145
KMg(PO3)3,110.2602359
NdBi2BrO4,63.18807825
NaSi2BH2O7,67.5432881
SbF3,99.5746958
NaScS2,203.7649316
RbGeBr3,28.7625074
ZrSe3,121.9900312
Al5HO8,221.3948755
Hg3(SF)2,37.0697923
WOF4,184.2723568
K2S,172.6426115
Na4S2O5,89.35742305
KTaO3,66.86164745
RhF3,222.0440666
MgH2SO9,109.36385459999998
LiCrO2,221.2114505
KHoBeF6,66.403852
Na6P4W,92.85797245
RbAlF4,90.85817305
BPO4,232.2516345
RbCaCO3F,79.05907645
CaHCl,147.7464363
TmBi2BrO4,73.26634820000002
SiSe2,357.22702430000015
LiHF2,287.4207052
CdPtF6,125.5218296
Li8FeO5F,110.8809461
VNCl4,62.71030615
LiZnP,223.64913540000003
HfSe3,49.41819675
GaBr3,73.37103385
NdZnAsO,55.61556055
BaO,123.2888803
Ba(GaTe2)2,58.33098425
GeF4,229.3168011
KClO3,105.5724932
YBi2IO4,59.773872
Cd(GaS2)2,80.63239605
Ho2TeO2,105.0693084
Th3P4,124.48374409999998
SrGaGeH,112.2983545
AlI3,68.61605755
AuI,150.4335459
Li2SiO3,225.5408141
BaC2,159.6843023
LiB6C,291.4957751
YNiBi,178.36270349999995
KYTe2,126.2489596
SbIrS,105.2590032
LiCaRh,137.1867258
Li2CeAs2,145.4704989
FeTeCl7,86.1862049
TiSiPt,245.6343892
Rb2O,180.39141730000003
TeRhCl,136.0477566
LiGaSi,308.7551671
Nb(SeBr)2,97.72513815
KBr,100.8668749
Al2HgS4,62.9846099
KBaSiHO4,87.0244905
NaTlO,38.0144644
Tl2Sn2S3,33.8064948
ZnBr2,101.9731611
NaHg2IO2,64.0307327
NdB2H,94.1360445
YNiSb,160.4322094
CaB4O7,129.6835094
KLuS2,102.5162992
KErS2,102.1067946
Pr2PbSe4,48.3365562
NaSbO2,79.9622945
CdCN2,187.0539803
As2Se3,85.12033890000002
Ba2YF7,67.74795705
ThCN,223.909899
Pd(Se3Cl)2,60.74052175
SbAsO4,114.7173967
Nb(SCl)2,151.33292869999997
TaCuN2,64.50300205
BaCaAlF7,43.05795155
Mg3ZnO4,148.7923257
NaCl,102.7225356
ZrMnO3,140.6298131
BaBrF,96.45497005
Ca(CdP)2,133.89358
Na2LiAlF6,95.5919721
NaClO2,155.566978
Li3VO4,293.9923227
ThNiSn,140.1715841
Mg3(HO2)2,341.3149722
NaInTe2,36.86679085
YbTe,108.7274032
RhF3,132.1219947
LiAuO2,158.385153
LiFe(CO3)2,36.56050445
Ba2Sc2O5,86.20995009999999
Rb2NiO2,116.9144947
Li3CuF4,63.1664341
ZnSiAs2,121.9851955
SrLiP,130.3703526
Al2Te5,45.571441
Sr2SnO4,92.0796835
Li4CuSi2O7,95.96872705
Ba2SbBr,57.06805309999999
Ca3UN4,80.76352825
MoW3(Se3S)2,238.3075943
