pretty_comp,dfpt_piezo_max_dielectric
K2O2,5.685649287
HgTe,34.20230335
H4NF,3.93022131
TaTlPt,34.38279817
TmAgTe2,26.38523813
Fe(HO)2,7.1058035870000005
Na7NbO6,12.94589059
Sm2SeO2,14.01094526
Al6Cd4SO2,6.9633191729999995
NaSmO2,16.21474699
Rb2NiF6,4.457916063
KHS,5.79665273
Na5MnO4,9.471204087
SiP,10.25548426
SrLiAlF6,6.705629887000001
K4CO4,9.546147203
AlGaN2,9.38718699
CaMg2N2,17.31495895
Yb(DyS2)2,20.00713625
WCl4O,7.0546579970000005
KNa2Sb,17.44290667
BaBAsO5,8.999141352999999
H4BrN,6.359458943
SmBr3,8.69269551
AlI3,5.003794663
SrH2O3,6.792961599999999
Sm2Be2GeO7,11.8521436
V2MoO8,42.18096121
MoWSeS3,9.067533973
RbSrSiHO4,8.767620792999999
Li7BiO6,11.39932195
BiTeCl,24.40025168
BPO4,4.974315217
ZrSeO,25.77216875
CaCN2,7.88735093
Mg2Al2Se5,10.53301944
TaCl4,6.7619955329999994
NaBe4SbO7,10.22881961
BaAl2B2O7,5.796413827
RuO2,20.75199582
Na2H6Pt,6.91469367
ZrSiO4,18.40617711
UTl2O4,30.01592814
KAg2PS4,10.75053128
KInTe2,12.31345171
LuTlO2,54.50732863
KTa(GeO3)3,10.159841400000001
InBrO,8.544352047
SrAlGeH,20.23990953
Li3Sb(PO4)2,30.34844309
InBi2S4Cl,43.59042625
TaI2O,19.0693921
DyBi2ClO4,23.36444663
Na2H4Pd,7.07692275
Li2Si2O5,5.092525193
NaSmTe2,16.84497982
ZnSeO4,10.1992785
YAgO2,10.3614785
Dy2SeO2,32.75541843
Rb2Se3,9.52460427
BaIF,8.767204153
Li3AsO4,5.671497433
TlIO3,20.53318393
LiNbO3,38.57069749
BBr3,3.340694103
ScOF,43.82167570000001
CaZrN2,87.42431865
BAs,9.750581097000001
Na3BrO,9.083087523
Na3VO4,5.167246523
HoTlTe2,22.162466199999997
TlSbSe2,93.71568725
TmTaO4,26.38778786
V2O5,19.7038872
ZnCl2,5.652986492999999
LiMnSiO4,7.957674757
Mg2Sb2O5,15.49736724
NaN3,4.72573684
Ta2ZnO6,74.91369323
Te8Mo3W,19.39990867
Ba2Sc2O5,24.39069587
RbTbSe2,12.76341456
RbF,9.370616683
Sm3CuSnS7,16.09066975
Nb3SBr7,8.807465622999999
CuCl,42.73258638
CdCl2,6.9935178
GaBN2,11.06707945
ScCuO2,13.22570626
BiTeBr,25.33521812
ThO2,20.3123047
Na4SnSe4,9.26101967
BrCl,33.42959399
RbAgSe4,11.44613871
SiAs,12.06881595
TlZnF3,18.25125066
U(BiO3)2,41.25155097
BaS,13.50850752
BaZrO3,50.5703686
NaBeAs,12.299613800000001
Pr2SO2,14.13763697
NaClO3,5.374201377
Hg3(TeBr)2,20.16016382
SbBr3,8.624325977
HoIO,12.470512199999998
Ca2IN,14.29516689
RbCaBr3,25.40054517
KMnPH2O5,8.101623533
Sr4CaCr2(SO3)2,16.75041297
K2PdBr4,5.311901927
BrN3,25.92332591
Ba(BSe3)2,15.99786923
CuRhO2,12.76164097
Te2W,16.49082447
NaAuC2,7.589662427
K2Te,5.769511053
Zr2SN2,25.67877288
K6MnSe4,7.338504173
Li(CN)2,6.14258165
TlAgI2,18.472399300000006
Na4CoO3,12.52642038
NaTlO,18.24225694
Tm2SO2,13.27713375
CaC2,28.67399754
Li4MoO5,17.301553100000003
MgSiN2,16.57138048
H3BrO,5.085367743
Sr(MgSb)2,15.83552606
RbCaAs,11.9106088
CaAlF5,6.163754892999999
CrF3,6.833740007
K6MgO4,8.894464877
Y3GaO6,13.96342687
RbNdSe2,13.3087511
GeS,21.29236758
Na3ClO,15.83411469
CoCuO2,15.43971959
BH3,2.513369993
V2O5,34.002615500000005
NaLi2AsO4,5.97810133
ErCuSe2,17.23004933
CaF2,9.584523613
FeCl2,8.833007837
YAuO2,11.52648581
InSe,20.31347821
Rb3TaO8,7.766351512999999
CaHBr,8.44348066
NbBi3O7,62.826463399999994
Ca2Pb,17.9739298
TaCu3S4,6.52014851
ZrIN,13.04600537
Ca2CoSi2O7,11.79139277
Tl2SiF6,10.28765938
Na2NiO2,8.380769847
H2SeO3,6.7349523829999995
Ca2YSnO5,18.22882513
DyTlS2,22.58458254
KCaBr3,41.67086197
KTeOF3,7.90041503
BaH4O3,9.314363177
PrOF,12.70395888
DySBr,11.045531
K2TiF6,7.3679690970000005
PbBrF,37.8786321
K3TaF8,5.740685012999999
K2AgSb,11.75076165
Sr2NCl,14.28848396
MoSBr,8.990991272999999
Ca2Al2SiO7,9.291554
KTbGeS4,9.997159743
SrS,25.25483709
Dy3BWO9,15.31953546
YOF,13.92977581
Al2ZnSe4,9.220375253
Ba2HfO4,25.18271268
GaPO4,4.8052892069999995
NaHg2IO2,10.41308948
ErF3,10.98872091
RbNaO,12.16000682
YNiP,19.6601957
Ba2AsBr,26.94294986
KZnP,12.8303295
H7NF4,4.8345074530000005
MoSe2,14.37332401
LiAlAs2O7,10.99570477
Hg2IO,17.80841491
Ba(MgP)2,15.988648399999999
Ta(TeCl3)2,13.98759885
BeSnP2,13.30560423
NdCl3,8.440780432999999
Na4WO4,8.687460597000001
ZrFeTe,36.40219442
KMgSb,12.48408312
YAgTe2,19.64831908
SiH,6.96645488
SrSnO3,56.68577362
K2H6Pt,5.355898267
RbNa2Sb,20.15451606
Rb3SbSe3,7.830963443
AgBiO2,42.33708262
BaS2,9.522749893
KAuS,10.23061833
ScCuO2,13.25499399
Ca(BeP)2,15.54361177
RbNaS,7.962096687000001
CaF2,7.414179033
CdCN2,12.41958427
RbF,5.85586378
Sr(NdSe2)2,20.46904291
Ca(DyS2)2,21.16772267
MoWSe4,7.58303643
Ag3PS4,10.74040851
PICl6,5.77656124
Na3BiO4,14.03032766
LiCoO2,15.24196958
HoBrO,10.57925631
CuSe2Br,43.48872911
AlTlSe2,28.72786247
ZrSO,22.15107282
Ca(MgAs)2,15.804999800000004
H4NCl,6.285486457
Ti(NCl)3,6.31456272
CaGaGeH,26.86686275
Tl2O,28.46726633
ZnCdS2,10.01709024
Nd2SeO2,14.24197884
LiBeP,15.35101686
AlBiO3,53.74271093
PrBS3,13.75298068
Zn(GaS2)2,9.664400887000001
InGeCl3,38.92729318
Y3CuSiS7,15.74587725
SmTlO2,62.38936358
AcClO,13.17402827
RbTmO2,14.12984657
NdTeF,18.91046423
ZnSiAs2,15.79526707
SrO2,13.13065085
Al2Te5,23.09466752
TiFeTe,38.99395435
BiF5,7.433009283
SrThBr6,10.38026804
Tb2PbS4,38.32416405
TlI,39.91920758
Li2MgBr4,9.373846437000001
CrHO2,9.957976417000001
HIO3,10.36284713
Hg3AsS4Cl,16.91879864
BCl2,3.53551788
Ba(AgS)2,17.07510804
WSeS,6.872206677
ZnBr2,11.77560267
Rb2PtF6,5.295840173
SiGeN2O,6.931339283
KMgAs,11.88118348
Na2CeO3,23.67841182
Nd3SiAgSe7,16.44860901
Ca7(HCl)2,10.61146778
Hg3(SCl)2,14.01125243
Au2S,7.411602867
Li4CuSi2O7,7.501892422999999
LiVSiO4,8.331967737000001
RbLuSe2,12.08280892
Zn4P6SN2,8.528000613
PBr3,4.732928757
Mg(SbO3)2,14.10077386
Ba3Si6N4O9,8.65812368
ErSCl,11.21346065
TmCuSe2,17.1335871
XeF2,4.215354893
Li3VO3F2,33.844372
LiCoO2,15.8871232
NaSi2BH2O7,4.87006835
AlGa3N4,9.95978489
Rb2CaH4,8.622288247
LiSiBi3O7,31.26173326
AlSeBr7,8.218572992999999
Hg(AsO3)2,13.74305183
AsBr3,5.30666049
TlI,20.49419379
RbClO3,5.197195933
HgI2,17.57991279
ZrNCl,13.72358059
Te2Mo3WSe6,11.00896626
Ga2Te3,17.52283686
In2S3,11.54926805
Mg(CN)2,2.9284653769999998
LiBC,16.26050158
ZnAgF3,92.26010992
ZrCl2,9.705045793
ZnSnP2,17.98603654
TmH3(CO2)3,7.514099963
RbBiS2,37.21346
Na6P4W,10.45030315
ZnWO4,13.83556855
UO3,41.07701266
HgC2(SN)2,11.42983744
SrF2,6.67712491
BH5CN2,4.486122793
RbScO2,18.52240732
SrCl2,7.372219707
InPS4,9.521950457
PdCl2,6.352067493
AlClO,6.874603957000001
B4CCl6O,3.22024496
NbTl3Se4,18.95523603
Mg2PbO4,18.18985212
Ba2PCl,15.41187154
K2RbSb,15.36511522
RbTa(GeO3)3,9.706226317
GaP,13.22263016
Nd3CuSiS7,14.70526433
Cu2SiS3,10.64737051
HBr,3.953491787
RbScO2,17.90343626
MgNiF4,6.5937128529999995
KScO2,16.55001742
ThI4,10.00772211
Al2HgTe4,13.74825415
CaTlCl3,42.91647836
TlInSe2,30.91850106
BaHgS2,15.74738605
ThCN,19.77703861
Sr(CdP)2,22.68275517
BaSe,27.13621435
Li2SnTeO6,13.72843358
Na4CO4,10.16272827
U3H2,17.44041655
Na2Te,7.449179707000001
NaBeSb,14.11016728
Rb2SiF6,4.4979084
Mg4H2O5,9.324134713
Li3VS4,4.203711103
Nd2PbSe4,40.02794974
SBr,6.845094127
KV3(SeO)2,16.91886083
TbBS3,13.70761735
TaTl(GeO3)3,12.93074259
Li2Se,7.80110755
ZnH8(N2Cl)2,7.11806919
MnZnF6,7.760582117
CuH,13.70412216
KrF2,3.471179353
LiH2N,6.228778912999999
Rb2Pd,11.11721481
Ag5P(S2Cl)2,12.13458244
SrS,11.08302926
CSO,2.83607337
Te2Mo,7.118348413
RbCaH3,10.07301165
LiNiBO3,8.244552677
K7NbAs4,12.08300192
Zn2GeSe4,11.94292217
HCN,3.274008127
Li3CrPCO7,7.721993437
Ca2BiAsO6,12.52510384
ZrFeCl6,9.280179293
Pd(SeBr3)2,12.06030934
LiHSeO3,6.362604663
ZrSnPt,21.7928673
SrBiBrO2,13.08856429
BeGeN2,9.630861343
Li4CoO3F,7.32513907
Li3Bi,27.25561427
Li2CaHfF8,7.55474533
AgBiSCl2,39.75434497
Na3Sr3GaP4,16.36262657
LiAuC2,8.022217073
K6Fe2O5,9.743564357
ErClO,8.61777545
KYSiS4,9.43200293
Al5CuSe8,13.66373831
Ba2ClF3,9.570043347
TaSbRu,33.29132236
Tl2Sn(AsS3)2,18.02868147
Li5MnO3F,8.560670573
NaNdSe2,15.72492113
IrCl3,5.5349690570000005
RbSmO2,16.24018668
KHoS2,12.04165041
RbN3,5.4923907729999994
TiOF2,24.2398756
MgH4(ClO)2,5.718260623
Li2O,7.173231197000001
Ca4Cl6O,9.87235403
Sr(PrS2)2,19.17504049
Li3MnSi2O7,8.64540002
LiMgAs,12.6589719
KP,10.24088681
Na4CO4,10.12780719
GaCuI4,7.079788817000001
Ho3CuSiS7,15.70367662
RbSnF3,25.69599741
CaAlH5,15.68810015
Ca2Sn,17.51310395
CN2,4.839857193
CaHfN2,64.65207681
Be(CN)2,2.908023907
AlAgS2,8.309869903
Li2MnBr4,10.66606633
CaHCl,10.01646748
Pm2O3,20.23969819
PbI2,15.44560398
Ba2H3I,10.90879564
Ba3BPO7,13.60382412
CaHI,8.386277267
HgPS3,13.83775617
Sn(CO2)2,11.48563503
SnF4,8.802984183
Ba2Ti3Tl2,28.36812432
Li2BeSiO4,6.520936132999999
RbYO2,14.58026705
Li2CuSb,29.33242214
CaPdF6,5.509022272999999
TlP5,25.36537496
GeC,11.20222726
PrOF,14.01827005
PrBi2BrO4,27.51793387
Ca(SmS2)2,20.30562963
Rb2TeBr6,7.927065
SCl,4.71634314
Ce2Dy2O7,21.21080458
KLiS,7.864801562999999
NdSeF,16.08883827
Nd3CuSnS7,16.72726702
InCl,32.83837727
LiCoS2,14.42818589
Na2PtO2,8.701493977
SiC,10.39990618
LiAlO2,6.115481437000001
Ba(MgBi)2,21.42760821
KNO3,4.42358116
NaSi2N3,8.445976883
Al2HgS4,10.631513400000001
BH3NF4,5.319445363
NaC,5.58799877
Ca2NCl,12.95723586
Ga2HgS4,12.31628695
Mo(WS3)2,10.80724646
Sm2AlNO3,30.84074067
MoWS4,8.53911325
Re3Se4Cl,11.10632573
PrCuSO,21.25374664
NdSF,15.26382008
Ca2YSbO5,22.05844975
LiBiB2O5,42.43683598
HoAgTe2,19.934496600000006
VNCl4,6.087945677
Cu3TeS3Cl,13.45807891
Li2Ge2O5,6.176450777
ZrCl4,6.2245173529999995
Li2WS4,4.31442157
NbCl2O,14.70999704
HgBr,16.28289969
NaHoSe2,14.4393978
YbClF,8.184904223
Te6MoW2,16.49678032
Na4FeO3,9.955817202999999
NaHoS2,13.42948072
TaGaO4,26.90751279
ErAgTe2,19.97377683
Ga2Os,66.62661460000001
AlN,31.81940866
CdP2,11.92438137
Li2GeO3,6.663804112999999
ZnCl2,5.670936083
HgPSe3,15.70198313
Ca3UN4,63.79110511
NaYSe2,13.89329859
KMg(PO3)3,5.30834602
BeZnO2,8.873068217
YbS2,11.18309714
K2PdF6,5.90471207
RbHF2,5.730743107
TbH2Br,10.32539664
Y3CuGeS7,16.30503818
NbI2O,41.10206786
Al2CdTe4,10.86339683
K2HgSe,15.54148489
SrSe,11.06643638
TmIO,12.90473189
SbAsO4,20.05950367
Rb2MgF4,5.667195317000001
PHF2,4.0398111000000005
Hf3SnO8,19.04338459
Li2AlFeO4,7.334198282999999
SrCa3O4,19.25798918
LiGaO2,6.959237663
NaMgAs,17.62104417
RbAuS,8.688545173
MnTlCl3,42.95598920000001
K2MgH4,7.6998620429999995
NaHO,16.33881568
K2O2,6.25124021
XeF3,4.245646837
Al2CdCl8,5.066484967
LuTlSe2,21.96446283
BeCl2,3.771689307
SNF,4.34763313
BaSe3,15.22087463
LiCrS2,16.87381055
Sr(PrSe2)2,20.12560935
Na2LiAlF6,7.131528777000001
Ho2TeO2,15.05351563
Ba2BrN,25.64128728
YbSe,11.99600455
NdHO2,12.24835857
CdBiO3,21.96627704
FeP4,26.45836486
Ag2HgI4,10.08608595
BaClF,7.791899799999999
Ag2HgSI2,10.38308068
LiTaO3,39.91912701
TiFeSe,39.19161486
RbAuO2,6.005843987
NaZnP,19.54270932
W3(SeS2)2,24.52317772
BaZnO2,13.35215739
Na3AsO4,4.722302273
Mo3WS8,8.99915299
MgTeH2O9,5.69696482
BaLi2Mg(PO4)2,8.487695777
BaP3,15.2489514
Na6MnS4,8.612093713
Ca(InTe2)2,30.44221709
BP,8.995918803
LiZnPO4,5.760901287
Li2PdO2,11.5781524
PbF4,11.27946043
Ca(BeAs)2,16.12787073
InI,32.52390567
Al5HO8,10.37703898
RbCdF3,12.83006291
CuBi(WO4)2,31.39330431
MgGeAs2,16.1426645
ZnI2,16.94952082
Nd3BWO9,15.112082800000001
Li2MnP2HO8,11.63768813
KH3F4,5.076866003
Li3As,11.96284822
ZnSiP2,12.44278278
LiCoP2O7,8.955760083
Ca3PN,49.5536323
Tl3SbS3,21.87836543
MoH2Cl2O3,6.29347771
RbBe2BO3F2,4.821349233
Al3BN4,10.00397928
Ca2Si,19.83019891
LiY3WO8,14.27795467
MgGeP2,12.65193761
DyBi2BrO4,22.70382324
GaTeCl,10.33804656
Ca(HO)2,8.969502077000001
NdZnAsO,24.95825421
RbErSe2,12.34941472
AgCNO,5.92578674
Na3VS3O,8.358051442999999
RbGeIO6,7.36038455
NaP,14.801546599999998
LiNd2HO3,24.50650407
CaZnSO,11.02465362
SrCaO2,25.36965589
KH4O2F,4.133029743
K4BeAs2,8.136160553
Na5SbO5,8.3089386
NaHS,7.693887827
LiPF6,5.102729357
K4ZnP2,8.2412095
Ba7(ClF)2,9.006477582999999
GaCuO2,10.15015302
MgTiSiO5,27.14251235
Sr2BrN,14.12866073
KCaCl3,68.35816325
RbCaCl3,18.318630499999998
TeW2Se3,9.754365067
SrO,57.41527339
Ca4Sb2S,29.97524015
ThSO,24.74766629
ThBrN,21.59878513
Ba2SbBr,41.5579395
Li2V(CO3)2,6.2379913270000005
NaInSe2,18.19952872
Rb2S5,6.784617882999999
SmCuO2,11.38597193
GaCuS2,11.943213
Sr2SnS4,11.68891029
PSe,7.850517067
Ge3N4,12.35220472
NbIO2,17.3046313
CdSbS2Br,40.82920429
K2Sr(P2O)2,5.84256134
K2Mg2Si2O7,8.069750547
TbTlTe2,22.28071655
Rb2S,5.986873377
MnH4(ClO)2,7.947886187000001
Na2SnO2,11.0630658
BaLiF3,12.32487653
Ba2H6Ru,10.93687745
V2ZnO6,23.89338475
KH2N,10.6922041
Zn(GaTe2)2,14.36810772
MoBr3,10.07085587
Al2Te3,9.062943593
Li2ZnGeO4,6.944437073
NdO2,13.43642944
TlNO2,35.46752907
H3NO,7.26274617
AlBN2,10.68356973
SrIF,7.63122248
P2Ru,32.10065368
Mo2SeS3,9.106637777000001
RbAu3Se2,9.942945207000001
ScTlO2,83.93975117
Tl2S5,15.85771636
RbCaF3,11.72097231
RbH,7.681688587000001
BaF2,7.22005153
RbTeAu,9.648174583
KLiSe,7.984366343
NaTmS2,13.0580569
Li2CeP2,23.77350456
KPrS2,13.19539131
KLuS2,11.48531992
LiErSe2,18.89708455
Sr2CuBrO2,7.401763882999999
Cu2O,9.19375583
Na2HgO2,6.671180507000001
LiVF6,6.31027471
LiAlSiO4,5.261271583
NbCu3Te4,10.68585783
K3BiTe3,9.965569533
NaMgF3,6.193238627
Ba(CuS)2,27.53840779
BaSnF6,8.24285949
LiBr,4.638719467
InS,18.39186845
TeMo2Se3,11.95245214
CaAlSiH,23.33807931
Li5P(S2Cl)2,12.23838674
ZnSiN2,9.886397407
NdOF,12.70220532
TePbO3,22.74772482
Tb3CuSnS7,16.15706378
USeO5,12.10782797
K2PtCl4,4.889174047
Li2Te,8.323368262999999
HfCl4,5.778626817
KBr,7.159719847000001
NaCl,13.77879713
PI2,6.792218137000001
K5ThF9,7.564855237000001
BN,7.006462673
BaAgTeF,13.73203097
YZr5O,48.50692642
AlPNCl5,3.81555169
Zn(IO3)2,10.11086712
AcOF,13.02187133
Be2NbRh,61.15370161
SnC2(SN)2,15.62927589
Te8MoW3,11.56480569
MgH2SO9,4.9175856
MoF4,6.99971968
Ge3Sb2O9,9.25179491
K2AgAs,11.48292738
LiYS2,21.652939399999998
K2O,8.08059158
HoSF,15.59224335
Sr(AsO3)2,10.15052797
CaThBr6,10.94334738
PrTlSe2,21.71783772
Ba3NbGa3(SiO2)2,13.17900665
AuCN,6.40721838
NaScAs2O7,21.3895449
K2H4Pd,5.631459167
SnBrCl,21.39563249
Ca4Bi2O,29.01081894
AgAuCl4,7.742611553
TbBi5O9,41.63539829999999
RbNdTe2,14.05766026
LiBeBO3,5.99513271
ThIN,17.85597895
K3SbSe3,8.162299587
Dy3Sb4Au3,35.71329566
Rb2PdCl4,4.53405583
CdF2,8.123331743
Rb2SeCl6,7.262809887
Cd(HO)2,8.102447052999999
CO,1.802216147
GeF4,3.229330927
BaS3,12.37018007
Er2SeO2,13.71868589
Ga3BN4,11.07052364
BiSeI,34.81473784
RhF3,8.43298576
SmCuSeO,19.64928488
Pb2O3,77.91852385
AlB3N4,8.84559633
Li3PO4,5.409592083
BiI3,14.01311193
CdCl2,8.46177335
Ca2MgSi2O7,11.04738847
Sr4As2O,37.59153433
PrCl3,8.33144691
BCl3,2.88563207
DySI,10.11169146
ZnCN2,7.1502291929999995
Ta3SBr7,8.130144963
LiMn3OF5,10.60466897
MgSiN2,8.903354483
