pretty_comp,dfpt_piezo_max_dielectric
BaC2,16.26942961
K4ZnAs2,8.497382847
K6HgS4,8.010879763
Bi2TeSe2,80.65823226
BaMnF4,11.83518075
P2Os,30.86695557
KNdTe2,14.51979169
Sc2O3,26.47895293
Ba(CdP)2,24.89391126
HfIN,11.60695764
SmClO,14.22635567
Al2Se3,9.41687332
Pr3CuSnS7,16.68378924
PbIF,37.10185778
CrAuO2,14.558231099999999
Ag6Mo2ClO7F3,11.97794347
RbPbIO6,8.715409823
As2Os,35.41219327
HoAgSe2,18.520487300000006
HgPb2(ClO)2,34.92579913
Zn2Bi2O5,54.84936017
PI3,7.183864773
Li5V(SiO4)2,7.571659207000001
Hg3(SeCl)2,15.66760845
SbI3(BrCl3)2,9.001770807
K3SbSe4,8.18303983
TiZnN2,15.79224642
CBrN,3.2116880869999997
PtS2,19.23524803
Nd4S3NCl3,15.41890424
KNaO,11.32159015
Ni(AsO3)2,11.74700508
Ti3TeO8,10.99314354
NaV(OF)2,13.24001213
ZnGeP2,14.92834271
GaS,8.987274973
LiSiBO4,5.99645716
Sm5AgS8,22.82202613
NbRhO4,35.53652595
SrHCl,8.59046262
YH3(CO2)3,7.47921523
IrF3,7.226740147
TaAlO4,44.03198983
WBr4O,13.73849596
BaNa2O2,21.73087731
As2Se3,15.29887048
KLi2As,11.11110237
CeTh2O6,23.390541
BaCO3,7.75315017
CrOF3,7.16103539
TmTlS2,22.54719977
KPrS2,13.21265269
B2AsP,9.509083817
RbSb,11.90878141
SrCeN2,57.01584922
Ca3TaGa3(SiO2)2,27.81386735
SeCl,7.05321332
NaH,20.68123517
K2PtS2,8.784518432999999
Ga2HgSe4,15.13153719
SrHgO2,7.122259382999999
CuBiO2,21.75683889
YbGeO3,80.78741427
BaZnF4,11.89793162
NaHo2F7,7.42649926
NaCoO2,10.44881906
Na3VH6O7,6.884551983
RbH2N,10.76383
AlP,10.39697712
BaBeSiO4,8.85070742
BaNa2(SiO3)2,8.074435977
PrSF,15.26131547
ScSbPt,23.11856014
Rb2ZnF4,6.6703428570000005
MgCl2O,5.680519237
SrBeF4,7.2149714629999995
TbAgTe2,20.00664325
Mg2TiO4,16.17274267
Ca(PrS2)2,20.31367147
CaTlF3,90.23204407
KBe2BO3F2,5.123926203
CaI2,5.9782157929999995
CS2NF5,3.314425603
Mo(WSe3)2,16.15737356
YbS,11.630089100000001
Al2Si2H4O9,5.731934933
RbBF4,4.770605403
Hg3(TeCl)2,21.09264579
K2Se3,11.13997248
RbCl,6.6225983170000005
CaSe,6.228922623
YOF,13.80388023
NaTmO2,18.5855364
KPrSiSe4,10.40716607
NaTbS2,13.83120046
HfZnN2,35.61493756
SrP,12.28233101
P2Pd,22.66963047
RbNdO2,16.99068084
KCuC2,6.935049117
BaSr2Mg(SiO4)2,15.55232011
Dy3CuSiSe7,17.19159032
KMgF3,6.17711273
NdTlTe2,22.1706787
VCu3Te4,13.50045481
LiCuF2,7.058088767
PaTlO3,32.9442922
FeTeCl7,6.555509777
Mg(AlC)2,22.95513924
SnHgF6,7.823408562999999
Al2PbO4,16.38597946
Sr2InI5,57.57815028
Ca2PI,11.95144728
Y(HO)3,24.21739299
TbCl2F,10.06426274
Ho2Be2SiO7,11.13752301
RbGeBr3,13.84664985
LiSbO3,12.43789246
PrGeBO5,11.00730951
BaBrCl,10.2971332
NaAlO2,5.668079217000001
NaYS2,13.06621976
Xe(OF)2,5.77042269
K4HgP2,8.172382067000001
ZnTeMoO6,17.14937225
Na3Ca3AlAs4,15.98223254
LiZnN,18.59925042
K2CuP,10.87778172
KNa2BN2,9.163976337000001
KPF6,4.64381169
InBr3,7.801514403
SmBi2BrO4,24.63826771
SrTa4O,39.8433104
KAgO2,6.363347462999999
LiTbSe2,19.61180501
Tb3GaO6,13.8623671
AcCl3,7.9957694429999995
ScAgSe2,26.75728830000001
Rb2PtCl6,5.651588382999999
Pr3SiAgS7,14.98434066
Th(TeI)2,9.726187083
RbSrCl3,14.90049074
TlBrO3,14.79265147
Li4MnSb2WO2,25.96234331
NdB2H,5.87657383
Zn(InSe2)2,12.7233669
Li5CuSO2,8.941135003
NdCuO2,11.73986469
BaAl2(SiO4)2,7.10425046
GeBi2O5,30.65774369
LiMgBi,20.93782136
Li2VGa3O8,7.353961493
DyCuSe2,17.42576155
ZnSbAsO5,12.7223011
LiYF4,7.913230017
BaSi6N8O,12.20607426
AcBrO,13.07097959
Mg(CO2)2,6.24215556
Ho2CF2,27.89793748
PNO,6.396486143
Pr2Be2GeO7,11.56548599
NaRhO2,10.11157053
MgAs4,17.45232181
As(S8I)3,5.645886953
KCaBi,13.02767672
SrHI,8.491686137
LuSF,13.90936017
LiNi(CO3)2,6.365892917
Te(HO2)2,9.346978202999999
Ca3AsCl3,10.30361783
Mg(AlSe2)2,8.918138697
Al2HgSe4,12.02573221
AlICl6,5.79322373
NaSnN,13.37060991
Si4P4Ru,17.91133787
BeBr2,4.19414208
SbSBr,56.27760513
RbMgBO3,6.026426047
Li4WO5,18.92782332
Ba2HfS4,31.46334992
LiBF4,3.779771237
YbBr2,6.938217967000001
YN,11.9391752
ScPS4,9.285049707
NdH3(CO2)3,6.94064564
Tl4SiS4,25.62650847
NdBr3,8.645358697
KBiO2,13.17245823
RbCuC2,6.857553492999999
KAuC2,6.93689065
SmIO,8.903495647
Rb2Hf2O5,14.35444577
ZrMnO3,29.82941124
NaS2,8.552503427000001
HgCN2,11.78426307
MoCl4O,6.196375043
LiB6C,8.59562794
TiF4,5.913634943
Mn(GaS2)2,9.67227736
NaSb(PS3)2,16.0738399
BC2N,6.6549552929999995
Sm2CdS4,45.2206266
ZnS,9.390830687000001
KNbSe2,13.01107937
CaGeO3,57.44882116
ZrC,39.42266695
ZrS2,37.88395526
KBi2F7,25.17137926
BaAuO2,15.70515345
SbAsO3,11.01817384
CdSiP2,13.55064608
KHF2,5.706554092999999
Ba(MgAs)2,16.44047932
YAgSe2,22.14500034
Er2Be2GeO7,13.02543321
NaMnCrF6,6.283810022999999
LuTlTe2,22.38042246
Nd5AgSe8,26.04775307
NdIO,11.438552900000001
Zn2W3O8,16.22995249
SbSeI,48.90396119
RbBiO2,11.93834758
TmTlO2,60.58201773
Tm2O3,18.51745331
Na2PdS2,11.67987078
NaPH3NO3,5.3710202
Na2PdC2,11.13007142
NaCrS2,13.09836617
Ge2S3I2,5.758997383
Th2SeN2,21.82466196
Sr(Si3N4)2,13.40824207
KCN,6.32415417
H3ClO,5.18065024
KCl,6.943310143
K2LiBO3,8.378579363
CeZrO4,43.44649839
Li2CeAs2,24.09434255
Lu3AlO6,13.06018762
HfS2,30.79463633
SmSF,15.26074311
KAsSe2,9.014979542999999
InI3,7.00076326
Ba2BiBr,30.93321063
NbCu3Se4,7.896995477000001
BeCN2,7.14643942
NaNO2,4.642000727
SiAs2,13.32308132
NbOF3,7.69336416
TeOF2,14.95652024
Yb4Cl6O,8.6163559
LiErS2,18.4468277
Li5GaO4,7.988423967
Li3SbS4,4.57774471
SrAl2O4,9.986865123
K2Te2Pt,10.68612734
TmTlTe2,22.26679498
K2S,5.829797162999999
PrCuO2,11.82000228
Yb(ZnP)2,20.672992800000006
BaHBr,8.60541212
Lu2CCl2,24.03365594
HfBrN,10.87077454
Tl2O,27.88264657
FePH5CO4,5.462577583
Zn4(B2O)3,7.603901957000001
Li2BF5,5.45918853
CaTi2,10.85179323
MoO3,17.64833082
BaHgO2,7.67428692
Rb3NbO8,8.170341017
PbClF,18.38709916
CdPbF6,7.992956657000001
GaS,8.910812917000001
LiTeHO4,11.10643665
NiP2,25.85458991
AgBi(PSe3)2,21.03345082
InSe,10.97119651
RbCl,4.735996677
BaLiP,25.24557745
AlSiTe3,15.75410163
SrO,17.53468324
MgTlF3,13.31319024
Hg3(SF)2,20.21802392
SbSI,58.82036228
Li4CO4,7.492424152999999
NaBF4,4.20554065
YBi2ClO4,23.26941727
NaDySe2,14.64507794
Sb2S3,69.84859293
TbBi2BrO4,23.04447229
NaCN,5.38128959
MgMnF6,5.9394279270000006
AlCuO2,9.287770933
Y3CuSnS7,16.43698827
HgSe,24.40985334
TlHgF3,48.11507418
Ba3Ti2O7,39.21059122
Pr2PbS4,37.89744436
CS2,3.601430883
Sr2HN,19.66662624
NdOF,13.95504129
Na6BeO4,8.05748319
SiS2,5.476784667
RbH3O2,6.28671246
P2Se5,11.04949231
GaF3,6.582492922999999
ScCl3,7.13125175
Ba(NdSe2)2,22.14153364
AlAgSe2,9.70974285
Ga2PdI8,7.71522067
Cd(HO)2,11.43919169
SmOF,13.76559055
BaTe,27.60746365
V2Te2O7F2,46.440578
MgMnF4,8.770130542999999
SiH8,2.197924827
GeH3Cl,4.521068293
CaB4O7,11.50043188
CaC2,9.685037917
MgTa2O6,65.64340961
RbLiSe,8.125694023
P2S7,6.999982312999999
K4HgAs2,8.543301363
AlAsO4,5.350469503
Ba(InTe2)2,14.40892049
BiAuO2,25.29046501
K2PdCl4,4.771676867
HgCl2,7.723416137
Mg2SnO4,10.96122478
AuI,8.002218417
Hg(ClO3)2,6.101516767000001
NbCoSn,38.40064233
Mn(Sb2O)2,14.08160699
NbFeSb,45.3462256
ScBrO,27.75850123
Li8MnO5F,10.70074613
ThSbRh,28.17726967
Li7SbO6,10.22940308
Ca(ZnP)2,20.7838572
Ga2HgTe4,18.32520964
PCl3,3.782397673
KHoO2,13.79589968
HgI,21.62726375
K2SmF5,6.49501409
Zn(CN)2,3.0370827830000002
NaAgO2,9.576265027
TbTlSe2,21.89592631
DyClO,15.57730815
VF5,3.35670504
K2MnF6,5.835887562999999
Ho3CuSnS7,16.419809400000002
K2NaAlF6,6.087428967
KYTe2,12.90888016
PbO,85.43720004
TbH3(CO2)3,7.253275537
CuBS2,9.511289733
Zn(GaSe2)2,11.44250091
K2Se,5.8189858
Na2MgSiO4,5.402159807
CdBr2,8.144473137
ZnSbF5,14.20740623
YHSe,14.326342499999999
SCl2O,4.04850316
Te2Mo(WSe2)2,9.599084597000001
Rb2NiO2,6.56721686
NaPrS2,17.15087658
CaS,11.53249075
DyTlO2,61.45094938
RbYS2,11.69717154
P4S3,5.343440613
TmBi2ClO4,22.16156365
BaTm2F8,9.347806807000001
Na2ZnGeO4,6.424585877
BaBrF,8.03949071
S5N6,4.85223028
LiTlPHO3,11.19400893
NbCu3S4,6.846643917000001
Ca2AlBiO5,19.59758259
Be4TeO7,7.487163852999999
ZrSiPt,20.70624535
Ba2NCl,27.61395998
HOF,3.422215393
MgS,6.622112123
Zn2GeS4,9.308064023
NaHS,7.602590782999999
HgB4O7,13.86098216
TiCoSb,32.04487921
Zn(HO)2,8.865433587
Rb2LiAsO4,7.123190457000001
TlInS2,34.65795039
RbLiCrO4,5.632870593
MnTlF3,25.6479693
ZrPdF6,7.492536397
SrAuO2,14.13093739
Rb3BiSe3,8.048054263
KAlSiO4,6.161489992999999
Cd3AsI3,10.48423525
Li2VBO4,10.40243449
CdSO4,8.927404433
CoSnC4Cl3O4,4.0638759030000005
SiBi2O5,31.37414088
Al2ZnTe4,11.05856045
CdBiS2Br,34.89426695
ErTlS2,22.46168876
RbAs,11.59916346
LiYbAlF6,6.26009753
Mo2H2O7,16.56522712
Pd(Se3Br)2,12.14060531
Li2GeF6,6.43143116
Tl3PO4,13.37303678
Yb(PrS2)2,19.42625103
SrTiN2,28.81204014
KYGeS4,10.01037788
LiV(PO4)2,17.28117636
YCuO2,10.64886448
AuBrF6,4.745545267
Na2ZnSiO4,6.02834599
VCuO3,10.50094796
Mo3W(SeS3)2,8.878197157
LiCdBO3,7.524535377
KPrTe2,14.53694685
H4IN,6.864023697
H4CN5Cl,4.43581415
LuAgO2,10.19554528
SnPSe3,37.42582079
CaMgNiH4,33.80039795
YbTe,12.39396733
TbTlS2,22.31619722
TiTl2F6,17.85816868
B2O3,6.40166319
K3ClO,22.64397761
Y2Be2GeO7,12.78160651
RbInTe2,10.96523992
Hf2SN2,23.55012066
GaI3,6.102561947000001
ZnPtF6,5.99506889
MgSiO3,15.23737469
NaLiS,9.28360014
Rb2PbO3,9.469340537
TmBi2BrO4,21.78374486
Li3N,12.97144944
NbI5,28.58966259
BSb,12.06803679
Lu2(CN2)3,9.13843718
HgN3,13.78438153
Ca(HoSe2)2,15.51852648
KAlF4,8.455712923
Ga2Te5,25.66945447
K4CO4,9.441520767
HfNCl,10.92464794
Li3NbO4,17.38146656
GaTeI7,11.19972429
Rb2HfF6,7.017541317
KNa(BH4)2,4.62348052
BaHI,9.438144263
UF5,5.74349108
SmOF,12.45879123
Yb4Sb2O,30.08105473
ErTlSe2,21.91978892
Na4SnS4,8.403716142999999
Ca3CdO4,15.45727419
K2ZnF4,7.51400807
ScAuO2,14.49010209
Mg2H2O3,8.26440198
Rb2BeF4,5.977042772999999
CdHClO,8.468006547
IrI3,8.393084193
LiGaS2,7.768115527000001
ThSeO,24.96586965
K2HgO2,6.09547149
Ga2PbO4,20.20564954
K2PbO3,8.83007989
AsCl3,4.4855147230000005
TbF3,10.37454918
PbIBr,37.25454598
Si3H,9.249153327
KTmO2,13.09974497
Li2MnPO4F,11.2944325
Nb3Sb2Te5,26.959521000000002
H(CO)2,7.597760813
Rb2O2,5.69304104
CuB(CN)4,3.33623616
Ca3AsBr3,10.70150225
Hg2P2S7,13.50287561
HfZrO4,30.76805217
Er2TeO2,14.98751248
Mg(ReO4)2,4.634651437
TaBe2Rh,53.07936492
Sm2SO2,13.76637989
B2S2O9,5.27265586
CdS,9.082461277
Na4CrO3,13.14048952
Cu2WS4,6.39016867
Ag3P,12.26241393
LiTmO2,35.78219521
RhBr3,7.6721981470000005
Rb2Se,5.867829072999999
Ga2TeSe2,10.24301272
TiZnF6,9.385845807
LiGaSe2,8.70514665
YbSe,7.682771702999999
BiI,18.24201314
SnC,18.86370068
K4Au6S5,7.927855
RbCaCO3F,7.49873483
TbCl3,8.378738223
SmH3(CO2)3,7.028901042999999
B2S3,7.526876722999999
Mg(BeAs)2,19.87082783
K4I2O,6.51598409
Na6MnTe4,10.10331798
RbSmTe2,13.89030549
TlN3,17.55038436
HgHOF,8.960491583
Bi2Se3,71.85511212
Mg2PN3,9.52957279
SrHBr,9.14181288
TbBi2ClO4,24.41884865
W3(Se2S)2,12.47484202
Zn2Sb2O5,23.3863586
LiZnPS4,7.7645116970000005
MnTeMoO6,19.14946754
NaSbS2,27.32413729
Rb2ZrCl6,6.954445437
LiSbTe2WO2,25.8860882
Zr(MoO4)2,12.43962973
KSbS2,17.17154496
AgH,12.49922984
CrBiO3,36.40369247
HgPbF6,10.12830641
MgI2,7.8126482170000005
Rb2Te,5.704429287000001
AlF3,4.974540037
ZnC2S2(OF)6,4.169075397
MgGeN2,9.296313753
YCl3,5.80258396
BaAl2O4,11.63411995
Nd2SO2,14.04345114
BH6CN3F4,4.31699685
Rb2GeF6,4.717518473
Sm2PbS4,36.84663398
NaNbS2,12.67498431
TmBrO,8.8060622
Ti3MnO8,44.17577236
YbI2,5.95331434
TmAg(PSe3)2,13.14505135
Zn3CdS4,9.707550633
NaAuO2,8.174796057
LiInTe2,10.39650087
MgO,10.28395886
LuSBr,10.28437924
K2Se5,12.27983559
HgSeO4,13.85494106
Ca2SnN2,19.85457365
HS7N,4.654287343
BaSr3O4,32.00546082
AgNO2,8.074438642999999
SrGaSiH,21.2042703
Sr(MgAs)2,14.963215
TiSnO4,56.42953065
ZnPdF6,6.923479102999999
Pr3AgGeS7,15.53591276
HfBrN,15.21109721
Zn4B6SeO2,7.99053673
BiSeCl,33.26210446
SnS2,11.08031439
LiYSe2,21.13414658
VCu3S4,7.73878981
Sr(BiO2)2,15.61220905
K3AsSe3,7.7491184429999995
NaSrP,17.66163706
Zn3(PS4)2,9.112843983
LiZnP,16.94261021
BNCl2,3.295715173
SrAlSiH,19.360356200000002
RbAcTe2,29.37432327
NaLi3(H2N)4,5.511186837
SrC2,9.264086467
WOF4,4.661674503
Ca4P2O,27.78239711
LiAlSe2,7.345551697
Na2Se,7.015214267
Nb3TeCl7,8.155889853
InGaS3,11.84413064
DyCl3,8.42314201
KGeNO,8.020194542999999
TiZnSiO5,14.88492673
NdZnPO,19.8049837
KUO3,18.20930337
InPbCl3,16.1642125
YTlTe2,21.36153645
IO2F,12.65833563
Tb2YbS4,19.81191176
Pr2SeO2,14.31887083
FeN3ClO3,3.851043633
RbI,6.864221153
Rb2Pd3S4,9.990683423
NdBi2BrO4,26.38893268
RbDyS2,12.21271506
MgSnP2,12.32189586
SiSe2,6.71755444
Zn(SbO3)2,26.91424239
ErBi2IO4,23.146668899999998
DyTlTe2,22.22781405
BaHCl,8.282014687
KNbS2,12.01320738
Bi(BO2)3,9.38024513
HoTlSe2,22.16787558
RbLiS,8.165107197000001
AlSbO4,11.15977978
LiNbS2,15.17258847
Na2GeO3,6.045799923
P2Pd3S8,7.83841517
TeWSe,8.239134647
LiCaAlF6,6.324763167
BH3OF4,4.560118237
ErZnAsO,27.49991481
RbHoO2,14.78859529
YbB4O7,11.58743941
SnB4O7,19.47328281
Ba2SbAu,30.96343603
Ge2N2O,8.271815617
Pr2AlNO3,29.13951311
FePb2(CN)6,11.61782732
Rb2O,9.343733027
NaScS2,15.81649874
KPH2SO3,6.041055737000001
BaLiAs,23.77655311
LiAgC2,5.948216907000001
MoW2(SeS2)2,11.73028069
KNdGeS4,10.09425487
BaZnSO,14.83947863
LiVPO4,10.91170452
NaGaO2,6.479481252999999
KSrCO3F,10.90975562
Mg2ZnAs2,26.250516100000002
NaInS2,15.33811522
GeSe2,12.46266074
BaHfO3,34.37437392
BaAlSiH,19.72368278
BaSe,12.93553811
SbTeI,39.12560559
Li3BePCO7,8.32395203
ZrZnN2,40.14137277
Li2Si3NiO8,8.698809763
P4S5,6.577460792999999
BaMgO2,11.38578872
Li2GePbS4,43.18203277
Sr7(HCl)2,9.384166637
As2PbO6,17.14099649
VO2F,7.184457983
NbBr2O,16.70984772
SrSiO3,22.66490922
KErTe2,13.49956449
RbHF2,5.7392505929999995
Cd(GaTe2)2,14.00759954
BaI2,11.47992024
Rb2SnO3,25.29118482
TiGeO3,33.11063307
NaSrAs,17.92271941
LiDySe2,19.31958004
CS2NClO2,4.187058113
AgI,17.93332337
BaGa4S7,13.140264800000002
Ca2AsI,12.2304541
Ag3AsS3,16.32828262
KAgC2,5.5266853
FeSeCl7,7.1323492029999995
K2S5,7.518846673
W2Se3S,8.77684882
KSmS2,12.81398316
CuSe2Cl,61.79307053
As2SO6,12.68369762
TlI3,21.49467331
RbErO2,14.488408300000001
BiIO,44.04984544
Tl3VO4,20.7419412
SmTlSe2,21.87878772
Li2CrO4,8.104254947000001
RbPbCl3,16.98457945
Ga2TeS2,9.568186500000001
NaDyS2,13.67948092
K2Cu(ClF)2,6.58013883
Al2Si2H4O9,5.73220006
MgBr2,6.301647827
KNaThF6,7.581865367000001
Cd(InTe2)2,14.68417968
SnICl,43.02801564
Tl2Sn2S3,74.97810296
K2NiO2,6.3239129929999995
BaBe2Si2O7,9.0276864
KNdO2,15.796728400000001
Sc2CCl2,24.30812643
YCuO2,10.64649139
Br2O,13.92284279
KCrS2,11.31338057
CoCuO2,15.44788686
RbMgF3,5.931642233
InBr,31.79081174
MgAgF3,16.42455889
InClO,7.90380082
NaCdF3,5.907417013
NdBrO2,13.48366826
BaCaI4,13.27460054
CuCN,4.665180463
DyTlSe2,21.91973437
