pretty_comp,dfpt_piezo_max_dielectric
Ba2CuBrO2,7.81574806
Pr2PbSe4,40.29584594
YbMgNiH4,45.94947588
RbAlF4,6.485016432999999
Li4TiS4,6.71363792
MoSe2,9.75331545
NdTlSe2,21.80147588
BaB2F8,6.464655183
LiYF4,8.540113817
AcBr3,8.40627273
Au2O3,10.41153942
Au7I,18.81689856
BaLiH3,14.67460041
GaBr3,4.849691383
Na2SiO3,5.381892167
BaCl2,6.94656705
AgClO3,11.92985436
H2O2,3.70294508
Zn(InSe2)2,12.37789253
K2SiF6,4.726654917
KTbS2,12.35287089
Sr2H6Ru,10.46852853
KH8N3,6.0007568
BCl(OF2)2,5.999822127000001
HfTeSe4,52.74297634
CaH2(BrO3)2,6.89459413
CaH2(ClO3)2,6.8983138429999995
Rb2Zr2O5,20.04110317
NaTlO2,14.49525103
CaH2,30.62367973
SrBe3O4,8.58982188
ZnCoF4,15.76415606
Er2SO2,13.4023581
HgSO4,13.16547199
NaCaAs,10.29981316
ZnO,28.823672499999997
SrB4O7,9.35566496
Li2TiTeO6,20.34016171
Rb2H6Pt,5.196651313
ZnPS3,15.87972092
Ag3SI,15.52268797
PdBr2,7.2987993829999995
Hf(B2H3)2,3.13320959
BiClO,38.18585871
RbSrCO3F,6.926787462999999
AlCuO2,9.28293579
LiGaO2,16.57965896
Tb3BWO9,15.243229300000001
KBrO3,6.48581625
BeSiAs2,11.77608812
DyZnPO,19.214550699999997
NaF,4.789475273
Cd(GaSe2)2,11.465290699999999
TeRhCl,15.74063326
K2NiF6,4.748847077
NaPrSe2,15.88218408
SbIrS,21.82249657
RhCl3,6.23493563
TiCdF6,8.316549363
LiAuF6,5.54765263
IOF3,8.576254273
CdPS3,11.42220869
Cd(InSe2)2,12.07783652
Li2TeO4,9.181754032999999
Hg(BiS2)2,44.83889437
Li3VO4,6.60308073
BaTe,12.37058757
BaAl4S7,12.07415659
Ca2BrN,13.21443208
Y2Be2SiO7,11.20003757
RbSmS2,12.7440425
Sr2CdAs2,19.04268766
LiAsF6,5.281243213
BiSeBr,32.80212771
KNiIO6,8.36797913
RbV(CuS2)2,9.078660693
KErS2,11.88430902
LiH,16.09133873
Li2CdGeO4,7.5799073329999995
NaLuS2,12.782775599999999
Nd5AgS8,23.22741925
KLiTe,8.1179141
HgF,14.83790391
Pd(SeCl3)2,7.057740857000001
SnF2,17.52394904
BaBeF4,19.60410202
H6CNF,4.00862545
Zn4P6N2O,9.01585663
BaSi4O9,8.04228705
Rb2PtS2,8.470586887
BAsO4,7.26120294
LiMnO2,12.5370909
KCaSiHO4,9.4114463
AgHgAsS3,20.47178739
Ta(TeBr3)2,15.11547846
BPS4,5.920284082999999
K3BrO,11.64874921
YBi2IO4,23.67618466
K4CdP2,8.118066512999999
Sm3CuSiS7,15.06113196
GaP,12.79608896
Er2O3,18.8800557
MgPSe3,9.847166403
TcS2,14.76174387
Tl2SnF6,17.41704342
PbCN2,34.8965271
Ca3AsN,36.00067049
Ge2N2O,7.7992797629999995
Li2NiPO4F,8.941787193
K3IO,8.414794237
KSmTe2,14.24375316
SrBrF,8.459242307
NaGe2N3,9.824491317
KPrO2,16.55684829
CaO,8.976461223
Ca2SiB2O7,9.207972032999999
K2ReF6,6.19200355
SiPbO3,94.92273669
KInO2,10.17987668
NaPN2,9.609452357
Be2C,15.4193905
Mg(BeN)2,12.26960824
AgB(CN)4,3.1758860230000003
BrO2F,4.84486043
MgGeO3,23.72366138
Cd(CN)2,4.4260406869999995
Li8TiMn3O2,23.06049382
Dy5AgS8,23.51429378
Mg(BeP)2,18.27088926
IrBr3,6.631030572999999
Sn(WO4)2,8.69942303
Cd2BiAsO6,16.13244939
K2ErF5,6.230280913
CaZnSe2,9.02764933
ScCoTe,26.0985553
Mo3(Se2S)2,13.40783254
AsI3,18.51287726
Sr2SbAu,28.63163375
KHoBeF6,6.916576663
Tb3CuSiS7,15.45370034
Dy2PbS4,39.01402314
Na6ZnSe4,9.290805667
Li3CuF4,6.22836043
Ba3Bi2F2,12.33224277
Ho2SeO2,13.77648436
HfFeCl6,7.9535385629999995
Pt(SCl3)2,6.50892826
KGeBr3,39.70546803
BaO2,13.114394
KF,8.107269663
Ca(SbO3)2,13.75697875
NaCrSe2,14.95738703
KC2IN2,5.3868228270000005
Mg(InTe2)2,13.43607783
KYS2,11.65894383
Mg(HO)2,8.5497309
GaAgS2,10.68426174
Ca(NdTe2)2,24.22088674
RbMnF3,8.89062425
CClF3,2.487496293
KZnF3,8.97834631
CdSnF6,6.286820252999999
Li3Sb,22.78738926
Mg3NF3,8.63349688
HoSI,9.997424853
PtI2,12.66190291
MoW3Se8,9.01493119
KNdS2,13.15567714
H8(NO2)3,6.97121736
PrHSe,14.78104252
TlCl,16.06653309
NaSbO2,17.02162068
NaNbSe2,14.09472147
LiYMo3O8,15.47916765
S2N,5.39063789
LiHF2,8.98312816
Tl2ZnI4,12.64678828
AlF3,4.112203223
AlTeI7,9.960249753
BiSI,37.66259687
Na2AgAs,19.46289443
SmAgO2,10.92671321
IBr,17.40738524
LiSbO2,9.75080701
Ca(MgBi)2,21.61586272
GeS2,9.443610967
ErTlTe2,22.24302801
KrF2,4.175121807
Ba(MgSb)2,16.76867551
BiBrO,38.71160951
UN2,76.75502814
DyAgTe2,19.9562044
YI3,7.396074583
NdClO,13.87993984
Ba2AsAu,34.76169025
LiMn(CO3)2,6.824971907
AlSCl7,6.107119493
Y2TeO2,30.58377711
K2MnF4,9.648506147
NaH,9.58532777
YBrO,8.163694337
Rb4SnO3,8.945281762999999
BaO,43.04076591
SmTlTe2,22.07999162
TiSiPd,27.06540942
Sr4P2O,40.49527008
NbBiO4,24.25211049
Pr4S3NCl3,15.32856255
HoClO,15.83427668
BiSBr,34.58291019
RbTmS2,11.85894115
CaZrSi2O7,11.66405486
SO3,6.59062735
ZrCoBi,30.74445283
NaAlO2,8.35203379
GaCl3,4.40642843
Dy3CuSiS7,15.61065582
S(IO3)2,22.79511609
MgMoN2,16.04115138
SrAl2B2O7,5.373421962999999
Sr2IN,14.79243497
Sr(ZnP)2,20.08094973
LiErO2,24.1007435
K2AgAs,11.48194873
ZrBrN,16.9589575
Rb2ZrF6,7.431305297000001
Ca2SiO4,15.92179128
CdBiClO2,15.3458598
ZrS3,11.07007842
Y2SeO2,36.93257242
Sr2H3I,11.69332519
Ag2HgI4,10.1768728
PbCl4,6.14026589
K6CdTe4,7.717683937
AlSbI6,6.814922967
KPrGeSe4,11.09493718
Li4MnSi2O7,6.602798182999999
Na2BeF4,4.067304023
BaSiCl,10.47515483
NaErSe2,14.28903209
Sm2PbSe4,39.72078743
TlBr,15.95867958
BaZnCl2,27.60249987
SrH2,25.35576848
YBi2BrO4,22.63971433
Mo3WSe8,11.28484442
TiBrN,52.1144348
Ba(H2O3)2,25.58437324
Na3MoNO3,5.201163793
HgBr2,12.34510952
PtO2,10.62724012
PrBr3,8.945519073
SrCa(CO3)2,8.221667303
TiSnPt,27.02382756
TmTlSe2,22.16347489
BiI3,13.322247899999999
NaBr,6.12595257
UCO5,7.2529806070000005
LiCrO2,15.78970913
TaCu3Se4,7.404286267000001
Bi3BrO4,32.40885072
NaSmS2,14.43969422
BeS,7.262600077
As2Ru,38.08019867
KI,7.77328256
KAuSe2,11.34711103
BaNaH3Pd,14.86427534
NaDyO2,19.64501855
ZnNiF6,8.239157573
LiNbO3,38.83529179999999
KTlO,9.798876147
PdF4,6.13590157
AgCl,11.77912256
LiCrP2O7,13.601598699999998
CoHgC4(SeN)4,8.115630017
KBi(PS3)2,19.89944166
Na2ThF6,15.85176825
RbBaSiHO4,8.857937207
ScCuS2,20.35073179
Li2H2SeO5,4.40725648
K3Ta3(BO)2,34.768600299999996
MnH4(BrO)2,8.784183373
LiTa2CuO6,62.04039381
Al5CuS8,11.45092482
Zn(GaS2)2,9.484544063
Ga2S3,10.51376838
ZnGeN2,10.92260617
CdI2,10.9824448
KCl,4.69523077
SmTaO4,40.75592079
KErO2,13.446516399999998
Li2NbOF5,9.180851533
CaSnF4,33.18502182
P4PtF2,3.459717173
SNCl,6.46464208
Zr3GeO8,24.24994596
LiC,6.201937997000001
K2PAu,12.84551126
LiSb3P2,16.95177555
KBaSiHO4,8.744401822999999
Mg3(HO2)2,8.969744853
NdBi2ClO4,27.85971682
Na4S2O5,7.310502483
Na2CN2,6.298395693
RbTlO2,14.10716325
LiHF2,8.871342643
LiLuO2,26.71583934
Ba2BiAu,29.5626838
Li6FeO5F,11.85876144
Ca4Al6O3,15.30320504
UCdO4,23.91138217
KTeHOF4,7.57160455
WSe2,12.74869378
SrCuSeF,13.76987002
Sm3SiAgS7,15.5689604
NaMgSb,17.39816117
Yb(NdS2)2,19.39341759
Nd2Be2SiO7,10.72104689
Ga3PO7,9.58527949
ErSF,15.74069247
Rb2LiVO4,7.270184587
LuIO,13.50026234
ClO3,26.5813521
AlH3,11.19454073
NaInO2,10.40098558
HgS,16.54241747
BaCrF5,8.211602087000001
NaNiIO6,9.277591787
RbI3,8.580395223
Zn(InTe2)2,14.92163323
Li2ZrTeO6,21.26254994
SmZrF7,7.5982303170000005
LiAuO2,8.137167433
SbAsO5,8.413675317000001
Al4C3,17.64895946
LiScMo3O8,17.12904897
GeI2,16.52474428
AcTlTe2,61.97123039
AgCl,27.29208898
CdPtF6,5.54962624
Rb3NaBe2F8,8.718393153
TiMn3O8,25.56660019
LiMgH3,11.03791897
LiCuSi2O5,6.85844081
LuTlS2,22.6817535
K2Pb2O3,10.64838843
Ca2Ge,19.61368043
Yb4As2O,27.86350523
Sm3CuGeS7,15.92256181
GaCuO2,10.1735538
LiInP2O7,6.5006621529999995
RbYbF3,9.457399727
NaHF2,5.08352885
BiSbO3,36.85398548
CdTeMoO6,24.73932198
VCu3Se4,9.086313393
K2GeF6,6.02380869
NaBrO3,6.319251832999999
Y2SO2,13.796965400000001
KClO3,5.411215917000001
CaPtF6,5.021252377
SrClF,8.102268177000001
Tl3AsS3,22.52137638
TiNCl,59.67102917
Cd(GaS2)2,9.726307712999999
SrS2,9.696951877
Li2CrP2O7,7.13046542
HoTlS2,22.405473699999998
GaSeBr7,9.896126037
HgNO2,9.540006083
FeCl2,9.751804923
NaLuO2,18.69309633
ReNCl4,8.65643482
MnAlF5,8.440538343
CSO,2.842325527
KCN,4.303168617
K2PdF4,4.724357503
TiSiPt,24.08956342
PdI2,18.88050485
Zr(MoO4)2,17.63869234
Yb(YS2)2,20.18713968
HoF3,10.66306599
Li2CeN2,27.20442755
PbI2,16.35753487
SiS,3.07402884
Pr2TeO2,20.19301031
KF,5.326645997
Al(IO3)3,9.214961792999999
Ho2SO2,13.48343422
Li2PNO2,6.41406697
XeO3,15.80859506
PrIO,11.34516571
H5CNO2,4.68325187
RbAuC2,7.78674068
KAcTe2,25.33405067
RbPbBr3,18.91706936
NdTlS2,22.53596311
NiPbF6,12.38314833
TmClO,8.29258839
BeI2,4.92848058
AlAgO2,9.510939833
Zn(SnO2)4,11.64577894
Bi2PbSe4,72.64734441
KHO,7.587922637
KYO2,13.61595174
Mg3Si2H4O9,5.530118107000001
Dy2Be2GeO7,12.58162113
RbAgO2,6.296708967000001
Ba2YF7,12.564817300000001
Na3ScF6,23.5746761
Ga2PdBr8,5.874481482999999
Rb2HgO2,6.334228467000001
AlN,19.60535719
H2C5N2O,4.1695893669999995
LiV3O8,26.23595658
K2CuSb,11.93569873
LiScS2,20.48829889
Cu2SO4,7.014544127000001
LiNbSe2,16.65865226
Mg5(HO3)2,9.421073032999999
HoTlO2,60.44803881
NaLi2Sb,16.79963095
Rb2S3,6.782886992999999
KSmSe2,13.29950811
NdCuTeO,18.61082114
HgBr2,12.52271342
RbErS2,12.03259288
PAuS4,7.7432554829999996
SeOF2,5.126514387
K4Br2O,8.223391337
Ta(ICl)2,8.158932453
LiI,13.12212758
Li3BrO,11.61926683
TbSF,15.47936033
AgBrO4,10.13123663
ScIO,17.93777778
LiAlO2,11.7814599
Li2AlVO4,8.577180373
Th2HN3,39.85421006
HfS3,10.82650653
Al3GaN4,8.881148297000001
Sm3BWO9,15.00144459
ZrSiPd,23.06604009
RbPrSe2,13.38296939
Pr5AgSe8,27.64564248
KLiZnS2,9.97673657
Pd(Se3Cl)2,10.34318225
Sr(AlCl4)2,4.804276933
Dy2TeO2,22.368822199999997
HoBi2IO4,23.43411575
S3(NCl)2,12.02455234
NbCl4,7.701924667
Ca(MgSb)2,17.01480248
SnH8(CI)4,3.98250553
ErTlO2,61.44856927
K2Mg2O3,7.415713767000001
SmBi2IO4,25.57157405
Cd(CN)2,3.38847737
CdCu2SiS4,10.2566435
NaTbSe2,14.742213000000001
Sr3TaGa3(SiO2)2,14.62413016
MgSe,18.43250749
Nd2TeO2,20.43342483
BaHfN2,26.49184018
BeSnAs2,16.8556198
NbTlBr4O,15.44005229
AlAgTe2,11.15420854
YbC2,10.05293767
KSmF4,7.23678556
Ca(PrTe2)2,24.0468781
Ca4Mg3H4,13.896863
SiF4,2.488460073
RbCaSb,11.14415595
KMgH3,9.163363193
Li7SbO6,9.498937817
TlS,52.11718522
MgSiAs2,12.44483108
Tm2SeO2,33.81128366
B4PbO7,15.7027925
ZnCdSe2,12.76562517
TeO2,21.78084096
Ba(BS2)2,9.077241077
RbLuS2,11.55948021
MgSiP2,11.07896261
Nd3SiAgS7,15.20534411
RbAlF4,6.231222002999999
KH,7.26146385
TlGeF3,19.76992555
Ca2H3Br,14.27487131
MgPdF6,5.38583679
AsF3,5.36943926
BiTeI,27.15547019
TlCd(NO2)3,10.14432385
TaCu3Te4,9.74702009
SbF3,13.25159094
CeO2,28.25864167
CaNiF6,6.177606127000001
Ba2H6Os,10.78847512
Rb4I2O,7.1232655529999995
LiSmS2,27.23654329
SiC,10.34135469
Na2CdSnS4,7.903595437000001
NaPrO2,20.0462075
Sr(NdS2)2,19.45419881
LiDyS2,22.20064961
CaClF,9.963809122999999
Sr2H5Rh,14.13146759
LiFe(CO3)2,11.57355393
NaScO2,15.74900204
AgBr,13.02904549
Na2O,6.95096289
LiCaAs,10.35138759
Pd(SCl3)2,6.98410478
Ca(CdP)2,24.14347181
RbIO3,7.743580637000001
Sr7(HBr)2,9.75884739
Al2Si4O,4.982294337
Nb(SeCl)2,7.585948027000001
Li5Cu(PO4)2,6.192514553
K2Pt,7.92175088
Sr4I6O,9.49117744
MgCN2,14.66980335
AgAsO2,9.068649957
SnH4(NF)2,6.39491507
CO2,4.080494173
ZnSnF6,6.63796132
CaHClO,6.96300643
Mg(AlS2)2,8.16879495
ScNiP,20.43587699
Nb(SeBr)2,8.06971767
CaSiO3,22.18142049
Na2PtS2,11.22222361
TaBi3O7,60.7230468
LiN3,9.16470749
PrBi2IO4,28.31129317
RbLiCl2,7.895607342999999
NaAlSe2,12.84727982
ErSeI,11.41234149
Ba(PrS2)2,21.07152276
LiHoSe2,19.09252467
BaTe3,27.88837754
NClOF4,15.94575019
Ba2CuClO2,7.94621086
PbF2,24.02277998
Dy3CuSnS7,16.26565129
Na3Mo(OF)3,6.13973107
AgRhO2,14.52706057
KYSn,25.36161769
CaBr2,7.147954382999999
Mg3ZnO4,13.42777976
NaClO2,4.63684676
Ba4Cl6O,7.664966593
Li2Si2NiO6,7.584607237
BaGaSiH,23.5219967
MnZnF4,17.77104061
CaGaBO4,6.97553028
Na5Li3Ti5O4,33.33500747
MgSnF6,5.243507923
H5NO,3.86667915
LiSiNO,7.32580281
TiF2,7.004038023
SrTe,26.91394119
Na2PtSe2,13.05987348
BeGeAs2,14.86519747
YCuSe2,16.87578457
CdSiO3,29.73336565
Ca(NdS2)2,20.2769491
HoBi2ClO4,22.87986789
PbF2,24.35690779
V2ZnO6,22.3019569
K2PtF6,5.671885783
Tb2TeO2,21.90258374
AgHgSI,13.05367045
Sr(YS2)2,22.27195412
SrC2,16.72366389
HgF2,11.0077897
Tl4GeS4,27.70824768
BI3,4.21440901
BaNaP,19.7616793
H4C,1.915809567
SrCuSF,14.55341335
GeF2,22.18262052
Na3PO4,4.593138853
Ca4As2O,25.24649875
Sr2ZnN2,16.40796393
Pr3CuSiS7,14.54486889
SmBrO,12.52479066
BaSi3SnO9,7.578859457
Ga(IO3)3,9.734516953
YbO,15.60008499
CdPdF6,6.16557758
RbBr,4.705005537
Li2CrPO4F,8.70159724
Li2MnSi3O8,6.375529827
AlPS4,5.3267052
NaSm3SiS7,15.53954106
H4NClO2,5.183096766999999
NaInTe2,24.90209296
BeSiP2,10.47950041
ClF,5.291968093
NaHoO2,19.35239099
SrMg2N2,17.51596738
TiMnO3,35.96224238
TiMn2O6,35.93646231
HoHSe,14.03988119
BeSO4,4.392091747
SbO2F,12.34568409
K2AgP,11.22107497
RbUO3,18.56152902
GaB3N4,9.34368739
TeAuCl7,6.466347767
RbCd(NO2)3,6.43160542
BeGeP2,11.88415706
PrClO,13.65795141
TlSbS2,35.83120627
BeTe,8.535313493
NdBrO,13.55764153
BeSiN2,8.576012763
Rb2MgCl4,6.560263817
MoW3(SeS)4,12.7819829
ScHO2,13.14466985
Ac2O3,23.47548591
Li8SiO6,7.011321643
YAlO3,15.313404
KCrP2S7,21.93005857
Tl3VS4,19.50019346
CrCuO2,11.6514657
LiMn(PO3)3,5.0670917630000005
Fe(SiP)4,20.03442053
HgIBr,13.76127116
Pd(Se4Cl)2,10.71521736
CF4,2.13044568
LiV(PO3)3,4.689906173
ZnB2(CN)8,3.86118512
Na2H4Pt,6.829799267
H2SeO4,5.399775407000001
ErBi2BrO4,22.10726284
NaSmSe2,15.32015744
Mn(SbS2)2,57.03951071
RbHoS2,12.08479502
ThSnPt,33.14163133
BH4O2F3,4.277485263
RhF3,14.76022427
Rb2PdC2,10.23282456
PrZr3F5,12.3443536
Li3Mn3OF7,8.58260747
Pr3SiAgSe7,16.17632519
NaAlTe2,16.78082619
Yb4Br6O,9.451133393
KHCO3,4.973442203
HoCuO2,10.746281
Yb(HoS2)2,20.23393742
Ti(CuS)4,10.776886
HfSO,15.87522041
BaCaAlF7,8.308050677
WSe2,5.5772152329999996
SrLiP,20.28058113
TlBSe3,20.74939459
KLiBeF4,4.880416177
RbBr,6.647046532999999
ZnSe,13.49816414
SbTe2F6,8.592409417
SrHClO,6.4739747770000005
Ba3Ga2(GeO)4,10.61376563
PrTlTe2,22.0858714
NaCN,5.859929373
Nb(PS4)2,6.579053403
YOF,12.58807957
RbHoSe2,12.48856112
TlClO3,13.04214665
Na3AlF6,6.9481848
Li7NbO6,13.95654643
Li2CaSiO4,9.309112587000001
Na2NiO2,8.492082727
RbNO2,7.099197632999999
NaY3SiS7,16.30574003
Nd2TeS2,16.3461363
Sr2C(NCl)2,7.04621749
BrF3,9.12649904
Tl3AsSe3,24.78157692
Yb(SmS2)2,19.38682762
Te2O5,16.85802882
Cd(AgI2)2,7.20360153
H2C,2.63760602
AlTlF4,22.50425146
Li2SiO3,6.158462997000001
Nb(SCl)2,6.653138807
SrCN2,7.539484599999999
KTlO2,13.41176721
Ba2ZnF6,14.40977536
InSnCl3,29.05020002
KMgP,11.18223754
Tb2SO2,13.57955433
SeBr,11.35619004
SmTlS2,22.41704561
SrMgH4,12.89187185
Ba2ZrS4,40.4610785
P3N5,10.43083581
Rb2ThF6,7.554650672999999
Li3ClO,14.95869376
Al2CO,11.48231835
LiCl,12.06151499
CIN,3.71890152
KAuO2,6.173623217
AlBr3,4.465658213
LiHoSe2,22.16017094
SiH4,2.758901143
LiSi2N3,8.661431017
AlHO2,11.61987156
Sr2SnO4,26.13048449
BaO,16.41796614
