pretty_comp,dfpt_piezo_max_dielectric_electronic
K2O2,3.119535397
HgTe,16.81532957
H4NF,2.14810232
TaTlPt,6.823049617000001
TmAgTe2,13.05318728
Fe(HO)2,0.86668136
Na7NbO6,9.50640038
Sm2SeO2,8.429643343
Al6Cd4SO2,3.687373583
NaSmO2,12.50405688
Rb2NiF6,2.087575133
KHS,2.90464853
Na5MnO4,5.8243124470000005
SiP,0.8887596329999999
SrLiAlF6,4.68901067
K4CO4,6.806864782999999
AlGaN2,4.24390749
CaMg2N2,11.67342529
Yb(DyS2)2,12.34533522
WCl4O,2.312338107
KNa2Sb,8.76062194
BaBAsO5,5.892993303
H4BrN,3.222857203
SmBr3,4.206823137
AlI3,1.008586077
SrH2O3,4.011623057
Sm2Be2GeO7,8.055507847000001
V2MoO8,35.83874357
MoWSeS3,0.148534447
RbSrSiHO4,5.96784262
Li7BiO6,7.66612194
BiTeCl,15.09544272
BPO4,2.357271583
ZrSeO,13.23611909
CaCN2,4.51882344
Mg2Al2Se5,4.474473107
TaCl4,2.47896325
NaBe4SbO7,6.944971400000001
BaAl2B2O7,3.307526907
RuO2,3.311453537
Na2H6Pt,3.62751822
ZrSiO4,13.8399084
UTl2O4,24.18123105
KAg2PS4,4.79369171
KInTe2,4.104276377
LuTlO2,47.81662847
KTa(GeO3)3,6.900535207000001
InBrO,4.275053403
SrAlGeH,6.714096177
Li3Sb(PO4)2,26.82915634
InBi2S4Cl,33.140767499999995
TaI2O,11.94507967
DyBi2ClO4,17.82034437
Na2H4Pd,3.575557913
Li2Si2O5,2.586267097
NaSmTe2,9.11299353
ZnSeO4,6.41162144
YAgO2,5.5055836970000005
Dy2SeO2,26.17966268
Rb2Se3,2.96553439
BaIF,5.079660047
Li3AsO4,2.858563287
TlIO3,15.74608954
LiNbO3,33.01009929
BBr3,0.27659581
ScOF,39.90367847
CaZrN2,77.11198508
BAs,0.075615753
Na3BrO,5.902632073
Na3VO4,2.496551567
HoTlTe2,12.15358234
TlSbSe2,75.57021165
TmTaO4,21.66868553
V2O5,14.34690342
ZnCl2,2.51755924
LiMnSiO4,4.26203707
Mg2Sb2O5,9.970088823
NaN3,2.32102171
Ta2ZnO6,69.28663557
Te8Mo3W,8.37174732
Ba2Sc2O5,19.94974405
RbTbSe2,7.187391487
RbF,7.057659103
Sm3CuSnS7,8.118672923
Nb3SBr7,1.716827153
CuCl,36.10719989
CdCl2,3.475215347
GaBN2,5.63704531
ScCuO2,7.465558593
BiTeBr,14.78373229
ThO2,15.56261809
Na4SnSe4,4.241831573
BrCl,27.64520086
RbAgSe4,2.996286367
SiAs,0.6765021929999999
TlZnF3,14.91765083
U(BiO3)2,33.26310506
BaS,8.63005503
BaZrO3,45.78771891
NaBeAs,4.198715037
Pr2SO2,8.931563547
NaClO3,2.957781857
Hg3(TeBr)2,12.53911599
SbBr3,3.906473473
HoIO,7.674094352999999
Ca2IN,8.65354086
RbCaBr3,22.43970068
KMnPH2O5,5.27499749
Sr4CaCr2(SO3)2,10.81599859
K2PdBr4,2.0279829730000003
BrN3,21.03916453
Ba(BSe3)2,9.34429075
CuRhO2,1.437366787
Te2W,5.96368801
NaAuC2,2.701613423
K2Te,2.2347110530000003
Zr2SN2,16.20770868
K6MnSe4,3.17940112
Li(CN)2,2.600715407
TlAgI2,11.89997377
Na4CoO3,8.703282892999999
NaTlO,10.60674161
Tm2SO2,8.23305427
CaC2,23.52075401
Li4MoO5,12.92334862
MgSiN2,11.46929397
H3BrO,2.257212867
Sr(MgSb)2,5.917401722999999
RbCaAs,5.988911967000001
CaAlF5,4.142976397
CrF3,3.02795094
K6MgO4,5.70931351
Y3GaO6,9.87883707
RbNdSe2,7.724463817
GeS,9.48863943
Na3ClO,12.97898707
CoCuO2,1.34053252
BH3,0.21261668
V2O5,27.01983948
NaLi2AsO4,3.249554447
ErCuSe2,7.401532773
CaF2,7.28254355
FeCl2,0.50489638
YAuO2,6.14804436
InSe,7.832354799999999
Rb3TaO8,5.017014497
CaHBr,4.493857503
NbBi3O7,55.29235608
Ca2Pb,5.199663137
TaCu3S4,0.30698019
ZrIN,5.720666143
Ca2CoSi2O7,8.541952853
Tl2SiF6,7.6916656
Na2NiO2,3.757155577
H2SeO3,3.618827523
Ca2YSnO5,13.8386763
DyTlS2,15.42003055
KCaBr3,38.79815112
KTeOF3,5.374587032999999
BaH4O3,6.41816436
PrOF,9.173831097
DySBr,6.303641627
K2TiF6,5.02160186
PbBrF,32.61688591
K3TaF8,3.530339957
K2AgSb,4.2352757830000005
Sr2NCl,9.582967423
MoSBr,0.538120803
Ca2Al2SiO7,6.303756103
KTbGeS4,5.01712621
SrS,19.42944736
Dy3BWO9,10.91808302
YOF,10.56809234
Al2ZnSe4,2.82837275
Ba2HfO4,20.88413305
GaPO4,2.300528793
NaHg2IO2,4.975260527
ErF3,8.335287783
RbNaO,8.78712462
YNiP,2.472674487
Ba2AsBr,18.39162213
KZnP,4.034142187
H7NF4,2.974167167
MoSe2,0.345457787
LiAlAs2O7,7.64898506
Hg2IO,10.09763707
Ba(MgP)2,7.612990032999999
Ta(TeCl3)2,7.963972997000001
BeSnP2,2.072649493
NdCl3,4.585797337
Na4WO4,4.772740743
ZrFeTe,15.84127286
KMgSb,4.787977143
YAgTe2,8.27772429
SiH,0.573402283
SrSnO3,52.36383173
K2H6Pt,2.531325937
RbNa2Sb,10.21804656
Rb3SbSe3,3.575503023
AgBiO2,35.95543093
BaS2,4.445671057
KAuS,5.57029344
ScCuO2,7.48191368
Ca(BeP)2,6.026209137
RbNaS,4.365962893
CaF2,5.1554974730000005
CdCN2,7.872827087
RbF,3.74979573
Sr(NdSe2)2,11.64429109
Ca(DyS2)2,13.60946939
MoWSe4,0.14364499
Ag3PS4,3.37789439
PICl6,2.238477747
Na3BiO4,9.597930603
LiCoO2,7.266033627
HoBrO,7.01207105
CuSe2Br,34.27054359
AlTlSe2,20.32056409
ZrSO,12.06037523
Ca(MgAs)2,6.888373812999999
H4NCl,3.426057867
Ti(NCl)3,2.35483213
CaGaGeH,9.35328599
Tl2O,15.03518093
ZnCdS2,3.707286583
Nd2SeO2,8.648822073
LiBeP,7.329885137000001
AlBiO3,47.67043744
PrBS3,7.12605204
Zn(GaS2)2,3.46156163
InGeCl3,33.562203000000004
Y3CuSiS7,8.20756799
SmTlO2,56.0964948
AcClO,9.191376003
RbTmO2,10.48591819
NdTeF,9.77265405
ZnSiAs2,1.792347387
SrO2,9.814213857
Al2Te5,11.57060392
TiFeTe,17.36181051
BiF5,4.497933987
SrThBr6,5.92340363
Tb2PbS4,28.73434948
TlI,32.99065084
Li2MgBr4,5.98523876
CrHO2,4.851564417
HIO3,5.931831513
Hg3AsS4Cl,9.06110502
BCl2,0.602160913
Ba(AgS)2,9.21602318
WSeS,0.056048853
ZnBr2,7.394177103
Rb2PtF6,2.822955497
SiGeN2O,3.200127923
KMgAs,4.971773187
Na2CeO3,19.0122084
Nd3SiAgSe7,7.504521863
Ca7(HCl)2,6.490298182999999
Hg3(SCl)2,8.632157177
Au2S,0.221255107
Li4CuSi2O7,3.938587033
LiVSiO4,4.825629787
RbLuSe2,6.561000507
Zn4P6SN2,4.0775061930000005
PBr3,0.8792175870000001
Mg(SbO3)2,9.545161997000001
Ba3Si6N4O9,5.398996563
ErSCl,6.68143415
TmCuSe2,7.37498176
XeF2,1.359306203
Li3VO3F2,30.10210509
LiCoO2,7.892712993
NaSi2BH2O7,2.612744933
AlGa3N4,4.44321761
Rb2CaH4,5.69015916
LiSiBi3O7,25.66313686
AlSeBr7,3.613248297
Hg(AsO3)2,8.608495197
AsBr3,1.112836553
TlI,13.73724548
RbClO3,2.676735003
HgI2,11.76393427
ZrNCl,6.82792252
Te2Mo3WSe6,0.871467903
Ga2Te3,4.287396067
In2S3,4.981215117
Mg(CN)2,1.045358727
LiBC,5.24840847
ZnAgF3,89.22646348
ZrCl2,0.38458657
ZnSnP2,2.549241577
TmH3(CO2)3,4.413654867
RbBiS2,29.57426426
Na6P4W,4.063948473
ZnWO4,9.29550908
UO3,30.88564129
HgC2(SN)2,7.424011843
SrF2,4.45374318
BH5CN2,2.025142257
RbScO2,14.51901058
SrCl2,4.440751417
InPS4,3.66507869
PdCl2,0.64127478
AlClO,3.815891313
B4CCl6O,0.360597887
NbTl3Se4,10.76927182
Mg2PbO4,13.45017964
Ba2PCl,9.50760868
K2RbSb,7.923070032999999
RbTa(GeO3)3,6.434041077000001
GaP,2.25701098
Nd3CuSiS7,7.295997682999999
Cu2SiS3,2.039588217
HBr,1.02567698
RbScO2,13.88073347
MgNiF4,3.78383977
KScO2,12.70110927
ThI4,4.5365472030000005
Al2HgTe4,3.999049893
CaTlCl3,39.71910912
TlInSe2,21.31610699
BaHgS2,8.877308643
ThCN,12.73282812
Sr(CdP)2,10.06321601
BaSe,20.05402769
Li2SnTeO6,9.868819237
Na4CO4,7.38889094
U3H2,12.19945891
Na2Te,3.166106037
NaBeSb,2.34204939
Rb2SiF6,2.5483085
Mg4H2O5,6.370964837000001
Li3VS4,0.855920853
Nd2PbSe4,28.50982347
SBr,1.487430637
KV3(SeO)2,12.07004451
TbBS3,6.869724982999999
TaTl(GeO3)3,9.29418417
Li2Se,3.5126294
ZnH8(N2Cl)2,3.99160772
MnZnF6,4.458698053
CuH,1.33101839
KrF2,0.851876537
LiH2N,3.511834823
Rb2Pd,3.948969693
Ag5P(S2Cl)2,5.747752873
SrS,6.399660612999999
CSO,0.234697147
Te2Mo,0.491441377
RbCaH3,6.975935347
LiNiBO3,3.792873607
K7NbAs4,5.901514027
Zn2GeSe4,3.185475327
HCN,1.052968757
Li3CrPCO7,4.61339219
Ca2BiAsO6,8.690742293
ZrFeCl6,4.675776667
Pd(SeBr3)2,5.28308223
LiHSeO3,3.506533227
ZrSnPt,3.88139451
SrBiBrO2,8.653454807000001
BeGeN2,4.345001423
Li4CoO3F,3.942883573
Li3Bi,14.62037157
Li2CaHfF8,5.256125337
AgBiSCl2,32.58297436
Na3Sr3GaP4,8.479376577
LiAuC2,2.399459127
K6Fe2O5,5.923968887000001
ErClO,5.348810783
KYSiS4,4.784791823
Al5CuSe8,4.991292013
Ba2ClF3,6.825119407000001
TaSbRu,12.79505095
Tl2Sn(AsS3)2,9.19141809
Li5MnO3F,5.478220307000001
NaNdSe2,9.453656657
IrCl3,0.4427221770000001
RbSmO2,12.48380106
KHoS2,7.130399063
RbN3,2.99405997
TiOF2,20.22405613
MgH4(ClO)2,3.107446597
Li2O,4.322966517
Ca4Cl6O,6.594136317
Sr(PrS2)2,11.72846995
Li3MnSi2O7,5.222361537
LiMgAs,4.8604153430000006
KP,3.833422163
Na4CO4,7.353255963
GaCuI4,1.57569032
Ho3CuSiS7,8.143075577000001
RbSnF3,22.89977777
CaAlH5,11.09179242
Ca2Sn,5.679005083
CN2,0.82663969
CaHfN2,55.30927492
Be(CN)2,0.497433063
AlAgS2,2.47952443
Li2MnBr4,6.833812907
CaHCl,6.24320554
Pm2O3,15.62792601
PbI2,9.47405484
Ba2H3I,6.455165263
Ba3BPO7,10.4909352
CaHI,3.91930025
HgPS3,6.527613852999999
Sn(CO2)2,7.91890024
SnF4,6.306284353
Ba2Ti3Tl2,22.27568164
Li2BeSiO4,3.79090601
RbYO2,10.93324489
Li2CuSb,9.908182652999999
CaPdF6,2.71705999
TlP5,13.63544049
GeC,3.045784137
PrOF,10.36828781
PrBi2BrO4,21.50377385
Ca(SmS2)2,12.6695394
Rb2TeBr6,3.654991783
SCl,0.98108453
Ce2Dy2O7,15.33562435
KLiS,4.20449045
NdSeF,9.361979947
Nd3CuSnS7,8.79225102
InCl,26.80456726
LiCoS2,1.562253947
Na2PtO2,4.235939657
SiC,3.461065297
LiAlO2,3.400364997
Ba(MgBi)2,6.632272127
KNO3,2.133563197
NaSi2N3,4.336340917
Al2HgS4,4.701696057
BH3NF4,3.32175361
NaC,2.972534667
Ca2NCl,8.326113193
Ga2HgS4,5.342889803
Mo(WS3)2,3.143025077
Sm2AlNO3,25.08655174
MoWS4,0.052925057000000005
Re3Se4Cl,0.57493141
PrCuSO,14.1165074
NdSF,9.52460328
Ca2YSbO5,17.31043214
LiBiB2O5,37.71405441
HoAgTe2,8.462927573
VNCl4,1.6488225
Cu3TeS3Cl,3.159064177
Li2Ge2O5,3.226563973
ZrCl4,2.781258123
Li2WS4,0.763838087
NbCl2O,9.32340531
HgBr,9.442382967
NaHoSe2,8.33912147
YbClF,5.03902981
Te6MoW2,6.38357427
Na4FeO3,5.967580152999999
NaHoS2,8.20105861
TaGaO4,21.7438215
ErAgTe2,8.529331297
Ga2Os,41.38572319
AlN,27.26328484
CdP2,2.058982277
Li2GeO3,3.611458797
ZnCl2,2.51336565
HgPSe3,5.57933711
Ca3UN4,56.26775648
NaYSe2,7.865434827
KMg(PO3)3,2.882489313
BeZnO2,5.088374433
YbS2,4.236184523
K2PdF6,3.338884817
RbHF2,3.755217627
TbH2Br,4.945161573
Y3CuGeS7,8.37227396
NbI2O,32.86122237
Al2CdTe4,2.653512637
K2HgSe,9.14576616
SrSe,5.872180307000001
TmIO,8.100267447
SbAsO4,15.65636091
Rb2MgF4,3.53135394
PHF2,1.330424313
Hf3SnO8,14.45850307
Li2AlFeO4,3.699442367
SrCa3O4,15.51037449
LiGaO2,3.648896947
NaMgAs,9.578076653
RbAuS,4.220412143
MnTlCl3,38.65379235
K2MgH4,4.599441103
NaHO,13.85166673
K2O2,3.680392767
XeF3,1.42643761
Al2CdCl8,2.1885354930000003
LuTlSe2,13.80377029
BeCl2,1.060548647
SNF,1.3770200069999998
BaSe3,6.741508832999999
LiCrS2,6.80557197
Sr(PrSe2)2,11.34100491
Na2LiAlF6,5.193058487
Ho2TeO2,8.524761543
Ba2BrN,20.13436208
YbSe,6.064420507
NdHO2,8.43875231
CdBiO3,14.02798693
FeP4,6.3067063370000005
Ag2HgI4,3.910443047
BaClF,4.870717993
Ag2HgSI2,4.119382693
LiTaO3,34.84860554
TiFeSe,17.30854701
RbAuO2,2.368882047
NaZnP,9.961452953
W3(SeS2)2,16.92803588
BaZnO2,9.189547897
Na3AsO4,2.272214077
Mo3WS8,0.269672153
MgTeH2O9,3.016365693
BaLi2Mg(PO4)2,5.58997756
BaP3,5.232473893
Na6MnS4,4.46950538
Ca(InTe2)2,18.50137317
BP,0.082577313
LiZnPO4,3.0643850130000003
Li2PdO2,6.225750883
PbF4,8.13133243
Ca(BeAs)2,5.837760802999999
InI,23.61977122
Al5HO8,7.226250802999999
RbCdF3,10.43435467
CuBi(WO4)2,24.69754228
MgGeAs2,2.20740375
ZnI2,11.18009658
Nd3BWO9,10.68531137
Li2MnP2HO8,7.87268616
KH3F4,3.255668233
Li3As,4.70383125
ZnSiP2,1.921597833
LiCoP2O7,4.37288487
Ca3PN,40.77229454
Tl3SbS3,12.01439497
MoH2Cl2O3,2.51412306
RbBe2BO3F2,2.585672993
Al3BN4,5.264963407
Ca2Si,7.508369447000001
LiY3WO8,10.28147147
MgGeP2,2.436420707
DyBi2BrO4,16.83060527
GaTeCl,4.00928587
Ca(HO)2,6.32065671
NdZnAsO,14.63444416
RbErSe2,6.806162702999999
AgCNO,2.44262783
Na3VS3O,4.22031971
RbGeIO6,4.21889441
NaP,6.75924213
LiNd2HO3,19.27120966
CaZnSO,6.229364202999999
SrCaO2,21.61178201
KH4O2F,2.186917883
K4BeAs2,3.391729607
Na5SbO5,5.041834167
NaHS,4.366096917
LiPF6,3.150338307
K4ZnP2,3.440212427
Ba7(ClF)2,6.366977822999999
GaCuO2,4.477312027
MgTiSiO5,22.72990729
Sr2BrN,9.121533863
KCaCl3,65.79433126
RbCaCl3,15.67252913
TeW2Se3,0.4182179
SrO,53.01432321
Ca4Sb2S,20.54365414
ThSO,17.54627311
ThBrN,15.31795026
Ba2SbBr,30.81773267
Li2V(CO3)2,3.068321343
NaInSe2,10.45528812
Rb2S5,2.52832252
SmCuO2,6.622000653
GaCuS2,2.690128887
Sr2SnS4,6.337328743
PSe,0.853623723
Ge3N4,6.417992353
NbIO2,9.976928997
CdSbS2Br,32.211418
K2Sr(P2O)2,3.383644063
K2Mg2Si2O7,5.163009487
TbTlTe2,12.21807755
Rb2S,2.715685617
MnH4(ClO)2,4.912300547
Na2SnO2,6.78964659
BaLiF3,9.765475537
Ba2H6Ru,6.536483232999999
V2ZnO6,17.67986907
KH2N,7.989461873
Zn(GaTe2)2,3.009480853
MoBr3,3.319699387
Al2Te3,1.925339293
Li2ZnGeO4,3.645789243
NdO2,9.122603912999999
TlNO2,31.23733283
H3NO,4.618780587
AlBN2,5.954737287
SrIF,4.0753311430000005
P2Ru,12.14082473
Mo2SeS3,0.147590363
RbAu3Se2,3.14494179
ScTlO2,75.77829725
Tl2S5,8.668738982999999
RbCaF3,9.589210447000001
RbH,4.930829277
BaF2,4.89378375
RbTeAu,3.070153897
KLiSe,3.957689313
NaTmS2,7.872166383
Li2CeP2,9.663185923
KPrS2,8.22338102
KLuS2,6.651191197
LiErSe2,12.08229967
Sr2CuBrO2,3.66226001
Cu2O,0.81060308
Na2HgO2,3.002038687
LiVF6,3.63830263
LiAlSiO4,2.862375317
NbCu3Te4,0.697235943
K3BiTe3,3.620031413
NaMgF3,4.23493881
Ba(CuS)2,17.48743959
BaSnF6,5.825113917
LiBr,1.838455007
InS,8.303132327
TeMo2Se3,1.58774608
CaAlSiH,9.617019673
Li5P(S2Cl)2,8.337410553
ZnSiN2,4.826180817
NdOF,9.183175763
TePbO3,17.28960571
Tb3CuSnS7,8.125924387000001
USeO5,7.54714983
K2PtCl4,2.024300553
Li2Te,3.425847313
HfCl4,2.46084446
KBr,4.247854837
NaCl,11.06542025
PI2,0.841983763
K5ThF9,5.444925893
BN,2.745102143
BaAgTeF,7.47187504
YZr5O,42.34415854
AlPNCl5,1.083492863
Zn(IO3)2,5.607989937
AcOF,9.55823707
Be2NbRh,30.71264192
SnC2(SN)2,10.76060161
Te8MoW3,0.875566227
MgH2SO9,2.5611958130000003
MoF4,3.398608597
Ge3Sb2O9,5.397382052999999
K2AgAs,4.37242772
LiYS2,15.62346342
K2O,4.90159132
HoSF,9.822376937000001
Sr(AsO3)2,6.60179964
CaThBr6,6.411399037000001
PrTlSe2,13.56391859
Ba3NbGa3(SiO2)2,9.576167372999999
AuCN,0.40261475
NaScAs2O7,17.98663943
K2H4Pd,2.761887477
SnBrCl,15.213874800000005
Ca4Bi2O,18.20973113
AgAuCl4,2.248503127
TbBi5O9,34.86380843
RbNdTe2,7.358605382999999
LiBeBO3,3.277251147
ThIN,11.74437835
K3SbSe3,3.594032497
Dy3Sb4Au3,7.54126198
Rb2PdCl4,1.7679333469999998
CdF2,5.3133727330000005
Rb2SeCl6,3.582216527
Cd(HO)2,4.58722283
CO,0.025539977
GeF4,1.262448237
BaS3,6.168865942999999
Er2SeO2,8.234620403
Ga3BN4,5.209923463
BiSeI,24.16021375
RhF3,1.022635403
SmCuSeO,11.79757035
Pb2O3,70.069772
AlB3N4,4.22124647
Li3PO4,2.88423753
BiI3,7.25412341
CdCl2,5.163778123
Ca2MgSi2O7,8.170271773
Sr4As2O,29.64741572
PrCl3,4.503698937
BCl3,0.285813263
DySI,5.09565562
ZnCN2,3.52169256
Ta3SBr7,1.458714623
