pretty_comp,dfpt_piezo_max_dielectric_electronic
LiMn3OF5,7.63441426
MgSiN2,4.5050820730000005
BaC2,11.69941966
K4ZnAs2,3.249730147
K6HgS4,4.107345733
Bi2TeSe2,56.3903723
BaMnF4,9.315690793
P2Os,12.41052506
KNdTe2,7.65595367
Sc2O3,21.36424983
Ba(CdP)2,10.85358905
HfIN,4.782603163
SmClO,9.909166197000001
Al2Se3,3.327712133
Pr3CuSnS7,8.803992377
PbIF,31.20615091
CrAuO2,3.1391531130000003
Ag6Mo2ClO7F3,6.92912273
RbPbIO6,5.094069793
As2Os,13.82446281
HoAgSe2,9.589698513
HgPb2(ClO)2,29.60517121
Zn2Bi2O5,48.51863373
PI3,1.2420097
Li5V(SiO4)2,4.46316161
Hg3(SeCl)2,9.55643566
SbI3(BrCl3)2,3.822992537
K3SbSe4,3.085783717
TiZnN2,7.874830900000001
CBrN,0.425450293
PtS2,1.420848097
Nd4S3NCl3,9.67318397
KNaO,8.187855003
Ni(AsO3)2,6.420351787
Ti3TeO8,6.919340877000001
NaV(OF)2,9.751581182999999
ZnGeP2,1.89071591
GaS,2.58863486
LiSiBO4,3.28765102
Sm5AgS8,14.12533475
NbRhO4,24.82241004
SrHCl,5.081810377
YH3(CO2)3,4.39291112
IrF3,0.908091657
TaAlO4,39.41779432
WBr4O,5.96848451
BaNa2O2,18.04754435
As2Se3,3.77477324
KLi2As,4.85762052
CeTh2O6,17.54471515
BaCO3,4.839120913
CrOF3,3.479164567
TmTlS2,15.37604513
KPrS2,8.24064254
B2AsP,0.081557277
RbSb,3.364910913
SrCeN2,47.67130216
Ca3TaGa3(SiO2)2,24.33792599
SeCl,2.536143473
NaH,17.45637507
K2PtS2,3.36104467
Ga2HgSe4,5.21274259
SrHgO2,3.344784953
CuBiO2,14.53041747
YbGeO3,76.55986605
BaZnF4,9.41603574
NaHo2F7,5.23149029
NaCoO2,3.1095715530000003
Na3VH6O7,4.12591272
RbH2N,8.00146047
AlP,2.308951107
BaBeSiO4,5.913083553
BaNa2(SiO3)2,5.356834023
PrSF,9.561062087
ScSbPt,2.2572629
Rb2ZnF4,4.393074757
MgCl2O,2.61630749
SrBeF4,5.069568263
TbAgTe2,8.48423293
Mg2TiO4,12.09112067
Ca(PrS2)2,12.6769754
CaTlF3,87.40542409
KBe2BO3F2,2.90159351
CaI2,2.153748717
CS2NF5,0.86495186
Mo(WSe3)2,7.57185392
YbS,6.37510854
Al2Si2H4O9,3.173164587
RbBF4,2.89026003
Hg3(TeCl)2,13.47851769
K2Se3,3.427655287
RbCl,3.944938197
CaSe,2.305652793
YOF,10.30520148
NaTmO2,14.92941464
KPrSiSe4,4.805587537
NaTbS2,8.548872907
HfZnN2,27.54504591
SrP,4.8726648930000005
P2Pd,1.49990325
RbNdO2,13.20091632
KCuC2,3.08101088
BaSr2Mg(SiO4)2,12.26485442
Dy3CuSiSe7,8.0779534
KMgF3,4.10761233
NdTlTe2,12.12067967
VCu3Te4,1.933771557
LiCuF2,3.144762817
PaTlO3,27.09857125
FeTeCl7,2.43776816
Mg(AlC)2,15.04760295
SnHgF6,5.12892121
Al2PbO4,12.7353675
Sr2InI5,52.61521784
Ca2PI,5.94662736
Y(HO)3,20.90007002
TbCl2F,6.610892033
Ho2Be2SiO7,7.584260687
RbGeBr3,9.12096477
LiSbO3,7.902935683
PrGeBO5,7.372516063
BaBrCl,6.952411373
NaAlO2,3.07176271
NaYS2,7.88535264
Xe(OF)2,1.677133713
K4HgP2,3.112899293
ZnTeMoO6,12.24506199
Na3Ca3AlAs4,7.828103537
LiZnN,9.37273922
K2CuP,4.601352173
KNa2BN2,5.984336742999999
KPF6,2.706678577
InBr3,3.601566527
SmBi2BrO4,18.69426976
SrTa4O,34.62402217
KAgO2,2.31463901
LiTbSe2,12.66140296
Tb3GaO6,9.718094922999999
AcCl3,4.567073617
ScAgSe2,14.23455796
Rb2PtCl6,2.198762963
Pr3SiAgS7,7.62932165
Th(TeI)2,2.554532187
RbSrCl3,12.46085552
TlBrO3,10.85047175
Li4MnSb2WO2,19.78968063
NdB2H,3.82793524
Zn(InSe2)2,3.87953539
Li5CuSO2,5.054984257
NdCuO2,6.99836653
BaAl2(SiO4)2,4.52235488
GeBi2O5,25.26632142
LiMgBi,5.486136447000001
Li2VGa3O8,3.858923153
DyCuSe2,7.436983193
ZnSbAsO5,8.81122922
LiYF4,5.598007837000001
BaSi6N8O,8.01983269
AcBrO,8.7224662
Mg(CO2)2,3.37399267
Ho2CF2,20.97578723
PNO,3.20006046
Pr2Be2GeO7,7.73804757
NaRhO2,3.487175443
MgAs4,3.32920597
As(S8I)3,0.364972703
KCaBi,5.93393324
SrHI,4.2101264
LuSF,9.036741603
LiNi(CO3)2,2.379509397
Te(HO2)2,5.530428917
Ca3AsCl3,5.743040832999999
Mg(AlSe2)2,3.034928223
Al2HgSe4,4.577912453
AlICl6,2.23725892
NaSnN,5.23896226
Si4P4Ru,3.13074433
BeBr2,1.04550873
SbSBr,47.86650119
RbMgBO3,3.472350187
Li4WO5,14.75966724
Ba2HfS4,24.64486162
LiBF4,2.044860573
YbBr2,3.612901937
YN,5.45828899
ScPS4,3.254444687
NdH3(CO2)3,3.896474033
Tl4SiS4,17.98771234
NdBr3,4.156382113
KBiO2,8.69082163
RbCuC2,3.200632573
KAuC2,2.83699847
SmIO,4.194936367
Rb2Hf2O5,10.53685317
ZrMnO3,24.44602143
NaS2,3.838809403
HgCN2,7.055298147
MoCl4O,1.726709047
LiB6C,1.349791577
TiF4,3.42416259
Mn(GaS2)2,3.207712003
NaSb(PS3)2,9.426766713
BC2N,1.082088243
Sm2CdS4,36.5736855
ZnS,3.404169257
KNbSe2,1.3775102
CaGeO3,52.90925678
ZrC,10.92629731
ZrS2,28.26225944
KBi2F7,22.17169888
BaAuO2,9.566195917
SbAsO3,6.3219772270000005
CdSiP2,2.649740903
KHF2,3.789316113
Ba(MgAs)2,7.096966727000001
YAgSe2,12.38826434
Er2Be2GeO7,9.300919897
NaMnCrF6,3.701760583
LuTlTe2,12.44301906
Nd5AgSe8,15.60846974
NdIO,6.641068057000001
Zn2W3O8,8.233845432999999
SbSeI,37.73225505
RbBiO2,7.78053863
TmTlO2,54.00698943
Tm2O3,14.19786876
Na2PdS2,4.799292443
NaPH3NO3,2.87281648
Na2PdC2,4.17424429
NaCrS2,4.694760883
Ge2S3I2,0.922313223
Th2SeN2,13.81352827
Sr(Si3N4)2,8.867655003
KCN,3.98693113
H3ClO,2.603497843
KCl,4.323011813
K2LiBO3,5.804880927
CeZrO4,36.61749273
Li2CeAs2,8.735871797
Lu3AlO6,9.234423993
HfS2,22.22366317
SmSF,9.483461813
KAsSe2,3.193638757
InI3,1.98925528
Ba2BiBr,21.96191421
NbCu3Se4,0.301545327
BeCN2,2.414164057
NaNO2,2.375915973
SiAs2,0.689307517
NbOF3,4.929940993
TeOF2,11.444560699999998
Yb4Cl6O,5.226477187
LiErS2,12.56816775
Li5GaO4,4.95890706
Li3SbS4,1.35729332
SrAl2O4,7.101910113
K2Te2Pt,3.47585456
TmTlTe2,12.29356336
K2S,2.677904163
PrCuO2,7.097653593
Yb(ZnP)2,9.02296065
BaHBr,4.718272183
Lu2CCl2,16.8761988
HfBrN,5.214167123
Tl2O,14.78003914
FePH5CO4,1.46939974
Zn4(B2O)3,4.358465277
Li2BF5,3.57324416
CaTi2,8.51724094
MoO3,12.23379672
BaHgO2,4.05293391
Rb3NbO8,5.340382557
PbClF,14.49063972
CdPbF6,5.180929407
GaS,2.44587702
LiTeHO4,7.27529093
NiP2,2.659236393
AgBi(PSe3)2,10.30833787
InSe,2.772759663
RbCl,2.369261547
BaLiP,15.29491163
AlSiTe3,4.563681517
SrO,13.75764398
MgTlF3,10.21585652
Hg3(SF)2,14.42571871
SbSI,46.85752453
Li4CO4,4.83801538
NaBF4,2.422075677
YBi2ClO4,17.73103652
NaDySe2,8.517987199999999
Sb2S3,56.65957758
TbBi2BrO4,17.15307796
NaCN,3.150586463
MgMnF6,3.20657304
AlCuO2,3.918661097
Y3CuSnS7,8.430928797
HgSe,12.8230206
TlHgF3,44.35778908
Ba3Ti2O7,33.87086189
Pr2PbS4,28.36504847
CS2,0.153612337
Sr2HN,14.11883556
NdOF,10.31717979
Na6BeO4,4.99200494
SiS2,1.262177697
RbH3O2,3.884166207
P2Se5,2.483129857
GaF3,4.222810477
ScCl3,3.625950173
Ba(NdSe2)2,13.28010565
AlAgSe2,2.51658009
Ga2PdI8,1.86111449
Cd(HO)2,7.649540247000001
SmOF,10.16587283
BaTe,18.96576913
V2Te2O7F2,39.42229699
MgMnF4,6.414313787
SiH8,0.17649489999999998
GeH3Cl,1.624641663
CaB4O7,8.362920877
CaC2,5.696003067
MgTa2O6,60.334114
RbLiSe,4.007584973
P2S7,1.225087313
K4HgAs2,2.970225173
AlAsO4,2.5902533130000003
Ba(InTe2)2,4.919557123
BiAuO2,17.79725412
K2PdCl4,1.90935674
HgCl2,3.879067347
Mg2SnO4,7.38377532
AuI,0.976986313
Hg(ClO3)2,3.007792673
NbCoSn,12.39803434
Mn(Sb2O)2,8.14280847
NbFeSb,19.91650623
ScBrO,22.92825336
Li8MnO5F,7.326033027
ThSbRh,6.812139217
Li7SbO6,7.051708087000001
Ca(ZnP)2,9.45439764
Ga2HgTe4,4.452426163
PCl3,0.714993723
KHoO2,10.24950216
HgI,12.3338386
K2SmF5,4.3002054
Zn(CN)2,0.802463933
NaAgO2,3.55958729
TbTlSe2,13.70208169
DyClO,11.28198566
VF5,0.9003902
K2MnF6,3.41874875
Ho3CuSnS7,8.368403577
K2NaAlF6,4.102973037
KYTe2,6.2537674370000005
PbO,78.72343368
TbH3(CO2)3,4.164397947
CuBS2,1.397637033
Zn(GaSe2)2,3.319127437
K2Se,2.45960612
Na2MgSiO4,2.893357833
CdBr2,3.934513883
ZnSbF5,11.43105256
YHSe,5.738319213
SCl2O,0.984069297
Te2Mo(WSe2)2,0.306377153
Rb2NiO2,3.418258163
NaPrS2,11.39367799
CaS,6.508498727
DyTlO2,55.03576057
RbYS2,6.851074887
P4S3,0.31033377
TmBi2ClO4,16.65569301
BaTm2F8,6.81945313
Na2ZnGeO4,3.34535241
BaBrF,4.830067463
S5N6,0.933875133
LiTlPHO3,7.754643702999999
NbCu3S4,0.317191467
Ca2AlBiO5,15.08435911
Be4TeO7,4.111874473
ZrSiPt,3.869497613
Ba2NCl,22.401931
HOF,1.142928593
MgS,2.587006333
Zn2GeS4,3.1816598330000003
NaHS,4.289149877
HgB4O7,9.427922377
TiCoSb,11.20157193
Zn(HO)2,5.53668682
Rb2LiAsO4,4.429561823
TlInS2,24.87614383
RbLiCrO4,2.797541283
MnTlF3,22.24556099
ZrPdF6,4.57214536
SrAuO2,7.80052682
Rb3BiSe3,3.420457763
KAlSiO4,3.719219923
Cd3AsI3,3.88390018
Li2VBO4,6.11834617
CdSO4,5.814516502999999
CoSnC4Cl3O4,1.00906378
SiBi2O5,26.43854407
Al2ZnTe4,2.599989297
CdBiS2Br,26.16678392
ErTlS2,15.29878005
RbAs,3.741746653
LiYbAlF6,4.185094673
Mo2H2O7,11.76855521
Pd(Se3Br)2,2.49334791
Li2GeF6,4.31323471
Tl3PO4,8.82533045
Yb(PrS2)2,11.71584981
SrTiN2,20.02237595
KYGeS4,5.061147987
LiV(PO4)2,11.47060403
YCuO2,5.89482673
AuBrF6,1.746178927
Na2ZnSiO4,3.272807923
VCuO3,2.522885247
Mo3W(SeS3)2,0.10576721
LiCdBO3,4.181194757
KPrTe2,7.698387062999999
H4IN,3.86408747
H4CN5Cl,1.6381358169999998
LuAgO2,5.217638597
SnPSe3,26.09570805
CaMgNiH4,26.4925103
YbTe,5.556268922999999
TbTlS2,15.14476603
TiTl2F6,14.63656534
B2O3,3.423107487
K3ClO,19.77666627
Y2Be2GeO7,9.04602212
RbInTe2,3.446520097
Hf2SN2,14.94870101
GaI3,1.29801672
ZnPtF6,2.686314807
MgSiO3,11.89233735
NaLiS,5.418866867
Rb2PbO3,5.656009797
TmBi2BrO4,15.94851591
Li3N,7.709725102999999
NbI5,17.30656793
BSb,0.558124673
Lu2(CN2)3,5.335101077
HgN3,8.70884405
Ca(HoSe2)2,8.849171853
KAlF4,6.508735063
Ga2Te5,9.2571586
K4CO4,6.640596767000001
HfNCl,5.7831688670000005
Li3NbO4,13.39321521
GaTeI7,5.098942623
Rb2HfF6,4.824184773
KNa(BH4)2,2.30486445
BaHI,4.973142287
UF5,3.145403787
SmOF,8.973308863
Yb4Sb2O,17.50108597
ErTlSe2,13.7538299
Na4SnS4,4.192471457
Ca3CdO4,11.26792267
K2ZnF4,5.351940137
ScAuO2,7.362496007000001
Mg2H2O3,5.475124172999999
Rb2BeF4,3.92675374
CdHClO,4.838869483
IrI3,0.41246394
LiGaS2,2.8184323
ThSeO,16.72626991
K2HgO2,2.951260243
Ga2PbO4,16.05063961
K2PbO3,5.00628076
AsCl3,1.138878463
TbF3,7.68617538
PbIBr,30.16476145
Si3H,0.38353936
KTmO2,9.58513619
Li2MnPO4F,8.420983643
Nb3Sb2Te5,3.0303005730000003
H(CO)2,4.37628433
Rb2O2,2.972029553
CuB(CN)4,0.1703829
Ca3AsBr3,5.58562343
Hg2P2S7,6.534286452999999
HfZrO4,25.94717223
Er2TeO2,8.45137493
Mg(ReO4)2,1.80492731
TaBe2Rh,26.35245634
Sm2SO2,8.588537307000001
B2S2O9,2.6242687
CdS,2.857055623
Na4CrO3,7.823786737000001
Cu2WS4,0.3341654000000001
Ag3P,0.53055713
LiTmO2,32.00742825
RhBr3,0.5556991029999999
Rb2Se,2.440110483
Ga2TeSe2,2.859326357
TiZnF6,6.628268077
LiGaSe2,2.75553759
YbSe,3.164144253
BiI,7.748758863
SnC,3.926732677
K4Au6S5,2.751200143
RbCaCO3F,5.07971513
TbCl3,4.58567728
SmH3(CO2)3,3.962747793
B2S3,1.284666023
Mg(BeAs)2,9.22088115
K4I2O,3.429678567
Na6MnTe4,4.894448227
RbSmTe2,7.175343353
TlN3,12.93215059
HgHOF,5.221150327
Bi2Se3,52.77680841
Mg2PN3,5.35318485
SrHBr,5.26014081
TbBi2ClO4,18.85877412
W3(Se2S)2,4.505941623
Zn2Sb2O5,18.10121601
LiZnPS4,2.835782857
MnTeMoO6,13.41038937
NaSbS2,18.61012481
Rb2ZrCl6,3.877667457
LiSbTe2WO2,20.36220689
Zr(MoO4)2,8.4071774
KSbS2,11.23382008
AgH,2.849540963
CrBiO3,27.48521164
HgPbF6,6.836078327
MgI2,3.531202193
Rb2Te,2.169363747
AlF3,2.989087693
ZnC2S2(OF)6,1.86554041
MgGeN2,4.272015653
YCl3,2.81190188
BaAl2O4,8.655814832999999
Nd2SO2,8.839363317
BH6CN3F4,2.157790383
Rb2GeF6,2.682795243
Sm2PbS4,27.23562093
NaNbS2,1.586760327
TmBrO,5.254489063
Ti3MnO8,36.97339788
YbI2,2.070969373
TmAg(PSe3)2,5.04901774
Zn3CdS4,3.578014993
NaAuO2,3.359076047
LiInTe2,2.861130567
MgO,7.147493317
LuSBr,5.61740665
K2Se5,3.53552147
HgSeO4,9.188660113
Ca2SnN2,10.39113852
HS7N,0.264746193
BaSr3O4,28.13433638
AgNO2,3.79652072
SrGaSiH,6.31081466
Sr(MgAs)2,6.264978202999999
TiSnO4,50.97147228
ZnPdF6,2.953414053
Pr3AgGeS7,7.828671992999999
HfBrN,9.8295235
Zn4B6SeO2,4.49683582
BiSeCl,24.28399844
SnS2,4.58519822
LiYSe2,14.09395844
VCu3S4,0.38514473
Sr(BiO2)2,10.49862581
K3AsSe3,3.516031673
NaSrP,9.86568182
Zn3(PS4)2,3.390941633
LiZnP,6.647600387000001
BNCl2,0.265743337
SrAlSiH,6.54463005
RbAcTe2,19.90487814
NaLi3(H2N)4,2.903691383
SrC2,5.69951372
WOF4,1.870695357
Ca4P2O,20.40416834
LiAlSe2,2.350867083
Na2Se,3.125654597
Nb3TeCl7,1.681257767
InGaS3,5.01030052
DyCl3,4.644427917
KGeNO,4.41427842
TiZnSiO5,10.67459727
NdZnPO,11.02352949
KUO3,13.35570329
InPbCl3,12.18327774
YTlTe2,11.4908276
IO2F,8.184278347000001
Tb2YbS4,12.12082652
Pr2SeO2,8.73281242
FeN3ClO3,0.544065647
RbI,3.591362233
Rb2Pd3S4,3.25059546
NdBi2BrO4,20.39983308
RbDyS2,7.297568507
MgSnP2,2.67025461
SiSe2,1.363418583
Zn(SbO3)2,21.85275201
ErBi2IO4,16.61823397
DyTlTe2,12.19431026
BaHCl,4.724779713
KNbS2,1.4047885969999998
Bi(BO2)3,5.778680037000001
HoTlSe2,13.9961186
RbLiS,4.361869797
AlSbO4,7.103866423
LiNbS2,3.026678533
Na2GeO3,3.316517433
P2Pd3S8,0.82841759
TeWSe,0.275367773
LiCaAlF6,4.28767063
BH3OF4,2.645278517
ErZnAsO,16.97520614
RbHoO2,11.12106397
YbB4O7,8.422775912999999
SnB4O7,15.56451438
Ba2SbAu,11.64954075
Ge2N2O,3.758648117
Pr2AlNO3,23.15078713
FePb2(CN)6,7.469167562999999
Rb2O,5.772034457
NaScS2,9.715329837
KPH2SO3,3.284627603
BaLiAs,13.17569648
LiAgC2,1.471108233
MoW2(SeS2)2,0.097657187
KNdGeS4,5.1216850130000005
BaZnSO,9.685590233
LiVPO4,6.985508962999999
NaGaO2,3.376253957
KSrCO3F,8.585171333
Mg2ZnAs2,15.88621093
NaInS2,9.33121746
GeSe2,3.898121283
BaHfO3,29.80770288
BaAlSiH,5.67507378
BaSe,7.531879027
SbTeI,26.75646714
Li3BePCO7,5.794692397
ZrZnN2,31.4224215
Li2Si3NiO8,5.745265997000001
P4S5,1.134264723
BaMgO2,7.78643335
Li2GePbS4,35.68636683
Sr7(HCl)2,5.58948411
As2PbO6,12.59610163
VO2F,3.31621123
NbBr2O,10.60972553
SrSiO3,18.77445108
KErTe2,6.713561333
RbHF2,3.76375667
Cd(GaTe2)2,3.162153207
BaI2,7.06413917
Rb2SnO3,22.04731997
TiGeO3,27.05269489
NaSrAs,9.155895382999999
LiDySe2,12.42884333
CS2NClO2,0.955235607
AgI,10.33958266
BaGa4S7,7.18927724
Ca2AsI,5.881516257
Ag3AsS3,7.672164723
KAgC2,2.09094536
FeSeCl7,2.770941537
K2S5,2.939203067
W2Se3S,0.10411553
KSmS2,7.84088333
CuSe2Cl,52.93797414
As2SO6,9.184409007000001
TlI3,14.29902632
RbErO2,10.83518716
BiIO,36.31134147
Tl3VO4,15.23287189
SmTlSe2,13.66956466
Li2CrO4,5.031712883
RbPbCl3,13.38500284
Ga2TeS2,2.86474903
NaDyS2,8.42644851
K2Cu(ClF)2,2.777974843
Al2Si2H4O9,3.173223363
MgBr2,2.87534445
KNaThF6,5.30164156
Cd(InTe2)2,3.43523479
SnICl,36.34870774
Tl2Sn2S3,63.46253106
K2NiO2,3.1605781630000003
BaBe2Si2O7,6.01615759
KNdO2,12.09812081
Sc2CCl2,16.33359471
YCuO2,5.892501713
Br2O,6.031457067000001
KCrS2,3.637740017
CoCuO2,1.34897822
RbMgF3,3.742102663
InBr,24.52306714
MgAgF3,13.67440309
InClO,4.132995803
NaCdF3,3.609106997
NdBrO2,8.953384727000001
BaCaI4,9.15301466
CuCN,0.80116471
DyTlSe2,13.73865094
Ba2CuBrO2,4.060693157
Pr2PbSe4,28.84434634
YbMgNiH4,38.55868629
RbAlF4,4.440118533
