pretty_comp,dfpt_piezo_max_dielectric_electronic
Li4TiS4,2.4717864
MoSe2,2.155673727
NdTlSe2,13.61770907
BaB2F8,4.41398902
LiYF4,6.205085607000001
AcBr3,4.395448807
Au2O3,1.07758396
Au7I,3.339751777
BaLiH3,9.90294605
GaBr3,1.255140117
Na2SiO3,2.96350016
BaCl2,4.03170258
AgClO3,8.48287263
H2O2,1.16443405
Zn(InSe2)2,3.69593982
K2SiF6,2.804273717
KTbS2,7.412165292999999
Sr2H6Ru,6.19796551
KH8N3,3.41326872
BCl(OF2)2,3.530471747
HfTeSe4,36.52115322
CaH2(BrO3)2,4.21343046
CaH2(ClO3)2,4.376172477
Rb2Zr2O5,15.98780876
NaTlO2,9.042487933
CaH2,25.45198659
SrBe3O4,5.4758899770000005
ZnCoF4,12.71429086
Er2SO2,8.34711645
HgSO4,9.249530417
NaCaAs,3.842834987
ZnO,23.45728409
SrB4O7,6.221049552999999
Li2TiTeO6,15.69846958
Rb2H6Pt,2.443380093
ZnPS3,9.146012757000001
Ag3SI,6.376478803
PdBr2,0.31667907300000003
Hf(B2H3)2,0.46943791
BiClO,32.12827608
RbSrCO3F,4.535579693
AlCuO2,3.913004787
LiGaO2,12.87828303
Tb3BWO9,10.82935689
KBrO3,3.446968263
BeSiAs2,0.930326813
DyZnPO,10.69096127
NaF,2.9388264530000003
Cd(GaSe2)2,3.502610447
TeRhCl,3.96785017
K2NiF6,2.290508307
NaPrSe2,9.609217987000001
SbIrS,4.97447694
RhCl3,0.5782120629999999
TiCdF6,5.624262033
LiAuF6,2.429381097
IOF3,5.440339373
CdPS3,5.230778207
Cd(InSe2)2,3.951381107
Li2TeO4,5.719553563
Hg(BiS2)2,33.40495057
Li3VO4,3.3786883000000003
BaTe,6.268466687
BaAl4S7,7.08377876
Ca2BrN,8.256257307
Y2Be2SiO7,7.645150782999999
RbSmS2,7.800254382999999
Sr2CdAs2,7.397478283
LiAsF6,3.170454753
BiSeBr,23.71140481
KNiIO6,3.221446227
RbV(CuS2)2,3.076842347
KErS2,7.01585039
LiH,11.79188494
Li2CdGeO4,4.018651397
NaLuS2,7.641515983
Nd5AgS8,14.56090353
KLiTe,3.645494193
HgF,9.983836277
Pd(SeCl3)2,2.256784307
SnF2,14.01698093
BaBeF4,17.357927800000002
H6CNF,1.95886162
Zn4P6N2O,4.64498356
BaSi4O9,5.183112933
Rb2PtS2,3.118365117
BAsO4,3.917761757
LiMnO2,7.425742372999999
KCaSiHO4,6.62424361
AgHgAsS3,10.65366832
Ta(TeBr3)2,8.299845357
BPS4,1.236420383
K3BrO,8.54192074
YBi2IO4,17.1219412
K4CdP2,3.073681853
Sm3CuSiS7,7.564338932999999
GaP,2.1520167000000003
Er2O3,14.53281555
MgPSe3,2.878516693
TcS2,0.321519357
Tl2SnF6,14.45910815
PbCN2,28.79666452
Ca3AsN,26.3640238
Ge2N2O,3.57249278
Li2NiPO4F,5.641667967
K3IO,5.132185517
KSmTe2,7.37675715
SrBrF,5.252929303
NaGe2N3,4.6699162
KPrO2,12.83772185
CaO,5.6533444
Ca2SiB2O7,6.090209663
K2ReF6,3.847985347
SiPbO3,89.13932698
KInO2,6.27612605
NaPN2,5.644573952999999
Be2C,8.553031667
Mg(BeN)2,7.684458273
AgB(CN)4,0.624045823
BrO2F,1.84310723
MgGeO3,19.72793943
Cd(CN)2,2.09998159
Li8TiMn3O2,16.469015
Dy5AgS8,14.89214433
Mg(BeP)2,8.826628363
IrBr3,0.423309243
Sn(WO4)2,4.679347727
Cd2BiAsO6,11.42488587
K2ErF5,4.065879713
CaZnSe2,3.41922087
ScCoTe,7.746870177000001
Mo3(Se2S)2,0.51483989
AsI3,10.21133524
Sr2SbAu,9.482704553
KHoBeF6,4.730204537
Tb3CuSiS7,7.900263963
Dy2PbS4,29.45260396
Na6ZnSe4,4.763415967
Li3CuF4,3.91075972
Ba3Bi2F2,9.608612243
Ho2SeO2,8.279034857000001
HfFeCl6,3.656006133
Pt(SCl3)2,1.773267793
KGeBr3,33.93695903
BaO2,9.638193267
KF,5.943415663
Ca(SbO3)2,9.013807403
NaCrSe2,4.58776325
KC2IN2,2.659380217
Mg(InTe2)2,3.15868044
KYS2,6.805964107
Mg(HO)2,5.98274971
GaAgS2,3.1039342530000003
Ca(NdTe2)2,12.4453545
RbMnF3,6.40195109
CClF3,0.431798427
KZnF3,6.63648203
CdSnF6,3.908691457
Li3Sb,13.06317161
Mg3NF3,5.86866424
HoSI,4.996060003
PtI2,1.362305687
MoW3Se8,0.147899353
KNdS2,8.17643663
H8(NO2)3,4.259244733
PrHSe,6.593377263
TlCl,11.59852296
NaSbO2,12.43687262
NaNbSe2,1.739115203
LiYMo3O8,8.97467031
S2N,0.84145035
LiHF2,7.0637099370000005
Tl2ZnI4,7.355951782999999
AlF3,2.280175543
AlTeI7,4.18131237
BiSI,27.83743686
Na2AgAs,7.846684287
SmAgO2,6.099250353
IBr,9.83781575
LiSbO2,5.55215857
Ca(MgBi)2,7.203076587000001
GeS2,3.165763033
ErTlTe2,12.25848281
KrF2,1.160212377
Ba(MgSb)2,6.32561723
BiBrO,32.10536957
UN2,54.56966881
DyAgTe2,8.460391623
YI3,2.904817007
NdClO,9.56665372
Ba2AsAu,14.9735991
LiMn(CO3)2,3.541318483
AlSCl7,2.663253337
Y2TeO2,22.32770878
K2MnF4,7.44748935
NaH,6.598420299999999
YBrO,4.22548236
Rb4SnO3,5.260943383
BaO,38.79258689
SmTlTe2,12.00670595
TiSiPd,4.862917063
Sr4P2O,33.19377241
NbBiO4,18.65508482
Pr4S3NCl3,9.59965701
HoClO,11.54726674
BiSBr,26.13341694
RbTmS2,6.964325933
CaZrSi2O7,8.326382792999999
SO3,4.047943727
ZrCoBi,9.63407886
NaAlO2,5.4409478170000005
GaCl3,1.5625235030000002
Dy3CuSiS7,8.055146882999999
S(IO3)2,17.53897764
MgMoN2,4.32087822
SrAl2B2O7,2.9180558530000003
Sr2IN,9.252042867
Sr(ZnP)2,8.77747723
LiErO2,20.3698688
K2AgAs,4.372513897
ZrBrN,11.21760177
Rb2ZrF6,5.204539403
Ca2SiO4,12.22794052
CdBiClO2,10.56216621
ZrS3,3.423644983
Y2SeO2,30.452715
Sr2H3I,7.22822505
Ag2HgI4,4.035744347
PbCl4,2.095467697
K6CdTe4,3.33049383
AlSbI6,1.821794247
KPrGeSe4,4.982702277
Li4MnSi2O7,3.585068103
Na2BeF4,2.294432763
BaSiCl,6.143108663
NaErSe2,8.216007627
Sm2PbSe4,28.14776624
TlBr,10.74334539
BaZnCl2,22.01574585
SrH2,20.79151347
YBi2BrO4,16.77264871
Mo3WSe8,1.920590003
TiBrN,42.08224013
Ba(H2O3)2,22.82822913
Na3MoNO3,2.3737029
HgBr2,6.67144905
PtO2,2.075327413
PrBr3,4.359313453
SrCa(CO3)2,5.41615861
TiSnPt,5.489084117000001
TmTlSe2,13.99622062
BiI3,6.585756462999999
NaBr,3.25717667
UCO5,3.664854413
LiCrO2,10.57776682
TaCu3Se4,0.283301527
Bi3BrO4,25.78574102
NaSmS2,9.083655963
BeS,2.071387967
As2Ru,14.15807643
KI,4.46335221
KAuSe2,2.686819903
BaNaH3Pd,8.91636013
NaDyO2,15.91439241
ZnNiF6,3.162470663
LiNbO3,33.274359999999994
KTlO,4.76875292
PdF4,0.7523174429999999
AgCl,6.730242353
LiCrP2O7,10.03171598
CoHgC4(SeN)4,2.07502371
KBi(PS3)2,13.41190743
Na2ThF6,13.50003924
RbBaSiHO4,6.016317503
ScCuS2,9.85618942
Li2H2SeO5,2.0359485
K3Ta3(BO)2,30.58919748
MnH4(BrO)2,5.33686418
LiTa2CuO6,55.18323473
Al5CuS8,4.789103063
Zn(GaS2)2,3.32664626
Ga2S3,4.311262347
ZnGeN2,4.80305776
CdI2,5.573786147000001
KCl,2.33939358
SmTaO4,35.81586912
KErO2,9.91872086
Li2NbOF5,6.527479812999999
CaSnF4,30.19726717
P4PtF2,1.061970853
SNCl,2.574796093
Zr3GeO8,19.09197818
LiC,2.90887466
K2PAu,5.974551693
LiSb3P2,12.95343162
KBaSiHO4,5.96010009
Mg3(HO2)2,6.076093823
NdBi2ClO4,22.20551512
Na4S2O5,4.533237003
Na2CN2,3.5778408
RbTlO2,8.750910023
LiHF2,6.885464582999999
LiLuO2,23.00054245
Ba2BiAu,10.68386232
Li6FeO5F,7.0156209
Ca4Al6O3,12.27169881
UCdO4,16.62577353
KTeHOF4,5.17369805
WSe2,0.159726587
SrCuSeF,7.916313753
Sm3SiAgS7,8.05628553
NaMgSb,8.1889153
Yb(NdS2)2,11.66021121
Nd2Be2SiO7,7.073271747000001
Ga3PO7,6.1728521270000005
ErSF,9.978106803
Rb2LiVO4,4.366319197
LuIO,8.687206387
ClO3,22.1942638
AlH3,6.9167380000000005
NaInO2,6.507476092999999
HgS,8.421214817000001
BaCrF5,5.502460973
NaNiIO6,3.49239973
RbI3,3.61318907
Zn(InTe2)2,3.44330651
Li2ZrTeO6,16.92740398
SmZrF7,5.282051427
LiAuO2,2.6118559130000003
SbAsO5,4.88931376
Al4C3,9.77514493
LiScMo3O8,10.14286099
GeI2,9.9744312
AcTlTe2,45.37225399
AgCl,21.44200862
CdPtF6,2.44698026
Rb3NaBe2F8,6.7145893370000005
TiMn3O8,17.06862687
LiMgH3,7.265509333
LiCuSi2O5,3.84469397
LuTlS2,15.50795733
K2Pb2O3,5.396537357000001
Ca2Ge,7.190383527000001
Yb4As2O,18.80697796
Sm3CuGeS7,8.042107433
GaCuO2,4.480492277
LiInP2O7,3.763970577
RbYbF3,7.266345227
NaHF2,3.310781373
BiSbO3,30.43696589
CdTeMoO6,19.90915883
VCu3Se4,0.531050503
K2GeF6,3.922642193
NaBrO3,3.442221623
Y2SO2,8.746554413
KClO3,2.9024047530000003
CaPtF6,2.430229227
SrClF,5.21744383
Tl3AsS3,12.87410352
TiNCl,50.37279978
Cd(GaS2)2,3.575408007
SrS2,4.3186565
Li2CrP2O7,4.101508877
HoTlS2,15.24358159
GaSeBr7,5.064485033
HgNO2,5.149325683
FeCl2,2.02313632
NaLuO2,15.08685843
ReNCl4,2.144160283
MnAlF5,6.24777587
CSO,0.23799017
KCN,2.21367731
K2PdF4,2.351337743
TiSiPt,5.08388261
PdI2,2.186886233
Zr(MoO4)2,12.9906471
Yb(YS2)2,12.57853807
HoF3,7.99769509
Li2CeN2,18.40111301
PbI2,10.21935035
SiS,0.56880783
Pr2TeO2,13.33822799
KF,3.337626117
Al(IO3)3,4.91212017
Ho2SO2,8.409358887
Li2PNO2,3.447743717
XeO3,9.00426487
PrIO,6.557234093
H5CNO2,2.404636577
RbAuC2,3.884282743
KAcTe2,16.37683489
RbPbBr3,14.54698908
NdTlS2,15.3733799
NiPbF6,7.371542343
TmClO,5.033692047
BeI2,1.05772361
AlAgO2,5.29319592
Zn(SnO2)4,6.840276757000001
Bi2PbSe4,52.81435935
KHO,5.108936413
KYO2,10.08740263
Mg3Si2H4O9,2.98728853
Dy2Be2GeO7,8.832193957000001
RbAgO2,2.393382813
Ba2YF7,9.96920149
Na3ScF6,21.53617607
Ga2PdBr8,1.563327727
Rb2HgO2,3.1977697
AlN,14.57232258
H2C5N2O,1.70180735
LiV3O8,20.21138119
K2CuSb,4.88559343
LiScS2,13.53868704
Cu2SO4,3.22469471
LiNbSe2,3.17009741
Mg5(HO3)2,6.452244117
HoTlO2,53.99707155
NaLi2Sb,7.99766457
Rb2S3,2.817522557
KSmSe2,7.63759437
NdCuTeO,9.86631145
HgBr2,8.014598377
RbErS2,7.134285072999999
PAuS4,1.482929963
SeOF2,2.307507257
K4Br2O,5.422950162999999
Ta(ICl)2,2.382157727
LiI,8.96342671
Li3BrO,8.066784847000001
TbSF,9.687743947000001
AgBrO4,5.191200033
ScIO,12.76506067
LiAlO2,8.7471941
Li2AlVO4,4.79727602
Th2HN3,31.9267407
HfS3,3.402701727
Al3GaN4,4.069198457
Sm3BWO9,10.57659271
ZrSiPd,3.60932038
RbPrSe2,7.817198042999999
Pr5AgSe8,17.27782827
KLiZnS2,5.50291339
Pd(Se3Cl)2,1.962626343
Sr(AlCl4)2,2.08982616
Dy2TeO2,15.28109615
HoBi2IO4,16.89001033
S3(NCl)2,6.746938472999999
NbCl4,3.07889516
Ca(MgSb)2,6.617456313
SnH8(CI)4,0.441618227
ErTlO2,54.94346508
K2Mg2O3,4.465955837
SmBi2IO4,18.92641425
Cd(CN)2,1.30877303
CdCu2SiS4,2.740220423
NaTbSe2,8.583418107
Sr3TaGa3(SiO2)2,11.20610354
MgSe,11.95940631
Nd2TeO2,13.52803074
BaHfN2,19.20089964
BeSnAs2,1.998480767
NbTlBr4O,9.590545
AlAgTe2,2.054165267
YbC2,5.857025307000001
KSmF4,4.84883689
Ca(PrTe2)2,12.3308248
Ca4Mg3H4,9.698043157
SiF4,0.734543113
RbCaSb,4.9972437
KMgH3,5.731144793
Li7SbO6,6.33717855
TlS,42.63581691
MgSiAs2,2.14530048
Tm2SeO2,27.59473113
B4PbO7,11.85266414
ZnCdSe2,3.717438363
TeO2,16.19011387
Ba(BS2)2,4.146030413
RbLuS2,6.71328624
MgSiP2,2.447971003
Nd3SiAgS7,7.780383863
RbAlF4,4.15755624
KH,4.5727539
TlGeF3,16.44874749
Ca2H3Br,9.580616397
MgPdF6,2.29528305
AsF3,2.86951922
BiTeI,15.07101699
TlCd(NO2)3,6.661848142999999
TaCu3Te4,0.43588637
SbF3,10.13233754
CeO2,20.30340121
CaNiF6,3.103745853
Ba2H6Os,6.37394016
Rb4I2O,3.90726618
LiSmS2,21.04590129
SiC,3.375114487
Na2CdSnS4,3.266305687
NaPrO2,16.15426234
Sr(NdS2)2,11.97995311
LiDyS2,16.09689372
CaClF,6.921468833
Sr2H5Rh,6.268088303
LiFe(CO3)2,7.064055653
NaScO2,11.9474513
AgBr,6.983453152999999
Na2O,3.82691448
LiCaAs,3.816613623
Pd(SCl3)2,2.24502354
Ca(CdP)2,11.73908657
RbIO3,3.976291393
Sr7(HBr)2,5.79047201
Al2Si4O,2.532216273
Nb(SeCl)2,1.29738588
Li5Cu(PO4)2,3.3550898630000003
K2Pt,3.0308942
Sr4I6O,5.312207707
MgCN2,9.87816091
AgAsO2,4.57277589
SnH4(NF)2,3.511126577
CO2,1.569489853
ZnSnF6,4.218087003
CaHClO,4.053131197
Mg(AlS2)2,3.323326417
ScNiP,3.4304124330000003
Nb(SeBr)2,1.056516697
CaSiO3,18.43619228
Na2PtS2,4.889949237
TaBi3O7,53.69052058
LiN3,6.290364062999999
PrBi2IO4,21.57875935
RbLiCl2,5.394091167000001
NaAlSe2,7.20292332
ErSeI,5.836382687
Ba(PrS2)2,13.563506699999998
LiHoSe2,12.23949635
BaTe3,13.72153912
NClOF4,12.58820965
Ba2CuClO2,4.31439772
PbF2,20.73654384
Dy3CuSnS7,8.224955713
Na3Mo(OF)3,3.614158883
AgRhO2,1.6752824030000002
KYSn,8.400387633
CaBr2,3.88922629
Mg3ZnO4,9.874148027
NaClO2,1.948773377
Ba4Cl6O,4.542757737
Li2Si2NiO6,3.932739637
BaGaSiH,5.835426312999999
MnZnF4,15.05138415
CaGaBO4,4.12518863
Na5Li3Ti5O4,29.01085076
MgSnF6,3.088764733
H5NO,1.722465677
LiSiNO,3.99122386
TiF2,3.5342238530000003
SrTe,18.88403318
Na2PtSe2,5.370770993
BeGeAs2,1.160116997
YCuSe2,7.049884143
CdSiO3,25.36622839
Ca(NdS2)2,12.63982644
HoBi2ClO4,17.34982721
PbF2,21.07502396
V2ZnO6,15.89783415
K2PtF6,3.209715833
Tb2TeO2,14.83464324
AgHgSI,6.41618879
Sr(YS2)2,14.97126426
SrC2,12.18567053
HgF2,7.092222047000001
Tl4GeS4,19.53892932
BI3,0.28507567
BaNaP,11.18332014
H4C,0.012350257
SrCuSF,9.308279547
GeF2,19.01234158
Na3PO4,2.355152837
Ca4As2O,17.19046432
Sr2ZnN2,10.13385691
Pr3CuSiS7,7.195957132999999
SmBrO,8.075436657000001
BaSi3SnO9,4.702401543
Ga(IO3)3,5.32592443
YbO,11.73895974
CdPdF6,2.686614767
RbBr,2.136545587
Li2CrPO4F,5.548178103
Li2MnSi3O8,3.62246682
AlPS4,1.207268787
NaSm3SiS7,8.636173217
H4NClO2,2.410670567
NaInTe2,14.65061917
BeSiP2,1.161515273
ClF,2.0064627930000003
NaHoO2,15.64484709
SrMg2N2,11.58130385
TiMnO3,27.09106332
TiMn2O6,28.42635675
HoHSe,5.463363437000001
BeSO4,1.97442098
SbO2F,8.057051933
K2AgP,4.618974457
RbUO3,13.53626544
GaB3N4,4.42877689
TeAuCl7,2.187834297
RbCd(NO2)3,3.487498663
BeGeP2,1.248644423
PrClO,9.354318847
TlSbS2,25.83549027
BeTe,1.197625093
NdBrO,8.854678267
BeSiN2,4.08360202
Rb2MgCl4,3.94574476
MoW3(SeS)4,4.76191958
ScHO2,8.950403413
Ac2O3,19.05896422
Li8SiO6,4.278601157
YAlO3,11.57307041
KCrP2S7,16.12481644
Tl3VS4,11.72543427
CrCuO2,3.26981215
LiMn(PO3)3,2.66586861
Fe(SiP)4,3.622314133
HgIBr,8.67912131
Pd(Se4Cl)2,2.37328206
CF4,0.380022543
LiV(PO3)3,2.1976216
ZnB2(CN)8,1.341271063
Na2H4Pt,3.322194613
H2SeO4,2.58470641
ErBi2BrO4,16.26132977
NaSmSe2,9.0811009
Mn(SbS2)2,43.59350485
RbHoS2,7.178483383
ThSnPt,1.68668348
BH4O2F3,2.260694683
RhF3,2.07424002
Rb2PdC2,5.326406
PrZr3F5,9.804864582999999
Li3Mn3OF7,6.016408273
Pr3SiAgSe7,7.327859113
NaAlTe2,9.23447103
Yb4Br6O,5.564323683
KHCO3,2.684541937
HoCuO2,5.96155268
Yb(HoS2)2,12.59649153
Ti(CuS)4,1.03724905
HfSO,8.853182803
BaCaAlF7,6.056321947000001
WSe2,0.065717997
SrLiP,11.79622522
TlBSe3,12.06683608
KLiBeF4,3.052563083
RbBr,3.722280053
ZnSe,6.1258452000000005
SbTe2F6,4.73179325
SrHClO,3.701378627
Ba3Ga2(GeO)4,6.945283323
PrTlTe2,12.0804025
NaCN,3.602803107
Nb(PS4)2,1.290639347
YOF,9.198749067
RbHoSe2,6.935679232999999
TlClO3,9.675860587
Na3AlF6,5.092025843
Li7NbO6,10.29580647
Li2CaSiO4,6.275175417000001
Na2NiO2,4.019337917
RbNO2,4.684202647
NaY3SiS7,9.383400613
Nd2TeS2,8.546930592999999
Sr2C(NCl)2,3.929707507
BrF3,6.095085437000001
Tl3AsSe3,12.85474765
Yb(SmS2)2,11.65010649
Te2O5,11.81546534
Cd(AgI2)2,2.172251643
H2C,0.024717647
AlTlF4,19.788171
Li2SiO3,3.49312464
Nb(SCl)2,1.17271317
SrCN2,4.367023037
KTlO2,8.231356457
Ba2ZnF6,11.82022377
InSnCl3,24.43795596
KMgP,5.14933103
Tb2SO2,8.458020417
SeBr,3.66808505
SmTlS2,15.22606123
SrMgH4,8.89853189
Ba2ZrS4,33.28088894
P3N5,5.22624862
Rb2ThF6,5.1817698
Li3ClO,11.83387746
Al2CO,6.188266402999999
LiCl,9.094879527
CIN,0.442581373
KAuO2,2.397737807
AlBr3,1.309760147
LiHoSe2,14.94820485
SiH4,0.33724986
LiSi2N3,4.428355267
AlHO2,8.470873857
Sr2SnO4,22.2304484
BaO,11.74988908
