pretty_comp,dfpt_piezo_max_dielectric_ioonic
K2O2,2.56611389
HgTe,17.38697378
H4NF,1.78211899
TaTlPt,27.55974855
TmAgTe2,13.33205085
Fe(HO)2,6.239122227
Na7NbO6,3.43949021
Sm2SeO2,5.581301917
Al6Cd4SO2,3.27594559
NaSmO2,3.71069011
Rb2NiF6,2.37034093
KHS,2.8920042
Na5MnO4,3.64689164
SiP,9.36672463
SrLiAlF6,2.016619217
K4CO4,2.73928242
AlGaN2,5.1432795
CaMg2N2,5.641533657
Yb(DyS2)2,7.661801027
WCl4O,4.74231989
KNa2Sb,8.68228473
BaBAsO5,3.10614805
H4BrN,3.13660174
SmBr3,4.485872373
AlI3,3.995208587
SrH2O3,2.781338543
Sm2Be2GeO7,3.79663575
V2MoO8,6.342217643
MoWSeS3,8.918999527
RbSrSiHO4,2.799778173
Li7BiO6,3.733200007
BiTeCl,9.30480896
BPO4,2.617043633
ZrSeO,12.53604965
CaCN2,3.36852749
Mg2Al2Se5,6.058546333
TaCl4,4.283032283
NaBe4SbO7,3.28384821
BaAl2B2O7,2.48888692
RuO2,17.44054228
Na2H6Pt,3.28717545
ZrSiO4,4.566268703
UTl2O4,5.834697097
KAg2PS4,5.956839567
KInTe2,8.20917533
LuTlO2,6.69070016
KTa(GeO3)3,3.259306197
InBrO,4.269298643
SrAlGeH,13.52581335
Li3Sb(PO4)2,3.5192867530000003
InBi2S4Cl,10.44965874
TaI2O,7.124312427
DyBi2ClO4,5.54410226
Na2H4Pd,3.501364837
Li2Si2O5,2.506258097
NaSmTe2,7.73198629
ZnSeO4,3.78765706
YAgO2,4.855894807
Dy2SeO2,6.57575575
Rb2Se3,6.55906988
BaIF,3.687544107
Li3AsO4,2.812934147
TlIO3,4.787094393
LiNbO3,5.560598193
BBr3,3.0640982930000003
ScOF,3.917997237
CaZrN2,10.31233357
BAs,9.674965343
Na3BrO,3.18045545
Na3VO4,2.670694957
HoTlTe2,10.00888386
TlSbSe2,18.14547561
TmTaO4,4.71910233
V2O5,5.35698378
ZnCl2,3.135427253
LiMnSiO4,3.695637687
Mg2Sb2O5,5.527278417000001
NaN3,2.40471513
Ta2ZnO6,5.627057657000001
Te8Mo3W,11.02816135
Ba2Sc2O5,4.440951827
RbTbSe2,5.57602307
RbF,2.31295758
Sm3CuSnS7,7.971996827000001
Nb3SBr7,7.09063847
CuCl,6.62538649
CdCl2,3.518302453
GaBN2,5.43003414
ScCuO2,5.76014767
BiTeBr,10.55148583
ThO2,4.74968661
Na4SnSe4,5.019188097
BrCl,5.784393132999999
RbAgSe4,8.449852343
SiAs,11.39231376
TlZnF3,3.33359983
U(BiO3)2,7.98844591
BaS,4.87845249
BaZrO3,4.78264969
NaBeAs,8.10089876
Pr2SO2,5.206073427
NaClO3,2.41641952
Hg3(TeBr)2,7.62104783
SbBr3,4.7178525030000005
HoIO,4.796417843
Ca2IN,5.64162603
RbCaBr3,2.960844497
KMnPH2O5,2.826626043
Sr4CaCr2(SO3)2,5.93441438
K2PdBr4,3.283918953
BrN3,4.88416138
Ba(BSe3)2,6.65357848
CuRhO2,11.32427419
Te2W,10.52713646
NaAuC2,4.888049003
K2Te,3.5348
Zr2SN2,9.4710642
K6MnSe4,4.159103053
Li(CN)2,3.5418662430000003
TlAgI2,6.57242553
Na4CoO3,3.823137483
NaTlO,7.635515327
Tm2SO2,5.044079483
CaC2,5.153243523
Li4MoO5,4.378204477
MgSiN2,5.102086503
H3BrO,2.828154877
Sr(MgSb)2,9.91812434
RbCaAs,5.921696837000001
CaAlF5,2.020778497
CrF3,3.805789067
K6MgO4,3.185151367
Y3GaO6,4.084589797
RbNdSe2,5.58428728
GeS,11.80372815
Na3ClO,2.85512762
CoCuO2,14.09918707
BH3,2.300753313
V2O5,6.98277602
NaLi2AsO4,2.728546883
ErCuSe2,9.828516553
CaF2,2.301980063
FeCl2,8.328111457
YAuO2,5.37844145
InSe,12.48112341
Rb3TaO8,2.749337017
CaHBr,3.949623157
NbBi3O7,7.53410732
Ca2Pb,12.77426666
TaCu3S4,6.21316832
ZrIN,7.325339222999999
Ca2CoSi2O7,3.249439917
Tl2SiF6,2.59599378
Na2NiO2,4.62361427
H2SeO3,3.11612486
Ca2YSnO5,4.390148827
DyTlS2,7.164551997
KCaBr3,2.87271085
KTeOF3,2.525827997
BaH4O3,2.896198817
PrOF,3.530127787
DySBr,4.74188937
K2TiF6,2.346367237
PbBrF,5.2617461930000005
K3TaF8,2.210345057
K2AgSb,7.515485867000001
Sr2NCl,4.70551654
MoSBr,8.45287047
Ca2Al2SiO7,2.987797897
KTbGeS4,4.980033533
SrS,5.82538973
Dy3BWO9,4.401452437
YOF,3.361683477
Al2ZnSe4,6.392002503
Ba2HfO4,4.298579633
GaPO4,2.504760413
NaHg2IO2,5.437828957000001
ErF3,2.653433123
RbNaO,3.3728822
YNiP,17.18752121
Ba2AsBr,8.55132773
KZnP,8.796187312999999
H7NF4,1.860340287
MoSe2,14.02786623
LiAlAs2O7,3.346719707
Hg2IO,7.71077784
Ba(MgP)2,8.37565837
Ta(TeCl3)2,6.02362585
BeSnP2,11.23295474
NdCl3,3.854983097
Na4WO4,3.914719853
ZrFeTe,20.56092156
KMgSb,7.696105973
YAgTe2,11.37059479
SiH,6.3930525970000005
SrSnO3,4.32194189
K2H6Pt,2.82457233
RbNa2Sb,9.9364695
Rb3SbSe3,4.25546042
AgBiO2,6.381651682999999
BaS2,5.077078837
KAuS,4.660324887
ScCuO2,5.773080307000001
Ca(BeP)2,9.517402637
RbNaS,3.596133793
CaF2,2.25868156
CdCN2,4.546757187
RbF,2.10606805
Sr(NdSe2)2,8.824751812999999
Ca(DyS2)2,7.558253277
MoWSe4,7.43939144
Ag3PS4,7.362514122999999
PICl6,3.538083493
Na3BiO4,4.432397053
LiCoO2,7.97593595
HoBrO,3.56718526
CuSe2Br,9.218185517
AlTlSe2,8.407298377
ZrSO,10.09069759
Ca(MgAs)2,8.916625983
H4NCl,2.85942859
Ti(NCl)3,3.95973059
CaGaGeH,17.51357676
Tl2O,13.4320854
ZnCdS2,6.309803653
Nd2SeO2,5.593156767000001
LiBeP,8.021131723
AlBiO3,6.072273497
PrBS3,6.626928642999999
Zn(GaS2)2,6.202839257000001
InGeCl3,5.365090183
Y3CuSiS7,7.53830926
SmTlO2,6.292868787000001
AcClO,3.98265227
RbTmO2,3.64392838
NdTeF,9.13781018
ZnSiAs2,14.00291969
SrO2,3.316436993
Al2Te5,11.5240636
TiFeTe,21.63214384
BiF5,2.935075297
SrThBr6,4.45686441
Tb2PbS4,9.589814573
TlI,6.92855674
Li2MgBr4,3.388607677
CrHO2,5.1064120000000015
HIO3,4.43101562
Hg3AsS4Cl,7.857693617000001
BCl2,2.933356967
Ba(AgS)2,7.859084857
WSeS,6.816157822999999
ZnBr2,4.3814255630000005
Rb2PtF6,2.472884677
SiGeN2O,3.73121136
KMgAs,6.909410293
Na2CeO3,4.666203417
Nd3SiAgSe7,8.944087142999999
Ca7(HCl)2,4.121169597
Hg3(SCl)2,5.37909525
Au2S,7.19034776
Li4CuSi2O7,3.56330539
LiVSiO4,3.50633795
RbLuSe2,5.52180841
Zn4P6SN2,4.45049442
PBr3,3.85371117
Mg(SbO3)2,4.55561186
Ba3Si6N4O9,3.259127117
ErSCl,4.532026497
TmCuSe2,9.758605337
XeF2,2.85604869
Li3VO3F2,3.74226691
LiCoO2,7.994410202999999
NaSi2BH2O7,2.257323417
AlGa3N4,5.51656728
Rb2CaH4,2.932129087
LiSiBi3O7,5.598596402999999
AlSeBr7,4.605324697
Hg(AsO3)2,5.13455663
AsBr3,4.193823937
TlI,6.75694831
RbClO3,2.52046093
HgI2,5.815978527
ZrNCl,6.895658073
Te2Mo3WSe6,10.13749836
Ga2Te3,13.23544079
In2S3,6.568052933
Mg(CN)2,1.88310665
LiBC,11.01209311
ZnAgF3,3.03364644
ZrCl2,9.320459223
ZnSnP2,15.43679496
TmH3(CO2)3,3.100445097
RbBiS2,7.63919574
Na6P4W,6.386354673
ZnWO4,4.540059473
UO3,10.19137137
HgC2(SN)2,4.005825597
SrF2,2.22338173
BH5CN2,2.460980537
RbScO2,4.003396743
SrCl2,2.93146829
InPS4,5.856871767
PdCl2,5.710792712999999
AlClO,3.058712643
B4CCl6O,2.859647073
NbTl3Se4,8.18596421
Mg2PbO4,4.739672473
Ba2PCl,5.904262863
K2RbSb,7.44204519
RbTa(GeO3)3,3.27218524
GaP,10.96561918
Nd3CuSiS7,7.40926665
Cu2SiS3,8.607782293
HBr,2.927814807
RbScO2,4.02270279
MgNiF4,2.8098730830000003
KScO2,3.848908157
ThI4,5.471174907000001
Al2HgTe4,9.74920426
CaTlCl3,3.19736924
TlInSe2,9.602394077000001
BaHgS2,6.870077403
ThCN,7.044210487000001
Sr(CdP)2,12.61953916
BaSe,7.08218666
Li2SnTeO6,3.859614343
Na4CO4,2.77383733
U3H2,5.240957637
Na2Te,4.28307367
NaBeSb,11.76811789
Rb2SiF6,1.9495999
Mg4H2O5,2.953169877
Li3VS4,3.34779025
Nd2PbSe4,11.51812627
SBr,5.35766349
KV3(SeO)2,4.84881632
TbBS3,6.83789237
TaTl(GeO3)3,3.63655842
Li2Se,4.28847815
ZnH8(N2Cl)2,3.12646147
MnZnF6,3.301884063
CuH,12.37310377
KrF2,2.619302817
LiH2N,2.71694409
Rb2Pd,7.16824512
Ag5P(S2Cl)2,6.38682957
SrS,4.68336865
CSO,2.601376223
Te2Mo,6.6269070370000005
RbCaH3,3.0970763
LiNiBO3,4.45167907
K7NbAs4,6.181487897
Zn2GeSe4,8.757446843
HCN,2.22103937
Li3CrPCO7,3.108601247
Ca2BiAsO6,3.83436155
ZrFeCl6,4.604402627
Pd(SeBr3)2,6.777227107000001
LiHSeO3,2.856071437
ZrSnPt,17.91147279
SrBiBrO2,4.435109483
BeGeN2,5.28585992
Li4CoO3F,3.382255497
Li3Bi,12.6352427
Li2CaHfF8,2.298619993
AgBiSCl2,7.17137061
Na3Sr3GaP4,7.883249997
LiAuC2,5.622757947
K6Fe2O5,3.81959547
ErClO,3.268964667
KYSiS4,4.647211107
Al5CuSe8,8.6724463
Ba2ClF3,2.74492394
TaSbRu,20.49627141
Tl2Sn(AsS3)2,8.837263383
Li5MnO3F,3.082450267
NaNdSe2,6.271264477000001
IrCl3,5.09224688
RbSmO2,3.756385623
KHoS2,4.911251347
RbN3,2.498330803
TiOF2,4.015819463
MgH4(ClO)2,2.610814027
Li2O,2.85026468
Ca4Cl6O,3.278217713
Sr(PrS2)2,7.446570547
Li3MnSi2O7,3.423038483
LiMgAs,7.79855656
KP,6.407464647
Na4CO4,2.77455123
GaCuI4,5.504098497
Ho3CuSiS7,7.560601042999999
RbSnF3,2.79621964
CaAlH5,4.596307727
Ca2Sn,11.83409887
CN2,4.013217503
CaHfN2,9.34280189
Be(CN)2,2.410590843
AlAgS2,5.830345473
Li2MnBr4,3.832253423
CaHCl,3.77326194
Pm2O3,4.611772187
PbI2,5.97154914
Ba2H3I,4.45363038
Ba3BPO7,3.112888913
CaHI,4.466977017
HgPS3,7.310142312999999
Sn(CO2)2,3.56673479
SnF4,2.49669983
Ba2Ti3Tl2,6.09244268
Li2BeSiO4,2.730030123
RbYO2,3.647022163
Li2CuSb,19.42423949
CaPdF6,2.791962283
TlP5,11.72993447
GeC,8.15644312
PrOF,3.64998224
PrBi2BrO4,6.014160027000001
Ca(SmS2)2,7.636090227
Rb2TeBr6,4.272073217
SCl,3.73525861
Ce2Dy2O7,5.875180227
KLiS,3.660311113
NdSeF,6.726858322999999
Nd3CuSnS7,7.935015997000001
InCl,6.033810002999999
LiCoS2,12.86593195
Na2PtO2,4.46555432
SiC,6.938840882999999
LiAlO2,2.71511644
Ba(MgBi)2,14.79533608
KNO3,2.290017963
NaSi2N3,4.109635967
Al2HgS4,5.92981734
BH3NF4,1.997691753
NaC,2.6154641030000003
Ca2NCl,4.631122663
Ga2HgS4,6.973397147000001
Mo(WS3)2,7.664221387
Sm2AlNO3,5.754188922999999
MoWS4,8.486188193
Re3Se4Cl,10.53139432
PrCuSO,7.13723924
NdSF,5.739216803
Ca2YSbO5,4.74801761
LiBiB2O5,4.722781573
HoAgTe2,11.47156903
VNCl4,4.439123177
Cu3TeS3Cl,10.29901473
Li2Ge2O5,2.949886803
ZrCl4,3.44325923
Li2WS4,3.550583483
NbCl2O,5.386591727000001
HgBr,6.840516723
NaHoSe2,6.10027633
YbClF,3.145874413
Te6MoW2,10.11320605
Na4FeO3,3.98823705
NaHoS2,5.22842211
TaGaO4,5.163691293
ErAgTe2,11.44444553
Ga2Os,25.2408914
AlN,4.556123817
CdP2,9.865399097000001
Li2GeO3,3.052345317
ZnCl2,3.157570433
HgPSe3,10.12264602
Ca3UN4,7.52334863
NaYSe2,6.027863767
KMg(PO3)3,2.425856707
BeZnO2,3.784693783
YbS2,6.94691262
K2PdF6,2.565827253
RbHF2,1.97552548
TbH2Br,5.380235067
Y3CuGeS7,7.932764217000001
NbI2O,8.240845493
Al2CdTe4,8.20988419
K2HgSe,6.395718733
SrSe,5.19425607
TmIO,4.804464447
SbAsO4,4.403142753
Rb2MgF4,2.135841377
PHF2,2.709386787
Hf3SnO8,4.584881517
Li2AlFeO4,3.634755917
SrCa3O4,3.74761469
LiGaO2,3.310340717
NaMgAs,8.042967517000001
RbAuS,4.46813303
MnTlCl3,4.30219685
K2MgH4,3.10042094
NaHO,2.48714895
K2O2,2.570847443
XeF3,2.819209227
Al2CdCl8,2.877949473
LuTlSe2,8.160692537000001
BeCl2,2.71114066
SNF,2.970613123
BaSe3,8.479365800000002
LiCrS2,10.06823858
Sr(PrSe2)2,8.784604437
Na2LiAlF6,1.93847029
Ho2TeO2,6.528754083
Ba2BrN,5.506925197
YbSe,5.93158404
NdHO2,3.80960626
CdBiO3,7.938290107
FeP4,20.15165852
Ag2HgI4,6.175642907
BaClF,2.921181807
Ag2HgSI2,6.2636979870000005
LiTaO3,5.07052147
TiFeSe,21.88306785
RbAuO2,3.63696194
NaZnP,9.581256363
W3(SeS2)2,7.595141842999999
BaZnO2,4.162609497
Na3AsO4,2.450088197
Mo3WS8,8.729480837
MgTeH2O9,2.680599127
BaLi2Mg(PO4)2,2.897718217
BaP3,10.01647751
Na6MnS4,4.142588333
Ca(InTe2)2,11.94084392
BP,8.91334149
LiZnPO4,2.6965162730000003
Li2PdO2,5.352401513
PbF4,3.148128003
Ca(BeAs)2,10.29010992
InI,8.90413445
Al5HO8,3.150788177
RbCdF3,2.39570824
CuBi(WO4)2,6.695762023
MgGeAs2,13.93526075
ZnI2,5.769424247000001
Nd3BWO9,4.42677143
Li2MnP2HO8,3.765001967
KH3F4,1.82119777
Li3As,7.259016967000001
ZnSiP2,10.52118495
LiCoP2O7,4.582875213
Ca3PN,8.78133776
Tl3SbS3,9.863970457
MoH2Cl2O3,3.77935465
RbBe2BO3F2,2.23567624
Al3BN4,4.73901587
Ca2Si,12.32182946
LiY3WO8,3.996483197
MgGeP2,10.21551691
DyBi2BrO4,5.873217972999999
GaTeCl,6.32876069
Ca(HO)2,2.648845367
NdZnAsO,10.32381005
RbErSe2,5.543252017
AgCNO,3.48315891
Na3VS3O,4.137731733
RbGeIO6,3.14149014
NaP,8.04230447
LiNd2HO3,5.235294413
CaZnSO,4.795289417
SrCaO2,3.75787388
KH4O2F,1.94611186
K4BeAs2,4.744430947
Na5SbO5,3.267104433
NaHS,3.32779091
LiPF6,1.95239105
K4ZnP2,4.800997073
Ba7(ClF)2,2.63949976
GaCuO2,5.672840997000001
MgTiSiO5,4.412605063
Sr2BrN,5.007126867
KCaCl3,2.56383199
RbCaCl3,2.646101377
TeW2Se3,9.336147167
SrO,4.40095018
Ca4Sb2S,9.43158601
ThSO,7.201393173
ThBrN,6.280834877
Ba2SbBr,10.74020683
Li2V(CO3)2,3.169669983
NaInSe2,7.744240607
Rb2S5,4.256295363
SmCuO2,4.763971277
GaCuS2,9.253084113
Sr2SnS4,5.35158155
PSe,6.996893342999999
Ge3N4,5.93421237
NbIO2,7.327702307000001
CdSbS2Br,8.617786287000001
K2Sr(P2O)2,2.458917277
K2Mg2Si2O7,2.90674106
TbTlTe2,10.062639
Rb2S,3.27118776
MnH4(ClO)2,3.03558564
Na2SnO2,4.273419213
BaLiF3,2.55940099
Ba2H6Ru,4.40039422
V2ZnO6,6.213515687
KH2N,2.70274223
Zn(GaTe2)2,11.35862687
MoBr3,6.751156483
Al2Te3,7.1376043000000005
Li2ZnGeO4,3.29864783
NdO2,4.313825527
TlNO2,4.230196243
H3NO,2.643965583
AlBN2,4.728832443
SrIF,3.555891337
P2Ru,19.95982894
Mo2SeS3,8.959047413
RbAu3Se2,6.798003417
ScTlO2,8.161453923
Tl2S5,7.1889773770000005
RbCaF3,2.13176186
RbH,2.75085931
BaF2,2.32626778
RbTeAu,6.578020687
KLiSe,4.02667703
NaTmS2,5.18589052
Li2CeP2,14.11031864
KPrS2,4.972010293
KLuS2,4.834128727
LiErSe2,6.814784873
Sr2CuBrO2,3.739503873
Cu2O,8.38315275
Na2HgO2,3.66914182
LiVF6,2.67197208
LiAlSiO4,2.398896267
NbCu3Te4,9.98862189
K3BiTe3,6.34553812
NaMgF3,1.958299817
Ba(CuS)2,10.050968199999998
BaSnF6,2.417745573
LiBr,2.80026446
InS,10.08873612
TeMo2Se3,10.36470606
CaAlSiH,13.72105964
Li5P(S2Cl)2,3.90097619
ZnSiN2,5.06021659
NdOF,3.519029557
TePbO3,5.458119103
Tb3CuSnS7,8.03113939
USeO5,4.56067814
K2PtCl4,2.864873493
Li2Te,4.89752095
HfCl4,3.317782357
KBr,2.91186501
NaCl,2.71337688
PI2,5.950234373
K5ThF9,2.119929343
BN,4.26136053
BaAgTeF,6.2601559270000005
YZr5O,6.162767883
AlPNCl5,2.732058827
Zn(IO3)2,4.50287718
AcOF,3.46363426
Be2NbRh,30.44105969
SnC2(SN)2,4.868674283
Te8MoW3,10.68923946
MgH2SO9,2.356389787
MoF4,3.601111083
Ge3Sb2O9,3.854412857
K2AgAs,7.110499657
LiYS2,6.02947598
K2O,3.17900026
HoSF,5.769866417
Sr(AsO3)2,3.548728333
CaThBr6,4.531948347
PrTlSe2,8.153919132999999
Ba3NbGa3(SiO2)2,3.6028392730000003
AuCN,6.00460363
NaScAs2O7,3.402905467
K2H4Pd,2.86957169
SnBrCl,6.181757687
Ca4Bi2O,10.80108781
AgAuCl4,5.4941084270000005
TbBi5O9,6.77158987
RbNdTe2,6.699054877000001
LiBeBO3,2.717881563
ThIN,6.111600599999999
K3SbSe3,4.56826709
Dy3Sb4Au3,28.17203368
Rb2PdCl4,2.766122483
CdF2,2.80995901
Rb2SeCl6,3.68059336
Cd(HO)2,3.515224223
CO,1.77667617
GeF4,1.96688269
BaS3,6.201314123
Er2SeO2,5.4840654870000005
Ga3BN4,5.86060018
BiSeI,10.65452409
RhF3,7.410350357
SmCuSeO,7.85171453
Pb2O3,7.848751847000001
AlB3N4,4.62434986
Li3PO4,2.525354553
BiI3,6.758988522999999
CdCl2,3.297995227
Ca2MgSi2O7,2.877116697
Sr4As2O,7.944118613
PrCl3,3.827747973
BCl3,2.599818807
DySI,5.01603584
ZnCN2,3.628536633
Ta3SBr7,6.67143034
LiMn3OF5,2.97025471
MgSiN2,4.39827241
BaC2,4.570009947
K4ZnAs2,5.2476527000000015
K6HgS4,3.90353403
