pretty_comp,dfpt_piezo_max_dielectric_ioonic
Bi2TeSe2,24.26785996
BaMnF4,2.5194899530000003
P2Os,18.45643051
KNdTe2,6.86383802
Sc2O3,5.114703107
Ba(CdP)2,14.04032222
HfIN,6.82435448
SmClO,4.317189473
Al2Se3,6.089161187
Pr3CuSnS7,7.879796867
PbIF,5.895706873
CrAuO2,11.41907798
Ag6Mo2ClO7F3,5.048820743
RbPbIO6,3.62134003
As2Os,21.58773046
HoAgSe2,8.93078879
HgPb2(ClO)2,5.32062792
Zn2Bi2O5,6.330726447000001
PI3,5.941855072999999
Li5V(SiO4)2,3.108497597
Hg3(SeCl)2,6.11117279
SbI3(BrCl3)2,5.17877827
K3SbSe4,5.097256113
TiZnN2,7.917415517
CBrN,2.786237793
PtS2,17.81439994
Nd4S3NCl3,5.745720273
KNaO,3.133735147
Ni(AsO3)2,5.32665329
Ti3TeO8,4.07380266
NaV(OF)2,3.48843095
ZnGeP2,13.037626800000002
GaS,6.398640113
LiSiBO4,2.70880614
Sm5AgS8,8.696691373
NbRhO4,10.71411591
SrHCl,3.508652243
YH3(CO2)3,3.08630411
IrF3,6.31864849
TaAlO4,4.614195513
WBr4O,7.770011447000001
BaNa2O2,3.683332953
As2Se3,11.52409724
KLi2As,6.253481847000001
CeTh2O6,5.845825842999999
BaCO3,2.914029257
CrOF3,3.681870823
TmTlS2,7.171154643
KPrS2,4.97201015
B2AsP,9.42752654
RbSb,8.5438705
SrCeN2,9.344547057
Ca3TaGa3(SiO2)2,3.475941363
SeCl,4.517069847
NaH,3.2248601000000003
K2PtS2,5.423473763
Ga2HgSe4,9.9187946
SrHgO2,3.77747443
CuBiO2,7.226421427000001
YbGeO3,4.22754822
BaZnF4,2.481895883
NaHo2F7,2.19500897
NaCoO2,7.339247507
Na3VH6O7,2.758639263
RbH2N,2.762369533
AlP,8.088026017
BaBeSiO4,2.937623867
BaNa2(SiO3)2,2.717601953
PrSF,5.70025338
ScSbPt,20.86129724
Rb2ZnF4,2.2772681
MgCl2O,3.064211747
SrBeF4,2.1454032000000005
TbAgTe2,11.52241032
Mg2TiO4,4.081622
Ca(PrS2)2,7.63669607
CaTlF3,2.82661998
KBe2BO3F2,2.222332693
CaI2,3.824467077
CS2NF5,2.449473743
Mo(WSe3)2,8.585519643
YbS,5.25498056
Al2Si2H4O9,2.558770347
RbBF4,1.880345373
Hg3(TeCl)2,7.6141281
K2Se3,7.71231719
RbCl,2.67766012
CaSe,3.92326983
YOF,3.49867875
NaTmO2,3.656121757
KPrSiSe4,5.601578533
NaTbS2,5.28232755
HfZnN2,8.069891647
SrP,7.409666117
P2Pd,21.16972722
RbNdO2,3.78976452
KCuC2,3.854038237
BaSr2Mg(SiO4)2,3.28746569
Dy3CuSiSe7,9.113636923
KMgF3,2.0695004
NdTlTe2,10.04999903
VCu3Te4,11.56668325
LiCuF2,3.91332595
PaTlO3,5.84572095
FeTeCl7,4.117741617
Mg(AlC)2,7.90753629
SnHgF6,2.694487353
Al2PbO4,3.65061196
Sr2InI5,4.962932443
Ca2PI,6.004819917000001
Y(HO)3,3.317322973
TbCl2F,3.453370703
Ho2Be2SiO7,3.55326232
RbGeBr3,4.725685077
LiSbO3,4.53495678
PrGeBO5,3.634793443
BaBrCl,3.344721827
NaAlO2,2.596316507
NaYS2,5.180867117
Xe(OF)2,4.093288977
K4HgP2,5.059482773
ZnTeMoO6,4.904310263
Na3Ca3AlAs4,8.154129003
LiZnN,9.2265112
K2CuP,6.276429547
KNa2BN2,3.179639593
KPF6,1.937133113
InBr3,4.199947877
SmBi2BrO4,5.943997947000001
SrTa4O,5.219288227
KAgO2,4.048708453
LiTbSe2,6.950402053
Tb3GaO6,4.14427218
AcCl3,3.428695827
ScAgSe2,12.52273034
Rb2PtCl6,3.45282542
Pr3SiAgS7,7.355019007
Th(TeI)2,7.171654897000001
RbSrCl3,2.43963522
TlBrO3,3.94217972
Li4MnSb2WO2,6.17266268
NdB2H,2.04863859
Zn(InSe2)2,8.84383151
Li5CuSO2,3.886150747
NdCuO2,4.741498163
BaAl2(SiO4)2,2.58189558
GeBi2O5,5.391422273
LiMgBi,15.45168491
Li2VGa3O8,3.49503834
DyCuSe2,9.98877836
ZnSbAsO5,3.911071877
LiYF4,2.31522218
BaSi6N8O,4.186241567
AcBrO,4.348513393
Mg(CO2)2,2.86816289
Ho2CF2,6.922150253
PNO,3.196425683
Pr2Be2GeO7,3.827438417
NaRhO2,6.624395083
MgAs4,14.12311584
As(S8I)3,5.28091425
KCaBi,7.09374348
SrHI,4.281559737
LuSF,4.8726185630000005
LiNi(CO3)2,3.98638352
Te(HO2)2,3.816549287
Ca3AsCl3,4.5605769999999985
Mg(AlSe2)2,5.883210472999999
Al2HgSe4,7.44781976
AlICl6,3.55596481
NaSnN,8.131647653
Si4P4Ru,14.78059354
BeBr2,3.14863335
SbSBr,8.41110394
RbMgBO3,2.55407586
Li4WO5,4.16815608
Ba2HfS4,6.818488297000001
LiBF4,1.7349106630000002
YbBr2,3.32531603
YN,6.48088621
ScPS4,6.03060502
NdH3(CO2)3,3.044171607
Tl4SiS4,7.63879613
NdBr3,4.488976583
KBiO2,4.4816366
RbCuC2,3.65692092
KAuC2,4.09989218
SmIO,4.70855928
Rb2Hf2O5,3.817592603
ZrMnO3,5.38338981
NaS2,4.713694023
HgCN2,4.728964927
MoCl4O,4.469665997
LiB6C,7.245836363
TiF4,2.489472353
Mn(GaS2)2,6.464565357000001
NaSb(PS3)2,6.64707319
BC2N,5.57286705
Sm2CdS4,8.6469411
ZnS,5.98666143
KNbSe2,11.63356917
CaGeO3,4.53956438
ZrC,28.49636964
ZrS2,9.621695823
KBi2F7,2.999680373
BaAuO2,6.13895753
SbAsO3,4.696196617
CdSiP2,10.90090517
KHF2,1.91723798
Ba(MgAs)2,9.343512593
YAgSe2,9.756736003
Er2Be2GeO7,3.724513317
NaMnCrF6,2.58204944
LuTlTe2,9.937403407
Nd5AgSe8,10.43928333
NdIO,4.797484847
Zn2W3O8,7.99610706
SbSeI,11.17170613
RbBiO2,4.157808947
TmTlO2,6.5750283
Tm2O3,4.319584553
Na2PdS2,6.880578333
NaPH3NO3,2.49820372
Na2PdC2,6.95582713
NaCrS2,8.403605287000001
Ge2S3I2,4.83668416
Th2SeN2,8.011133687000001
Sr(Si3N4)2,4.540587067
KCN,2.33722304
H3ClO,2.577152397
KCl,2.62029833
K2LiBO3,2.573698437
CeZrO4,6.829005657000001
Li2CeAs2,15.35847075
Lu3AlO6,3.82576363
HfS2,8.57097316
SmSF,5.777281293
KAsSe2,5.8213407870000005
InI3,5.01150798
Ba2BiBr,8.97129642
NbCu3Se4,7.59545015
BeCN2,4.732275363
NaNO2,2.2660847530000003
SiAs2,12.633773800000002
NbOF3,2.763423167
TeOF2,3.511959533
Yb4Cl6O,3.3898787130000003
LiErS2,5.878659947
Li5GaO4,3.029516907
Li3SbS4,3.22045139
SrAl2O4,2.88495501
K2Te2Pt,7.210272783
TmTlTe2,9.973231613
K2S,3.151893
PrCuO2,4.72234869
Yb(ZnP)2,11.65003215
BaHBr,3.887139937
Lu2CCl2,7.157457137000001
HfBrN,5.656607417000001
Tl2O,13.10260743
FePH5CO4,3.993177843
Zn4(B2O)3,3.24543668
Li2BF5,1.88594437
CaTi2,2.334552287
MoO3,5.414534099999999
BaHgO2,3.62135301
Rb3NbO8,2.82995846
PbClF,3.896459437
CdPbF6,2.81202725
GaS,6.464935897
LiTeHO4,3.831145717
NiP2,23.19535352
AgBi(PSe3)2,10.72511295
InSe,8.198436847
RbCl,2.36673513
BaLiP,9.95066582
AlSiTe3,11.19042011
SrO,3.77703926
MgTlF3,3.09733372
Hg3(SF)2,5.79230521
SbSI,11.96283775
Li4CO4,2.654408773
NaBF4,1.783464973
YBi2ClO4,5.538380742999999
NaDySe2,6.127090742999999
Sb2S3,13.18901535
TbBi2BrO4,5.891394337
NaCN,2.230703127
MgMnF6,2.732854887
AlCuO2,5.369109837000001
Y3CuSnS7,8.006059477
HgSe,11.58683274
TlHgF3,3.7572851
Ba3Ti2O7,5.339729333
Pr2PbS4,9.53239589
CS2,3.447818547
Sr2HN,5.54779068
NdOF,3.6378615
Na6BeO4,3.06547825
SiS2,4.21460697
RbH3O2,2.402546253
P2Se5,8.56636245
GaF3,2.359682447
ScCl3,3.505301577
Ba(NdSe2)2,8.86142799
AlAgSe2,7.19316276
Ga2PdI8,5.85410618
Cd(HO)2,3.78965144
SmOF,3.59971772
BaTe,8.64169452
V2Te2O7F2,7.0182810170000005
MgMnF4,2.355816757
SiH8,2.021429927
GeH3Cl,2.89642663
CaB4O7,3.137511007
CaC2,3.98903485
MgTa2O6,5.309295613
RbLiSe,4.11810905
P2S7,5.774895
K4HgAs2,5.57307619
AlAsO4,2.76021619
Ba(InTe2)2,9.489363362999999
BiAuO2,7.493210887
K2PdCl4,2.862320127
HgCl2,3.84434879
Mg2SnO4,3.577449463
AuI,7.025232103
Hg(ClO3)2,3.093724093
NbCoSn,26.00260799
Mn(Sb2O)2,5.93879852
NbFeSb,25.42971937
ScBrO,4.830247873
Li8MnO5F,3.374713103
ThSbRh,21.36513045
Li7SbO6,3.177694993
Ca(ZnP)2,11.32945956
Ga2HgTe4,13.87278348
PCl3,3.06740395
KHoO2,3.546397523
HgI,9.29342515
K2SmF5,2.19480869
Zn(CN)2,2.23461885
NaAgO2,6.016677737
TbTlSe2,8.193844613
DyClO,4.29532249
VF5,2.45631484
K2MnF6,2.417138813
Ho3CuSnS7,8.05140582
K2NaAlF6,1.98445593
KYTe2,6.655112722999999
PbO,6.71376636
TbH3(CO2)3,3.08887759
CuBS2,8.1136527
Zn(GaSe2)2,8.12337347
K2Se,3.35937968
Na2MgSiO4,2.508801973
CdBr2,4.209959253
ZnSbF5,2.776353673
YHSe,8.588023283
SCl2O,3.064433863
Te2Mo(WSe2)2,9.292707443
Rb2NiO2,3.148958697
NaPrS2,5.757198592999999
CaS,5.02399202
DyTlO2,6.415188807000001
RbYS2,4.846096653
P4S3,5.0331068430000006
TmBi2ClO4,5.505870647
BaTm2F8,2.528353677
Na2ZnGeO4,3.079233467
BaBrF,3.209423247
S5N6,3.918355147
LiTlPHO3,3.439365223
NbCu3S4,6.52945245
Ca2AlBiO5,4.513223483
Be4TeO7,3.37528938
ZrSiPt,16.83674774
Ba2NCl,5.212028977
HOF,2.2792868
MgS,4.03510579
Zn2GeS4,6.12640419
NaHS,3.313440907
HgB4O7,4.433059783
TiCoSb,20.84330728
Zn(HO)2,3.328746767
Rb2LiAsO4,2.6936286330000003
TlInS2,9.78180656
RbLiCrO4,2.83532931
MnTlF3,3.402408307
ZrPdF6,2.920391037
SrAuO2,6.33041057
Rb3BiSe3,4.627596499999999
KAlSiO4,2.44227007
Cd3AsI3,6.6003350670000005
Li2VBO4,4.28408832
CdSO4,3.11288793
CoSnC4Cl3O4,3.054812123
SiBi2O5,4.935596803
Al2ZnTe4,8.458571153
CdBiS2Br,8.727483027
ErTlS2,7.162908707000001
RbAs,7.857416803
LiYbAlF6,2.075002857
Mo2H2O7,4.79667191
Pd(Se3Br)2,9.647257397
Li2GeF6,2.11819645
Tl3PO4,4.547706333
Yb(PrS2)2,7.71040122
SrTiN2,8.789664193
KYGeS4,4.949229897
LiV(PO4)2,5.810572337000001
YCuO2,4.754037753
AuBrF6,2.99936634
Na2ZnSiO4,2.755538067
VCuO3,7.978062713
Mo3W(SeS3)2,8.772429947000001
LiCdBO3,3.34334062
KPrTe2,6.838559787
H4IN,2.999936227
H4CN5Cl,2.797678333
LuAgO2,4.977906687
SnPSe3,11.33011274
CaMgNiH4,7.30788765
YbTe,6.83769841
TbTlS2,7.1714311870000005
TiTl2F6,3.221603343
B2O3,2.978555703
K3ClO,2.86731134
Y2Be2GeO7,3.73558439
RbInTe2,7.518719827000001
Hf2SN2,8.601419647
GaI3,4.804545227
ZnPtF6,3.308754083
MgSiO3,3.345037337
NaLiS,3.864733273
Rb2PbO3,3.81333074
TmBi2BrO4,5.83522895
Li3N,5.261724337
NbI5,11.28309466
BSb,11.50991212
Lu2(CN2)3,3.803336103
HgN3,5.075537477
Ca(HoSe2)2,6.66935463
KAlF4,1.94697786
Ga2Te5,16.41229587
K4CO4,2.800924
HfNCl,5.14147907
Li3NbO4,3.98825135
GaTeI7,6.100781662999999
Rb2HfF6,2.193356543
KNa(BH4)2,2.31861607
BaHI,4.465001977
UF5,2.5980872930000003
SmOF,3.485482367
Yb4Sb2O,12.57996875
ErTlSe2,8.165959027000001
Na4SnS4,4.211244687
Ca3CdO4,4.18935152
K2ZnF4,2.1620679330000003
ScAuO2,7.127606087
Mg2H2O3,2.789277807
Rb2BeF4,2.0502890330000003
CdHClO,3.629137063
IrI3,7.980620253
LiGaS2,4.949683227
ThSeO,8.23959974
K2HgO2,3.144211247
Ga2PbO4,4.1550099330000005
K2PbO3,3.82379913
AsCl3,3.34663626
TbF3,2.688373803
PbIBr,7.08978453
Si3H,8.865613967
KTmO2,3.51460878
Li2MnPO4F,2.87344886
Nb3Sb2Te5,23.92922043
H(CO)2,3.221476483
Rb2O2,2.721011487
CuB(CN)4,3.16585326
Ca3AsBr3,5.11587882
Hg2P2S7,6.968589153
HfZrO4,4.820879937
Er2TeO2,6.53613755
Mg(ReO4)2,2.829724127
TaBe2Rh,26.72690859
Sm2SO2,5.177842583
B2S2O9,2.64838716
CdS,6.225405652999999
Na4CrO3,5.316702783
Cu2WS4,6.05600327
Ag3P,11.7318568
LiTmO2,3.774766953
RhBr3,7.116499042999999
Rb2Se,3.42771859
Ga2TeSe2,7.383686363
TiZnF6,2.75757773
LiGaSe2,5.94960906
YbSe,4.51862745
BiI,10.49325428
SnC,14.936967999999998
K4Au6S5,5.176654857
RbCaCO3F,2.4190197
TbCl3,3.793060943
SmH3(CO2)3,3.06615325
B2S3,6.2422107
Mg(BeAs)2,10.64994668
K4I2O,3.086305523
Na6MnTe4,5.208869757
RbSmTe2,6.714962132999999
TlN3,4.618233773
HgHOF,3.739341257
Bi2Se3,19.07830371
Mg2PN3,4.17638794
SrHBr,3.88167207
TbBi2ClO4,5.560074527
W3(Se2S)2,7.968900397
Zn2Sb2O5,5.285142583
LiZnPS4,4.92872884
MnTeMoO6,5.739078172999999
NaSbS2,8.71401248
Rb2ZrCl6,3.07677798
LiSbTe2WO2,5.523881307000001
Zr(MoO4)2,4.032452333
KSbS2,5.93772488
AgH,9.64968888
CrBiO3,8.91848083
HgPbF6,3.29222808
MgI2,4.281446023
Rb2Te,3.53506554
AlF3,1.985452343
ZnC2S2(OF)6,2.303534987
MgGeN2,5.0242981
YCl3,2.99068208
BaAl2O4,2.978305113
Nd2SO2,5.204087823
BH6CN3F4,2.159206467
Rb2GeF6,2.03472323
Sm2PbS4,9.61101305
NaNbS2,11.08822398
TmBrO,3.551573137
Ti3MnO8,7.202374477
YbI2,3.882344967
TmAg(PSe3)2,8.09603361
Zn3CdS4,6.12953564
NaAuO2,4.81572001
LiInTe2,7.535370303
MgO,3.13646554
LuSBr,4.666972593000001
K2Se5,8.744314117
HgSeO4,4.666280947
Ca2SnN2,9.463435132999999
HS7N,4.38954115
BaSr3O4,3.87112444
AgNO2,4.277917923
SrGaSiH,14.89345564
Sr(MgAs)2,8.698236797
TiSnO4,5.458058362999999
ZnPdF6,3.97006505
Pr3AgGeS7,7.707240763
HfBrN,5.381573713
Zn4B6SeO2,3.49370091
BiSeCl,8.978106017
SnS2,6.495116167000001
LiYSe2,7.04018814
VCu3S4,7.35364508
Sr(BiO2)2,5.113583247
K3AsSe3,4.23308677
NaSrP,7.795955243
Zn3(PS4)2,5.72190235
LiZnP,10.29500982
BNCl2,3.029971837
SrAlSiH,12.81572615
RbAcTe2,9.46944513
NaLi3(H2N)4,2.6074954530000003
SrC2,3.564572747
WOF4,2.790979147
Ca4P2O,7.37822877
LiAlSe2,4.994684613
Na2Se,3.88955967
Nb3TeCl7,6.474632087000001
InGaS3,6.833830122999999
DyCl3,3.778714093
KGeNO,3.605916123
TiZnSiO5,4.210329467
NdZnPO,8.781454207000001
KUO3,4.85360008
InPbCl3,3.98093476
YTlTe2,9.870708853
IO2F,4.4740572830000005
Tb2YbS4,7.691085233
Pr2SeO2,5.586058413
FeN3ClO3,3.306977987
RbI,3.27285892
Rb2Pd3S4,6.740087963
NdBi2BrO4,5.989099603
RbDyS2,4.91514655
MgSnP2,9.651641247
SiSe2,5.354135857
Zn(SbO3)2,5.061490377
ErBi2IO4,6.528434937
DyTlTe2,10.03350379
BaHCl,3.557234973
KNbS2,10.60841878
Bi(BO2)3,3.601565093
HoTlSe2,8.17175698
RbLiS,3.8032374
AlSbO4,4.055913353
LiNbS2,12.14590994
Na2GeO3,2.72928249
P2Pd3S8,7.00999758
TeWSe,7.963766872999999
LiCaAlF6,2.037092537
BH3OF4,1.91483972
ErZnAsO,10.52470867
RbHoO2,3.667531327
YbB4O7,3.1646635
SnB4O7,3.908768427
Ba2SbAu,19.31389528
Ge2N2O,4.5131675000000016
Pr2AlNO3,5.988725982999999
FePb2(CN)6,4.148659753
Rb2O,3.57169857
NaScS2,6.101168907000001
KPH2SO3,2.756428133
BaLiAs,10.60085664
LiAgC2,4.477108673
MoW2(SeS2)2,11.6326235
KNdGeS4,4.97256986
BaZnSO,5.1538884000000005
LiVPO4,3.92619556
NaGaO2,3.103227297
KSrCO3F,2.32458429
Mg2ZnAs2,10.36430517
NaInS2,6.006897763
GeSe2,8.564539457
BaHfO3,4.56667104
BaAlSiH,14.048609
BaSe,5.40365908
SbTeI,12.36913846
Li3BePCO7,2.529259633
ZrZnN2,8.71895127
Li2Si3NiO8,2.953543767
P4S5,5.44319607
BaMgO2,3.599355367
Li2GePbS4,7.49566594
Sr7(HCl)2,3.794682527
As2PbO6,4.544894867
VO2F,3.868246753
NbBr2O,6.100122193
SrSiO3,3.89045814
KErTe2,6.786003157000001
RbHF2,1.975493923
Cd(GaTe2)2,10.84544633
BaI2,4.415781067
Rb2SnO3,3.2438648530000003
TiGeO3,6.05793818
NaSrAs,8.766824027
LiDySe2,6.890736717
CS2NClO2,3.231822507
AgI,7.59374071
BaGa4S7,5.950987562999999
Ca2AsI,6.34893784
Ag3AsS3,8.6561179
KAgC2,3.43573994
FeSeCl7,4.361407667
K2S5,4.579643607
W2Se3S,8.67273329
KSmS2,4.973099827
CuSe2Cl,8.855096393
As2SO6,3.499288613
TlI3,7.195646983
RbErO2,3.653221147
BiIO,7.738503977000001
Tl3VO4,5.509069313
SmTlSe2,8.209223067
Li2CrO4,3.072542063
RbPbCl3,3.59957661
Ga2TeS2,6.70343747
NaDyS2,5.25303241
K2Cu(ClF)2,3.802163987
Al2Si2H4O9,2.558976697
MgBr2,3.426303377
KNaThF6,2.280223807
Cd(InTe2)2,11.24894489
SnICl,6.6793079
Tl2Sn2S3,11.5155719
K2NiO2,3.16333483
BaBe2Si2O7,3.01152881
KNdO2,3.698607587
Sc2CCl2,7.974531722999999
YCuO2,4.753989677
Br2O,7.891385727
KCrS2,7.67564055
CoCuO2,14.09890864
RbMgF3,2.18953957
InBr,7.267744597
MgAgF3,2.750155803
InClO,3.770805017
NaCdF3,2.298310017
NdBrO2,4.530283537
BaCaI4,4.121585883
CuCN,3.864015753
DyTlSe2,8.181083427
Ba2CuBrO2,3.755054903
Pr2PbSe4,11.4514996
YbMgNiH4,7.39078959
RbAlF4,2.0448979
Li4TiS4,4.24185152
MoSe2,7.597641723
NdTlSe2,8.183766807000001
