pretty_comp,delta_e
LaSe,-1.8646565442400005
GeS2,-0.419752935
Pb(NO3)2,-0.526097254713
TiCl3,-1.8655686
Zn(FeO2)2,-1.7423818480000002
EuCl3,-2.4236845395
Mg2Ni,-0.136596932892
Tl2S,-0.328121732979
ThBr4,-2.0015830609200003
CaCl2,-2.7478789051
LiCrO2,-2.40451064
PbI2,-0.6059401360369999
CrF4,-2.58449655282
YCl3,-2.59100531438
SmC2,-0.332458143547
MgV2O6,-2.54306941404
MgSO4,-2.226245196
CaAl4O7,-3.45395343574
Cr(CO)6,-0.858608016862
PuF6,-2.6637950632
Si2Te3,-0.147172634
ReAsO4,-1.3327950280299998
MnSi,-0.31438976618000003
CaSe,-1.90802064992
Li2B8O13,-2.67019194214
HfO2,-3.85412653733
CrO2,-2.00920356317
ZrF2,-3.3165664
Nd2O3,-3.7483418882
Fe2B,-0.354140196387
GaCl3,-1.35946574949
HfB2,-1.13613818691
Ba(NO3)2,-1.1424511789299998
Mg2Cu,-0.0988702991407
Ta2N,-0.93811153478
Tb7O12,-3.67773393511
LiAl(SiO3)2,-3.1659735569
FeI2,-0.397297016667
NaS2,-0.7111720241030001
Na4P2O7,-2.52449699654
MgH2Cl2O,-1.66973571835
InAs,-0.302838787265
B5Mo2,-0.38051677
Tc2O7,-1.28358029193
NpF3,-3.9027695112
Eu2O3,-3.4365846466
SrCO3,-2.541319004
ZrO2,-3.8012687603300006
Na2SiF6,-3.35445356478
CuTe,-0.13009231704000002
ZnH4SO6,-1.37844791
Ca3Al2(HO)12,-1.97022628368
Ca2B2O5,-3.1489070589700003
RbI,-1.7287602359999998
LiTl,-0.277530276352
KO2,-0.979768990667
LaMg,-0.051018119075
NbN,-1.21831475637
TeO2,-1.12210496533
Al2Si2O7,-3.14805279186
Fe2(SO4)3,-1.5747532804299995
CeS,-2.36550989199
CrBr2,-1.02951748667
AgCl,-0.6584835301799999
HgF2,-1.45992489123
BeO,-3.157993069
Al2CoO4,-2.8855756351
GaTe,-0.6504615852000001
Fe3(AsO4)2,-1.5586028401499998
NaBO2,-2.52921094557
ThI2O,-2.593140354
RhCl3,-0.775252578135
PuS,-2.2766155482
AlP,-0.852103640185
AlB12,-0.212150228888
Na2Sn,-0.225493349536
LiFeO2,-1.9438188385
Mo2N,-0.23994805142900005
GdCl3,-2.6382249285
K4FeO3,-1.45488440125
UCl3,-2.31455914067
GeS,-0.317146662
Li2CrO4,-2.056123107
U(OF)2,-3.4276713744
Ni4B3,-0.46151798188
TiB2,-0.965573395523
SrCu5,-0.003425391235
TaF5,-3.28823739533
CoF2,-2.32505123667
PuF4,-3.6859489828
KBO2,-2.55956530134
TaCl4,-1.46657322496
AgNO3,-0.249776834146
BiCl,-0.66130261162
HfSi,-0.75672644551
Ni5P2,-0.57922055444
FeHO2,-1.4509978
BaPb3,-0.45532310964
Li3N,-0.511696965237
Cu2Sb,-0.0397504302067
K2Si4O9,-2.9820077644
KH,-0.2996310457
La2NiO4,-3.017038997
Tb6O11,-3.48647336508
Rb2SO4,-2.126007899
Nb2O5,-2.8124779194
ThCl4,-2.45998021304
TiCoO3,-2.5125063334
TlTe,-0.22766155482
FeCO3,-1.53508934107
CaI2,-1.853131476
GdBr3,-2.1476062973700003
MnCO3,-1.85511727013
CaCO3,-2.5011056364
Cu2O,-0.589381487333
Ti3O5,-3.18591182131
Bi2O3,-1.1821486362
PmI3,-1.6401457275
PuClO,-3.2190628026
Li5FeO4,-2.04176119
PtCl4,-0.475270183682
HgO,-0.4709524288
VBr2,-1.25900315301
NpCl4,-2.0467857881
H4NClO4,-0.306540904509
MoO3,-1.9293088605
KB3O5,-2.67219094446
MoCl3O,-1.276878064
TiC,-0.95401032496
InSb,-0.158060299635
Pr7O12,-3.64258269517
PH3O4,-1.66393172715
BaAl2O4,-3.4462086116000004
CeNi2,-0.37311372
AuI,0.006504615852
EuO,-3.05745965
CoCl2,-1.074774799
CeSi2,-0.6504615852000001
TiClO,-2.64521044648
BiCl3,-0.982195957225
HoF3,-4.399295776230001
SrSiO3,-3.3868361506
Li2Te,-1.22864966093
Pb2O3,-1.0192223118
WCl3O,-1.4219778440000002
Ge2Ru3,-0.36456319725
CaB4O7,-2.88660465905
ZnCO3,-1.68469550567
K2B4O7,-2.652216693
Cs2MoO4,-2.242531906
KSb,-0.472668751912
PuO2,-3.64753208867
MgH2,-0.261525079667
Mn(HO)2,-1.442706384
Na2S3,-0.896770534604
In6Se7,-0.60112766
TiBr3,-1.4224960575
U5Ge3,-0.304633101509
K2O2,-1.1478429025
VN,-1.12530061525
Mg2Al4Si5O18,-3.27360114002
LaBr3,-2.35033400964
UB12,-0.34524499522200003
KF,-2.94659305381
NbClO2,-2.5476412087
SnO,-1.45467711585
Li3AsO4,-2.20550370066
Ga2Se3,-0.841263650192
GdClO,-3.38221368618
ThOF2,-4.3146456010000005
Na2Mo2O7,-2.22457749074
Li2SO4,-2.1268814589
InTe,-0.372931308848
TiMnO3,-2.8160758017000003
Fe3O4,-1.6596009428999998
PdF2,-1.61892661205
CrN,-0.606309795
Be(HO)2,-1.87766577594
ThH2,-0.48264332536
La(HO)3,-2.097580187
SiO2,-3.14624689633
VB,-0.71767387615
P4S3,-0.33192166919
CaCu,-0.04293917061000002
PuI3,-1.50256522538
Y2Cu2O5,-2.5563241637900003
UC,-0.5029780231000001
MnSO4,-1.84008976958
Zn(HO)2,-1.338027257
La2O3,-3.7219129997
SiB14,-0.115637615147
Co9S8,-0.530406758824
WCl6,-0.8790529631
ZnTe,-0.61149193
CaZn,-0.3794359247
SbO2,-1.5676131112799998
Si(Pb2O3)2,-1.6969984594799998
BOF,-2.82589882649
Na5Al3F14,-3.5591845386400003
MnWO4,-2.25493695012
Ca2SiO4,-3.4279378842000003
NbO2,-2.74639335973
Fe3C,0.0648728161042
TiN,-1.74974270061
Be3N2,-1.21939782258
Ca2V2O7,-2.9101268409200003
HgSe,-0.307818819
YS,-2.3837821
Sr2TiO4,-3.3873543641
KAlCl4,-2.06701546123
GeAs,-0.06504615852000001
CuF2,-1.86176836767
TaCl3O,-1.84991233374
NiI2,-0.333038542667
Sr4Al2O7,-3.2836638290099995
SrTiO3,-3.4630549921800005
KHO,-1.46682058553
AsAu3O4,-0.497766090824
Si3Ru2,-0.49461405721
FeSi,-0.40862170902
Co2P,-0.649449341497
LiCl,-2.11568952791
Ca2Si,-0.7220406885770001
UN,-1.506964858
Ce2C3,-0.36599346651
CoWO4,-1.96389097473
Ca3V2O8,-3.01564380681
CaMoO4,-2.6640319608
BeI2,-0.7314065339
CrAsO4,-1.85244052467
TmI3,-1.60361167575
VCl3,-1.5043737905
Sr3Mn2O7,-2.51099487736
TiH2,-0.49868721532
SiRu,-0.549176756625
YN,-1.55026677806
Na2TiO3,-2.68026931713
KAlH6S2O11,-1.6686968236700002
LiAlH4,-0.20236237175
UB2,-0.5680690934570001
La2CoO4,-3.018667668
CsF,-2.8869674085000003
NiCO3,-1.43968830858
CdAu,-0.20121193778
KI,-1.7064770555000002
SeO2,-0.7790476283329999
ScF3,-4.1759716684
AgClO3,-0.06279089336799999
HfSi2,-0.72264872575
MnAl2O4,-3.1098288257
NdF3,-4.35159422355
KNO3,-1.023989876
MnF3,-2.77529239925
V2FeO4,-2.2297838539
Na2B4O7,-2.6227582486500003
CaMg(SiO3)2,-3.31908491761
ThCl2O,-3.1927133735
CaCl2O,-1.933972782
NaCrO2,-2.12120331955
WS2,-0.896191517387
SrSe,-1.99908630827
HoI3,-1.6188989740000002
LaTe,-1.5611078044799995
RuF5,-1.5423882054799998
MgS,-1.80338298
AlB2,-0.52165443764
Sb2O5,-1.43900633961
Cu2SO4,-1.112530354
H4BrN,-0.4690557673899999
KAl(SO4)2,-2.1334849795
SnI2,-0.497098027253
AlAs,-0.602760032525
Cs2RuO4,-1.428196406
FeCl2,-1.17910845033
MoI3,-0.32129237
BaUO4,-3.4497472695
Ni3P,-0.518527019167
Ni3Sn,-0.273194383998
Cu3(AsO4)2,-1.2138633023999998
KAl(SiO3)2,-3.1447268034
CaCN2,-0.908477495783
Ba3(AsO4)2,-2.72793964412
TlBr,-0.89763906043
Ti(FeO2)2,-2.2434794964
Ce2Ni7,-0.335456872333
Ba(HO)2,-1.9497264724
Al3Ni,-0.39027695112
Li3AlF6,-3.5068543972
Cu2SO5,-1.20172803776
VF2,-3.42806867142
Cs2Si4O9,-2.9765147013
Pb2Au,-0.02168205284
GaSe,-0.8239180079199999
NiP3,-0.408707214248
Li2BeF4,-3.3663000899
K2SO3,-1.94632353708
PbF2,-2.33541550667
CaAl2(SiO4)2,-3.37069977946
Na2O2,-1.32975916061
Mg2SiO4,-3.2231991334
AlAsO4,-2.3044954345
LiBeF3,-3.42402315136
Cs2O3,-1.07803125263
Na2SO4,-2.054938619
Cs(TeO3)2,-1.35311302778
InSe,-0.611434926515
CeMg,-0.08347383057999999
CaV2O6,-2.68953958086
NaFeO2,-1.81060428512
PuC2,-0.191963554183
Al4CO4,-2.65210153444
Co3O4,-1.35623876
WC,-0.20749734932100009
NaTe3,-0.4741653525
Ca3Si2O7,-3.4008279151
UB4,-0.509095015254
Zr5Si4,-0.915180011612
TiFe2,-0.302103269571
LaCoO3,-2.6080649028
UBr3,-1.86790833395
ThCl3,-2.4934360766
CaPb,-0.627043517135
Fe3W2,-0.1084102642
CaZn2,-0.32523079260000004
Ta2Si,-0.41195900396
NaAlSi2H2O7,-2.63321818884
Mn3Si,-0.231177115204
AsI3,-0.150691303665
Li3Sb,-0.4683328595570001
SiC,-0.3794359247
K3CrO4,-2.005486245
BiI,-0.282732103465
CaC2,-0.205256766885
Ni3B,-0.230501883013
Sm2O3,-3.7873115434
CdTe,-0.52187208731
K2B8O13,-2.68254344826
Na2UO4,-2.7975977889
EuI3,-1.375338629
MoC,-0.052036926816
MgBr2,-1.81720200667
CoSi,-0.492616344167
NbC,-0.7197985515
Zr3Si,-0.6317540778499999
B5W2,-0.290939865
U3Ge5,-0.310595147826
TlSe,-0.317642074106
TbI3,-1.580551175
BaO2,-2.19133142513
MnHO2,-1.653101065
Li2WO4,-2.3744986753
Cs2CrO4,-2.1172723
NdS,-2.34166170672
FeSO4,-1.60447191016
TbCl3,-2.6185328155
ReO2,-1.5225112630000002
NaAlO2,-2.93617178033
LiF,-3.19701972768
V2C,-0.508806197597
UAl4,-0.24874248
UBr3O,-1.97749857029
Rb3AsO4,-2.16224582875
TiBr,-1.06795510934
UGe,-0.318726176748
TaBr5,-1.03348872945
H4N2O3,-0.421019679111
Au2O3,-0.006937842338000001
Cr3B4,-0.44549778168
K2SO4,-2.1286878031
Cs2S,-1.18239392392
Th2N2O,-2.7921343380000003
LiAlSiO4,-3.145111762
MgZn2,-0.121419495904
Na4SiO4,-2.42597619476
WF5,-2.50124382667
KAlSi3O8,-3.16357382977
B2PbO4,-2.3113062405
SrCrO3,-2.68434593
Cs2SiO3,-2.64015959223
Ca5Si6(H3O10)2,-2.7831538381
SbBr3,-0.6721436380399999
Pb2SO5,-1.5177048327899998
Th2S3,-2.246973736
XeF4,-0.5536800319399999
MnSiO3,-2.7380328486
AuCl,-0.188633859708
U2Cl3O4,-2.76903353176
CoF3,-2.05212546
SiB4,-0.138765138176
V2O3,-2.5222487472
Cu3AsO4,-0.92029535465
Mn3(AsO4)2,-1.8865044254
CaBr2,-2.3623626086700003
CrI3,-0.5182135
HoH12(ClO2)3,-1.35591504481
LaH2,-0.6952697791670001
Cs2Si2O5,-2.8340865997900004
CaMgO2,-3.22302886325
RbNO2,-0.9509217725
HgI,-0.308557273237
BaHfO3,-3.79782091318
CoO,-1.23334813
HfCl4,-2.05285717746
Re2O7,-1.4546252944999998
Al9Co2,-0.312221749337
MoCl2,-1.0018794333299998
MnMoO4,-2.05784308228
CdF2,-2.41971847885
MoS2,-0.95401032496
CoS2,-0.50784923
CuP2,-0.418029011423
BaO,-2.83980998
Cu3P,-0.392445674618
NaSn,-0.23850258124
K2PHO4,-2.30056996724
SrF2,-4.2048879817
Mn7C3,-0.114914880052
ZrN,-1.89284217651
P2S5,-0.27567181468
InI,-0.5311688375
Sn(NO3)2,-0.525238171889
Sb2Te3,-0.117083085336
Pm2O3,-3.75186574
ZnH12SO10,-1.20008314175
CaSi2H4O7,-2.3236989462
B5H7,-0.0124673531208
Ca2Sn,-1.084102642
SbCl3,-0.989785193932
CaMg2,-0.134428727608
TiMn2O4,-2.5908898268
Ce2Ru,-0.268403845666
AuCl3,-0.306800529473
Pu2O3,-3.46166618
ThF4,-4.34893060616
Mo3C2,-0.121159352727
K2Si2O5,-2.88472181667
MoBr2,-0.80841306
UBr5,-1.40066026799
K5Sb4,-0.47700516248
FeF2,-2.46324150333
PuOF,-3.8998675156
NbB2,-0.8672821136
UO3,-3.1709484065
YbCl3,-2.48612926625
MoF5,-2.36650831667
LiFe5O8,-1.7977566619999998
Mg3Al2(SiO4)3,-3.2572827756
ZrPt3,-1.07326161558
ThMg2,-0.1084102642
MoO2,-2.03588810367
ReSi2,-0.312221560896
Cr8O21,-1.68521958034
KBF4,-3.25952836743
ZrPt,-1.5611078044799995
TiNi3,-0.359922595357
PrF3,-4.3765202929
SiB6,-0.17345642272
Pb4Cl2O3,-1.22094555357
CaSO3,-2.40324619906
SnSe,-0.490014394184
Tl2Te3,-0.186465654424
TiO2,-3.26129029333
BMo,-0.6425329186500001
ReO3,-1.52641600172
Ca2Mg5Si8(HO12)2,-3.12444822439
As2Pb3O8,-1.41927516128
CrB2,-0.41132678349
US2,-1.5177436988
ThS2,-2.16268458285
BW2,-0.231814172333
Mg7Al18Si3O40,-3.37826428965
LiNbO3,-5.65988638992
Mg(FeO2)2,-2.1291764044
U(BrO)2,-2.39889320566
Cu(HO)2,-0.92242003
Fe3Mo2,-0.008672821136
Ca2MgSi2O7,-3.34698553245
In5Se7,-0.59076339
CeH2,-0.667807918423
CeRu2,-0.3080261044
SrO2,-2.18844324855
HfI4,-1.02339289405
SnCl2,-1.15043397
TiF2,-3.1864913567400004
BaWO4,-2.94172530167
Ni11As8,-0.422227268091
Ce3S4,-2.4469745348
ErCl3,-2.576557522
Sr(CuO)2,-1.610607558
UF6,-3.253936597
K2FeO2,-1.5417888052000002
Cs2O,-1.19672770933
CdSb,-0.13225844947
Cu2Se,-0.228384289915
Pb4SO7,-1.40496316742
KTl,-0.17454052536200002
B4PbO7,-2.47211159108
Er2O3,-3.9340696066
CrSi,-0.367931585
Sn3S4,-0.5482461932399999
LuI3,-1.5261387575
CaCu2O3,-1.6460291781
Co(HO)2,-1.1236941534
TiF4,-3.4187581022000004
Ga2(SeO4)3,-1.20602913361
TiNiO3,-2.49248256376
Mn3C,-0.039027695112
Np(HO2)2,-2.0591731636
Li4SiO4,-2.68327495543
Cs2UO4,-2.854912202
AlSb,-0.26092049725
RhBr3,-0.546388767995
BaSiO3,-3.3537741293
BaF2,-4.1759716684
ScN,-1.626153963
CeNi3,-0.35238518
NdCl3,-2.69704216075
MnBr2,-1.32983257419
UI3,-1.19370479725
SiS,-0.511108792915
NdI3,-1.6660564025
HfCl3,-2.0055898877
FeP,-0.649917461025
WF6,-2.587069853
Nb5Si3,-0.66130261162
CaH6N2O9,-1.05830712556
W(ClO)2,-1.61748114186
ZrI4,-1.0098944688
MgCr2O4,-2.640815996
Fe2CuO4,-1.4331831004799995
NpCl2O,-2.6647315490200003
UF4,-3.980916107
SnO2,-1.99557109337
CsI,-1.8039011935
Ce3Ru,-0.20410356911
MoI2,-0.359294693333
NbCl3,-1.50690267238
Si(NiO2)2,-2.0779472984000003
TiAl2O5,-3.37724920085
MnB2,-0.32523079260000004
SeCl4,-0.391143404092
Rb2Si4O9,-2.9829405487
ZrI3,-1.01569846
V2FeO6,-2.18843864221
AlNi3,-0.396780530545
CoSO4,-1.5343662605
NiO,-1.2421577595
Ca(HO)2,-2.0436267586000003
SrS,-2.4874248
Ti5Si3,-0.7501995464769999
MoAsO4,-1.573104447
CaH2,-0.61149193
MnAs,-0.29487384577
Al4B2O9,-3.24161199936
PbCO3,-1.44922758268
Na3PO4,-2.48340864537
NbCl3O,-1.82302741736
TiZn2O4,-2.4426363475
TaC,-0.746730107095
NiWO4,-1.94820637947
Sr3(AsO4)2,-2.64453916068
GaF3,-3.0445043125
Pr2O3,-3.7510365984
K2SiO3,-2.66534476833
YRe2,-0.4690557673899999
UCl2O,-2.7644617371
ZnF2,-2.640815996
ThI4,-1.3780333392
FeS,-0.5249502755
P4S7,-0.304653005618
Be3(AsO4)2,-2.18291457488
Pt5Se4,-0.279457569938
HfI2,-0.965573395523
MoCl6,-0.77435903
CdSeO3,-1.1925129062
TbPO4,-3.40483543283
ScBr3,-1.9328456676400003
K3Sb,-0.49868721532
SmOF,-3.96927357703
MgI2,-1.27825996667
BeBr2,-1.23680288667
Mg3Si2H4O9,-2.51368095067
MgNi2,-0.190802064992
PuH2,-0.481340882097
GaI3,-0.564852715
CaWO4,-2.8417964650800003
Rb2O2,-1.062337675
Th3P4,-1.69085662
CeO2,-3.76706666933
Yb2O3,-3.7614008684
K2CrO4,-2.078332257
CoP3,-0.7261155740649999
GaSb,-0.215519812515
InS,-0.69382569088
Cr3C2,-0.17692555117400002
ThAl3,-0.289455923628
BP,-0.40937830073
Ce2SO2,-3.51682482494
K3AlCl6,-2.168205284
Tl2Se,-0.32523079260000004
Al2CdO4,-2.8410388863
ReCl3,-0.6840470021349999
CuF,-1.3473551
AgP2,-0.149663513557
PbBr2,-0.958346044577
CeAl4,-0.337893857686
MgWO4,-2.61846372037
CoSn,-0.15177436988
NaTl,-0.171721962136
Sr7Mn4O15,-2.7263411547900005
AlN,-1.6478360158399998
CaO,-3.2902411542000003
Tl2SO4,-1.37959834397
CaSO4,-2.48331363957
PbSeO3,-1.11522861766
LaS,-2.36334375956
Te2Pd,-0.187911124613
PbSO4,-1.5946068525
NiS2,-0.453879021353
MnS,-1.110013317
AlCl3,-1.82834014216
CaNb2O6,-3.0807792575
TmCl3,-2.58148055025
CaCr2O4,-2.732909938
GaP,-0.59412141348
NbFe2,-0.16030416409
HfF4,-4.001644647
SrAl2O4,-3.4418260060000003
Cu2S,-0.274639335973
ZrB2,-1.11445613407
Sr14Cu24O41,-1.65546254424
MgCl2,-2.22589972033
PuN,-1.55048442773
ZnSeO3,-1.35209364424
KAlH24(SO10)2,-1.3088777476200002
Na2S,-1.29369581945
K3Al2Cl9,-2.1174055549
NiAs,-0.379803856285
ZrSi,-0.8671991994399999
Na3Bi,-0.494642558952
AlI3,-0.801152888865
KNO2,-0.94807159825
P3N5,-0.414723672983
CaAl2SiO6,-3.4183435314
Mn2P,-0.6515187407399999
TiFe,-0.210316948975
Ag3Sb,-0.05962564531
BiAsO4,-1.37363025183
SmI3,-1.6225264685
PuIO,-2.8591393435500003
FeBr3,-0.6804143254999999
Sm(HO)3,-2.082626026
Cr7C3,-0.153942575164
BaMoO4,-2.6040228375
NbCl2,-1.40644180327
GeBr4,-0.721353192
VO2,-2.47464220033
RbH,-0.2710256605
NaAl(SiO3)2,-3.14323434852
KFeO2,-1.787836575
HoCl3,-2.58510804475
ZrS2,-1.99339459667
UBr2O,-2.52270736615
RbNO3,-1.0254408738
RbO2,-0.964222585667
Mn5Si3,-0.26018463408000003
Bi2Se3,-0.290539508056
BiClO,-1.26754676624
PbWO4,-1.93692659895
YAsO4,-2.61716818662
Mg2Al4Si5H2O19,-3.0728084861
CuH2SO5,-1.24695987127
K3PO4,-2.5984520423700004
Hf3Si2,-0.79568573644
TiAl,-0.39027695112
NaVO3,-2.3802582482
TaI5,-0.505914566267
Fe2SiO4,-2.1899850571
CeN,-1.715286685
Nd(HO)3,-2.095803455
BiI3,-0.39027695112
SnTe,-0.31438976618000003
TiI,-0.67327334347
BHO,-1.45365796263
Tl2Te,-0.27753096730300003
Na3Sb,-0.511696965237
NbI5,-0.463973820333
CaAl2O4,-3.4393978056
Pb3SO6,-1.45009610851
Sr3Al2O6,-3.33982005305
Ba3Bi2,-1.38765138176
Cr5Si3,-0.42104846875
SnBr4,-0.804267352
Ca2CuO3,-2.47522950897
Sr(HO)2,-1.9988531122
NaNO3,-0.9694738158
BiBr3,-0.7155077437199999
UClO2,-3.0300720665200003
UAl3,-0.295959503053
ErF3,-4.3884392034
MoCl5,-0.91064621928
Sr4Ti3O10,-3.4438762153800004
In2Te3,-0.397214793458
Bi2S3,-0.29662748025400004
MoCl4,-0.988701609504
P2Os,-0.5261525308199999
RuCl3,-0.5962564531
Mg2Si,-0.273193865784
XeF2,-0.562296195067
GeP,-0.108819652865
BeS,-1.22298386
ZrTe2,-1.01605084518
Cu3As,-0.0303543557625
KAl3Si3(HO6)2,-2.9535208280000003
TiAl3,-0.1203291747
P2O5,-2.2651704329
PtBr2,-0.34691284544
ZrSi2,-0.583432396353
CrO3,-1.50581960616
In2Se3,-0.5716931332
Ho2O3,-3.8992456594
K2O,-1.2495854863299998
UO2,-3.74841098333
CePO4,-3.39913508433
CaB6,-0.2477948896
Zn3S2O9,-1.71784073725
Ca2Fe2O5,-2.46356394729
Ca(NO3)2,-1.07880304527
Sn2S3,-0.546387731568
Na2Se,-1.18528555525
LiClO4,-0.657688936147
CrS,-0.699588225
ThS,-2.04902136113
CaTe,-1.891479275
Ti4O7,-3.20776040913
MgB4,-0.26479673423
Ag2Te,-0.124310436283
ZnWO4,-2.1262299905
NaTe,-0.91065658355
HfC,-1.1925129062
NbSi2,-0.431844583333
CdWO4,-2.03863463522
Al2NiO4,-2.836700699
DyH12(ClO2)3,-1.35206613182
PdS2,-0.270303616357
Ca3Sb2,-1.50907087766
PrS,-2.34166170672
ScCl3,-2.39694990504
GeSe2,-0.39027695112
ZrSiO4,-3.50906544147
BaV2O6,-2.6278606585
CeAl2,-0.56373337384
P4S5,-0.351152983456
MnCl2,-1.6651823490600002
Nb2C,-0.6735877263269999
GaAsO4,-1.7312303870200003
Zr2Si,-0.798667191443
As2O5,-1.37104486
MnSb,-0.19513847556
Ni3S2,-0.448385267302
HgS,-0.305745965
ThRe2,-0.6013142168600001
ZnI2,-0.732408413333
Al(HO)3,-1.9163831352
NiF2,-2.27115703267
U4O9,-3.5971989415400003
Mn(FeO2)2,-1.8157164613
Ag2O,-0.107546575033
Ca3WO6,-3.09679205465
NaClO4,-0.6611575118399999
ThSi2,-0.6013142168600001
InF3,-3.083370325
NaCl,-2.1304793412
TmF3,-3.9005930145
MnF4,-2.275993692
MgB7,-0.19577069603
LiNO2,-0.95429016025
Al2ZnO4,-3.0667726869
Hg2SO4,-1.1002709032
Fe3P,-0.424960980675
CoSi2,-0.34040822958800004
Ba2Pb,-1.01182913253
NiS,-0.45532310964
IrBr3,-0.457683572132
Cs2O2,-1.1400697
AlF3,-3.913548352
Cu2Te,-0.144547018933
SbClO,-1.29225173117
U2C3,-0.379869151186
CaH8(NO5)2,-1.05238304043
NaAlSiO4,-3.1013745426
NaF,-2.9817175648400003
Te2Ru,-0.4895355649100001
TiNi,-0.351250292435
Sb2(SO4)3,-1.46471521618
CsHO,-1.43786972467
La4Ni3O10,-2.73043644835
BaTiO3,-3.4405230692
Ce7Ni3,-0.22801394
B10Pb2O17,-2.5070418613900003
SrI2,-1.96230178667
CeNi,-0.315073808
Ni2B,-0.2201370948
CeB6,-0.50178465144
SnF4,-2.4270011059
VI3,-0.72634877014
BW,-0.34253912350000004
MgTe,-1.084102642
CrCl2,-1.366010786
CrF3,-3.0056383
SiNi,-0.463995930776
HfBr4,-1.5905962254799997
Li2O,-2.06552991587
H4IN,-0.349080705248
YMnO3,-3.0633672839
As2Se3,-0.212484117832
NaNO2,-0.9187925355
LaCl3,-2.776587933
Al5Co2,-0.4336410568
Cs2Te4O9,-1.40656962927
