pretty_comp,dfpt_piezo_max_eij
PrZr3F5,0.38727
Dy3Sb4Au3,0.7781899999999999
SrLiP,0.53437
RbH3O2,0.21274
LiMn5O3F5,0.4215
K4Au6S5,0.07462
LiMnO2,0.5444
Al2CO,1.2582799999999998
Yb(YS2)2,0.4367
TmNiSb,0.26954
LiSb3P2,1.6259
TmTaO4,1.35253
Na4CrO3,0.6608
MgSnP2,0.10342
RbCaCl3,0.01111
YOF,0.7711899999999999
TbH3(CO2)3,0.31094
Li2AlVO4,1.99945
YN,0.29409
Ba(NdSe2)2,0.33492
U3H2,0.99655
GaAgS2,0.35215
Zn2W3O8,1.09208
Ba(BS2)2,0.32684
BaI2,0.42185
Na3AsO4,0.64023
RbCaI3,1.88876
AlBN2,0.40815
V2O5,4.23568
CaGaSiH,0.37211
Zn(GaS2)2,0.11193
Ca2SnN2,1.7531599999999998
Ca2Al2SiO7,0.411
Mg(BiO3)2,0.44867
ZrInAu,0.58277
SmH3(CO2)3,0.31701
Li4MoO5,2.42332
K2O2,0.16055999999999998
Sr(GaTe2)2,0.10143
AuBrF6,0.1083
MgMnF4,0.28419
NbBr2O,6.3251800000000005
Li2MnP2HO8,0.39194
CClF3,0.04003
K3Ta3(BO)2,0.29784
K3AsSe3,0.0031100000000000004
B2S2O9,0.18032
Li3BePCO7,1.18262
Ca4Mg3H4,0.6290899999999999
SrGaGeH,0.23947
CaBiAsO6,0.65046
Zn2GeS4,0.17722000000000002
CdGeAs2,0.12065
NaLi3(H2N)4,0.1717
Rb2PbO3,0.4773600000000001
HOF,0.02658
H3BrO,0.15241
SiF4,0.17545
Al5CuSe8,0.08176
Ge2N2O,0.27707
KPrSiSe4,0.53003
Ba(InTe2)2,0.13230999999999998
H4NClO2,0.02769
RbSrSiHO4,0.07028999999999999
Ba3NbGa3(SiO2)2,0.53394
ZnGeP2,0.14454
Na4CoO3,0.9254
Te4Mo2WSe2,0.08656
CdCl2,0.78496
ZnSnP2,0.09521
LiInTe2,0.051
RbIO3,0.9546
CdS,0.98053
Pr5AgSe8,0.28955
H(CO)2,1.05734
SiH8,0.01914
YZr5O,1.5669
BeCN2,0.4682
ZnSbF5,1.45446
Na3PO4,0.57623
VCu3S4,0.14408
HgI2,0.38939
PNO,0.38297
Dy3CuSiS7,1.31324
NaHg2IO2,0.07156
HfSO,0.6087100000000001
Li3CrPCO7,0.71268
SCl,0.0971
Li2TiTeO6,0.5749
Li3NbO4,0.00381
Y3CuSiS7,1.30135
Al2ZnSe4,0.12627
CS2NClO2,0.10143
LiMgBi,0.08023999999999999
Li4MnSb2WO2,0.5676899999999999
SrAl2B2O7,0.3441
TeMo2Se3,0.42729
TaGaO4,0.34773000000000004
Nd3BWO9,0.60554
Hg3(TeCl)2,0.35151
LiTlPHO3,0.11409
FePH5CO4,0.20511
LiAlO2,0.04071
SrH2O3,0.37309
CaAlSiH,0.97166
Sr3TaGa3(SiO2)2,0.3876
Zr3GeO8,2.20535
Tl4SiS4,0.43997
BaS3,0.06529
NaSm3SiS7,1.06739
KH8N3,0.08048999999999999
KBi2F7,2.35606
Dy3CuSiSe7,1.48118
Cd(HO)2,0.57206
K6Fe2O5,0.25362
Rb3TaO8,0.37416
WBr4O,4.0456400000000015
RbGeBr3,0.70621
K2PbO3,0.45589
ScZnMo3O8,0.38462
MgGeP2,0.16735
Li8FeO5F,0.44398
CaH2(BrO3)2,0.0284
H3NO,0.20052
SiBi2O5,3.7643
BaAl4S7,0.43997
Al2CdTe4,0.12949000000000002
HgS,0.24708
RbAs,0.2273300000000001
NbCoSn,1.56584
SeOF2,0.77456
NaCdF3,0.36256
Sm2Be2GeO7,0.21369
MgScGa,0.8065
Th3As4,0.37921
Li2MnSi3O8,0.27476
K6MgO4,0.19987
P3N5,0.66067
ClO3,0.52637
InAgSe2,0.39518
S3(NCl)2,0.20077
ZrSnPt,0.10136
CdGeP2,0.15523
MnTeMoO6,0.30247
MgNiF4,0.35083000000000003
K7NbAs4,0.34927
Ca4Cl6O,0.13789
Rb2Se3,0.33965
BiTeBr,0.39576
ErSbPd,0.30374
Ce2Dy2O7,0.35506
LiCaAs,0.65387
HgBr2,0.15773
DyNiBi,0.2116
NaSi2BH2O7,0.73775
LiZnPO4,0.16232
BeZnO2,0.53474
MoW2(SeS2)2,0.16346
BSb,0.03247
TeWSe,0.02419
Sr7(HBr)2,0.09872
LiCaRh,1.04288
TiSnO4,1.46404
Zn4(B2O)3,0.18442
Sr2CdAs2,0.6473399999999999
Li2GeO3,0.91464
LiVOF3,0.71392
HoAgTe2,0.66761
Cd(HO)2,0.55299
ZnCl2,0.20842
Sm3CuSnS7,1.33153
NaNO2,0.17112
InPS4,0.22861
CuBS2,0.1299
AgHgAsS3,0.36325
LiCoO2,0.66998
SbF3,2.00009
KCaBr3,1.46877
Zn(IO3)2,1.09372
BeTe,0.15966
Ca(HO)2,0.32419000000000003
CdTeMoO6,0.50297
ScGeAu,0.59931
PtO2,0.08467000000000001
LiV3O8,1.27857
SiP,0.04331
CaB4O7,1.04131
NdOF,0.79696
AlBiO3,4.63497
LiB6C,0.29449000000000003
BrN3,0.06483
LiAlSe2,0.23773
PdF4,0.44588
GeC,0.2565
TiMnO4,2.27418
Li3AsO4,0.65987
Te3W2Se,0.04956
TlP5,0.23255
NbCu3S4,0.03477
KMnPH2O5,0.26028
Tb2PbS4,0.5808399999999999
Hg2P2S7,0.20855
Li2TeO4,0.08269
LiCoP2O7,0.30584
Ag3PS4,0.70397
NClOF4,0.41452
Mn(Sb2O)2,0.52273
Hg3(TeBr)2,0.36142
Ca2CoSi2O7,0.11007
Li5P(S2Cl)2,0.77977
Mg(CN)2,0.03912
PICl6,0.040060000000000005
GaP,0.3026
ThNiSn,0.82625
ZnCdS2,0.23051
KYSiS4,0.34618000000000004
CrHO2,3.4649400000000004
H2C5N2O,0.04884
AlPS4,0.03407
MgBi2O5,2.03952
FeTeCl7,0.08807000000000001
VSbRu,2.32242
Zn3CdS4,0.156
Y2Be2GeO7,0.25036
Y(HO)3,0.17855
Sm2CdS4,1.97493
Li4TiS4,0.10473
Li5V(SiO4)2,0.29408
MgGeAs2,0.07868
MoW3(SeS)4,0.23748
SmOF,0.8332200000000001
InPbCl3,0.22404
SiSn,0.03291
Na3Sr3GaP4,0.44564
GaTeI7,0.21517
SrTa4O,0.19105
Al5HO8,1.22959
Li2V(CO3)2,0.59529
AlB3N4,0.53862
MnZnF4,1.0339
LiGaO2,0.90177
Ho3CuSiS7,1.45969
BaCO3,0.66692
Sr2SnS4,0.56567
BAsO4,0.16588
Rb2LiAsO4,0.08484
Dy5AgS8,0.39277
YCuSe2,0.29191
Na4MnO4,0.21329
TaCu3Se4,0.07586
ZnCl2,0.21947
MgTa2O6,3.62364
BC2N,0.8265399999999999
Nd3SiAgSe7,0.5858800000000001
Li2VGa3O8,0.61685
Tl9SbTe6,2.03145
W3(SeS2)2,0.09223
NaClO3,0.04114
KTe,0.01288
VCuO3,0.63334
BrO2F,0.46568
TeOF2,0.80402
Be2NbRh,4.04397
Sr4CaCr2(SO3)2,0.50027
GeI2,0.7391800000000001
TbBS3,0.29278000000000004
KMg(PO3)3,0.07275
SnS2,0.20869
RbTa(GeO3)3,0.020630000000000003
LiAlSiO4,0.01611
KSnAs,0.29842
Ca(SbO3)2,0.61597
H2O2,0.04224
NbBi3O7,3.04361
K3ClO,0.02168
Nd5AgS8,0.29341
SeBr,0.66337
MgSiP2,0.28459
Rb3SbSe3,0.01012
CdP2,0.07561
Cd(CN)2,0.42631
Na6ZnSe4,0.44759
TaSbRu,1.16962
GaBN2,0.52886
HgTe,0.66332
Er2Be2GeO7,0.2748
ZnGeN2,0.42697
TiFeTe,1.8932400000000005
TaBe2Rh,3.93666
RbSrCl3,0.7229800000000001
GeSe2,0.12962
Li8VO5F,0.34835
Zn(SnO2)4,0.51745
H5NO,0.0353
Ba3Bi2F2,0.99181
Te8Mo3W,0.14152
CaZrSi2O7,0.77578
HoNiBi,0.35096
Mo(WSe3)2,1.37788
Nd2PbSe4,0.37686
LiMnSiO4,0.19621
Li5GaO4,0.07442
Na5Li3Ti5O4,1.06774
HgB4O7,1.21681
Li2SiO3,1.10499
Ta2ZnO6,3.95763
NaS2,0.0359
NaSnN,0.57603
BaGaGeH,0.34832
LiY3WO8,0.49198
Na4FeO3,0.6766399999999999
AlGa3N4,0.23223
Ho3CuSnS7,0.8377
SbIrS,0.026760000000000003
TePbO3,0.61679
Tb3BWO9,0.63355
CuBr,0.37539
Ge2N2O,0.32878
BaSi4O9,0.03565
KBe2BO3F2,0.02435
LiV(PO4)2,0.41527
Cd(CN)2,0.01553
CSO,0.13155
Sr(NdSe2)2,0.29197
ZrFeTe,0.66113
MgTeH2O9,0.7368
NbRhO4,1.14169
TmH3(CO2)3,0.29053
Dy2PbS4,0.6096699999999999
ZnCu2GeS4,0.02839
H4NCl,0.07458
ThSbRh,0.28267
ZnSiAs2,0.18617
Te2Mo3WSe6,0.22718
GaB3N4,0.83301
Cd(GaSe2)2,0.16064
P4PtF2,0.07306
Bi(BO2)3,0.86656
CrBiO3,2.99161
LiAlAs2O7,1.18149
BaLiAs,0.27297
LiZnAs,0.81955
BaHgS2,0.49232
Pr3AgGeS7,0.63484
MoWSe4,0.06253
Ca(SmS2)2,0.35349
Th2HN3,2.35409
H4BrN,0.0423
Pr3CuSnS7,1.51177
V2MoO8,2.78608
AsCl3,0.02899
ScCoTe,0.20959
In2S3,0.21632
Mo3(Se2S)2,0.18479
KTeHOF4,0.33814
Al2Si2H4O9,0.7218
AgNO2,0.38542
TiFeSe,1.35051
BaAl2O4,0.55287
LiMn2F6,0.69275
NbFeSb,2.19144
BaZnF4,0.65793
Li7BiO6,0.13671
MoSe2,0.5908100000000001
LiMn(CO3)2,0.20767
Ti(CuS)4,0.13327
RbMgBO3,0.00085
TaTlPt,0.32652
K3BiTe3,0.02972
Mo3WSe8,0.56283
RbSnF3,1.0236
Th3Bi4,0.26209
MoWSe3S,0.21298000000000009
KCN,0.14483
Dy3CuSnS7,0.87471
BaMnF4,0.52249
Mn(AlTe2)2,0.07347999999999999
BaAl2B2O7,0.26664
Te8MoW3,0.30916
CdSiAs2,0.29228000000000004
Al2PbO4,0.56283
Sm3CuGeS7,1.2039
ZnCu2SnS4,0.8290700000000001
Cu2SiS3,0.15664
SBr,0.42934
YNiP,0.74895
Si3NiP4,0.73731
Sn3As4,0.32316
Al2ZnTe4,0.08678
LiAuC2,0.14661
BaGaSiH,0.44796
Ba(PrS2)2,0.37368
Te4W3Se2,0.09444
AlAsO4,0.18509
Li2H2SeO5,0.11657
LiMn(PO3)3,0.23176
Li4CuSi2O7,0.36481
SnPSe3,2.19582
LuNiSb,0.28572
TiOF2,0.56598
ErNiSb,0.1794
AlTeI7,0.17255
Zn(GaS2)2,0.13202
CdSnAs2,0.05064
BaSe3,0.19707
LiSi2N3,0.7227899999999999
ReTeS,0.09384
MoF4,0.17727
Pr3CuSiS7,0.47742
Na4CO4,0.8650100000000001
Na2SiO3,0.56862
Al2Se3,0.12265
K4CO4,0.74942
Li2ZrTeO6,1.09575
KH4O2F,0.14225
Tl3AsS3,0.6845600000000001
CoSnC4Cl3O4,0.09573
KGeNO,0.13888
YNiSb,0.38982
LiBiB2O5,1.51952
SnF2,0.12423
Li4CO4,0.6545
Li2CdGeO4,0.89546
BaCrF5,0.10285
Li5MnO3F,0.13796
CdSiP2,0.1764
Cr3WO8,1.4777
Al5CuS8,0.0723
Rb4SnO3,0.40356
TlNO2,0.75844
HoHSe,0.33444
Cu2WS4,0.10258
Al(IO3)3,1.27481
ScNiP,0.7114
ThSnPt,0.51917
ReNCl4,0.53105
CaGaGeH,0.29531
Na2PtS2,0.10446
BaAlSiH,0.30858
KBrO3,0.8145399999999999
HfZnN2,1.7969
Y3GaO6,0.3006
AlAgS2,0.35995
Cd(GaS2)2,0.22553
Ti3MnO8,0.81716
BaGa4S7,0.19812
BH5CN2,0.12707000000000002
Na4S2O5,0.4259
KNO3,0.33866
BaSi6N8O,0.8295799999999999
Tl3VO4,0.4041
BiTeCl,0.31523
WOF4,2.39819
BaBAsO5,0.1425
LiZnN,0.37755
NaLi2AsO4,0.69422
Na2CdSnS4,0.55766
Ag6Mo2ClO7F3,0.16392
SrMgH4,0.75033
HgSeO4,0.8918200000000001
NaHo2F7,0.28985
CaAlH5,0.22743
MoH2Cl2O3,0.54445
Ho2Be2SiO7,0.54411
MgSiN2,1.09447
CdSe,0.2144800000000001
GaCuI4,0.10317
LiAlSi,0.50836
Li2GeF6,0.1246
MgGeN2,1.06123
W2Se3S,0.05627000000000002
KV3(SeO)2,0.27149
K2BaCdSb2,0.74658
NaScAs2O7,3.41589
BNCl2,0.03906
GeRu,1.34526
IOF3,0.29905
K2Se5,0.04581
YAgTe2,0.65484
Ca3TaGa3(SiO2)2,1.25736
Tl3PO4,0.33949
Cd(InSe2)2,0.24545
NaGe2N3,0.45616
SrBe3O4,0.06985
AlP,0.06442
Li2GePbS4,0.94713
BPS4,0.040060000000000005
CdSO4,0.99913
Sm2AlNO3,2.16882
B2AsP,0.05537
CaZnSO,0.65804
BaFeF4,0.41914
LiNiBO3,0.26845
ZrCoBi,0.72118
Ga3BN4,0.12232
AsBr3,0.03252
Sm2PbSe4,0.42455
Al6Cd4SO2,0.14672000000000002
LiMn3OF5,0.14833
TaCu3Te4,0.05548
Cu2HgI4,0.29058
Li2CrP2O7,0.29599000000000003
CuH,0.22234
KTeOF3,0.5143
K6MnSe4,0.37037
MoWS4,0.08177000000000001
Dy2Be2GeO7,0.25932
Rb2SnO3,1.6304
Li2CuSb,0.7034
FeN3ClO3,0.25644
TiSiPt,0.60151
TlGeF3,0.7800199999999999
YH3(CO2)3,0.30905
H2SeO4,0.15179
YbMgSn,0.01198
SrHClO,0.32671999999999995
NbOF3,0.28966
YbB4O7,1.09325
BP,0.221
Y2Be2SiO7,0.53789
KAsSe2,0.22727
Sr(PrSe2)2,0.27259
ZnCoF4,1.0355299999999998
Nd3CuSiS7,0.52957
Mg(InTe2)2,0.23068
NdHO2,0.8982600000000001
Bi4O3F7,3.89357
Mg(SbO3)2,0.70628
SmZrF7,0.22363
BaNaP,0.06805
CaTlCl3,1.04726
Li2Si2NiO6,1.21508
Te(HO2)2,0.44636
Ag2HgO2,0.02406
WSeS,0.00613
NaMnCrF6,0.04749
Na2PdS2,0.15052
Li4Si2NiO7,0.35954
TlHgF3,1.36773
VCu3Te4,0.17859
GeH3Cl,0.29624
Li2WS4,0.0543
Ca2SiB2O7,0.18001
Ba3Ti2O7,4.0568800000000005
Li2CrO4,0.36164
TbBi5O9,1.88796
ZnS,0.10905
LiVSiO4,0.0112
BaBe2Si2O7,0.7075899999999999
Na3Ca3AlAs4,0.53859
KSnSb,0.29100000000000004
HgIBr,0.25107
Rb3BiSe3,0.02134
DyNiSb,0.26233
Zn4B6SeO2,0.09693
NaPN2,1.47775
PrGeBO5,0.26582
Si3As4,0.34319
Li2AlFeO4,1.01334
