pretty_comp,dfpt_piezo_max_eij
ErAgTe2,0.64463
FeSeCl7,0.08195
Ga2TeS2,0.10139
Ag2HgSI2,0.25188
CO,0.01738
In2HgTe4,0.20559
Pr3SiAgS7,0.45806
SiGeN2O,0.24842
ZnSiN2,0.54855
NaSi2N3,0.34356
CaSe,0.37247
InGaS3,0.20378
Nd4S3NCl3,0.07729
ScNiSb,0.1089
YNiBi,0.39156
H7NF4,0.20232
FeSi,1.0572700000000002
Mn(GaS2)2,0.18905
ZrSiPt,0.8528899999999999
AlHO2,1.58244
Ag2HgI4,0.36893
H6CNF,0.21293
Lu3AlO6,0.43271
Cd(InTe2)2,0.15544000000000002
Cd3AsI3,0.20345
YHSe,0.31237
Ga2HgS4,0.28308
Te6MoW2,1.25121
Ag5P(S2Cl)2,0.50668
Na3Mo(OF)3,0.58423
B4CCl6O,0.06393
PrBS3,0.32265
Li3SbS4,0.00263
K2Pb2O3,0.03993
Dy3BWO9,0.65888
ZrSnPd,0.24693
Hg3(SF)2,0.46745
Zn4P6SN2,0.04397
H5CNO2,0.16028
Na3VO4,0.60742
KZnSb,0.26611
Zn2Bi2O5,3.5421400000000003
Li2CaSiO4,1.43338
Mo2SeS3,0.028030000000000003
Rb2LiVO4,0.0635
LiSiBi3O7,1.94044
FeP4,0.36258
MoW3(Se3S)2,0.04186
Pr2PbSe4,0.36249
Hg3AsS4Cl,0.09793
RbCaCO3F,0.04192
TeW2Se3,0.12052
ZnCN2,0.35247
AlSCl7,0.08943999999999999
TiSnPd,0.12784
AgB(CN)4,0.03275
SrAlSiH,0.61365
Sr(NdS2)2,0.33749
NaSrP,0.14495999999999998
CdHClO,0.8512200000000001
BeS,0.18084
BaBeSiO4,0.8043399999999999
Mo3(SeS2)2,0.14264000000000002
HoNiSb,0.21913
H4CN5Cl,0.20675
Li4WO5,2.96
AlAgTe2,0.13259
TaTl(GeO3)3,0.08753
Tb2YbS4,0.40762
CaHClO,0.7931
LiBr,0.31264000000000003
SrAlGeH,0.56912
CaMgNiH4,0.4441
Li3VS4,0.05786
GaAgSe2,0.46845
SnH8(CI)4,0.02055
Li3VO4,0.8925299999999999
BrF3,0.8785299999999999
AcOF,0.6781699999999999
K3SbSe3,0.01313
CN2,0.04648
TiSnPt,0.2126
Te2Mo(WSe2)2,0.13168
Mo3W(Se3S)2,0.16205999999999998
KYGeS4,0.2646
K3TaF8,0.34178000000000003
SiC,0.10845
Ca2YSnO5,0.72964
ZrC,0.17607
KNa(BH4)2,0.32285
GeBi2O5,2.75597
LiYMo3O8,0.52559
Ba3Si6N4O9,0.24411
Te4Mo3WSe4,0.21524
MoWSeS3,0.14182999999999998
Li7SbO6,0.33492
CSO,0.14182
Ca4Sb2S,1.31511
GaCuS2,0.05969
BaNa2(SiO3)2,0.15837
KAlSiO4,0.39155
KClO3,0.55095
BeSnAs2,0.03497
Na6BeO4,0.46912
LiSbO3,0.4601
Ge3As4,0.47898
ZrZnN2,2.19403
Na2ZnGeO4,0.851
MoW3Se8,0.08032
P4S5,0.20723000000000005
RbClO3,0.27922
Tl3VS4,0.46416
Si4P4Ru,0.18151
Tl2CdTe4,0.48922
Na2GeO3,0.91366
TlClO3,0.43316
Li4CoO3F,0.27515
Rb3NbO8,0.39213
Li3VO3F2,1.66553
LiNi(CO3)2,0.17498
Ca7(HCl)2,0.16183
K2LiBO3,0.13275
NaP,0.38418
Sr2H5Rh,0.45785
LiH2N,0.1761
BH6CN3F4,0.11179
AgHgSI,0.08806
K5ThF9,0.22237
TbNiSb,0.282
WSe2,0.17599
LiSiNO,1.02286
Te6MoW3Se2,0.04663
NaPH3NO3,0.41303
CuB(CN)4,0.08146
VFeSb,3.69303
BCl(OF2)2,0.06139
Ag3P,0.19073
Li6FeO5F,0.76074
BeGeAs2,0.08367000000000001
ScCuS2,0.37771
Li7NbO6,0.40217
SrHgO2,0.0017
Al2HgTe4,0.19133
HCN,0.96142
HgSe,0.42018
Nd5AgSe8,0.25872
Ga3PO7,0.66867
Li2VBO4,2.15046
In2HgSe4,0.29709
K2Se3,0.3904
NaSrAs,0.10317
Li4MnSi2O7,0.45736
ZnSeO4,0.6359899999999999
Mo2Se3S,0.1044
MgTiSiO5,4.05435
Mn2OF2,0.59672
Zn(InSe2)2,0.21462
Na7NbO6,0.53017
RbBaSiHO4,0.06985
MgSiAs2,0.1744
ScSbPt,0.28829
AlAgO2,0.57957
Be4TeO7,0.03173
YAgSe2,0.50339
GeF4,0.27711
Zn(InS2)2,1.09833
BeSiP2,0.15058
VF5,0.19732
Yb(NdS2)2,0.3107
KBaSiHO4,0.1493
Mo2H2O7,1.13745
SiC,0.15761
H2SeO3,0.04674
SrB4O7,0.65275
Ga(IO3)3,1.24848
K4CO4,0.84941
Li2CrPO4F,0.47615
HfSnPd,0.10019
Zn(CN)2,0.02679
Be(CN)2,0.04368
Th3P4,0.42732
HgBr2,0.00106
K3SbSe4,0.47477
SmTaO4,2.00036
Mo3WS8,0.04096
NaBeSb,0.4725
ZnTeMoO6,0.06411
RbAgSe4,0.36884
H4IN,0.23408
RbPbIO6,0.02566
SnC,0.013619999999999998
KTbGeS4,0.27562
KNdGeS4,0.4757
Ba3BPO7,0.3953
Li8SiO6,0.11973
Na2NiO2,0.30592
Ba(H2O3)2,1.56341
TiCoSb,1.19924
TlIO3,1.44547
GaP,0.21131
Hf(B2H3)2,0.009000000000000001
TbAgTe2,0.71463
LiZnP,0.69358
AsF3,0.68335
LiSiBO4,0.45545
LiBF4,0.09726
V2ZnO6,3.20471
W3(Se2S)2,0.08177999999999999
SrP,0.09488
CuCN,0.57115
Lu2(CN2)3,0.09722
Yb4Cl6O,0.14808
LiFe(CO3)2,0.58423
Li2Ge2O5,0.46678
Ca(PrTe2)2,0.28982
Ca(NdTe2)2,0.30729
NaHF2,0.40121
Al3GaN4,0.37991
Ba2Ti3O8,6.35155
Li2NbOF5,0.31337
AgAsO2,0.69662
Li2BeSiO4,0.17781
Hf3SnO8,0.38724
LiInP2O7,0.16684000000000002
LiNbP2O7,0.28848
BPO4,0.25005
Na6MnS4,0.36108
ZrNiSn,0.05548
Mg3Si2H4O9,0.55647
Na2ThF6,0.19993
Ba2Ti3Tl2,1.6262299999999998
NbTl3Se4,0.45485
Na3VS3O,0.37825
ScHO2,1.44241
Al2HgS4,0.36206
SnI4,0.09938
Na6MnTe4,0.34668000000000004
Li8TiMn3O2,0.30947
CaP,0.08473
Tb3GaO6,0.30117
Na5SbO5,2.1918
LiZnPS4,0.2169
Yb(PrS2)2,0.30124
NaAlO2,0.83791
AlICl6,0.09961
BeGeN2,0.1149
RbV(CuS2)2,0.26076
Ga2Te3,0.16186
K2MnF6,0.10603
CdBiO3,0.5406
Li3PO4,0.5877600000000001
Na2PtSe2,0.09567
Al2Si2H4O9,0.72111
Pr3SiAgSe7,0.51273
Li2ZnGeO4,0.79415
SiGe,0.04559
Te2Mo,0.28473000000000004
TlCd(NO2)3,0.13282
KYSn,0.11891
RbSrCO3F,0.04317
BeSiN2,0.17355
Zn2Sb2O5,0.62617
VCu3Se4,0.18603
PrOF,0.8045100000000001
Ca4Al6O3,1.59967
Na3MoNO3,0.8710399999999999
SnB4O7,1.26359
Tl3AsSe3,0.8125
NdH3(CO2)3,0.31396
BeSnP2,0.043460000000000006
KTa(GeO3)3,0.04845
GaSeBr7,0.28655
Ga2HgSe4,0.20549
CIN,1.46363
AgH,0.06252
FeSiW,1.09841
WCl4O,2.02429
H8(NO2)3,0.24616
LiGaS2,0.20305
TaCu3S4,0.06083
Te6Mo3WSe2,0.14816
PI3,0.21821
LiTaO3,2.55446
LiVF6,0.16677
ScSbPd,0.28086
KSrCO3F,0.3985800000000001
Te2W3Se4,0.53743
TiSiPd,0.74728
Sm5AgS8,0.31916
Sr7(HCl)2,0.10409000000000004
LiNbO3,3.61987
LiTeHO4,0.57932
KHO,0.20485
LiNbO3,3.65655
Ga2TeSe2,0.08755
BeGeP2,0.10622
MgH2SO9,0.19455
TlBSe3,0.49499
RbNO2,0.82401
Hg3(SeCl)2,0.25304
Nb3TeI7,0.25034
Au2O3,0.43837
Hg4OF6,0.49643
Sr(PrS2)2,0.31712
KBi(PS3)2,0.98969
Yb(SmS2)2,0.34217
IO2F,0.99476
KP,0.26873
KPrGeSe4,0.40665
BaH4O3,0.49427
Fe(SiP)4,0.17575
Zn(SbO3)2,2.09123
Sr(Si3N4)2,1.00995
K2Sr(P2O)2,0.12204
K2Mg2O3,0.01624
HgHOF,0.02075
Zn2GeSe4,0.09975
Li2NiPO4F,0.36469
Sr4I6O,0.08298
Na5MnO4,0.34509
TiZnSiO5,1.86762
Al2HgSe4,0.2855
XeO3,1.11635
BeSO4,0.15743
Mg2PN3,2.41361
CaTi2,0.20988
BaSi3SnO9,0.15539
Li2MnPO4F,0.91581
MgCN2,5.4442900000000005
KCrP2S7,2.92662
B4PbO7,0.98725
H4NF,0.1202
Mo3W(SeS3)2,0.04078
Ag2GeS3,0.25369
Zn4P6N2O,0.03172
RbLiCrO4,0.19798
NbTlBr4O,1.46002
Ca(NdS2)2,0.32699
Al3BN4,0.087
BAs,0.2149
Na2MgSiO4,0.79701
HgSO4,0.65772
GeF2,0.33723000000000003
AgClO3,0.20201
Sb2TeSe2,0.75888
ZnSbAsO5,0.26511
Zn3(PS4)2,0.01081
KLiBeF4,0.17908
Na3VH6O7,0.35594000000000003
GaPO4,0.32448
RhF3,0.07013
Nd3CuSnS7,1.6384299999999998
KAg2PS4,0.10379
SrAl2O4,0.04348
Rb2S3,0.20142
Hg3(SCl)2,0.23682
Mg(HO)2,0.34859
LiTa2CuO6,2.41753
Nd3SiAgS7,0.52784
Li3MnSi2O7,0.74128
Pr2AlNO3,1.8373
Sm3CuSiS7,0.77331
Yb(DyS2)2,0.43114
Ba4Cl6O,0.29484
NaHS,0.29391
TlSbSe2,0.19363
Tl3SbS3,0.3007
KCN,0.10188
LiGaSi,0.08336
ZrMnO3,0.72304
Sm3SiAgS7,0.74875
MgS,0.3487
SrCa(CO3)2,0.29151
Hg(ClO3)2,0.2748
Au7I,0.09644
LiCdBO3,0.46337
LiCoS2,0.38832
MgSnAs2,0.03715
Pr2Be2GeO7,0.23623
Yb4Br6O,0.10569
Na4SnSe4,0.15075
KCaSiHO4,0.12535
K6CdTe4,0.47499
HoAgSe2,0.13415
KCaCl3,2.72888
Sm2PbS4,0.5000600000000001
AlSeBr7,0.12264
Cu3TeS3Cl,0.09244
TmCuSe2,0.25615
Al6C3N2,6.5757600000000025
Tb3CuSnS7,1.04414
Li3Mn3OF7,0.1631
NbCu3Se4,0.05195
RbBe2BO3F2,0.02206
LiAgC2,0.13471
LiCuSi2O5,0.29168
Ga2HgTe4,0.14765
Al2CdCl8,0.08977
DyAgTe2,0.69185
Li4FeSi2O7,0.35848
Cd2BiAsO6,1.11973
Ca2AlBiO5,1.32726
NaHO,0.7792899999999999
AuCN,0.96729
NbCu3Te4,0.02672
NaNiIO6,0.19352
SmSnAu,0.41982
Ni(PS3)2,0.17067000000000002
Ba(GaTe2)2,0.1129
BiN,2.7519
KGeBr3,1.6930900000000002
TiMnO3,3.01341
Rb2ThF6,0.16055999999999998
TlBrO3,0.741
UCO5,0.41071
Ca2BiAsO6,0.53898
SrGaSiH,0.32998
SNF,0.06799
NbBiO4,2.9011400000000003
Ba3Ga2(GeO)4,0.3681
CaH2(ClO3)2,0.02708
LiScMo3O8,0.6180899999999999
RbCd(NO2)3,0.15155
KPH2SO3,0.34138
InSe,0.06038
ZnSiP2,0.11895
ZrSiPd,0.8499899999999999
Te2Mo2WSe4,0.15886
Nd2Be2SiO7,0.42013
NaCaAs,0.01789
Li8MnO5F,0.35016
In5AgSe8,0.25451
TiMn3O8,1.00497
BiTeI,0.31081
InGeCl3,1.45424
Cd(GaTe2)2,0.105
Yb(HoS2)2,0.45588
AlAgSe2,0.33851
NaCaTaTiO6,6.6493
LiZnSb,0.53568
MoSBr,0.15105
KZnAs,0.30551
Mg2Sb2O5,0.46354
B2O3,0.80423
NaSb(PS3)2,0.87203
ScNiBi,0.0075299999999999985
Li2Si3NiO8,0.30388000000000004
NaCN,0.14086
Zn(GaSe2)2,0.08247
NaBrO3,0.01128
LiMgAs,0.12319
LiMgH3,0.23544
LiV(PO3)3,0.1914
LiHSeO3,0.10482
CaGaBO4,0.44267
BaSiCl,0.17911
Mg2TiO4,0.07224
LiNbWO6,1.04016
TaBi3O7,3.78391
Li4V2SiGe,0.40723
CaTlF3,2.4956
CdSnP2,0.7328
DyCuSe2,0.27094
K2S5,0.08096
Ca(DyS2)2,0.45395
Br2O,0.93691
S2N,0.0847
KLiZnS2,0.15667
Ge3N4,0.29742
LiVPO4,0.48862
ErCuSe2,0.24255
Ga2S3,0.14517
LiGaSe2,0.09938
As(S8I)3,0.07372999999999999
HIO3,0.63421
Na6P4W,0.42154
Sm3BWO9,0.54382
BaNa2O2,1.34796
GeS2,0.14682
BaZnO2,0.7398
CrOF3,0.71382
Ca(PrS2)2,0.32621999999999995
Na2ZnSiO4,0.79137
Ti3TeO8,0.54662
Nb3SBr7,0.20527
YbMgNiH4,0.02904
Ga2PbO4,0.32226
As2SO6,0.18282
LiCrBO3,0.75874
Ag3SI,0.27002
Te3MoWSe,0.10915
KNiIO6,0.20429
Y3CuGeS7,1.7696900000000002
Li2SnTeO6,0.43345
Zn(InTe2)2,0.12959
NaY3SiS7,1.8674
Li3Sb(PO4)2,2.35543
Rb2S5,0.1002
Tl2ZnI4,0.31615
AlGaN2,0.33536
LiCrP2O7,0.73693
NaBe4SbO7,0.34531
NaGaO2,0.92696
Ca(InTe2)2,0.04049
Ag2HgI4,0.32068
ZrCl2,0.07413
Mo(WS3)2,0.48348
Li2Si2O5,0.56213
ZnCdSe2,0.09617
NbCl2O,5.91838
BaMgO2,0.60317
Sc4C3,1.54356
Li7SbO6,0.18278
RbPbBr3,0.8734200000000001
BeSiAs2,0.12345
TiZnN2,0.97817
PHF2,0.13301
RbGeIO6,0.01661
InSnCl3,0.6854600000000001
BaTe3,0.20889
TlInS2,0.47308
Li2PNO2,0.83114
Li2CaHfF8,0.09525
K6HgS4,0.42491
Li5Cu(PO4)2,0.45219
NaV(OF)2,3.21064
Tl4GeS4,0.49429
VO2F,1.98776
Pr2PbS4,0.46405
Cd(AgI2)2,0.24109
Zn(InSe2)2,0.19833
Zn(GaTe2)2,0.06457
CdCu2SiS4,0.36437
Li3CuF4,1.05096
Tb3CuSiS7,1.1695799999999998
BaLiP,0.30642
Nb3Sb2Te5,0.05755
Ba7(ClF)2,0.1341
Li4V2OF7,0.22594
LiSbTe2WO2,0.5538
Ca2MgSi2O7,0.1658
CaZnSe2,0.40612
MgAs4,0.11475
RbPbCl3,0.72333
Na2SnO2,0.13034
Y3CuSnS7,1.0243
Hg2GeSe4,0.25302
Sr(YS2)2,0.5562600000000001
TlCdF3,4.33411
Ca2YSbO5,2.18527
Pr4S3NCl3,0.09744
Na4SnS4,0.17712999999999998
Na4CO4,0.99459
CoHgC4(SeN)4,0.06255
Tl2S5,0.16027
H4C,0.02226
Ag3AsS3,0.58306
Te2O5,1.17681
Mo2WS6,0.18479
SbAsO5,0.07048
NaTlO,0.7316699999999999
RbSb,0.16452
H3ClO,0.2852
Ta3SBr7,0.20051
