pretty_comp,max_ir_mode
ErSF,369.18946919999996
DyBi2BrO4,453.49893619999995
BeZnO2,683.0022637999998
TlIO3,688.6493193
Ta(ICl)2,335.29062819999996
CrAuO2,587.7572318
Re3Se4Cl,315.84354289999993
Er2TeO2,406.806535
Sr(CdP)2,221.2481688
RbCdF3,419.9288595
Rb2CaH4,1171.4745779999996
LiNiBO3,1300.810347
TbAgTe2,148.9121189
Na3AsO4,780.7961363
Pr2PbSe4,166.5378273
NdZnAsO,426.97878269999995
Ba3Si6N4O9,999.3205439
Na2PtO2,491.4931238
HgBr2,231.23015730000003
SrTiN2,688.6435831
NaSmTe2,159.0387463
LiCl,194.79338140000002
BaZnCl2,107.5680572
Rb2HgO2,596.3907464
WOF4,853.7404902999997
As(S8I)3,457.68963049999996
PSe,397.40236860000016
Li2CeP2,343.83563189999984
YbClF,371.6621716
RbLuSe2,173.20422549999995
NaSrP,243.9064923
HfIN,596.8055537
NdOF,451.10260530000005
TaAlO4,579.9372571
SnS2,331.8048195
TaCu3Se4,268.9295309
TlZnF3,354.85884080000005
MgAs4,282.9472029
Mo2Se3S,350.8948598
Cd(AgI2)2,139.77755390000002
SbTeI,168.1248538
BaB2F8,1050.784296
KAuO2,581.4462779
SnHgF6,510.2497973999999
LiErSe2,255.27990950000003
SrGaSiH,1060.2846439999996
Ca(HoSe2)2,211.04820469999999
KH2N,3303.921602
Al3BN4,752.0988949
BeCl2,577.1335226
GaTeCl,342.7729675
K3BiTe3,133.6114057
Rb2MgCl4,288.0338450000001
AcTlTe2,64.54518979999999
NaLi3(H2N)4,3278.33188
VCu3Se4,331.220861
CuBS2,633.0117144
Ca3CdO4,361.65900580000016
Ba2AsBr,116.5505462
Li2ZrTeO6,627.5532865
YAgTe2,161.13696159999995
SmBrO,491.85220319999996
Sr(BiO2)2,590.2943997000001
Ba3Ti2O7,592.6554463
YZr5O,664.3339342999999
K4ZnP2,392.3185613
TmBi2BrO4,465.5168421
Hg3(TeBr)2,174.1393929
HfSO,591.1938492
H2SeO3,3011.14462
LiGaSi,314.0663547
KNbS2,394.3969333
ZnCoF4,486.2705805
LiBeBO3,1292.410516
KSmF4,335.1722357
Yb(HoS2)2,247.6548989
NdTeF,267.12289469999996
BaSe,83.12204025
ZnC2S2(OF)6,1154.6356289999999
KTmO2,351.4544394
NaTbSe2,187.43630469999997
GaF3,541.0714672
AlSiTe3,344.1561921
Li2NiPO4F,1051.419447
BeGeAs2,536.8143731
RbBiO2,509.88754969999997
Pr2TeO2,413.9957945
B4CCl6O,2122.523265
PrCuO2,594.0956994
Rb2Se,104.2969224
SmTlO2,235.1110301
CoCuO2,676.4924438999999
LiCrS2,365.94881630000003
Ba(CuS)2,154.267662
PrBr3,135.8266127
Tl9SbTe6,104.28538329999999
ZrInAu,168.334792
LiMgH3,1296.0543699999996
Ga2PbO4,736.9448882999999
KLiTe,333.8130565
LiCuF2,527.9115239
InSnCl3,136.38175680000003
KMgH3,1196.861265
Na2CdSnS4,332.2287647
Li5GaO4,697.9029103999999
CdGeP2,357.7970758
Cd(HO)2,3640.0715600000003
AuI,188.98060980000002
Te(HO2)2,3370.373011
AgCNO,2208.62376
TiOF2,913.4669052000003
H(CO)2,2029.262724
Y3CuSnS7,372.84512939999996
Ba2HfO4,529.3994675
MoW2(SeS2)2,360.2765483
Pr3SiAgS7,521.8576985000002
KPrS2,222.09105669999997
TcS2,454.5445254
Te8Mo3W,280.8679972
Mg(AlSe2)2,435.70981270000004
RbI3,150.6988451
Sn3As4,212.18727400000003
YbC2,260.0625663
BPS4,711.2573842999999
RbBF4,1116.498604
PrTlTe2,136.72612890000002
NaInS2,251.38332889999998
HgC2(SN)2,2099.764391
Li3BrO,467.6996663
Ca(PrTe2)2,167.1585375
KAlF4,640.0010073
Li2O,453.579343
Al2CO,825.926657
Sr4P2O,381.9045569
TbTlSe2,158.99745900000005
PrTeCl,200.83596780000002
FeI2,137.46162980000003
KPrS2,221.9730978
YbGeO3,731.6892617999997
Y3CuSiS7,535.2212102
Ag2HgI4,102.8709765
K2CuP,329.47789
Sr2InI5,124.47283870000001
Sm2Be2GeO7,938.5621799
SrO2,206.66878280000003
TeW2Se3,242.3197994
RbTbSe2,170.4496823
Sr(MgSb)2,231.95782090000003
RbF,165.1933888
Al2HgTe4,318.4364720000001
TaGaO4,806.9617126
Mo2H2O7,3373.4350409999997
TlGeF3,399.45912979999997
Rb2NiO2,805.9833236000003
CO2,1837.6569359999999
TbH2Br,1246.618798
RbLiCl2,374.1102617
Ba2SbBr,98.42195305
CdPdF6,562.7352603999999
Ga2TeSe2,276.2972129
CaZnSO,516.096486
In2HgTe4,168.6353089
H3BrO,2844.484632
Tb2TeO2,432.66015530000004
NbBr2O,470.1697007
BiIO,429.69273899999996
BaLiP,371.4738108
MnH4(ClO)2,3446.0976539999997
TePbO3,705.8400102999999
CeZrO4,483.2256588
Th3As4,158.6134004
BaTe3,135.7868595
AgI,64.23526825
Li5Cu(PO4)2,996.9401877
AcBrO,419.851721
Na2CN2,2019.7507039999998
BC2N,1219.981419
Tb3GaO6,644.0752434
KV3(SeO)2,935.4299812999999
YAgSe2,194.28706169999998
YbS2,183.1036061
LuIO,502.52663780000006
KI,84.88605515
Al(IO3)3,771.8946211
HfS2,299.868426
Ta(TeCl3)2,366.7064283
InClO,461.1280822
ZnPtF6,549.1395993
Sr3TaGa3(SiO2)2,948.0165047
VF5,755.9912401
Ba2Ti3O8,712.7073422999997
Li2VGa3O8,841.1636050000003
LiGaO2,532.0878776999998
AlAgTe2,301.56410669999997
ZrCl2,334.44653969999996
Yb(ZnP)2,266.981991
Pd(SeCl3)2,363.4171511
MgSnP2,349.06197710000015
H5NO,3408.9221759999996
Na4WO4,578.8903672
Ca2Pb,129.26396640000002
MoW3(SeS)4,358.7159017
Li7NbO6,715.7294859
Rb2MgF4,418.6933421
Li2Se,282.87643419999995
NaHg2IO2,566.1812825000002
KHoS2,238.63929339999999
GaBN2,919.9043222999999
KTaO3,526.0596651000002
KAcTe2,131.2932138
ThTe3,172.11801599999995
Nd3SiAgS7,523.9654184999998
Mg2PN3,963.3934227
Na6BeO4,622.3121006
AlAgS2,427.0991095
NaCdF3,371.48975210000003
VFeSb,266.9546773
Li5CuSO2,617.6588418
DyClO,497.61525
RbAs,195.3598978
Tl3VO4,803.7833575
LiNbO3,647.9767598
KMg(PO3)3,1200.4043359999996
ZnGeP2,368.7814319
Sm3CuGeS7,410.1832225
AlN,439.7786128000001
GaP,347.1456861
Tm2SeO2,480.84060020000004
NaNbSe2,300.1330582
ZrSe3,282.2574249
BaCO3,1370.391887
TiBrN,572.9561016
CaAlF5,639.9888679
K2O2,267.5493412
YHSe,1075.83048
ZnAgF3,463.4740879
InGaS3,368.0037099
SrTe,78.65594165
RbErSe2,171.9415945
K2PdF6,569.0119972
TiZnN2,731.5653999
DyTlTe2,137.0783716
ScTlO2,379.30095570000003
ScNiP,300.3009421
Be2NbRh,380.2282858
PI3,273.12559460000006
AgBiSCl2,315.85354789999997
KGeBr3,127.87790700000001
RbErS2,237.10425959999998
Ba4Cl6O,344.7570257
RbGeIO6,665.9239623
CuRhO2,665.690579
Ca2NCl,430.81049759999996
Al2ZnSe4,368.1200014
SrAlGeH,1226.702078
W3(SeS2)2,416.56751299999996
CaC2,307.4018908000001
MgGeAs2,286.0476857
NaAuO2,561.6590559
TlNO2,1265.346724
Na2LiAlF6,587.9434248
RbScO2,446.754499
Ba2Sc2O5,728.5718372
NaAlO2,657.7867957000002
K2AgP,286.1425665
Yb(NdS2)2,296.5719452
SrAuO2,563.071295
ZnBr2,190.70910690000002
BaHfN2,628.7171015
InBrO,455.5373882
IrCl3,305.8337071
NaAlO2,842.45425
Li2H2SeO5,3348.941334
CuB(CN)4,2254.09365
Hg(ClO3)2,1020.6846210000001
Tm2TeO2,411.5725835
BaSnF6,525.9529117
BaFeF4,408.78042139999997
AlSeBr7,392.6772405
CIN,2173.761037
Ba2BiAu,83.61328575
MgCN2,951.2066656999999
BaMgO2,621.9013620000002
Mo3WSe8,274.5225594
GaAgSe2,231.082817
Na4CO4,834.3921543
SrC2,240.0376255
NaCl,102.72253559999999
Na5MnO4,511.72626860000014
YNiBi,178.36270349999995
HoAgTe2,148.92335780000005
LiTa2CuO6,850.7903159
BiI,120.734904
LiTlPHO3,2275.56995
Li2MgBr4,343.0968961000001
Mg3ZnO4,499.18460089999996
Er2SeO2,414.794527
PNO,1341.388192
Be(CN)2,2268.384192
RbCaCO3F,1455.4968509999999
TlBr,62.9932809
AcInTe2,67.5713688
KBi2F7,388.2996528
KHoO2,342.0038832
CdBr2,157.877566
KMnPH2O5,3413.7731340000005
CaSiO3,707.7949206000003
CBrN,2196.13712
CuSe2Cl,277.8956451
RbLiSe,354.47454869999996
PaTlO3,419.6924414
BN,1762.524455
GaBr3,326.5140755
Mg(BiO3)2,601.7747704
BH3,2624.084987
MoWS4,368.68238239999994
TlInS2,198.9246126
SnC,540.7574103
ThSbRh,144.4361153
CrHO2,2118.108758
Cd(InTe2)2,168.369376
AsCl3,372.8704754
USeO5,908.8449287000001
Ba3NbGa3(SiO2)2,943.1314633999999
SrH2O3,2922.650528
KAuC2,597.3335509
K2Se3,233.2960231
Li2CaHfF8,495.1398462
PbIF,259.25129419999996
NaHoS2,239.3577858
CaClF,340.2694831
MoWSe4,274.4301465
PrHSe,1029.051068
In2HgSe4,208.8758858
IOF3,794.855229
BP,788.8682037000003
K4HgAs2,219.3777341
Nd2Be2SiO7,959.7254562999999
MoWSeS3,363.2145499
Ge3N4,728.3547287
DyTlS2,206.5650309
Ca2MgSi2O7,980.2999050000001
BaI2,111.02811969999999
HoCuO2,594.5009686000002
GaPO4,1006.387909
CaGaGeH,1165.950517
Cr3WO8,778.3462787000003
Nd5AgSe8,179.204891
Hg3(SF)2,311.5706075
KAuS,318.2478111
K2BaCdSb2,148.4438515
RbAuO2,576.9715416
HgPb2(ClO)2,547.2656628
Ho2CF2,549.6836045
KMgSb,265.0541609
KTbGeS4,401.07306969999996
Sc2CCl2,588.4978686000002
RbYO2,352.8617427
Ba2NCl,357.1158354
SmH3(CO2)3,2955.301446
NiPbF6,591.2503775
Zn(InSe2)2,206.9600283
SnICl,203.2793222
KYO2,365.7924048
ScAuO2,530.5951650000002
RbNO2,1306.128104
Zr(MoO4)2,842.7774782
BaZnO2,600.4665165
ZrNCl,505.1996403
Mg(AlS2)2,521.42715
SmTlS2,200.8544771
CaTlCl3,286.626575
YBi2ClO4,461.35649630000006
MoW3(Se3S)2,350.71423619999996
RbIO3,694.8185357000001
CS2NClO2,1742.934332
NaN3,2183.3253839999998
KZnSb,200.1581624
ScCl3,348.7145368
Na4CrO3,683.7520718999998
SnBrCl,201.4710185
Ga2Te5,188.0514454
YCl3,266.5282976
Sm2SO2,422.03194389999993
NbTl3Se4,304.85758599999997
SbF3,534.7933964
ZnSnP2,313.73325489999996
NaTbS2,235.83315770000002
Rb2BeF4,832.6947392999997
RbHF2,1443.484715
Li3ClO,558.7262902000001
BeSnP2,562.1232878999998
Li3BePCO7,1519.242175
Te4Mo2WSe2,255.933136
ZrSiO4,746.1637955
SmAgO2,506.2489313
TaI2O,416.9239245
BAs,675.2435197000002
HfSe2,212.64226800000003
RbSrSiHO4,2696.9826510000007
NdBr3,169.0488155
KBiO2,488.15905760000004
ClO3,1183.469906
Tl2O,294.13502739999996
KPrO2,304.41789960000006
LiSbTe2WO2,891.0626087000003
H6CNF,2957.332127
MnTlCl3,233.041129
HoF3,487.41805389999996
RbBe2BO3F2,1265.9947140000004
HoSI,241.2834815
Li2GeO3,756.0237563
Ba2H6Os,1458.929734
GaTe,187.58181069999998
NaClO2,767.4924211
LiAlSiO4,1001.742087
Th3P4,239.66527280000003
NaYS2,267.0430215
Pr2SO2,406.6663983
Al5HO8,2689.288772
Tl2CdTe4,137.0719017
ZnB2(CN)8,2299.407362
Te4W3Se2,221.94034810000002
CaBr2,212.81952330000001
BaAl2O4,893.2246892000003
Ca(SbO3)2,761.012983
BaAuO2,550.8941761
MgMoN2,687.4069651000003
AgHgSI,330.8541111
K2CuSb,230.8830839
Li8VO5F,645.5202989000003
Ga2PdBr8,306.4916026
DyTlO2,246.08151260000002
LiZnPS4,518.0731738
SrCa(CO3)2,1513.875259
BH6CN3F4,3491.656856
P2Pd,349.08865710000015
Ba3Ga2(GeO)4,763.3217702000003
CaF2,257.2858453
Ag3P,433.54916629999997
Li2CrP2O7,1142.99181
H8(NO2)3,3292.311433
Pr2PbS4,214.44266780000004
K2HgO2,596.5515933999999
SnI4,192.1372206
RbMgBO3,1294.468711
BaBrCl,160.75330319999995
ZnS,264.43908680000004
Zr3GeO8,706.8070936
FeTeCl7,401.4960477
Ag3PS4,499.03402570000003
Ba2H6Ru,1354.642083
B2S2O9,1367.91665
Rb3NaBe2F8,860.9297498
PbClF,284.57191489999997
CdGeAs2,246.50996009999997
CaTi2,695.5475332999997
LiAuC2,460.8943654
GaS,309.1172147
BeS,556.6920069
GaS,306.7942872
BH3OF4,3130.569002
Li4MoO5,665.1954982000002
Zn2Bi2O5,545.7990632
HfBrN,571.1308893999999
Li2MnPO4F,1048.808275
NbCl4,384.1056235
CaMg2N2,465.1930136
ZnSbAsO5,801.990028
Te2Mo(WSe2)2,266.3399701
BiSeBr,180.6364064
BaLiAs,362.1349103
LiYF4,478.72010710000006
TiTl2F6,535.2994160000002
Ga2S3,381.682079
Sm5AgS8,299.5749793
ScCuO2,603.509504
LiNi(CO3)2,1574.651099
LiYSe2,188.1485606
CdPbF6,458.2993352
H4BrN,3071.660196000001
HgBr2,125.4396885
Ba(NdSe2)2,168.4676584
Nb(SCl)2,560.7854193
Nd2TeO2,417.6521551000001
GeC,646.712428
NbIO2,645.7078926
RbUO3,402.5512751
RbYS2,260.2649341
Hg2GeSe4,261.1180605
SrS,185.61526130000001
YOF,472.143187
RbCaI3,187.16526919999998
LiInP2O7,1148.858142
BaLiF3,370.5408445
ZrIN,591.7432905000003
MoW3Se8,274.6626961
KAlSiO4,1003.424995
SmCuO2,593.7817759
KCaSiHO4,2509.86734
K2HgSe,116.58412959999998
NbTlBr4O,648.1537483
Tl2Sn(AsS3)2,376.12170019999996
Na2O,287.48753860000005
H4NCl,3069.490612
TaCu3S4,396.3723872
Ca(SmS2)2,223.26961239999997
Ca3AsBr3,198.06835139999998
TiSnPd,209.26071140000002
Nd3CuSiS7,526.9190279000002
AlPNCl5,1125.772138
Li2Ge2O5,907.5673236
LiCoO2,539.3609123
RbPrSe2,166.02023530000002
KP,341.3444203
BaCaAlF7,658.6289833
RbTmS2,238.90475940000002
KLiS,407.2462881
Na3BiO4,520.5801267
ScBrO,568.539361
LiSiNO,1001.083592
AgBiO2,491.77643200000006
LiErO2,464.9176427
CdS,272.8864084
Li3NbO4,742.2413352000003
SiPbO3,247.4984874
K2S,172.6426115
PbI2,111.5261686
Y2Be2SiO7,988.6676200999999
ZrCoBi,208.1642635
Nb3TeI7,263.13937059999995
ErTlSe2,159.89140580000003
InI3,210.219057
SrBeF4,911.0702742000001
BaAl4S7,497.03089129999995
As2Se3,260.21717689999997
NaBeSb,395.4130077
SnO,371.41698239999994
CaPtF6,555.8832027000002
BiClO,468.39544739999997
HfZnN2,687.6407819
RbCaCl3,289.10101160000005
V2O5,1023.7049300000001
KSbS2,310.0089604
YbS,197.1170426
Y3CuGeS7,411.60109769999997
NaS2,437.6648898
LiVOF3,714.2550824
SrO,212.8578758
LiI,169.2588872
ZrC,515.2656374
SiAs2,406.96267969999997
PrIO,461.7728044
Ag2HgO2,553.9157862000002
KSnSb,147.82684319999996
MoO3,938.1296304
Rb3NbO8,855.1628011
CdSO4,1077.536132
RbBiS2,217.5977779
CaB4O7,1301.842896
RbAcTe2,103.6810146
RbCaBr3,222.3675616
Sm3BWO9,1283.06808
Nd2TeS2,240.32940469999997
AlAgSe2,348.5433179
ZnTeMoO6,904.4972560000001
KCN,2094.943382
Nd3CuSnS7,377.1721585
Mg4H2O5,3737.5744200000004
NaScO2,486.32394050000005
MgI2,256.265402
RbGeBr3,191.34279030000002
LiCrP2O7,1088.95724
BiI3,134.5806234
SiSe2,439.62747060000004
GeS,276.8492888
MoW(SeS)2,442.84617910000003
MgNiF4,476.07128339999997
YbTe,108.72740320000001
Nb3Sb2Te5,222.08358629999998
Pd(SeBr3)2,265.49301349999996
MgTeH2O9,3276.015523
CaZrN2,388.30425510000003
KF,165.16193969999995
TaBe2Rh,372.4772456
Sc2O3,510.7577846
P2Se5,352.594209
TlSbSe2,208.2208918
K2Te,110.47244199999999
Te8MoW3,226.8501017
PrOF,445.9370905
Na4S2O5,956.2800678
CaP,265.58529300000004
TbNiSb,166.7347924
KNdS2,224.42949199999998
Mg2PbO4,551.7988282
MgMnF4,464.14515660000006
Y2Be2GeO7,952.1192217
TmTlO2,257.0947832
CaThBr6,179.3358565
AlCuO2,667.3134566000001
Li2CrO4,972.1610376
Pb2O3,555.6345451000002
CdP2,435.5806148
ZrCl4,384.3749915
SrCN2,2012.1976960000002
Y2SeO2,467.4913289
ZrSnPt,183.5225488
K2NaAlF6,571.7567688999999
HfNCl,602.6993658
GeBi2O5,753.6720477000001
SrP,225.23879649999998
Sr2H5Rh,1736.32673
SrF2,219.34268319999998
Tl2O,294.4153341
Ge3As4,264.2100724
ZnSe,234.69832390000002
LiMn2F6,429.0052288
MgScGa,248.1998379
Cu2O,616.3182385
Mg(ReO4)2,1000.971135
ScSbPd,207.8936949
S3(NCl)2,1025.168561
YN,435.56410660000006
IrI3,176.2485136
Na2ThF6,361.5236048
Yb(PrS2)2,294.708614
Dy2PbS4,282.8018636000001
RbN3,2129.228115
Er2SO2,439.46102069999995
CaHBr,1025.921871
NaCN,2117.973791
BaHI,809.7795541
Ga2HgSe4,249.15151349999996
HgS,324.764301
Sr(AlCl4)2,514.6779771
Ba3Bi2F2,462.6277983
InAgSe2,197.96466619999998
InPbCl3,161.0476836
BiSeI,177.60876000000005
PbO,413.5907921
RbAgO2,570.7815148
LiSmS2,264.0656669
NaY3SiS7,526.7777239
P3N5,1144.776069
K2ZnF4,426.20836439999994
TiSiPd,275.8970463
Ca2YSbO5,640.2838153
Ca2BiAsO6,766.2516344
NaRhO2,498.19407259999997
AlTeI7,330.28015760000005
NbFeSb,255.16541899999999
Ca3AsN,365.74124589999997
AgRhO2,597.4916299
RbPbBr3,109.20981100000002
HCN,3088.8998109999998
KNiIO6,661.5812252999998
SbSeI,204.6351665
PrBi2BrO4,420.28056860000015
SrMg2N2,417.29417620000004
MgSe,181.031804
GeF4,702.916516
Na2SiO3,975.7835146
Hf2SN2,533.3039186999998
HoTlO2,249.03448840000001
SrGaGeH,1087.348102
K2Se,127.783093
BaO2,175.6415102
YbMgSn,221.02075519999997
K4I2O,279.4833385
Ti(CuS)4,424.851553
Na2ZnGeO4,722.2026876
CdBiClO2,503.0581367
Sr(YS2)2,289.5982268
Mn(GaS2)2,344.5996137
BaS3,428.83684460000006
AlN,668.2304482999998
YH3(CO2)3,2971.449282
NaSrAs,200.9948138
HoNiSb,173.6177655
SmTaO4,823.0518203
RbNaS,227.97596439999998
MoSe2,340.3789378
Li5V(SiO4)2,977.331755
RbCaF3,413.4728665
Na3ScF6,486.93861430000004
Nb3SBr7,421.36997970000004
LiCoP2O7,1135.4928289999998
MgTe,145.51565480000005
SrHBr,922.6489939999999
ErSbPd,148.34566909999995
NaSi2BH2O7,3701.1586880000004
Dy2SeO2,470.953359
Dy2Be2GeO7,956.3149852
KYTe2,179.64137580000005
Al2Te3,365.59097080000004
KNa2BN2,1645.6955369999994
Sr2ZnN2,628.0484006
TiCdF6,540.4371502
KMgBi,243.5633875
HoSF,367.1586876
LiSiBi3O7,849.9574997000003
Ba7(ClF)2,317.8231322
LiZnAs,319.9763082
Li5MnO3F,641.5578186
GaP,346.3162383
GaCuS2,345.022992
SiH8,2148.1012140000007
Y2TeO2,428.5857525
PAuS4,548.7564745
RbAgSe4,231.3026602
TiSiPt,245.6343892
TiZnF6,537.3661154
RbCl,124.70688899999999
BaSi3SnO9,980.3308205
Dy3CuSnS7,374.36929110000005
BaBAsO5,1081.808034
NaHO,3520.911376
Pr3CuSnS7,377.87807799999996
CuBi(WO4)2,814.5627779
Li7SbO6,684.6395821000001
KCrP2S7,564.4018599
Ge2S3I2,382.4806114
CrCuO2,643.8899508
ZrFeTe,228.01221580000004
TmTlS2,210.7830389
Na6MnTe4,202.58931069999997
BaHfO3,513.6987544
KMgAs,292.8453828000001
NaP,365.8664418
Li3AsO4,783.045227
TeRhCl,236.6485985
K4BeAs2,772.1026918
K2AgAs,217.28805640000002
KGeNO,795.3366696
BiI3,134.485209
KSmS2,229.55778819999998
H2C,2950.498679
NaHoO2,305.70824439999996
Sm3SiAgS7,527.5103901000001
NaTlO,395.2795077
AuBrF6,607.917807
Ca2H3Br,1082.77495
NaInTe2,156.04434990000001
Li2AlVO4,748.6351305
Na2Te,139.5298634
Li2GeF6,582.8046234
Lu2CCl2,551.4441176
NdClO,471.91460610000007
MoSBr,450.43030260000006
NaNO2,1314.29065
Ca(InTe2)2,160.3804168
PbF2,119.195568
Ho2SeO2,411.610269
Hg3(SCl)2,298.6524516
Pr3SiAgSe7,419.58255310000004
KLi2As,441.9480303
Zr2SN2,523.880376
NaDySe2,155.519621
ZnSiP2,461.91787689999995
KH8N3,3354.054989
CaZnSe2,242.2673398
DySI,239.3681576
ErNiSb,176.57067460000005
NdH3(CO2)3,2945.508518
K6HgS4,224.107231
Li4FeSi2O7,946.1484712000001
MgH2SO9,3354.149103
