pretty_comp,max_ir_mode
Ni(AsO3)2,580.8160962999998
ThBrN,544.8583597
CaPdF6,568.976346
Ca3PN,385.772123
NaBr,141.9271948
Hg3(TeCl)2,177.9839809
As2Os,243.5472795
Lu3AlO6,730.2689519999999
TaBi3O7,673.9973302999998
Pr3CuSiS7,524.9638173999998
Li2BF5,1045.320066
BaBe2Si2O7,956.3526707000001
TlN3,2042.6926030000002
BaNaP,189.89616730000003
Tl4GeS4,350.117638
BaAl2(SiO4)2,1129.0739210000004
Li8MnO5F,639.4641056
KUO3,443.30560870000005
HgHOF,2551.0940760000008
Tb3CuSiS7,534.7865929999998
RbLiS,388.79520049999996
Lu2(CN2)3,2064.830833
CuCN,2169.762773
WSeS,240.79553760000002
ScAgSe2,256.0087071
Sr2C(NCl)2,2010.0675649999998
Dy5AgS8,308.6751605
Pr5AgSe8,177.71024409999995
Yb4Cl6O,439.6982726
AgAuCl4,330.3242463
H3ClO,2847.73629
NaSnN,469.30353449999996
LiMn3OF5,548.7527392999998
SiF4,927.5523777999999
K2AgAs,217.2788518
LiScS2,362.7272397
Mg(AlC)2,638.0252866000002
Sr(PrSe2)2,157.207798
Mo3WS8,368.7603547
SrCl2,143.1337311
HgI2,189.81435980000003
BaBeSiO4,934.2766382000001
Zn4B6SeO2,1000.7635650000001
CaS,227.7421809
NaHS,2528.7341690000007
Dy3Sb4Au3,162.0076967
PrCl3,197.6508094
Bi2SO2,454.83383660000004
LiNd2HO3,1434.845931
K6Fe2O5,619.1750662000002
LiGaO2,665.8890115
Na2BeF4,838.1914863
PdF4,629.2824172999998
Li3PO4,997.9150414999999
CuCl,60.10427045
LiBr,301.1850506
Sm2PbSe4,141.6698996
Li2SiO3,988.1018707000001
KBaSiHO4,2723.942357
YbSe,134.27703830000002
LiMgAs,321.0413738
Pr3AgGeS7,402.185559
ZrMnO3,493.90873099999993
ZnGeN2,730.7116732999997
LiNbP2O7,1072.498515
Te2Br,185.148628
Sr7(HBr)2,1022.729342
K2NiO2,804.5582448
Te3W2Se,220.13111060000003
Na3VO4,783.6515299
SNCl,983.8678214
CaMgNiH4,1510.2354070000001
SrH2,1086.484037
TiFeTe,255.1302014
Ca(HO)2,3674.5209090000003
SiC,772.930272
BeBr2,516.4455271
H3NO,3096.722054
BaSr2Mg(SiO4)2,953.8058980000001
DyAgTe2,148.8619605
Na4FeO3,571.3510661
CaHI,966.4684594
ErZnAsO,439.0300053
HfS3,497.92063590000004
FeCl2,302.1176167
ZrBrN,568.3874183999999
ErSeI,161.5844519
PrCuSO,471.4401023
SrCeN2,268.54073660000006
Mn(Sb2O)2,794.0003684999997
PdBr2,233.8820159
V2MoO8,952.5018796
Li3Sb,334.2755876
RbAu3Se2,237.0439628
NaAlSe2,342.7092023
KLiBeF4,795.7382703
MgTiSiO5,942.8080017999999
Mg2TiO4,693.7253893999997
RbSmTe2,142.443853
HoIO,492.9312425
SnH8(CI)4,3063.275772
MnH4(BrO)2,3434.919501
Ta2ZnO6,904.7595204
H4NF,2886.6211559999997
Rb2HfF6,474.19798049999997
Zn(GaSe2)2,247.9455108
RbErO2,333.4151243
K2O,214.26074350000002
BaLi2Mg(PO4)2,980.1322879
NaPrS2,225.27104590000002
KPrTe2,146.4377156
KAgC2,553.9990611000002
Sn(CO2)2,1593.017744
Li4CoO3F,685.057591
KYGeS4,401.3713854
Zr(MoO4)2,887.0455011
Nb(PS4)2,597.1224787000001
NaBeAs,570.1808480000002
ErCuSe2,209.5400844
LiYMo3O8,764.4760804
BaGaGeH,1082.0986460000001
Sr(Si3N4)2,1031.297791
RbMgF3,398.2938474
LiYbAlF6,567.4472819
SmBr3,173.7132466
Hg2P2S7,557.249052
HgI,112.29852120000001
K4ZnAs2,310.1934192
TlI,52.19858625
Br2O,438.69813949999997
LiNbO3,648.0693394
Li2Si2O5,1125.577741
BaSi4O9,987.6077571000001
AgClO3,836.8643563999997
ReNCl4,1008.2456710000001
Li3N,577.3509312000001
Tb2SO2,431.65095099999996
RbNdSe2,166.7723445
CaNiF6,611.7671641
Mo(WSe3)2,295.8629242
Na2H4Pd,1551.4696470000001
SeOF2,876.7884752
PbCl4,306.1587029
Rb3BiSe3,170.2411447
K3SbSe3,198.8058533
TmNiSb,177.6821967
Mg2FeWO6,700.1000084
Li2CeAs2,320.58891439999996
TiZnSiO5,925.4415229
WSe2,294.0053292
KZnAs,230.6461321
Li2VBO4,891.1853699999997
NaInO2,388.04562589999995
Sn(WO4)2,971.0819650000001
RbAuS,316.86922210000006
Be4TeO7,792.0267822000003
Zn(GaS2)2,354.00007830000015
Mg(BeN)2,785.9135603999997
SrClF,310.6234675
NdTeCl,201.6544102
Cd(GaTe2)2,207.6107535
GaCuI4,203.980606
IBr,177.9822133
SiC,831.5100806
Hg3AsS4Cl,362.46637599999997
ZnSbF5,554.5470349999998
Na2HgO2,591.9638007
KPF6,765.3429468999999
KTbS2,235.34247909999996
BeSO4,1077.743236
HoTlTe2,136.8535593
Ca(MgBi)2,231.5128319
CuSe2Br,193.70377019999998
Mg(CO2)2,1608.057093
LuSF,304.80809460000006
Ca2Si,220.18573790000002
K2AgSb,186.8147274
TiMn3O8,703.3837495
Li2PdO2,570.5306228
NaZnP,277.3134541
PtO2,550.7989619
Ca2Al2SiO7,923.5142597000001
Na2NiO2,549.7238579
Ba2AsAu,105.1739274
CaAlH5,1745.4121699999994
ZnI2,157.34843490000003
NaPH3NO3,2893.183969
Pt(SCl3)2,434.9301898
K2LiBO3,1240.987984
ZrSO,510.27534349999996
Na3VH6O7,3165.511732
YCuSe2,216.8425004
DyTlSe2,159.1828517
B2S3,847.6333382000001
NaSm3SiS7,527.0955828
KHS,416.1027808
ErBi2BrO4,461.2317006
Cu2WS4,431.8377777
YbB4O7,1180.385064
K4Au6S5,332.1155748
SnF2,402.98942739999995
BCl2,926.2900802999999
NaMnCrF6,532.4505256
NbCl2O,513.7164632
CdPS3,523.4048383
Ca4Bi2O,316.99395110000006
ZnPdF6,556.1382302000002
Sm2PbS4,232.7154996
Na5Li3Ti5O4,720.0777256
CdCl2,238.44222819999996
RbCaAs,199.3974823
Ag5P(S2Cl)2,479.521541
NdBi2ClO4,432.3631402
YOF,535.0678336
Al2ZnTe4,317.1557987
RbCaH3,1125.926382
KCuC2,288.0065647
NdBrO,459.96486749999997
ErAgTe2,148.8456857
Na3VS3O,856.1551302999999
BAsO4,989.4161275
Ca(PrS2)2,290.48960560000006
CdSiAs2,365.8972906
KBi(PS3)2,623.5430157000002
SbSI,323.2791588
Rb2PtCl6,318.3842459
Na7NbO6,629.1267729
Li3Mn3OF7,544.3534407000002
ClF,619.6961266
RbNdTe2,142.0724341
Nb2Te6I,237.80450950000002
K2SiF6,699.957137
GaAgS2,342.4413351
BaLiH3,575.0903347999998
HoBi2IO4,445.96773909999996
HS7N,3271.534717
K2MnF6,595.1223458
GaCl3,429.9136161
SrMgH4,1414.840533
BaZnSO,577.7620367000002
K2PdBr4,243.68398109999998
SbAsO5,886.6925581
ErSCl,259.0423898
HgIBr,216.37239879999998
BeSiAs2,525.0945161000002
KCaCl3,290.77588199999997
SrBrF,289.8030291
Yb(DyS2)2,306.01733219999994
SnB4O7,1150.13518
Na5SbO5,557.5848198
Ca(NdTe2)2,169.14409650000005
KSrCO3F,1400.548858
Sc4C3,578.619832
Pd(SCl3)2,449.2474448
RuO2,530.0120736
AgBrO4,729.3880785
Te2Mo,227.98410180000002
TaTl(GeO3)3,857.5249815999997
BSb,583.8882649
NaScAs2O7,872.4738189
TiSnO4,746.6058497
PrGeBO5,1071.88254
Na3MoNO3,935.0817406
NbCu3Se4,304.3516998
Ag2GeS3,384.514161
SrHgO2,595.4691191000003
Li2Te,254.4182122
AuCN,2233.8064449999997
Rb3SbSe3,198.3942142
BiSeCl,204.139352
Tl2ZnI4,174.37597780000004
P4S5,634.885284
Al2HgS4,442.0356074
KHoBeF6,838.1964555
YI3,187.8184957
TbH3(CO2)3,2968.939094000001
Ca(DyS2)2,246.27457579999998
DyNiSb,168.2724275
BaNa2O2,401.305786
HgSeO4,809.5211582999997
HoTlS2,207.98887580000002
HfSnPd,185.0097253
ErF3,489.18356960000006
Na2AgAs,235.8132144
Sr(AsO3)2,638.1590534
Nd2SO2,411.3068507
Mg3(HO2)2,3760.4107659999995
NaSi2N3,1067.703618
Al2Si2H4O9,3684.499129
MgGeO3,636.1891356000001
Li4CuSi2O7,949.1607432
CdTeMoO6,897.0008096000001
SmOF,412.69744560000004
Sr4As2O,360.7286075
TlBSe3,620.1667284
SbAsO4,835.7547352000001
K2PdCl4,316.9138111
Li2TiTeO6,703.6176997
CdCu2SiS4,493.52397199999996
MoF4,664.1004176
Bi2Te2Se,136.4520586
CO,2128.682443
HoHSe,1105.777112
SNF,1095.566543
CdSnAs2,214.27658480000002
ZrNiSn,220.0687794
LiCaAs,279.49974669999995
Ca2IN,377.39106789999994
KClO3,869.5122722000001
YNiP,254.11756200000002
CS2NF5,1920.7348539999998
TbBS3,854.9330196000003
Cd(CN)2,2220.22309
Te6Mo3WSe2,250.92850159999998
K3TaF8,533.7174587000002
SbClO,480.31056860000007
K2NiF6,618.3584247
Na2PdS2,319.43710539999995
KAg2PS4,494.76322469999997
MgBi2O5,588.7451587999999
LiDyS2,269.91155499999996
Ho2TeO2,402.99699780000003
BaTm2F8,458.32331380000005
KTe,124.50945700000001
BPO4,1026.526407
K3SbSe4,234.70185899999998
K2Se5,253.74657659999997
BrF3,591.3577644999998
Nd3BWO9,1271.2659820000001
TiCoSb,248.93620589999998
KYSiS4,541.4184073
K2SmF5,344.664146
MoH2Cl2O3,3582.1888329999997
ThCN,505.8337572
K5ThF9,457.21165830000007
Mo3(SeS2)2,446.69883780000004
SCl,561.4422808999999
K2RbSb,108.6015737
Nd4S3NCl3,500.96052180000004
NaPN2,988.0989026000001
TlInSe2,187.6207635
MgSiN2,820.8692629
Li3SbS4,430.47943219999996
RhF3,556.2049302
Cu3TeS3Cl,299.458421
LiH,571.1366922999998
LiSbO3,650.4412915
Mo3W(Se3S)2,436.90127479999995
LiPF6,770.9862005
ReTeS,426.08513610000006
Yb4As2O,409.02581069999997
Mg2ZnAs2,301.2043603
CdCl2,200.32434550000002
BaHCl,896.3874697999997
Rb2Hf2O5,773.1839988
IrBr3,218.5669622
LiH2N,3378.2881
Mn(SbS2)2,303.07809669999995
Ba(H2O3)2,3235.818567000001
KCN,2106.356452
Rb2ZrCl6,306.66445560000005
ZnCu2GeS4,347.9848722
LiCaAlF6,565.7515678
Li8TiMn3O2,699.7283227
Yb4Sb2O,339.8795882
YCuO2,594.8272984
Na2MgSiO4,908.6791125
BaCrF5,607.9909436
Sr2ZrO4,589.3128092000002
AgHgAsS3,346.33171269999997
BaSiCl,156.75854009999995
SrCuSF,317.96116780000006
TmTlSe2,160.63811230000005
BiTeBr,155.6843366
BH3NF4,3194.278041
Zn2W3O8,798.4645995
Mg(InTe2)2,249.1511133
V2Te2O7F2,922.7658524
HfFeCl6,292.7331268000001
Cu2SiS3,525.2573641
KErS2,240.13617480000002
Tm2SO2,443.91441299999997
V2ZnO6,903.6880848999999
TiMnO4,628.0954241000002
UO3,444.4732256
Mg(HO)2,3678.0998310000004
HgSe,212.7231418
Ba(MgBi)2,219.54965330000002
TlClO3,857.6731890000003
Li3Sb(PO4)2,1046.276277
Ag2HgI4,126.82388030000001
LiAuF6,601.6785222999998
K2Mg2Si2O7,894.6513021
PbF4,564.8415797
K3IO,230.0510014
CaH2(ClO3)2,3535.2564450000004
NaPrSe2,141.8964795
As2SO6,1201.910255
LiErS2,289.7512698999999
HgF,323.3388553000001
K7NbAs4,263.1997341
SrHfO3,587.944492
RbLiCrO4,901.4644737
Ba(CdP)2,211.1899089
SnSe2,232.2953563
ZnO,218.159025
MgTa2O6,899.1260050000003
HgF2,191.5734055
K2Pb2O3,534.5674168
Tl3AsS3,336.3433877
Sm2SeO2,401.4219107
LiInTe2,331.5596303000001
MgAgF3,526.1903304
Al2PbO4,858.2428070000003
RbInTe2,153.5343622
Ho2SO2,435.7447302
Ba2CuBrO2,616.4081501000003
KYS2,263.8348849
SCl2O,1152.078418
AgBr,86.490557
NaSbS2,283.49270889999997
LiAlO2,708.6709584
XeO3,692.5293917
NaC,241.59770519999998
Hg4OF6,485.592675
MgCl2O,673.0066352000001
Na4MnO4,700.7759796
RbNdO2,299.9503336
SbTe2F6,609.0534746000002
H4IN,3273.998348
TmCuSe2,210.63393100000002
SmBi2BrO4,436.3060107
K2ReF6,521.4650022
Ba2H3I,889.9891389000003
SeCl,313.5810122
KTeHOF4,3194.612675
BaCaI4,140.74903940000004
Sr3PN,286.47750049999996
UTl2O4,595.1267146
Cd(InSe2)2,204.45124119999997
K2TiF6,561.9989924
Zn(GaS2)2,337.4232273
K4Br2O,295.6002596
TiNCl,591.5384881
Ba2ClF3,303.3527339
LiAlSi,357.9295754
TeOF2,715.7180802
KrF2,484.79754429999997
Rb2S,150.6612263
PrTlSe2,154.8835364
KMgP,340.53488239999996
Na4SnS4,328.1410886000001
LuTlS2,212.4391665
MgSiO3,775.2264862000003
AgH,675.7606448
LiHF2,1626.659557
AlTlF4,612.0887581000002
CeO2,273.8964131
Li2MnSi3O8,1017.5791019999999
Ca(NdS2)2,292.4482844
K2O2,256.6955837
TiS3,534.0201767
MoCl4O,969.6555187999999
K3Ta3(BO)2,1295.667743
KAsSe2,278.74213480000003
K6MgO4,449.581912
Ho2Be2SiO7,994.4390377000001
NaMgF3,484.3385483
Ca2PI,251.30478959999996
Sr(MgAs)2,262.22624759999997
AgNO2,1335.545539
Ho3CuSiS7,534.8470566000002
RbMnF3,354.0510704
Ca4P2O,462.0140249
SiSn,332.4873273
TbTlTe2,137.2426871
Th3Bi4,111.9441775
Li(CN)2,1858.1830940000002
K2PtF6,558.7657098999998
Nd5AgS8,297.8930721000001
RbHoSe2,171.3540342
S2N,995.6102563999999
TmTaO4,882.6579751
TlCd(NO2)3,1326.777157
BaS2,178.516447
BaMnF4,439.360904
RbAlF4,648.4839466
TiGeO3,627.6121492999997
AlB3N4,984.6384399
AcCl3,182.83630580000002
Na4CoO3,599.4234953
Pd(Se3Cl)2,325.1869122
ThSnPt,137.11692419999997
Te2W3Se4,288.4127343
Te3MoWSe,253.87520750000002
SrCaO2,382.03398819999995
BeSiN2,863.8581799000003
BaNaH3Pd,1345.440718
KZnF3,414.3582423
Ca2SnN2,502.96915889999997
As2Ru,268.8588289
NaHoSe2,157.2528872
GeI2,177.92111609999995
Bi2Te4Pb,130.5959987
RbSmO2,309.93595719999996
LiV(PO3)3,1181.5654880000004
MoBr3,270.4230106
Na2PtS2,342.5709999
CuH,926.5521779
LiGaSe2,355.302229
RbYbF3,399.24709049999996
AlF3,629.4638079
Ba2PCl,222.6842865
FeBr2,163.81269880000005
KHO,3406.023961
SrBe3O4,978.0778278999999
LiB6C,1128.12388
Ca4As2O,431.3601056
RbV(CuS2)2,471.994446
NaTmS2,243.0170478
K2Cu(ClF)2,418.1117181
K2H4Pd,1480.10605
BeSiP2,586.8770252
BeSnAs2,514.7762928999998
AcBr3,119.3924998
Sm2AlNO3,747.6931597999999
MnTlF3,344.3288784
Na3Sb,187.9559644
BaGaSiH,1066.5076869999998
LiHoSe2,253.82661659999997
BeCN2,1045.650097
Rb2ThF6,328.9334846000001
CSO,1993.3306010000001
LiMnSiO4,977.0921686
Al5CuS8,444.60842649999995
NaInSe2,195.39448180000002
AgCl,73.77763705
ThSeO,434.6133648
LiNbSe2,306.12768739999996
Te2O5,758.1008277000003
CaHCl,1034.105361
Te4Mo3WSe4,261.833518
PtS2,296.8311414
PbBrCl,186.5651693
NaGe2N3,852.4534471000003
Sr(ZnP)2,246.4024397
AlClO,614.4644454
ZnSiAs2,375.99253569999996
Li2WS4,466.9962148
Zn(IO3)2,758.5154014999997
CaI2,204.81575669999998
RhF3,548.029211
TmAgTe2,138.24668880000002
Zn(SnO2)4,675.9775199
B4PbO7,1290.215052
XeF2,453.08296160000003
BiF5,546.9206237000002
LuAgO2,511.7124951
SbBr3,215.3963777
BaH4O3,3631.5091799999996
Rb2H6Pt,1657.531818
CaO,381.02118210000003
Cd(CN)2,2232.0987579999996
VSbRu,228.20454530000004
Sm3CuSiS7,529.4299827
ZnCdS2,279.6634285
Sr2CuBrO2,615.5518887999998
K6MnSe4,196.9402876
YBi2IO4,442.3894842
NaSmO2,327.8247972000001
NaLuS2,245.4561668
RbCuC2,652.3671539
LiTaO3,649.1817287
CdSnF6,524.5548797
Fe(SiP)4,493.75185260000006
ZnWO4,857.2834275
Na3Ca3AlAs4,350.0425338
NbI2O,352.8837871
BaGa4S7,379.5810957
NbBiO4,709.4716252000003
ZrSe2,240.4391262
BaAlSiH,1228.404896
NaDyS2,237.3840994
YbMgNiH4,1583.414945
LiTbSe2,250.2189136
InPS4,516.4241164
RbTeAu,193.0628832
NaClO3,914.919798
MoWSe3S,350.89059100000014
HgPSe3,419.80373030000004
Nb3TeCl7,359.38576980000005
Li4V2OF7,619.8161532
AcOF,338.4421365
SmTlTe2,137.35901189999998
InS,272.8709673
NaTlO2,324.20572189999996
Tl3VS4,455.89860210000006
KInTe2,154.106915
NbCu3Te4,250.9091586
SrS2,202.06434840000003
P2Pd3S8,677.0501558999998
TiMn2O6,620.7291428
PrBS3,846.6647542000003
TmTlTe2,136.9373345
HoNiBi,165.6520513
TbBi2ClO4,456.687463
K4CO4,853.4052561000003
Ca2SiO4,716.4081251
RbHoS2,235.44626430000002
TbSF,362.244365
BiBrO,455.30120350000004
Ho3CuSnS7,375.3550838
U3H2,3268.391546000001
FeSeCl7,395.7272648
CdBiS2Br,297.9398622
LuNiSb,179.6498801
GaAg(PSe3)2,409.0591941
Li2SnTeO6,681.3522059
ThI4,139.5132885
CdSiP2,451.9233821
Ca2BrN,410.0563591
SBr,548.7981953
BaBrF,264.54840809999996
KNa2Sb,144.5514396
Hf(B2H3)2,2612.393677
NaLiS,444.11161150000004
RbSnF3,357.02445639999996
Cd3AsI3,236.730306
ScCoTe,241.47010809999998
LiDySe2,252.52123089999998
Nd2SeO2,391.3878962
CdCN2,2006.479405
NClOF4,2195.266418
BaHgS2,340.5015324
Bi3BrO4,385.5579827
SrSiO3,603.9177080000002
Li3MnSi2O7,991.5387883
MnZnF4,478.198313
Li2Si2NiO6,1001.0239619999999
CdSiO3,692.6840356
ZrSiPt,249.4254838
Ca4Cl6O,421.69144040000003
Sb2TeSe2,166.3152494
AlH3,1736.099182
TlHgF3,362.17576410000004
K4CdP2,329.12354619999996
RbPbIO6,591.8165271
Li4MnSi2O7,938.1214263
Ca2AlBiO5,710.1964541
NaHS,2529.236253
HgB4O7,1258.307606
Ca7(HCl)2,1111.2832640000001
Al2CdCl8,554.5369966
BCl3,892.7856364
NaLi2Sb,279.3080176
Li6FeO5F,699.6293399
CF4,1143.3962119999999
NaSmSe2,151.9053481
LiVSiO4,1027.515634
CdHClO,3573.4588700000004
SiAs,476.4871911999999
LiNbWO6,924.9398054999999
BaZnF4,469.232499
Na4CO4,834.4408786
AsI3,192.8379375
Li2GePbS4,383.75117969999997
PBr3,365.68928660000006
TaCu3Te4,215.2863894
SrS,127.9604149
TbBi2BrO4,449.40839189999997
P2Os,345.0764187
CaSe,207.3472218
Mo2SeS3,363.7412798
RbI,69.78017265
Mg(SbO3)2,757.546484
CuBr,134.5574118
Cd(HO)2,3644.291435
Sb2S2O,537.9389017000002
DyCl3,243.26550530000003
As2PbO6,590.8663188999999
Zn3CdS4,253.17255640000002
MgSiAs2,375.1346736
CeTh2O6,400.28530930000005
SmTlSe2,157.58835480000005
KNaThF6,354.9635264
Nb(SeBr)2,332.2901287
Sr2BrN,371.4667072
SrCuSeF,289.3568728
BaAgTeF,239.44409559999997
Rb2SnO3,629.2014435
KBr,100.86687490000001
ScNiBi,209.8890588
TlCdF3,412.0856399
KErO2,346.80141410000016
Mn(AlTe2)2,339.7193415
Zn4P6SN2,989.3567312000001
Li2Si3NiO8,1082.439116
DySBr,242.62538540000003
HoBrO,463.8713198
TbCl3,240.81304640000002
IrF3,538.8159734
Li4V2SiGe,921.4381889
YAuO2,524.4555634
Mg3NF3,575.478262
ErBi2IO4,449.6831959
TiMnO3,564.2057286
NaMgAs,307.336158
Li8FeO5F,638.0262203999997
Na4SnSe4,231.66037230000003
TiSnPt,206.51640659999998
Rb2S5,475.4085522
P4PtF2,804.5853582999997
TlI,35.11755
NaAgO2,558.6081644999998
LiLuO2,450.99791960000016
GaSeBr7,271.8464887
BaTe,71.25470955
CSO,1993.28868
NaHo2F7,542.4829725999998
FePb2(CN)6,2032.89564
Ba(MgAs)2,263.23325090000003
SrThBr6,150.4809696
VNCl4,1178.516797
KLiSe,370.3778297
LiVF6,656.2427241
BrN3,704.2390769
Te2W,234.6707434
ScHO2,2484.587873
Ba(InTe2)2,158.4368789
BI3,666.4567285
PbIBr,130.9563455
Rb2PtS2,293.6542538
KPrGeSe4,285.6157699
Zn2GeS4,366.5747291
LiCaRh,385.1096253
CaAlSiH,1244.6878
GaTeI7,218.1262086
Ba2HfS4,362.7675932
RbHF2,1442.482447
Ca4Sb2S,222.91576890000002
RhBr3,249.14964590000002
Ca2YSnO5,629.8105479
HBr,2250.299087000001
SbSBr,305.7261200000001
Ca3TaGa3(SiO2)2,950.4949433
LiSb3P2,1089.931393
Mg(CN)2,2226.420087
NaLi2Bi,264.16521659999995
Pr2AlNO3,676.2626624
Rb2Se3,233.3391446
Mg(BeP)2,504.9675243
LiSi2N3,1027.892323
NdCuTeO,415.3374983
KCl,150.99719419999997
LiSbO2,579.4052245
VCuO3,896.6274563999997
K2PAu,279.40776739999995
NbOF3,1028.20808
ZnCdSe2,192.43363540000001
