pretty_comp,slme
TlSbS2,23.60661741
Si2Mo,8.638132339
SmH2,2.110038736
NbCl3O,6.17320561
LiAsO3,6.844203314
NdTe2BrO5,0.000622653
Ba2YBr7,0.35577568600000004
Ba2BiSbO6,0.393705735
RbHoS2,0.000804745
Y3CuSiS7,15.83837144
Li2MgCu2(Si2O)2,4.156423018
RbSmTe2,6.63391754
KLiSO4,26.19928132
Pd(Se3Cl)2,29.58282434
Hg2P3Cl,12.90579946
In2S3,13.25799933
SnS2,7.125440871
K3ClO,0.8380476729999999
SrS,4.03463432
KP2AuS7,22.55773355
KNdPdO3,11.10717387
VFeSb,4.044794474
MgIn2O4,0.17796038100000006
Ti2Al2O7,33.086762
Ba2MgUO6,16.39914615
S(IO3)2,1.485409721
Li4CuSi2O7,5.460554611
Rb7Au5O2,16.76110126
Te2I,17.348290300000002
TlCl,0.259827605
Ca2PbO4,5.067734864
InOF,0.6484784379999999
Tl2TeCl6,3.079511347
Mg(RhO2)2,33.41180841
KPrS2,0.703199192
RbAu,8.47653182
BaU(SiO4)2,11.32526391
RbNO3,3.6000000000000003e-16
CuH6(NO)4,24.16791648
ScCuO2,10.85584546
LiSiBi3O7,2.309837084
ZrSe2,9.017737486
Li8SbS6,31.28090051
TmTlTe2,10.11446213
LiIn(I2O)2,21.76125237
K2AsAuS4,28.75080532
Rb3BS3,0.00934255
Rb2As3,25.63394726
Sn3As4,31.82041783
BaTiF6,1.62e-08
HgI2,7.147059252000001
NiCO3,4.643028282
KCuC2,8.688740489
InSb2S4Cl,17.62606581
NbO2F,18.20104393
BiI,31.80514918
Li4NpO5,13.41817962
CaTcN3,12.92948882
K3AsSe3,2.571455557
Na2ZnS2,1.05e-10
Na2Ti2O5,0.8554963
MgSnP2,18.35218753
AgCO2,8.110082967
PbO,1.13840098
Ba3Ti2O7,10.31008911
Ho2CdS4,13.22342242
AcN,14.25638844
SmBS3,2.156107799
SbS2NF6,7.20084603
RbCaSb,15.21687415
LiAuF6,24.23107625
AgSbS2,29.23752887
MgSiP2,17.93228614
AlPS4,1.415339243
Ca3Pb,4.684915039
K4V2O7,0.632092933
CuBi(WO4)2,20.7518484
KAu(I2O)2,13.04776508
Al2CdS4,1.715336671
Li7BiO6,9.331381908
Ba2BiAu,21.5586086
SbS8Cl3,0.7991100240000001
YAuO2,0.497997604
Zn2Ni3O8,17.90154392
K2Pb2O3,3.267818255
TlI,3.94704203
Bi2SeO5,6.26e-09
NaTbS2,0.07200923099999999
SbClF8,0.01232857
NbAlPt,0.386649098
LiC,1.822885756
HoBi2IO4,2.685306483
Mg2H6Os,0.7213591020000001
AuO2F,25.07652306
RbV(IO4)2,2.459598
K3IO,7.516811837
KV(CuSe2)2,27.91904371
Rb2LiVO4,0.053509725
CaHN,0.480625411
Al2Os,4.33599656
GaAs,33.63780456
Yb3SiO,5.841769454
AuCl3,23.83371257
ThTaN3,26.21041161
Sr2Sb2O7,4.624255382
K4Ru2O,23.42952034
Ho2S3,1.045715835
Li2ZrTeO6,5.81344774
BiI3,5.352028837
Bi2Se3,32.28275542
ZnGeO3,0.34886481
HfZrO4,8.18e-10
Li3CuSbO5,8.862793952999999
LiAs,22.09878498
Bi2WO6,1.5204624880000002
MgPSe3,6.392262051
TbSF,11.31747982
ZrZnN2,1.79418301
HoCuO2,2.438716712
AgCNO,3.04e-07
Na3PaF8,0.043163543
CdS,2.721640107
Th(AlC)4,9.621756007
GeO2,14.34960052
Rb3H5Pd,3.0154062510000004
Ba(PdS2)2,26.99822227
NbTl3Se4,21.56086894
RbSbS2,6.875171567000001
Ba(MgAs)2,12.13403003
Sr3(AlGe2)2,5.841769454
MoO3,1.467139385
HfVF6,15.624424800000002
Fe(Sb2O)2,3.617741337
Pb2O3,11.59834653
Dy2Ti2O7,3.351730145
HAuO2,15.30799546
TeHO3,2.222402097
CaTiO2,5.841769454
YAgTe2,33.8125939
NaNiIO6,30.39227011
Rb2Ti(CuS2)2,25.92332416
RbTlO2,19.82704148
TlHgF3,3.67e-06
Nb(SCl)2,17.913225
NdSeF,26.77788142
Li6FeO5F,2.149377403
PrLuSe3,19.59628721
Ba2Bi2O5,3.1146726360000003
KAuBr4,33.85862944
LiMnF6,3.5645584360000004
ICl3,2.9019629960000004
Na5InO4,2.07e-22
KSmSe2,1.061443898
LiAuI4,25.7298762
BSb,1.270350741
LiAgC2,3.725875892
InAgS2,30.19194264
ReF6,1.2799999999999998e-13
Al2ZnTe4,8.973583246
YSbPt,17.29083088
K3BS3,0.00359601
TiSnPd,12.31722329
BAs,1.164247281
TmMoClO4,0.327109604
KAuO2,15.23349651
Ba2InBiS5,6.291557257000001
Sm2Ti2O7,3.2991977410000004
Ge2S3I2,2.236071725
Ca3AsBr3,19.17316427
Rb2SnAs2,23.50955559
TlInS2,20.34562362
K5CuSb2,21.21623965
PAuS4,21.03911141
Ba2TmNbO6,0.7213591020000001
BP,0.946957698
RbGeIO6,0.411833004
TlGeBr3,33.59643729
MoW2(SeS2)2,23.72352759
Te2Mo,33.49012425
Na3BiO4,28.06350889
CdO,32.21226893
AcInTe2,27.45199077
LiTiV3,28.81800505
PbF4,3.06694249
TiAl2O5,0.716679772
UCl6,31.32804514
CsK2Sb,20.73274012
HIO3,5.13e-13
Te4Mo3Se2,5.8417695689999976
LiTlPHO3,6.277092958
Pr2SiTeO4,9.850152258
RbLiS,0.508579629
TlPd3O4,23.8158163
Er2TeO6,0.13921381800000002
Zn3CdS4,2.7960761310000004
PrNbO4,1.99e-22
Sr3SbAs,5.841769454
PdSCl,27.156153000000003
BaLi2Mg(PO4)2,26.10522975
K2NaGaP2,12.0469517
NaLiFe2(Si2O)2,3.39254984
Rb2MnCl6,2.98093266
IrBr3,27.29190779
Ta2O5,3.72e-23
ScS2,13.51157693
Sm3CuSnS7,19.80860253
BiCl3,8.55e-12
YTlO2,17.19758931
Tb2SnS5,27.54224286
RbBiF3,8.357850987
Tl2PtCl6,19.02731814
HoTlO2,19.22336208
K3Si,0.066978434
ErSeI,5.6140764710000015
Li2NdIn,0.020687589
SrAlSiH,18.3429698
K2PAu,28.33713318
KYSiS4,1.246872514
LiAlO2,4.892132674
Sm3AlC,0.281943007
Sb2Ir,15.91049697
Te(HO2)2,14.31171463
KCrF6,10.17854744
AgBiI4,24.33721063
Nb3TeCl7,29.14653604
MgTe,1.25790251
SmI3,6.1362495710000005
NbSbRu,2.91259138
Li2TlBi,14.11534155
W3(Se2S)2,31.45046969
BaCaO2,0.671999253
KRb2RhF6,22.37184861
K3AsSe4,19.99868817
BaWO4,3.231156122
UTl2O4,30.34087447
SrP3,10.911210699999998
Li3NbS4,2.225869637
GaTe,17.99482943
BiN,17.65262495
HoO3,21.65704980000001
SmMoClO4,0.05985344
SiH,4.660072148
TmBi2BrO4,1.5906237719999998
MoW3Se8,17.89545219
U(BiO3)2,27.11070549
RbHfAgTe3,21.50538111
AgTe3I,31.94713501
Al2Te3,14.20554461
Hg3AsS4Cl,5.879500921
Rb2SnCl6,0.445094472
BaLiP,32.47184208
Ta2ZnO6,0.004390078
Ca3PCl3,11.42219912
KrF2,6.8e-06
BNCl2,3.619676445
TlSbO3,9.776248477000001
CuSe2Br,24.39489851
KAuSe,2.383816697
InSe,18.79325153
KNaSmNbO5,7.65e-19
Hf2SN2,2.088912543
Ba3(PS4)2,6.565289649
Hg2GeO4,16.79302575
KGeBr3,30.13072117
K2PtSe2,14.78473144
RbAuSe,3.3139771110000003
InGaS3,5.365040631
NaSrAs,25.16657414
Mg3Nb6O,20.82529499
IO3,12.20190616
GeC,0.000539891
ScNiBi,0.144513639
Sr3V2O8,0.021889304
K2Os(Cl2O)2,22.15614874
CdPtF6,8.900262307
Ca2TaAgO6,24.45331401
KSnSb,33.25975408
LiBiF5,28.26942022
RbSb2,26.60168856
Rb2Te,0.8819017090000001
LiCaAs,7.869427448
SrO,0.029452537
SF4,23.46223815
SrPS3,0.00171021
NaBeAs,9.525034185
CuS4BrN4,22.65858993
SrTiO3,15.18340109
CaCr2F2,4.4211231060000005
Rb4CO4,28.94927014
LiCN,0.119548438
LuP5,16.42553494
Cu2HgGeS4,19.70581876
LiCl,2.372117326
Rb2Hg2PdBr8,33.1377877
CuBSe2,20.45143077
Rb2GeS3,1.822005052
CoSnC4Cl3O4,7.391791117
Zn(InS2)2,25.37773557
YBiPd,0.165279505
SmCuSeO,15.62886151
SnBr2,12.88823681
KSiH3,1.50056563
AlSCl7,0.323160076
CaHgO2,0.239572598
CdHg2SO6,5.526650943
SbTeI,22.07252292
Tb2Be2O5,9.170000000000002e-11
SbN,9.084427613999999
Sr2BiAu,21.59817251
SbSCl9,13.64240415
K2Cd(AuS)4,3.008789702
Ag2PdO2,7.988744242
MgGeO3,2.07e-22
TaSbRu,8.045941251
LiH,2.243833606
Rb2Sb4S7,7.26925086
CrAgO4,26.6667278
Te3W2Se,0.481171599
ErBi2ClO4,2.091472475
TlCuO2,11.68768852
YNiBi,0.428130189
Li4SeO5,15.68395583
LiScS2,4.943788668
Mg2PbO4,11.70914256
AgNO2,18.78528066
Re2NiO8,2.165442716
KZnP,20.81788335
TlF,0.127091327
Te2Mo2WSe4,5.841769464
Ag3AuS2,19.65124896
TbTlS2,2.118768577
SeBr2,24.70125393
CaAs3,5.841769454
ScCl3,0.010733238
CaCrF6,3.5407007110000004
NaVCdO4,1.440045995
TaAsO4,3.93e-06
YBi2IO4,1.6964940030000002
KFe(SO4)2,3.223943487
RbClO2,6.06e-06
CdAs2,12.92306998
TaNO,1.461413834
BiTeI,29.4739725
OsC4(ClO2)2,0.7118877159999999
ZnCu2SnS4,18.84059275
SrTiO3,7.666405891
HgC2(SN)2,2.214284292
NaLi2N,31.37116761
P2PdO6,32.35863946
SrTePd,27.97488275
Tl2CS3,17.01508321
LuCuSe2,13.96021125
Ba(AlTe2)2,20.68858783
K2RbSb,23.82747781
K3H5Pd,2.728072802
K3Sb2Au3,30.3084167
Ba(PrS2)2,7.218098962999999
ZnTeMoO6,0.406289656
Zn(IO3)2,0.007822345999999999
SnICl,3.048204906
ThTe3,26.87585039
Li5Si2BiO8,2.313363218
InAgSe2,31.92266305
Ca2AsI,14.34313204
KNdTe2,8.8923852
CdPS3,1.4067063119999998
Te4MoW3(SeS)2,7.909388875
AlCrF5,5.8140468
Lu(AlC)3,6.353069416
BaH2,3.27e-16
Ti4ZnO9,5.104733336000001
MoH2Cl2O3,6.1530896770000005
K2PAuS4,15.3732572
BaS,1.481362075
K3BAs2,10.61968629
K4Br2O,5.954700934
PSe,7.538987134
Zn2In2S5,24.70745958
PrTlSe2,10.98364634
K2PtCl6,19.30037339
Ba(ZnAs)2,0.5261898079999999
AlCuS2,12.78345727
Cu3TeS3Cl,32.4912253
Ga4SiO8,2.53e-17
Lu2Pt2O7,14.99317643
CuH4(OF)2,2.289563835
CdGeAs2,16.36825321
FeBr3,1.58166527
Na4UO5,14.5200198
CaC2,6.365005782999999
Li3Bi,11.2368623
K2VCuSe4,24.31102871
Rb2PdCl6,24.24954308
LiAg3O2,33.88795307
HgF,0.42545536
KrF2,6.12e-05
LiBH4,2.002285014
Na2H6Ir,13.98215916
Li5P(S2Cl)2,14.20065591
YClO,0.14814772199999998
AlGaN2,0.104824895
U(HO2)2,21.84565775
SnCl2,3.15e-10
Y3AlC,5.180927099
Ba3Ti3(BO)2,9.24444481
KInBr3,0.970708587
Tl3AsS3,27.70687036
BaSnHgS4,5.615228015
NaNbS2,18.32181252
Ga2BiAs,5.841769454
KTbGeS4,1.574453505
LiYSe2,19.7285444
AlSbI6,10.15682457
TmAg(PSe3)2,20.04702751
Sr(ClO2)2,0.022817264
NaLiPt,12.00124907
SnBrF,2.23287838
Re3Se4Cl,31.3320257
Ga2S3,2.617432097
TlGaTe2,27.70430935
Zn2AgSbO6,2.2976103880000003
NaH2AuC4(S2O)2,13.19012882
TaTlO3,33.74431957
Ca(NdTe2)2,32.14271595
Na3CuCSO7,11.92466571
CrPO5,1.064473954
Te4Mo2WSe2,5.84208589
Ba(AgS)2,15.27892529
Bi2TeI,1.16599747
Y2S2O,2.326641321
Li2ZnGeO4,0.449490831
InAuO2,12.02768926
As2Pb4S6ICl,9.067579676
Ta2H4O7,10.04139114
LiYF4,3.180116595
Sr(YS2)2,8.795089667000001
Ca(SmS2)2,5.615228015
NaNbN2,27.72115402
TiZn(BiO3)2,10.95256683
Li2FeSi3O8,5.021304368
Rb2S3,10.14355194
ZrSnPt,15.79465978
SiSe2,7.546901254
Ba2YNbO6,0.877798172
ScGeAu,3.999757043
TbSbPt,6.47382948
MgGeP2,15.80000108
Ca3SbP,33.8193333
Na6Sn2S7,1.355715785
Nd4S3NCl3,0.218665532
K2As2Pd,24.87096005
KNdS2,0.355643314
Ca(CdSb)2,21.50922498
Nd3SnC,1.067079276
Mg2Pb,4.521150829
Sr2SO,6.647884014
In4SnS8,32.73273592
TeO3,18.33664093
K2O2,1.6399999999999998e-08
RbTcO4,0.082377505
Dy2SeO2,0.168208475
Bi3Se4Br,29.55083986
Ba2TbNbO6,0.336682409
Zr7(NO2)4,1.8208837
Al2Se3,2.374656405
ZnO,7.30633818
YAgO2,0.14108169199999998
Al2HgSe4,15.72489196
NaTaN2,6.156666445
HoBi2BrO4,2.025327227
K2VCuS4,27.04985816
TlN3,4.956020334
Lu6WO2,0.349662226
NbBO4,4.4716611980000005
HoN,21.81689316
AlGa3N4,0.965445403
Th(TeI)2,29.52250183
BaYCuTe3,22.89653043
AlCuO2,4.961317548
Rb2U(Si2O)2,12.18127393
Pd(Se3Br)2,33.25966379
Sr4Li(BN2)3,24.7683667
NaPrSe2,2.445276921
K2AgSb,20.00084035
Li7FeO6,2.7757051610000003
Rb2Te5,22.93754352
YBi2ClO4,2.468116671
PCl3,1.353283896
Li2FeCu(CN)6,0.649657432
Nd2CdS4,8.795089667000001
TbVO4,2.202504742
Te2OsCl2,1.200339695
DyCuSe2,13.07685361
BaIrF6,3.955388672
Nd5CuSe8,21.35862165
RbTmS2,1.35e-08
Rb2SnBr6,18.4323349
MoW2(Se2S)2,12.19334985
Cd2BiAsO6,0.494419561
ZnBiAsO5,0.016234713
CdSe,6.294650216
Rb4In2S5,1.4790196780000002
Al2CO,0.000850562
KNbSe2,29.72590485
Sm3AuO6,16.38844605
MnAlF5,6.59126873
Ba2CaUO6,13.46949615
DySBr,0.749708611
BaAg2GeS4,18.58446935
Sr2ZnMoO6,4.619963417
Sm2CdS4,6.933031045
Cd(InTe2)2,28.94927014
Ba3BiP,5.841769454
Bi2Pb2Se5,31.70582029
Hg3(TeBr)2,6.842104687000001
LiP(HO)2,4.289686219
K2TeI6,18.13579369
TaBi4ClO8,2.7404229360000003
Tl3VO4,8.899079466
K2TeSe3,8.112477906
PrTlTe2,15.50383264
Ca4Sb2S,31.24935253
LiYF4,1.038704282
K6Cu(SiO4)2,33.56061307
TaTeBr9,13.07659554
Th2SeN2,14.65568023
YScO3,1.29e-13
CaTiO3,6.829225867000001
NbAgO3,30.38038595
NaNdSe2,2.108752676
CoP2O7,0.7431055390000001
Rb2S5,8.260212888
SrReN3,11.13197575
Ho3AlN,4.446646093
CdHg4C6S6(Br2N3)2,6.924584863
Ba(MgSb)2,12.85974804
Li2CaHfF8,17.75290298
BaC2,1.96243957
AgN3,4.066062377
NaSmS2,0.340381429
AuI,11.41903722
Li3BiO4,14.48300706
SbF5,18.60529648
NaInSe2,16.06955276
LiErSe2,1.106107187
Cu2PbO2,21.19446129
Li4VTe3O2,30.06520803
LiSO3F,23.8501544
Li4Cu(PO4)2,16.4240411
VInO4,0.7764035579999999
Cd(HO)2,0.031860224
Ca4Sb2O,25.06095874
InAg(PS3)2,19.46003338
TiCoSb,16.11484685
SmBi2BrO4,2.844715159
ZrS2,19.46341714
Li2NbOF5,21.97323632
Na8NO3,20.27796756
KCuSe,28.17807218
MgBi2O5,30.75277407
Ca5P8,23.89729559
Ba2PdF6,32.68908608
InBiO3,0.025992417
BaPdF4,29.68850301
ZnCdSe2,18.92729644
Sr(MgAs)2,9.001845396
MgUO4,26.21351064
Ca6Sn2NF,7.888361257000001
ScClO,0.000324827
CuTe2Cl,12.21071271
SrNb3NO7,20.51909361
GeBi2O5,2.97e-05
TiH2C2(NF)6,4.375405085
Bi4Te7Pb,26.60086193
MgCoF6,2.6105681
TeWSe,7.690912142
KPrTe2,9.839369013999999
CuRhO2,17.60241449
Rb2PdCl4,33.24797753
Li4CO4,14.59399648
Sr2H5Rh,31.5932041
K2NaRhF6,24.91331384
SmBr3,9.44e-05
Rb3SbO3,0.080923382
SmTlS2,3.5186546830000003
ZrSe3,20.53442949
BaCeO3,16.90732045
RbAuBr4,20.75095398
K3Nb3(BO)2,12.4776251
Na2Te,0.293219045
P4S3,5.451650046
Ho2SeO2,0.058316343
BaAg2(HgO2)2,14.45969487
LuSbPt,5.841769454
PPdS,21.26513916
HgBr2,1.964731271
RbNa2Sb,26.27759302
Li2Co3SnO8,0.610418149
CdO,6.673064984
AgCNO,1.323753075
BiSeBr,15.21871046
MoWS4,20.40909086
GaAg(PSe3)2,32.00260703
CdGeO3,0.262517614
SrLuCuS3,22.05553584
K4CdP2,15.615662300000002
I2O5,2.05e-06
ZnSnO2,9.952068078
ErTlTe2,11.97624583
U3H2,22.67138781
K2NaAs,29.12148937
RbH2N,1.78e-15
CrCl3,25.8428542
LiSbPHO5,0.885032722
NaCuO,27.53024847
CdSiP2,22.59357196
Mo2W(SeS2)2,24.24277705
ThSeO,33.92402589
Zn(InSe2)2,17.75931228
Li6Br3N,0.214467308
Ge3As4,24.1251734
K4BeP2,7.553730972999999
RbAuCl4,12.27796699
LuTlTe2,10.09757013
Dy2CdSe4,26.46626521
Li4NCl,0.665483565
NaAgO,25.99746602
SiSnO3,2.17284674
MgTiSiO5,2.112637437
Rb2HgO2,2.886874573
KTlO,4.9277504510000005
HoMoClO4,0.203092465
Cd2As3Br,20.96813508
Li2PdF6,25.87624112
Li2V2SiGe,27.98581715
NaVO3,2.089062001
ThTeO,20.40909108
Li2PbO3,19.61405382
ErVO4,6.229800344
RbLiBr2,2.63172529
Pr3CuSiS7,19.23910568
CS2,1.967788766
ErNiSb,0.522141021
Ca2NCl,2.292838468
RbYTe2,10.62841486
ZrNiBi,8.731556592
Lu2CdS4,15.91309784
InCuSe2,21.35687764
CaMnF6,3.209735449
FeSiW,4.1271768610000015
Zn(GaSe2)2,6.576098152999999
Sb3O4F,0.027964877000000003
KMn(SeO4)2,3.945946582
Na2SO3,24.01227609
Te7Mo6S5,12.8197507
YbGeO3,1.25e-19
RbTbS2,0.008077471
Mg9Cu,1.21181485
RbPt2Se3,32.33809069
BCl(OF2)2,15.81631755
AgAsF6,22.80169418
RbCuC2,13.16606234
Ba3AsP,24.41860632
NdVO4,2.037026301
AlSiTe3,23.32983131
Tb2S3,32.28372022
RbAuF4,10.71605303
VCdAgO4,15.04415662
YbS2,15.52319585
PaTlO3,5.419496106
MgAgAs,5.841769454
CdCu2SnSe4,7.617103042
Sr(ZnP)2,24.44672679
TbBS3,2.376811306
LiTl2InCl6,29.72043237
Ca(NdS2)2,7.420284641
DySbPt,5.841769454
Ba2PrNbO6,0.24377802
PI3,8.159843792
LiMgN,1.332889073
H3AuC2NCl,1.98e-06
Sc3GaC,2.8331358910000004
Al2ZnS4,2.122752161
MgCu(SiO3)2,5.25054182
Sn2OF2,0.003355223
Al2HgSe4,33.49201447
Na2HgO2,4.995333692
K3VCO8,6.911215642
CuBS2,18.68520867
Li4Ca3(SiN3)2,0.949363369
YIO,0.0007136639999999999
PdBr2,16.05007784
CuB(CN)4,3.170545821
SbI3Cl8,19.24845927
HoTlTe2,12.35113732
Ca3UN4,29.35549135
Li3NdAs2,4.155801495
Ag2HgO2,27.58109735
GaBiO3,5.619251337000001
Bi2CO5,6.029644557999999
SbHO3,19.65124757
TlInSe2,31.72533921
Te7Mo4S,24.62412511
Mg2Ti3O8,3.002148998
Rb2SnI6,14.73148696
Al2BiS4,1.690006268
LiN3,16.88141997
NaScS2,4.134811832
LuI3,8.470403266
Mn5CoO2,0.7900548059999999
DyAgTe2,33.97637192
Tl2ZnI4,0.741412338
Tb2Pt2O7,19.35383116
CeHfO4,29.69943606
AlBiBr6,1.160193624
MgGe2WO6,12.58351242
FeP4,19.57157898
Sm2AlNO3,13.14807558
LiBH4,8.549822215
InPF3,33.04258738
Mn3(OF)2,6.109603935
DyNiSb,1.104269394
Rb(SbSe2)2,21.10132968
Zr(MoO4)2,0.666913971
Ti(PS3)2,31.14378059
AcH3,25.15088293
Sr3Ga3N5,6.933031045
K3SbS4,3.531363364
PtS2,18.76194608
TeAsRu,23.24186247
AgBr,1.41e-25
SbO2F,16.51889542
SmPtF7,10.68220023
SbCl4F,14.121997199999996
K2Te2Pt,18.59796614
BaNiO3,27.58376447
KTlO2,16.76857574
NaMgAs,18.10628324
Zr2N2O,15.38253103
Cd(InS2)2,8.876725242000001
K3BrO,2.773065262
Li2SO4,28.97431421
Cu2SnTe3,0.445114434
UO3,16.14307753
