pretty_comp,slme
Tb3BWO9,2.5e-17
Tl3SbS3,21.11421111
Pr2Sn2O7,1.3e-13
SeCl,2.875546782
TbPbAu,5.841769454
BiSBr,7.772200521
ZnBiO3,22.65623749
RbAuC2,3.208405065
HgPS3,8.83819885
KAs4IO6,3.7e-20
RbPbIO6,9.740872219
PrCuO2,8.648759092999999
KTiPS5,30.62924339
Li5AuO4,10.27601502
Ca3BiP,27.29823543
WSe2,21.28895343
Sr(CuO)2,25.89160412
Nb2Bi2PbO9,4.514485206
ScNbO4,0.293219045
K5CuAs2,29.80717939
BaHgO2,0.096482389
HfTaNO3,4.757765946
LiHoS2,0.441133921
Ca4IrO6,0.8509780990000001
Cu(HO4)2,30.83711109
NaLiCO3,31.9623946
AgAuCl4,32.1680647
Cd(RhO2)2,33.51951269
Au2O3,30.52503599
LiNbTe2WO2,15.71867044
Rb3H5Pt,0.012729191
TmN,19.12216955
Yb(DyS2)2,6.315443419
Te9Mo8S7,32.69314653
CrSiH2(OF)6,3.988079634
AgPbO2,9.574191511
KCaBi,21.24744102
NaPPdS4,29.14877006
Sb2S2O,20.04736393
Dy2S3,32.19649586
Ca3SnH2,13.5782965
K2TaCuSe4,14.03042232
Sc2ZnSe4,31.53538349
Ca(BeAs)2,13.57442338
PbC2(SN)2,0.711112183
AuSCl5,14.37692344
RbAgO,31.9194324
GeS,17.66794262
KHg2S(ClO)3,0.481810838
BaTe,10.00512677
Ba(InTe2)2,24.41465919
Cd(GaTe2)2,13.08864355
Ca3SnS5,29.38532586
Ca3Sb2,25.34968343
MgRhF6,5.841769421
Ba3BiAs,5.841769454
SrAlGeH,20.9850756
Na3PS4,0.965413801
Ba(CuSe)2,33.67547943
TeI2,28.11568193
Sr2InI5,1.461506722
BeCrO4,14.84936917
SeBr,13.396009
MgWF6,2.474197417
SrThBr6,6.415833342999999
KPS3,11.71674746
HgS,13.31593557
BaSe,3.097431316
Sr(CdP)2,30.44339017
Sr3BiP,5.841769454
MgTi2O5,2.452014909
ErSbPd,0.264417538
Ba(BS2)2,0.59900245
KPAuSe3,22.16587302
DyBi2ClO4,2.014016502
ThNiSn,8.181955558
NdSF,15.27892529
K7NbAs4,25.992495
Ca(ClO2)2,6.36e-08
GaAgS2,15.3732572
Li(CO)2,26.32339264
SrHfN2,14.5089068
Cd(InSe2)2,30.46113031
CuBr,10.10364446
RbTeAu,26.71546317
CaTi2S5,31.29438766
CuCClO,3.152449396
BI3,0.434757293
CaP,11.65482979
BeSnAs2,27.65814029
Si3NiP4,23.47064322
P2Se5,28.90234758
K4I2O,7.516811837
IrF3,30.77579297
Sr4P2O,23.59029336
Sc2Ti2O7,2.89e-05
LiAgO2,4.913996028
MoSe2,30.4431685
InBi2S4Cl,13.85062729
Pt(SCl3)2,14.45581841
Rb2VAgSe4,28.64071523
InCuO2,13.55818733
ScCuO2,10.0327696
DyTiClO3,0.780084821
HgI,11.38398421
TbBi5O9,8.177569067
MgTa2O6,2.69e-12
YN,1.056889473
Tm2TeO6,0.129767698
KErTe2,3.218526785
Li2GeO3,0.498960669
Hg2P3Br,28.84030645
Cd2SiO4,7.125440871
Na3Ca2BiO6,8.759270303
LiAlO2,4.086939621
CeH3(CO2)3,2.624732129
Nb(Te2I3)2,29.59193986
Cu2HgI4,18.7523984
GeS2,1.215119019
Rb2TlInCl6,0.38450065
Ac2S3,0.006312741
KSiBiS4,7.377161525
TlF3,3.452967338
KInO2,2.06e-06
PPbSe3,13.93555299
BaYBr5,0.053191873
Ca2Pb,31.62138626
LuMoClO4,0.109000829
BPS4,4.399135857
KHoS2,0.051816290999999993
Li2AlBO4,10.7451233
Ca(CdP)2,27.92058118
Na3AuS2,1.36e-07
NaAuC2,13.93559424
K2LiAlH6,5.320338034
LiInSe2,24.04387584
NaAsS2,20.89327609
As2PbO6,0.470244287
Rb2Pt3S4,27.8739858
YBr3,0.830982326
Rb3BrO,18.60004551
HgCN2,3.132076313
BeC2,15.47684016
YbTe,1.073369174
HgTe,27.60760539
CaBiO3,5.737710002999999
K4Na2FeH3F2,5.779966975
GaCuI4,15.69522846
Li2CdCl4,17.82117257
MgCrO4,10.02273805
LuSF,9.97e-14
InSiTe3,23.32192635
NaLi2Bi,20.33745112
SnPSe3,24.3425896
Ca2Ti3O8,1.953070777
RbPrSe2,2.246265911
As(IF2)3,7.895453292000001
RbGeBiS4,10.44149545
YbMgGe,5.841799611
Tl3VS4,27.20164506
VBiO4,13.48460976
Li2B2S5,28.82470068
CrCo3O8,0.035685777
HoNbO4,3.15e-10
K2Se3,26.07363411
Li6Br3N,0.048110485
RhCl3,29.35572506
LiDyS2,27.10736785
YbCrO4,10.57918734
PS,7.253997985
BaO2,0.428120985
InCuTe2,32.20533535
NbAlO4,1.640457769
BiIO,8.488534794
TlNO2,4.587542235
HgI2,20.81788335
TlSe,13.98864229
TlBSe3,12.90395788
KAgO2,24.91826056
KInBr4,1.8e-15
SbSBr,10.73811612
Ca(PrS2)2,7.422322062999999
Na2Te4MoO2,2.939018809
InCuO2,11.67319517
Mg(ScSe2)2,29.4739725
Na4TiAs2O9,9.94071261
ZnPtF6,12.4776251
KTa(AgSe2)2,23.14035857
BaCeN2,26.27316444
K2S5,8.761375637999999
CaCd3O4,20.81788334
AlI3,0.321676072
TbNiSb,1.490119279
Tb3Si2S8I,3.389115804
CaInBr3,0.208273495
RbLiCl2,1.095935686
CuBiO2,28.79257302
Y2Be2FeSi2,5.841765274
HgHOF,2.884248393
Sc2TeO6,0.094316523
ScBrO,4.02e-06
YHSe,17.06045314
HfMgO3,0.402773152
K2LiBO3,9.33096324
BiB,10.18955046
HoH3,33.36554548
RbNdS2,0.381265831
SrHI,9.84e-05
AuSeCl7,14.91117989
Cd4SF6,1.022293413
CdI2,1.524401581
BaCaI4,1.05e-05
MgGeAs2,30.15451162
Pt(SCl4)2,14.46574197
Sr5(AuO4)2,24.24127051
Rb2VCuS4,27.59918949
SnSe,27.3502274
HoBiPt,5.841769454
BaSe,18.75107804
ZnWO4,2.66e-11
KNa2Bi,31.28090051
ZrBrN,17.75931228
K2B2Se7,7.636457181
ErPbAu,5.547042392000001
LiTmO2,22.31748208
LiCaN,1.95158074
Nd2PbSe4,16.4092889
TiFeTe,14.71130214
Rb2NpO4,19.53832817
Rh2S3,7.940136328999999
In2Se3,14.846092
AlFeF5,16.85118409
Mg2Ta2SnO8,1.569722771
Al2ZnSe4,0.041994681
Ta(TeBr3)2,30.95448914
Nb2Tl5S4Br9,22.34610215
NaBiO3,22.71787797
HfSiRu2,1.934385865
Sc2TiO5,0.662227082
Dy3BWO9,2.49e-17
Ba4NaBi3O2,30.38155462
TiAlFeCo,0.041982586
BaTe,21.58891716
Bi2TeO2,3.745606629
Sr4RhO6,1.67087476
Y2SeO2,0.76346309
VFeH2O5,0.050072461
ErCuS2,19.07277888
AgPS3,18.565068
Li8PbO6,0.986900796
SiGe,33.14163938
Zn(SbO3)2,26.08407518
GaAgSe2,31.49217901
IrCl3,18.65675017
LiHO,9.69e-05
LiGaO2,0.103178375
NaNdS2,5.259959814
Li5CuSO2,9.33096324
Rb2NbAgS4,12.41708815
Na3SbO4,0.35577568600000004
Zn(GaS2)2,0.13988556
KYTe2,9.716607497
TmTlO2,14.99270221
Lu2ZnS4,2.202504742
Mg(SbO3)2,18.85091744
PBr3,3.94e-06
Sm3PbC,1.3862298030000002
Li7Mn(OF)3,4.920744641000001
Sc3InN,2.273278422
W3(SeS2)2,33.72017629
Li2ThN2,3.793455172
Na2Se,0.059139617
TiPN3,28.9933937
K2PaF7,1.07e-05
K8NO3,7.483631889
TaTeCl9,1.178554042
YWN3,27.40843625
K2NbCuSe4,19.80958454
LiCaMgSiN3,2.860000000000001e-05
NdN,22.99923413
BaPdS2,5.781532156
KTcO4,0.308986799
TiZn(GeO3)2,8.57910652
Ba3MgNb2O9,1.115386664
TaTeBr9,13.07007029
InSnBr3,33.461054700000005
CaVF6,7.590000000000002e-19
Ba3PN,16.31940087
AuCl,11.64419035
TaTlPt,29.52057113
RuF6,19.58308736
CuO2F,4.032932724
RbAgO,11.58864631
Rb2Ti(SiO3)3,3.968476545
BaP3,25.06918428
Y3TlC,2.260893965
Li4PbO4,10.68220023
CaGeN2,2.7300000000000003e-12
Na4I2O,0.064595982
KGeCl3,19.40954998
In5AgSe8,31.50780099
SeN,22.10036888
Ga3Os,29.51121159
Al2HgTe4,24.51254573
LiY3WO8,30.6790078
K2Sn(AsS3)2,16.61318272
K2IrF6,2.550778744
LiV(OF)2,22.03273143
HgS,20.53561471
YCuO2,3.054395875
TmSeO3F,2.108761435
InBr3,0.316913307
VBiO4,5.441524812999999
Ba2ZnN2,30.42649182
PdSO4,6.859081151
GaCuO2,16.25957539
KNiIO6,31.28341749
Na2CdSnS4,1.7164088080000002
AgB(CN)4,0.000375586
TlAs,5.841769454
Ca6Ge2O,14.31709165
Ni3Pb,0.405736725
HfPbO3,0.965445403
Er3GaC,0.06469606
Li5SiP3,29.43010795
AsI3,12.96050813
LiYS2,23.05261667
BaHfN2,17.48752411
ZrS3,27.3100393
SbCl(OF3)2,19.24923327
BiBr,29.83942736
As2Ru,16.09411641
Tl2CdTe4,8.449811352000001
Ca3N2,13.69390535
LiNbWO6,5.738919007000001
HgIBr,5.442404354
Rb2Mo3,0.048110485
TlBCl2,31.24649282
TaTl3S4,2.819197332
ZrNiSn,10.41621994
BaLiH3,0.384749018
TcF6,4.15296288
GaP,6.634159181
IF7,13.49509059
SnBrCl,23.89712009
HgF2,0.557552511
ZrSO,33.98150182
Te4Mo3S2,27.29021843
TlGaSe2,33.81743975
LiClO2,7.612769527
BaErCuS3,26.73194052
ZnSnP2,29.38532586
Li6WO6,1.53e-07
Sr(BS2)2,1.003758851
NaNbSe2,23.12734565
SnI4,31.77988399
Ca(SnO2)4,12.47893537
InBrO,0.050125384
KP,24.51453126
ZnGeN2,5.704116032000001
RbAuO,12.38038642
TiSiPd,12.19970098
Sb4Br2O5,0.033920032999999995
HfTiO4,2.679728303
RbNO2,0.694040928
MgTiO3,0.007861146
AgPtO2,8.032284868
MgCl2O,0.000264818
BeGeP2,18.29453227
Ca3PN,31.69240134
Y3CuGeS7,16.71390478
NaTlO2,19.25541084
Na2PdC2,27.31689463
Rb2P3,28.50309502
Nd2SeO2,0.000229041
KAg2PS4,15.09683322
SnBr4,1.138695195
NbTlBr4O,24.53766811
Li3N,2.93298168
NaYb(PS3)2,21.78027247
K2CuBr3,2.596650749
KAgO,11.3462699
VCl3O,19.55273159
PtPbF6,7.896994121
BiSI,12.26908078
NaInO2,2.92e-05
HoSbPt,5.841769454
Li2PdO2,22.08814966
HfBRh3,1.327388067
BaAgP,12.09320983
ErSCl,0.022542824
MoSBr,32.661993800000005
Ba2PCl,26.52905378
RbNdTe4,11.08073472
KLiTe,0.104824895
NaSb(PS3)2,6.975838587999999
CaCdO2,1.751250785
BiSCl,7.297057315
Tl2Au4S3,31.17247754
GeSb4Te7,12.31968343
Cd(AgI2)2,4.73688276
LiAuC2,9.523930242
RbBiF6,1.862604959
CdTeMoO6,0.001990064
Ca3AsP,32.26599483
Ga2TeS2,4.633648086
RbSmS2,0.030126028
K3SbO4,0.44968068
NaDyS2,0.030759925
PbWO4,0.006234882
Er2TeO2,20.21932592
SnSe,20.8199857
Ba2HoNbO6,0.665777639
Rb2NiF6,33.40217565
K2CeSi6O5,16.14419718
Nb2O5,8.163455678
LiMgVO4,7.873780117999999
Ba2TaBiO6,0.8432390190000001
Cr(BH)6,2.623708889
YMoClO4,0.229086917
Sr2H3I,0.631755085
Ca3BiSb,12.79640166
Li3VS4,13.92565771
PBr7,19.611835
TcO3F,3.2213035060000004
BaTe3,27.89126565
SrS3,15.89683144
BaYAgSe3,20.01507847
ZnPS3,0.962902349
CdIBr,1.05948685
Ba3N2,25.04665383
Pd2Cl2O,16.14937496
Pr3Si2S8I,2.465311415
SrSe,0.549506577
LuBi2ClO4,1.3549087780000002
PdCl2,28.86848652
LiDySe2,23.76585748
PbSe,22.49665627
Nd2TeO2,3.161911438
Nd2TeS2,10.50466812
DyN,23.56163454
Na2CrH2F8,5.59723083
Sr3TbRhO6,19.86225893
Ag3AsS3,13.53001237
V5Sb4,0.029977514
Ba(CuS)2,33.25526079
CdGeP2,30.24454377
MgSiAs2,20.89327609
SbPO5,0.462810999
LuBiO3,0.030062079
Rb(CO)2,0.005219209
KRuF6,4.405565064
Rb2PdI6,9.446029373
NaAgO,17.62778514
HgSe,28.30750028
Y2NCl3,1.216797289
SmBi2IO4,2.8290465310000004
TbTlTe2,12.51988925
Y2MgS4,9.645605799
Sr(BeN)2,1.847305797
NaSr3BiO6,7.309406682
Y3InC,2.710190992
Dy2CdS4,19.25255555
CaPdF6,23.8842063
Ti4Bi2O,5.702241495
ZnO,0.034583829
P4S5,4.0728572110000005
Li2YbPb,3.656469948
K2RbBiSe3,4.294939502
ThCN,13.67646263
SBr,7.059389204
Ba2ErNbO6,0.7213591020000001
Sm2Se3,31.69870286
BaAlSiH,21.21528918
PW4Cl,22.64961496
Ca3Bi2,5.841769454
TlAsF6,3.04e-07
SrTiN2,33.63028228
CaHI,3.27e-08
InGeCl3,20.28738541
TcAgO4,26.06974516
PbBrF,6.37e-05
Sr(MgSb)2,11.56708725
Rb3GePSe7,15.72546041
RbPbBr3,8.621192089
CuH2(IN)4,21.34313178
K2GeAs2,25.33342084
AgRhO2,19.69166376
BaZrO3,0.000127435
Ba2Li3TaN4,2.194527706
KSc(MoO4)2,2.14e-06
Mn(Sb2O)2,4.752777185
TlTe3Pt2,0.036004704
Rb3P,22.48081615
HfS2,8.795019401000001
AlSeBr7,2.90907504
Rb2PtI6,32.80357042
LiAlAs2O7,31.45504809
Au(OF3)2,17.81787221
Sr2ZnCu2(SO)2,13.36899791
AsCl2F3,6.19e-09
DyI3,11.21088374
CaCrO4,10.89324885
Ho3SnC,0.46999952
RbLiSe,2.68e-12
BiTeCl,26.46626521
Tl2PdCl4,19.60740227
CuCl,6.7836840910000005
ErCuSe2,13.2891527
Li2VO3F,28.90123950000001
Ca3N2,33.23918825
Sm2SeO2,2.56e-05
RhBr3,30.44632877
Tl4V2O7,15.67720025
DyPbAu,5.841769454
Hg(SbO3)2,7.355981851
PrZnSbO,26.41629245
BaSe3,23.29769007
PrI3,10.99791403
LuTlS2,0.7687772359999999
SbBr3,0.044811504
YBi2BrO4,2.206778958
Cd(GaSe2)2,8.470403266
KVOF4,1.077463838
Yb2S2O,29.69477167
K3NbSe4,20.28738541
SbS2NCl6,19.17681497
Li2CuSb,14.50699641
Zn(GaTe2)2,19.1325277
SrZrO3,7.5e-19
VAgO3,33.07932166
NdZnAsO,30.41733461
NaUBO5,21.82307738
TeO2,12.43216371
SmCuO2,5.342776208
ThNF,2.911399464
Sr4Bi2O,29.06609924
CaS,0.010062976
ScPS4,28.24330684
Te2W3S4,0.79671821
NaLi3(H2N)4,3.240758421
RbBiO2,1.040731048
ZnPbF6,6.393060666
LiNiPO4,2.437261133
KBiO2,2.221528201
Li2Cr2O7,32.25645888
ZnSiP2,22.37771086
RhF3,24.81164236
RbPb2Br5,7.76e-10
ErAgTe2,33.22125487
Cd2P3Br,14.99934961
Rb2NbCuSe4,19.82685683
ErSbPt,5.841769454
Li2BeSiO4,8.840453815
RbIn5S8,10.02175894
Te3Mo2S,11.51767074
V2ZnO6,21.27924331
CdGe2O5,0.936454856
UOF4,12.5377655
ScCuS2,21.93670687
ThSnPt,23.63097333
BaTiO3,5.096002808
MgSnO2,10.36451533
KAgSe,22.15752789
K3CrO4,0.7988972609999999
NbBi3O7,16.99216335
CoH3(CN)6,1.103600713
V2Zn2O7,10.9704957
Pd(PbBr3)2,31.15985752
YVO4,2.515406554
Ba2TiOF6,8.820000000000002e-12
RhF3,10.89323768
TiOF2,0.7681027859999999
AgPO3,1.121279965
AgCSN,0.780084821
K2Fe(CO)4,0.00095573
CaTiSiO5,2.139214824
LiInSe2,17.99128327
VCu3S4,25.58997449
K2PdO2,28.71251115
Sn2OF5,2.492932988
Na2H6PtO6,5.259959814
Nd3Si2S8I,2.543222521
NdCuTeO,13.23327592
BaSiO3,9.287863903
PbCN2,1.619467227
Ba(MgBi)2,32.27398066
HoSF,12.08538577
K2PdCl6,25.47696821
Yb(MgSb)2,11.32972721
TiBe2Pt,6.575766749
Rb3BP2,6.512027635
K3As,28.26415865
NaNbO3,3.636177424
Ca3AsCl3,13.25799933
BaO,8.28e-10
TmSbPt,5.841769454
Pr3SnC,0.200044097
HfSe3,22.528854
Mg(SnO2)4,9.47358549
Si2W,4.065986928
Li2TiF6,33.78991019
K2NiF6,32.47499191
SrC2,0.378669667
CeSiO4,29.82371587
TbAgTe2,33.38011014
AlAuO2,1.21154372
Ca(DyS2)2,6.838821239
TiHgO3,2.666439311
Mn(CO3)2,22.80821207
LiTbO2,3.112997714
K2H4Pd,5.271476874
Sr3SbP,5.841769454
TlCl2,8.44771051
PmH3,11.27583904
Mg2NF,1.63e-08
Ca(ZnSb)2,10.42577232
Na3N,0.7041955879999999
NaAgO2,23.26538384
Li2DyIn,1.612337067
NdSBr,1.4957274980000002
TiBeIr2,0.21076311
TeRhCl,28.59608794
Ag2H2IOF,11.42219912
Co(ReO4)2,0.219412
BaSiC,19.99572601
Li2MgSi,3.639213725
Ca(AlSe2)2,0.00595601
BaWN3,28.92885114
VAg3O4,13.69819427
AgH4WS4N,17.75672233
Ba(GaTe2)2,20.44696673
Li2NiO2,0.34024467700000005
PdSeO4,17.00283093
MgWO4,1.6100000000000002e-08
Sr3PN,33.56147895
Sr4Sb2O,28.45026895
Na2PtS2,15.12653994
SrS2,1.951180851
Ag2PbO2,12.5421994
AgPb2Br5,6.2837340789999985
CaGaGeH,11.27534004
DyTlO2,18.48581638
InClO,6.41e-06
Ba2HfS4,22.87704105
ErVO4,2.343796632
Yb2AsAu,21.71150764
AlP,3.527409871
Th3As4,17.70492441
Ag2HgSI2,17.23541851
Nb3Sb2Te5,29.22735623
Sr3P4,17.05246522
Ba(CdSb)2,7.782733706
K2SrTa2O7,0.010852293999999998
Tm2TiO5,0.6938307229999999
Na2CuP,23.20384724
RbAu(SO4)2,19.62750544
Tm3SnC,4.101123008
YbMgNiH4,13.58903822
TiZn(BiO3)2,8.099637197
AlPO4,13.09498575
H2CO,1.05e-06
BaPbF6,3.73e-16
Ca3SbN,31.84220544
Li3BN2,2.9e-08
Cd(AuF)2,26.08884374
PbIF,4.4716611980000005
Na2PtO2,11.26445687
Li2CaPb,0.089626568
PrBi2BrO4,3.191955881
Ba3SbAs,5.841769454
SiB6,0.083236243
K2NaGaAs2,19.15725674
Nb2MoO8,24.83420197
Ca3AsN,33.47665612
SnPS3,14.34973858
OsCl4,13.39696569
Na3SbSe4,21.70619935
Ca2NF,1.975641427
Ca4Bi2O,25.44345267
AgHgSI,13.46762555
Sr2CdAs2,33.36563777
NaTbSe2,0.448226555
Tl2GeS3,12.4256952
BaTm2O4,1.77e-15
Sr2SnS4,0.8041340790000001
LiScMo3O8,30.42847219
Pr4S3NCl3,0.410624846
GeSe2,8.570863672
ErNbO4,0.000360093
RbAuBr3,11.75583681
BaCuSeF,21.41175064
HgBr,1.807047111
Te(HO)6,3.649876006
KTlCl4,0.65628271
RuS2,27.0750398
Ca2AlBiO5,9.56e-05
Rb2NaSbCl6,0.012326666000000002
HoI3,12.27796699
GeI2,3.342631677
NbIO2,26.61358127
Li3ClO,1.052324834
YbTiO3,4.867489639
KRbO,2.97e-05
Li4CO4,19.04053337
SrMoO4,3.27e-10
HgSeO3,1.4137895930000002
Rb2PtF6,8.564682526
NbI2O,27.18097934
Li2VOF5,3.274502135
RbAuN2,26.486931
NaCuTe,13.92872111
Sr2ZnN2,31.3561336
ZnBi2O5,8.579073595
TiS3,1.402669071
TbNbO4,8.52e-12
Sr2NCl,5.18042974
ErBi2BrO4,1.935117467
SiBi2O5,2.54e-17
LiNbS2,18.23107596
LiTaO3,8.529745187
ClF,0.260086219
CuAsPbO4,24.85470571
W3O8,10.80269431
GaCuS2,31.78969218
Li4VO4F,0.305634699
Ga2Os,18.49386647
TlSbO3,9.419973512
NdBN2,3.240798182
Ca2SnN2,26.95426185
Na2TiO3,0.39191529
Sr2H6Ru,13.44713159
GeSe,5.841769454
Rb2PtSe2,15.26487279
RbCrF6,9.177611912
TeWO6,7.142302047
PmI3,6.803973742
SbCl5,9.331381908
CoBiO4,0.951369633
Ga3Fe,14.90189447
Te6Mo2W,26.93580675
AgAsO2,0.315459915
HCl,4.794618383
AgSb2F2,5.170037652
DySCl,0.088242374
P2Pd,9.203235169
Be2FeW,8.717610347
CaP3,7.310915757999999
MgAs4,32.27610934
KNb(AgSe2)2,29.99909332
Yb(ZnP)2,18.24812638
Zn2PtO4,18.89811562
CaSbAu,0.081082419
TaCuN2,15.19505311
Co3SbO8,0.971152895
Li2Ag3F6,1.838341936
WS2,21.62529348
TmAgTe2,16.38662307
LiSnPO4,27.96682109
Cu2O,14.63745222
ZrC,30.02744173
Cd(GaS2)2,0.549059241
Zr3N4,32.39013077
