pretty_comp,slme
TiZnF6,0.009438928
NaYSe2,1.932810693
Sr2UNiO6,1.264509687
Sm3NbO7,1.846137602
Na2GeS3,0.13558077300000002
Be4TeO7,10.05509681
TaAgO3,12.90635805
Ca3SbAs,10.42577232
LiNd2HO3,0.000516314
Pr2Ti2S2O5,31.88245859
Rb3BS3,0.009344812
Na3AgO2,8.877417406000001
Sm2PbSe4,15.06922491
Pd(SeCl3)2,33.02088288
Na4HgP2,16.0305301
TbO3,1.162855958
Li4CuF7,5.841769454
Dy2Zr2O7,0.014610884
Rb2O2,2.92e-11
GaSb,18.25443415
K2TiCl6,12.73991264
CaPtF6,7.066310385
Tl2TeBr6,8.160726293
NdTeF,32.11095444
TbBr3,0.059139617
Tl2Sn(AsS3)2,26.40581875
Ti(WO4)2,3.803864427
Ca(PrTe2)2,32.17644049
Li2MnSi3O8,5.036919993
Ga2HgTe4,32.19649586
AlICl6,0.529048245
InI3,6.329522474
Ca2Ge,31.78786885
TbCl,2.106516757
BaAuO2,26.25246711
As2Ir,29.40952677
BiSeI,15.746191
NaCoO2,1.541197448
GaHO2,0.000189778
ErH3,5.8794235289999985
ScN,9.124590753
Hg(BiS2)2,27.3247407
KAuF4,11.96627786
VCuO3,24.68175042
Sm4S3N2,23.28970175
IrI3,29.67853828
K3VO4,9.84e-05
Ba(BeN)2,12.59447793
LuTlO2,16.06535846
Yb4As2O,20.38958983
BiTeIO3,2.41005953
TiF2,0.155545687
Rb3BAs2,11.82503968
MgP4,31.08740884
AlCuTe2,15.123879
Rb2NaRhF6,26.71358622
LiSi2NiO6,3.008077246
TlIO4,15.92152897
TlSbTe2,11.23909739
KHfCuS3,33.12004663
Na2TlBi,19.18953392
SmTlTe2,14.311679500000002
ReAgO4,15.77296768
Te2W3(SeS)2,21.46715444
KLi3PbO4,8.962915813
Al3Te3I,10.59401177
ScTlS2,19.38573936
PrH3,32.11589055
SrCaI4,0.11317057
NaErSe2,0.650781905
LiNbP2O7,4.217038627
Mg(AlSe2)2,18.10628324
Nb2Tl5S4Cl9,23.83814122
Sm3CuSiS7,17.54294346
ZrSnPd,0.017520584
VAgHgO4,23.50136151
K8N3O,3.926381971
SnS,25.51356689
LiVWO6,2.948071742
Te3MoWS,2.513023815
CrCl2,10.91818652
KAcTe2,30.77496962
Yb3PbO,5.841769454
Li4H6Ru,14.73995251
Cu2SnHgSe4,5.841769454
Ta2Te4O,31.06792837
NaLiICl,23.06674011
Ca2Mn(PH2)2,4.485251506
Cu2SO4,28.86107719
Pm2S3,0.854129633
Ca3WO6,2.91e-11
AlInO3,5.85e-15
TlPt2S3,32.74025953
Pr5CuSe8,21.45175632
Sr4S3O,4.1270224189999976
RbAgO2,26.82500799
Fe(HO)2,3.053642458
Cd(AuF4)2,15.68290027
Te3MoWSe,5.84178706
GeRu,0.900223958
PmBr3,0.17796038100000006
RbSnCl3,28.12407924
Ba(CuO)2,30.44641602
LiBeN,4.47e-13
CaSi2SnO6,7.48e-19
V2Zn3O8,5.143842156
AgCNO,1.253990967
NdTeCl,29.32125557
AgN3,4.066869697
WCl4O,8.33589116
As(IF3)2,32.31086103
Mg3BN3,12.08538577
Li8CeO6,13.54057428
In2Te5,26.48874567
K2NbAgS4,13.34235926
ZrSiPd,15.13864061
HfSnPd,2.5161625880000003
Li4UO5,14.38846392
InSb2S4Br,18.27398407
Cd2SiO4,0.933312481
Sr2HgPb,3.930230999
NaSrP,23.23234758
CaPAu,0.268919614
BiPbClO2,2.317315338
LiNdTiO4,22.91492508
CrHgF6,4.395089915
RbAsSe2,13.57510557
ScAgSe2,20.53610345
AsCl5,13.83057207
K3AlTe3,3.653671369
Ta3SeI7,28.70002841
VInPt,0.045657737
CuBiS2,25.71755288
TiSCl6O,10.85499522
Ba2Ti3O8,5.925378152
MgNiF6,27.95971838
Rb3ClO,10.57918723
LiCuS,9.536194367
K3Na(RuO4)2,4.591048565
K2Th(CuS2)2,33.64803057
Sr2SnO4,1.85e-22
RbPbCl3,2.025726412
Sr3BiN,29.68568031
Zr2SN2,11.58078101
Ba2CaIrO6,1.059232268
HgSe,5.841769454
SnO2,26.26035532
NaSnN,10.72644128
SrAgP,22.44768866
TmNiSb,0.30178756
NaRhO2,26.74225555
K2CuP,27.44646551
Ba2ZnAg2(SeO)2,14.02328084
Cd2P3I,13.2182033
NbSbO4,2.22367703
Sn(PS3)2,23.52403302
SbTe2F6,24.61277543
CaCuP,1.096829991
Li3CuF6,2.767073918
AgNO3,3.875719769
AuCS2Cl3,16.02135015
K4ZnAs2,18.04925625
CdHgO2,30.20663286
SrCuAs,7.977644402
Yb(BiTe2)2,29.59429366
BiSeCl,10.88716548
NaCuO,5.841769454
Ca3Zn2(CuP2)2,9.235230608
SmIO,8.86e-07
LiBBr2,21.95766195
Be2NbRh,10.5736507
SrTiSi2O7,0.370921282
RbGeI3,30.43514547
Ba2NCl,20.48407484
TaCu3S4,15.67551863
Mg2ZnAs2,22.13497985
NaNO2,0.02949056
K2PdBr4,30.77914307
Ba2TaBiO6,0.13988556
Na4NpO5,14.24782329
RbNdSe2,1.966134815
SmSF,13.73818556
Ca(CdAs)2,33.83127704
Lu2S3,0.440291063
K2ZnO2,2.97e-05
CdBiS2Br,11.70209197
Li2CaGe,3.680761551
Ga2BiS4,1.768340649
Nd2Ti2S2O5,31.26317089
Te2Mo2W(SeS)2,0.88014221
PrVO4,1.902864605
CaGe2O5,1.07e-16
NaFe(SeO4)2,3.941084433
NaZr2NiF,4.742319953
Zn(PtO2)3,22.66704787
Rb2Ag2GeS4,7.185971355
Ba2SmNbO6,0.632578558
Zn(CoS2)2,11.65774195
PtI3,28.52253731
K3H5Pt,8.39e-10
AlSbO4,8.161994983
GePb3O5,6.021613565
AlTlO2,1.567193344
LiH2N,1.090379507
VO2F,2.276659151
CaNiTe,5.841769454
K2BrCl6F,33.45262131
CdSe,21.70619935
RbCaAs,10.08506974
Hg3As8(S4Br3)2,8.57910652
Cd3AsI3,23.63228879
Na4SnS4,0.7213591020000001
K2P3,30.31815626
SiO2,0.000195351
KAuSe5,32.26103764
KRbS,3.27e-10
TlI3,18.78540818
Mo3(Se2S)2,18.10799591
Ba(MgP)2,12.06327145
BaMn2O8,21.27328623
YbC2,2.4119916740000003
KCu4AsS4,28.98296832
SbSeI,19.45470404
PdSeO3,6.57337293
MgScGa,4.010644315
KPrSiSe4,4.921339113999999
Na2PdF4,33.24733646
Ir2S3,29.29264921
ZrTiO4,5.611780326
MgMnF6,3.053642458
K5Au(IO)2,1.814220781
NaV(OF)2,4.461298004
Ca2AlSbO5,1.7699999999999995e-19
KAgC2,1.220386237
ZrO,0.041377653
HfZnN2,0.949291323
K2Sn2O3,11.10453534
V3Co5O6,3.0945732230000003
NaPaO3,1.3802865009999998
SrCrF6,5.148969973
TeAuI,29.76491683
K4HgP2,14.332222
RbAcTe2,23.01132652
Ca2ZnN2,26.94362153
B2S3,13.65577351
La2MoO6,1.5199999999999998e-07
Bi2SO2,19.61419774
K2PtBr4,20.30161485
Ga2PdI8,32.06477072
LiBi(PdO2)2,26.34915521
HoAgTe2,33.46167299
InTeI,17.40817926
NaSr4(BN2)3,3.81e-13
NdNbO4,1.27e-13
TlInAs2O7,0.32074785
Ca2PI,13.03286407
Na3VO4,4.73e-21
TbN,23.62926687
Ta(TeCl3)2,29.93226008
K2Sn,0.126878965
KNa2Sb,24.44678767
AlWO4,26.17024503
GaTeI7,13.70124006
TaAlO4,3.089605022
Sn3(PO)4,3.44e-14
Ca2IN,2.88634948
RbCuO,19.65212445
CdPbF6,0.001326715
Pd(PbCl3)2,31.80107454
Pb2ClOF,0.121325559
ScSbPt,20.83289016
LuN,15.77295074
K2GeSe3,7.938462747000001
Rb2Pd3S4,28.95864651
VOF3,14.0310579
DyTlTe2,12.641598
Cd(PtO2)3,12.40458005
Ba(CO)4,0.016067315
K2Sn(AuS2)2,6.600757619
Tl2InGaF6,5.789829018
KCdSb,9.478291386
Er2SeO2,0.105022222
HoPtF7,11.62548927
ZrCl,0.385447589
K2SiAs2,17.69161803
TlS,21.04882023
K4P2PdS8,23.13396628
Sb(IF3)2,33.07844703
Ce(WO4)2,32.29485341
Ca(PIr)2,14.91058012
WSCl4,16.26815804
TlAsS2,14.5660119
CaThBr6,6.274198514
Rb2SiAs2,14.20834084
RbBaTaS4,5.442404354
K2PO4,6.82e-06
Pr3SiAgS7,8.760874252
AlBiO3,0.003530706
Sm2Pt2O7,21.84766729
Ga3BN4,1.110995229
NaLi2AsO4,2.610182843
LiCuO,21.77649305
Zn2Cu(AsO4)2,8.224392878
TlAgI2,13.92872111
LiAlSi,3.449709259
TmP5,14.71764089
SbOF,0.420620361
Tb3PbC,2.387656062
NaNbO3,14.60871742
S3(NCl)2,16.37703959
MoW3(SeS3)2,25.6262363
Na6Ge2Se7,9.745321423
KIO3,2.54e-17
CrCdO4,13.25799933
UCO5,12.98993312
NaCuO2,16.67618676
SnSe2,16.99955911
MoWSeS3,23.40105388
KNbS2,21.91616714
K4Na2TeO6,0.002879358
LiSiBO4,8.777678741
YWF5,25.84584741
SiS2,0.067270884
KBH4,0.429513688
YSeCl,8.310198349
LiSiPCO7,19.98479409
TcH4NO4,0.208074209
Pr2TeO2,3.789083279
WSeS,31.67976301
K6Fe2O5,5.352475205
SmTlO3,26.08407518
Na5LiN2,0.72707835
K5CuAs2,29.81243229
TiBi2O5,6.294567197
Ba2CaMoO6,7.04404064
SmH3,10.30706901
RbNO3,1.6399999999999998e-08
ErBiPt,5.841769454
Ho2TeO2,19.97979633
LiHF2,26.31423534
NaErS2,0.003432772
AuClO,29.40120593
SrCdO2,12.53937155
NaAlSe2,2.73e-11
CdSnP2,33.58910881
KMgP,3.568641215
Al2HgS4,3.047595142
SrLi2Ta2O7,11.41578561
Na2CS3,10.5426585
LiZnPS4,0.89504292
AcGaTe2,20.28012122
MnPtF6,4.349373518
AuCN,10.38885015
YI3,3.967981833
Ca(SbO3)2,22.35943633
LuNbO4,0.0006407930000000001
SrS,0.002524453
Sn(WO4)2,6.57e-06
UN2,27.2490838
Nd3CuSiSe7,19.84555915
ScCoTe,20.51539228
KPt2S3,27.73254034
LiBO2,3.724231343
RuO4,9.116385536000001
Ba2CaTeO6,2.93e-11
CdPdF6,24.65161727
Cu2WS4,19.15706638
CaWF6,1.299279393
OsO4,0.8986888940000001
HoBi2ClO4,2.255130416
Li2CO3,27.96194280000001
ErMoClO4,0.255596858
NdBr3,0.108569501
Yb2Nd2O5,15.14030248
TaNO,2.54766322
Ca2Sb,5.841769454
GaTeCl,3.672338357
GaN,3.5419755810000004
Sr3AsN,33.64380253
AlVO4,2.589713892
SmTlO2,14.65568023
PmN,24.35506549
K2O,0.030187972
Cu3N,2.929264219
NaClO2,0.026325448
ZnCu2GeS4,32.10449642
FeSn2(CN)6,0.08833519599999999
KBa4Sb3O,30.44461809
Li5NCl2,6.24015526
KLi2(HO)3,22.81278165
BaO,1.648609468
S5N6,19.0167272
TiHgO3,18.15229
ReTeS,13.39904728
TiZnN2,4.521960582
ScAuO2,2.725816024
Li4CO4,16.72848014
Li2MnSiO5,0.038339769
LiDyS2,30.73819907
ErTlO2,20.12010658
HgMoO4,1.7544895390000002
Sr3P2,28.4223318
KLiICl,28.78739248
AgBiO2,4.749674566
As8S9,16.44979312
AlTlI4,4.96e-13
InN,18.93911164
AgSbS2,22.22155197
BC2N,2.202504742
Sr2ZrO4,0.000351888
SrLiAlF6,2.921369419
Li4CO4,19.31139002
Nd2HgO4,2.181000836
CaCuAs,1.994109304
Hg(IO3)2,2.97e-07
Ba(TeO3)2,10.24090911
H8Pd(NCl3)2,27.14232038
Fe(SiP)4,24.57605233
Er3InN,1.754866115
Ag2HgI4,20.36999697
TlSbF6,0.021494523
InAgTe2,31.69196141
Dy2PbS4,3.907078872
Mg(AlS2)2,3.119240856
Ca(BC)2,14.5893501
PrH2,6.369141777
Na2CrO4,3.770984621
CdSbS2Cl,11.29026049
KSmS2,0.220840125
NbV3,33.8304878
NaTmS2,0.008457373
KAg2AsO4,11.27565623
CdCN2,0.033910706
Si4P4Ru,19.3149996
Rb2GeSe3,13.64166161
NaHoSe2,0.321677531
In2HgTe4,33.9357672
V2O5,19.29934822
Al5CuS8,25.62481407
TbBi2BrO4,2.911749304
NbCu3S4,22.34923946
TmCuSe2,13.56441137
CaZnSe2,3.785618231
Xe(OF)2,5.938086146
Te4Mo(WS)2,5.841769454
Al2Te5,21.93571274
MgC2,1.43152836
ZnSiAs2,25.19983378
TaCl4,28.50845562
BiF5,10.96418082
K2PdF6,24.85113004
MgPdF6,25.35742308
LiSnCl3,21.247136
K2CuSb,25.72536972
Ta3TeI7,26.27051093
TiSiNi,0.066978434
NaAlB4,11.66372919
RbErSe2,0.5075906139999999
Na2Zn3Se4,2.268442507
Y2TiO5,0.5101512229999999
BaYAgTe3,25.49335676
Zn2SnO4,11.79114766
OsC,4.706956615
Li2WS4,6.355933002
Li3VF8,20.04238844
DyTlS2,1.924356903
Rb2TeBr6,8.028791064
ZrCl2,18.8741248
PrBS3,2.700541284
NaTaO3,0.321838024
Sr2IN,7.726134836
Sr3YbRhO6,1.719853311
LiAuO2,22.22843777
CaC2,0.717817183
LiZnP,8.184976675
K2PtS2,11.75212451
Ba2H6Os,7.647153395
K2TcCl6,0.338016153
Nb3O7F,7.440600807
Ni(PS3)2,15.74210202
LiSbTe2WO2,27.81606373
HgPb2(ClO)2,0.789352937
K3Sb,22.80451646
Te2Mo(WS2)2,5.839899797999999
Pr2NCl3,0.034281315
Tb2TeO2,2.32255505
AgBrO4,21.88161158
GaCuO2,15.86599358
LiCoS2,6.015808886
In3NO3,32.59708671
RbPrTe4,11.93893563
CI4,30.43341649
SnPbO3,0.370282504
KTaO3,0.008873998000000001
Na2TlSb,31.15350442
RbAu3Se2,6.978282601
K2SnCl6,0.549059241
MgTiO3,3.116400409
Bi2SO2,19.47611636
ZnSiO3,0.066531306
KYS2,0.123074805
Hg3(ClO)2,33.92391682
Ba(CdP)2,27.9179076
LiZnSb,31.90314253
Te2W3Se4,12.23525806
Rb2TeCl6,2.895113268
BaMg2FeH8,27.46366724
BaPdCl4,28.90486273
As2S3,2.694016679
Pb(SeO3)2,5.733170929
SbIrS,21.0952388
Rb2Sn2O3,12.88064044
Cd(InSe2)2,20.81788335
Ag2CO3,8.029225873
Pr2PbSe4,17.03913095
Rb6Br4O,2.4376695980000003
Zn2GeS4,0.894110973
AlCoF5,5.085040098
GaS,5.969046242999999
Mg2C3,1.917449305
BaO2,1.4074503619999998
NdI3,10.15682457
XeF4,3.52e-14
K2TaAgS4,3.701892855
AgBiSCl2,31.28604229
UPbO4,31.54877761
Na7NbO6,8.37e-10
Li2Fe(P2O)2,5.4966466989999985
NaInTe2,20.94976504
Ca2YSbO5,6.22e-09
SbI3(BrCl3)2,27.12075487
SmNbO4,2.63e-12
NaInS2,1.8695985
HfFeCl6,24.71135251
VAg(PSe3)2,9.745802579
Li2YbSn,1.312569026
Te4Mo(WSe)2,5.825519029
LiNbO3,5.98029288
KMgBi,33.77422412
LiVTe3O2,22.3666756
BiSbO4,1.285329099
Rb2NbAgSe4,19.06629989
Sn2IF3,0.987601376
Sn2IF3,1.020773674
Na4H6Ru,13.05101552
Mg3P2,25.09463909
Ru(CO)4,14.2679483
Tm2S3,0.70648568
Li4MoO5,2.646055305
Tl2SnCl6,1.254457135
CS4,2.681894035
K3WF6,3.079751388
Ta2MoO8,31.41690432
Er3SnC,0.973582041
Ta2O5,0.004169498
Rb2Se3,27.44189612
SnH8(NCl3)2,1.33050317
KAs,30.15451162
UO3,25.57738948
CuI,26.08407518
Ca3ScCoO6,22.12129779
H4NClO2,6.45e-15
PICl6,5.736431566
CaTiGeO5,2.049197828
AgBi(PS3)2,25.17238767
K3Np(H3O4)2,30.3993722
TiCdO3,0.478407266
InTeBr,14.12056818
NaNO,1.5199999999999998e-07
AgClO3,1.88e-18
Na5CuSO2,16.78849322
CdS,12.87591339
TiSiPt,11.41825465
Cl2O,11.14878176
BaCaSi,8.997445227
VBiPbO5,4.786994945
Ta2SnO6,5.509585757000001
SrTeO4,1.035633282
ThSnI6,25.40391384
VNCl4,20.04071292
Na3SbS4,6.575276507000001
Ba2Bi6O,10.20535165
InI,25.99854295
NiPbF6,15.89720663
InN,25.56193631
K(SbSe2)2,19.78302943
In2S3,26.17439288
Ag2SO4,2.296768176
Pr2AlNO3,20.63829916
NaSbCl6,2.787495032
Mo3W(Se3S)2,9.501721516
KAgF4,28.05208352
Ca(MgBi)2,33.8282557
MgPS3,0.038546673
Na3BP2,6.564428027000001
RbSeBr3,10.40174309
CeP3H8O7,5.701852577
Pb(CO2)2,0.10415795
CuAs4S3Cl,22.2315506
BaLiAs,33.90263626
Na5CoSO2,2.568122516
Lu6UO2,17.6801767
UCdO4,18.68229204
TiSnO4,2.6669885680000003
Ba3In2Cl2O5,0.059098058
K2SnCl6,0.069087734
NdCuO2,7.299902463
Rb2TaAgS4,4.3061360330000005
AsSeI,27.81721878
SrGaGeH,23.42425163
Na4Br2O,0.353893807
AlBiSeCl4,2.107534041
CaMoF6,2.286153994
Ho2CF2,15.23580178
Ba3SbP,11.12903443
Li2UO4,15.29038207
K2NaInAs2,23.05694092
Th(CuP)2,7.852316202999999
Mg3ReH7,2.728072802
Te3WO2,16.25596445
AlBi,5.841769454
YAgSe2,6.117700911
Sr2Li2Nb4O3,33.49927642
GePbS3,7.168185122000001
Rb2Zr2O5,0.037189535
SmSnAu,0.042146455
TiZn(BiO3)2,10.94094296
GaS,3.888045567
WCl6,16.20631657
K2RbPdF5,27.02288699
LiSbO2,15.42156909
HfN2,16.73492674
NaMgSb,25.32942223
SrLiNb2O6F,1.7218832169999998
KMgAs,10.20563583
Sr2CaMoO6,6.326566679
KNbO3,6.623954798
Mg2H4Ru,12.1576961
SnGeS3,15.077404
TiSnO3,30.54976148
Li5AgF8,0.5335566829999999
ZnCu2GeSe4,10.98228654
WSe2,31.01585052
Na2H4Pt,0.733674767
KTbS2,0.123639834
NdBi2IO4,3.447506233
ThBr4,1.925611562
ClO3,33.63780456
RbHoSe2,0.489698511
CaH2,0.656224264
TiI4,26.98099743
Mg(AlC)2,0.155803718
NiP2,7.098776799
Ca(MgSb)2,11.4422506
RbErS2,0.003655359
ThSe2,33.83071629
SiHgO3,5.725080745
RbV(CuS2)2,31.01323236
B6O,14.58607437
Na2S,0.003648202
SbOF3,1.137596088
BiBrO,1.465589662
NaSmSe2,0.995712947
KBaP,29.09235819
Tl(NiSe)2,6.185194992
PrSF,15.00269511
Mn2AlCo,0.001912344
RuSe2,17.14110046
ThSbRh,19.77187941
AgTeO3,27.64922168
PdCl2,26.77662377
Yb(ZnAs)2,32.72578739
Ge3N4,5.732970131
K2Se,3.7700000000000006e-23
AsBr3,6.54e-06
TiTl2F6,4.289624246
Ba2Sc2O5,0.56452943
Sr3BiSb,5.841769454
BaSr3O4,0.011159692
Te4Mo2WS2,5.83065166
KLiZnS2,0.006233158000000001
Ga2Te5,32.1165007
SbCl3F2,4.114900684
BaCa3O4,0.480625411
K2BaCdSb2,30.64986765
Sc2CCl2,24.26792436
Co3TeO8,0.543692672
TlV2AgO6,17.12741789
NaAcTe2,32.88729028
LiNbSe2,14.02656861
ZnSnO3,7.5650480039999985
TlMo2Cl7O2,1.79821765
Zn2GeSe4,11.03107313
K2PtBr6,20.37802012
TbCuS2,31.09475824
K2PtCl4,16.63426278
Tb2YbS4,6.674668365
AlCuCl4,2.7689438889999995
In2GaBiS6,6.7686493689999985
LiGaSi,6.581110937
SrTe,33.46818921
Ce2Dy2O7,24.47480126
Rb2LiVS4,27.14232038
TaCuN2,30.41761923
Ca2AgBi,0.217867357
Lu2TeO6,0.219677565
Al2HgO4,9.850152258
InS,11.11187723
PmTlTe2,15.12915936
YNiP,13.88150801
PI2,14.64748158
ZnSnSb2,1.109484457
NdBi2BrO4,2.920415353
RbSc5Te8,18.08926337
Ca2AsAu,15.33674403
BaAgTeF,8.57910652
Rb3SbSe4,17.75931228
Ca3P2,33.46257156
Br2O,15.37015455
Nb2SnO6,20.6068799
ScTlO2,5.16e-15
NdBi2ClO4,4.270035758
HoSbPd,11.1500722
Te7Mo8S9,32.24615017
TlBS3,6.0444173989999985
Rb2TeBr6,8.686611846
ZrZnO3,20.79510012
B4C,17.54104414
Y(BiO2)3,0.6689736270000001
Mo(WSe3)2,32.48059999
ThCl4,1.65364479
Ca2H3Br,2.084189642
Rb2PdC2,14.71745528
Sn2PClO4,0.000265345
MgZrO3,0.31916474100000003
Sr(PrS2)2,6.933031045
SrLi4N2,9.614505817000001
Mg(InTe2)2,33.8806129
Rb2PtCl6,17.74273978
IBr,19.45728089
BaTa2Bi2O9,0.935822852
K3NaCr2O8,2.939018809
Ba3(HIr)2,1.331730408
ThCl4,1.758209836
Li2CeP2,22.78909211
NaTl2MoF6,4.211514329
K3AuSe2,0.8768466640000001
BiI3,7.621036912
Ba3BiSb,8.801460859
YbB6,6.194791311
BaC2,6.684784848
GaBr2,2.67588433
KNO3,3.27e-08
AgPbBrO,21.18629142
RbCu2Br3,4.180440446
