pretty_comp,spillage
ZrCuSi2,0.018000000000000002
LiHoAu2,2.043
NdAs,0.447
Er2AlSi2,0.046
PtS,0.15
PmNi2Sn,0.17
Mg(PtO2)3,0.25
Ba2SrWO6,0.02
RbSr3,0.021
CaPmZn2,0.43799999999999994
Dy2OsPd,0.45399999999999996
PdSe2,0.061
CaCdAu2,2.03
FeSnRu2,2.3369999999999997
TlCdSe2,0.532
Zr2CoP,0.177
Hg3Sb,0.32899999999999996
Ba2Ho(CuO2)3,0.501
ScInPt2,0.609
K8SnSb4,0.21600000000000005
YRh,0.055
NaYSi,0.044000000000000004
MgScCd2,0.012
RbNdTe4,0.17300000000000001
InAgSe2,1.662
NaIrPb,2.25
CoAsSe,0.049
TbCdRh2,0.096
Ca3Sb2,1.239
Hf2Hg,0.479
RbHfAgTe3,0.16899999999999998
ScSnPd2,0.47100000000000003
NdH3,0.045
SmYIr2,2.09
NaGaTe2,0.1
ErInAg2,0.488
ZrGeRu2,0.031
TlCdS2,0.026000000000000002
Yb4As6Rh7,0.887
Er5Rh3,1.23
Rb2SnTe5,0.313
NbGeRh,0.10099999999999999
HfPaTc2,0.28800000000000003
HfBRh3,1.041
OsSe2,0.846
NaAcTl2,0.4270000000000001
Y2GeI2,0.025
ThC,1.001
TaBeRu2,0.461
Sm2CuO4,0.027000000000000003
YGa2Ni,0.034
Ba4As2O,0.027999999999999997
Rb3Na,0.006999999999999999
HoScRu2,0.077
Sr3SbN,0.044000000000000004
Mg2Ge,0.055
HoNiSb,0.055999999999999994
LiTaIr2,2.109
PmSbAu2,2.124
PtO,0.892
Si3Rh5,0.455
Mn2MoP2,0.013000000000000001
TiB2,0.004
HfGaRu2,0.573
ScAu3,2.293
Ti2TcIr,0.294
PbN,0.08199999999999999
Ba4Sb2O,0.055
Sr(ZnGe)2,0.013999999999999999
YB2,0.002
TlBi,1.235
As3Ir,0.28600000000000003
ErCrB4,0.075
MgInRh2,0.815
LiYGe,0.55
Na2LiN,0.309
HoHfOs2,0.401
PrAl7Au3,2.158
DyAgHg2,1.0
MgAg3,0.094
Hf3Zn3C,0.486
CaInCu4,0.134
Mg(AgO2)2,0.028999999999999998
NiPRh,0.035
HfAlNi2,0.16399999999999998
Te4Mo3WSe4,0.125
TmTl,1.6030000000000002
HfZnAu2,0.126
NaPt2,0.95
NdTl,0.38
Li3Bi,0.159
NbTlO3,0.013000000000000001
YHoAl2,0.027000000000000003
Nb5Ge3,0.19
Cu4Sn,0.013999999999999999
Ta2NiS5,0.384
YBPt3,1.7069999999999999
Ti3InC,0.41700000000000004
PrIr2,1.956
CdN,0.135
Sr2Si,0.006999999999999999
Na2MgSn,2.012
Pr(NiGe)2,0.09
LiCu2Ge,0.027999999999999997
HoSnRh2,0.885
PmGaAg2,0.195
BaTiS3,0.23
Tm2AgOs,0.249
PmAgHg2,1.2930000000000001
Ca2IN,0.02
MgSc2Cd,0.429
Ba2AgSb,0.036000000000000004
TbSbPd,0.122
YTiO3,0.20800000000000002
GaAs2W,1.729
Ta2H4O7,0.06
Zr3Tl,0.366
LuTaRu2,0.32299999999999995
LiTb(CuP)2,0.02
Zn2PtRh,0.256
LiMgBi,2.677
NdInAu2,0.406
CuAu3,0.5379999999999999
Sr2CdPb,0.376
ZrBiRh,0.9390000000000001
Li2ZnAu,0.478
AgCO3,0.052000000000000005
LiDy2Ru,0.156
LiHfPt2,0.7809999999999999
Pr2AgRu,0.358
Yb3PbO,3.195
Hf2TcRu,0.18600000000000005
Re3Ge,1.005
Nd(BIr)4,2.278
TiIr3,0.5489999999999999
TiInCu2,0.006999999999999999
Mg2ZnPd,0.026000000000000002
LiInPt2,1.13
TePt,0.48
InPd2Au,0.239
Nb4C3,0.5529999999999999
CaZrRh2,0.057
Zr5Te4,0.242
YbPb3,2.209
MgTaIr2,0.589
ZrSnPd2,0.03
Nb2Tl2O7,0.46399999999999997
RbAgO,0.125
K2Se3,0.024
CaP3,0.001
Si2Mo,0.01
Tm3Mg,0.627
Ti5Se4,0.067
Sr(SbRu2)2,0.573
Ca(ZnGe)2,0.008
Tm2C3,1.038
CaBiAu,2.247
ScGeAu,0.10400000000000001
Nb3Si,0.33
Ho2IrRu,0.21899999999999997
Ba2Pd2O5,0.48200000000000004
Bi2Rh3S2,2.19
Ba2CuH6,0.025
YbSbPd2,0.057999999999999996
K4HgAs2,0.033
Tl3AsSe3,0.08900000000000001
LuGaRh2,0.266
Ba3N2,0.19899999999999998
VCu3Te4,0.068
RbBr,0.002
Tb2O3,0.747
YZr,0.371
CdGaRh2,0.634
YCd3,0.011000000000000001
SrHfRe2,1.819
YbZnSn,2.049
LaIn3,0.039
TmPPt,0.38299999999999995
TiFe2Sn,0.036000000000000004
ScAlAu2,0.284
Ba3P2,0.028999999999999998
CaPAu,0.29100000000000004
Mo5As4,0.179
Ta9(NiS3)2,1.5919999999999999
Sr2TlCuO5,0.04
PrN,0.369
Cu2PdAu,0.336
NbS3,0.013999999999999999
SmMg3,0.306
LuRhO3,1.1740000000000002
HfMgIr2,3.22
RbTlBr3,0.036000000000000004
GaNi3,0.573
Ca3TlN,0.7709999999999999
SrTlHg2,0.91
PmAlCu2,0.7490000000000001
Cd3TeO6,0.015
TmInCu2,0.069
YbErZn2,0.066
SrCaIn2,0.235
Li2PrIn,0.5579999999999999
ZrAlW,1.5719999999999998
Zr3Hg,0.429
TbSnAu2,0.23399999999999999
Te2Br,0.631
DySn3,1.083
Bi2Rh2O7,0.552
DySbPd,1.2590000000000001
TeMo2Se3,0.076
DyP5,0.03
Y2PdRu,0.15
Ba3N,0.157
TlAgBr3,1.278
LiZrPt2,0.752
Ta2C,0.37
BaCa(SnO2)4,0.015
LiCaGe2,0.08
Hg2Sb2O7,0.19
NbW3Se8,0.11
MgTaZn,0.218
LuMgHg2,0.498
Ca2AgAu,0.524
Sb2Os,0.431
PmYAl2,0.026000000000000002
NdN,0.313
Sr(Ni2Sn)2,0.6729999999999999
KAgSe,0.018000000000000002
ThPbAu2,0.8270000000000001
Sc2NiOs,2.04
Er2CuRu,0.086
CdAg2Au,0.19
PrCd3,0.02
Yb2CdIn,0.32299999999999995
LaAg,0.011000000000000001
SmTlAu2,1.6769999999999998
Li2AgSb,1.3090000000000002
LiYSi,0.03
LiLa2Os,0.758
ErPt2,0.445
HfGePd,0.35
LiHfRh2,0.078
Ca3BiAs,0.636
LiY2Ru,0.034
Lu2ZnPt,0.696
HoHg,0.32
TbSi2,0.218
NiHg4,0.978
Ca2CdSn,0.292
TlAsPt5,2.256
PrGe3Rh,0.059000000000000004
RbAs,0.026000000000000002
OsN2,0.57
HgPd3,0.41200000000000003
ErBRh3,1.597
AuN,0.18
YbThRh2,1.075
ScAgO3,0.025
NaCdHg2,0.249
Hf2CoIr,2.015
HoNi2,1.531
LiSbS2,0.326
Tm2NiIr,1.3
SiPt2,0.418
Sc3TlC,0.305
Al2RuRh,0.062
ReTe,1.6059999999999999
RbCuO,1.247
NbCuTe2,0.36200000000000004
GeBi4Te7,2.484
Ta3SnS6,2.14
Li2NdIn,0.595
Er3AlC,2.057
ZnCu2GeSe4,0.469
ScGaPt2,1.068
NdCdAu2,0.7759999999999999
Sc2GaAu,0.168
BaMgGe,0.04
SnBO3,0.003
TaCr2,0.518
Sc5Si7Pt9,0.637
TlHg,0.34
Li2PmIn,1.156
LuSi2,0.091
Ag2CO3,0.016
YbGa2,0.025
LiYb3,0.425
NaCuSe,0.1
Tb2IrRh,0.631
HoTe2,0.35700000000000004
ErSi2,0.077
Ba(AsPd)2,0.193
Yb2AgIr,1.121
Ta2Be,0.797
HfCdCu2,0.20199999999999999
Dy2TlCd,0.521
Li3H4Rh,0.016
LiAlAg2,0.062
HfAlPt,2.4130000000000003
PmRh2Pb,0.64
TmRh3C,0.804
PrInAg2,0.134
NdTl3,0.304
TeWS,0.7979999999999999
HoErTl2,0.47200000000000003
Al2CoOs,0.424
Rh2S3,0.11599999999999999
GaPt3,2.208
MgSiRh2,0.57
Ca2AgSbO6,0.022000000000000002
BaPbO3,0.054000000000000006
KBIr2,0.645
CoGe,0.275
Rb2SBrCl6,0.079
TiAu4,0.7559999999999999
ZrW2,0.8370000000000001
TiGaRh,0.295
YbPt3,2.188
MgTlRh2,1.3840000000000001
Na2Pd3O4,0.032
IrO2,0.7070000000000001
NdTeCl,0.046
TbH3,0.469
Er2CuO4,1.645
LiYHg2,0.9229999999999999
Si2TcOs,1.629
HfC,0.205
CaAgHg2,0.711
SmHoIn2,0.055
Tb5BiAu2,0.973
PmSnPd2,0.6629999999999999
Sr(CuGe)2,0.018000000000000002
Zr2Al3,0.037000000000000005
YHgPd2,2.044
MgNbRh2,0.141
GaGeRu2,1.757
Te2Mo3(SeS)2,0.057
NdAu,0.07400000000000001
LiHg3,0.462
NdBPd3,0.19
NbI5,0.43
DyCuSb2,1.82
HoAlAg2,0.087
LiYbPb,2.202
Er2Nb2O7,0.46399999999999997
NaAsO3,0.135
Li2Pt,0.4320000000000001
CaNdRh2,0.253
Cu2HgGeSe4,0.5660000000000001
TlC,0.446
BaAlCuBiO5,0.073
PmTlRh2,1.999
Ta3SiTe6,1.043
SnSe,0.033
Li2CuSb,0.033
LiTm2Os,0.23399999999999999
TlP,0.491
NdSmZn2,0.077
LiDyIn2,0.059000000000000004
Pm2ZnSi,1.308
YInAg2,0.586
BaB6,0.006
TmAgSn,1.248
Sc2AgRu,1.022
UO3,0.885
CaAgAs,0.598
HfSiSe,0.861
Ca2TaAgO6,0.05
CaHg2,0.44799999999999995
Sb2Ir,0.38299999999999995
MoC,0.013999999999999999
ErMgHg2,0.48200000000000004
NaTl2Cd,1.308
HgPd,0.38
TiInPd2,0.021
Ti2ReIr,0.4
MgScGa,0.005
ScTc2W,0.27899999999999997
Sr3AsP,0.08900000000000001
Yb3SnO,0.281
ErInCu2,0.067
TiInAu2,0.10400000000000001
P2Ru,0.02
MgSc2Os,0.177
Pr(CdP)3,0.025
Sr3SbAs,0.47700000000000004
AlRe2,1.13
Nd3TlC,2.221
BaCuAs,0.040999999999999995
Zn(InS2)2,0.006999999999999999
Mg2Sn,0.433
SbRh3,0.16399999999999998
Ho2O3,0.7809999999999999
HoTmCu2,2.166
Nd2CuO4,0.027000000000000003
TbSe2,1.3030000000000002
Er2Si3Rh,0.205
YCu3(Sb2O)2,0.1
YbAu,0.713
Tb2S3,0.106
Hf2Ge,0.13
LaMgCd2,0.017
Er2PdAu,0.23
Ba3SbP,0.368
Li2PmGe,0.987
WS,1.395
LaZn,0.33799999999999997
LaGeOs,1.07
LuSiIr,0.698
SmDyTl2,0.28300000000000003
IrPbBr,2.131
BiB,3.0189999999999997
ErAl3,0.022000000000000002
NiBTe,0.8859999999999999
Ca3GeO,3.135
DyInRh2,1.112
Tb3PbC,0.637
CuGeRh2,0.052000000000000005
Y(Mg3Al)2,0.005
SmHoIr2,2.1069999999999998
TaGaRu2,0.124
AlVOs2,0.187
TmNi2Sn,0.071
Ni3Ge,0.218
LiCdP,0.004
DyMg3,0.025
NdCuSb2,0.6890000000000001
Sn5(BRh3)2,0.147
Cd(PtO2)3,0.26
YbLuPt2,0.847
PrMg2Ag,0.204
Er2IrRh,0.8909999999999999
BaTl2O4,0.086
TlAs,1.2919999999999998
LiEr2Ru,0.11199999999999999
TiPd3,0.425
Ti2ZnRe,0.9229999999999999
SrCdHg2,0.836
PaIr3,1.254
BeSiOs2,1.633
CuBiSCl2,0.32
LiAsPd2,0.066
Zr4In5Co2,0.077
Na3(GePt)4,0.9740000000000001
SmP,0.8240000000000001
NaPd2Pb,0.6970000000000001
KHgAs,2.0540000000000003
LiNdHg2,0.853
MgSnRh2,0.46299999999999997
LiTl2Rh,0.19
TaO,0.498
Mg2As,0.006999999999999999
PmH,0.04
LiMg2Ge,0.01
CaZnSn,0.6970000000000001
SrBi3,2.097
Sr2LiTl,1.052
CuBi(PSe3)2,0.33299999999999996
LiTiRh2,0.025
Sc2InAg,0.011000000000000001
RbZn4As3,2.006
BaSi,0.016
Sm3Hf,1.258
PbS2,0.13
PaO2,0.298
TaFe2,2.8710000000000004
Mg2SnN2,0.01
AsRu,1.0759999999999998
Ca2Sn,0.006999999999999999
Ti3TlC,0.456
Tb2Fe2Si2C,0.3720000000000001
ZrGaNi2,0.051
BaAgAs,0.257
Sm(AlZn)2,0.017
Rb3Hg,0.4370000000000001
Hf3Ge2,0.795
Nb3GeS6,2.013
Sr2Cu(IO)2,0.044000000000000004
Li2NdTl,1.311
Dy2O3,0.7509999999999999
BaCaYb2,0.845
LiHgPd2,0.142
ScAg,0.708
As2Pt,0.273
TaRu,0.826
PmMgHg2,0.262
Tl(MoSe)3,0.11599999999999999
Lu2AlZn,1.625
Ba3BiSb,2.224
Ca2AgSn,0.040999999999999995
TlInS2,0.04
Sm2GeRh3,0.527
ZrAl5Ni2,0.016
Lu2AgOs,0.28600000000000003
Sr(CdSb)2,2.082
Sr3SbP,0.302
ErH,0.040999999999999995
HoAs,0.474
LiGa2Ni,0.11900000000000001
HfSnRu2,0.11199999999999999
Pr5Al2Ru3,0.47600000000000003
MgScPd2,0.172
ZrGa3,0.099
Y(SiRh)2,0.616
Sn2Ir,0.647
Tb4Sb3,0.644
Sm2C3,0.755
Na2CdHg,0.556
Ge5(Te4As)2,0.293
Sb2Ru,0.136
Ba2TlSb2O7,0.040999999999999995
Sm4Sb3,0.868
SmSiAg,0.265
HoMgIn,0.287
NaCa2In,0.639
AcYbRh2,0.23399999999999999
TaAgS3,0.096
HoP5,0.033
Hf2MoIr,0.748
YbDyPd2,0.401
ZnBiF6,0.031
Li2MgCd,0.111
HgO2,0.066
BiO2,0.711
Ti2TcOs,1.994
TmMgPt2,1.892
Y3PbC,0.26899999999999996
ErN,0.024
ErAsPd,0.128
TbSbPt,1.6440000000000001
YP,0.002
Rb3Cd,0.34600000000000003
Th(Fe2P)2,0.057999999999999996
NiPb2(N3O)2,0.043
Tm2CoRu,0.079
Ba3AsN,0.7140000000000001
CoAs3,0.035
Li2BiAu,1.391
NdMg,0.016
Ba3AsP,0.121
PtO,1.98
NaZnAs,0.021
Nb2CuS4,0.127
ZrZnCu2,0.278
MgSnIr2,0.515
TeOsCl2,1.028
Bi2TeI,3.491
NaLi2Bi,1.639
Bi2O3,0.218
NdAs2,0.051
TePdI2,0.324
Tb2AgIr,0.28600000000000003
LiAlPd2,0.588
Yb2GaHg,0.6409999999999999
HoN,1.1179999999999999
Te4Mo(WS)2,2.055
Sm(DyS2)2,0.309
SrMgSn,0.963
MgPd2,0.642
LaN,0.381
Y2ZnS4,0.006999999999999999
Ag3SeNO3,0.024
Cu2SiTe3,0.625
NaCdAs,0.825
Pd3Au,2.233
Sn(SbTe2)2,2.028
AgSnO3,1.565
Ba2ZnN2,0.015
LiYAu2,2.029
OsO2F3,0.361
CaCd,0.033
Er5Ge3,0.303
Ba(CuS)2,0.015
Li2MgSn,0.934
Dy2MgSi2,0.092
Sc2AlCd,0.425
GeP3,0.004
Yb4Sb3,0.642
TaInSe2,0.122
Li2GePd,0.023
PrH2,0.008
Ag2SeO4,0.024
Sm3Se4,0.762
SmCdAg2,0.679
Sr3(AlGe2)2,0.012
Hg4OF6,0.256
PrBiO3,1.31
Th(CuP)2,0.053
ScRh3C,1.175
NdDyMg2,0.049
ThPb3,1.4069999999999998
HfGePt,0.24600000000000002
Nd3Cu3Sb4,0.23600000000000002
BaZnSi,0.019
ZnAg,0.09300000000000001
AgAuS2,0.064
ThCdRh2,0.8420000000000001
PmDyRu2,0.099
Mg2ZnRh,0.094
Li2PrTl,1.308
CsSnI3,2.025
Na2Zr(CuS2)2,0.021
Rh2S3,0.054000000000000006
KSnAs,0.039
YC2,0.037000000000000005
K2NaAs,0.012
PrNiGe3,0.043
NbBr2O,0.013999999999999999
LaMgZn2,0.009000000000000001
BeVRu2,0.19
HfTc2W,0.261
HfMo2,0.6629999999999999
Li2DyTl,1.3090000000000002
Ca2MgTl,0.349
LaP,0.028999999999999998
Er2CuOs,0.215
TmSnRh2,0.919
Rb4CO4,0.003
TlBiS2,0.43799999999999994
BW2,0.9490000000000001
LuPb2,2.077
LuGaPd2,0.073
PmH3,0.419
NaPrTl2,2.044
YInAu,0.5479999999999999
Nd3InC,1.329
NbAlRu2,0.132
Ba3BiAs,2.153
Y3GaC,0.031
AgSbO3,1.395
LuB2,0.024
GaPPd5,0.193
Sr3P2,0.013999999999999999
ScSnRu2,0.209
Rb2Bi2O5,0.204
Er3PbC,1.665
Ca(ZnSb)2,1.455
V2CrOs,0.525
In2Co3S2,0.033
MgSbRu2,0.098
TbCdPd2,0.45799999999999996
Pr3Sn,0.256
PrTe,0.5589999999999999
Lu2ZnTc,0.32899999999999996
Zn3As2,1.003
PaGaTc2,0.897
Y6FeSb2,0.644
LiTmHg2,0.93
Rb3Sb,0.065
LiInPd2,0.35100000000000003
MgZnRh2,0.163
Lu(BC)2,0.045
KMgBi,2.094
Mg(InSe2)2,0.043
Li2TlSn,0.851
HfScRh2,0.221
Yb2C3,0.428
Ba6Hf5S6,0.145
La(PRu2)2,0.036000000000000004
NbSnS2,0.792
Bi2PbSe4,2.165
YbGaRh2,1.6059999999999999
ZrSnTe,0.442
Ni2SbTe,0.45
Ni2Ge,0.07200000000000001
ZnAu,2.042
B2IrCl,0.743
DyAgSn,0.12
SrMgGe,0.63
Ti2O,0.055999999999999994
NdPb3,1.3359999999999999
Yb4As3,0.537
Ba2YTlSn2O7,0.037000000000000005
CaIn2Au,0.6729999999999999
HfNiSn,0.047
YSb,0.535
Ca(AgO2)2,0.109
Ca2B5Os3,0.34700000000000003
Mo3Pd2N,0.179
Pd6S7,0.8959999999999999
NbC,0.061
Ti2C,0.002
PmTlAu2,1.649
CaGa2,0.14300000000000002
Ba2AlCu3O8,0.441
BaPb,0.579
NbNi2Sn,0.023
Li2AlPd,0.008
Lu2ZnOs,0.631
ThSnRu2,2.0540000000000003
Ba4NaBi3O2,0.099
Ba2Lu(CuO2)3,0.8640000000000001
ScZnPd2,0.575
Sr3As2,0.301
KHg,0.732
TmSi2,0.084
Hf5ZnSb3,2.418
Nb2Hg2O7,0.052000000000000005
Tm2CdHg,0.473
KPrTe4,0.17300000000000001
HfZn,0.21899999999999997
Ta2PdSe6,0.162
YbRh2Pb,1.754
Rb3Li,0.42
NiMoP,0.705
Dy3Sb4Au3,0.385
TlPt2Se3,0.319
Ag3Hg,0.174
Ba(CdP)2,0.009000000000000001
LuInAg2,0.7040000000000001
PmInRh2,1.119
Lu6FeSb2,1.6980000000000002
ZnPb3,1.245
TaCuN2,0.023
MgGaNi2,0.07
Cd3In,0.040999999999999995
Si3Ru,0.038
Sr3BiSb,0.6859999999999999
GePbO3,0.019
ScZn2Pd,0.327
HgOsPb2,0.978
RbAu,0.018000000000000002
RuRh3,0.643
TmInAg2,0.483
SbPd3,0.10300000000000001
Sc2AgOs,0.76
PrSe,0.7929999999999999
HoAl3,0.02
TmPt3,0.514
TiGaNi2,0.028999999999999998
YNiP,0.006
Ba3SbN,1.107
Lu4Ge6Ru7,1.034
PrAs,1.094
Ho5Sb3,1.079
Rb3Ir,0.27699999999999997
LiHoTl2,0.6629999999999999
Sm3Dy,0.391
Nb2C,0.265
Co2(GeSe)3,0.055
LiCdAs,0.713
Er(NiP)2,0.045
PrMgTl2,0.373
TlSbTe2,2.022
CaPd3O4,0.868
Tl2O,0.096
Ca3SnH2,0.017
Sr2CuC(NO)2,0.027999999999999997
LaPb3,1.4340000000000002
KZr2Nb,0.45799999999999996
HgPRh,0.22699999999999998
CaPmCd2,0.040999999999999995
AlPPt5,2.217
TiNiGe,0.59
AgSe,0.045
MgRe3,1.796
YErMg2,1.6119999999999999
Be2Ag,0.368
Sm(SiAg)2,0.062
Zn2In2S5,0.06
Sr2Sn,0.047
SrZnSb2,0.8909999999999999
SrLi2Pb,1.7930000000000001
Tb2SbO2,0.7240000000000001
SnAu,0.938
DyYRh2,0.105
CaCdSi,0.271
DyMgHg2,0.381
Lu2MgOs,0.228
SrAgBi,2.404
Ba3SnO,0.152
HoGeAu,0.605
NiAs,0.22399999999999998
TbSe,0.9520000000000001
MgTaRu2,0.484
Ag2SnHgSe4,0.483
YbSb2,0.237
LiNi2Ge,0.061
PmTlAg2,0.41600000000000004
SmLuZn2,2.005
HoAl2,0.266
ReRuBr,0.562
BiN,0.342
Zn2AgAu,0.057
ScGa3,0.004
HfZnPt2,0.951
NdMgZn2,0.013000000000000001
DySb,1.117
HfZnNi2,0.763
RbTl2Bi,1.036
CdCu2SnSe4,0.456
SiRu,0.33799999999999997
TlCu3S2,0.055
ZrSiTe,0.578
AlRh,0.028999999999999998
TlPdF3,0.073
Ba2Si,0.126
ZrAlPd2,0.071
LiMgSnPd,0.102
HoO,0.425
Li2LaPb,2.008
Dy3InC,1.4769999999999999
TbYRh2,0.11699999999999999
ScInAg2,0.237
DyAlAg2,0.087
SmAgHg2,1.261
RbTeO3,0.015
Nb3Te3As,1.776
Rb2Ni3Se4,0.038
SmTa3,0.785
YAu,0.545
HfGeTe4,0.27899999999999997
Y2Cl3,0.006999999999999999
CuBiS2,0.73
USbRh,1.2309999999999999
Hf2InC,0.371
LuReTc2,0.308
LiGaCu2,0.9540000000000001
HoCdCu4,0.243
LiYb2Ga,0.136
LiHoPd2,0.638
Ba2ZrS4,0.011000000000000001
TlNi,1.245
Ta2Ni,0.618
In2Se3,0.08900000000000001
KHfNi,0.77
AlAs,1.06
Ho2CuPd,0.065
CaGe,0.016
DyThTc2,1.153
LiCdAg2,0.025
PmTlTe2,0.08199999999999999
ScHgW2,0.9620000000000001
CaPrHg2,0.305
TaS2,0.16899999999999998
Sr3Hg2,2.83
Sr2TlCd,0.8859999999999999
ZrNi2Sb,0.239
Li2PmSn,0.623
NaErTl2,0.32899999999999996
ScNiBi,0.22699999999999998
NaCd2Au,0.327
Mg2PdPt,0.637
PtN,0.659
CaHgPb,2.185
LiHo2Pt,0.41200000000000003
In5AgSe8,0.055
DyH2,0.018000000000000002
LiRh2Pb,0.249
In2Te5,0.263
NdCoC2,0.051
YbZnAu2,0.506
BaZnGe,0.031
Ti3Pb,1.699
Ni(WO4)2,0.068
Sn2Pt,0.228
CaPb,2.045
DyNiSb,0.055
SrCuP,0.081
SrPt2,1.906
Ta3Ga2,2.332
KBa4Bi3O,0.565
TiC,0.005
HPd,0.051
BaCdGe,0.106
LuSnAu,0.9279999999999999
Sc2GaIr,0.997
KAgBr3,0.034
HoMgRh2,0.08
Ta5N6,0.498
YbPd2Pb,1.321
MgCu4Sn,0.015
Ga3Cu,0.076
Tm2AgHg,0.157
Sm2IrRh,0.455
Ho2OsPd,0.42
ZrMo2,0.254
Sm3GaC,0.843
Te2MoW3(Se2S)2,1.068
Zr2Al,0.017
YBiPd,0.7559999999999999
YbTlS2,0.040999999999999995
Ga3Pt2,0.19399999999999998
Sr3AsN,0.011000000000000001
YbSbPt,0.149
YNi2,0.534
In3Ru,0.09300000000000001
Sr2CdAs2,0.025
Al2Pd,0.326
TmCdRh2,1.608
Ge3N2,0.006999999999999999
Li5Sn2,0.589
Hf2FeOs,1.1520000000000001
DySe,0.972
HfGaRh2,0.924
CaBiB,0.573
Ag2PdO2,0.062
DyCoSi,0.11900000000000001
LiCaBi,1.301
PmDyIn2,0.059000000000000004
Dy2Se3,0.14400000000000002
YAlPd,0.35600000000000004
ZrAs,0.449
AcAgTe2,0.162
TeN2,0.012
AcCdAg2,0.34600000000000003
NaCdSb,2.485
NbPd3,0.087
LiHoSn2,0.207
BaAgO2,0.027999999999999997
Nb3TeI7,0.122
HoPbAu,1.32
YbSnPd2,0.055999999999999994
Sm(ZnP)3,0.019
BaCaSi,0.027999999999999997
KAgF3,0.055
Bi2Pt,3.173
Pm2SiAg,0.036000000000000004
Ag3(AsO4)2,0.204
Tl2Ni3S2,0.491
ThAs,0.602
TaAlPt,0.53
BaIn,0.091
TmScRu2,0.128
ZrInPt2,0.152
Tm(SiPd)2,0.155
LiCa2Ir,0.374
Li2CuSbO5,0.016
ScPRu,0.191
YPt2,0.45
Li3NdAs2,0.013000000000000001
YNbRu2,0.39799999999999996
LuTl3,0.33799999999999997
GaPPt5,2.231
Nd3Te4,0.325
LuNi2Sn,0.289
Ca3SbAs,0.387
ThPb,1.148
Li2PdPb,0.847
LiAg2Pb,0.231
TaGaPt,0.988
YbBiPt,0.254
Te2Pt,0.217
CdAg,0.011000000000000001
HfScOs2,0.5710000000000001
HoSbRh2,0.198
HfOs,0.28300000000000003
Sn7Ir5,1.4180000000000001
SmMg3,0.016
AcMgHg2,0.251
Cu3Se2,0.409
MgTe,0.013000000000000001
TePd,0.379
