pretty_comp,spillage
Hf2TaN3,2.057
Te3Pt2,0.948
SrZnPb,2.175
V3Os,0.341
Nd2CuRu,0.193
LiZn2Rh,0.442
DyAgSb2,0.498
LiZr2Os,0.217
Cu(RhSe2)2,1.117
Yb5Sn3,1.002
CuBr,0.011000000000000001
AgSbS2,0.053
SnPt3,1.2109999999999999
Lu3TlC,1.035
KWO3,0.88
Dy3(AlNi3)2,0.89
HfN,1.021
LiLa3,0.44799999999999995
ZnCu2SnSe4,0.522
PmBiPd2,0.261
ZrP,0.051
Tm2AgPt,0.235
PbO2,0.032
YTlPd,1.681
Nd2MgTl,0.231
SrIrO3,0.9540000000000001
Ba3P4,0.033
TlAgF3,0.040999999999999995
Ta2OsW,2.119
Ti2AlN,0.013999999999999999
Er2IrPd,0.696
CuSiRh2,0.033
HfGeS,0.086
Rb2As2Pt,0.35600000000000004
Tl2Te3,0.249
CuBrO2,0.017
Tm3AlN,0.15
TlGaSe2,0.047
LiTm2Pt,0.693
HfFeP,0.503
Li3Pr,0.652
CdCu2GeS4,0.012
Rb2Hg7,0.149
CaCdPd2,0.168
HoH2,0.019
TmZnPd2,0.9990000000000001
CaMgTl2,1.0
SmAsS,0.732
CaAs3,0.025
Sb2TeSe2,0.154
ScSiAu,0.83
Sm2AgRh,0.057999999999999996
HfAlRu2,0.514
NaMgTl2,1.23
CaLaAg2,0.027999999999999997
Te6Mo3WSe2,1.062
TmThOs2,0.47100000000000003
AgSO4,0.032
LiAgF2,0.003
BaGa2,0.011000000000000001
Nd3SnC,0.052000000000000005
BaGaSnH,2.013
Nb(Te2I3)2,0.40700000000000003
ScReTc2,0.129
HfAlAu2,0.131
ZrAs2,0.506
TaTiTc2,0.34
Be5Pd,0.19899999999999998
NbRu2Cl,0.373
MgGaRh2,1.248
Ho2CuTc,0.145
AlVRu2,0.465
Mg4As6Rh7,2.165
AcTlAu2,0.9109999999999999
SnTe,2.09
Tb(NiP)2,0.053
SrPd2,0.049
Ho(AlC)3,0.040999999999999995
Tm3InC,0.8440000000000001
Yb(SiRu)2,0.491
ZrTe,0.23399999999999999
TiGePt,1.12
U(RhO3)2,0.235
LiCa2Cd,0.13699999999999998
Ca(SnN)2,0.506
BaYCuTe3,0.075
BiTe,3.713
ZrInRh2,0.049
Er3InN,0.067
BaPAu,0.245
LaH2,0.006999999999999999
CuSbRh2,0.109
PrSb,0.8290000000000001
HfCuP,0.071
Sc2CuOs,0.5529999999999999
LaN,0.508
B2Au,1.057
Ba(BiO2)4,0.172
VSbRu,0.015
Sc3InB,0.028999999999999998
La3AlN,0.40700000000000003
Ti2TcNi,0.027000000000000003
LiInSn,0.657
ErH3,0.511
LiCd,0.7240000000000001
SrLi2Sn,0.7709999999999999
TaTiMn2,0.163
Er(BRh)4,0.386
SnCl,1.431
ThNiSn,0.136
YPb2,0.956
NbAl3,0.147
ThBi2,2.266
DyPd3,0.045
Yb4Bi3,3.0580000000000003
Sr(AlPb)2,2.496
Sc2GaAg,0.098
RbPr3,0.4970000000000001
LiEr2Al,0.634
YSnAu2,0.23600000000000002
NdMg2Ag,0.752
SmSnAu,0.095
SnRh,0.406
BaZn(SnO2)4,0.016
TlAuO2,0.598
Ca2HgPb,1.6869999999999998
Hf6CoBi2,0.475
HfCr2,0.9209999999999999
BiTeI,0.4
TbAl2,0.19699999999999998
AgBiO3,0.873
Tb2C3,0.889
LiEr2Ir,0.318
HfCdO3,0.027999999999999997
Er2ZnIr,0.4370000000000001
Lu2TcAg,0.4270000000000001
ErPt3,0.478
Yb2ZnPb,0.341
Ca(PRh)2,0.456
LuH2,0.025
PrMgCd2,0.023
Dy2ZnHg,0.48200000000000004
ZrNi2Sn,0.025
TcB,0.207
TaCoSb,0.31
Ta4AlC3,1.2890000000000001
LiY2Rh,0.03
TaZnRh2,0.479
InAgS2,0.023
ZrCl,0.021
LiBiS2,1.375
LiHo2Ir,0.252
YErRh2,0.124
Nd3GaC,0.45
ThGa2,0.171
Ho3SnC,0.129
Li2CaPb,1.6780000000000002
YAl2,0.025
YAgPb,2.247
Sc3GaC,0.003
NbAlPt,0.5820000000000001
HfAl2,0.88
NaBi,0.597
ZrP2,0.031
PmInNi2,1.663
ZrGeTe,0.937
LiInGe,0.9309999999999999
ScCdRh2,0.033
Bi4Te3S8,3.188
Sm3TlC,1.285
In2Si(AgSe3)2,0.053
Rb2Se3,0.026000000000000002
Pr(CoB)2,0.024
BaSrYb2,1.0859999999999999
Sr3As4,0.027000000000000003
P2Rh,0.032
LiAc2Ge,0.765
Dy3AlC,1.6909999999999998
ZnSnP2,0.011000000000000001
YZn,0.425
NdTlAg2,0.298
NbSnRu,0.11800000000000001
Pr2CuRu,0.126
Ta2Se,1.295
HgTe,0.6829999999999999
Ag3PO4,0.019
Yb2HgGe,0.951
Ta3PbS6,2.1959999999999997
DyGa3,0.026000000000000002
LuCuPb,0.449
Nd(CoB)2,0.556
LuAl2,0.204
ThSiAu,0.782
LiGa2Rh,0.304
Si3W5,1.431
ScSb,0.29
Li3YBi2,0.7070000000000001
GaPt3C,2.089
Te2MoW2(SeS)2,0.096
SmYMg2,0.071
HoMgZn2,0.038
SmErRh2,0.201
DyHg,0.316
Ba3BiN,1.588
Na2SbAu,0.15
ZrBe5,0.031
Er(CuSi)2,0.026000000000000002
Sb2Te3,2.017
PrGa2,0.026000000000000002
WS2,0.507
P2Rh3,0.77
PaZnRu2,0.20199999999999999
YMgRh2,0.037000000000000005
LaMg3,0.015
YSnPd2,0.26899999999999996
TmMg,0.071
DyPb3,1.405
SrInHg2,2.0269999999999997
HoInAg2,0.51
Li2HoIn,1.18
ZrN,0.005
Cd(AgO2)2,0.043
LiSbAu,0.078
Hf5Sn4,0.701
ErSnAu,0.51
Sm3SnC,0.095
PrNdMg2,0.023
NdSeO,0.034
YbCdHg2,1.986
Mg(ScGa)2,0.025
BiTePd,0.804
NaAc2Pb,0.5770000000000001
Ca2ZnRh,1.12
Ba2Sn3O7,0.018000000000000002
NbAlOs2,0.701
Sc2ZnIr,0.29600000000000004
LiAgO2,0.049
NbSiPd,1.7469999999999999
Ca3SnO,3.153
ThMg2,0.365
Tl(CuS)2,0.161
CaYRh2,0.79
TmHfOs2,0.5
BeSe,0.01
ScTe,0.027000000000000003
Ta2NbRu,0.474
Li2PmSi,0.41100000000000003
SmCuO3,0.028999999999999998
Tb2IrPd,0.516
LiY2Al,0.39799999999999996
Tb2Ti2S2O5,0.026000000000000002
ZrCuSiP,0.013000000000000001
CoSbS,0.057999999999999996
K3Sr,0.562
Ni3(PbS)2,2.1919999999999997
La3InN,0.031
Cd(InTe2)2,0.09300000000000001
PrDy3,0.752
KHgSb,2.064
SmTmMg2,0.055999999999999994
In2HgTe4,0.171
Th2BiTe,0.35700000000000004
ZrNiSn,0.013000000000000001
YbSbPd,0.14800000000000002
TiTc,0.037000000000000005
Tm2TeO2,0.057999999999999996
Mo2Se3S,0.035
Th3As4,0.534
HfPt3,0.9740000000000001
Lu2MgRu,0.42100000000000004
ErSbPt,0.5589999999999999
Sc2AgIr,0.158
KNdPdO3,0.046
Li2HoTl,1.3090000000000002
SnSe,0.019
Nd2C3,0.769
YErZn2,0.451
Te3W2Se,0.20600000000000002
LiDy2Al,0.59
YB6,0.006
HfSiNi,1.2770000000000001
Dy(SiIr)2,0.249
TbB2,0.017
Sr3In,0.055
Ca3SiBr2,0.008
LiAuI4,0.27399999999999997
Tl2SnHgTe4,0.221
ZrC,0.03
LiInAu2,2.075
Re2AuSe,0.696
Dy3PbC,0.449
LaMg2,0.025
KAgCl3,0.017
NbCrGe,0.47100000000000003
Sr3N2,0.028999999999999998
Ba3PbO,3.173
Li2AcPb,2.066
TmAu2,0.196
NaTl2Bi,2.784
Zr(TiH2)2,0.012
TbPbAu,1.32
TmPb3,1.393
Ni3Pb,1.3030000000000002
HfCuHg2,0.10400000000000001
HoGeRh,0.258
ScInPd2,0.055
Li2GeAu,0.08800000000000001
TbYIr2,2.094
YbSnRh2,0.633
CaPd,0.098
CdCuSb,1.0290000000000001
Lu2RuAu,1.235
YMgIn,0.534
LuSb,1.06
Nd2ZnIr,0.619
HfGaNi2,0.177
AlBi,0.672
Mg2CuSbO6,0.021
AcTiO3,2.048
HoTmMg2,1.415
LaPd3C,0.6459999999999999
DyAs,0.561
Ta2B,0.82
Sc5NCl8,0.413
TbYTl2,0.48700000000000004
Li2MgHg,0.866
TbNiSb,0.053
Tl2Pt2O7,0.355
GeRh,0.107
In2Ni3S2,0.456
MgAgSb,0.059000000000000004
LiNpIr2,2.251
LiHPd,0.021
Li2NdAl,0.19699999999999998
CaYHg2,0.765
TeI2,0.231
ZrHgO3,0.499
BaLi2(MgGe)2,0.152
Sr3(SnIr)4,1.3519999999999999
TmCdAu2,1.273
MoW3(Se3S)2,0.084
CaAg,0.038
SnSb,0.19899999999999998
Sr3SnO,3.103
Ta2CrRu,0.807
DySb,0.898
NaPb3,1.5290000000000001
Er2TeO2,0.053
ScTlTe2,0.063
TbGeAu,0.36
Pm2IrPt,1.139
CaBiPd2,0.6779999999999999
HfGaAu,0.7020000000000001
CuSe,0.581
KTe,0.168
Yb2AgGe,0.055
BaAgSb,0.23199999999999998
Y3TlC,1.012
Er2AgRu,0.08800000000000001
Th3Bi4,1.9340000000000002
ZrV2,0.44799999999999995
LiZn2Au,0.627
NdErZn2,0.281
YbCuSb,0.58
BaTl2,2.063
Ho3TlC,1.082
Hg3(ClO)2,0.306
Mg2TaSnO6,0.053
Te2Mo3WSe6,0.092
KSb2,0.064
Dy3GaC,2.439
DyPbAu,1.32
V3Pt,2.032
VInPt,0.9390000000000001
TbBRh3,0.556
Sc2GaCu,0.006999999999999999
Li2SmTl,1.306
ZnCuAu2,0.111
V2Se9,0.055999999999999994
TbNiB4,0.151
LuBi,1.2770000000000001
La3InC,1.22
W(OF)2,0.027999999999999997
TmZn,0.441
HfW2,0.9740000000000001
Y3B7W,0.8640000000000001
USi3,1.194
Dy5NiPb3,1.3519999999999999
Ba3As2,0.313
Ca5Si3,1.9969999999999999
Lu3SnC,0.125
YCrB4,0.015
PmDy3,0.552
Tl5Te3,1.095
Yb(As2Rh3)2,0.16699999999999998
LiPm2Ir,0.261
GaSi(MoS2)4,0.026000000000000002
TeO2,0.043
UNi2Sn,1.344
CuBr,0.004
NbGeSb,1.349
LiLu2Rh,0.145
PrZnSbO,2.026
ScIr3C,2.053
Dy(GePt)2,0.353
CaHfZn,0.7120000000000001
LiNdTl2,0.625
NdSb,0.465
TbZn,0.4370000000000001
Sb2Rh,0.14
HfAu,0.38
SrSb2,0.491
K4CdP2,0.003
TiSe2,0.804
ZnSnAs2,0.32299999999999995
NdErTl2,0.24
FeSiW,0.053
SmAl7Au3,2.2030000000000003
LiSnS2,0.004
Lu3AlN,0.07400000000000001
ScSbRh2,0.762
LiErTl2,0.6559999999999999
ZrPt3,0.44299999999999995
Sb2Te,1.135
CaGaGeH,0.005
PrCuSb2,0.643
Ho2CdIn,0.48
ThRh2,0.593
Ta2Te3,0.61
YbPmHg2,0.22399999999999998
Tm2AlSi2,0.05
Rb3Ho,0.579
AgBiSe2,2.09
HoB2,0.018000000000000002
ErSb,1.094
Al5CuSe8,0.022000000000000002
TaN,0.268
LiAl2Tc,0.961
Sr3PN,0.006
HoBiPt,1.395
Dy2AlZn,0.158
LiMgSnAu,1.5090000000000001
HgGeO3,0.037000000000000005
Ba2Sb,0.057999999999999996
CaPt2,1.9680000000000002
PmAu3,0.556
Tm2OsAu,0.9420000000000001
CuPd,0.14800000000000002
SmGeRu,0.25
Y4C7,0.013999999999999999
As3W2,0.603
Li3Pb,0.593
ErSnRu2,0.991
NaAgO2,0.012
LiLu2Ga,0.21
Er2TlCd,0.5329999999999999
PdS,0.201
TmP5,0.038
Ho3GaC,1.217
ZnCu2SnS4,0.32299999999999995
HoHfRu2,0.076
Ho2Si3Rh,0.198
ZrSnRh2,0.532
LiHfPd2,0.276
Li2SnAu,0.257
InN,0.006999999999999999
SeS,0.5820000000000001
Li2InPd,0.154
ErMgZn2,0.033
La3TlC,0.9590000000000001
YbAgSb,0.547
PrErZn2,0.259
LiHfIr2,2.0709999999999997
SmBPd3,0.336
Sc3InN,0.009000000000000001
MgAg,0.054000000000000006
HoAu2,0.175
Ca2Ag2O5,0.397
HoSbPd2,0.659
LiTaW2,1.054
Sc2AlTc,0.040999999999999995
TlAgCl3,0.027999999999999997
ThGaAu2,0.638
Ag2F,0.012
PbS,0.268
Rb2PtI6,0.348
YBi,1.4869999999999999
NaNdAu2,0.54
Ca2As,0.4270000000000001
Tb3SnC,0.239
TmTaOs2,0.415
Sr(CdGe)2,0.022000000000000002
SrAs,0.023
CaIn2,0.214
Sm2MgIr,0.976
HoBRh3,0.935
ErH2,0.02
Li2CaSn,0.7659999999999999
RbAl,0.401
TiNbTc2,0.055
YSe,1.181
SiBAu,0.19
DyCd,0.439
Nd2MgAl,0.7290000000000001
BaYSc,0.433
MoP2,0.016
Nb3Bi,1.003
Ho(NiP)2,0.047
MgSnAu,0.107
PrLuIn2,0.081
PmMgAu2,0.953
Tm3SnC,0.087
La(Fe2P)2,0.022000000000000002
Li2PmAl,0.4
Li2TlBi,1.5190000000000001
SrP3,0.006999999999999999
W3(Se2S)2,0.075
Nd(CoSi)2,0.048
Ho4NiB4,0.387
TaAgS3,0.096
K2NaInSb2,0.126
DySnRu2,0.879
In4SnS8,0.013999999999999999
TlPt,0.527
DyMgZn2,0.023
TbMg,0.031
Nb3Ga2,0.34
DyPd,0.075
GaSb,2.423
Lu2MgTc,0.4370000000000001
PtC,0.465
TbAlPd,0.284
NiAg3,1.112
K3AuO,0.016
Sr2H5Rh,0.011000000000000001
Ti8C5,0.003
ZnGeO3,0.001
LiAlPt2,0.804
HfNiGe,1.5590000000000002
DyYTl2,1.6280000000000001
SrHfN2,0.024
CuSe2Br,0.051
Ba(CdSb)2,2.021
Pm2AgRu,0.12
VGaPt,0.93
Tm2ZnOs,0.562
ThTeAs,0.872
Na3Tl,0.301
PrSnAu2,0.131
Ta5Sb4,1.025
LaB6,0.08800000000000001
SrTePd,2.804
HfB4Ir3,0.762
NiSb,0.449
Y2MgAl,0.012
Mg2PdRh,1.581
TmNbOs2,0.342
Lu2HgAu,2.11
AgPbO2,0.053
ScInAu2,0.426
YbPaRu2,0.265
HoBiPd,0.904
Be7Nb2,0.07200000000000001
Sb2Pb2O7,0.11699999999999999
NdInAg2,0.126
CdS,0.002
Si2W,0.064
HfSi,0.4
TaAs2,0.6
LaGaAu2,2.833
Li2MgGe,0.547
SrSbAu,0.648
HfBiRh,0.812
HfB,0.127
Rb2Pd(IBr2)2,0.168
Tl2CdTe4,1.909
Ge(BiTe2)2,2.146
Th3Sb4,0.884
Ca2SnS4,0.006
LiHo2Tc,0.41200000000000003
Zn2PdRh,0.134
In5CuS8,0.04
PmCdAu2,0.741
Ba2GaGeN,0.03
Ni3Bi,0.966
ScAl2,0.001
Li2AcTl,1.395
Y(CuSi)2,0.006
AcYbHg2,0.341
Tm2RuRh,0.125
NaTm3,0.22399999999999998
PaN,0.375
PdCl2,0.027999999999999997
Te2Mo(WS2)2,1.0390000000000001
Sc2CoOs,0.26
Li3PrBi2,0.7609999999999999
CaTcN3,0.011000000000000001
NdNiSb,0.07400000000000001
MgSbO3,0.013000000000000001
Tm2IrOs,0.872
Ca2CdIn,0.182
P3Au2,0.147
Co9Se8,0.048
BaZnSn,0.35200000000000004
HoAl7Au3,2.339
La2CuO4,0.02
ZrZnRh2,0.068
Zr2InCo2,0.312
AgF,0.46
SmBr,0.08
NaCd2Pt,0.20800000000000002
CaHg3,0.883
LiMgPd2,0.025
TbCo3B2,1.64
ZrH2,0.14
InCu(PSe3)2,0.361
SmDyRu2,0.099
CaBiAsO6,0.06
Cs2SnI6,0.563
Er2Te3,0.254
DyNiBi,0.312
KNb4O5F,0.87
Mg(SnO2)4,0.008
PrNbO3,0.385
SmH2,0.01
Er5Sb3,1.074
SrTe,0.019
ThBi,3.187
DyBRh3,0.7709999999999999
RbAg3Te2,0.155
TiBrN,0.005
Ag2Te,0.6859999999999999
ErPbAu,1.319
HgTe,0.17300000000000001
TeW2S3,0.133
ThSbSe,1.226
CdAgPd2,0.08199999999999999
LaSb,1.305
TiNi2Sb,0.021
AcH2,0.07
SbRhO4,0.843
LiTaRu2,0.071
TmTlRh2,2.051
CdNi3N,2.01
Mg2AgAu,0.193
HoSbPt,0.504
PtI3,0.429
NdPt2,0.501
HfMnTl,2.262
LuSb,0.8109999999999999
SrGaSiH,0.003
Sr2AuN,0.057
PmBiAu2,2.135
GeSb,0.635
LaPt3,0.44
Tm2MgTc,0.33799999999999997
ReSi,1.15
MgCuBi,1.35
PaInPt2,0.431
TaCuRh2,0.39399999999999996
ScGaPd2,0.322
Cd2SnO4,0.01
Ba2NF,0.027000000000000003
ThGe,1.1540000000000001
PrZn(BiO3)2,0.159
NaSnPd2,0.071
MgSbPd,0.040999999999999995
NbSiAs,1.0390000000000001
TaPd3,0.11199999999999999
Mo3(Se2S)2,0.024
NaCa2Tl,0.895
Na2BiO3,0.485
Tb3Al,0.225
BaPd5,1.696
Nb2CS2,0.945
LuSnAu,0.507
LuNi2,1.234
PmInCu2,0.25
Bi2TeSe2,2.09
Er(NiGe)2,0.057
TbH2,0.017
Sn3As4,0.038
Na3BiO4,0.033
ErSi2Ni,0.054000000000000006
SnPb,1.272
TbZnSn,0.267
HfCuSi,0.20800000000000002
ZnPd5Se,0.655
NaNdHg2,0.616
SmGe3,0.21100000000000002
YP,0.16399999999999998
LiPrGe,0.122
SnPPd5,0.863
TlAgO2,0.151
Sm(CoB)2,0.165
Sc2CuRu,0.262
NdTmMg2,0.05
SrRh2,0.978
Nd3AlC,0.8540000000000001
Tb3AlC,0.856
VZnRu2,2.012
Ge2SbO6,0.008
In2Au,0.684
Li2ZnSn,0.26
PrCuPb,0.835
TbInPt4,0.613
Na3Sr3GaAs4,0.027000000000000003
NdSe2,0.147
SmSbTe,0.579
PrBiPd2,2.094
GaBi,1.2819999999999998
Ba2Ga2O5,0.01
As2Ru,0.054000000000000006
Y3InC,0.28800000000000003
TiOs,0.446
Nd(SbOs2)2,1.072
CaPmRh2,0.319
TmSbPd,0.035
In3As,0.264
Na2TlBi,2.051
Y(GeRu)2,0.802
Lu2TlAg,0.336
PbSe,1.213
Yb3N2,0.139
ReTeS,0.22
YNiSb,0.033
PrTlAg2,0.317
PmZn2Cd,0.019
BaSe2,0.022000000000000002
Ba2As,0.027999999999999997
Sc2CuPt,2.0340000000000003
ZrH,0.006999999999999999
LuNiSb,0.065
IrN2,0.23800000000000002
AcTlHg2,1.065
SmSe,0.6629999999999999
TbAs,0.54
NbAlNi2,0.027999999999999997
Ho2NiIr,1.094
Cu2SnSe4,0.706
SrSnHg,0.722
BiSbO5,0.14800000000000002
BeAu,1.193
Tb3TlC,1.186
VGaFe2,0.997
LiNd2Ru,0.6940000000000001
RbSbO3,1.5959999999999999
LiPt,0.406
Rb(TeMo)3,0.10800000000000001
LiNdSn,0.431
ScRh3,0.113
NaTeAu,2.094
Ba2Bi,0.539
Hg(Mo3S4)2,0.457
BiI,0.682
YbPb,0.8809999999999999
LuAs,0.696
Li2HgGe,0.899
PbS,1.3090000000000002
Tc3Pt,0.685
PrMgPt,0.649
YMgCd2,0.015
SmPPt,1.4369999999999998
Si2Os,0.39899999999999997
InCuO2,0.051
ZrSiO,0.02
Yb3SiO,1.0170000000000001
Te2W3(SeS)2,1.057
Yb2AsAu,2.051
Tm2AlOs,0.47200000000000003
V3Pb,0.772
TmSnPd2,0.239
CaSn,0.036000000000000004
LuSbPd2,0.639
PrMgZn2,0.011000000000000001
DyPaTc2,0.45799999999999996
Zr2Pd,0.024
Sc3SnC,0.016
Ni3Te,1.054
SmGaAu2,1.215
TaBe2,1.063
Zr2Ga3,0.017
ScAs,0.503
TaAl3,0.341
Sm2NiIr,0.621
Sm3Te4,0.408
Sm3S4,0.527
Ba(MgBi)2,2.081
ErInNi4,1.361
NbAs,0.07200000000000001
Te4W3Se2,0.15
Dy3Ga,0.079
RbSb,0.13
Hf(CuP)2,2.029
Te2Mo,2.18
TmB6,0.045
Li5TiAs3,0.008
LiPm2Si,0.037000000000000005
TmMgHg2,0.36
CdAu,0.067
LiTbHg2,0.8190000000000001
PrAl,0.354
Li2AgF5,0.023
Hf5Ga3,2.4930000000000003
BaAs3,0.289
MgAlIr2,0.498
TmIn,1.5959999999999999
InPd,0.075
PbSe,0.159
W2Se3S,0.10300000000000001
MgScHg2,0.272
RbSc5Te8,0.15
ErMg,0.03
GaNi,0.023
TlCuIr,0.862
TbAgSe2,0.04
Lu(SiRu)2,0.41100000000000003
Sr2Cu(OF)2,0.017
Mo2RuSe4,0.083
Hf2Pd,0.113
TmAs,0.645
Zr2CuS4,0.011000000000000001
Tm2PdRu,0.198
Yb(CdSb)2,0.265
AcCd3,2.123
Mn2SnW,1.063
Cu2Te,2.028
HoTmZn2,1.615
Hf5Te4,0.5660000000000001
LuNiBi,0.42200000000000004
HoPt3,0.765
TiRe2W,0.71
Ho2CuO4,0.065
YSi2Rh3,0.588
HfInNi2,0.146
Zr2CuOs,0.74
YZnSn,0.11199999999999999
AlGeRu2,0.242
CaTl2O4,0.065
Dy(SiOs)2,0.9229999999999999
SrCd,0.301
SmSe2,0.968
ThOs2,2.67
MgGaIr2,0.705
SmBRh3,0.138
Nb3Pb,0.8220000000000001
Ga3Bi,0.956
CaCdGe,0.7290000000000001
Li2PmTl,1.3130000000000002
K5CuAs2,0.015
Nd3Sm,0.305
Lu2RuRh,0.09300000000000001
TbInCu2,0.06
Ge2Sb2Te5,1.364
Li3SmSb2,0.423
HoSbPd,0.032
Pt3Pb,2.343
ZnAg2GeO4,0.066
Mo2As3,0.183
Tm2CdSe4,0.095
Sr5Bi3O2,0.094
PaNi2Ge,1.699
Hf3Au,1.745
TaInS2,0.10400000000000001
Ag2Se,0.8540000000000001
Mg3Ta,0.366
Tm3AlC,2.07
NdZn2Cd,0.013000000000000001
PmGaAu2,1.295
ErAs,0.622
PmPd3,0.039
LiYb2InGe2,0.32899999999999996
BaGe,0.02
LiZnPd2,0.028999999999999998
VGaTc2,0.252
AcMgTl2,1.655
CdNiP,0.43799999999999994
LiTlO2,0.033
ZrBe2,0.006999999999999999
PrSmMg2,1.093
Li2BiO3,0.669
TiO,0.003
Hf2CuOs,0.904
ZrSe2,0.012
KNdTe4,0.175
Ba(CuSe)2,0.023
Ac2CuSn,1.278
TeMoWS3,0.106
YB4,0.008
CdGeO3,0.001
CdAsPt5,0.812
ZrGeS,0.01
HfSiPd,0.544
Ba3Sb2,0.466
TlInTe2,0.128
PRh2,0.18100000000000002
V2AsC,0.48700000000000004
YPd3,0.032
YbSbPd,0.10300000000000001
LiHg,0.107
CaAcIn2,2.065
LiSmGe,0.136
SrAgSb,0.102
Sb7Mo3,1.2329999999999999
Li2CuSn,0.08
ScCuSn,0.027999999999999997
VAg3O4,0.008
ScCdCu2,0.017
HoGeAu,0.33299999999999996
LiHoGe,0.371
InAg3,0.217
HfPd3,0.6970000000000001
YCuSb2,0.991
Ba(P2Pd)2,0.08
GaReAs,1.724
HoGa3,0.031
ZrAsRu,0.397
LuSbRu2,0.18100000000000002
Tb(Fe2P)2,0.03
Zr6CoAs2,0.075
YbBiPd2,0.83
Tm2RuPt,0.221
Li2InPt,0.449
Ca6Ge2O,0.013000000000000001
Sc2OsAu,1.86
LiNd2Ga,2.1790000000000003
YRh3C,0.7809999999999999
IrC,0.14800000000000002
WC,0.09
SrSbSe2F,0.611
NdAgSn,0.424
Al8Mo3,0.013999999999999999
Ca3SbN,0.036000000000000004
Lu2CuOs,0.25
YbPPt,0.209
PmYMg2,0.06
La2AgRu,0.141
LiY(CuP)2,0.006
Ba2Pb,2.4090000000000003
ScAlPt2,1.682
Lu2TcAu,0.535
YPPt,0.442
Pt3O4,2.4090000000000003
ErAlAg2,0.087
Yb2BiAu,1.399
K5P2Au,0.098
InAuO2,0.248
Ti2RePt,2.0340000000000003
SmAlAg2,0.038
BaTiAlCuO5,0.016
Tb2Se3,0.136
Pm2PtRh,0.81
Sb2O5,0.011000000000000001
DyPt3,0.7020000000000001
Ag2HgS2,0.065
LiDy2Os,0.248
TiHgO3,0.187
NaHoTl2,0.823
As(IF3)2,0.278
HoSnAu,0.10800000000000001
Mg(InTe2)2,0.09300000000000001
CaZnGe,0.032
ErSnAu,0.111
LiAc2Ga,1.837
Sr3(InP2)2,0.02
CaGaSiH,0.001
LuN,0.023
Sc3SnB,0.018000000000000002
PbO2,0.05
Li2CdPd,0.106
TmGa2Pd,0.12
Ba5Hf4S3,0.11699999999999999
SmB6,0.033
ErSe,1.012
